0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.324485637544370123e-04,3.781168559969910184e-04,3.919114316426395954e-04,3.784711754741200591e-04,3.467259594169114071e-04,3.114290292622649229e-04,2.614593453201281966e-04,2.150327586875715180e-04,1.685105657027336239e-04,1.260269736584337203e-04,8.815081459555320340e-05,5.480869636732764010e-05,2.702295230431615004e-05,3.564659453993644318e-06,-1.542378553166196955e-05,-3.079866281007914589e-05,-4.301900933154244517e-05,-5.264068269292211579e-05,-6.021110689124652886e-05,-6.610463986129220886e-05,-7.071538605694025739e-05,-7.429001251163493884e-05,-7.704463869838716400e-05,-7.912035674214365315e-05,-8.061257272306278875e-05,-8.158716636975040415e-05,-8.207950788219475356e-05,-8.211725117689261237e-05,-8.171701805975981395e-05,-8.089773509780196002e-05,-7.967841738401742232e-05,-7.808394572320506114e-05,-7.614160382725287577e-05,-7.388435489314731258e-05,-7.134558818399616676e-05,-6.856282894191701913e-05,-6.557153571555680795e-05,-6.240997266922277168e-05,-5.911277230973364098e-05,-5.571665790096333551e-05,-5.225397487712594790e-05,-4.875883744713567497e-05,-4.526059234436330782e-05,-4.179018387972317279e-05,-3.837349381818986466e-05,-3.503788877390761637e-05,-3.180540649793169451e-05,-2.869950109597888007e-05,-2.573806206797553530e-05,-2.294036708046559686e-05,-2.031992709971408963e-05,-1.789164160607642978e-05,-1.566446655622521074e-05,-1.364875811948959001e-05,-1.184876192046155322e-05,-1.027012861679199590e-05,-8.912223896094544393e-06,-7.775799777131300785e-06,-6.855126097530303536e-06,-6.145803653222885819e-06,-5.636720217326854482e-06,-5.317995083704396627e-06,-5.172766504913796389e-06,-5.185261942769452718e-06,-5.332429403274984174e-06,-5.592133853624185443e-06,-5.934652185397630080e-06,-6.331003843534102233e-06,-6.744337756135403417e-06,-7.138413975282705400e-06,-7.468920271957400623e-06,-7.692130930878528786e-06,-7.756199848349462753e-06,-7.610031530878097678e-06,-7.194605059450099270e-06,-6.452099339461965691e-06,-5.317306336085322485e-06,-3.727055818393396717e-06,-1.611774589805445968e-06,1.094746841408864135e-06,4.463602117236594808e-06,8.560629014977444936e-06,1.345443760630776490e-05,1.920588647953955827e-05,2.587589637796649400e-05,3.351456400568028507e-05,4.216881027556768432e-05,5.187119475341475536e-05,6.264750183210844581e-05,7.450536758666662324e-05,8.744196748721332795e-05,1.014326177869200100e-04,1.164387881896690349e-04,1.323968841761534736e-04,1.492268585694151047e-04,1.668214099619711843e-04,1.850554982118755322e-04,2.037761971710072453e-04,2.228134204843370018e-04,2.419706346026819161e-04,2.610370638742249617e-04,2.797793950868825543e-04,2.979556486569851425e-04,3.153078852406599321e-04,3.315778012021975774e-04,3.465002829632989165e-04,3.598206139184201768e-04,3.712885214856514278e-04,3.806766801588449753e-04,3.877746756089272737e-04,3.924082735731045601e-04,3.944325094382988449e-04,3.937509933664389678e-04,3.903071568686512088e-04,3.841027195435907696e-04,3.751860307527933873e-04,3.636687820593331884e-04,3.497104258035329334e-04,3.335323376717074808e-04,3.153975311359181002e-04,2.956218131012961262e-04,2.745484875064645603e-04,2.525566420653704066e-04,2.300312643491177439e-04,2.073696739694926819e-04,1.849484729473187510e-04,1.631302998393976598e-04,1.422301513083282243e-04,1.225255588815271949e-04,1.042247547372269226e-04,8.748193082233488493e-05,7.236631613412971610e-05,5.888108131385617552e-05,4.693417663316571667e-05,3.637596533060421291e-05,2.701040305752776691e-05,1.871873272673606607e-05,1.156697139824871192e-05,5.962553513839785439e-06,2.518656349018170200e-06,1.502022701531672473e-06,1.518794581459063804e-06,-1.845739674308398229e-06,-1.587527671303129277e-05,-4.599264834575571373e-05,-8.576368095234600925e-05,-1.086004179853261033e-04,-9.003339310481567716e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601976234979510031e-04,4.004993067367392141e-04,4.097090167267369290e-04,4.142106046855685781e-04,3.816798771641461709e-04,3.445854090396450998e-04,3.010258974076367665e-04,2.505795218830991961e-04,2.032454636417541224e-04,1.552784955444330023e-04,1.130779229774060262e-04,7.494103118147614256e-05,4.216851575510112985e-05,1.464363878938941478e-05,-8.254710973241362700e-06,-2.664408392808008329e-05,-4.145724302621054454e-05,-5.306033293693347865e-05,-6.212595815317757328e-05,-6.911905160053021815e-05,-7.446326147401059693e-05,-7.852689655326496455e-05,-8.155845482053731893e-05,-8.377760116524317693e-05,-8.531670613886563640e-05,-8.627932870520807723e-05,-8.672681482518153969e-05,-8.670105710477762125e-05,-8.622940365487297219e-05,-8.533349917725156742e-05,-8.403279802231704884e-05,-8.235047441819424638e-05,-8.031102482384473219e-05,-7.794556490517356941e-05,-7.528580547101610646e-05,-7.236895583965474959e-05,-6.923084001685232767e-05,-6.591074308759344903e-05,-6.244490567534415569e-05,-5.887163175922713895e-05,-5.522521364688581433e-05,-5.154138055449324551e-05,-4.785133176957744093e-05,-4.418747866439786125e-05,-4.057735754230185798e-05,-3.704961948865856950e-05,-3.362775382329136073e-05,-3.033630308342919905e-05,-2.719440265114583157e-05,-2.422220476342655093e-05,-2.143425026781574697e-05,-1.884608517255289130e-05,-1.646747163034595292e-05,-1.430918089060969778e-05,-1.237604302330100975e-05,-1.067390157750377252e-05,-9.202498843267104767e-06,-7.962579162735273103e-06,-6.948607372777150093e-06,-6.156009554980429356e-06,-5.573725338116366979e-06,-5.191577466700772993e-06,-4.992663269911227166e-06,-4.960848311151792986e-06,-5.073008392179630614e-06,-5.306647980237868159e-06,-5.632011506359178870e-06,-6.019834205212024033e-06,-6.433349919629300815e-06,-6.836190097237064881e-06,-7.184324282456078718e-06,-7.434131632179030659e-06,-7.534318854441329585e-06,-7.434196718062795705e-06,-7.075627060210502907e-06,-6.401542931302649549e-06,-5.347979713829740637e-06,-3.852879994793707193e-06,-1.848261741476565906e-06,7.306542845145255286e-07,3.953096118669570229e-06,7.883263799014881575e-06,1.258777692701353627e-05,1.812584183940020528e-05,2.455650154919218232e-05,3.192847018668943168e-05,4.028723272931767198e-05,4.966460879957533179e-05,6.008579956818883080e-05,7.155878772354261233e-05,8.408148391670676523e-05,9.763111532807406366e-05,1.121716778496752149e-04,1.276435050686213499e-04,1.439712769995923523e-04,1.610539859065272122e-04,1.787737786552333536e-04,1.969865365312463120e-04,2.155318270615202156e-04,2.342242835949493081e-04,2.528649060411347475e-04,2.712333564585310509e-04,2.891007717271353006e-04,3.062229814274696035e-04,3.223548783054628209e-04,3.372444169408438282e-04,3.506484345264488474e-04,3.623271117684226579e-04,3.720609575944269429e-04,3.796452226509058653e-04,3.849075743788273030e-04,3.877017708453865522e-04,3.879253816419667373e-04,3.855118855715060485e-04,3.804476697794464349e-04,3.727616461461113789e-04,3.625407242708876304e-04,3.499160909675705822e-04,3.350764444866604383e-04,3.182502929368160910e-04,2.997164968025001815e-04,2.797823494003740972e-04,2.587914236010039606e-04,2.370978064908914004e-04,2.150718697713245716e-04,1.930718130642318357e-04,1.714487376195501995e-04,1.505175698526147984e-04,1.305636289161232982e-04,1.118158055855216024e-04,9.445699042716320770e-05,7.860170320610262984e-05,6.431026435149871166e-05,5.156941870036088865e-05,4.030694979588136549e-05,3.037741696530536927e-05,2.159182942439735216e-05,1.374954729047654375e-05,6.744390761093727595e-06,6.891093688522141335e-07,-3.981793526543854611e-06,-6.651203797314203547e-06,-7.153151319505612269e-06,-7.002325032506434250e-06,-1.066859741287793964e-05,-2.506246911352000056e-05,-5.476588546475932357e-05,-9.232453918764055940e-05,-1.114552693031873443e-04,-9.027615580722300010e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417131129847777288e-04,3.927140604284033373e-04,3.999154170914557020e-04,4.159634484371378346e-04,3.793501302781373229e-04,3.406233516307663554e-04,2.898067271483253677e-04,2.394464727835281584e-04,1.896944437118728980e-04,1.415898659931203287e-04,9.938766431101312933e-05,6.130531937386037597e-05,2.923346156208802857e-05,2.133636681743798442e-06,-2.003882444261262573e-05,-3.782421815088592138e-05,-5.196392369184215434e-05,-6.290760195334900928e-05,-7.135550430168138467e-05,-7.772589824644881185e-05,-8.248578358139353089e-05,-8.596613204575772032e-05,-8.843298216283975572e-05,-9.009294789151174631e-05,-9.108104964986893728e-05,-9.150044932383431231e-05,-9.141320828050039106e-05,-9.086307045162015142e-05,-8.988040327539268044e-05,-8.848783489541672592e-05,-8.670922034102350245e-05,-8.456749163533486507e-05,-8.209147289550676756e-05,-7.931118926654990176e-05,-7.626219293794822020e-05,-7.298016288276213770e-05,-6.950444032797626064e-05,-6.587248697893037497e-05,-6.212385408528628796e-05,-5.829465475842938115e-05,-5.442225166052751543e-05,-5.053970748061797235e-05,-4.668099817041555170e-05,-4.287535900928813709e-05,-3.915280232246458352e-05,-3.553831767349941481e-05,-3.205759104341944916e-05,-2.873105510199507965e-05,-2.557978654143718553e-05,-2.261940935311689579e-05,-1.986616886701842412e-05,-1.733068571328642005e-05,-1.502420238610047341e-05,-1.295218241387536524e-05,-1.112071960173193001e-05,-9.529977663750195265e-06,-8.180749663272768039e-06,-7.067736008654619535e-06,-6.186241976153138441e-06,-5.525295482900300077e-06,-5.074473059647208633e-06,-4.816863199080502447e-06,-4.736015268432076549e-06,-4.808759782489039162e-06,-5.012280319051587409e-06,-5.316808903253235183e-06,-5.692827835710404214e-06,-6.103666286020048841e-06,-6.512846720975510689e-06,-6.876617219466042015e-06,-7.151465278786366426e-06,-7.286628363857289151e-06,-7.231805307513880310e-06,-6.929693894651176900e-06,-6.323935531397963987e-06,-5.351731583644455539e-06,-3.952058823839837460e-06,-2.058413887118500901e-06,3.926666277394574618e-07,3.468693819776410784e-06,7.232378692907158510e-06,1.174853071338775153e-05,1.707487863455845389e-05,2.326878721105289316e-05,3.037777117801265740e-05,3.844607561248110399e-05,4.750494369469398777e-05,5.757915234985403781e-05,6.867713555946354986e-05,8.079761719772603852e-05,9.391973309883205326e-05,1.080099516710758491e-04,1.230123731165402759e-04,1.388561680999573209e-04,1.554462536635909211e-04,1.726715026981616896e-04,1.903959950886676843e-04,2.084682479236847662e-04,2.267132100059313690e-04,2.449427280361868384e-04,2.629483878040609897e-04,2.805133611453574640e-04,2.974060963306452885e-04,3.133935844860885156e-04,3.282357679008002563e-04,3.417001277118291878e-04,3.535565203521131650e-04,3.635928309396211852e-04,3.716097789507315664e-04,3.774372199912871210e-04,3.809283019641161966e-04,3.819758535825806497e-04,3.805051474076150348e-04,3.764897138417050188e-04,3.699419077566346590e-04,3.609274633246001306e-04,3.495530995284528678e-04,3.359792173428917069e-04,3.204039478177483067e-04,3.030736188682114549e-04,2.842629705987355219e-04,2.642834014396734177e-04,2.434595493042084979e-04,2.221358540211563516e-04,2.006502903273538446e-04,1.793404030805258805e-04,1.585156038086956657e-04,1.384644802368929577e-04,1.194276497926380928e-04,1.016086962113274468e-04,8.514978340303891273e-05,7.014829281324747826e-05,5.663585653451553751e-05,4.459992374803638075e-05,3.396277221556728593e-05,2.460507090643690323e-05,1.634624026380519833e-05,8.987601647924198367e-06,2.334063137695117828e-06,-3.682707616588768798e-06,-8.909768117954487633e-06,-1.286660536546816915e-05,-1.495624893833314009e-05,-1.508435008539693408e-05,-1.490946190362758758e-05,-1.889457952904614982e-05,-3.363195738330961693e-05,-6.285609403149604573e-05,-9.830811810835887591e-05,-1.139954968186522534e-04,-9.057606133204497401e-05
