0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.495461461441786311e-04,4.007357540706680946e-04,4.158967676156274376e-04,4.033001522278080952e-04,3.695033479900518975e-04,3.317751369854570224e-04,2.775183956827512481e-04,2.265398684209689729e-04,1.750158127943734359e-04,1.275881076725415223e-04,8.504112954718728260e-05,4.745838176233442389e-05,1.604138239075799551e-05,-1.043067157490011687e-05,-3.177471697460499582e-05,-4.887858365895574254e-05,-6.225327954456962313e-05,-7.251005715281508214e-05,-8.027726126424124318e-05,-8.599460927713252045e-05,-9.013334281736824207e-05,-9.300389984593482968e-05,-9.488405201679928286e-05,-9.596701082306988227e-05,-9.639142780513751244e-05,-9.625883866752946551e-05,-9.563075434420816902e-05,-9.455493879359055769e-05,-9.306084973200040036e-05,-9.117608343313316009e-05,-8.892408620772329674e-05,-8.633214987329858553e-05,-8.342859278433237779e-05,-8.024708672712219397e-05,-7.682216614666762216e-05,-7.319274708612504628e-05,-6.939662545280192018e-05,-6.547428969959543884e-05,-6.146328267759533840e-05,-5.740253198042056805e-05,-5.332692242255595807e-05,-4.927204296440794272e-05,-4.526889752528953003e-05,-4.134892456132318992e-05,-3.753867877231314884e-05,-3.386504701950701673e-05,-3.034980395099070040e-05,-2.701500734225005965e-05,-2.387740136853166751e-05,-2.095399089407435747e-05,-1.825629282520292086e-05,-1.579608320555022012e-05,-1.357949915337012286e-05,-1.161294624208634235e-05,-9.897050707110209669e-06,-8.432713113041749605e-06,-7.214909676218642180e-06,-6.238879975728602906e-06,-5.493778016797657392e-06,-4.968984968250132097e-06,-4.647614436012563658e-06,-4.512945384314341457e-06,-4.541791574419009841e-06,-4.711055043820875893e-06,-4.990976478330410358e-06,-5.351815942806555538e-06,-5.757008720684574967e-06,-6.169987165701921097e-06,-6.547274667350880525e-06,-6.845469945967560301e-06,-7.014319386637220063e-06,-7.003891880764475354e-06,-6.757675603615293438e-06,-6.219976338246994052e-06,-5.329087304823699774e-06,-4.024945239607724633e-06,-2.242419365790077775e-06,8.074435290532272850e-08,3.010478352246739903e-06,6.608141231433818568e-06,1.093689792484742675e-05,1.605315815664033502e-05,2.201278937052169156e-05,2.886227112923910509e-05,3.664478416421912399e-05,4.539113958893754250e-05,5.512583007371233958e-05,6.585783068516329114e-05,7.758674425172583952e-05,9.029360846173303573e-05,1.039473116237036069e-04,1.184955723183442696e-04,1.338718372207975784e-04,1.499866180253993408e-04,1.667351023349047598e-04,1.839890304915478884e-04,2.016052465732419321e-04,2.194182688245127047e-04,2.372499748054788550e-04,2.549029591018624847e-04,2.721714815349002043e-04,2.888356137750073627e-04,3.046734827668675944e-04,3.194560869985209350e-04,3.329607438252642237e-04,3.449663144738548243e-04,3.552676234696890557e-04,3.636706820636691814e-04,3.700077050687727311e-04,3.741317833211737533e-04,3.759319970911745214e-04,3.753268819028088006e-04,3.722790513590467265e-04,3.667867529074258798e-04,3.588973919258340206e-04,3.486965118552452650e-04,3.363196811888286681e-04,3.219383805914775160e-04,3.057698962070575736e-04,2.880598720633946561e-04,2.690901570185195925e-04,2.491581848130070497e-04,2.285831363576117288e-04,2.076828140294105778e-04,1.867789578417541744e-04,1.661728166111213826e-04,1.461509101514446368e-04,1.269609789335457070e-04,1.088198298827272245e-04,9.189169070235253609e-05,7.629987192177354726e-05,6.210942841864943104e-05,4.934344915911998412e-05,3.797006195000051276e-05,2.792078824287464188e-05,1.907828712746284373e-05,1.129271245601943578e-05,4.373731374445144439e-06,-1.877181616338422714e-06,-7.627570536157958397e-06,-1.291103204247279146e-05,-1.751811586766242984e-05,-2.094293661376492961e-05,-2.259236780496625579e-05,-2.247346810020941192e-05,-2.234670734330979205e-05,-2.669610072205898902e-05,-4.173905302372944471e-05,-7.047151384565703371e-05,-1.038325724609780127e-04,-1.162727466034846980e-04,-9.070932879626041577e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.775187493492124821e-04,4.187473507228558350e-04,4.320263625265472612e-04,4.369180491570109882e-04,4.044192256007378438e-04,3.649624538726483746e-04,3.187388824786562273e-04,2.640434751769486711e-04,2.124135439489418522e-04,1.596020609524962861e-04,1.127930038900399175e-04,7.025616740875574855e-05,3.356687352763067852e-05,2.693488480644564391e-06,-2.293962495631786524e-05,-4.342626567572351406e-05,-5.974022375191525772e-05,-7.229006545832905193e-05,-8.181322737863772564e-05,-8.884852427645940464e-05,-9.388749386075192593e-05,-9.737213101218204867e-05,-9.961232626424895611e-05,-1.008873987292854271e-04,-1.013785663743152086e-04,-1.012308159549595146e-04,-1.005387234398744719e-04,-9.936855890254696593e-05,-9.776642057764344353e-05,-9.576548740459796662e-05,-9.339363175230729227e-05,-9.067785278330450240e-05,-8.764555143850871202e-05,-8.432851934312703916e-05,-8.075976875130302978e-05,-7.697704635120074192e-05,-7.301792607287678569e-05,-6.892309793413721713e-05,-6.473120667475004155e-05,-6.048238276939476747e-05,-5.621326493230176946e-05,-5.196100961598904146e-05,-4.775844301319416883e-05,-4.363850856656179271e-05,-3.962938967604842384e-05,-3.575926005572458886e-05,-3.205128061838568107e-05,-2.852855755690060746e-05,-2.520899068347984135e-05,-2.211040158363813558e-05,-1.924524014588542919e-05,-1.662587127832687142e-05,-1.425914519611304209e-05,-1.215183497448699173e-05,-1.030506945468244022e-05,-8.719912121438275565e-06,-7.391653370677157035e-06,-6.315520706481798556e-06,-5.480829337717747040e-06,-4.876815361187425280e-06,-4.486648148908947790e-06,-4.293381604053963645e-06,-4.273837529153436349e-06,-4.404674901545894793e-06,-4.656160073338918951e-06,-4.998360071138990455e-06,-5.394822860139649391e-06,-5.808907535520681634e-06,-6.197405527246502243e-06,-6.517027588121346943e-06,-6.718003902017091282e-06,-6.750754068249654122e-06,-6.559509451344586687e-06,-6.089196696578371835e-06,-5.279127873006703191e-06,-4.070129000502730528e-06,-2.398340946808451084e-06,-2.026204589980662449e-07,2.581514236278858228e-06,6.014192730055303251e-06,1.015708494298717320e-05,1.506542120433525908e-05,2.079373086971004117e-05,2.738759866410011545e-05,3.488929060896703684e-05,4.332930345546249086e-05,5.273195857481782301e-05,6.310683638231423856e-05,7.445446113890180585e-05,8.675774690218481791e-05,9.998793637146025841e-05,1.140962135333406405e-04,1.290200915628986016e-04,1.446753635091378633e-04,1.609631510972936094e-04,1.777623619762589812e-04,1.949376066501361932e-04,2.123323033842543228e-04,2.297776394394630416e-04,2.470864091123276050e-04,2.640631354469292081e-04,2.804986425060837204e-04,2.961813656563590485e-04,3.108925492884983166e-04,3.244186624677409115e-04,3.365469855167738328e-04,3.470789224384530545e-04,3.558256060095402271e-04,3.626217722899606434e-04,3.673208902629349049e-04,3.698091540798943743e-04,3.699995493499674587e-04,3.678454455740143704e-04,3.633329686224701658e-04,3.564936605685145913e-04,3.473945585159853066e-04,3.361494524044101001e-04,3.229061930015796988e-04,3.078562365978088512e-04,2.912189311207051589e-04,2.732492971420488531e-04,2.542193686944425163e-04,2.344245139362183207e-04,2.141623126857052095e-04,1.937381333610411983e-04,1.734424568372564164e-04,1.535568306702559196e-04,1.343309084516261498e-04,1.159902077310434457e-04,9.871433476368243613e-05,8.264811659574679596e-05,6.788245776966390249e-05,5.447028462659839827e-05,4.241089275142562350e-05,3.167100920187085523e-05,2.217115946840359886e-05,1.380895790926838656e-05,6.442572631927254888e-06,-8.655990626004798749e-08,-5.969421188361097095e-06,-1.138569381648290927e-05,-1.647657163440493104e-05,-2.122649300483763385e-05,-2.538488138210782418e-05,-2.840828446334473187e-05,-2.973512701926894227e-05,-2.944692594967648379e-05,-2.942986575099486616e-05,-3.412920901332091759e-05,-4.944099465745576576e-05,-7.760624633343561228e-05,-1.089508712819693345e-04,-1.183342298629356203e-04,-9.091904968472954438e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.637875096881019099e-04,4.125140901928467906e-04,4.230943669899531819e-04,4.375990058412456145e-04,4.001969884861585557e-04,3.585823494081367318e-04,3.048940327473753393e-04,2.503994101842996114e-04,1.965329165600794017e-04,1.438165414168945868e-04,9.734406242770748897e-05,5.514719089633897782e-05,1.949524931221110292e-05,-1.067028706783421303e-05,-3.529313047360351521e-05,-5.492760916994723740e-05,-7.034181896585408591e-05,-8.203329183755121452e-05,-9.076847465575848682e-05,-9.703480501912118100e-05,-1.013685522522579034e-04,-1.041703469164783870e-04,-1.057658601873546963e-04,-1.064188487653257330e-04,-1.063100071028030906e-04,-1.055825516341320431e-04,-1.043288971837468454e-04,-1.026164399598558408e-04,-1.004922202654230879e-04,-9.799013575276120712e-05,-9.514114055507540732e-05,-9.197220899537003462e-05,-8.851430760566042575e-05,-8.479863614411851231e-05,-8.086143337046005264e-05,-7.673935083595989127e-05,-7.247271147436291103e-05,-6.810061824161002151e-05,-6.366407860282804175e-05,-5.920115018063946760e-05,-5.475050876566605999e-05,-5.034674207624219977e-05,-4.602438583479860493e-05,-4.181331156214270406e-05,-3.774307899296268468e-05,-3.383830657033832612e-05,-3.012322062043417607e-05,-2.661692998571763669e-05,-2.333812696260448462e-05,-2.030023614773471383e-05,-1.751626192699151947e-05,-1.499380602945050218e-05,-1.274006127502099840e-05,-1.075669701635127647e-05,-9.044992695605633725e-06,-7.600589930994250045e-06,-6.418755879134100561e-06,-5.489001882498362986e-06,-4.800467568469812029e-06,-4.336409393277213746e-06,-4.079700053986724103e-06,-4.007195305272734185e-06,-4.095348322681150169e-06,-4.314469386320532153e-06,-4.634460783368576213e-06,-5.018990987953677948e-06,-5.431362200007377966e-06,-5.828627955044908265e-06,-6.167611953810553449e-06,-6.399004767999161851e-06,-6.473558394939474527e-06,-6.336202769896038659e-06,-5.932444353252989687e-06,-5.202545144243023940e-06,-4.088154232200703698e-06,-2.526589421309854961e-06,-4.577266344699523837e-07,2.181584383220355405e-06,5.450357894711017548e-06,9.408906787105676659e-06,1.411140947385269882e-05,1.961120285268855407e-05,2.595310366893286441e-05,3.317859879124336169e-05,4.131797567186625399e-05,5.039548545494042139e-05,6.042136966534212265e-05,7.139711058101776619e-05,8.330747312209107254e-05,9.612599361873770849e-05,1.098071819306747904e-04,1.242924285373829833e-04,1.395025263008767204e-04,1.553441905712817323e-04,1.717030568103061533e-04,1.884510033974207339e-04,2.054397555842173953e-04,2.225091715235777781e-04,2.394815316520587146e-04,2.561708930942048273e-04,2.723780663146179002e-04,2.879010625140833945e-04,3.025306595022873813e-04,3.160618656869193066e-04,3.282898617101567352e-04,3.390222916354061126e-04,3.480752469824652316e-04,3.552860828735071694e-04,3.605090012321508428e-04,3.636279921741642721e-04,3.645514905764977325e-04,3.632249782210511904e-04,3.596241514117443734e-04,3.537667052710328055e-04,3.457034779081595457e-04,3.355289913312307307e-04,3.233701450918000813e-04,3.093952206266313456e-04,2.937998929927864572e-04,2.768146209352142801e-04,2.586880269601199824e-04,2.396928848031510838e-04,2.201072671620381640e-04,2.002196774629651092e-04,1.803087404381209004e-04,1.606483526094219371e-04,1.414870254760788025e-04,1.230541678010815875e-04,1.055403973540089857e-04,8.910613366925561991e-05,7.386421223627531697e-05,5.989182389097656017e-05,4.721657712067039563e-05,3.583237077691652612e-05,2.568934795117535681e-05,1.671282334888521707e-05,8.795324087688871688e-06,1.814447515758568228e-06,-4.377326847365528684e-06,-9.938869235276613997e-06,-1.504610265705853806e-05,-1.985995062666078126e-05,-2.448283880397828565e-05,-2.886113591294310802e-05,-3.269320045490387646e-05,-3.542233151608533608e-05,-3.650422826964189193e-05,-3.612438696433212736e-05,-3.625324535119023122e-05,-4.132516523166443901e-05,-5.685792134804682125e-05,-8.443560413126988584e-05,-1.137534050640360309e-04,-1.202137167173756568e-04,-9.098043131680808829e-05
