0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609653444853434465e-04,4.272316717352542021e-04,4.451584746565124683e-04,4.511692159123107250e-04,4.275979285112079626e-04,3.901959869191653964e-04,3.478298228307355336e-04,2.901843770426473464e-04,2.349809894859721925e-04,1.795333797183453124e-04,1.277903761071562643e-04,8.130245613616111130e-05,3.992194547860891733e-05,5.267374298160362293e-06,-2.397984090051794801e-05,-4.748726700772157766e-05,-6.619759851320754468e-05,-8.062372644415273363e-05,-9.143844061364354012e-05,-9.932926185407865997e-05,-1.048047692500063128e-04,-1.084043976752312877e-04,-1.105042255581959658e-04,-1.114405708034670912e-04,-1.114600784224311671e-04,-1.107452237427368735e-04,-1.094350204807046278e-04,-1.076196869143189244e-04,-1.053690241559063337e-04,-1.027281901277203672e-04,-9.973497437241629247e-05,-9.641955640848986575e-05,-9.281248725040218102e-05,-8.894428827647884051e-05,-8.484917334353002773e-05,-8.056260871702209260e-05,-7.612380720832453160e-05,-7.157175738943335227e-05,-6.694775550511899065e-05,-6.229091693678427439e-05,-5.764115128041651060e-05,-5.303472764140945445e-05,-4.850773877366083955e-05,-4.409181637629651525e-05,-3.981798531300053041e-05,-3.571241687380539298e-05,-3.180055060912747249e-05,-2.810277136120929451e-05,-2.463871716966423817e-05,-2.142282988347032964e-05,-1.846881453504864255e-05,-1.578505801245443785e-05,-1.337922855811754805e-05,-1.125356852763404397e-05,-9.409626676435590371e-06,-7.843427978541929775e-06,-6.550330152801005065e-06,-5.520070927194973416e-06,-4.741740852197149692e-06,-4.198710098014467455e-06,-3.873712650037373430e-06,-3.743659463837092444e-06,-3.784833720568692930e-06,-3.967603422731149368e-06,-4.261732914895218920e-06,-4.631014946606307887e-06,-5.038709763622654429e-06,-5.442123693088892117e-06,-5.798193252433258523e-06,-6.058043689306144644e-06,-6.172740922861467447e-06,-6.087868180577147882e-06,-5.749472104590668468e-06,-5.098697399688686468e-06,-4.077953835564037650e-06,-2.625646271985427260e-06,-6.825852535692994319e-07,1.813158455691150323e-06,4.919586594883053607e-06,8.695780193526431263e-06,1.319497842165836255e-05,1.846945467535976619e-05,2.456336651889743823e-05,3.151753788833165702e-05,3.936213242238590282e-05,4.812141247147680309e-05,5.780631828184814479e-05,6.841931038277583349e-05,7.994696646003644053e-05,9.236504731825479755e-05,1.056312471170405270e-04,1.196906492537682347e-04,1.344687785441330528e-04,1.498776264588010684e-04,1.658091504658748105e-04,1.821420429129160239e-04,1.987357986649065759e-04,2.154383746833744482e-04,2.320808996276978447e-04,2.484863201604088374e-04,2.644647552770468040e-04,2.798231517221639740e-04,2.943611946228562792e-04,3.078819026119124875e-04,3.201879014958898084e-04,3.310927876624766993e-04,3.404174630695905161e-04,3.480019943438489218e-04,3.537016084039893457e-04,3.573986879878676129e-04,3.589979529493234067e-04,3.584381760272617630e-04,3.556860414199264852e-04,3.507471528674689491e-04,3.436580837999478788e-04,3.344962969908076966e-04,3.233699915276198292e-04,3.104266690281016756e-04,2.958405479769921380e-04,2.798196982805798414e-04,2.625910297209744951e-04,2.444061664090755020e-04,2.255243066127947556e-04,2.062172992218140144e-04,1.867509836043360137e-04,1.673902217111596124e-04,1.483796055572151002e-04,1.299494312577263873e-04,1.122968349422119101e-04,9.559379493372991668e-05,7.996974878441508020e-05,6.552262435468004479e-05,5.230377494499847512e-05,4.033278650131201428e-05,2.958515896558625797e-05,2.001115345673013698e-05,1.152573404311449383e-05,4.030336988923399005e-06,-2.597779734936929295e-06,-8.484681485462832267e-06,-1.377586178522690263e-05,-1.861730875372174864e-05,-2.316953020097780564e-05,-2.756444117725513444e-05,-3.187396759430493617e-05,-3.599776824974969936e-05,-3.960204810334194567e-05,-4.210673525870561759e-05,-4.301218279229495283e-05,-4.258044290791204240e-05,-4.288894155335019957e-05,-4.830293137978416875e-05,-6.401398948310414770e-05,-9.092589596806879457e-05,-1.182712561289371578e-04,-1.219475160231464709e-04,-9.113101521728506559e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500791465917299050e-04,4.188104461182840616e-04,4.348412904389941909e-04,4.558933847031424640e-04,4.211215088734511307e-04,3.817632888140999386e-04,3.313518929725048790e-04,2.738206797442804797e-04,2.181337884248479983e-04,1.617327493368747658e-04,1.109632609061171740e-04,6.486938623707123473e-05,2.474236506530233005e-05,-9.022879331196718454e-06,-3.712841166999848584e-05,-5.949094865042079918e-05,-7.717149377711303936e-05,-9.055416900510194675e-05,-1.004539958486537656e-04,-1.074558367668582707e-04,-1.121244105367128732e-04,-1.149643525574613125e-04,-1.163498080945081454e-04,-1.166157358201281295e-04,-1.159941489357024899e-04,-1.146713470664614538e-04,-1.127773933396493254e-04,-1.104051228153198148e-04,-1.076217184632531160e-04,-1.044744912200469414e-04,-1.010012618488368477e-04,-9.723463807084912526e-05,-9.320534028092496484e-05,-8.894647578609918379e-05,-8.449176570599093718e-05,-7.987909095185913419e-05,-7.514648979054925260e-05,-7.033501846420880976e-05,-6.548423240725604970e-05,-6.063493001498425664e-05,-5.582477504977341053e-05,-5.109134583921201388e-05,-4.646799544083321108e-05,-4.198730330947295899e-05,-3.767706446723120063e-05,-3.356405415446692749e-05,-2.967001624559086653e-05,-2.601563004566595936e-05,-2.261641723215529061e-05,-1.948684995112255801e-05,-1.663614633804468354e-05,-1.407250273282573823e-05,-1.179877341202271162e-05,-9.816825043146861190e-06,-8.123101565297691270e-06,-6.713097984874402738e-06,-5.576810733306189267e-06,-4.703325163765482567e-06,-4.076153119846646614e-06,-3.677929311679347630e-06,-3.485642157319655476e-06,-3.475438063625126738e-06,-3.617757561513317647e-06,-3.882251902235768540e-06,-4.232843127403347565e-06,-4.632763354850699519e-06,-5.039564083425192161e-06,-5.410294425484768920e-06,-5.696490956237770007e-06,-5.849516180185962164e-06,-5.815564652320548559e-06,-5.541186166176953221e-06,-4.968345492031987136e-06,-4.040154992248890553e-06,-2.696022848619484301e-06,-8.776158294135617225e-07,1.475876931763754139e-06,4.421539498317689724e-06,8.017336833311371406e-06,1.231567223152313713e-05,1.736787427947111693e-05,2.321754052782018391e-05,2.990493837449800227e-05,3.746018489886578047e-05,4.590762776654291763e-05,5.525893920380693571e-05,6.551757617664852329e-05,7.667189366260761772e-05,8.869981426277717153e-05,1.015620878482794331e-04,1.152073246206369812e-04,1.295655399294165218e-04,1.445537165014253395e-04,1.600697698885993395e-04,1.759988004628637896e-04,1.922075925529791347e-04,2.085516914164204445e-04,2.248705053482205249e-04,2.409952957624197966e-04,2.567448864918536050e-04,2.719345875624334290e-04,2.863724325649543573e-04,2.998689729187850421e-04,3.122338687557382774e-04,3.232863977469192167e-04,3.328521266248052769e-04,3.407738870763320931e-04,3.469081656534612102e-04,3.511362210584616770e-04,3.533597633399926450e-04,3.535118355239659700e-04,3.515513228054573005e-04,3.474732101643694128e-04,3.413014818559550567e-04,3.330984067881117552e-04,3.229554680624264779e-04,3.110014269262518236e-04,2.973910661224977081e-04,2.823119422667033445e-04,2.659709320141513244e-04,2.485997938987624407e-04,2.304397588871098443e-04,2.117462667068010281e-04,1.927721154638301646e-04,1.737719814916327597e-04,1.549848955977449374e-04,1.366393523455372995e-04,1.189360588278813287e-04,1.020545291511497051e-04,8.613709321487819106e-05,7.129779456168935730e-05,5.760850680116817875e-05,4.511068744438480338e-05,3.380415297236252325e-05,2.366184206429163290e-05,1.462140376765747301e-05,6.602528063237988032e-06,-4.993016378092598702e-07,-6.794829028940394181e-06,-1.240780584167965874e-05,-1.746083136432024328e-05,-2.208629242900572186e-05,-2.641665144610602577e-05,-3.058874961596900821e-05,-3.471181912861714248e-05,-3.882001774765208012e-05,-4.278067340744274411e-05,-4.622006038390641316e-05,-4.855915574868847602e-05,-4.932821482974913637e-05,-4.889344409201741288e-05,-4.939767537509011060e-05,-5.516460547971943802e-05,-7.100316067296765833e-05,-9.722638277867337564e-05,-1.225725529584013082e-04,-1.235549449937971658e-04,-9.114643852908585844e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.627455133368058266e-04,4.268746989037653663e-04,4.492142858445807786e-04,4.421502609815620316e-04,4.090559182916158904e-04,3.696805757200118093e-04,3.134131244729729607e-04,2.570720587714849198e-04,1.995031552925168191e-04,1.436431535299123824e-04,9.355833281165571759e-05,4.820215274180304852e-05,9.482348146409404682e-06,-2.322349073645229266e-05,-5.000924920747148734e-05,-7.123868004882936717e-05,-8.778220054425091810e-05,-1.000955030282088456e-04,-1.090341508687913368e-04,-1.151183068756644786e-04,-1.189620468367946733e-04,-1.210216606233605594e-04,-1.216865729679511338e-04,-1.212726288447500494e-04,-1.200087634629027949e-04,-1.180774099981785161e-04,-1.156038896356615498e-04,-1.126808322166992794e-04,-1.093745914920622524e-04,-1.057325291824378699e-04,-1.017944922897780154e-04,-9.759283602466682281e-05,-9.316109350426830446e-05,-8.853172995721326924e-05,-8.374096790489384218e-05,-7.882558727921384423e-05,-7.382559249137566931e-05,-6.878044332411166234e-05,-6.373120182091068157e-05,-5.871656614015713897e-05,-5.377532051060796215e-05,-4.894244109053712201e-05,-4.425203944172487918e-05,-3.973359998248179523e-05,-3.541532473490501459e-05,-3.132042461014731356e-05,-2.747072512833477446e-05,-2.388291374070640254e-05,-2.057231314719154623e-05,-1.754902825723865189e-05,-1.482184797856969264e-05,-1.239427671752681743e-05,-1.026855427935944784e-05,-8.441574847114914119e-06,-6.909021138499076539e-06,-5.661175761841460909e-06,-4.687164554252342709e-06,-3.970664158395675086e-06,-3.494249746826199084e-06,-3.235004571432098302e-06,-3.168970718883085572e-06,-3.266671250798589965e-06,-3.497667880992428209e-06,-3.826012594826939664e-06,-4.214921932981359263e-06,-4.622181448191854676e-06,-5.004951874766325168e-06,-5.315155575962352088e-06,-5.504434578082605241e-06,-5.519552360255720557e-06,-5.307526650756150029e-06,-4.811081420160122607e-06,-3.973977410639368833e-06,-2.736546815397678651e-06,-1.041240624789312587e-06,1.171728913734775987e-06,3.958613850258784386e-06,7.376368448400538280e-06,1.147665161095669679e-05,1.630995274295653186e-05,2.191939461257633740e-05,2.834477980132324044e-05,3.561624147804474656e-05,4.375827227028679134e-05,5.278329657832796950e-05,6.269577438442615303e-05,7.348579395581484881e-05,8.513337159388704870e-05,9.760218382974739570e-05,1.108442059741843346e-04,1.247937136529527283e-04,1.393724135846471273e-04,1.544838411001525169e-04,1.700191316032472746e-04,1.858519199508322885e-04,2.018448774620946432e-04,2.178451786629514704e-04,2.336918852931547930e-04,2.492119861143506543e-04,2.642286473491972285e-04,2.785577548735175589e-04,2.920169738943450286e-04,3.044226355970801692e-04,3.155994643858198493e-04,3.253775613807042503e-04,3.336025744128839118e-04,3.401324493469503707e-04,3.448477472995857790e-04,3.476477737113892012e-04,3.484607008825623634e-04,3.472386564579074404e-04,3.439672989304584389e-04,3.386594629809248631e-04,3.313638708033304773e-04,3.221569998952604854e-04,3.111506999835312085e-04,2.984820728283454384e-04,2.843199037038181038e-04,2.688525190406187873e-04,2.522931258875052321e-04,2.348658293538464581e-04,2.168101870932434376e-04,1.983658016762514134e-04,1.797766134603138869e-04,1.612746994630690498e-04,1.430850104345853142e-04,1.254091639343088004e-04,1.084314352745922952e-04,9.230337828933965927e-05,7.715185765597697978e-05,6.306521936850198104e-05,5.010397090242458347e-05,3.828893958241084749e-05,2.761489054801204957e-05,1.804071562459371572e-05,9.505922990896833061e-06,1.922455873421626461e-06,-4.806470367924850109e-06,-1.079416511319295654e-05,-1.615104762248379831e-05,-2.099533915513220937e-05,-2.543677203481577162e-05,-2.959384944717554568e-05,-3.357894548297212287e-05,-3.751041581166628618e-05,-4.146912180568271971e-05,-4.546266479035496660e-05,-4.931940843658370107e-05,-5.264491247468167589e-05,-5.485084422507835889e-05,-5.552287534348199899e-05,-5.510290123150653890e-05,-5.582069713551851309e-05,-6.190206794199513355e-05,-7.782446040977727118e-05,-1.032822963678989498e-04,-1.266716538177070812e-04,-1.250642591838207617e-04,-9.125869845910041119e-05
