0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.814843691035622983e-04,4.357114576268070845e-04,4.579785587985172224e-04,4.688056261599619695e-04,4.406046451407520572e-04,4.014484981535624501e-04,3.535648280976090986e-04,2.952943347999755939e-04,2.385704110789751823e-04,1.800527214517326274e-04,1.255797097938457540e-04,7.579563269461623686e-05,3.161346436536430042e-05,-5.776117187213581306e-06,-3.723126423017597076e-05,-6.260373247854501854e-05,-8.263947645686116718e-05,-9.796536925476733500e-05,-1.092019430356402053e-04,-1.171323873121176155e-04,-1.222868314941230269e-04,-1.252865711162484295e-04,-1.265552959457635928e-04,-1.264939865213863201e-04,-1.253963128881614285e-04,-1.234918989437924113e-04,-1.209557443619981970e-04,-1.179094549584851638e-04,-1.144459397721844893e-04,-1.106286547627329225e-04,-1.065075001918030991e-04,-1.021211888927886247e-04,-9.750474814741762739e-05,-9.269124628862751049e-05,-8.771537984689664917e-05,-8.261261721717864015e-05,-7.742147371929182390e-05,-7.218057855759803297e-05,-6.693070045134181026e-05,-6.171092725588025031e-05,-5.656089267774926631e-05,-5.151688418513196373e-05,-4.661445551624823384e-05,-4.188473756984557270e-05,-3.735743897944385461e-05,-3.305731765221178400e-05,-2.900747440067598818e-05,-2.522585887403328147e-05,-2.172875428403879579e-05,-1.852722494998091499e-05,-1.563073009008314793e-05,-1.304347424042453575e-05,-1.076812742468440668e-05,-8.802072378172174204e-06,-7.141227184229794802e-06,-5.776193074977397178e-06,-4.696178683737736788e-06,-3.885052526797951863e-06,-3.325366979735871021e-06,-2.994320486194681898e-06,-2.867880589916662332e-06,-2.916665049464560002e-06,-3.110167287055195964e-06,-3.412571647300978239e-06,-3.787089981741615987e-06,-4.191732665792007404e-06,-4.583770427406835467e-06,-4.915488359257129141e-06,-5.138791607904203839e-06,-5.200973611405025679e-06,-5.049487013289835091e-06,-4.627758755084322519e-06,-3.880147570896364040e-06,-2.747836294467001792e-06,-1.173993526453660601e-06,9.002334730292362491e-07,3.530343727565586993e-06,6.772378150261874097e-06,1.067733535888329524e-05,1.529496303689870053e-05,2.066798730400589180e-05,2.683583048340144230e-05,3.382869910194791734e-05,4.167128587032843456e-05,5.037678578916630667e-05,5.995066859715590451e-05,7.038471593153125820e-05,8.166097682520189003e-05,9.374593766277925357e-05,1.065947934288255191e-04,1.201458721403143360e-04,1.343253641748606494e-04,1.490421198860726138e-04,1.641929746035916942e-04,1.796580189642825573e-04,1.953066352937266319e-04,2.109933029923757137e-04,2.265644219378891227e-04,2.418546602768096058e-04,2.566945834347184171e-04,2.709074815597594895e-04,2.843177524099767392e-04,2.967480657673073432e-04,3.080283711159561752e-04,3.179931743168286883e-04,3.264909650200934301e-04,3.333813064696301083e-04,3.385444129890677789e-04,3.418776978713293892e-04,3.433051887013088854e-04,3.427731519034127468e-04,3.402590232744098883e-04,3.357657407501415860e-04,3.293298976181130888e-04,3.210144745142348168e-04,3.109159982766866704e-04,2.991554728292253221e-04,2.858844474656600408e-04,2.712741008380661466e-04,2.555202821344766629e-04,2.388308921967791456e-04,2.214301454273553515e-04,2.035445980884592664e-04,1.854070653860177625e-04,1.672418417944977352e-04,1.492688662016717857e-04,1.316888281167385435e-04,1.146882676631425966e-04,9.842532651557647869e-05,8.303646066515536382e-05,6.862353976276285689e-05,5.526270646664747097e-05,4.299333069824058770e-05,3.182926202941650529e-05,2.174982790121354209e-05,1.271334856687351553e-05,4.650028396436654418e-06,-2.522756493638397142e-06,-8.906119139110770124e-06,-1.460354138558224083e-05,-1.972617435146534036e-05,-2.437809877558510231e-05,-2.866403439412031548e-05,-3.267994341215628076e-05,-3.652527916618857913e-05,-4.029661961767706736e-05,-4.408962433379529252e-05,-4.796571423332752305e-05,-5.190044396759990118e-05,-5.569798590165612334e-05,-5.893544613434124560e-05,-6.103825551950481365e-05,-6.163165426594232016e-05,-6.125877588055135081e-05,-6.219499919725432284e-05,-6.859573876536831393e-05,-8.455172035321255634e-05,-1.092219211233994827e-04,-1.306187903890001958e-04,-1.264831100721658071e-04,-9.124506598723050252e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.717865899002801883e-04,4.307114108483761704e-04,4.475364974946637975e-04,4.676781848476233906e-04,4.331680628521768564e-04,3.916069061484466060e-04,3.360787547927680721e-04,2.776141429332713677e-04,2.186031642162669349e-04,1.600769999978274001e-04,1.068488680129828249e-04,5.790196395824238407e-05,1.529322806730306058e-05,-2.089990803487222596e-05,-5.091398897200952926e-05,-7.486701433671948786e-05,-9.362206477319214622e-05,-1.076880249786212523e-04,-1.178229959217670772e-04,-1.247110324081433677e-04,-1.289311469188540791e-04,-1.310711171824081921e-04,-1.315461971728876267e-04,-1.307560871750331356e-04,-1.289752435491493311e-04,-1.264358662472706560e-04,-1.233011028587952429e-04,-1.196934109314626662e-04,-1.157014274495026283e-04,-1.113892415203602708e-04,-1.068060274967222998e-04,-1.019919091521777560e-04,-9.698185784092082829e-05,-9.181081689652913018e-05,-8.651293085017805354e-05,-8.112538977665698862e-05,-7.568543111258247303e-05,-7.023295400766014324e-05,-6.480681622798503813e-05,-5.944691031573962433e-05,-5.419044002951538974e-05,-4.907409700968192888e-05,-4.413053764226257804e-05,-3.939093814263912844e-05,-3.488165855481906933e-05,-3.062716720498234610e-05,-2.664678714146268267e-05,-2.295787663599201881e-05,-1.957255555848918139e-05,-1.650104482097747223e-05,-1.374831302116058628e-05,-1.131752682214649663e-05,-9.206598688704026236e-06,-7.411734444306933105e-06,-5.923883718946398129e-06,-4.732383064786815018e-06,-3.821315944555235575e-06,-3.173250721395719431e-06,-2.765517379878311835e-06,-2.574039880744115983e-06,-2.569538889497100408e-06,-2.721461027280159415e-06,-2.994121590683073226e-06,-3.350738297201163405e-06,-3.749533807159415179e-06,-4.147886939072755763e-06,-4.498420208204491147e-06,-4.753285945920642681e-06,-4.860267943152130658e-06,-4.767222547471641090e-06,-4.418224864347783140e-06,-3.758184860754583961e-06,-2.729066439636910931e-06,-1.274694949167604997e-06,6.629291301741470506e-07,3.138622844827677579e-06,6.207602426938836693e-06,9.920280435787047753e-06,1.432574973439314876e-05,1.946640676751986749e-05,2.538136666586872492e-05,3.210095531047609148e-05,3.965010965987485084e-05,4.804280406912010888e-05,5.728551635329802108e-05,6.737167573161531868e-05,7.828529952763945354e-05,8.999556761894442257e-05,1.024607532603299026e-04,1.156230381922140134e-04,1.294128699131648320e-04,1.437441289082833377e-04,1.585190402482179034e-04,1.736237867446220877e-04,1.889340824946984137e-04,2.043112915093085703e-04,2.196087338406353283e-04,2.346683186120873666e-04,2.493276008160516749e-04,2.634168732026773065e-04,2.767669271848963099e-04,2.892064745860792254e-04,3.005704950813319998e-04,3.106977834496714268e-04,3.194396963198792815e-04,3.266575521400169211e-04,3.322315307653075705e-04,3.360576016669105325e-04,3.380562906830198540e-04,3.381687868769745679e-04,3.363652805912763243e-04,3.326399094545355226e-04,3.270183979746861297e-04,3.195515545431967938e-04,3.103220092945416730e-04,2.994360686708235145e-04,2.870294548777646386e-04,2.732574594792927243e-04,2.582997286921624117e-04,2.423488230791174809e-04,2.256142560136608851e-04,2.083097464170946913e-04,1.906568842220309748e-04,1.728715339821097286e-04,1.551676461996709486e-04,1.377434026035102756e-04,1.207857866302632636e-04,1.044571244822211411e-04,8.890104216616931388e-05,7.423002030186520923e-05,6.053327424958648514e-05,4.786578383268073140e-05,3.625842614887467627e-05,2.570866328857598224e-05,1.619295541015919353e-05,7.658936024898983040e-06,3.981934327683727458e-08,-6.752426782271623867e-06,-1.281117588131154244e-05,-1.824171407903356465e-05,-2.314459280640384649e-05,-2.762334357347561478e-05,-3.176889584382250911e-05,-3.567152267078853094e-05,-3.940930486521849378e-05,-4.306628793968943659e-05,-4.672030119505794885e-05,-5.045181392742081162e-05,-5.429867058250098706e-05,-5.821592876683433909e-05,-6.197699943100360483e-05,-6.514871737964786651e-05,-6.715905038058942865e-05,-6.769629647507293649e-05,-6.737567677217380885e-05,-6.853888023497773480e-05,-7.521687650637290021e-05,-9.116437021433158600e-05,-1.149744568718012424e-04,-1.344156143885193687e-04,-1.278339144726007735e-04,-9.133194887678043616e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.659295515922495498e-04,4.373066677175160887e-04,4.634671471623697599e-04,4.739853732712481760e-04,4.554352846947459874e-04,4.195989945127067550e-04,3.772516475073067212e-04,3.174493199934688725e-04,2.583167524957203287e-04,1.978106193009771777e-04,1.402451493419220175e-04,8.751239157869547904e-05,3.991355098659092241e-05,-9.896240154784251689e-07,-3.576379713485428237e-05,-6.417945248087595213e-05,-8.673646783822121112e-05,-1.041220230579034906e-04,-1.169157844382053658e-04,-1.259163509849187330e-04,-1.317443065489596016e-04,-1.350233694607556748e-04,-1.362928681960119519e-04,-1.359778082208029626e-04,-1.344583597478610638e-04,-1.320012941129258257e-04,-1.288341877293105650e-04,-1.251120376694589734e-04,-1.209560883761957238e-04,-1.164518546685893325e-04,-1.116626540691494166e-04,-1.066382774500319479e-04,-1.014181849449310980e-04,-9.603930218615956552e-05,-9.053581534522776191e-05,-8.494369339077347187e-05,-7.929895767404672533e-05,-7.364007044523192963e-05,-6.800517773756545282e-05,-6.243378853002762665e-05,-5.696346797292172902e-05,-5.163163223190923498e-05,-4.647214308613140864e-05,-4.151751540959328947e-05,-3.679564515261366013e-05,-3.233242905041448789e-05,-2.814863676297249832e-05,-2.426282965548265348e-05,-2.068828641022756834e-05,-1.743610731298543651e-05,-1.451210619323207544e-05,-1.192003083033608111e-05,-9.658376441126689997e-06,-7.723695012605242695e-06,-6.107320135885365255e-06,-4.798760575219647011e-06,-3.782341237883300529e-06,-3.040682587521527928e-06,-2.551265684968663982e-06,-2.289999433306418880e-06,-2.227718777062741110e-06,-2.333843112182672507e-06,-2.572820163538860909e-06,-2.907882646395047782e-06,-3.297455636075297616e-06,-3.699023392048636858e-06,-4.065523380353213563e-06,-4.349339456353524440e-06,-4.498709614848739034e-06,-4.461864311358565385e-06,-4.183476441336391760e-06,-3.608963558703477202e-06,-2.681006614275258493e-06,-1.344031386519587265e-06,4.591836751420290584e-07,2.782839054000173919e-06,5.681407858221038180e-06,9.204784736811941274e-06,1.340148769676106226e-05,1.831364492622158382e-05,2.398013174282197127e-05,3.043143562752201824e-05,3.769277889228385203e-05,4.577892359748330481e-05,5.469735511540836041e-05,6.444310908588760025e-05,7.500211370911030848e-05,8.634613726373115974e-05,9.843640420092811684e-05,1.112187704638609691e-04,1.246277366377066822e-04,1.385819559377785134e-04,1.529887635493141682e-04,1.677401059416301057e-04,1.827176868049334470e-04,1.977893748094151666e-04,2.128150323986326739e-04,2.276434124951329696e-04,2.421186879338561632e-04,2.560777882412503285e-04,2.693575878970145068e-04,2.817925666726981337e-04,2.932225494898671198e-04,3.034905043906285034e-04,3.124506625750545874e-04,3.199662049389065898e-04,3.259175361930157725e-04,3.301995629508178392e-04,3.327298593063211189e-04,3.334452155259415252e-04,3.323094221557536384e-04,3.293087761253669899e-04,3.244592327065164150e-04,3.178006005727726383e-04,3.094028692002905902e-04,2.993589078634982482e-04,2.877898698690759048e-04,2.748363297019674242e-04,2.606627894812706060e-04,2.454473352008157091e-04,2.293854142897903806e-04,2.126782520854314398e-04,1.955362161826009609e-04,1.781663884398512765e-04,1.607759607977848025e-04,1.435594823734498307e-04,1.267028180910344715e-04,1.103706588934657369e-04,9.471159384260999584e-05,7.984646033196794571e-05,6.587501136872601741e-05,5.286557555335560194e-05,4.086363287981242479e-05,2.988304875039728898e-05,1.991660979722951702e-05,1.092881451302677630e-05,2.868103932222217806e-06,-4.339098045867321179e-06,-1.077500321959650103e-05,-1.653565592197419590e-05,-2.171709511442246768e-05,-2.642034548863542967e-05,-3.073806683088508744e-05,-3.476038583137645030e-05,-3.856410571177382629e-05,-4.222181952521402907e-05,-4.579678750642972968e-05,-4.935571262369809289e-05,-5.296405678163973669e-05,-5.668424099458758210e-05,-6.053972570062751121e-05,-6.445958417282682533e-05,-6.820040433666131141e-05,-7.131042995356901102e-05,-7.324168641560562854e-05,-7.372883313195687915e-05,-7.348305953929946282e-05,-7.487176228950950493e-05,-8.182911901523927899e-05,-9.772036102114969479e-05,-1.206510327110842963e-04,-1.380979213374387447e-04,-1.291149216154105581e-04,-9.129925888595386073e-05
