0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.627500730380543996e-04,4.326987977220978746e-04,4.550897201936397437e-04,4.779311770435543116e-04,4.466365103554105313e-04,4.078038767543149131e-04,3.571254916510666132e-04,2.970673772176782431e-04,2.376542038069291902e-04,1.763423761235734081e-04,1.199929377375735990e-04,6.802936636808380158e-05,2.211438160165446598e-05,-1.723670950368922470e-05,-5.032952522883232197e-05,-7.705978098899239864e-05,-9.814423049803835443e-05,-1.140925877006861085e-04,-1.256141732244368770e-04,-1.334453443884766873e-04,-1.382107550883127783e-04,-1.405401299636233384e-04,-1.409377017038361459e-04,-1.398362692076429747e-04,-1.375919853333802678e-04,-1.344686938620628588e-04,-1.306850238085049043e-04,-1.263894811532892209e-04,-1.217021798973053667e-04,-1.167038977803693851e-04,-1.114592822585210990e-04,-1.060159965922690843e-04,-1.004152836048022334e-04,-9.469319917930629099e-05,-8.888550798917591153e-05,-8.302727154658201699e-05,-7.715562314495458458e-05,-7.130748704774807971e-05,-6.552158460183529559e-05,-5.983519495242255811e-05,-5.428597758897624062e-05,-4.890855286798471714e-05,-4.373648467922449214e-05,-3.879903683681221150e-05,-3.412347631610413801e-05,-2.973204861674870456e-05,-2.564459911251513942e-05,-2.187567159813565840e-05,-1.843736243000556601e-05,-1.533643247908250779e-05,-1.257730777911262764e-05,-1.015913571969050500e-05,-8.078882044276460901e-06,-6.328305753451240761e-06,-4.897135328325601499e-06,-3.769962359064961761e-06,-2.929495983109696280e-06,-2.353384181881163180e-06,-2.017549495683364402e-06,-1.892948785346760419e-06,-1.948994196827763383e-06,-2.150264105838699097e-06,-2.460015766761269559e-06,-2.836864076591708016e-06,-3.238396508996734823e-06,-3.617841055573331897e-06,-3.927798250670650311e-06,-4.116923416017523152e-06,-4.133793286008739390e-06,-3.923629152017132813e-06,-3.432315742219886661e-06,-2.603190085482650646e-06,-1.381227097132028870e-06,2.900868036001322884e-07,2.464394084227992257e-06,5.195499004370420897e-06,8.532838025483551671e-06,1.252442546759329835e-05,1.721217335495430018e-05,2.263477515857859846e-05,2.882291302575245824e-05,3.580212697081754775e-05,4.358796749446074115e-05,5.218892051565355894e-05,6.160158259229525646e-05,7.181373298469686259e-05,8.279962405963910686e-05,9.452330791247718874e-05,1.069341427843061509e-04,1.199704892961948882e-04,1.335555316710988478e-04,1.476014548557895607e-04,1.620056644914786648e-04,1.766555389041125055e-04,1.914251027391251816e-04,2.061804162594223656e-04,2.207767145889942616e-04,2.350644519885541125e-04,2.488868638878043659e-04,2.620866287746795374e-04,2.745037477672518703e-04,2.859827263371521539e-04,2.963706020269327103e-04,3.055244889093801548e-04,3.133095255566968542e-04,3.196065744714581447e-04,3.243098176515629943e-04,3.273343690759962532e-04,3.286132221723433002e-04,3.281045230620602596e-04,3.257875797596895460e-04,3.216695629270866852e-04,3.157803253713913311e-04,3.081783485146557091e-04,2.989441941187893372e-04,2.881855980019167496e-04,2.760294811936338309e-04,2.626262028386352272e-04,2.481401877808971611e-04,2.327534787130859759e-04,2.166551792453622646e-04,2.000445773154711153e-04,1.831197403314177585e-04,1.660805998710596272e-04,1.491171481788038783e-04,1.324129578814646230e-04,1.161334949848290927e-04,1.004305761332779115e-04,8.543131177536641778e-05,7.124396032002102265e-05,5.794793171260205521e-05,4.560137394786354563e-05,3.423249811340408033e-05,2.384903252038714496e-05,1.443088695684704130e-05,5.941356264165799227e-06,-1.679141198684014777e-06,-8.500481186145855171e-06,-1.460853421534311791e-05,-2.009172780564533515e-05,-2.504681223540567041e-05,-2.956507521521707638e-05,-3.373883701112607335e-05,-3.764792931904265927e-05,-4.136815261653837227e-05,-4.495961432046053697e-05,-4.847983476390419454e-05,-5.197604098745019441e-05,-5.550312750708373565e-05,-5.911244803689989059e-05,-6.285609870392522378e-05,-6.673894736006224810e-05,-7.067483638927804816e-05,-7.439643214324567766e-05,-7.745032367219665539e-05,-7.930067379542658811e-05,-7.975030220078201787e-05,-7.957704694647219589e-05,-8.119420759964011069e-05,-8.838766046923558317e-05,-1.041836797582262040e-04,-1.261687748955883583e-04,-1.416578423742704922e-04,-1.303444436080748183e-04,-9.136773672588730801e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.520332783331210050e-04,4.311137377456980319e-04,4.659382246111305813e-04,4.809685187375084266e-04,4.673666615630000577e-04,4.338820325946961655e-04,3.929328474056942517e-04,3.356419054138954630e-04,2.764114053645104116e-04,2.152637460915215063e-04,1.546641151732444175e-04,9.939241282323576002e-05,4.856539367540705195e-05,4.501831911022031396e-06,-3.323711531878090561e-05,-6.447891373848965864e-05,-8.953208592696451423e-05,-1.090394520935126073e-04,-1.235183516236054550e-04,-1.337436818009852407e-04,-1.403820553997246691e-04,-1.440879910051811740e-04,-1.454616339660375936e-04,-1.449930305958934123e-04,-1.431114688093597874e-04,-1.401510497721495708e-04,-1.363750010302316670e-04,-1.319883661880319481e-04,-1.271377190813629892e-04,-1.219377098434929266e-04,-1.164676425960878671e-04,-1.107906206341565633e-04,-1.049542982671963402e-04,-9.899939348934292120e-05,-9.296293850669029915e-05,-8.687992672852237806e-05,-8.078648715430719130e-05,-7.471832249719740249e-05,-6.871296862939934777e-05,-6.280701108061565634e-05,-5.703776550421407049e-05,-5.144015033741331037e-05,-4.604834362416416761e-05,-4.089268360757954775e-05,-3.600163113059829349e-05,-3.139882644783264766e-05,-2.710542347211181358e-05,-2.313728896125038340e-05,-1.950762938629478174e-05,-1.622425380459659110e-05,-1.329238514634611810e-05,-1.071190895898026231e-05,-8.480293116553625768e-06,-6.589777567863609845e-06,-5.030368486528610789e-06,-3.786956293216866769e-06,-2.842377269803805162e-06,-2.174464779456188575e-06,-1.759181889202091980e-06,-1.567616665763467671e-06,-1.569191683393705309e-06,-1.728616234187368215e-06,-2.009179963492323945e-06,-2.369677520048668956e-06,-2.767796459685792564e-06,-3.157033776477075353e-06,-3.490191817648631911e-06,-3.716309743280920360e-06,-3.784283796417121383e-06,-3.639838385547574698e-06,-3.229287321055590987e-06,-2.496567747967046452e-06,-1.387156021221020179e-06,1.548176148550681464e-07,2.182491546345937467e-06,4.749069112426892491e-06,7.903583257562653234e-06,1.169360962835520065e-05,1.616089158364809476e-05,2.134399374169326530e-05,2.727382301833862846e-05,3.397626691955403348e-05,4.146766513669022681e-05,4.975749832173182482e-05,5.884388282409040759e-05,6.871639539536367810e-05,7.935167813010650471e-05,9.071649953045172879e-05,1.027635645705628448e-04,1.154349197126598644e-04,1.286580613183485383e-04,1.423497887910619292e-04,1.564126909827477782e-04,1.707395356836692905e-04,1.852101869651288414e-04,1.996965900893270317e-04,2.140601330953625242e-04,2.281572447975157723e-04,2.418371633461879845e-04,2.549481140638909407e-04,2.673353899854116950e-04,2.788480203305842729e-04,2.893370086140888511e-04,2.986623475317668136e-04,3.066912058672484277e-04,3.133050983833413463e-04,3.183977708343654076e-04,3.218823012840912141e-04,3.236884103051761554e-04,3.237692595630840896e-04,3.220979179288489011e-04,3.186736392329896778e-04,3.135172486792431323e-04,3.066767270050088493e-04,2.982213464795930528e-04,2.882464627074544689e-04,2.768663231737130662e-04,2.642180662440811131e-04,2.504532411353272369e-04,2.357411279718921214e-04,2.202591355340500676e-04,2.041956743707679198e-04,1.877397233172336090e-04,1.710835942967655688e-04,1.544120631786244802e-04,1.379054426152312115e-04,1.217287389100690879e-04,1.060354804088888008e-04,9.095737247882477842e-05,7.660929863886774261e-05,6.307988815155290974e-05,5.043800673970394932e-05,3.872452234000171368e-05,2.796043393080506928e-05,1.813993010041140992e-05,9.240083477739169171e-06,1.215068453212139442e-06,-5.992893865302973437e-06,-1.245851345426975809e-05,-1.826175902218359949e-05,-2.349252255781139864e-05,-2.823882957688745958e-05,-3.259164712273477255e-05,-3.663352784986853713e-05,-4.044392258486915635e-05,-4.408897151349173348e-05,-4.762816544182426752e-05,-5.110712414112699483e-05,-5.456765530845009664e-05,-5.804572811023461147e-05,-6.158358386859161412e-05,-6.522504580320149560e-05,-6.900889567359587916e-05,-7.292981503351838321e-05,-7.688036841629180011e-05,-8.058220002086535804e-05,-8.357147307368626636e-05,-8.534472318367967655e-05,-8.575581687300007740e-05,-8.567180850112869020e-05,-8.751236813339262387e-05,-9.494295989771570239e-05,-1.105996916620832012e-04,-1.316247323147778274e-04,-1.451195878596773365e-04,-1.315132160053349966e-04,-9.132078810962188803e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.543256363222154121e-04,4.304483610646412891e-04,4.593248568414786239e-04,4.855915234544892875e-04,4.587642933743212698e-04,4.218756677801622709e-04,3.726664656448273427e-04,3.134073761195250410e-04,2.538303120707802694e-04,1.920017411259424835e-04,1.330904283062076269e-04,7.857993452911679209e-05,2.937274789944560393e-05,-1.285783363406447931e-05,-4.883450521467933676e-05,-7.815602789890353970e-05,-1.015020890339338221e-04,-1.193570558206114685e-04,-1.323664762502049894e-04,-1.412671372190300444e-04,-1.467073735989048405e-04,-1.493544008912245748e-04,-1.497719589273066327e-04,-1.484488652911064523e-04,-1.457955634251661915e-04,-1.421337820578503803e-04,-1.377201057680170959e-04,-1.327488138846681263e-04,-1.273631366279303441e-04,-1.216729096935599384e-04,-1.157550184536924371e-04,-1.096719917447423059e-04,-1.034697515246524676e-04,-9.719013074367539016e-05,-9.086882388107445877e-05,-8.454203005971736105e-05,-7.824440529013621426e-05,-7.201231094829346844e-05,-6.588128153193336062e-05,-5.988790757476175391e-05,-5.406686799352297771e-05,-4.845253942586077355e-05,-4.307590842993571680e-05,-3.796636737295587690e-05,-3.314875197597619288e-05,-2.864545603340697103e-05,-2.447366224716872213e-05,-2.064775141171510750e-05,-1.717666872347666478e-05,-1.406654439896441925e-05,-1.131810188292080184e-05,-8.929409655348773846e-06,-6.893261108296012268e-06,-5.200008154247159888e-06,-3.834881327606447679e-06,-2.780886563825903699e-06,-2.016062294254482868e-06,-1.516438733744154657e-06,-1.253241711999949212e-06,-1.195920433604990914e-06,-1.309311842514069670e-06,-1.556744755926266202e-06,-1.897180506497765722e-06,-2.288403263577009493e-06,-2.684155400769414300e-06,-3.037426616528998666e-06,-3.297605434580807957e-06,-3.413882151415676960e-06,-3.332439450911187452e-06,-2.999984678695500635e-06,-2.361001318315670805e-06,-1.361423535225973285e-06,5.403464035898451234e-08,1.938055759808829484e-06,4.343304229733284445e-06,7.318457052498827822e-06,1.091070886871156186e-05,1.516167393837297247e-05,2.010983306331979423e-05,2.578634019096873148e-05,3.221745266688977115e-05,3.942029361534815212e-05,4.740532706601240022e-05,5.617214429301945134e-05,6.571206382713634935e-05,7.600402363003193123e-05,8.701740005753460930e-05,9.870809527733451531e-05,1.110216760193041542e-04,1.238897443010272977e-04,1.372334937363022824e-04,1.509604392493530680e-04,1.649684740126833359e-04,1.791430092544436900e-04,1.933615879375458646e-04,2.074914491853318567e-04,2.213947164784103210e-04,2.349263544495522760e-04,2.479399021815362095e-04,2.602857366464826562e-04,2.718172697666050943e-04,2.823893776096238228e-04,2.918649286963768226e-04,3.001131873936953602e-04,3.070164968728248561e-04,3.124684257174244651e-04,3.163803985245201909e-04,3.186793331857358806e-04,3.193140013695495061e-04,3.182519058474269345e-04,3.154851665863478037e-04,3.110264166124677770e-04,3.049140495195087615e-04,2.972069697437132278e-04,2.879891033955347523e-04,2.773629222286586385e-04,2.654532079003497349e-04,2.523993725056842240e-04,2.383585692837623124e-04,2.234969469250605557e-04,2.079923067347927543e-04,1.920245404294200768e-04,1.757781316138337061e-04,1.594321225789486064e-04,1.431628318072650577e-04,1.271337585085307285e-04,1.114989228743583496e-04,9.639313285821836082e-05,8.193633736653524392e-05,6.822463690439539653e-05,5.533596437040597127e-05,4.332211550421029132e-05,3.221593864797954899e-05,2.202449858959435250e-05,1.273777814786718542e-05,4.322887974004541303e-06,-3.265916414783388559e-06,-1.009227657183540631e-05,-1.622677813422375296e-05,-2.175171807200502032e-05,-2.674970578577965063e-05,-3.130870410175187063e-05,-3.551063566809236591e-05,-3.943716420291085975e-05,-4.315857872209614006e-05,-4.674071758514160627e-05,-5.023450029176175388e-05,-5.368503260685941747e-05,-5.712319255902065099e-05,-6.057922784619348830e-05,-6.407762582430340725e-05,-6.765370510035070319e-05,-7.134187937468868814e-05,-7.517458610805921712e-05,-7.913149730250051527e-05,-8.309365415545389799e-05,-8.676415713573795902e-05,-8.968467508347877342e-05,-9.137187574224246614e-05,-9.175111662579377603e-05,-9.174953896346197313e-05,-9.381301841121114529e-05,-1.014377971596960122e-04,-1.169203877613907036e-04,-1.369272795981360785e-04,-1.484684096711452218e-04,-1.326368457546774147e-04,-9.137339491774778958e-05
