0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.405094221757984049e-04,4.247835284258204909e-04,4.653242805688182111e-04,4.847735535202088095e-04,4.755832537015712157e-04,4.456701193978687150e-04,4.064520871839700220e-04,3.505261111066099535e-04,2.913825814515928975e-04,2.297691380923670788e-04,1.682627788538739962e-04,1.109859479223447397e-04,5.779806385100310273e-05,1.064972412602567646e-05,-2.985665662232051508e-05,-6.388818227275660307e-05,-9.129227735788953703e-05,-1.128823663216377179e-04,-1.290545467393201329e-04,-1.405876514535021058e-04,-1.481441219701114568e-04,-1.523977235541275810e-04,-1.539879214402680146e-04,-1.534599249237415146e-04,-1.512952140299159360e-04,-1.478842020469523118e-04,-1.435392061755924229e-04,-1.385070444846389344e-04,-1.329723169985134849e-04,-1.270753253554453971e-04,-1.209194000599331644e-04,-1.145811131970002686e-04,-1.081198168189910659e-04,-1.015819634045139633e-04,-9.500790224634478179e-05,-8.843402613603899886e-05,-8.189527755761359900e-05,-7.542676955841061360e-05,-6.906307567889697274e-05,-6.283969667534791692e-05,-5.679071360515775652e-05,-5.095022407849422253e-05,-4.534945933435378549e-05,-4.001835952985680224e-05,-3.498269014424162579e-05,-3.026589661533108600e-05,-2.588638959525203770e-05,-2.185971410063097180e-05,-1.819599150099768286e-05,-1.490234738615017743e-05,-1.198043398441471678e-05,-9.429029049623201611e-06,-7.241564220655812358e-06,-5.408824086574267283e-06,-3.916435653178410493e-06,-2.747630654142169170e-06,-1.880681816835650253e-06,-1.291718700710628162e-06,-9.521155635083484944e-07,-8.313648044497613764e-07,-8.944293462712337200e-07,-1.104682446093520744e-06,-1.421240307057599552e-06,-1.801978731319603208e-06,-2.200863611989265236e-06,-2.571056724258857474e-06,-2.862263936002922839e-06,-3.023944278020624688e-06,-3.002697078280232224e-06,-2.745588894366233510e-06,-2.197599797903201756e-06,-1.305080487659686468e-06,-1.327355232468338695e-08,1.730092642264078143e-06,3.977200215927865564e-06,6.776413923872358212e-06,1.017459974230803632e-05,1.421327870550036023e-05,1.893088837034120799e-05,2.435884949298573374e-05,3.052380908920550388e-05,3.744366788082030382e-05,4.512986254938276327e-05,5.358341798577604190e-05,6.279734369837828580e-05,7.275278790165530703e-05,8.342163628931046552e-05,9.476285226470626197e-05,1.067253727490984115e-04,1.192447178622043171e-04,1.322462757332313124e-04,1.456422536801987269e-04,1.593354304591378763e-04,1.732164983760517613e-04,1.871683364757223194e-04,2.010637592256232569e-04,2.147703286054740272e-04,2.281484816952498887e-04,2.410568558055149865e-04,2.533507176815697772e-04,2.648877275182483356e-04,2.755265411691640645e-04,2.851328911564593427e-04,2.935781859229351560e-04,3.007457446149936278e-04,3.065291802408896425e-04,3.108385961094402056e-04,3.135985188138498475e-04,3.147538532400413107e-04,3.142671317198241399e-04,3.121240356607924565e-04,3.083297523993657201e-04,3.029139068811001413e-04,2.959258686570247795e-04,2.874389961191492916e-04,2.775448107216832113e-04,2.663565355089998646e-04,2.540021467882638611e-04,2.406272814493094271e-04,2.263872796389829894e-04,2.114496322514613645e-04,1.959852306588256185e-04,1.801706151385580970e-04,1.641787365142867731e-04,1.481813353014385475e-04,1.323395816181405389e-04,1.168069505883638758e-04,1.017201283726846021e-04,8.720274075900514362e-05,7.335688493869847184e-05,6.026800820418520138e-05,4.799734312172967949e-05,3.658812157638977313e-05,2.605905970429994075e-05,1.641193810191504332e-05,7.626116988255177918e-06,-3.326649219949186258e-07,-7.516940571013465153e-06,-1.398781983330383113e-05,-1.981915469564874804e-05,-2.508741018360547770e-05,-2.987578509766715613e-05,-3.426416557037611051e-05,-3.833361058590179258e-05,-4.215682215443243894e-05,-4.580321763488601243e-05,-4.933018542602749575e-05,-5.278884142611333161e-05,-5.621656616517347124e-05,-5.964415637983320264e-05,-6.309134302384928445e-05,-6.657706070779062458e-05,-7.011928780261376948e-05,-7.374544282079728954e-05,-7.748640945410461070e-05,-8.136463899362968567e-05,-8.535220895492915706e-05,-8.931211651646154669e-05,-9.294100883434157335e-05,-9.577717560978420261e-05,-9.737666047797798453e-05,-9.771908515545212471e-05,-9.781310499340590344e-05,-1.000925067464494795e-04,-1.079124796874459123e-04,-1.231813878223631301e-04,-1.421620581120233435e-04,-1.517194009141992748e-04,-1.337001858027493499e-04,-9.131318966047425407e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.471872685395613507e-04,4.273402963906182774e-04,4.606701804786624433e-04,4.899788831574136997e-04,4.670377362057054013e-04,4.328562119014873143e-04,3.854404073908920944e-04,3.272399962708623052e-04,2.675295501924153017e-04,2.050586509669568127e-04,1.448633628411529145e-04,8.853150231388957642e-05,3.716039182059507662e-05,-7.785274551635674016e-06,-4.635666902533179225e-05,-7.829319308560791775e-05,-1.038188897594731724e-04,-1.235940068098999301e-04,-1.380926241770452873e-04,-1.481391575765640602e-04,-1.543496504443032317e-04,-1.574276146272275809e-04,-1.579697563470343650e-04,-1.565149209218474739e-04,-1.535257047369139314e-04,-1.493761274629956985e-04,-1.443699917816327716e-04,-1.387412860677692775e-04,-1.326686348305610688e-04,-1.262858625378333812e-04,-1.196925938368806753e-04,-1.129626588411836971e-04,-1.061540490146149990e-04,-9.931174794959544559e-05,-9.247619583892833985e-05,-8.568237862126348912e-05,-7.896567391790691259e-05,-7.235934852493069319e-05,-6.589804555299803098e-05,-5.961479681606168856e-05,-5.354314616475599049e-05,-4.771409993681277644e-05,-4.215779506588403642e-05,-3.690056198572220911e-05,-3.196666303790763025e-05,-2.737554604232414409e-05,-2.314384564782469278e-05,-1.928282901802894425e-05,-1.580066199652198995e-05,-1.269998927946100120e-05,-9.980393699534786421e-06,-7.636033034588625648e-06,-5.658217240174344109e-06,-4.033039678209834954e-06,-2.744023516603552135e-06,-1.769715715874531992e-06,-1.086382819105618788e-06,-6.655623296641594505e-07,-4.768071977692839940e-07,-4.852040822781461526e-07,-6.541744341658439999e-07,-9.429750941234178705e-07,-1.309566749322453484e-06,-1.708114515065588759e-06,-2.091935898994347885e-06,-2.411020448503001552e-06,-2.615070553461435145e-06,-2.651060083488040539e-06,-2.466381629289740292e-06,-2.006463086022942211e-06,-1.218032942534741098e-06,-4.680976166902571779e-08,1.559108064145278705e-06,3.651472696952746211e-06,6.278374931225676375e-06,9.486398693168106977e-06,1.331700129046489484e-05,1.780861107443570124e-05,2.299292879978607758e-05,2.889700458181474664e-05,3.553950516199400202e-05,4.293282407489300214e-05,5.107937487723624456e-05,5.997380482338837075e-05,6.959938651114262644e-05,7.993041791329856018e-05,9.092879195139416020e-05,1.025466719437728437e-04,1.147233179832053788e-04,1.273881245264246883e-04,1.404577722432771110e-04,1.538397020344230961e-04,1.674296402230536615e-04,1.811155602073319154e-04,1.947755976240148957e-04,2.082825178537851991e-04,2.215019976317977076e-04,2.342975758698962938e-04,2.465292320677599713e-04,2.580587529016867710e-04,2.687484899439876386e-04,2.784670298419845849e-04,2.870879695012856195e-04,2.944957388204689206e-04,3.005841963379467761e-04,3.052624259506962561e-04,3.084529356368900885e-04,3.100972384306455165e-04,3.101534359107107090e-04,3.086014027774112317e-04,3.054395584768093545e-04,3.006895059817341932e-04,2.943918400920288950e-04,2.866101440038131280e-04,2.774257496923754882e-04,2.669410673618009019e-04,2.552732972088868216e-04,2.425571509555323781e-04,2.289376077739534458e-04,2.145721754574938080e-04,1.996228766326215223e-04,1.842582795127450316e-04,1.686449824290504581e-04,1.529497093261010998e-04,1.373306192451192813e-04,1.219397986481747737e-04,1.069147466751995751e-04,9.238159543422175333e-05,7.844710295072731892e-05,6.520288750312904261e-05,5.271819399979905984e-05,4.104533850707421606e-05,3.021340280821780465e-05,2.023495725936214670e-05,1.110069335619484332e-05,2.787342404511598644e-06,-4.746903646929247785e-06,-1.155351046564538464e-05,-1.769769103637932684e-05,-2.324891622139290190e-05,-2.828492499121278795e-05,-3.288204784274156986e-05,-3.711958915577549090e-05,-4.107035215568459577e-05,-4.480577422525872843e-05,-4.838687143768689083e-05,-5.187032236059096237e-05,-5.529982804968383418e-05,-5.871331175575478207e-05,-6.213491541637343940e-05,-6.558428464172148949e-05,-6.907053894171309011e-05,-7.260564226334023576e-05,-7.620072766444451016e-05,-7.988042266409141703e-05,-8.366956710903384763e-05,-8.758663050944581264e-05,-9.159071478948364712e-05,-9.553574182375533627e-05,-9.910428332844462755e-05,-1.018464673946203219e-04,-1.033454290690215716e-04,-1.036543080179650367e-04,-1.038344989425987394e-04,-1.063272170919749579e-04,-1.143006218499767040e-04,-1.293257972638017837e-04,-1.472316538741366395e-04,-1.548532274166864917e-04,-1.347173064486164738e-04,-9.134930197523023093e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.321031655155145851e-04,4.191424497546984967e-04,4.634318883700827801e-04,4.860384268891553700e-04,4.805303521275140050e-04,4.537251884900214260e-04,4.166792620595729212e-04,3.624030819712868745e-04,3.039370737013712869e-04,2.421703948679756048e-04,1.799074584117543946e-04,1.212134593222791113e-04,6.623900968768273124e-05,1.700145927586730875e-05,-2.588692334628148265e-05,-6.229048483812142092e-05,-9.206307751943637509e-05,-1.156602854278179781e-04,-1.335810320786693858e-04,-1.464319464349788985e-04,-1.549849616153839383e-04,-1.598649764498832296e-04,-1.617791874336466172e-04,-1.612886507850571011e-04,-1.589294169385142407e-04,-1.551363257784122221e-04,-1.502735777154894634e-04,-1.446306693820121432e-04,-1.384321998987284215e-04,-1.318490507957067700e-04,-1.250097793272256458e-04,-1.180091674451073550e-04,-1.109194731412071349e-04,-1.037956022111519492e-04,-9.668270222054495744e-05,-8.961908787267033232e-05,-8.264018229481582048e-05,-7.577940545624504260e-05,-6.907006246857720069e-05,-6.254444601213151374e-05,-5.623502561813005328e-05,-5.017237820533765330e-05,-4.438637412421297848e-05,-3.890359642449116502e-05,-3.374878951537277973e-05,-2.894221363733116519e-05,-2.450142148806803090e-05,-2.043874029887154093e-05,-1.676334956828923073e-05,-1.347891005529025148e-05,-1.058587183982751452e-05,-8.079193433419091445e-06,-5.950800190051756152e-06,-4.187328000968881654e-06,-2.772669117510040715e-06,-1.685697623861786534e-06,-9.028677507560238909e-07,-3.959059458035500979e-07,-1.344512270357337461e-07,-8.371814649898923592e-08,-2.071833157466635011e-07,-4.642331370010782921e-07,-8.129068100533997233e-07,-1.207546163201727184e-06,-1.601607490783435709e-06,-1.945331970923724543e-06,-2.188639439990622097e-06,-2.278838193973218462e-06,-2.163613702726786315e-06,-1.788795501602887786e-06,-1.101451942578790646e-06,-4.772821482545012856e-08,1.423946520614280593e-06,3.364943016874153608e-06,5.823114159638473531e-06,8.844804470824879560e-06,1.247143468945951673e-05,1.674145446305320661e-05,2.168685605955064151e-05,2.733510388886935136e-05,3.370561911303620456e-05,4.081173641590611916e-05,4.865721578071216481e-05,5.723829242755676855e-05,6.654028389066632897e-05,7.653981098517329679e-05,8.720157522012010577e-05,9.848083469043142964e-05,1.103204265860454058e-04,1.226535799565834554e-04,1.354012488692994632e-04,1.484753325930222596e-04,1.617763658446615626e-04,1.751971955808328163e-04,1.886210458768444059e-04,2.019256698624212172e-04,2.149817694993635280e-04,2.276576032332256383e-04,2.398176979917733727e-04,2.513278510810476791e-04,2.620540270341128585e-04,2.718676504522551723e-04,2.806445386977037188e-04,2.882703457383000529e-04,2.946393483562330428e-04,2.996598747303939924e-04,3.032527419584622828e-04,3.053564917651281933e-04,3.059252750543326317e-04,3.049337243321065716e-04,3.023740996074414920e-04,2.982606546863571088e-04,2.926258988866486791e-04,2.855243619044332869e-04,2.770278859082315418e-04,2.672287583251829182e-04,2.562340247508811271e-04,2.441680354108112841e-04,2.311658543274861693e-04,2.173753458999565030e-04,2.029498412735128866e-04,1.880499673661750401e-04,1.728358074377058158e-04,1.574687360945968876e-04,1.421033672855477104e-04,1.268896955726937466e-04,1.119651515262516320e-04,9.745735340525426486e-05,8.347657956814637584e-05,7.011939994939127036e-05,5.746182372190529876e-05,4.556400524005604208e-05,3.446423431224987413e-05,2.418480128112321023e-05,1.472687530605375396e-05,6.077479721448532179e-06,-1.794833461644107669e-06,-8.932085393761206754e-06,-1.539062206728725193e-05,-2.123260211930028712e-05,-2.652949719615235185e-05,-3.135335656811204165e-05,-3.578042584712726155e-05,-3.988260169950839625e-05,-4.373150790875534244e-05,-4.739048914450013749e-05,-5.091934080265465661e-05,-5.436701831166152995e-05,-5.777697953984256622e-05,-6.118063267632600896e-05,-6.460321852201980630e-05,-6.805841500416385116e-05,-7.155548420962334021e-05,-7.509670352501293211e-05,-7.868721123626253185e-05,-8.233572362799094677e-05,-8.606250094947285245e-05,-8.989130471112812568e-05,-9.383235565614513800e-05,-9.783839275707249144e-05,-1.017475761101509723e-04,-1.052399833676596539e-04,-1.078688539521533796e-04,-1.092628124682262943e-04,-1.095312876226378705e-04,-1.098087226958371915e-04,-1.125067970446236033e-04,-1.206351630250220703e-04,-1.353821254144040129e-04,-1.522127616008314580e-04,-1.578780879204166833e-04,-1.356686262243245145e-04,-9.127422592317198271e-05
