0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.418465094605346107e-04,4.240291284399112424e-04,4.602041126541759459e-04,4.917209831460067323e-04,4.720417453947846624e-04,4.403305079858046869e-04,3.949357081851782641e-04,3.380804545446332039e-04,2.788367211849350383e-04,2.161548761675517911e-04,1.550995415475293546e-04,9.736826054156025713e-05,4.425221316664799135e-05,-2.711410220036359956e-06,-4.344087452204367975e-05,-7.753531619132992300e-05,-1.051665532065588251e-04,-1.267645187255205669e-04,-1.428254916433819460e-04,-1.540354801651317069e-04,-1.610988824852750494e-04,-1.646755089863458327e-04,-1.654404264050630480e-04,-1.639414457986807070e-04,-1.607010333496999735e-04,-1.561300417925494670e-04,-1.505817918564989377e-04,-1.443305962811602939e-04,-1.375917676917374685e-04,-1.305290264640155730e-04,-1.232643166428101886e-04,-1.158894743524475950e-04,-1.084729409956287628e-04,-1.010685854690380526e-04,-9.371937110814081487e-05,-8.646333731829277975e-05,-7.933407033770559984e-05,-7.236477534529095522e-05,-6.558651787979355191e-05,-5.903101314713641955e-05,-5.272783963542011576e-05,-4.670646682670722392e-05,-4.099324938008414758e-05,-3.561316424133671000e-05,-3.058695280511858480e-05,-2.593290021131367361e-05,-2.166422315032581837e-05,-1.779104693895836549e-05,-1.431801107083847420e-05,-1.124646185591226807e-05,-8.572202380340772804e-06,-6.287849759095124281e-06,-4.380653232546214291e-06,-2.834953386059009462e-06,-1.630011960483546160e-06,-7.425287374988441097e-07,-1.444541906981769441e-07,1.944554082259490042e-07,3.088477217971741074e-07,2.351819087854114641e-07,1.395133866946417349e-08,-3.129548968050869547e-07,-7.000322900701866301e-07,-1.100857663794939751e-06,-1.465890584397032037e-06,-1.745241330700347206e-06,-1.886511622495246272e-06,-1.837646323241855644e-06,-1.544830364924403524e-06,-9.554347484994369279e-07,-1.598303563331607859e-08,1.324802167644957280e-06,3.117956335914607696e-06,5.411127309152117397e-06,8.250459146433064932e-06,1.167735893040375359e-05,1.573032344785291984e-05,2.044164318247279624e-05,2.583920305979870639e-05,3.194316247423294956e-05,3.876777719041410648e-05,4.631810803653022181e-05,5.459192577037945041e-05,6.357651244850859719e-05,7.325072248491812919e-05,8.358194749035871194e-05,9.452841266405441728e-05,1.060363759932175305e-04,1.180427375672550393e-04,1.304725357687688619e-04,1.432419366924202219e-04,1.562560724207576125e-04,1.694124579746644549e-04,1.825991900334405940e-04,1.956988103399513994e-04,2.085868485856733805e-04,2.211361157686924891e-04,2.332155349163671915e-04,2.446948085515800717e-04,2.554434390909230725e-04,2.653356752838051174e-04,2.742495849525471304e-04,2.820721506298808209e-04,2.886982256561877931e-04,2.940356240102519987e-04,2.980037713840784385e-04,3.005386227009782798e-04,3.015908166804646463e-04,3.011302600749459933e-04,2.991436101007224706e-04,2.956383887232346221e-04,2.906396530059589104e-04,2.841935455155043182e-04,2.763630667236574795e-04,2.672310262276004307e-04,2.568949000762799713e-04,2.454692171884857331e-04,2.330795619110186600e-04,2.198645040528517656e-04,2.059688853870705481e-04,1.915454719991932259e-04,1.767477339705378510e-04,1.617314565071104071e-04,1.466472755143827863e-04,1.316425206510591424e-04,1.168537973831152663e-04,1.024093432733697869e-04,8.842194258119576600e-05,7.499205164117765166e-05,6.220129136979918804e-05,5.011653702831615715e-05,3.878415772067975110e-05,2.823517363350933092e-05,1.848030596312674794e-05,9.516190215815990269e-06,1.321177300755476496e-06,-6.137530081397128284e-06,-1.290750653344994513e-05,-1.904328649043322789e-05,-2.460970605481195157e-05,-2.967372272700510266e-05,-3.430781454625893588e-05,-3.858178227682295872e-05,-4.256655982338170149e-05,-4.632630793811376625e-05,-4.992293228038993203e-05,-5.340865718832149735e-05,-5.683140232833279774e-05,-6.022780872961590667e-05,-6.362943480538547295e-05,-6.705604476463532032e-05,-7.052268872422520665e-05,-7.403348231263034626e-05,-7.759061075156735638e-05,-8.118994869813258295e-05,-8.483367273810062472e-05,-8.852720304314688586e-05,-9.229070780021149314e-05,-9.614372150317741154e-05,-1.000934099447848701e-04,-1.040804886064890694e-04,-1.079358393605556719e-04,-1.113296084659724897e-04,-1.138328211631434004e-04,-1.151073644061240310e-04,-1.153370193225883127e-04,-1.157009016778003975e-04,-1.186003782625271591e-04,-1.268436113417378581e-04,-1.412875341092072244e-04,-1.570049249624956512e-04,-1.607721196068337400e-04,-1.365676787655877716e-04,-9.129115108747064993e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.268354153125968510e-04,4.146923625779044744e-04,4.608344371432650266e-04,4.855304038686914414e-04,4.827415819749948525e-04,4.585373940906194222e-04,4.235523274292218106e-04,3.710949244646695108e-04,3.136411968927631353e-04,2.522569121683764957e-04,1.897130158837269148e-04,1.301189979713687414e-04,7.379037429147599692e-05,2.286551860833048306e-05,-2.192644070979676070e-05,-6.031683387047858394e-05,-9.205695170002255504e-05,-1.175211350891094020e-04,-1.370750200251717179e-04,-1.513015737223969359e-04,-1.608725977319340179e-04,-1.664688535605047127e-04,-1.687673307224977332e-04,-1.684056497722579695e-04,-1.659278068556632410e-04,-1.618329707205978351e-04,-1.565136844238495693e-04,-1.503107662942488557e-04,-1.434820958723784560e-04,-1.362358371289749850e-04,-1.287259238333292788e-04,-1.210701562856096347e-04,-1.133551599434437854e-04,-1.056474497780415122e-04,-9.799786717329418142e-05,-9.044880722097249116e-05,-8.303595912618271196e-05,-7.579272336270931310e-05,-6.874985913352186758e-05,-6.193794684234781272e-05,-5.538580079730409780e-05,-4.912194381959928384e-05,-4.317238383893205327e-05,-3.756186020087067272e-05,-3.231138121012553510e-05,-2.743964959361573075e-05,-2.296060687280481044e-05,-1.888516759100084355e-05,-1.521888279657213682e-05,-1.196396291901767164e-05,-9.117071099782809011e-06,-6.671558785338672246e-06,-4.615346323267912387e-06,-2.933291702769028952e-06,-1.605106295559342824e-06,-6.077976229635369088e-07,8.641586355310042154e-08,5.076202522247572308e-07,6.903057874923712615e-07,6.708502489534157870e-07,4.896286414960024476e-07,1.884600838882711348e-07,-1.872864387988773782e-07,-5.912925256385179436e-07,-9.742060805993687266e-07,-1.286301798923405495e-06,-1.475436145702678655e-06,-1.489780166078009997e-06,-1.275829945066393641e-06,-7.812220156970457070e-07,4.718795478066590809e-08,1.260421010874586523e-06,2.909221360145386016e-06,5.041064201564199279e-06,7.701929884498292850e-06,1.093323420407151814e-05,1.477354496393880540e-05,1.925545734888339225e-05,2.440728181654170655e-05,3.024990055821068035e-05,3.679847063550933998e-05,4.405931066450150858e-05,5.203167710078049742e-05,6.070474122481028323e-05,7.005950743663962434e-05,8.006594731778785316e-05,9.068513463672438007e-05,1.018666037328702190e-04,1.135507747930993841e-04,1.256665964627573311e-04,1.381343255094117045e-04,1.508634975063088773e-04,1.637561067545394893e-04,1.767049241656611200e-04,1.895970968058157584e-04,2.023127998838330078e-04,2.147292421913320768e-04,2.267196017034214990e-04,2.381573862971961253e-04,2.489155632369819001e-04,2.588711875566662517e-04,2.679045987626103094e-04,2.759041964315381832e-04,2.827655473264313905e-04,2.883961635125755038e-04,2.927143441404753566e-04,2.956537997340453680e-04,2.971620488905425597e-04,2.972047364402028964e-04,2.957634187597518033e-04,2.928394448621279627e-04,2.884509957418875895e-04,2.826364359055235460e-04,2.754505209390022765e-04,2.669671802195104919e-04,2.572748693568761369e-04,2.464788085110383459e-04,2.346955271464617511e-04,2.220546504343243329e-04,2.086927559434613249e-04,1.947548657546445687e-04,1.803878003773406091e-04,1.657415886034355342e-04,1.509625549533481499e-04,1.361948953135906171e-04,1.215737630139953257e-04,1.072272693242488109e-04,9.326983380283091537e-05,7.980485010834784891e-05,6.691853504666631341e-05,5.468345023082325681e-05,4.315302142771054283e-05,3.236602775674019255e-05,2.234187329110149669e-05,1.308605490188453506e-05,4.586161544003586836e-06,-3.181778360817679054e-06,-1.025670320770272889e-05,-1.668549418915065810e-05,-2.252601346962350225e-05,-2.783968636995730184e-05,-3.269445773713483962e-05,-3.715730456839576220e-05,-4.129741094489133049e-05,-4.517892988328838470e-05,-4.886463830924244926e-05,-5.240920972456743725e-05,-5.586350914737660012e-05,-5.926851684148947634e-05,-6.266024248208210200e-05,-6.606425871527769954e-05,-6.950101079291595620e-05,-7.298085866203166431e-05,-7.650968632367009196e-05,-8.008494234707286600e-05,-8.370240051830166281e-05,-8.735487717803516825e-05,-9.104123799824926657e-05,-9.476728877188088786e-05,-9.855091126488045908e-05,-1.024115865981679272e-04,-1.063487759351946154e-04,-1.102972695579067486e-04,-1.140741149875713640e-04,-1.173508065996428917e-04,-1.197077043624903824e-04,-1.208574953282466927e-04,-1.210410537113901079e-04,-1.215013202564808409e-04,-1.245938093285827125e-04,-1.329541941505102724e-04,-1.470659463043680522e-04,-1.616782222163795808e-04,-1.635386712621186628e-04,-1.373917528839527723e-04,-9.119798295852925686e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.384224176008444819e-04,4.209727624803929319e-04,4.584754388711612724e-04,4.914523879541498946e-04,4.742362877356408736e-04,4.446921750788321867e-04,4.012116134586512866e-04,3.458747582660361445e-04,2.874509572986210914e-04,2.250526327489667743e-04,1.636346628145579716e-04,1.050292477746977727e-04,5.061304079537565448e-05,2.045980933433982152e-06,-4.045826121459087613e-05,-7.638339592849612838e-05,-1.058023880085323822e-04,-1.290601254324668637e-04,-1.465687725859173029e-04,-1.589743247586525732e-04,-1.669174389233185228e-04,-1.710824427794791240e-04,-1.721312682233917487e-04,-1.706746437129419175e-04,-1.672510825865566408e-04,-1.623321669368314952e-04,-1.562987809400296843e-04,-1.494735475273827638e-04,-1.421021491240439941e-04,-1.343826438178330051e-04,-1.264611683614673670e-04,-1.184497145569950529e-04,-1.104312328206439762e-04,-1.024685378430930695e-04,-9.461108663991489370e-05,-8.689859699274215437e-05,-7.936615755361423746e-05,-7.204471169787827350e-05,-6.496433892565517019e-05,-5.815283267597230320e-05,-5.163788682960249057e-05,-4.544466870913214934e-05,-3.959755252757569483e-05,-3.411736115315320590e-05,-2.902303184341219100e-05,-2.432892341525099369e-05,-2.004660709924886768e-05,-1.618239004643360290e-05,-1.273929876591532055e-05,-9.714817824936805736e-06,-7.103055469142459878e-06,-4.892632803499002410e-06,-3.068983745884090614e-06,-1.612322751781469686e-06,-5.000267772888330666e-07,2.953709047508747769e-07,8.037538661313762682e-07,1.059428772478420246e-06,1.098670266775851146e-06,9.617314046657361666e-07,6.903605007297015824e-07,3.298061294869312364e-07,-7.370297771240140553e-08,-4.709741973596214622e-07,-8.124202888580266448e-07,-1.046114102031865742e-06,-1.120419165506217235e-06,-9.820986409718678453e-07,-5.790172939151022421e-07,1.416829121259399926e-07,1.230803379092253334e-06,2.738840021808034441e-06,4.713126676570882019e-06,7.199514945902740355e-06,1.023944980601448532e-05,1.387159143040696961e-05,1.812884367941056081e-05,2.303994456363082379e-05,2.862648093364482038e-05,3.490448842871376426e-05,4.188149816189893997e-05,4.955820032913760552e-05,5.792557920692477787e-05,6.696670514945541014e-05,7.665402083577768492e-05,8.695133218191305427e-05,9.781130961284942619e-05,1.091777477010684607e-04,1.209833387677732095e-04,1.331522625492895348e-04,1.455982747787786262e-04,1.582276713716382029e-04,1.709377117977866939e-04,1.836199776376654211e-04,1.961591205851776702e-04,2.084366042936357417e-04,2.203297318798471023e-04,2.317157253344228273e-04,2.424709505395694468e-04,2.524752536043292661e-04,2.616112664948823407e-04,2.697688884575556094e-04,2.768445265966088691e-04,2.827455871809458920e-04,2.873894869855082705e-04,2.907080074990212428e-04,2.926459080497731922e-04,2.931649986448691650e-04,2.922421971930703154e-04,2.898731954436918373e-04,2.860698308160334442e-04,2.808632545232973604e-04,2.743005325459185501e-04,2.664472734666679357e-04,2.573834299772029570e-04,2.472054022972150337e-04,2.360210764357117323e-04,2.239514818353919635e-04,2.111251691695276384e-04,1.976795614577955417e-04,1.837548353466045270e-04,1.694951563431799414e-04,1.550422760100490013e-04,1.405368773327727260e-04,1.261121292994050601e-04,1.118953818627328663e-04,9.800192353793789617e-05,8.453725275009410902e-05,7.159126007025545108e-05,5.924126229217578963e-05,4.754677848812521613e-05,3.655344663839501097e-05,2.628848539212717386e-05,1.676552621734867641e-05,7.980758434768643952e-06,-8.138738266303881807e-08,-7.451512976847710780e-06,-1.416887614678879060e-05,-2.028427459117231082e-05,-2.585321077992582935e-05,-3.093864268588911382e-05,-3.560396650686677242e-05,-3.991591884345187257e-05,-4.393765440237185326e-05,-4.773206981802021056e-05,-5.135520907499644333e-05,-5.486022329883055048e-05,-5.829124644424133123e-05,-6.168810463166578164e-05,-6.508065753001969695e-05,-6.849421704713079572e-05,-7.194415546674689903e-05,-7.544186477232557814e-05,-7.898938825867027585e-05,-8.258602453832129733e-05,-8.622334651991157839e-05,-8.989363504435340826e-05,-9.358663718469584312e-05,-9.730110600371655587e-05,-1.010417808165754423e-04,-1.048277929978685198e-04,-1.086749898583174611e-04,-1.125797707556747997e-04,-1.164653476235721842e-04,-1.201431663608840171e-04,-1.232789753205129049e-04,-1.254766239413647368e-04,-1.264873865793500712e-04,-1.266260146304484812e-04,-1.271713092331813852e-04,-1.304519230513560412e-04,-1.388912360867989638e-04,-1.526514009394403795e-04,-1.661317335552795339e-04,-1.661552216042658052e-04,-1.381547079816454558e-04,-9.119189228509962293e-05
