0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.245689344480339389e-04,4.115626981709198141e-04,4.578889624530176647e-04,4.836839917378819723e-04,4.827309030245373702e-04,4.605109066141005458e-04,4.273963135957794699e-04,3.766977322885739650e-04,3.204818388131116451e-04,2.598202163751840081e-04,1.974624618088655092e-04,1.374645495534547012e-04,8.029084387433383361e-05,2.812663344130884077e-05,-1.816111580861559413e-05,-5.819337174227382821e-05,-9.161095436012994385e-05,-1.186905148790975994e-04,-1.397211510102395636e-04,-1.552190904904804847e-04,-1.658183208242108701e-04,-1.721593793241545144e-04,-1.749288442636175427e-04,-1.747609402741720681e-04,-1.722499780917584344e-04,-1.679164137402104639e-04,-1.622100712617075609e-04,-1.554985588561618218e-04,-1.480871020067605487e-04,-1.402094269637715201e-04,-1.320537877429080176e-04,-1.237575604848234034e-04,-1.154283443400866432e-04,-1.071435789939228752e-04,-9.896421982118451261e-05,-9.093619901227962209e-05,-8.309833677673336856e-05,-7.548292190153963876e-05,-6.812014194172989995e-05,-6.103717393105653375e-05,-5.426073792808217737e-05,-4.781515383487946168e-05,-4.172401290245850256e-05,-3.600778453819221278e-05,-3.068523156343643709e-05,-2.577095006646577851e-05,-2.127688467584397934e-05,-1.720997851571602285e-05,-1.357393156146596574e-05,-1.036700640715731357e-05,-7.584033685951032338e-06,-5.214351486575015079e-06,-3.243997575332702659e-06,-1.653734837211273518e-06,-4.213592673878985765e-07,4.802343041485508401e-07,1.080682634892087674e-06,1.414077403751476007e-06,1.516563590596606249e-06,1.428261633135620563e-06,1.190842298517052852e-06,8.494421675536578325e-07,4.502103359750798744e-07,4.220328791560846297e-08,-3.251071670880106120e-07,-5.999762502368780631e-07,-7.309287106071857481e-07,-6.649540194820861046e-07,-3.501092195472891917e-07,2.662208257054160654e-07,1.234654125877829943e-06,2.605479617626667951e-06,4.425921282199169806e-06,6.741735906276186728e-06,9.594418895460646616e-06,1.302274370805515328e-05,1.705992819818252706e-05,2.173514023655469680e-05,2.707065530288721675e-05,3.308336621023760538e-05,3.978197452516394602e-05,4.716855500839377589e-05,5.523583356768690315e-05,6.396886720146514643e-05,7.334246774433846364e-05,8.332306387938190188e-05,9.386633112592850103e-05,1.049193021928875784e-04,1.164182580303564358e-04,1.282911451898860152e-04,1.404557694371860266e-04,1.528225633528881508e-04,1.652931029412878228e-04,1.777632458277303494e-04,1.901219634299180291e-04,2.022548411935163920e-04,2.140431861752100924e-04,2.253678481894540013e-04,2.361085279716401860e-04,2.461478450969112330e-04,2.553707388232080602e-04,2.636686789184175756e-04,2.709390237622256829e-04,2.770892476368334596e-04,2.820361025212098863e-04,2.857097234999317163e-04,2.880524351850322290e-04,2.890225983925802768e-04,2.885929115083038445e-04,2.867538779607840403e-04,2.835114778966552626e-04,2.788901671563905169e-04,2.729298344328538566e-04,2.656882865890209419e-04,2.572374583306323483e-04,2.476653922613054090e-04,2.370717276367515728e-04,2.255692415418081829e-04,2.132787048453923249e-04,2.003301073450450178e-04,1.868570261773200671e-04,1.729977063211662251e-04,1.588891328757756794e-04,1.446681727913259842e-04,1.304655715372211064e-04,1.164073770311773820e-04,1.026090884001151695e-04,8.917757496983396825e-05,7.620558703535728847e-05,6.377434978603596779e-05,5.194860276528988845e-05,4.077999187184041581e-05,3.030273825968109197e-05,2.053787556180993384e-05,1.148956671288800523e-05,3.150146328564438664e-06,-4.502984795577145303e-06,-1.150163953709477608e-05,-1.788952513165286101e-05,-2.371604713099742629e-05,-2.903878107926172322e-05,-3.391705143469190127e-05,-3.841444135055165440e-05,-4.259241152642366421e-05,-4.651308766984141828e-05,-5.023316056790312877e-05,-5.380714443937445056e-05,-5.728174227498327543e-05,-6.069968734770622731e-05,-6.409467084856327766e-05,-6.749575991310491168e-05,-7.092286058386413597e-05,-7.439154106683606949e-05,-7.790886401952649835e-05,-8.147832216585129640e-05,-8.509594190717718410e-05,-8.875533676448221288e-05,-9.244473926596303225e-05,-9.615318305448304268e-05,-9.987009601770801680e-05,-1.035932422802816888e-04,-1.073293044505395827e-04,-1.110960198362697065e-04,-1.149092096152057205e-04,-1.187574435039825775e-04,-1.225581831495310106e-04,-1.261110418310974909e-04,-1.290870769821439727e-04,-1.311054314058128869e-04,-1.319725252981742921e-04,-1.320596131888922579e-04,-1.326993296886277551e-04,-1.361594814578668286e-04,-1.446807837419576215e-04,-1.580656496287362062e-04,-1.704311272888582140e-04,-1.686221493364337078e-04,-1.388318773163974939e-04,-9.107666741302867229e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.368594220816767469e-04,4.183251009133430475e-04,4.557973227968579013e-04,4.895326724407692877e-04,4.740239478391260457e-04,4.462752221208540369e-04,4.045386321357548418e-04,3.507292965317955740e-04,2.933770880513983056e-04,2.316024544387101556e-04,1.702806616856152109e-04,1.112754236842213002e-04,5.604519631143911276e-05,6.311229683260094195e-06,-3.757608310890712001e-05,-7.501111550705834915e-05,-1.059535350416168805e-04,-1.306636415743741588e-04,-1.494803765256173106e-04,-1.629946134637479181e-04,-1.718123099626556139e-04,-1.765937695064731441e-04,-1.780040198503489565e-04,-1.766597292153861175e-04,-1.731365711280335692e-04,-1.679334576547683231e-04,-1.614802457133890671e-04,-1.541301121704928274e-04,-1.461707340391298993e-04,-1.378261361535745985e-04,-1.292725164626171847e-04,-1.206410312668137357e-04,-1.120324423903490180e-04,-1.035207800385305109e-04,-9.516301692027336599e-05,-8.700333432205491050e-05,-7.907755973324952518e-05,-7.141685826803174041e-05,-6.404847597890956008e-05,-5.699838959746820414e-05,-5.029000225776414026e-05,-4.394601679717277919e-05,-3.798619601428462927e-05,-3.242892022431066728e-05,-2.728865628626421855e-05,-2.257753959647580921e-05,-1.830288817562969754e-05,-1.446896723753697435e-05,-1.107468249531053049e-05,-8.115554701077438889e-06,-5.581602296241345014e-06,-3.459488112331309470e-06,-1.730542819732953695e-06,-3.730267123336770721e-07,6.397659167591612456e-07,1.337180376404610964e-06,1.753061435439032814e-06,1.923394809805827965e-06,1.888153595894528726e-06,1.688920969563419827e-06,1.370725737671447398e-06,9.796451663437704939e-07,5.646198150975355792e-07,1.750275818752164725e-07,-1.375371977932020407e-07,-3.217297015072607520e-07,-3.247263972435265017e-07,-9.474088010597210932e-08,4.206413622574928319e-07,1.271891012818499220e-06,2.509130385957669257e-06,4.179504885821017391e-06,6.328709488852163186e-06,8.998310927828771162e-06,1.222721586141517685e-05,1.604896094877148629e-05,2.049314512778667194e-05,2.558271588952922303e-05,3.133540074300771787e-05,3.776102923498825682e-05,4.486301077484740487e-05,5.263574167318688910e-05,6.106618632772590040e-05,7.013142501971023220e-05,7.980040123576866498e-05,9.003166747754569365e-05,1.007753616100884000e-04,1.119712030976025133e-04,1.235507545387843395e-04,1.354357086754195559e-04,1.475404771615632321e-04,1.597707893053711137e-04,1.720266289237318421e-04,1.842011398919052637e-04,1.961839049215842283e-04,2.078601223853884501e-04,2.191141902308409975e-04,2.298290858814790638e-04,2.398901872465488143e-04,2.491847561282051378e-04,2.576058999013032666e-04,2.650520324628040337e-04,2.714308582797980577e-04,2.766586671054680814e-04,2.806642100633966581e-04,2.833876782150267443e-04,2.847843407397983588e-04,2.848230650953343626e-04,2.834896016028224590e-04,2.807845251734560066e-04,2.767260786864644416e-04,2.713474522797760385e-04,2.646991381806709201e-04,2.568455109305532486e-04,2.478666955852404635e-04,2.378544670106907423e-04,2.269136870775472013e-04,2.151575981830361993e-04,2.027089377881150509e-04,1.896947547458869535e-04,1.762473554813786354e-04,1.624988155888037837e-04,1.485819455391873989e-04,1.346246988677053419e-04,1.207513617205783319e-04,1.070770683464852282e-04,9.370941457121181222e-05,8.074327841153789266e-05,6.826303107060372485e-05,5.633782465054381445e-05,4.502452625164932810e-05,3.436357803166049637e-05,2.438271407029848079e-05,1.509342549463131878e-05,6.495442576176062536e-06,-1.426242574886258472e-06,-8.696225324229483905e-06,-1.535123316267045823e-05,-2.143447292446316605e-05,-2.699793073758844682e-05,-3.209643285066347352e-05,-3.678992680444899876e-05,-4.113749069431221880e-05,-4.519982699162510844e-05,-4.903343914923679410e-05,-5.269354110747441862e-05,-5.622857090706077996e-05,-5.968366234906545754e-05,-6.309558990799057053e-05,-6.649687241202507611e-05,-6.991114527481244543e-05,-7.335786769567070832e-05,-7.684798729679910253e-05,-8.038909994637140235e-05,-8.398113447697200566e-05,-8.762177587022996789e-05,-9.130198611069522850e-05,-9.501193277853506487e-05,-9.873690478347060980e-05,-1.024650676235238213e-04,-1.061850371617686987e-04,-1.098961838611270945e-04,-1.136052505758608359e-04,-1.173315708330281091e-04,-1.210871599280247227e-04,-1.248570820947987061e-04,-1.285476116647774091e-04,-1.319546368485142627e-04,-1.347478048828333998e-04,-1.365751012209753942e-04,-1.372857758586974763e-04,-1.373229932578297146e-04,-1.380457111576427270e-04,-1.416797599183440949e-04,-1.502467343474864225e-04,-1.632422806236261906e-04,-1.744774169510041625e-04,-1.709179593373477376e-04,-1.394381784349143887e-04,-9.104339121637956573e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.248824935341117692e-04,4.096286841913309665e-04,4.546976023800766470e-04,4.807462549515300969e-04,4.808082204545850833e-04,4.599818599460087564e-04,4.284951814919055256e-04,3.794394352281824567e-04,3.245661087286343138e-04,2.648766499856688474e-04,2.030504326549880376e-04,1.430922087605506941e-04,8.552682231175008588e-05,3.258476146054941150e-05,-1.478359530560848435e-05,-5.608898584042057114e-05,-9.088366854514433779e-05,-1.193383275456521696e-04,-1.416666193690393821e-04,-1.583161925455602048e-04,-1.698736513951044870e-04,-1.769504593734900577e-04,-1.802162977793455580e-04,-1.803100453651870164e-04,-1.778355352553201494e-04,-1.733450574311747126e-04,-1.673158848825482506e-04,-1.601598719789454795e-04,-1.522124125165561913e-04,-1.437470622175273315e-04,-1.349757963313202359e-04,-1.260650873509903123e-04,-1.171382815179966607e-04,-1.082908314343968979e-04,-9.959169192182428204e-05,-9.109538745777355539e-05,-8.284241795802496460e-05,-7.486727460345488387e-05,-6.719786543149534788e-05,-5.986018775866169258e-05,-5.287680920563067811e-05,-4.626953360742695564e-05,-4.005723169302976519e-05,-3.425760405250718587e-05,-2.888474235655258279e-05,-2.395065110641559202e-05,-1.946282884570720449e-05,-1.542587415802488884e-05,-1.183922784259817982e-05,-8.698980959311890365e-06,-5.995800946629032169e-06,-3.716943750475271067e-06,-1.844325286677471878e-06,-3.566876766635666565e-07,7.722386852133261274e-07,1.571474507849154414e-06,2.074584158349980389e-06,2.317366945180166330e-06,2.339630168467550084e-06,2.182857610454743255e-06,1.891969853174292133e-06,1.512976810769360775e-06,1.094718455808758710e-06,6.864965737040310969e-07,3.397821874881892208e-07,1.058168921432907034e-07,3.727205521426052980e-08,1.858102050295689375e-07,6.036836974946573750e-07,1.341249858409792830e-06,2.448501980241250571e-06,3.972537325262382279e-06,5.959020597487952071e-06,8.449611273575946069e-06,1.148336900371830462e-05,1.509415589930501958e-05,1.931200434274020155e-05,2.416052028653434763e-05,2.965824587155911472e-05,3.581610040440048247e-05,4.263878169029661929e-05,5.012229067617617523e-05,5.825542487849730435e-05,6.701743905152881544e-05,7.637968984692180955e-05,8.630348667403079071e-05,9.674194723213168118e-05,1.076380886220655120e-04,1.189269474933618516e-04,1.305339505886991781e-04,1.423773403881304787e-04,1.543668464770531570e-04,1.664064379798234079e-04,1.783932931290142234e-04,1.902208745879089896e-04,2.017781659795261895e-04,2.129530374065273306e-04,2.236316869344336935e-04,2.337022340040141566e-04,2.430542740645017864e-04,2.515826104281447496e-04,2.591868048776402398e-04,2.657749372674495045e-04,2.712630174100512598e-04,2.755786495511771783e-04,2.786601641052224854e-04,2.804600634976849288e-04,2.809437384051797983e-04,2.800925837666794877e-04,2.779021838740281555e-04,2.743850126301211069e-04,2.695680044655749145e-04,2.634947897041167372e-04,2.562226116361194790e-04,2.478240932274262173e-04,2.383835111703833630e-04,2.279981399983282866e-04,2.167739468688570771e-04,2.048266084610788241e-04,1.922767403090319455e-04,1.792507253624904702e-04,1.658756334567214915e-04,1.522800330272964186e-04,1.385887847959244089e-04,1.249240254530469766e-04,1.114000308278462138e-04,9.812455919556815767e-05,8.519397045454361146e-05,7.269509549523031579e-05,6.070076849387405829e-05,4.927234794281738561e-05,3.845577065285825716e-05,2.828479245270304577e-05,1.877760901950726284e-05,9.940815341057822102e-06,1.766566837520904758e-06,-5.762815755825007327e-06,-1.267724241636150271e-05,-1.901374335545005613e-05,-2.481857969738993268e-05,-3.014181788717839886e-05,-3.503935197157687163e-05,-3.956737963671442848e-05,-4.378454432578511525e-05,-4.774652618485692997e-05,-5.150849198486600949e-05,-5.511998100475321905e-05,-5.862780148502414113e-05,-6.207133487255123388e-05,-6.548594762881499104e-05,-6.889876759365633760e-05,-7.233259695965096664e-05,-7.580213554345490877e-05,-7.931827915175835143e-05,-8.288466779102495277e-05,-8.650213061692327591e-05,-9.016536076164938305e-05,-9.386724126594246035e-05,-9.759564359568976622e-05,-1.013378114167674040e-04,-1.050781313596748729e-04,-1.088036995384204710e-04,-1.125045311207546278e-04,-1.161803221223264685e-04,-1.198403796747953785e-04,-1.235027410836491704e-04,-1.271788671604023575e-04,-1.308456358349431397e-04,-1.344038477896339128e-04,-1.376398447457650932e-04,-1.402326656438491039e-04,-1.418510896505482098e-04,-1.424026240840120040e-04,-1.423847848584990582e-04,-1.431996819075537480e-04,-1.469989024697511014e-04,-1.556153026016052925e-04,-1.682031240194434665e-04,-1.783338990279512615e-04,-1.730417511415024848e-04,-1.399480262659793368e-04,-9.090212939198928828e-05
