0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.367980745599210863e-04,4.160088257000979137e-04,4.522362038442817979e-04,4.861708510043651912e-04,4.716833828900656041e-04,4.453836966804504047e-04,4.051804607185986815e-04,3.528552490814789214e-04,2.967279947096676009e-04,2.358354855702758765e-04,1.749669402941627955e-04,1.159805564714414471e-04,6.036712242302851516e-05,9.900350193151266704e-06,-3.498129166044310051e-05,-7.358146812880183500e-05,-1.057701020442900088e-04,-1.317135488503156098e-04,-1.516822387513005923e-04,-1.662022493406545742e-04,-1.758409271261962331e-04,-1.812313199069329618e-04,-1.830293439417582651e-04,-1.818557685836575462e-04,-1.783008267936831565e-04,-1.728899714544645508e-04,-1.660825258754444951e-04,-1.582688879984862765e-04,-1.497687576105875937e-04,-1.408404238528717864e-04,-1.316852679358796840e-04,-1.224589742664414606e-04,-1.132787492043458964e-04,-1.042329604803515308e-04,-9.538732578314954860e-05,-8.679179606868467562e-05,-7.848500393616299176e-05,-7.049793064475306007e-05,-6.285695538105650260e-05,-5.558464689206114645e-05,-4.870185957126290245e-05,-4.222661317234227904e-05,-3.617567669872067754e-05,-3.056251393191472852e-05,-2.539872250347318015e-05,-2.069169688952645180e-05,-1.644616410973710280e-05,-1.266189324765870917e-05,-9.335436466589022846e-06,-6.458002749481746135e-06,-4.017411037288823811e-06,-1.996132682571468575e-06,-3.734088842064813091e-07,8.765808417211289758e-07,1.782498360133479541e-06,2.377602388156821045e-06,2.697475865460014296e-06,2.781742118775094101e-06,2.671770397984839767e-06,2.412369961406459095e-06,2.049485131300269352e-06,1.631867624650457429e-06,1.208759152454255538e-06,8.315319857147179135e-07,5.513506083638490433e-07,4.207668889470779830e-07,4.913513595891198014e-07,8.152307854980108148e-07,1.442682445690868368e-06,2.423606594664572694e-06,3.805082339344075150e-06,5.632774448265673732e-06,7.948456462315972977e-06,1.079136012762217664e-05,1.419567999524986694e-05,1.819188411176880682e-05,2.280422412496285197e-05,2.805203707961144050e-05,3.394729503965280290e-05,4.049593876052047514e-05,4.769550973612191334e-05,5.553656564325301924e-05,6.400044396791987908e-05,7.306081484415766528e-05,8.268162746345396037e-05,9.281885679544967036e-05,1.034186805419528741e-04,1.144194711047619075e-04,1.257502410758600062e-04,1.373329201514127660e-04,1.490810908464446972e-04,1.609025719991174087e-04,1.726984441655155574e-04,1.843659379015645733e-04,1.957977215654599932e-04,2.068850655333876582e-04,2.175173361759703600e-04,2.275853791157893366e-04,2.369811348314117554e-04,2.456011580864309041e-04,2.533462462022880997e-04,2.601249911217949650e-04,2.658532941304090247e-04,2.704578346902295209e-04,2.738753380918161292e-04,2.760558435973019709e-04,2.769615961394272579e-04,2.765700068315810533e-04,2.748720572104649423e-04,2.718748678907928896e-04,2.675995334012705646e-04,2.620832483903036371e-04,2.553765308359689070e-04,2.475448970725741969e-04,2.386654777833514764e-04,2.288282794383213984e-04,2.181322467051956379e-04,2.066861941002386821e-04,1.946044154260091535e-04,1.820074106924961319e-04,1.690171829369941509e-04,1.557579171059343193e-04,1.423511325929901149e-04,1.289164887717944379e-04,1.155669740931958186e-04,1.024100143821469257e-04,8.954287393267570212e-05,7.705422599515756286e-05,6.501991719575358705e-05,5.350512510085079755e-05,4.256059560577125868e-05,3.222546237304957411e-05,2.252401097384018017e-05,1.346917386129077930e-05,5.059810608930288423e-06,-2.715173488938934996e-06,-9.879107208991755185e-06,-1.646292492958326739e-05,-2.250714040752172293e-05,-2.805687157748245849e-05,-3.316368386340140068e-05,-3.788046034166898929e-05,-4.226330847998915050e-05,-4.636647066268094453e-05,-5.024447950722676692e-05,-5.394727876908303688e-05,-5.752277737398313340e-05,-6.101230112945890428e-05,-6.445364078774304493e-05,-6.787688932377407215e-05,-7.130801554661857385e-05,-7.476506968746428838e-05,-7.826224893954010107e-05,-8.180637558397382955e-05,-8.540134795416459050e-05,-8.904469823968339448e-05,-9.273224464352027799e-05,-9.645446398289092148e-05,-1.002012144006435182e-04,-1.039578668951891317e-04,-1.077105203952035160e-04,-1.114426386174958614e-04,-1.151421397440049587e-04,-1.187995729055742303e-04,-1.224170980462128489e-04,-1.260044455785092922e-04,-1.295809844790224625e-04,-1.331538284212522552e-04,-1.366958359346864805e-04,-1.400972295035787091e-04,-1.431428159769705547e-04,-1.455146236355884723e-04,-1.469150315580773170e-04,-1.472972595550422906e-04,-1.472271540632177141e-04,-1.481230180924037463e-04,-1.520810860178605688e-04,-1.607124718948009609e-04,-1.728837658450817466e-04,-1.819056755756737729e-04,-1.749745226630527800e-04,-1.403779896320434830e-04,-9.083781644281359519e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.275133431164556374e-04,4.085260548921179624e-04,4.512745878717364686e-04,4.767839263580966685e-04,4.772091161603155560e-04,4.572259350377077571e-04,4.271552473472277952e-04,3.795892108854176904e-04,3.261104519229969154e-04,2.675556950455294271e-04,2.065278370528879912e-04,1.469640347667778332e-04,8.940155410312974654e-05,3.609127236235499728e-05,-1.195680736658141046e-05,-5.417352452181967306e-05,-9.002813492029908054e-05,-1.196030402951960535e-04,-1.430316067950387557e-04,-1.606948791559855501e-04,-1.731240199360584511e-04,-1.808951728340178039e-04,-1.846559559771382842e-04,-1.850389294801905950e-04,-1.826547991587147387e-04,-1.780710163348090715e-04,-1.717910969009402568e-04,-1.642543491310478193e-04,-1.558310553192415032e-04,-1.468241710547708411e-04,-1.374782463840870292e-04,-1.279825504649862106e-04,-1.184841943499394208e-04,-1.090923650006762408e-04,-9.989033655916303340e-05,-9.093860825684762909e-05,-8.228425080833811473e-05,-7.396202932617550185e-05,-6.600102636187980874e-05,-5.842402900518644474e-05,-5.125181067664221071e-05,-4.450138838089957725e-05,-3.818868257334075898e-05,-3.232622352907643529e-05,-2.692498632147093376e-05,-2.199196229630771872e-05,-1.753175361187867638e-05,-1.354424439127166427e-05,-1.002626390081494984e-05,-6.969450747401148972e-06,-4.362092364454859193e-06,-2.187183408848631671e-06,-4.244386509478693417e-07,9.514998104198047381e-07,1.968923638520244559e-06,2.660757786599701418e-06,3.062348295956069227e-06,3.213112260992401797e-06,3.154291590158961622e-06,2.930577063412801362e-06,2.587848618072684736e-06,2.174778541462255841e-06,1.740562970430122103e-06,1.336496784937848661e-06,1.013691400142558679e-06,8.246084997268591203e-07,8.207559631473800989e-07,1.054167925243935549e-06,1.575072262672810904e-06,2.433308730674415859e-06,3.675966128394862187e-06,5.348737027574314476e-06,7.493529440240135092e-06,1.014976517330535155e-05,1.335197899263224768e-05,1.713107748344318705e-05,2.151194787200526244e-05,2.651470487027563606e-05,3.215234071539662406e-05,3.843199783255758697e-05,4.535270011684567801e-05,5.290669800803824173e-05,6.107732712765228940e-05,6.984047802892985775e-05,7.916263054328347853e-05,8.900250164682222570e-05,9.930930102734485013e-05,1.100246061015494587e-04,1.210808755607603138e-04,1.324035900196002746e-04,1.439100453980390838e-04,1.555117810772058660e-04,1.671136544215022697e-04,1.786165565209091755e-04,1.899167442377491354e-04,2.009088182745220018e-04,2.114852618923198139e-04,2.215396295133861696e-04,2.309662143703274085e-04,2.396633709939943540e-04,2.475332105622774967e-04,2.544849605074603230e-04,2.604345693150442523e-04,2.653079940093939462e-04,2.690405883142762684e-04,2.715802062694131695e-04,2.728862509494638078e-04,2.729324913045384294e-04,2.717056638845488040e-04,2.692079203670682424e-04,2.654549014839720352e-04,2.604777634442686390e-04,2.543206797099215304e-04,2.470424332013452899e-04,2.387133447087973843e-04,2.294164608946239528e-04,2.192439540073495331e-04,2.082979790712110961e-04,1.966866337172685825e-04,1.845245971070040157e-04,1.719287765587570343e-04,1.590188713912053147e-04,1.459128604267913342e-04,1.327276523700834010e-04,1.195745818164637179e-04,1.065603112631409904e-04,9.378250066503138313e-05,8.133111326416257302e-05,6.928440417635973504e-05,5.771075297712184463e-05,4.666508114976834353e-05,3.619129063768359038e-05,2.631917099144938640e-05,1.706746862381424755e-05,8.441286886265311092e-06,4.357511045418533842e-07,-6.966154985507599717e-06,-1.378942120448232333e-05,-2.006884912921316923e-05,-2.584452230272420837e-05,-3.116347141113395787e-05,-3.607495587551867163e-05,-4.063212999697553220e-05,-4.488731905134367287e-05,-4.889385808533672765e-05,-5.270153133364547320e-05,-5.635872834699837971e-05,-5.990817863064634279e-05,-6.338952169186711373e-05,-6.683541562483369597e-05,-7.027455665395773579e-05,-7.372818141859970281e-05,-7.721350800488955917e-05,-8.074059652392185488e-05,-8.431612153871150580e-05,-8.794050213496296521e-05,-9.161184376689084389e-05,-9.532318679913132054e-05,-9.906637812150012427e-05,-1.028292733485711553e-04,-1.065993603661408048e-04,-1.103610533571108127e-04,-1.140994324639410887e-04,-1.177986355492345773e-04,-1.214468551080151199e-04,-1.250369782387452441e-04,-1.285720953093830545e-04,-1.320645173336047079e-04,-1.355319670089511451e-04,-1.389802581137107714e-04,-1.423737652595017094e-04,-1.455978046282763562e-04,-1.484302355396094504e-04,-1.505665321664257891e-04,-1.517346335830993911e-04,-1.519476420195071790e-04,-1.518219786050389723e-04,-1.528079258878619880e-04,-1.569159796302743454e-04,-1.655667004023811872e-04,-1.773081059260287894e-04,-1.852554615186556228e-04,-1.767155460807534563e-04,-1.407024462962808923e-04,-9.066711146655764115e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.382485943967753752e-04,4.137304419862868825e-04,4.479793153049342765e-04,4.815070878624479992e-04,4.675572329135376415e-04,4.423361308092699251e-04,4.034891150379985893e-04,3.525463339160134603e-04,2.977443481299281653e-04,2.379032863475603573e-04,1.777677870874477155e-04,1.191341575658218824e-04,6.350947462994034891e-05,1.269217358604816728e-05,-3.281483528669831677e-05,-7.224701478775163164e-05,-1.053923740947427016e-04,-1.323381134039075134e-04,-1.532809871443380288e-04,-1.686864039136816396e-04,-1.790723628055598826e-04,-1.850417357441137107e-04,-1.872310599156455483e-04,-1.862592291077589215e-04,-1.827230054472481267e-04,-1.771659492300040224e-04,-1.700707206064357450e-04,-1.618562227358763636e-04,-1.528722806567275091e-04,-1.434068688882612561e-04,-1.336891599162172450e-04,-1.238983726461575011e-04,-1.141714128325397616e-04,-1.046113130852197287e-04,-9.529458480457293074e-05,-8.627816706661858544e-05,-7.760433172992774523e-05,-6.930560502470027660e-05,-6.140709995624242393e-05,-5.392966953534803973e-05,-4.689017262914866034e-05,-4.030346616533466992e-05,-3.418125702693360118e-05,-2.853354959594475945e-05,-2.336674875660297700e-05,-1.868501198806753617e-05,-1.448811301036935698e-05,-1.077293622582961734e-05,-7.531386025461546589e-06,-4.752101909823831695e-06,-2.418518787934807875e-06,-5.107889659637170702e-07,9.960046611722328656e-07,2.129774558884586744e-06,2.923102307126032170e-06,3.411073905343976627e-06,3.632884397848879928e-06,3.629630954615004574e-06,3.445878756880511425e-06,3.127440257660838308e-06,2.722914955155504604e-06,2.281464945049847770e-06,1.854326746895920523e-06,1.492581071037660523e-06,1.248626740015259733e-06,1.173937341726225222e-06,1.320485515723854846e-06,1.738479581995323961e-06,2.477729547422188899e-06,3.585361012756174301e-06,5.107120491384844009e-06,7.085070408933662771e-06,9.558839514403516167e-06,1.256331069184870286e-05,1.612983166904854740e-05,2.028391609638842711e-05,2.504643980654537678e-05,3.043138450009101096e-05,3.644705462572830987e-05,4.309390105105055402e-05,5.036580202378634224e-05,5.824801010017194189e-05,6.671854623358660871e-05,7.574631562035931865e-05,8.529266539885515174e-05,9.530971275641850714e-05,1.057421129662153259e-04,1.165256352623281606e-04,1.275891784222785261e-04,1.388536163034514493e-04,1.502340829344787139e-04,1.616390906290306629e-04,1.729730863291893336e-04,1.841358220093352856e-04,1.950251603058045843e-04,2.055366513432429912e-04,2.155665406334721969e-04,2.250114809588974688e-04,2.337716717737719943e-04,2.417506121934709601e-04,2.488582815741372379e-04,2.550108228956664974e-04,2.601336615902981818e-04,2.641610002770355633e-04,2.670387695469835778e-04,2.687238170169672187e-04,2.691865910511500063e-04,2.684099203665174255e-04,2.663913498460381436e-04,2.631414310946945489e-04,2.586856575861496842e-04,2.530622200195343000e-04,2.463235238082720998e-04,2.385334030548250312e-04,2.297682436144122934e-04,2.201136923373951486e-04,2.096654497274252416e-04,1.985255526626493287e-04,1.868029378843694696e-04,1.746094124948724825e-04,1.620601191789398867e-04,1.492693355434983381e-04,1.363509906802308914e-04,1.234144487095628813e-04,1.105652315046969867e-04,9.790094151398550325e-05,8.551233577787286321e-05,7.347952737186463554e-05,6.187353122169596742e-05,5.075285296238276332e-05,4.016558898016649013e-05,3.014646839628740615e-05,2.071954137128413873e-05,1.189568823692794024e-05,3.675876124864003709e-06,-3.950905536818293449e-06,-1.100389355180195704e-05,-1.751228127575607852e-05,-2.351109217571088360e-05,-2.904270933430920003e-05,-3.415252665643144522e-05,-3.889043584354817776e-05,-4.330642174906433058e-05,-4.745216957609979069e-05,-5.137676303371331186e-05,-5.512855718890816956e-05,-5.875110878172666216e-05,-6.228542323756336787e-05,-6.576619967491143209e-05,-6.922451014093885060e-05,-7.268438512755694516e-05,-7.616592875654687586e-05,-7.968221397464791001e-05,-8.324278932267991705e-05,-8.685080294436938343e-05,-9.050681670462332662e-05,-9.420602756148411334e-05,-9.794226085225896062e-05,-1.017050938045658295e-04,-1.054838638926235676e-04,-1.092644870711910812e-04,-1.130334515473346119e-04,-1.167744284555149537e-04,-1.204728462960189217e-04,-1.241131724581334629e-04,-1.276853985356809595e-04,-1.311836479058165839e-04,-1.346137629669029608e-04,-1.379883774361959255e-04,-1.413259680723833844e-04,-1.446273668252446686e-04,-1.478525656665893547e-04,-1.508772432512264523e-04,-1.534801909628131090e-04,-1.553641399620630018e-04,-1.562945143326249298e-04,-1.563314393412180059e-04,-1.561544863071204778e-04,-1.572196555869325872e-04,-1.614707521026063604e-04,-1.701082284506437697e-04,-1.814158486005378588e-04,-1.882942738494953637e-04,-1.782495088025438869e-04,-1.409400515287226839e-04,-9.056874644272924584e-05
