0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.304503895714407894e-04,4.083317436159291996e-04,4.472776468185542774e-04,4.721982427525237653e-04,4.721875334770115869e-04,4.527499724893069765e-04,4.237818629484772976e-04,3.775828957903054899e-04,3.254489508411539055e-04,2.681325732727868534e-04,2.080684790279518004e-04,1.491742351315384718e-04,9.192512976822879434e-05,3.859586052214714975e-05,-9.780902689565627997e-06,-5.257182640690476991e-05,-8.918149404425080716e-05,-1.196154223099890341e-04,-1.439348352670817045e-04,-1.624543214335743646e-04,-1.756491792440701598e-04,-1.840536799614718064e-04,-1.882873595560474874e-04,-1.889689665672372428e-04,-1.867077763544758642e-04,-1.820807439126759719e-04,-1.756084516984115877e-04,-1.677542895523259029e-04,-1.589145037545025389e-04,-1.494214406155497474e-04,-1.395459883899169559e-04,-1.295042578018142240e-04,-1.194638070091899877e-04,-1.095532109213320489e-04,-9.986770530353322631e-05,-9.047883308633582070e-05,-8.143810221602015517e-05,-7.278467687909457640e-05,-6.454682455393664616e-05,-5.674730336078072715e-05,-4.940298395517142235e-05,-4.252842044083540290e-05,-3.613426614799950979e-05,-3.022966320932610543e-05,-2.482006320791156395e-05,-1.990901460665899008e-05,-1.549585043752098947e-05,-1.157730477755373250e-05,-8.145322519285032325e-06,-5.188746248240503173e-06,-2.691333535997033335e-06,-6.335993419971420094e-07,1.008970579057220779e-06,2.263929113140950182e-06,3.163508817965149130e-06,3.742528128580457836e-06,4.039941398209608142e-06,4.096689578764055254e-06,3.957199897423637535e-06,3.667215062637087380e-06,3.275263586192933405e-06,2.830484264647884841e-06,2.384070887476416356e-06,1.987094916075200200e-06,1.691917346882185324e-06,1.550004898484311379e-06,1.613297836011973299e-06,1.932013461371765204e-06,2.555960507855259502e-06,3.532326812205194898e-06,4.906936572771048669e-06,6.722025061857958333e-06,9.017442997865926293e-06,1.182842875913449861e-05,1.518677330147865624e-05,1.911860871656742913e-05,2.364555679960066994e-05,2.878256125420361803e-05,3.453905239418197920e-05,4.091685794231435220e-05,4.791142440047301248e-05,5.550984708500289054e-05,6.369219417416556960e-05,7.242969910404541340e-05,8.168623495821230012e-05,9.141671048032116184e-05,1.015687392911935986e-04,1.120812737658574633e-04,1.228865049792885573e-04,1.339087562625336817e-04,1.450666357893332190e-04,1.562721941092392317e-04,1.674333325553244590e-04,1.784532074635770190e-04,1.892328754306096838e-04,1.996709029469727976e-04,2.096662059193435965e-04,2.191177993053029175e-04,2.279277656745359556e-04,2.360010577625166724e-04,2.432485118680225767e-04,2.495865997704994790e-04,2.549403900867437721e-04,2.592431372276762010e-04,2.624390896709971892e-04,2.644828044662759494e-04,2.653417071726956117e-04,2.649950318116779864e-04,2.634360533353998206e-04,2.606705746871523679e-04,2.567187782661709819e-04,2.516132124409533157e-04,2.454002415572225228e-04,2.381375213096028536e-04,2.298950644029257079e-04,2.207522342453865460e-04,2.107984817895088383e-04,2.001299262122517868e-04,1.888498538742294005e-04,1.770649890915207067e-04,1.648858748688182096e-04,1.524229629736246810e-04,1.397870149436738704e-04,1.270851555422236395e-04,1.144214391467509402e-04,1.018930122974774438e-04,8.959098360605106080e-05,7.759682866921719638e-05,6.598368094380646328e-05,5.481308622319799320e-05,4.413679872727686962e-05,3.399395451175547459e-05,2.441341393335469626e-05,1.541137712223443688e-05,6.994265029609051611e-06,-8.432498659767073093e-07,-8.114881364131355077e-06,-1.484435843042134542e-05,-2.106168374559337801e-05,-2.680453699260419804e-05,-3.211428948801731603e-05,-3.703732303347828761e-05,-4.162095354225736540e-05,-4.591481518867606445e-05,-4.996684465377081776e-05,-5.382486918164642778e-05,-5.753278255823888999e-05,-6.113244582171237533e-05,-6.466014904485112150e-05,-6.814888887547189671e-05,-7.162516242873510051e-05,-7.511163357829690258e-05,-7.862425541607117154e-05,-8.217528640157574613e-05,-8.577069557821510328e-05,-8.941344787670878929e-05,-9.310111615629626687e-05,-9.682931942150094522e-05,-1.005894384618863548e-04,-1.043720453769734423e-04,-1.081645861826366269e-04,-1.119546010186465187e-04,-1.157272774737297958e-04,-1.194683976211378539e-04,-1.231620493081933088e-04,-1.267938271823301094e-04,-1.303497936645488578e-04,-1.338209701498217405e-04,-1.372042388499465854e-04,-1.405065309986916445e-04,-1.437427300747686593e-04,-1.469291134593661856e-04,-1.500644683920298792e-04,-1.531002213365254504e-04,-1.559080554980263799e-04,-1.582626373535194050e-04,-1.598839522620830033e-04,-1.605667546037521860e-04,-1.604310394391216150e-04,-1.602016328420892042e-04,-1.613551487158408463e-04,-1.657403264024777953e-04,-1.743694535930173780e-04,-1.852345846671702779e-04,-1.910856923039593220e-04,-1.795770069402477932e-04,-1.410658468536549691e-04,-9.036620893246839433e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.380701485148425076e-04,4.120141903072827797e-04,4.427823528940311800e-04,4.763400974226622868e-04,4.620502745419648822e-04,4.378417824234135053e-04,3.999593211009918486e-04,3.503310539874947087e-04,2.967958141572882248e-04,2.381132750521241452e-04,1.788668339448495556e-04,1.208418219003434151e-04,6.548898460159983026e-05,1.464602125121067080e-05,-3.116760368643015848e-05,-7.112250515829557970e-05,-1.049492287442108703e-04,-1.326608349726896160e-04,-1.543904302961293662e-04,-1.705409585656286232e-04,-1.815824666759842713e-04,-1.880794512619063277e-04,-1.906458189583015391e-04,-1.898884586128279255e-04,-1.864059612285333216e-04,-1.807510575387562214e-04,-1.734251860208412552e-04,-1.648690097671545837e-04,-1.554588618787971469e-04,-1.455084396606091653e-04,-1.352732112580741486e-04,-1.249551988010705209e-04,-1.147119285023067992e-04,-1.046622014538415457e-04,-9.489519075160914789e-05,-8.547575518319049483e-05,-7.645163434260569574e-05,-6.785700987214076795e-05,-5.971745820607082784e-05,-5.205141285805180970e-05,-4.487332347523852703e-05,-3.819343809507596860e-05,-3.201981621442485753e-05,-2.635704444618264052e-05,-2.120769216903415079e-05,-1.657049898729770818e-05,-1.244171165355757432e-05,-8.813127780603052656e-06,-5.673562655502606414e-06,-3.006962101166349461e-06,-7.940816791185932715e-07,9.892561823858773729e-07,2.370288016123577165e-06,3.380913769319672747e-06,4.055684812608707042e-06,4.433307896948003750e-06,4.554555344887322268e-06,4.463707511246273945e-06,4.206430455372273644e-06,3.831182437798647439e-06,3.387084820391317079e-06,2.925301852565234103e-06,2.496913705023779844e-06,2.154266368497178522e-06,1.948845127676754962e-06,1.932585291663541087e-06,2.155740600310174848e-06,2.668145515573074496e-06,3.517074769088413744e-06,4.748452537521594026e-06,6.404704712848281478e-06,8.525917727240002136e-06,1.114769250107891448e-05,1.430226457404932768e-05,1.801637689984553301e-05,2.231238231275141926e-05,2.720616053185985253e-05,3.270823302121062312e-05,3.882175692214306651e-05,4.554369010468823243e-05,5.286290025792819182e-05,6.076142328635375891e-05,6.921272833178771704e-05,7.818311449010532357e-05,8.763017105926371793e-05,9.750435487866392417e-05,1.077476788216432616e-04,1.182955043268990678e-04,1.290754797854235284e-04,1.400095699970374107e-04,1.510132499253598391e-04,1.619977754565914510e-04,1.728696179138709506e-04,1.835329598221587953e-04,1.938893331054648015e-04,2.038403013405841316e-04,2.132872417500932709e-04,2.221341538997374885e-04,2.302875048570426724e-04,2.376590859393013389e-04,2.441658242859794971e-04,2.497325965865905811e-04,2.542919011892949229e-04,2.577865328698811698e-04,2.601690093462083594e-04,2.614040155533292067e-04,2.614674880801171031e-04,2.603487515804691200e-04,2.580491841324564022e-04,2.545839916852055368e-04,2.499804054361650708e-04,2.442790707729137036e-04,2.375317621391652542e-04,2.298023980303453976e-04,2.211642963243194238e-04,2.117008631268440003e-04,2.015024485768877080e-04,1.906667910894220043e-04,1.792955665504183927e-04,1.674946973114672683e-04,1.553707131319096422e-04,1.430310531718043956e-04,1.305803723034455190e-04,1.181209721184054817e-04,1.057491894566424791e-04,9.355608780036258525e-05,8.162405521203539981e-05,7.002787023427802947e-05,5.883161420064189086e-05,4.809019686798056485e-05,3.784665480870664324e-05,2.813418370130446513e-05,1.897385307058182180e-05,1.037714787732943489e-05,2.344084262544520648e-06,-5.133782689228102660e-06,-1.207490239635815349e-05,-1.850434005765254651e-05,-2.445507821826954731e-05,-2.996436546070732360e-05,-3.507490255868355599e-05,-3.983106660245081410e-05,-4.428012055981949541e-05,-4.846845388503532095e-05,-5.244294932992482817e-05,-5.624736652762452055e-05,-5.992397789676231389e-05,-6.351019110693102753e-05,-6.704052984202443018e-05,-7.054354858448499987e-05,-7.404418933714784594e-05,-7.756099422852177287e-05,-8.110882372412596072e-05,-8.469632723220205941e-05,-8.832897060206607097e-05,-9.200668969957198986e-05,-9.572715092649272564e-05,-9.948348812868192061e-05,-1.032677042790573269e-04,-1.070683643508712498e-04,-1.108740238193288294e-04,-1.146707111844729371e-04,-1.184452665802939537e-04,-1.221824860506958972e-04,-1.258684542822960069e-04,-1.294875957691767109e-04,-1.330267321336118570e-04,-1.364729683592725738e-04,-1.398196296177218751e-04,-1.430651287853239848e-04,-1.462190922079012576e-04,-1.492963725361387529e-04,-1.523133058910547855e-04,-1.552631338436626280e-04,-1.580927920915763877e-04,-1.606656004991253810e-04,-1.627597785406099419e-04,-1.641064787058303643e-04,-1.645407269882214873e-04,-1.642291927377058976e-04,-1.639532289096593150e-04,-1.651846718074762358e-04,-1.696964991342773629e-04,-1.782865948101350318e-04,-1.887098168544967347e-04,-1.935480520280357536e-04,-1.806872860054318077e-04,-1.411008311454377804e-04,-9.023197843191141636e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.390544589025269099e-04,4.077961417313574278e-04,4.456141802297379734e-04,4.672733984364819786e-04,4.672344321847693828e-04,4.471414765285353478e-04,4.192978482414131520e-04,3.739481734039871649e-04,3.231599993567816275e-04,2.669691515650781809e-04,2.079821972992482843e-04,1.498908472374942894e-04,9.319489260876271731e-05,4.010555195203309990e-05,-8.301004315547059087e-06,-5.137584939098035011e-05,-8.845784863687550443e-05,-1.195011419279131949e-04,-1.444979994605497453e-04,-1.637051086746893838e-04,-1.775418383277806481e-04,-1.864990750442152990e-04,-1.911637789566066818e-04,-1.921345670984897502e-04,-1.900129296021937616e-04,-1.853777785082669368e-04,-1.787613225720027918e-04,-1.706440632058665266e-04,-1.614449104253223518e-04,-1.515198891249549466e-04,-1.411654721277852799e-04,-1.306206867654699521e-04,-1.200754632324211631e-04,-1.096757179200339913e-04,-9.953238587600170609e-05,-8.972684734614835356e-05,-8.031899076718629609e-05,-7.135098292262127893e-05,-6.285361030543061241e-05,-5.484785317771405676e-05,-4.734935965840445502e-05,-4.036820679681939818e-05,-3.391189270258921951e-05,-2.798394681482262617e-05,-2.258600658471614391e-05,-1.771586532603490271e-05,-1.336912593617320944e-05,-9.537108870927179963e-06,-6.208421472464032278e-06,-3.366970351583508963e-06,-9.936246925770190662e-07,9.355774684337387757e-07,2.447618637617979808e-06,3.574110241223254586e-06,4.349353047329535476e-06,4.811809042055195855e-06,5.002077719791488867e-06,4.964283142778448792e-06,4.744009663358488724e-06,4.389641252299507045e-06,3.950286354889238429e-06,3.477087758308765938e-06,3.021150403892597129e-06,2.634824453594741046e-06,2.369637963932438331e-06,2.277546646502575795e-06,2.408867550073985102e-06,2.813486649759201133e-06,3.538789764360317264e-06,4.630822244834824236e-06,6.132217732197773591e-06,8.083310962292742131e-06,1.052007187053372234e-05,1.347518115287159901e-05,1.697598520746383777e-05,2.104555329845454449e-05,2.570067682315425544e-05,3.095293574843860574e-05,3.680677284105225575e-05,4.326060458134358203e-05,5.030500636486499524e-05,5.792390837555411192e-05,6.609293036325830661e-05,7.478070492841892695e-05,8.394739933793607888e-05,9.354620645340791941e-05,1.035220854259382307e-04,1.138134535248961347e-04,1.243511671467909311e-04,1.350604360147905950e-04,1.458600509740422778e-04,1.566645259413818796e-04,1.673835602675053562e-04,1.779243945096339039e-04,1.881914740965284620e-04,1.980889841106812563e-04,2.075206594586457502e-04,2.163924434212699554e-04,2.246123697295563347e-04,2.320932719674428718e-04,2.387526472473188452e-04,2.445153309523795415e-04,2.493132423278021149e-04,2.530879335895639304e-04,2.557901165267265162e-04,2.573819981351780739e-04,2.578364953448342178e-04,2.571392816667734883e-04,2.552876145020651017e-04,2.522920383357152882e-04,2.481747747302939008e-04,2.429710557811996211e-04,2.367270587511635465e-04,2.295008762864100740e-04,2.213600127860498152e-04,2.123820320888795954e-04,2.026516677096294305e-04,1.922612209187439861e-04,1.813073684627454127e-04,1.698914109011936892e-04,1.581158862225781104e-04,1.460847871775913050e-04,1.339001047560577800e-04,1.216621419705457948e-04,1.094661157242810814e-04,9.740269183873452184e-05,8.555476658516660265e-05,7.399833345724524721e-05,6.279954676676579434e-05,5.201600553043699368e-05,4.169417233992281385e-05,3.187112563798544853e-05,2.257236997950557927e-05,1.381406787295223691e-05,5.601236013919709146e-06,-2.069574348102497940e-06,-9.211742287465762258e-06,-1.584551915995729111e-05,-2.199923872437505314e-05,-2.770598496998738752e-05,-3.300465941889626175e-05,-3.793649973507013566e-05,-4.254613086701635643e-05,-4.687806630899755950e-05,-5.097786905095036040e-05,-5.488875862152336143e-05,-5.865299136986294466e-05,-6.230867288258961365e-05,-6.589143687231909235e-05,-6.943152739267521942e-05,-7.295581564375123822e-05,-7.648517481903553325e-05,-8.003683033409086304e-05,-8.362200888451701666e-05,-8.724857704175132517e-05,-9.091891279765160476e-05,-9.463275703130591290e-05,-9.838523645414661446e-05,-1.021698345938663107e-04,-1.059764877757272966e-04,-1.097945674745484846e-04,-1.136109611680768836e-04,-1.174129294303033840e-04,-1.211860696552752287e-04,-1.249169028091863586e-04,-1.285907038339495782e-04,-1.321938701743153211e-04,-1.357120381187779817e-04,-1.391328749109329362e-04,-1.424455702022019653e-04,-1.456448627694260825e-04,-1.487320272532074202e-04,-1.517176726593946539e-04,-1.546183904889762532e-04,-1.574477117578508307e-04,-1.601962096475339613e-04,-1.628024485171740074e-04,-1.651269723775870368e-04,-1.669467762217972983e-04,-1.680136132185207538e-04,-1.681944296773763708e-04,-1.677141015353688855e-04,-1.673925942972717261e-04,-1.687111474070757133e-04,-1.733406809778979493e-04,-1.818972035701128440e-04,-1.918739707460418028e-04,-1.957468089508034579e-04,-1.815830606938075096e-04,-1.410212095690522335e-04,-8.999652351478312946e-05
