0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.927891131440664950e-04,3.906846230735292152e-04,4.312603563490788675e-04,4.508260812516527954e-04,4.748572093809195279e-04,4.585982873347091426e-04,4.328670920906237292e-04,3.957318365308627240e-04,3.466600582620392814e-04,2.944262719017286473e-04,2.367348107511415157e-04,1.785241543742983384e-04,1.212139556918241331e-04,6.637068214251581628e-05,1.573855425698838628e-05,-3.010043092415282654e-05,-7.031238840551535152e-05,-1.045592842936085922e-04,-1.328105207683768780e-04,-1.551318634261072526e-04,-1.718767207818339365e-04,-1.834625196906266458e-04,-1.904174710142001804e-04,-1.933254172881080897e-04,-1.927782068905776981e-04,-1.893674761008898506e-04,-1.836509274258509787e-04,-1.761407192647316546e-04,-1.672959546994665667e-04,-1.575133243357852470e-04,-1.471304868243228066e-04,-1.364252880109068674e-04,-1.256225344396825702e-04,-1.148986197445576172e-04,-1.043896975768356843e-04,-9.419737044674105148e-05,-8.439681435419388409e-05,-7.504131943030122238e-05,-6.616899325069229977e-05,-5.780545301656071268e-05,-4.996856898106867453e-05,-4.266934626227162334e-05,-3.591497850202368577e-05,-2.970834460701157084e-05,-2.404998123849431661e-05,-1.893673969558237665e-05,-1.436324551421376794e-05,-1.032017892852211418e-05,-6.795618371091650275e-06,-3.773256368768043797e-06,-1.233849574831841614e-06,8.464677501903374878e-07,2.494547776699635754e-06,3.741770531476453328e-06,4.622235192786002687e-06,5.174173522242904307e-06,5.438021126291830003e-06,5.457742000630728852e-06,5.278835445278862629e-06,4.949607420654822782e-06,4.519154426192981560e-06,4.038603372778606789e-06,3.559095330954309823e-06,3.133000758968612992e-06,2.811910915656493331e-06,2.647824821194167924e-06,2.691147339880104332e-06,2.991840030484563446e-06,3.597422644184286038e-06,4.554081591352391939e-06,5.904674515611646269e-06,7.689795876812545490e-06,9.945790462850489740e-06,1.270578374252596433e-05,1.599771791393467992e-05,1.984536367984017350e-05,2.426640034904776818e-05,2.927343437133920982e-05,3.487215208328892926e-05,4.106237775320304074e-05,4.783633289769046647e-05,5.517977181341474877e-05,6.307038407807224784e-05,7.147904765837674102e-05,8.036841037293725155e-05,8.969429884805196242e-05,9.940450968608929914e-05,1.094404062521541865e-04,1.197359407525535127e-04,1.302194599940085628e-04,1.408129657201946552e-04,1.514341355474815918e-04,1.619958114754177416e-04,1.724082241657145891e-04,1.825786798109214763e-04,1.924139562808855892e-04,2.018201382168732382e-04,2.107051342102270208e-04,2.189785911238279631e-04,2.265544645005854694e-04,2.333509278777549706e-04,2.392929162063853622e-04,2.443119364079755058e-04,2.483484976563663264e-04,2.513517273781712847e-04,2.532816042537172152e-04,2.541082903926710781e-04,2.538140935297736539e-04,2.523924414393811889e-04,2.498495187351850821e-04,2.462028329068476030e-04,2.414824970369604208e-04,2.357293662961814891e-04,2.289959684697798073e-04,2.213442226534055601e-04,2.128460517792351301e-04,2.035807284239479764e-04,1.936352342973105553e-04,1.831013082383097889e-04,1.720756437566623115e-04,1.606567384637310977e-04,1.489450395710743271e-04,1.370397097590370116e-04,1.250388400568222048e-04,1.130362528334812630e-04,1.011219005289696276e-04,8.937882125690342215e-05,7.788383014880348541e-05,6.670472709979285368e-05,5.590136567648107174e-05,4.552318690577859865e-05,3.561072038308516765e-05,2.619348477150067688e-05,1.729193948093198151e-05,8.915754699307239535e-06,1.066193183154092233e-06,-6.265286056522711015e-06,-1.309427371814587336e-05,-1.944454409530232332e-05,-2.534501843296554764e-05,-3.083073542701914987e-05,-3.593964383366043990e-05,-4.071352532086350463e-05,-4.519473784790317944e-05,-4.942720977928316398e-05,-5.345325106939481874e-05,-5.731472649417586020e-05,-6.105003332962938701e-05,-6.469553755489692031e-05,-6.828278675625177566e-05,-7.184025944644202187e-05,-7.539084439766723404e-05,-7.895391469143752956e-05,-8.254306493996456471e-05,-8.616848432783636000e-05,-8.983490734542613646e-05,-9.354423041620451933e-05,-9.729360582317598649e-05,-1.010782301345808766e-04,-1.048894981573513527e-04,-1.087178886738412981e-04,-1.125510898358467155e-04,-1.163769075911650356e-04,-1.201812587709939653e-04,-1.239510165469743684e-04,-1.276717448542922227e-04,-1.313304196098720271e-04,-1.349128595482862241e-04,-1.384065148782915482e-04,-1.417979619838670067e-04,-1.450765700943977196e-04,-1.482329471413365650e-04,-1.512643511552910368e-04,-1.541736343228724561e-04,-1.569738409862964741e-04,-1.596810532860309744e-04,-1.623081617571402126e-04,-1.648397842820333449e-04,-1.672101673684456204e-04,-1.692730360106970593e-04,-1.708115589691632072e-04,-1.715920108626616610e-04,-1.715231677814182661e-04,-1.708746271144305929e-04,-1.705150960218181175e-04,-1.719108691894612900e-04,-1.766504067338726947e-04,-1.851446580587593274e-04,-1.946794898147273360e-04,-1.976085173711260800e-04,-1.822586301126423501e-04,-1.408503906451267422e-04,-8.982602434229229138e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104586641398762335e-04,3.944904106540774195e-04,4.317266864978317863e-04,4.644773996999195160e-04,4.617796343881831506e-04,4.425538898954278441e-04,4.136961192556435187e-04,3.694358762080334185e-04,3.192561576265491498e-04,2.643929656642636798e-04,2.063288454612097569e-04,1.492618415517198637e-04,9.322291446772495592e-05,4.063072613604331852e-05,-7.584081263599523411e-06,-5.067041825867997707e-05,-8.797797702054025153e-05,-1.193868546052851375e-04,-1.448532393492964491e-04,-1.645696592709136477e-04,-1.789114730537279664e-04,-1.883220534531993495e-04,-1.933561742770554029e-04,-1.945871898034151712e-04,-1.926035524259095812e-04,-1.879805551308601165e-04,-1.812552847567977434e-04,-1.729207616750692801e-04,-1.634125833878192135e-04,-1.531077652822686091e-04,-1.423239383015129837e-04,-1.313224718029699976e-04,-1.203128410218913259e-04,-1.094596363340213067e-04,-9.888798145440712880e-05,-8.869175640474341452e-05,-7.893837956102537322e-05,-6.967608761033736219e-05,-6.093720640002258472e-05,-5.274366611340159923e-05,-4.510843687293310917e-05,-3.803933528163985349e-05,-3.153886527907387785e-05,-2.560676415893132457e-05,-2.023879601580014516e-05,-1.542856518789403989e-05,-1.116580375553358423e-05,-7.437883063404404494e-06,-4.227978430587623926e-06,-1.516556435728636013e-06,7.203696668704789158e-07,2.509640691036507104e-06,3.882525676693342270e-06,4.872979547554578095e-06,5.519052742768457206e-06,5.861033445158609000e-06,5.942736007632126014e-06,5.809574032021096272e-06,5.509773931884737503e-06,5.092419798689864049e-06,4.608624838854136918e-06,4.109574329855031432e-06,3.647670475545802595e-06,3.274585067057196424e-06,3.042379671700478811e-06,3.001569544412514618e-06,3.202213828915359913e-06,3.691988274698373159e-06,4.517239353552635269e-06,5.721064824595566270e-06,7.344329946604904480e-06,9.423760259446007138e-06,1.199292547929086749e-05,1.508035621215303052e-05,1.871050983386160640e-05,2.290193065689738851e-05,2.766822070198379497e-05,3.301626989352214001e-05,3.894726202919706476e-05,4.545500694007181266e-05,5.252701723143019099e-05,6.014297715805413252e-05,6.827592799928643022e-05,7.689090787537373301e-05,8.594628219013723109e-05,9.539258412447110703e-05,1.051740209288483824e-04,1.152275360816731387e-04,1.254845122401644902e-04,1.358700631995464383e-04,1.463049404186361801e-04,1.567050466338186445e-04,1.669835359897117581e-04,1.770505226263320163e-04,1.868153459546955883e-04,1.961864283446386708e-04,2.050736587337531798e-04,2.133883355806325205e-04,2.210456057407326200e-04,2.279644141281296987e-04,2.340699226296415485e-04,2.392933783642566881e-04,2.435744311445352847e-04,2.468608295033749558e-04,2.491105562396370653e-04,2.502912665887841218e-04,2.503821704488764241e-04,2.493731405397261775e-04,2.472662868515957540e-04,2.440746837460789828e-04,2.398236058910694778e-04,2.345488504115047026e-04,2.282976320277904279e-04,2.211265071299353864e-04,2.131019562926099236e-04,2.042979485450866731e-04,1.947962688383033541e-04,1.846837897026088816e-04,1.740526265920350462e-04,1.629972076982502390e-04,1.516143588262793744e-04,1.400002780429565662e-04,1.282506619341203366e-04,1.164576984052558554e-04,1.047103466987791745e-04,9.309145825500362572e-05,8.167831341443237308e-05,7.053996684572945083e-05,5.973812496191209108e-05,4.932478994938165506e-05,3.934353496580216561e-05,2.982749104854896799e-05,2.080104434515779780e-05,1.227817574075828011e-05,4.264568652405897345e-06,-3.243724615431912261e-06,-1.025781108449799633e-05,-1.679702350794912255e-05,-2.288616188912799565e-05,-2.855637950542229544e-05,-3.384223780215230400e-05,-3.878251677515745884e-05,-4.341719522655179729e-05,-4.778829621780439888e-05,-5.193690403538387811e-05,-5.590414845757166054e-05,-5.972835643972666006e-05,-6.344625970235138221e-05,-6.709035472693316692e-05,-7.069038908446736546e-05,-7.427097110770610909e-05,-7.785335533906481470e-05,-8.145330778136724052e-05,-8.508317474996345367e-05,-8.874997620322444428e-05,-9.245771044960081407e-05,-9.620562220303345807e-05,-9.999067310458469363e-05,-1.038059176637172584e-04,-1.076430597014353500e-04,-1.114908697218642614e-04,-1.153377473500197031e-04,-1.191701205234046101e-04,-1.229749297339511552e-04,-1.267379466881917631e-04,-1.304460755169211306e-04,-1.340855275446687712e-04,-1.376438518207898857e-04,-1.411080276546745351e-04,-1.444663808037375239e-04,-1.477071143662833034e-04,-1.508208078682673689e-04,-1.538003834102206438e-04,-1.566446710307824262e-04,-1.593592930530449419e-04,-1.619580125152407122e-04,-1.644580559860492146e-04,-1.668689340670724162e-04,-1.691721489960129143e-04,-1.712940443301367601e-04,-1.730870167679643954e-04,-1.743358329572114690e-04,-1.748300836289612100e-04,-1.745117982270374707e-04,-1.737055917205254066e-04,-1.733111428470130214e-04,-1.747934393186249000e-04,-1.796342549644054860e-04,-1.880723196760150813e-04,-1.971642211720316150e-04,-1.992010219279265486e-04,-1.827192310860708212e-04,-1.405660323667029142e-04,-8.955800173825019463e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000589941632319547e-04,3.809868883191488585e-04,4.274917549055522984e-04,4.560955717834544627e-04,4.617857247914859274e-04,4.487650422220331651e-04,4.260893941131605562e-04,3.891295977317802443e-04,3.416514571692345426e-04,2.901350462515127240e-04,2.338488569305441443e-04,1.765597453824330101e-04,1.202790398861435737e-04,6.606052036145074787e-05,1.592922208212376437e-05,-2.972302107310114967e-05,-6.991937121853460959e-05,-1.043572618567214231e-04,-1.329163480361235611e-04,-1.556388931640742112e-04,-1.728125653772451817e-04,-1.848194209682718994e-04,-1.921419461920265332e-04,-1.953382490952217500e-04,-1.949764495276873160e-04,-1.916396302745231777e-04,-1.858820832840338375e-04,-1.782234030121835797e-04,-1.691339300166490279e-04,-1.590281144745176432e-04,-1.482622037405227958e-04,-1.371353818831939659e-04,-1.258917788375100467e-04,-1.147271870598975344e-04,-1.037932678735979512e-04,-9.320579350588705533e-05,-8.304948206802557757e-05,-7.338552688166139067e-05,-6.425552069118351623e-05,-5.568742317593344018e-05,-4.769781071229891624e-05,-4.029613333528458762e-05,-3.348531477451965709e-05,-2.726457109425077277e-05,-2.162879836808754205e-05,-1.657044749569869526e-05,-1.207821922757768431e-05,-8.138488127838365162e-06,-4.733722387455004172e-06,-1.843809583117669990e-06,5.555364931209504226e-07,2.491356572876388140e-06,3.994926141567696228e-06,5.100176606541401381e-06,5.845033260442510231e-06,6.269689583740147862e-06,6.417826808185083936e-06,6.334788550864961322e-06,6.068721954835045562e-06,5.668702367765402947e-06,5.185829686599450168e-06,4.671339520892892011e-06,4.177673817341810864e-06,3.756598373641824905e-06,3.460253090574258286e-06,3.339282684283295063e-06,3.443863260778582410e-06,3.821846212217708548e-06,4.519755318532926268e-06,5.580943066433765946e-06,7.046555354367994361e-06,8.953703387858717803e-06,1.133639960255965800e-05,1.422375493605880705e-05,1.764089791531445601e-05,2.160721468628764276e-05,2.613727171880399916e-05,3.123912305226454853e-05,3.691526449559464430e-05,4.316103803393264086e-05,4.996565077672389827e-05,5.731070948308330463e-05,6.517134001983599376e-05,7.351488478063099134e-05,8.230215736902650047e-05,9.148633173101220514e-05,1.010143617209965044e-04,1.108260827564743205e-04,1.208558167503445018e-04,1.310316951633397472e-04,1.412774568525708386e-04,1.515119861597856476e-04,1.616512953872738733e-04,1.716082541147145553e-04,1.812947305664919890e-04,1.906214701877412569e-04,1.995003527513798073e-04,2.078443611060320638e-04,2.155698953108511277e-04,2.225967582618728409e-04,2.288504562827697387e-04,2.342621188442704447e-04,2.387707085607803270e-04,2.423227889665098556e-04,2.448745670940867644e-04,2.463914273366703831e-04,2.468497374528687846e-04,2.462360783184585353e-04,2.445487593079543253e-04,2.417966927726737409e-04,2.380005863869079006e-04,2.331914361386268114e-04,2.274113896182235162e-04,2.207118599947318217e-04,2.131540828851471634e-04,2.048068834710178366e-04,1.957469776439802085e-04,1.860564521378716937e-04,1.758228852409467473e-04,1.651366228171097608e-04,1.540908124994211066e-04,1.427785744942096174e-04,1.312930539569481944e-04,1.197245929453708707e-04,1.081609075095367104e-04,9.668436531247961887e-05,8.537238650179416056e-05,7.429492035623268980e-05,6.351515269675646141e-05,5.308725523378914974e-05,4.305745831707799239e-05,3.346212000547622460e-05,2.432919327816332437e-05,1.567663049799153079e-05,7.514241400575186433e-06,-1.575845406760816247e-07,-7.345665858273403027e-06,-1.406503798358530003e-05,-2.033645270879370036e-05,-2.618719425756279621e-05,-3.164837930259218929e-05,-3.675567485950664582e-05,-4.154650116217686726e-05,-4.606075435848189248e-05,-5.033801681428349775e-05,-5.441838430777277920e-05,-5.833977892544555175e-05,-6.213896580259949630e-05,-6.584904371992012591e-05,-6.950071222709974805e-05,-7.311998687468653293e-05,-7.672974701279376198e-05,-8.034769005066500045e-05,-8.398815757839321475e-05,-8.766031058577077679e-05,-9.137020154342657507e-05,-9.511912471324848533e-05,-9.890587906894104193e-05,-1.027252288964452718e-04,-1.065702909591913016e-04,-1.104310334268961255e-04,-1.142967223793982880e-04,-1.181543905995564636e-04,-1.219912889513359941e-04,-1.257932605108035419e-04,-1.295471474140438741e-04,-1.332389937836695468e-04,-1.368563518409044257e-04,-1.403862263290250412e-04,-1.438172719341599998e-04,-1.471375113100803868e-04,-1.503367075556535449e-04,-1.534043111833106974e-04,-1.563328372932256316e-04,-1.591168014798638940e-04,-1.617575907395472890e-04,-1.642622948428985299e-04,-1.666467281442006183e-04,-1.689270755725387908e-04,-1.711115651922844353e-04,-1.731755208662765638e-04,-1.750414017769428990e-04,-1.765565073611019922e-04,-1.775142515968325689e-04,-1.777214075436097144e-04,-1.771621454237614344e-04,-1.762024265837733555e-04,-1.757820833123592140e-04,-1.773416393335430243e-04,-1.822760417482963222e-04,-1.906313077981768641e-04,-1.992880947342216813e-04,-2.004594524444312581e-04,-1.829643205139309394e-04,-1.401938284404407773e-04,-8.935229350263100686e-05
