0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132987071828709593e-04,3.897810456396676236e-04,4.264854367057048490e-04,4.626649805412701415e-04,4.551045092581738915e-04,4.363763466750932929e-04,4.045214870156045735e-04,3.621498621566782757e-04,3.137603633785873702e-04,2.598730996814058538e-04,2.032165306088530392e-04,1.470417890809394416e-04,9.201182751616412362e-05,4.002466443471838070e-05,-7.687454523931287290e-06,-5.058407709152289199e-05,-8.784542440239123803e-05,-1.194073546486291797e-04,-1.451231640918474093e-04,-1.651743448106516036e-04,-1.798686069842907035e-04,-1.896209980654207461e-04,-1.949436941529846250e-04,-1.963883250367952805e-04,-1.945231969904413956e-04,-1.899166878635617805e-04,-1.831050101167415673e-04,-1.745883037589278581e-04,-1.648146963675187410e-04,-1.541771711203109528e-04,-1.430123046431856294e-04,-1.316001300606090116e-04,-1.201693394243264081e-04,-1.089009113873108800e-04,-9.793533357404527460e-05,-8.737772358876784288e-05,-7.730516150290770599e-05,-6.777117418847322802e-05,-5.881208833037250853e-05,-5.044993308273431904e-05,-4.269726801824677131e-05,-3.555839817952582385e-05,-2.903270450160565905e-05,-2.311448803294876260e-05,-1.779519718740500664e-05,-1.306238091843146598e-05,-8.901297267217928182e-06,-5.293436545548644321e-06,-2.217902795742429092e-06,3.501609282636539187e-07,2.438178983464139223e-06,4.077633766648737050e-06,5.302553822532961017e-06,6.150855647737428149e-06,6.662697451513164677e-06,6.881679504489710284e-06,6.853095514572086167e-06,6.625030164310261219e-06,6.246553821321590171e-06,5.768757921995372845e-06,5.242931522250812404e-06,4.721562658460390036e-06,4.256520461323995428e-06,3.900035381994405088e-06,3.702897026433681460e-06,3.715414713424507865e-06,3.985632808024677468e-06,4.560267817516772922e-06,5.482940605653090637e-06,6.795086928606942704e-06,8.534208538771608703e-06,1.073475919366381104e-05,1.342642255373111720e-05,1.663498331691628553e-05,2.038064711063680207e-05,2.467891468000663909e-05,2.953896606053436823e-05,3.496456320925908244e-05,4.095252639082643214e-05,4.749369618047479409e-05,5.457153326867641936e-05,6.216317354339037291e-05,7.023818270276772403e-05,7.875973749136536313e-05,8.768356308546877600e-05,9.695926908642449316e-05,1.065294903418917064e-04,1.163313978847831532e-04,1.262960527845278049e-04,1.363501001819602556e-04,1.464153314913945283e-04,1.564105548025556509e-04,1.662513442980976185e-04,1.758520637980471636e-04,1.851257650235691387e-04,1.939863244874262364e-04,2.023484358866248440e-04,2.101298056199841417e-04,2.172511708855735791e-04,2.236384875625174750e-04,2.292228961961906991e-04,2.339428293824497398e-04,2.377438441766122708e-04,2.405805756900633054e-04,2.424163575608195668e-04,2.432249549430187587e-04,2.429899049447708527e-04,2.417059756263856328e-04,2.393781754366754112e-04,2.360229045085126967e-04,2.316666049756471344e-04,2.263465952512662915e-04,2.201093597709411094e-04,2.130110838265753578e-04,2.051156092696893507e-04,1.964947141916591742e-04,1.872257876560486577e-04,1.773919223418826349e-04,1.670793837938939542e-04,1.563776026395895138e-04,1.453765299401660620e-04,1.341666268944168190e-04,1.228362060864949569e-04,1.114715195791196009e-04,1.001541853918136936e-04,8.896146918976854370e-05,7.796388615628459468e-05,6.722575746865748015e-05,5.680306053036645670e-05,4.674432014876308910e-05,3.708875623039682685e-05,2.786754272988356960e-05,1.910227338725436417e-05,1.080659139104426066e-05,2.984963089643381290e-06,-4.365349351032135085e-06,-1.125524614789961595e-05,-1.770153015117837460e-05,-2.372766276360299977e-05,-2.936129571038339115e-05,-3.463490961821182192e-05,-3.958323056169259864e-05,-4.424384628335616728e-05,-4.865460553070988258e-05,-5.285430649856104102e-05,-5.688017111536102747e-05,-6.076868933758733556e-05,-6.455324468660384070e-05,-6.826517776820195779e-05,-7.193161547071227728e-05,-7.557679007606259354e-05,-7.922009574047998736e-05,-8.287766936351189685e-05,-8.656066821219888228e-05,-9.027708936834039500e-05,-9.403023579373029090e-05,-9.782072668336949314e-05,-1.016450997830656468e-04,-1.054979487918569937e-04,-1.093706005495826837e-04,-1.132533101685968423e-04,-1.171339545399469539e-04,-1.210002209137370379e-04,-1.248382705903240458e-04,-1.286348653453055592e-04,-1.323759663414265616e-04,-1.360487397409563929e-04,-1.396400525678555705e-04,-1.431382811293520677e-04,-1.465316752869008979e-04,-1.498099350288241037e-04,-1.529625745488432114e-04,-1.559805093942420999e-04,-1.588550056192437952e-04,-1.615799688724271852e-04,-1.641523022811710783e-04,-1.665749782386222763e-04,-1.688576347459621305e-04,-1.710164396023253436e-04,-1.730680974911755774e-04,-1.750169560850221666e-04,-1.768349690210566550e-04,-1.784373998585076458e-04,-1.796717987188164902e-04,-1.803357865011931123e-04,-1.802614365508433542e-04,-1.794662810327623344e-04,-1.783668190432544218e-04,-1.779255909452664096e-04,-1.795718978079289998e-04,-1.845916178463091707e-04,-1.928708578428739537e-04,-2.010943776170213341e-04,-2.014540375159927803e-04,-1.830016693809079806e-04,-1.397129751254483311e-04,-8.905346762612024276e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.119260302979075423e-04,3.826520231539996407e-04,4.246430903613447020e-04,4.507200894678639927e-04,4.563268435150552842e-04,4.425404528261253395e-04,4.198597111112689021e-04,3.805034927778306653e-04,3.352101265562632015e-04,2.839075211396368875e-04,2.291950000501008370e-04,1.732508257755428446e-04,1.179175621057263477e-04,6.465024179546770776e-05,1.509869176212579576e-05,-3.006187307762192353e-05,-7.006176017784086025e-05,-1.044251232378711381e-04,-1.330992928738209194e-04,-1.560145595540227462e-04,-1.734604811617510771e-04,-1.857474084477099487e-04,-1.933392704937665456e-04,-1.967512615842146575e-04,-1.965363148226425139e-04,-1.932578879661077441e-04,-1.874674276341835701e-04,-1.796833068946463677e-04,-1.703851469948546862e-04,-1.599984093700502639e-04,-1.488961388871779955e-04,-1.373940587716611958e-04,-1.257550415795777711e-04,-1.141912428727297451e-04,-1.028705545836547386e-04,-9.192121127769992811e-05,-8.143914827353737314e-05,-7.149254158454978916e-05,-6.212859800943587379e-05,-5.337693911102788663e-05,-4.525495194987712511e-05,-3.776965823481554804e-05,-3.092149733600694226e-05,-2.470477659560941320e-05,-1.911019546210658497e-05,-1.412425371166879766e-05,-9.730975266912650414e-06,-5.910728067773321034e-06,-2.641573531574022429e-06,1.021292271191754748e-07,2.348447188929494469e-06,4.129254961224803388e-06,5.478871618183246609e-06,6.435326246099772595e-06,7.038857056344531214e-06,7.333044278478586140e-06,7.363186619447853348e-06,7.177328333557135977e-06,6.824555909643939747e-06,6.355957899063559302e-06,5.822885785099879770e-06,5.277877763268488078e-06,4.772915433541375228e-06,4.360328602587758478e-06,4.091064753663023546e-06,4.015579512645091338e-06,4.182124992748280949e-06,4.637623569778993883e-06,5.425976267509667986e-06,6.588916482110548810e-06,8.164340199428867754e-06,1.018714016061746440e-05,1.268756432497949286e-05,1.569203783945992322e-05,1.922156284647005164e-05,2.329254361230483571e-05,2.791524773211283826e-05,3.309465725907967295e-05,3.882901714515200794e-05,4.511074096126064365e-05,5.192507598334015920e-05,5.925109518501806965e-05,6.706050898842067746e-05,7.531877501947590941e-05,8.398408366342060693e-05,9.300861319127206542e-05,1.023377096588730406e-04,1.119113073326792368e-04,1.216633132326364741e-04,1.315232015903842317e-04,1.414155999679100027e-04,1.512620524957828565e-04,1.609807889563334173e-04,1.704886359159345189e-04,1.797009337639087281e-04,1.885335590447717710e-04,1.969029387852919827e-04,2.047281329789622285e-04,2.119308822744585816e-04,2.184376883237261241e-04,2.241798216305270386e-04,2.290953308004529899e-04,2.331289333953597638e-04,2.362338841749695947e-04,2.383716741040716879e-04,2.395136931263680503e-04,2.396406714351471761e-04,2.387440842778226118e-04,2.368252849973857680e-04,2.338966172352819131e-04,2.299802101381937555e-04,2.251087858128101270e-04,2.193241118035129701e-04,2.126775167899519611e-04,2.052280217456032370e-04,1.970426022304849105e-04,1.881940449680331569e-04,1.787610181060916772e-04,1.688257217654530386e-04,1.584738459520074042e-04,1.477920997508968301e-04,1.368681483290481863e-04,1.257881143183254451e-04,1.146365893786701679e-04,1.034942020994444748e-04,9.243779549037895479e-05,8.153814833800444113e-05,7.086039804202433139e-05,6.046198738521404618e-05,5.039339326421503996e-05,4.069634947778983123e-05,3.140491763108274571e-05,2.254401058481221812e-05,1.413081416324935645e-05,6.173607598608124227e-06,-1.326483911941121264e-06,-8.376403468525783259e-06,-1.498912583008451110e-05,-2.118436307950384949e-05,-2.698631299344599957e-05,-3.242423209849020730e-05,-3.753005353212322766e-05,-4.233891487614507029e-05,-4.688673663750654537e-05,-5.121079432099103439e-05,-5.534734567182235344e-05,-5.933232884333247481e-05,-6.319911415466956570e-05,-6.697939376400815874e-05,-7.070111335901828450e-05,-7.438959548312986953e-05,-7.806568084711739200e-05,-8.174710039369037886e-05,-8.544682812253200956e-05,-8.917468974048697178e-05,-9.293590270368929512e-05,-9.673288557727461971e-05,-1.005639398613336497e-04,-1.044252072809486348e-04,-1.083094346740681247e-04,-1.122080188752811331e-04,-1.161097923493214042e-04,-1.200030985312963315e-04,-1.238745420439440179e-04,-1.277110500366019480e-04,-1.314985422798612812e-04,-1.352239485909144661e-04,-1.388737584859741660e-04,-1.424359673389601825e-04,-1.458984509941987917e-04,-1.492508082870704089e-04,-1.524825071842712875e-04,-1.555846636519757744e-04,-1.585480591871710611e-04,-1.613652121988548799e-04,-1.640287721927255699e-04,-1.665346722655262348e-04,-1.688814584242278704e-04,-1.710745753740894196e-04,-1.731249054550217288e-04,-1.750502007427091303e-04,-1.768655781714793969e-04,-1.785735494450340255e-04,-1.801398565639361854e-04,-1.814765288189631694e-04,-1.824278210328485130e-04,-1.828022109273707869e-04,-1.824508569965242180e-04,-1.814325789803201017e-04,-1.802006976645574620e-04,-1.797489016675916386e-04,-1.814734092135458093e-04,-1.865710564714782502e-04,-1.947498075023989064e-04,-2.025504318121038863e-04,-2.021283029961585859e-04,-1.828356235190986643e-04,-1.391511542780932945e-04,-8.881498308496306557e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.703522243751913488e-04,3.652002985509713120e-04,4.088287907609682308e-04,4.328206524191746674e-04,4.599281380881569217e-04,4.496579351716620135e-04,4.296248419649686436e-04,3.979818996552376194e-04,3.544797769269202514e-04,3.069145482426310716e-04,2.534710511312523486e-04,1.986942512401165665e-04,1.434240282209906631e-04,8.955215980647720023e-05,3.844959188135140259e-05,-8.665329823424659271e-06,-5.109491698960771634e-05,-8.814914400728031570e-05,-1.196143258267774750e-04,-1.454059299421480345e-04,-1.655977878445161276e-04,-1.805049205176176752e-04,-1.904712778328369232e-04,-1.959967039140716831e-04,-1.975917955070864186e-04,-1.958137347520903912e-04,-1.912136350269124025e-04,-1.843264377707896809e-04,-1.756528368968725674e-04,-1.656498418157460707e-04,-1.547222843492952900e-04,-1.432217863751060537e-04,-1.314450404109568881e-04,-1.196369770475729655e-04,-1.079947388279214464e-04,-9.667228728317950315e-05,-8.578704141446105030e-05,-7.542464058966050113e-05,-6.564570670493346377e-05,-5.648981138198360140e-05,-4.798112606593980551e-05,-4.013098522550509852e-05,-3.294209073226301551e-05,-2.640958052166382853e-05,-2.052393014489259252e-05,-1.527082072242512157e-05,-1.063310486443359676e-05,-6.589912726549270375e-06,-3.118098676185133996e-06,-1.909909309328888986e-07,2.220341512775811844e-06,4.148410626992704154e-06,5.628014289038083239e-06,6.697477558849223320e-06,7.397242740149161354e-06,7.770980734019211980e-06,7.864059912312490011e-06,7.724538295613550868e-06,7.401544614995642804e-06,6.946186563152149296e-06,6.409887147028421654e-06,5.845244592979045928e-06,5.304359266109118837e-06,4.839669238828229683e-06,4.502289125892749340e-06,4.342831971243905030e-06,4.409769240879098990e-06,4.750240373952718605e-06,5.408436413236047350e-06,6.426395153491612516e-06,7.842409858904345366e-06,9.691809885263486825e-06,1.200539937426013475e-05,1.481022887376702064e-05,1.812807495468245837e-05,2.197621575249919393e-05,2.636596923275392692e-05,3.130349294559567374e-05,3.678840459775823134e-05,4.281463222116956826e-05,4.936914461649782811e-05,5.643288157383874102e-05,6.397962280940907188e-05,7.197702815400662459e-05,8.038567130324344567e-05,8.916021660006303348e-05,9.824863801273012978e-05,1.075935521884492061e-04,1.171316336379749757e-04,1.267951133642784085e-04,1.365113887425339803e-04,1.462046838933211631e-04,1.557958380573321304e-04,1.652041090627390501e-04,1.743471083706988516e-04,1.831427138587574956e-04,1.915091046639044953e-04,1.993667356588621443e-04,2.066384123452958028e-04,2.132512684066861677e-04,2.191368117324779302e-04,2.242328396991252726e-04,2.284833831939587969e-04,2.318404928903719390e-04,2.342640097639037209e-04,2.357231602202170505e-04,2.361960894416380286e-04,2.356712138932443306e-04,2.341464677117842505e-04,2.316303773648737546e-04,2.281409903768147319e-04,2.237066576173996654e-04,2.183646365150378058e-04,2.121615898808466058e-04,2.051518804022764062e-04,1.973978188902347905e-04,1.889676909376267558e-04,1.799358096347710551e-04,1.703803364237606267e-04,1.603832113883201774e-04,1.500278464254991943e-04,1.393990183343400257e-04,1.285805218719506481e-04,1.176551158443765423e-04,1.067022255298161724e-04,9.579802931820561196e-05,8.501329420845415606e-05,7.441368046050632183e-05,6.405778090081101534e-05,5.399770436162038532e-05,4.427737044142672973e-05,3.493341056868142804e-05,2.599374624570647437e-05,1.747882120202664500e-05,9.400465016319392594e-06,1.763443197804100682e-06,-5.435418216702985349e-06,-1.220540326659952553e-05,-1.856256887158015510e-05,-2.452769653098064618e-05,-3.012681010280349940e-05,-3.538898489057933024e-05,-4.034680031374114395e-05,-4.503409085834763606e-05,-4.948641758407519499e-05,-5.373884491064830125e-05,-5.782651005815734322e-05,-6.178250041527907834e-05,-6.563858677415127841e-05,-6.942325913271051778e-05,-7.316266950739884966e-05,-7.687886153527202890e-05,-8.059094422241597959e-05,-8.431352549500290353e-05,-8.805811258868710136e-05,-9.183173506500370657e-05,-9.563854397813161803e-05,-9.947858908322562525e-05,-1.033495704411472563e-04,-1.072457203530980069e-04,-1.111596499709033769e-04,-1.150812808352004771e-04,-1.189997266932354026e-04,-1.229022233743889286e-04,-1.267759924342159214e-04,-1.306071306943317454e-04,-1.343824146765081940e-04,-1.380881273519390224e-04,-1.417117714800302083e-04,-1.452408191711881968e-04,-1.486642947085508421e-04,-1.519714256058924469e-04,-1.551530405262568804e-04,-1.582001228159675703e-04,-1.611050363914976814e-04,-1.638601731868357964e-04,-1.664593148094081830e-04,-1.688969854127348672e-04,-1.711705765505559709e-04,-1.732809897576495582e-04,-1.752351596104346901e-04,-1.770461946270435248e-04,-1.787317645067958215e-04,-1.803068827210909156e-04,-1.817697767417038887e-04,-1.830827513395331713e-04,-1.841515362040058309e-04,-1.848222547686958995e-04,-1.849098889590111673e-04,-1.842921228244491418e-04,-1.830601456436168760e-04,-1.817123490929909216e-04,-1.812566229066954904e-04,-1.830690551676431097e-04,-1.882370333465293753e-04,-1.963227611079863637e-04,-2.037043839730650404e-04,-2.025543758757468676e-04,-1.824761475316604646e-04,-1.384890073547383952e-04,-8.848838260814152323e-05
