0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.909748551062626499e-04,3.731964083832567999e-04,4.126807872407355581e-04,4.474958468896129732e-04,4.496046818642121068e-04,4.356279143516156435e-04,4.118617691652360800e-04,3.730468247420457408e-04,3.277698884117606604e-04,2.771887058708673345e-04,2.227961202355105256e-04,1.684222638183307825e-04,1.140895789565280757e-04,6.214581801081393386e-05,1.334518374439878231e-05,-3.113906716724572485e-05,-7.069812658926975346e-05,-1.048267164436365428e-04,-1.333872163781329155e-04,-1.563379580267840608e-04,-1.738768053521339940e-04,-1.863206296466729268e-04,-1.940658969320353637e-04,-1.976207243492661371e-04,-1.974977250848160379e-04,-1.942545490776897694e-04,-1.884254088136437034e-04,-1.805309909325059266e-04,-1.710506909204816454e-04,-1.604206887048885953e-04,-1.490242038550988323e-04,-1.371926262201782622e-04,-1.252031370337082202e-04,-1.132841104420267481e-04,-1.016169412624552644e-04,-9.034315076248292738e-05,-7.956833580796797499e-05,-6.936919846683784602e-05,-5.979763599300427697e-05,-5.088680128011385475e-05,-4.265414009178197433e-05,-3.510608879593605033e-05,-2.823970284677096215e-05,-2.204598490044633151e-05,-1.651025655765713069e-05,-1.161440007554144769e-05,-7.336340971706270506e-06,-3.651607488338669990e-06,-5.323215609202975243e-07,2.051551608681638945e-06,4.133384925106562194e-06,5.748690600676241784e-06,6.936276877776304701e-06,7.736966566394771404e-06,8.194644922756230562e-06,8.354858407072142474e-06,8.265744879610821896e-06,7.976530885699734664e-06,7.538371736717810945e-06,7.002786967669185619e-06,6.422446051104123208e-06,5.849580846956958394e-06,5.336744996297106375e-06,4.935230739089877398e-06,4.695817131529592520e-06,4.667205775228092693e-06,4.896762211944592186e-06,5.428976261957904685e-06,6.306195566263529822e-06,7.567113015600459360e-06,9.247491642012819782e-06,1.137868335814441063e-05,1.398834886915050643e-05,1.709901693638280778e-05,2.072880975927751001e-05,2.489005830110175001e-05,2.959005079668698910e-05,3.482972560246707592e-05,4.060446656287234083e-05,4.690289903206571809e-05,5.370775963286458543e-05,6.099482261955003950e-05,6.873387234243114063e-05,7.688778540658389702e-05,8.541363148416582468e-05,9.426193152487239986e-05,1.033779063331979008e-04,1.127009224532372780e-04,1.221658983661153919e-04,1.317029380297348405e-04,1.412388922490095586e-04,1.506971659981954520e-04,1.599994184619470030e-04,1.690655153675753926e-04,1.778153367097327182e-04,1.861688308220334957e-04,1.940478853846053741e-04,2.013764274195184434e-04,2.080823023923422633e-04,2.140973551967912845e-04,2.193592553521341569e-04,2.238114895885704792e-04,2.274050693606112169e-04,2.300983666772296815e-04,2.318586440012189583e-04,2.326616718434760080e-04,2.324930306793552269e-04,2.313474613713419482e-04,2.292299035477462360e-04,2.261545473926313888e-04,2.221455920025992674e-04,2.172359882098490234e-04,2.114679222384518249e-04,2.048912622514448311e-04,1.975637952281857296e-04,1.895494127509494780e-04,1.809181502506379861e-04,1.717441679592532095e-04,1.621056593853524520e-04,1.520826993234802263e-04,1.417571008115354211e-04,1.312102120174496434e-04,1.205228067471036192e-04,1.097729149719870161e-04,9.903583062600312178e-05,8.838205623686687005e-05,7.787750337953267769e-05,6.758162073138334269e-05,5.754784784957484576e-05,4.782197894322793495e-05,3.844291083904556702e-05,2.944127328284416398e-05,2.084048868199454596e-05,1.265567563164732209e-05,4.895013248245131678e-06,-2.441100032289116404e-06,-9.358408808855183758e-06,-1.586942751472357336e-05,-2.199158188261283320e-05,-2.774768116944455009e-05,-3.316390725811498990e-05,-3.827020515231556382e-05,-4.309819758529971092e-05,-4.768157227282968270e-05,-5.205400140149971165e-05,-5.624960169583001778e-05,-6.030093159145830806e-05,-6.423958987099107488e-05,-6.809434939615083499e-05,-7.189194308031313606e-05,-7.565537338755230193e-05,-7.940491279714707276e-05,-8.315660529080276498e-05,-8.692348493136206860e-05,-9.071426214730883737e-05,-9.453474161818460121e-05,-9.838666528972466721e-05,-1.022692923207948145e-04,-1.061783550205187192e-04,-1.101077514896232234e-04,-1.140485618922352444e-04,-1.179908001146629876e-04,-1.219224368664709391e-04,-1.258311607566909402e-04,-1.297033615406314728e-04,-1.335258628819808264e-04,-1.372848316457956274e-04,-1.409674608929407903e-04,-1.445607830657975195e-04,-1.480532934759850369e-04,-1.514336444182040728e-04,-1.546921959214635439e-04,-1.578195504574564324e-04,-1.608080162741009592e-04,-1.636499584982927576e-04,-1.663392580121253309e-04,-1.688696366422044346e-04,-1.712365188177430921e-04,-1.734358475045121213e-04,-1.754670411840184409e-04,-1.773326000109941118e-04,-1.790417467428109062e-04,-1.806085191699075747e-04,-1.820516461587821564e-04,-1.833840195197748257e-04,-1.846015823976118839e-04,-1.856605725873744679e-04,-1.864642999907207231e-04,-1.868573885738419567e-04,-1.866675460534844458e-04,-1.857926910321366226e-04,-1.843634426965993730e-04,-1.829096595068429427e-04,-1.824613229939922295e-04,-1.843538846117477603e-04,-1.895853361679155074e-04,-1.975556992865387510e-04,-2.045304323007453805e-04,-2.026835266009491233e-04,-1.819318902455346291e-04,-1.377557695882124776e-04,-8.822072089278983162e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816421651006270968e-04,3.602577579253294889e-04,4.070167091988603444e-04,4.374071252967920475e-04,4.467448840949393512e-04,4.385236919774350038e-04,4.206001638695624828e-04,3.887589505368012951e-04,3.463111554889862411e-04,2.991959797199849735e-04,2.467821017525525878e-04,1.925887511463932338e-04,1.385154487854738960e-04,8.559553772377492711e-05,3.577919864409243771e-05,-1.054875503676515500e-05,-5.222507697287103855e-05,-8.887574774198006078e-05,-1.200588640353607913e-04,-1.457243112923610451e-04,-1.659066639175443207e-04,-1.808648399337499206e-04,-1.909341802016616965e-04,-1.965590913367210773e-04,-1.982422287525742054e-04,-1.965052669186504884e-04,-1.918951082567656446e-04,-1.849319299012975877e-04,-1.761196324851035423e-04,-1.659163052615607683e-04,-1.547369674118109686e-04,-1.429438651379199383e-04,-1.308476830564852232e-04,-1.187075634272014739e-04,-1.067345616591340357e-04,-9.509584359731449127e-05,-8.391962505142252018e-05,-7.330100383996882452e-05,-6.330675723422068740e-05,-5.398122592389798798e-05,-4.535001553374447486e-05,-3.742494743247866835e-05,-3.020634782091251218e-05,-2.368672422256945742e-05,-1.785171880871739810e-05,-1.268263941300717104e-05,-8.156378886428624313e-06,-4.247144555881582057e-06,-9.257297961269029720e-07,1.839188444374889067e-06,4.082075685644342251e-06,5.839383243381113832e-06,7.150627160068477573e-06,8.057196840510954934e-06,8.603359240249624026e-06,8.834962342297459430e-06,8.800327171137758723e-06,8.548845814243780065e-06,8.131775178285016601e-06,7.600762522808162954e-06,7.008573711526428587e-06,6.407585787122914297e-06,5.850480921803114151e-06,5.388737551931681312e-06,5.073310495960491998e-06,4.953139623821794234e-06,5.075825116539907921e-06,5.486162287955119622e-06,6.226813574022029360e-06,7.336872949978622933e-06,8.852534384821808043e-06,1.080568939277588832e-05,1.322459454619942871e-05,1.613250962016327987e-05,1.954837254879536462e-05,2.348549143994693692e-05,2.795224215074055627e-05,3.295083332942565501e-05,3.847804788329337923e-05,4.452410466796556123e-05,5.107346923786794613e-05,5.810383780440418338e-05,6.558704393444398100e-05,7.348818930188440125e-05,8.176667095437025888e-05,9.037547889881685751e-05,9.926236305846523520e-05,1.083693098988641713e-04,1.176338594374345123e-04,1.269887623123052106e-04,1.363634457236022552e-04,1.456838393109066850e-04,1.548739756101882100e-04,1.638559589144031727e-04,1.725516719538397741e-04,1.808828479359813517e-04,1.887728421506906285e-04,1.961467551147673882e-04,2.029332171618446624e-04,2.090645015184983233e-04,2.144782630147837148e-04,2.191175751934711232e-04,2.229325621101450644e-04,2.258802940549768732e-04,2.279262545815732019e-04,2.290440354422154309e-04,2.292165895718614873e-04,2.284356772203957056e-04,2.267028691864134756e-04,2.240287121810755641e-04,2.204334642249608490e-04,2.159459668420391485e-04,2.106041148280035288e-04,2.044534443690571241e-04,1.975473606410050264e-04,1.899454725029563152e-04,1.817136216295534284e-04,1.729220140301492166e-04,1.636451116831402709e-04,1.539596268650485656e-04,1.439443497976358873e-04,1.336780820730395570e-04,1.232394803641330503e-04,1.127050090915726409e-04,1.021488801234681496e-04,9.164110188961379689e-05,8.124758820407208197e-05,7.102837157190717936e-05,6.103794140411913384e-05,5.132367412986665791e-05,4.192644322774022715e-05,3.287929924345700766e-05,2.420837272420335134e-05,1.593181499604847596e-05,8.060992046388109369e-06,5.996738408084685187e-07,-6.454505565132414500e-06,-1.311064422919995285e-05,-1.938289113802597278e-05,-2.529088055460905645e-05,-3.085789106534957122e-05,-3.611118414620118370e-05,-4.108007497275743993e-05,-4.579624817707476350e-05,-5.029181515608701622e-05,-5.459967955304021955e-05,-5.875165157428005212e-05,-6.277892794350499581e-05,-6.671032253142741820e-05,-7.057291124926105418e-05,-7.439042138618153399e-05,-7.818407279030090899e-05,-8.197114772497170535e-05,-8.576603804348088703e-05,-8.957899565659508236e-05,-9.341737391089232365e-05,-9.728453864006186011e-05,-1.011812732726692833e-04,-1.051048144451716929e-04,-1.090503767386237580e-04,-1.130102669026294775e-04,-1.169754770384046522e-04,-1.209348287088527792e-04,-1.248765834143640216e-04,-1.287875724656026711e-04,-1.326547804134579314e-04,-1.364644279018547234e-04,-1.402034957970649286e-04,-1.438587439765312505e-04,-1.474181568738953203e-04,-1.508698948900606088e-04,-1.542036463275280652e-04,-1.574095093175668914e-04,-1.604792215981711478e-04,-1.634049614424533978e-04,-1.661804177705847937e-04,-1.687995371235181561e-04,-1.712574901382309632e-04,-1.735496060307167409e-04,-1.756725866278541302e-04,-1.776242280434550832e-04,-1.794053942092294898e-04,-1.810208226277294698e-04,-1.824810357969727163e-04,-1.838018920318851095e-04,-1.850015532968569661e-04,-1.860922094601450089e-04,-1.870652240659403205e-04,-1.878735026002511534e-04,-1.884150869589283032e-04,-1.885380496884807365e-04,-1.880785317169081849e-04,-1.869614788723624192e-04,-1.853479715368326858e-04,-1.838068135129957456e-04,-1.833737779516818821e-04,-1.853564086919318513e-04,-1.906445404199104681e-04,-1.985076018555266000e-04,-2.050805334009503974e-04,-2.025889034373698559e-04,-1.812143918406184545e-04,-1.369332972539131599e-04,-8.787038791828067903e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.966965713117000899e-04,3.711620109876751471e-04,4.084576223925711659e-04,4.454402103604684828e-04,4.417554072972727330e-04,4.274600627488922945e-04,4.004549931180628416e-04,3.630355075063592535e-04,3.191436118055137250e-04,2.693459824323990405e-04,2.161372203860190393e-04,1.625713206867559037e-04,1.093408425260881147e-04,5.827314181729543818e-05,1.060075118583475061e-05,-3.309322557463591848e-05,-7.188247383474486525e-05,-1.055884551403422775e-04,-1.338213608981147563e-04,-1.566379075335686108e-04,-1.741206232529217586e-04,-1.865790854796889504e-04,-1.943763485358178389e-04,-1.979828185339229632e-04,-1.978989073459406047e-04,-1.946525449064227375e-04,-1.887751131747029748e-04,-1.807739068702430565e-04,-1.711335216878381003e-04,-1.602906534747917467e-04,-1.486399185591731934e-04,-1.365216931958301806e-04,-1.242275016616371461e-04,-1.119976991508165378e-04,-1.000274556293533887e-04,-8.846905406568669750e-05,-7.743865175091967188e-05,-6.702003992165461060e-05,-5.727120702530072568e-05,-4.822795100106040293e-05,-3.990939386366423110e-05,-3.232064189870361283e-05,-2.545694611358574873e-05,-1.930514798076403136e-05,-1.384658872195097974e-05,-9.057467982941637421e-06,-4.910811385294426707e-06,-1.376065447330458219e-06,1.579510606082444273e-06,3.991664292937025012e-06,5.898013082131713545e-06,7.339003016567176955e-06,8.356806735251824325e-06,8.996254736703458189e-06,9.303656924885344654e-06,9.327637891004760090e-06,9.117854734658987288e-06,8.725732863344876710e-06,8.203100434903506282e-06,7.602851630292700453e-06,6.977534664762300076e-06,6.379974919202784852e-06,5.861850947028461774e-06,5.474302099074410503e-06,5.266516262383248751e-06,5.286335194693354149e-06,5.578866698186160232e-06,6.187091908133993302e-06,7.150507586659940066e-06,8.505735759040402999e-06,1.028520000478563897e-05,1.251773904187492583e-05,1.522732339040174627e-05,1.843367923943285160e-05,2.215105686010866774e-05,2.638887739955917108e-05,3.115057002607687572e-05,3.643426037157343348e-05,4.223169799708945799e-05,4.852900962034938716e-05,5.530574091400983883e-05,6.253569943727672940e-05,7.018613427713596843e-05,7.821869220833184812e-05,8.658875491549303770e-05,9.524652714453199390e-05,1.041365442109080480e-04,1.131989029440944765e-04,1.223689422200425255e-04,1.315786168378409843e-04,1.407563415838973086e-04,1.498284956429106279e-04,1.587194072181315663e-04,1.673529628085648963e-04,1.756526959439942649e-04,1.835434630403864301e-04,1.909515877948872215e-04,1.978065548105597681e-04,2.040411520712516621e-04,2.095931264549544151e-04,2.144052616853599636e-04,2.184269372741587021e-04,2.216140792729865544e-04,2.239305667051838165e-04,2.253479976660376018e-04,2.258468950121644305e-04,2.254162407084770066e-04,2.240544450114183468e-04,2.217686167677116187e-04,2.185752766717672703e-04,2.144993493900461043e-04,2.095746204105373392e-04,2.038424559617943400e-04,1.973520229418906057e-04,1.901587629213778512e-04,1.823244138855546379e-04,1.739152833491004128e-04,1.650021273671809874e-04,1.556582831823739865e-04,1.459594735223354947e-04,1.359818697437374234e-04,1.258018965624930401e-04,1.154943013081132278e-04,1.051320351912900361e-04,9.478440258159049291e-05,8.451708958299122994e-05,7.439045934934409546e-05,6.445978757862291092e-05,5.477375650354804310e-05,4.537494089229855834e-05,3.629853566177942227e-05,2.757311643375850372e-05,1.921961521405859106e-05,1.125235814295282994e-05,3.678282102393591310e-06,-3.501769179291570957e-06,-1.029361550490684652e-05,-1.670822425463916393e-05,-2.276211375542704793e-05,-2.847567202393062812e-05,-3.387345282701881456e-05,-3.898239452778367301e-05,-4.383207643863890285e-05,-4.845290774523845621e-05,-5.287641301204317173e-05,-5.713345891606494274e-05,-6.125463221734132456e-05,-6.526856319406961317e-05,-6.920244761289865657e-05,-7.308051130050830543e-05,-7.692471098510810608e-05,-8.075336603433815193e-05,-8.458205344888831143e-05,-8.842241263610897196e-05,-9.228322970052246169e-05,-9.616940165662315662e-05,-1.000831869444049674e-04,-1.040232990793526363e-04,-1.079862862509291618e-04,-1.119657129799106146e-04,-1.159536233625514028e-04,-1.199397640189334239e-04,-1.239130838189174552e-04,-1.278609525513510687e-04,-1.317706547662054139e-04,-1.356285656246250418e-04,-1.394216070834765938e-04,-1.431363539792747180e-04,-1.467604354083000019e-04,-1.502815571895247098e-04,-1.536888455580026809e-04,-1.569717796890895490e-04,-1.601214799990770461e-04,-1.631295365002606969e-04,-1.659892347941556206e-04,-1.686942482354865228e-04,-1.712398010260774773e-04,-1.736212270045262300e-04,-1.758351920090981009e-04,-1.778783244977144454e-04,-1.797489330444334915e-04,-1.814461993573776219e-04,-1.829729400741738287e-04,-1.843353641527268965e-04,-1.855460087814505578e-04,-1.866212693081681741e-04,-1.875798050076430930e-04,-1.884311837450263003e-04,-1.891641506128304690e-04,-1.897258479897566104e-04,-1.900128258161801241e-04,-1.898733795627291910e-04,-1.891578689643690395e-04,-1.878119302164421448e-04,-1.860334162336161495e-04,-1.844167362077272858e-04,-1.840109592503134267e-04,-1.860765776925458440e-04,-1.914151828267128986e-04,-1.991505716843792952e-04,-2.053346986932913976e-04,-2.022285094965853996e-04,-1.803357879522032143e-04,-1.360518540130258133e-04,-8.757802503561047376e-05
