0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.965447118777842991e-04,3.640013994000818823e-04,4.056120725380850953e-04,4.326376210497743634e-04,4.409810826993191928e-04,4.308844527291856596e-04,4.123014307903567375e-04,3.777227269203309898e-04,3.370098422162763055e-04,2.899435335700671157e-04,2.389396879995888019e-04,1.859954579796241922e-04,1.329054405611056384e-04,8.107393313687996867e-05,3.212109370477261248e-05,-1.322319956845197594e-05,-5.414440680677737365e-05,-9.006096370385482377e-05,-1.208007039122156750e-04,-1.461104266834629170e-04,-1.661349956737203845e-04,-1.809948705392409765e-04,-1.910487728269763823e-04,-1.966784745911871399e-04,-1.983727437249440339e-04,-1.966309656033007338e-04,-1.919808264820531125e-04,-1.849370025391116701e-04,-1.759943103618522215e-04,-1.656151606449114959e-04,-1.542167244984015003e-04,-1.421715505801844626e-04,-1.297996650216509966e-04,-1.173728432605012625e-04,-1.051138870609872949e-04,-9.320161264766594700e-05,-8.177461046779691196e-05,-7.093631720791017999e-05,-6.076034418032511724e-05,-5.129504544503956634e-05,-4.256870364437681748e-05,-3.459300375250407765e-05,-2.736730932920288130e-05,-2.088079754485035885e-05,-1.511562519922791221e-05,-1.004783958044224497e-05,-5.649568871817050024e-06,-1.889020640436619811e-06,1.268005913289571482e-06,3.858676681457140728e-06,5.921970418604606463e-06,7.499485144788790376e-06,8.634396855732692815e-06,9.372307434823161549e-06,9.760166502297927736e-06,9.847054282358649939e-06,9.683010012814760760e-06,9.319721120880104776e-06,8.809262060506702413e-06,8.204705187521518878e-06,7.558801678795246942e-06,6.924544449532921080e-06,6.353826977523391794e-06,5.897985761951775794e-06,5.606464886793557554e-06,5.527355542027201291e-06,5.706083089061407613e-06,6.185951405594975796e-06,7.006860657295614179e-06,8.205858561568462017e-06,9.815893361691421416e-06,1.186637347585429883e-05,1.438196112153238944e-05,1.738314520872241931e-05,2.088508512392435570e-05,2.489820729432869653e-05,2.942711388646758637e-05,3.447121932366821104e-05,4.002374334833781906e-05,4.607240837582971617e-05,5.259853919255235561e-05,5.957784426406430116e-05,6.697964444431441075e-05,7.476776058443955703e-05,8.289989058309828207e-05,9.132862162104564364e-05,1.000009686488809049e-04,1.088595224088166678e-04,1.178421533271489791e-04,1.268832966335134860e-04,1.359138142055949113e-04,1.448624063170253777e-04,1.536556112057460544e-04,1.622193203337380914e-04,1.704788825003128471e-04,1.783606872739437765e-04,1.857923287239861547e-04,1.927042112800321830e-04,1.990297189920220693e-04,2.047067908300317246e-04,2.096780360366500711e-04,2.138922228628155277e-04,2.173042799318512504e-04,2.198766442679825307e-04,2.215790930352051237e-04,2.223899035885876078e-04,2.222954693437143774e-04,2.212912360557213627e-04,2.193810692773869064e-04,2.165779462871393016e-04,2.129030595423059996e-04,2.083862614191050251e-04,2.030649068996907131e-04,1.969840670933799883e-04,1.901951335664619179e-04,1.827558348823320178e-04,1.747286428465696755e-04,1.661806424198189046e-04,1.571817951089097003e-04,1.478047250611005112e-04,1.381229054807007442e-04,1.282104312799570807e-04,1.181401996973041612e-04,1.079837417842055385e-04,9.780946780842250448e-05,8.768262585464067338e-05,7.766367614594532262e-05,6.780843546468644418e-05,5.816663279038917128e-05,4.878228392626897869e-05,3.969246486758183244e-05,3.092794317184389296e-05,2.251218659640764761e-05,1.446225787685023270e-05,6.788056012393326905e-06,-5.065391262617009811e-07,-7.424215207708323468e-06,-1.397286545080419458e-05,-2.016596663511033527e-05,-2.602104800642491604e-05,-3.155995255821576414e-05,-3.680719642267987404e-05,-4.179017575902552276e-05,-4.653748190144762543e-05,-5.107911885507246169e-05,-5.544483893985432645e-05,-5.966443225887671970e-05,-6.376614086321428045e-05,-6.777707199075195404e-05,-7.172173661110971417e-05,-7.562262378116124770e-05,-7.949889317941675668e-05,-8.336713023929039784e-05,-8.724020384776393013e-05,-9.112820306418440363e-05,-9.503745272813581479e-05,-9.897161480517333574e-05,-1.029308384459299999e-04,-1.069129944110888957e-04,-1.109129240760052749e-04,-1.149237656353546059e-04,-1.189362599815816469e-04,-1.229401233902068641e-04,-1.269233676627003920e-04,-1.308736758254215777e-04,-1.347776991493154417e-04,-1.386223993782014917e-04,-1.423942953441921695e-04,-1.460807461166488354e-04,-1.496691334686312816e-04,-1.531480728498316136e-04,-1.565065319058317939e-04,-1.597349653910166110e-04,-1.628243777440138826e-04,-1.657673753211700446e-04,-1.685571751309444745e-04,-1.711885500883370654e-04,-1.736567778938285134e-04,-1.759584566743097349e-04,-1.780904461086706722e-04,-1.800506491455387131e-04,-1.818372261578490813e-04,-1.834497142614365884e-04,-1.848890659420948949e-04,-1.861594595782214577e-04,-1.872691435252025181e-04,-1.882316787499051789e-04,-1.890648073637877949e-04,-1.897861102181135822e-04,-1.904039003464820068e-04,-1.909021631207542184e-04,-1.912249656887461560e-04,-1.912647086138160256e-04,-1.908746218767877793e-04,-1.899150415471287205e-04,-1.883584901684291085e-04,-1.864306718388906612e-04,-1.847584707027083461e-04,-1.843887106940586540e-04,-1.865473632050771401e-04,-1.919304521655509194e-04,-1.995466119171148962e-04,-2.053473540970094020e-04,-2.016753747012355437e-04,-1.793083992541475769e-04,-1.350941947463741015e-04,-8.720870120796935692e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.575240556972442033e-04,3.485827702455642743e-04,3.903672282793084589e-04,4.150060106094272810e-04,4.426254581279365588e-04,4.356571580830706611e-04,4.192986680790089125e-04,3.918826825049819733e-04,3.528689855806823846e-04,3.095280693960097127e-04,2.600191321450549950e-04,2.085665877816287163e-04,1.559311004931938666e-04,1.039520840914128934e-04,5.395983244429952355e-05,7.191645812339210915e-06,-3.560547039656614289e-05,-7.367977459721503433e-05,-1.067053433605507420e-04,-1.344829049709893992e-04,-1.569320095580111559e-04,-1.742281709796092274e-04,-1.865549771772593733e-04,-1.943054114852471386e-04,-1.978764647639375549e-04,-1.977695173342353292e-04,-1.944809920320432581e-04,-1.885333905706585572e-04,-1.804257935869405546e-04,-1.706375205211166195e-04,-1.596093058565217597e-04,-1.477383266763855282e-04,-1.353753902034667575e-04,-1.228201461865725515e-04,-1.103254704451172137e-04,-9.809632814315275028e-05,-8.629632738886039466e-05,-7.504983283991376595e-05,-6.444866030812193179e-05,-5.455555532964273958e-05,-4.541021894229096734e-05,-3.703261942088959452e-05,-2.942791778319156555e-05,-2.258886453308007832e-05,-1.649947327093609844e-05,-1.113633086081521090e-05,-6.471144973514747165e-06,-2.471117599998694131e-06,8.993366589937577994e-07,3.678865938481335309e-06,5.907956515924890451e-06,7.629557811863164831e-06,8.888069136115198527e-06,9.730080534079017300e-06,1.020338293620207278e-05,1.035768461916592460e-05,1.024355251262737884e-05,9.913048384463634459e-06,9.418581471597190559e-06,8.813464446875507200e-06,8.150698170422957095e-06,7.483473027068830847e-06,6.863919901879934805e-06,6.343585961412304220e-06,5.972182540377198967e-06,5.798056841275975247e-06,5.866957530585972100e-06,6.222513840979666817e-06,6.905030276402293309e-06,7.951977360046385521e-06,9.396821428575601859e-06,1.126952875335059441e-05,1.359543567577182089e-05,1.639576970702776078e-05,1.968656813403495232e-05,2.347922437300566223e-05,2.777946783087438125e-05,3.258794932227383149e-05,3.789929958607037215e-05,4.370277229504113977e-05,4.998140174025844553e-05,5.671272463105509956e-05,6.386805810738868465e-05,7.141332137428258895e-05,7.930845285985187957e-05,8.750834944743929062e-05,9.596243614986302512e-05,1.046157343487455498e-04,1.134085890504183287e-04,1.222778685044853249e-04,1.311568435041389892e-04,1.399765097407059604e-04,1.486656015493556299e-04,1.571520163457366969e-04,1.653629328118490379e-04,1.732263049575818222e-04,1.806710432722087654e-04,1.876285356911690087e-04,1.940328410553339813e-04,1.998221868497676449e-04,2.049391186354187198e-04,2.093319209565405671e-04,2.129546651679777806e-04,2.157685010936196400e-04,2.177415493265621581e-04,2.188500172552587794e-04,2.190778903870251807e-04,2.184178368962118289e-04,2.168706652051186111e-04,2.144459954178915169e-04,2.111614662563359964e-04,2.070431684336267631e-04,2.021246017756651110e-04,1.964468833591568415e-04,1.900574737724934995e-04,1.830101902155518306e-04,1.753637378732402592e-04,1.671815736560920815e-04,1.585302931295383985e-04,1.494794028154919504e-04,1.400996237447221879e-04,1.304626380995307596e-04,1.206393762461399648e-04,1.106998061869086584e-04,1.007112713024381078e-04,9.073838827912792282e-05,8.084149766236167235e-05,7.107672782760902203e-05,6.149461024671748857e-05,5.214035435676053369e-05,4.305266506198969923e-05,3.426425710236931773e-05,2.580089498625547952e-05,1.768215704530104717e-05,9.920699180532679260e-06,2.523259749533797669e-06,-4.509870187089501915e-06,-1.118362806914752521e-05,-1.750853737552349675e-05,-2.349931736735954478e-05,-2.917511644032136166e-05,-3.455800445168848563e-05,-3.967313915619092869e-05,-4.454720173143064487e-05,-4.920855740256354580e-05,-5.368569568738369588e-05,-5.800744435008764482e-05,-6.220147102111270754e-05,-6.629460205133554237e-05,-7.031143204091436791e-05,-7.427478679651816976e-05,-7.820447303409407147e-05,-8.211790885325587859e-05,-8.602902907038191083e-05,-8.994908922332901758e-05,-9.388572458775543735e-05,-9.784391674324558407e-05,-1.018251883596154163e-04,-1.058287067867403849e-04,-1.098505840217791664e-04,-1.138850813053612996e-04,-1.179239756803004979e-04,-1.219578242800532282e-04,-1.259753562624642579e-04,-1.299647557171187571e-04,-1.339130403938177294e-04,-1.378073275218128022e-04,-1.416341678670209221e-04,-1.453807682690584451e-04,-1.490342598770635907e-04,-1.525828635734049620e-04,-1.560150829763473266e-04,-1.593208119712204976e-04,-1.624904528436033795e-04,-1.655159742815098020e-04,-1.683899560844796426e-04,-1.711066039914751861e-04,-1.736607084988279798e-04,-1.760486108878606072e-04,-1.782670498964737725e-04,-1.803140920084964115e-04,-1.821878956624099028e-04,-1.838877637391194558e-04,-1.854130665622470285e-04,-1.867648575871953928e-04,-1.879453844507515518e-04,-1.889606359180903553e-04,-1.898201266380269373e-04,-1.905390792288803598e-04,-1.911353205989726003e-04,-1.916263533382683642e-04,-1.920174219086158744e-04,-1.922896787955148885e-04,-1.923818705829963586e-04,-1.921859029610710034e-04,-1.915568322552807306e-04,-1.903703301479262315e-04,-1.886194676902723923e-04,-1.865634826804609986e-04,-1.848487904515011722e-04,-1.845272130114682498e-04,-1.867723877624272090e-04,-1.921943781975231000e-04,-1.996726292497062911e-04,-2.051030271443481481e-04,-2.008930042965613460e-04,-1.781469063257000213e-04,-1.340910499350794012e-04,-8.689665709850889503e-05
