0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770116321559534193e-04,3.573060611519454839e-04,3.951323625396346221e-04,4.303692778112652565e-04,4.341371691104407328e-04,4.232457261930914908e-04,4.028834611764094912e-04,3.683033660419596017e-04,3.271394043376282660e-04,2.805407127957882892e-04,2.297340280721633205e-04,1.783207363988684115e-04,1.262965481572371018e-04,7.592126555228836363e-05,2.795849630744627403e-05,-1.639158832213504722e-05,-5.646678293776684240e-05,-9.168100439292914102e-05,-1.217910085057139689e-04,-1.466423948831090097e-04,-1.662951786593329395e-04,-1.809388675112895645e-04,-1.908337883763187978e-04,-1.963856829521333340e-04,-1.980112843652298755e-04,-1.962169668596032098e-04,-1.914938895468304739e-04,-1.843567050550441819e-04,-1.752877590570615267e-04,-1.647498319428149357e-04,-1.531616585840720900e-04,-1.409006717923548004e-04,-1.282954389958078085e-04,-1.156264206732310389e-04,-1.031270329455935363e-04,-9.098567139488784351e-05,-7.935024246262398434e-05,-6.833197353835008061e-05,-5.801052939885112728e-05,-4.843872965567005788e-05,-3.964697606162698260e-05,-3.164778848199732166e-05,-2.443906651430364162e-05,-1.800779580428632531e-05,-1.233205695351710268e-05,-7.383743068980791394e-06,-3.129470391395776693e-06,4.675471511437811060e-07,3.447393669313887146e-06,5.852148800662163180e-06,7.726268638276500341e-06,9.115580777195178900e-06,1.006788142344839790e-05,1.063201754947455618e-05,1.085852089007433779e-05,1.079865400556329508e-05,1.050499171020092130e-05,1.003038577227974553e-05,9.428471682285012188e-06,8.752558343160900728e-06,8.056075662825367385e-06,7.391418916283871743e-06,6.810364784382276340e-06,6.362902727374863681e-06,6.097643738569610936e-06,6.060663395260004958e-06,6.295918513895278109e-06,6.844116844971353611e-06,7.743148595553197026e-06,9.026990793024353984e-06,1.072615641322157796e-05,1.286663894296391142e-05,1.547038209603675572e-05,1.855427159962076965e-05,2.213063202989815092e-05,2.620627672701312657e-05,3.078304329339226107e-05,3.585691695156776606e-05,4.141862094215992924e-05,4.745283197819238625e-05,5.393884478053640179e-05,6.084989943990916209e-05,6.815393975155998587e-05,7.581307064360891040e-05,8.378442740722571004e-05,9.201977669410383589e-05,1.004665081768463437e-04,1.090673851437357425e-04,1.177616619007616441e-04,1.264849801992284830e-04,1.351706054457839704e-04,1.437494538660244437e-04,1.521514292292783688e-04,1.603055538047658442e-04,1.681413759550898289e-04,1.755891667888821056e-04,1.825813588890044174e-04,1.890527613915484069e-04,1.949419825594915219e-04,2.001916100310196850e-04,2.047495660331313100e-04,2.085691977003178424e-04,2.116105142171151386e-04,2.138401349521235040e-04,2.152323630005442169e-04,2.157689464249554396e-04,2.154399522811218726e-04,2.142433079616993293e-04,2.121854530517869384e-04,2.092806426533426532e-04,2.055513701698407410e-04,2.010274312486485518e-04,1.957461274691363806e-04,1.897511067547126746e-04,1.830923745034924142e-04,1.758249425696389737e-04,1.680086892612412709e-04,1.597068629493282794e-04,1.509858443227283153e-04,1.419135611912943030e-04,1.325592144005868322e-04,1.229916665302267656e-04,1.132791961860580920e-04,1.034879244734361923e-04,9.368166062584970554e-05,8.392042618943160181e-05,7.426044819957537820e-05,6.475283223865672554e-05,5.544374816753097770e-05,4.637329035754496489e-05,3.757588625008284107e-05,2.907936620931157379e-05,2.090560816428017370e-05,1.306982201749868591e-05,5.581425742417793109e-06,-1.556468405910770798e-06,-8.345968221217907730e-06,-1.479474264613158816e-05,-2.091476358033535102e-05,-2.672251702182786308e-05,-3.223762115626875802e-05,-3.748295992739685283e-05,-4.248323349157119046e-05,-4.726507139765032681e-05,-5.185557361968369159e-05,-5.628245999264661477e-05,-6.057265680121932369e-05,-6.475253330578009073e-05,-6.884658061246554746e-05,-7.287777563880277923e-05,-7.686638659764683185e-05,-8.083049072930815170e-05,-8.478492556935873900e-05,-8.874197077154710202e-05,-9.271044810659403849e-05,-9.669656153503029079e-05,-1.007031334709876272e-04,-1.047305827761778693e-04,-1.087762719865723737e-04,-1.128355917372036294e-04,-1.169013848195453404e-04,-1.209650988661925813e-04,-1.250162491722909110e-04,-1.290435997927915691e-04,-1.330346281784162402e-04,-1.369766979533761900e-04,-1.408564940644558726e-04,-1.446611575367793331e-04,-1.483776689746376136e-04,-1.519939252733763162e-04,-1.554980606669529415e-04,-1.588794562062002119e-04,-1.621279995081330533e-04,-1.652350274224281379e-04,-1.681925350970410091e-04,-1.709940558171188811e-04,-1.736338310833229791e-04,-1.761076224266552197e-04,-1.784118433517351910e-04,-1.805442797702961613e-04,-1.825031824910990932e-04,-1.842878893281077305e-04,-1.858979557215435980e-04,-1.873338100255330079e-04,-1.885962300774874116e-04,-1.896873995247721947e-04,-1.906112000610234473e-04,-1.913748315197097915e-04,-1.919895759495546987e-04,-1.924713299338201946e-04,-1.928387450050610867e-04,-1.931077310430191762e-04,-1.932817904510234918e-04,-1.933372552162605828e-04,-1.932101859682900584e-04,-1.927895048875310482e-04,-1.919365600498956466e-04,-1.905381700037239593e-04,-1.886136156401787200e-04,-1.864468882963033728e-04,-1.847103334572428414e-04,-1.844460603158540118e-04,-1.867876981050359633e-04,-1.922432608882203514e-04,-1.995920990430368564e-04,-2.046570864410488877e-04,-1.999530563176408191e-04,-1.768635486942971144e-04,-1.330257252776514889e-04,-8.651344625064979858e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.741258308493571506e-04,3.446255225088946461e-04,3.911991998138976390e-04,4.198492555068324052e-04,4.310104555736800802e-04,4.245494563424253589e-04,4.097390984957914942e-04,3.812504649861452608e-04,3.427997888022583971e-04,2.994572386531548988e-04,2.507475600439921419e-04,1.997670809178938049e-04,1.483556015899611133e-04,9.743582839333494452e-05,4.890903295804938452e-05,3.189166020089577841e-06,-3.853090463951396629e-05,-7.580811896538870449e-05,-1.081165292806744976e-04,-1.353033753129102010e-04,-1.572919652904775643e-04,-1.742181249622037703e-04,-1.863015195747585605e-04,-1.938691925832883160e-04,-1.973315127305445978e-04,-1.971287803695833253e-04,-1.937618368365978238e-04,-1.877178263435456788e-04,-1.794990352666359220e-04,-1.695712691176043743e-04,-1.583788713966462539e-04,-1.463193769941257562e-04,-1.337495408844111629e-04,-1.209767208255618662e-04,-1.082618061942177198e-04,-9.581970482161666425e-05,-8.382206817686446124e-05,-7.240198865524304073e-05,-6.165726062779198135e-05,-5.165625351643945079e-05,-4.244138790502583153e-05,-3.403458104412465917e-05,-2.644031244896320455e-05,-1.965000791734877316e-05,-1.364424659805343974e-05,-8.395978126220645534e-06,-3.871761321124497448e-06,-3.397593102852001670e-08,3.158758997877587078e-06,5.750097677723612785e-06,7.786108539076931382e-06,9.314212271438422402e-06,1.038362109666001429e-05,1.104445572655368553e-05,1.134828405139876628e-05,1.134725536417825729e-05,1.109462115969978456e-05,1.064380916783914237e-05,1.004888087298225552e-05,9.363530664429076044e-06,8.641482182287838875e-06,7.935432663616593272e-06,7.297411661920533019e-06,6.777701600508466476e-06,6.425184770472931884e-06,6.286267511626008010e-06,6.405234315603773726e-06,6.823194172699110277e-06,7.578451945847690255e-06,8.705487490924974440e-06,1.023534868145400622e-05,1.219466978703025865e-05,1.460608903945509339e-05,1.748731274588457283e-05,2.085156249837725713e-05,2.470669439884229753e-05,2.905568529953988572e-05,3.389582052805960728e-05,3.921923308541392397e-05,4.501217669183724314e-05,5.125563512578987474e-05,5.792469900230037393e-05,6.498926340026920387e-05,7.241352576975115416e-05,8.015678813523897971e-05,8.817308963866505916e-05,9.641212482969647697e-05,1.048190176880976640e-04,1.133353601035266535e-04,1.218991252325591924e-04,1.304458208014840472e-04,1.389085290516468168e-04,1.472191588076992240e-04,1.553085880069324221e-04,1.631079876041147624e-04,1.705490318789042571e-04,1.775652573846580456e-04,1.840922971139630833e-04,1.900692300464663182e-04,1.954387889943761888e-04,2.001486519761898418e-04,2.041515711440238033e-04,2.074065570127298173e-04,2.098788778990437020e-04,2.115410923528117989e-04,2.123728751315892983e-04,2.123618618485045590e-04,2.115032682371823685e-04,2.098005233644066939e-04,2.072646628786076629e-04,2.039147420227424578e-04,1.997769994502380717e-04,1.948850573578312143e-04,1.892788688752589045e-04,1.830047285152327976e-04,1.761140317226192161e-04,1.686631331850354230e-04,1.607119606091531353e-04,1.523237701120974631e-04,1.435636666233589790e-04,1.344983136497447521e-04,1.251944190540781076e-04,1.157184602702558202e-04,1.061351960389291215e-04,9.650746727193864726e-05,8.689479240971004497e-05,7.735329860009669154e-05,6.793445087189067550e-05,5.868515848639529049e-05,4.964667669255834373e-05,4.085491982456932120e-05,3.233955995375165728e-05,2.412456263703646319e-05,1.622749052860235521e-05,8.660260933454134560e-06,1.428645748497860879e-06,-5.466766464160146203e-06,-1.203089856201220315e-05,-1.827305026784777211e-05,-2.420709205525306247e-05,-2.985020196027482196e-05,-3.522297299043615525e-05,-4.034807297948645474e-05,-4.525031882401576067e-05,-4.995531421119852851e-05,-5.448954468289690954e-05,-5.887904624959476731e-05,-6.314957103704130301e-05,-6.732533321022678185e-05,-7.142928620533990126e-05,-7.548198171258325984e-05,-7.950198716535541033e-05,-8.350487992106754684e-05,-8.750381910345064035e-05,-9.150868207181225725e-05,-9.552678951360685537e-05,-9.956217648384955434e-05,-1.036164555335698957e-04,-1.076882017010369927e-04,-1.117739270104261466e-04,-1.158675492210852170e-04,-1.199614434827869102e-04,-1.240459593565121821e-04,-1.281105124552135905e-04,-1.321431135997434749e-04,-1.361314649497793626e-04,-1.400624688226445396e-04,-1.439232985292464187e-04,-1.477008614464417259e-04,-1.513828234488592383e-04,-1.549570100211558079e-04,-1.584123735774469453e-04,-1.617383263645252509e-04,-1.649256507840227376e-04,-1.679657668787741152e-04,-1.708515949281886031e-04,-1.735767651362260717e-04,-1.761364449821444433e-04,-1.785264935997613023e-04,-1.807442586641957376e-04,-1.827876609231053715e-04,-1.846559547178727246e-04,-1.863487228473675460e-04,-1.878666292208545040e-04,-1.892103811144677157e-04,-1.903816631810577504e-04,-1.913823310448149382e-04,-1.922159486325410659e-04,-1.928875494439295205e-04,-1.934059373773372459e-04,-1.937833853887386605e-04,-1.940370340918564122e-04,-1.941851297051045788e-04,-1.942429400167008057e-04,-1.942105255229321090e-04,-1.940612939451333274e-04,-1.937265472887388454e-04,-1.930957448278470027e-04,-1.920335204521859691e-04,-1.904427943126531990e-04,-1.883627685050887188e-04,-1.861073531087261226e-04,-1.843623784099532011e-04,-1.841673082952009733e-04,-1.865992201788562604e-04,-1.920832283422040695e-04,-1.992852821789908673e-04,-2.039971724368535384e-04,-1.988232393576619091e-04,-1.754745908512312844e-04,-1.319288716745613493e-04,-8.618694736435179317e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.383126979644007847e-04,3.276756284445092506e-04,3.734474129171763668e-04,4.022490176058509444e-04,4.315420205732423110e-04,4.283317120872176986e-04,4.150013454093715894e-04,3.911305395494275470e-04,3.568645219478741668e-04,3.166806398734305105e-04,2.703837904247757785e-04,2.205859575100744597e-04,1.698839972546180093e-04,1.190328736087942408e-04,6.967968490178824616e-05,2.307077108081335699e-05,-2.020706307686399853e-05,-5.917913142449788877e-05,-9.358976232424695563e-05,-1.229637183562734949e-04,-1.472562659345302708e-04,-1.664431889758908223e-04,-1.807228603788915266e-04,-1.903527588078117742e-04,-1.957024584843904179e-04,-1.971907926564308905e-04,-1.952776289725563507e-04,-1.904541039463306584e-04,-1.832031519647642865e-04,-1.740107510246438919e-04,-1.633260239468942057e-04,-1.515738081336844901e-04,-1.391303065299105896e-04,-1.263317953579164165e-04,-1.134644064665079770e-04,-1.007701348321737183e-04,-8.844529640269150532e-05,-7.664567165579110649e-05,-6.548929665209116623e-05,-5.506141825035039649e-05,-4.541873558325771422e-05,-3.659407373844876678e-05,-2.860040317785332025e-05,-2.143490595210866242e-05,-1.508202150444007158e-05,-9.516660650258035949e-06,-4.706117148888998011e-06,-6.123949132672379693e-07,2.806866189714394185e-06,5.596796020783364761e-06,7.805080837304099095e-06,9.480857841229063966e-06,1.067492812693297781e-05,1.143890035695276203e-05,1.182559579311096407e-05,1.188826134775906078e-05,1.168101246119905004e-05,1.125801257060602254e-05,1.067387788182496616e-05,9.982787073340513559e-06,9.238830201025925276e-06,8.495056215392435742e-06,7.803780470606372491e-06,7.215597206925629375e-06,6.779670299652107385e-06,6.542739707977289876e-06,6.549416857718608333e-06,6.841207120321539876e-06,7.456823242602255400e-06,8.431237561453933471e-06,9.796020048050209342e-06,1.157842835748982584e-05,1.380177393319584750e-05,1.648455637750622770e-05,1.964086180827627739e-05,2.327954972925683471e-05,2.740469118645581507e-05,3.201481972353057906e-05,3.710342107797929510e-05,4.265826318492366718e-05,4.866195255023047275e-05,5.509136020575509376e-05,6.191826132314363830e-05,6.910887361511200368e-05,7.662459555635530687e-05,8.442167057999757382e-05,9.245203526390638016e-05,1.006631168168336941e-04,1.089987959780689547e-04,1.173993371004342421e-04,1.258024618185796879e-04,1.341434011747739356e-04,1.423560660966436515e-04,1.503732003575639867e-04,1.581276235468465476e-04,1.655524532501609987e-04,1.725823865937065732e-04,1.791539510252602898e-04,1.852067828296965351e-04,1.906838594128369604e-04,1.955327284926674462e-04,1.997056718316161093e-04,2.031608379489670225e-04,2.058622884783014293e-04,2.077809906883758913e-04,2.088947032749453826e-04,2.091887926835599490e-04,2.086559248699511597e-04,2.072966808074125768e-04,2.051190337530283932e-04,2.021387533607090566e-04,1.983786630555343911e-04,1.938688375423740587e-04,1.886456506200669440e-04,1.827517861614096387e-04,1.762351017129364496e-04,1.691484869218369308e-04,1.615485813408384160e-04,1.534955256919594117e-04,1.450515824454207147e-04,1.362808333880992698e-04,1.272477580266408973e-04,1.180169350608195616e-04,1.086516359901694239e-04,9.921358793941353112e-05,8.976163780422037760e-05,8.035162939327627010e-05,7.103518714520314298e-05,6.185975202861055940e-05,5.286752376014006340e-05,4.409568798198553282e-05,3.557554280708885217e-05,2.733293542975282441e-05,1.938758379245385482e-05,1.175372514680643652e-05,4.439627935052549108e-06,-2.551560797960097279e-06,-9.222133286227873902e-06,-1.557880217128632103e-05,-2.163288128422990029e-05,-2.739913448803283155e-05,-3.289586262573142127e-05,-3.814366750279387362e-05,-4.316549448299561735e-05,-4.798536305338915259e-05,-5.262841629546682643e-05,-5.711966889767080668e-05,-6.148411186230572361e-05,-6.574552373591543715e-05,-6.992667172461209855e-05,-7.404822283545431903e-05,-7.812907180185621914e-05,-8.218537672256067154e-05,-8.623103099596850913e-05,-9.027683420408001431e-05,-9.433111103771004802e-05,-9.839901412943525638e-05,-1.024832792836381958e-04,-1.065836442536005201e-04,-1.106977179770173177e-04,-1.148204893197996604e-04,-1.189452796859120784e-04,-1.230633095445621261e-04,-1.271646995364281369e-04,-1.312380606892873014e-04,-1.352715091928108403e-04,-1.392522485131513291e-04,-1.431675669658780885e-04,-1.470043858048953591e-04,-1.507502156606395794e-04,-1.543926530166803298e-04,-1.579202802572989548e-04,-1.613221025477367798e-04,-1.645883853787746993e-04,-1.677100335965414613e-04,-1.706793686559526855e-04,-1.734894599940186026e-04,-1.761348495356479830e-04,-1.786108498746997759e-04,-1.809142215667293289e-04,-1.830424480029237534e-04,-1.849943575499725509e-04,-1.867693725340486264e-04,-1.883680537677277745e-04,-1.897913289101042030e-04,-1.910409704105445238e-04,-1.921189065987533376e-04,-1.930277948738847512e-04,-1.937707360403924362e-04,-1.943522826212707724e-04,-1.947789152912148339e-04,-1.950604370979760788e-04,-1.952105530088810072e-04,-1.952466718768738462e-04,-1.951873184792195454e-04,-1.950456769530205226e-04,-1.948196631660386235e-04,-1.944779254263658843e-04,-1.939495834696095510e-04,-1.931222967001551387e-04,-1.918682033696962868e-04,-1.901022021494893038e-04,-1.878886067605110171e-04,-1.855626865613344055e-04,-1.838297928419784758e-04,-1.837128956075816057e-04,-1.862446142361175768e-04,-1.917521295372252692e-04,-1.988155430896364130e-04,-2.031780710606709772e-04,-1.975726177075887993e-04,-1.739913673735841851e-04,-1.307840158768420775e-04,-8.579499144746924712e-05
