0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.617955828481464790e-04,3.403171452921961086e-04,3.813777930566193621e-04,4.179036510526258868e-04,4.252198029765141742e-04,4.177836111929931562e-04,4.003869974870232894e-04,3.693271915106976231e-04,3.316963362661006615e-04,2.883109268568859553e-04,2.405630667619716907e-04,1.907625562704630157e-04,1.402590001465786314e-04,9.054665550217383201e-05,4.305509948939024398e-05,-1.417326102272056178e-06,-4.208103273447992072e-05,-7.827998787338819487e-05,-1.097740162841604719e-04,-1.362180798148317077e-04,-1.576583037096826749e-04,-1.741141143416521204e-04,-1.858422703003273957e-04,-1.931293745889942363e-04,-1.963767199971473568e-04,-1.960128700485978305e-04,-1.925089790431004232e-04,-1.863463640969049366e-04,-1.780022998180551697e-04,-1.679436802062894208e-04,-1.566033306543003587e-04,-1.443846566165091086e-04,-1.316434044455089573e-04,-1.186946616969827281e-04,-1.058042763067017672e-04,-9.319508149978447849e-05,-8.104571364095167890e-05,-6.949591566938470100e-05,-5.864948536154174317e-05,-4.857892445097496668e-05,-3.932998368574143965e-05,-3.092561018265215341e-05,-2.337049944000759851e-05,-1.665417403176266091e-05,-1.075475833179504426e-05,-5.641096115525749609e-06,-1.275532814610688234e-06,2.384875823923163309e-06,5.386462040017009647e-06,7.778466920448056296e-06,9.611770342744261822e-06,1.093890128047628576e-05,1.181313497836432842e-05,1.228876403768298624e-05,1.242034869432307461e-05,1.226307779372792378e-05,1.187203373188062508e-05,1.130254421879980566e-05,1.060939647252947895e-05,9.847142498081833467e-06,9.069251093313193899e-06,8.328369682761261215e-06,7.675432503140474573e-06,7.159900059669334910e-06,6.828851161138903381e-06,6.727222848349191474e-06,6.896910744272187256e-06,7.377026101410929115e-06,8.203021284159158955e-06,9.406973248522046142e-06,1.101674438419988705e-05,1.305629713195129816e-05,1.554489727989373919e-05,1.849746359581647931e-05,2.192382103521053535e-05,2.582909146083802444e-05,3.021300681592632294e-05,3.507035063187217782e-05,4.039034436456178675e-05,4.615715277088793233e-05,5.234935877239344312e-05,5.894054758804405619e-05,6.589888562007804407e-05,7.318779765460885678e-05,8.076566282813332570e-05,8.858659594738472456e-05,9.660026852941019134e-05,1.047527994721161290e-04,1.129867017628885550e-04,1.212418798105823256e-04,1.294556932899259562e-04,1.375640491197326000e-04,1.455015638721207096e-04,1.532027285578140821e-04,1.606021410514010600e-04,1.676357125580902132e-04,1.742409326623406808e-04,1.803580786903904228e-04,1.859304693661199760e-04,1.909056332890583492e-04,1.952355037474951980e-04,1.988775010675090992e-04,2.017946215950547112e-04,2.039563912656034773e-04,2.053388064450706123e-04,2.059251227906112880e-04,2.057056143457071287e-04,2.046781721742996869e-04,2.028478601394807768e-04,2.002273109697061816e-04,1.968360713925670533e-04,1.927007979631839140e-04,1.878543993117744767e-04,1.823360488316855591e-04,1.761901463318198493e-04,1.694661782229142709e-04,1.622175336186883622e-04,1.545012538695885221e-04,1.463767481606392720e-04,1.379054823200267339e-04,1.291496455292204162e-04,1.201718327326105134e-04,1.110337167905273836e-04,1.017957792470921294e-04,9.251604092961351910e-05,8.324989224561562303e-05,7.404892994616876973e-05,6.496093074250749468e-05,5.602883305729073856e-05,4.729088710157573967e-05,3.877980860373133850e-05,3.052312537068412263e-05,2.254251614233173713e-05,1.485435912177430741e-05,7.469254380789990259e-06,3.927650636840283126e-07,-6.374892612074328447e-06,-1.283793857177662989e-05,-1.900520009119894196e-05,-2.488906619677991495e-05,-3.050555910371238370e-05,-3.587319713112785511e-05,-4.101301211997307716e-05,-4.594736892511800666e-05,-5.069997720826700707e-05,-5.529471606467885455e-05,-5.975568693717498244e-05,-6.410608817673350563e-05,-6.836835005067890697e-05,-7.256309641188465019e-05,-7.670939347219037693e-05,-8.082382505716528321e-05,-8.492087494515120853e-05,-8.901212952960741169e-05,-9.310680034552019013e-05,-9.721105471203556276e-05,-1.013286719928350104e-04,-1.054604903747765482e-04,-1.096051788604847100e-04,-1.137587780883831165e-04,-1.179155612602127021e-04,-1.220676398921254340e-04,-1.262058817036695499e-04,-1.303195490361786597e-04,-1.343972405724636911e-04,-1.384265309595419913e-04,-1.423949059155434874e-04,-1.462893759029990711e-04,-1.500973800286265923e-04,-1.538063534855081823e-04,-1.574045836016861144e-04,-1.608807190110326699e-04,-1.642245700691105745e-04,-1.674265561227818644e-04,-1.704784512639743251e-04,-1.733727735930162578e-04,-1.761034849289745165e-04,-1.786653311951328944e-04,-1.810545094033566191e-04,-1.832679682194560046e-04,-1.853040535817027004e-04,-1.871617688014544703e-04,-1.888413993510348562e-04,-1.903437151814244346e-04,-1.916705697616915346e-04,-1.928240339133075419e-04,-1.938070155001265149e-04,-1.946224088474189000e-04,-1.952739490224086037e-04,-1.957656480685662391e-04,-1.961032628176349131e-04,-1.962942348190840056e-04,-1.963497090518502336e-04,-1.962840494150707425e-04,-1.961154473703445881e-04,-1.958615204900200353e-04,-1.955342851595411372e-04,-1.951279332787127382e-04,-1.946082226410334620e-04,-1.939001793761400234e-04,-1.928930426666332994e-04,-1.914635436983648195e-04,-1.895431380572777929e-04,-1.872150590830467935e-04,-1.848406775204285667e-04,-1.831329873565859436e-04,-1.831054053058343346e-04,-1.857307393967367346e-04,-1.912568091336398096e-04,-1.981650780078076355e-04,-2.021891851137319856e-04,-1.961718735766117673e-04,-1.724308401785276082e-04,-1.296212415459611683e-04,-8.545916266587115257e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.537270082054172266e-04,3.282485434183715590e-04,3.746209224979869497e-04,4.063247734732496497e-04,4.197511323596345373e-04,4.171787398222284726e-04,4.053606907954188142e-04,3.802821187211241475e-04,3.451432452912650680e-04,3.048433259566410815e-04,2.589931369026875424e-04,2.106024558756221102e-04,1.609118131379138456e-04,1.112660224581754170e-04,6.316325638290700209e-05,1.764426401474207784e-05,-2.444564545309239924e-05,-6.239120580337686941e-05,-9.576951889069906885e-05,-1.243271501075151263e-04,-1.478833637359190092e-04,-1.665233603526994398e-04,-1.803327618155344371e-04,-1.896121180554223714e-04,-1.946724235979086306e-04,-1.959393796309805234e-04,-1.938482124716633828e-04,-1.888753646495896002e-04,-1.814929260105547788e-04,-1.721690536713460788e-04,-1.613513502717613915e-04,-1.494553805780312456e-04,-1.368625098023837578e-04,-1.239080681170404575e-04,-1.108859835270459179e-04,-9.804205638797971523e-05,-8.558045512919262474e-05,-7.366227105470614649e-05,-6.241185114899424453e-05,-5.191874580745042464e-05,-4.224337114773272746e-05,-3.342038448958588271e-05,-2.546349744432352917e-05,-1.836888995182698545e-05,-1.211905826454081947e-05,-6.685528007913696387e-06,-2.031727671336256481e-06,1.885230719964927137e-06,5.112539972945289104e-06,7.700766375779568177e-06,9.702498357451109137e-06,1.117203863665156898e-05,1.216447858035236398e-05,1.273576604507192375e-05,1.294199280060831710e-05,1.283963545802659042e-05,1.248490102143539600e-05,1.193400870613904007e-05,1.124250646908257978e-05,1.046552919386809900e-05,9.657056595820807571e-06,8.870133021038125197e-06,8.156074398220355007e-06,7.564662410182912937e-06,7.143324724423744511e-06,6.937325024975154077e-06,6.988942268842946571e-06,7.337675362304468800e-06,8.019441285395425875e-06,9.066806505086589152e-06,1.050821682266322242e-05,1.236826202154891716e-05,1.466694580499202365e-05,1.741998786018747431e-05,2.063814118423869910e-05,2.432753665146685881e-05,2.848905660111402177e-05,3.311872985301814767e-05,3.820717311780052626e-05,4.374004758186777190e-05,4.969758194055857602e-05,5.605510373203442776e-05,6.278265837056442873e-05,6.984562838866929845e-05,7.720446107763588475e-05,8.481538625400373687e-05,9.263026081799141675e-05,1.005973906118856907e-04,1.086614935992056798e-04,1.167646242216980083e-04,1.248462485092052018e-04,1.328442607071059049e-04,1.406951542133672624e-04,1.483351109791848622e-04,1.557002426475400444e-04,1.627277242909566267e-04,1.693560714981683709e-04,1.755262824383926196e-04,1.811821099369498712e-04,1.862711706316772507e-04,1.907451672378156411e-04,1.945609215558961901e-04,1.976805018806251848e-04,2.000721384020887040e-04,2.017102144601858754e-04,2.025760286304788401e-04,2.026576161971160861e-04,2.019503316210217428e-04,2.004564776407394397e-04,1.981856940918942309e-04,1.951543854357580261e-04,1.913859158601791165e-04,1.869098404793831619e-04,1.817619209168418453e-04,1.759831795290095772e-04,1.696197629171015942e-04,1.627218510311709927e-04,1.553434071424708942e-04,1.475409836055337871e-04,1.393734049323163923e-04,1.309005186498830885e-04,1.221828627474351285e-04,1.132804130987144828e-04,1.042522874608318621e-04,9.515554019276216435e-05,8.604495215094168695e-05,7.697191900994686991e-05,6.798437002152254180e-05,5.912578842569923295e-05,5.043529253950204309e-05,4.194681609805151081e-05,3.368937320409083613e-05,2.568641373385625119e-05,1.795628021511356620e-05,1.051173968839700821e-05,3.360626652536229211e-06,-3.494460904922047683e-06,-1.005535161713757810e-05,-1.632846529391639628e-05,-2.232386670625283761e-05,-2.805532571598446566e-05,-3.353927413365831754e-05,-3.879480353238221480e-05,-4.384256990120462212e-05,-4.870477466649674857e-05,-5.340406329426684000e-05,-5.796353445946574582e-05,-6.240567618368847859e-05,-6.675244359737912627e-05,-7.102426991125823674e-05,-7.524024526172948236e-05,-7.941723044710375734e-05,-8.357015874338239966e-05,-8.771126885137913505e-05,-9.185053941757974599e-05,-9.599504524745338567e-05,-1.001495218364486926e-04,-1.043158369174016121e-04,-1.084936709279015534e-04,-1.126800856529526788e-04,-1.168702974136606184e-04,-1.210573170091244256e-04,-1.252327864241974608e-04,-1.293866601895820093e-04,-1.335080740636379636e-04,-1.375850375676755514e-04,-1.416053044126108112e-04,-1.455560490830621863e-04,-1.494247132465200030e-04,-1.531986451529228170e-04,-1.568659029655709500e-04,-1.604148433656606457e-04,-1.638348705412512177e-04,-1.671159686038453662e-04,-1.702493927222167825e-04,-1.732271478220769262e-04,-1.760426251539609665e-04,-1.786900365000838376e-04,-1.811650044008778870e-04,-1.834639656351074127e-04,-1.855847244520346612e-04,-1.875258388135089588e-04,-1.892871396412887722e-04,-1.908691050631688090e-04,-1.922733336829698936e-04,-1.935019013935643933e-04,-1.945577693137951641e-04,-1.954441381927497453e-04,-1.961648222285757536e-04,-1.967237289770631416e-04,-1.971253833427734120e-04,-1.973748500103071472e-04,-1.974786959891829347e-04,-1.974455802166732684e-04,-1.972873845007274915e-04,-1.970195225036108723e-04,-1.966600153232995183e-04,-1.962262163783415152e-04,-1.957276169474383726e-04,-1.951559635049314630e-04,-1.944724388971973714e-04,-1.936004905584643907e-04,-1.924287395102848445e-04,-1.908424871432853323e-04,-1.887857035690837331e-04,-1.863653193549857023e-04,-1.839605271402126050e-04,-1.822977126079371429e-04,-1.823677518826420142e-04,-1.850954658694683303e-04,-1.906351886526744894e-04,-1.973956768823571068e-04,-2.010833404320918716e-04,-1.946864104321095626e-04,-1.708027379046029356e-04,-1.284240238034410186e-04,-8.506336064681164480e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.707207276639773692e-04,3.415549523293622772e-04,3.791083236635189630e-04,4.162306462201427362e-04,4.172494699982937181e-04,4.083990441548547849e-04,3.878244050918915552e-04,3.571845391797157142e-04,3.199659379060182753e-04,2.765648079899827856e-04,2.292876310266983987e-04,1.807236579026746785e-04,1.314426781798858990e-04,8.316252972718719209e-05,3.688526263439840413e-05,-6.403463784801597778e-06,-4.591275739699655743e-05,-8.109968383207648561e-05,-1.116112436084486389e-04,-1.372490473623496515e-04,-1.579668295464984945e-04,-1.738740620117191333e-04,-1.851353848277431939e-04,-1.920741360741638228e-04,-1.950291757598624127e-04,-1.944414457049241710e-04,-1.907500046089751768e-04,-1.844321025119267617e-04,-1.759494945797130186e-04,-1.657588717632274772e-04,-1.542884459683605317e-04,-1.419355594392948726e-04,-1.290591450586661140e-04,-1.159743763643182216e-04,-1.029537133651445047e-04,-9.022366186242006118e-05,-7.796962917048083630e-05,-6.633594903449230339e-05,-5.543154552314537916e-05,-4.533242323448079969e-05,-3.608685426426048564e-05,-2.771902852840934075e-05,-2.023330950939667609e-05,-1.361794856989616085e-05,-7.848262641412719556e-06,-2.889770830485080643e-06,1.299680704652273723e-06,4.767579685848924155e-06,7.565524709354900433e-06,9.747621885427018259e-06,1.136994084576472084e-05,1.248944943505201892e-05,1.316391058718123863e-05,1.345113214634223624e-05,1.340909749350680288e-05,1.309534740984748286e-05,1.256719559910436585e-05,1.188112453246924196e-05,1.109300119437220091e-05,1.025743163164035385e-05,9.427945639208480262e-06,8.656300771197179920e-06,7.992639035386177323e-06,7.484756513472746888e-06,7.178250434148193428e-06,7.115778599822592337e-06,7.337216792698832419e-06,7.878929680744600566e-06,8.773953384825125784e-06,1.005129326852945356e-05,1.173614048177238981e-05,1.384920670830883974e-05,1.640697986604695296e-05,1.942110349219708067e-05,2.289867630781240238e-05,2.684168435885485299e-05,3.124735103006004157e-05,3.610763210803361164e-05,4.140962558261316689e-05,4.713514192041155467e-05,5.326118514045920108e-05,5.975961148838702009e-05,6.659769370061686001e-05,7.373788010437384887e-05,8.113845210832138324e-05,8.875339219183015480e-05,9.653314037235906006e-05,1.044245737107446845e-04,1.123718610948639096e-04,1.203165492332042367e-04,1.281985071474152577e-04,1.359561048425976949e-04,1.435272301979557594e-04,1.508495374536733004e-04,1.578615106325737124e-04,1.645027506138990714e-04,1.707150517780207217e-04,1.764426897156993915e-04,1.816334724132399566e-04,1.862389864752153992e-04,1.902155816946614678e-04,1.935245327905589713e-04,1.961329172404186133e-04,1.980136523985933760e-04,1.991462312741946810e-04,1.995166015414100592e-04,1.991177323394202104e-04,1.979493116950510612e-04,1.960181287467025141e-04,1.933375785971484058e-04,1.899278575614998116e-04,1.858152782407711441e-04,1.810322891529397621e-04,1.756166165031901804e-04,1.696111325350366423e-04,1.630628527826830977e-04,1.560226884978736404e-04,1.485443380668739668e-04,1.406839670690110335e-04,1.324990393348472891e-04,1.240479730578818423e-04,1.153889602962910812e-04,1.065796488838387614e-04,9.767599893765892586e-05,8.873203811640971743e-05,7.979879999723589338e-05,7.092419470340520038e-05,6.215206713630294318e-05,5.352221652338740206e-05,4.506960290432150402e-05,3.682453831043848674e-05,2.881205828311605643e-05,2.105229496609251354e-05,1.356001764887677761e-05,6.345184981080847899e-06,-5.873544121503640104e-07,-7.237146066852879751e-06,-1.360828999247969500e-05,-1.970858789161234286e-05,-2.554959556106501531e-05,-3.114566882361453415e-05,-3.651394660240698132e-05,-4.167333700225220045e-05,-4.664447369742063333e-05,-5.144868583502658712e-05,-5.610797073761014463e-05,-6.064398979418457014e-05,-6.507809713354998531e-05,-6.943039859705712569e-05,-7.371986933155459502e-05,-7.796350480782554462e-05,-8.217655088960663088e-05,-8.637176550387500051e-05,-9.055977361171881838e-05,-9.474844661191861197e-05,-9.894338292880817389e-05,-1.031474007382447190e-04,-1.073611338102856101e-04,-1.115826228905190070e-04,-1.158080071467771206e-04,-1.200311915714993085e-04,-1.242446078157887466e-04,-1.284389300634135788e-04,-1.326038757828375985e-04,-1.367279410390191772e-04,-1.407992118988256802e-04,-1.448050920009971189e-04,-1.487330987237274764e-04,-1.525705604905104335e-04,-1.563053776236777179e-04,-1.599256734340909333e-04,-1.634205069492956702e-04,-1.667794692172802477e-04,-1.699933427346400226e-04,-1.730536415381245155e-04,-1.759532192669413422e-04,-1.786857577046461110e-04,-1.812463313904335736e-04,-1.836308536893605512e-04,-1.858366100837745565e-04,-1.878616724335678621e-04,-1.897054138788227887e-04,-1.913678980161224682e-04,-1.928503827687033689e-04,-1.941546790896845622e-04,-1.952836399845961953e-04,-1.962404702173223595e-04,-1.970291994252013827e-04,-1.976539445056946839e-04,-1.981194328494758716e-04,-1.984303261530755581e-04,-1.985920233919059917e-04,-1.986103076395937829e-04,-1.984927422037543305e-04,-1.982487178271317909e-04,-1.978911537628453177e-04,-1.974357529608501195e-04,-1.969008386313347749e-04,-1.963023710027035260e-04,-1.956482115724477746e-04,-1.949262078980264548e-04,-1.940948123675775741e-04,-1.930741340301444337e-04,-1.917554116520348842e-04,-1.900296968815506546e-04,-1.878577057669798659e-04,-1.853640095276610318e-04,-1.829500142906139684e-04,-1.813442223938908232e-04,-1.815218022639625642e-04,-1.843453391970862828e-04,-1.898935933403695460e-04,-1.964902204493115400e-04,-1.998505336895800024e-04,-1.930888310384308115e-04,-1.691239781450242332e-04,-1.272214808540784591e-04,-8.472297175030651700e-05
