0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.713410852485438228e-04,3.344966931472291116e-04,3.750279282164446781e-04,4.028588534351533012e-04,4.142951685787132888e-04,4.089031373116361941e-04,3.955557614158745948e-04,3.675163396731486809e-04,3.332549233622050062e-04,2.925815974521871524e-04,2.474935242343972628e-04,1.998327113076111129e-04,1.511556309571629670e-04,1.027463249037309761e-04,5.609146904520767146e-05,1.186059980235695865e-05,-2.896791827074768157e-05,-6.580011988748263199e-05,-9.816251100233744928e-05,-1.257824139877009820e-04,-1.485478694175131748e-04,-1.664862844707989454e-04,-1.797473768249590795e-04,-1.885648090889407622e-04,-1.932770876764429826e-04,-1.942531132388633259e-04,-1.919383817974443858e-04,-1.867754094565537591e-04,-1.792371085235235605e-04,-1.697739939926577572e-04,-1.588290200878323104e-04,-1.468110754512690942e-04,-1.340981874012365399e-04,-1.210271699383820158e-04,-1.078926706192074534e-04,-9.494604539685011979e-05,-8.239466485305529790e-05,-7.040564020622927164e-05,-5.910680687401041576e-05,-4.859218543629603682e-05,-3.892439869463832074e-05,-3.014010522680582116e-05,-2.225308070975692032e-05,-1.525887241029457795e-05,-9.137780612795849678e-06,-3.858490576428503911e-06,6.195427333338627629e-07,4.343470884694814191e-06,7.365440904718244943e-06,9.740819692000136210e-06,1.152729617140733341e-05,1.278372566937712696e-05,1.356976402078625792e-05,1.394509783883220786e-05,1.396940472255095217e-05,1.370177288940904667e-05,1.320081652092121153e-05,1.252414776512916704e-05,1.172853524789031133e-05,1.086935333048161994e-05,1.000072926994259182e-05,9.174944756210763993e-06,8.442559383415678038e-06,7.851771380185616140e-06,7.448528342991364425e-06,7.275868232685253930e-06,7.374035844354172473e-06,7.779826625369648516e-06,8.526725326032369152e-06,9.644270456663545826e-06,1.115822619235644109e-05,1.308997965630797941e-05,1.545675271075019056e-05,1.827104071059530379e-05,2.154086907222758115e-05,2.526928138057198806e-05,2.945464643153177024e-05,3.409020479468275892e-05,3.916443417046700046e-05,4.466066532771777414e-05,5.055751566748616663e-05,5.682858651300604834e-05,6.344297552311194978e-05,7.036506664752200919e-05,7.755513074395545563e-05,8.496921663878731880e-05,9.255984573521119896e-05,1.002760075368048799e-04,1.080639483623012994e-04,1.158672677695264078e-04,1.236277942294067300e-04,1.312857707427177775e-04,1.387808021991059125e-04,1.460521099211245879e-04,1.530395272803799990e-04,1.596837948307739611e-04,1.659275734949012930e-04,1.717157452666537472e-04,1.769964078180947349e-04,1.817211413331924134e-04,1.858459455247740569e-04,1.893314317316160001e-04,1.921436636983379399e-04,1.942542361133244629e-04,1.956409844101832151e-04,1.962879165802557178e-04,1.961857646404808488e-04,1.953317455249628401e-04,1.937299372134140146e-04,1.913908560645317307e-04,1.883316529839684339e-04,1.845755076122365061e-04,1.801516531087668602e-04,1.750946008396330801e-04,1.694440150522998057e-04,1.632437938313556936e-04,1.565418259171703528e-04,1.493889636271357143e-04,1.418387024135184965e-04,1.339460884217737765e-04,1.257673665269286442e-04,1.173588688388312403e-04,1.087766786827354485e-04,1.000755465729509817e-04,9.130861596017685337e-05,8.252641011982375120e-05,7.377666069679263833e-05,6.510340288089924514e-05,5.654694020153154223e-05,4.814307672194265158e-05,3.992324168817032866e-05,3.191387684745776530e-05,2.413673310072466790e-05,1.660841919665185861e-05,9.340870310777684544e-06,2.341052160314931524e-06,-4.388410634119771752e-06,-1.084939254660442461e-05,-1.704750209993616023e-05,-2.299212952802580996e-05,-2.869557708132490441e-05,-3.417303152816418001e-05,-3.944162803519145615e-05,-4.452038727527191065e-05,-4.942925403299239278e-05,-5.418903986826480293e-05,-5.882047703392562866e-05,-6.334420533690970218e-05,-6.777987798727872165e-05,-7.214622573756036838e-05,-7.646024431583172212e-05,-8.073736066540434435e-05,-8.499072233886999055e-05,-8.923148053126590145e-05,-9.346819116970591333e-05,-9.770721845714422490e-05,-1.019522464695513407e-04,-1.062047962277631944e-04,-1.104638365392521921e-04,-1.147263982879698647e-04,-1.189872650545045670e-04,-1.232396612956426524e-04,-1.274749977495599534e-04,-1.316836061058459118e-04,-1.358545118134419196e-04,-1.399761869950064098e-04,-1.440363240829171064e-04,-1.480225809423428563e-04,-1.519223324115564783e-04,-1.557233863226225191e-04,-1.594136957886424001e-04,-1.629820311800735978e-04,-1.664176429403809506e-04,-1.697108815541107155e-04,-1.728528077640754674e-04,-1.758357591831027488e-04,-1.786529111927717445e-04,-1.812987943510523136e-04,-1.837688144676555160e-04,-1.860597289093262371e-04,-1.881691380125141168e-04,-1.900959301538090529e-04,-1.918397578599922277e-04,-1.934014593086109480e-04,-1.947825289342122181e-04,-1.959855140459891532e-04,-1.970134800128981150e-04,-1.978703667991273682e-04,-1.985604427558990788e-04,-1.990886080102210976e-04,-1.994598647463038900e-04,-1.996796197753947396e-04,-1.997533203191323263e-04,-1.996869522576289770e-04,-1.994871376790099938e-04,-1.991620443992017241e-04,-1.987220194680455558e-04,-1.981804219149032188e-04,-1.975535961294472352e-04,-1.968592491678299169e-04,-1.961125653297125088e-04,-1.953185133597031247e-04,-1.944623109073216529e-04,-1.934981439684637879e-04,-1.923452350212154227e-04,-1.908953722271466557e-04,-1.890491021362303802e-04,-1.867799386063464899e-04,-1.842345058974347548e-04,-1.818284611744364835e-04,-1.802979311749653942e-04,-1.805902249368871273e-04,-1.835172084054654499e-04,-1.890687458634673695e-04,-1.955076990646356433e-04,-1.985405107736234087e-04,-1.914400531154423254e-04,-1.674021626775447282e-04,-1.259968457457936477e-04,-8.432776148710490654e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.375259424832027962e-04,3.213524191047815418e-04,3.610203263680861305e-04,3.858835454225829713e-04,4.137979055970708933e-04,4.108708149484465366e-04,3.993498281160081818e-04,3.775732763653246392e-04,3.448930826950234968e-04,3.076663555417687742e-04,2.642185494532564224e-04,2.181914075353415044e-04,1.703116555946844728e-04,1.222034815049457873e-04,7.512080588649117866e-05,3.021807402743990350e-05,-1.176157926945532790e-05,-4.998980505146697619e-05,-8.406191427460023519e-05,-1.135528325944579230e-04,-1.382951484074702896e-04,-1.582367031211536878e-04,-1.734681674008822457e-04,-1.841860021939176293e-04,-1.906704384147071417e-04,-1.932778987282646058e-04,-1.924030308238549507e-04,-1.884905712661785466e-04,-1.819855477055651327e-04,-1.733513742705659021e-04,-1.630267495832657995e-04,-1.514387278208499438e-04,-1.389767316146574120e-04,-1.259987953335595860e-04,-1.128197584816976882e-04,-9.971367931704774878e-05,-8.691100504824873362e-05,-7.460033793993762748e-05,-6.293069768771685348e-05,-5.201400397950032341e-05,-4.192953775800416038e-05,-3.272713231737499996e-05,-2.443194014268818711e-05,-1.704787493874767790e-05,-1.056173152561654844e-05,-4.946393059533459765e-06,-1.639531555972273062e-07,3.831648911058546867e-06,7.092525792520028074e-06,9.674895594451035101e-06,1.163784636153206938e-05,1.304200994165310664e-05,1.394896597867287601e-05,1.442036856972068850e-05,1.451775802530711703e-05,1.430195391831490943e-05,1.383308234695664904e-05,1.317008189860435769e-05,1.237081326079168573e-05,1.149157897456947844e-05,1.058724155786093352e-05,9.710710770297410996e-06,8.913043390508702682e-06,8.242890488977171624e-06,7.746581500863081570e-06,7.467545405388969742e-06,7.446394841109971771e-06,7.720342035885600609e-06,8.323300279331991445e-06,9.285313640104806977e-06,1.063268908473250612e-05,1.238745408484296578e-05,1.456752790759245336e-05,1.718621702859676883e-05,2.025243128273431322e-05,2.377022516403818941e-05,2.773906419610234553e-05,3.215342052103956885e-05,3.700309622788585989e-05,4.227288298548799450e-05,4.794295083243117815e-05,5.398858267056042676e-05,6.038063792746488226e-05,6.708537243639826236e-05,7.406498557363273014e-05,8.127753378910714151e-05,8.867756691093337689e-05,9.621613923277814063e-05,1.038415357199319545e-04,1.114993783523161088e-04,1.191334363888429346e-04,1.266858181677543824e-04,1.340978520286672518e-04,1.413103457249846248e-04,1.482645168752168101e-04,1.549022943886172452e-04,1.611672702775550402e-04,1.670050109071404703e-04,1.723639965081641564e-04,1.771959054648983452e-04,1.814565046977317461e-04,1.851058683084522095e-04,1.881091817733659423e-04,1.904368575749640217e-04,1.920652192249391172e-04,1.929764812272740705e-04,1.931592853598020434e-04,1.926085202619445380e-04,1.913256917605320238e-04,1.893185679639076816e-04,1.866013769405880341e-04,1.831942754639604202e-04,1.791233799285791293e-04,1.744200696162607545e-04,1.691208690982803832e-04,1.632666088069040786e-04,1.569021881036559117e-04,1.500756259096002203e-04,1.428377421362220928e-04,1.352411383324778526e-04,1.273398406404393883e-04,1.191882544005345719e-04,1.108408139462352979e-04,1.023509557741369936e-04,9.377081936653850402e-05,8.515028101930786355e-05,7.653674573347909202e-05,6.797427841532715294e-05,5.950352007580948110e-05,5.116094529764935275e-05,4.297892700762973055e-05,3.498513937597704578e-05,2.720278487232422897e-05,1.965015077573657157e-05,1.234100081708782967e-05,5.284282016644329011e-06,-1.515328228271802319e-06,-8.057579334975343554e-06,-1.434596473166499415e-05,-2.038776724489081273e-05,-2.619326920371851581e-05,-3.177571792592583436e-05,-3.715046382463481600e-05,-4.233488292065231199e-05,-4.734748155560769231e-05,-5.220781475364220150e-05,-5.693559641684596708e-05,-6.155065097875857467e-05,-6.607206499372441906e-05,-7.051820502068625103e-05,-7.490594062456333504e-05,-7.925075423994911729e-05,-8.356605736321714181e-05,-8.786340898837232576e-05,-9.215193699412995560e-05,-9.643867153077861670e-05,-1.007280732906259572e-04,-1.050224779757902933e-04,-1.093217233245312854e-04,-1.136236915517897165e-04,-1.179240186740235815e-04,-1.222167145015980747e-04,-1.264939317834107746e-04,-1.307466386296340368e-04,-1.349644218045009995e-04,-1.391361847370019722e-04,-1.432499590964381436e-04,-1.472936027848718225e-04,-1.512545965204550738e-04,-1.551207200029403445e-04,-1.588798150317628451e-04,-1.625204236905105552e-04,-1.660315057013278420e-04,-1.694030290750360164e-04,-1.726256359937974026e-04,-1.756911829790438182e-04,-1.785923556849395774e-04,-1.813231614703820398e-04,-1.838784984085986844e-04,-1.862546077565548086e-04,-1.884486058948966689e-04,-1.904589073791557651e-04,-1.922847301365342447e-04,-1.939265011358772884e-04,-1.953853439222975289e-04,-1.966634769040714068e-04,-1.977636858685105289e-04,-1.986897174061444404e-04,-1.994457266326777462e-04,-2.000366591738441779e-04,-2.004676571242846098e-04,-2.007444356630091553e-04,-2.008726639344355573e-04,-2.008584219976509012e-04,-2.007076853335300803e-04,-2.004270962210324817e-04,-2.000237863825230021e-04,-1.995066911449969844e-04,-1.988866356102684987e-04,-1.981776868074120325e-04,-1.973960930581177627e-04,-1.965593899728446928e-04,-1.956809254293880658e-04,-1.947636628618317541e-04,-1.937888661983694827e-04,-1.927082776047564689e-04,-1.914386164880317045e-04,-1.898753123820870426e-04,-1.879256768789091246e-04,-1.855799323152542747e-04,-1.830008616292093360e-04,-1.806224644598785093e-04,-1.791778287298630363e-04,-1.795931275211532234e-04,-1.826162807808941961e-04,-1.881654621918876931e-04,-1.944306934515567769e-04,-1.971429635584998118e-04,-1.897137921394779993e-04,-1.656536091105702312e-04,-1.247779784847025120e-04,-8.398704301287638989e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.567197674507002998e-04,3.310967923313018761e-04,3.671125280303543089e-04,4.016701254679398247e-04,4.078050507036378651e-04,4.007531554627716741e-04,3.850635936219029857e-04,3.563069154344621482e-04,3.211074184197947436e-04,2.804196129142640602e-04,2.352693998466151820e-04,1.888096761237148915e-04,1.410695372813987477e-04,9.406437251696916154e-05,4.856111204635352342e-05,5.692593306580139215e-06,-3.384993839103700192e-05,-6.941599125137606452e-05,-1.006641607278506358e-04,-1.272692567720295055e-04,-1.491635828739959035e-04,-1.663407088383080199e-04,-1.789540498344488993e-04,-1.872371042944887725e-04,-1.915067567084232768e-04,-1.921379429037422203e-04,-1.895423350133422990e-04,-1.841630696740603496e-04,-1.764450009210524685e-04,-1.668387328181864947e-04,-1.557703782856191457e-04,-1.436488748829942478e-04,-1.308442371519294108e-04,-1.176937374846071416e-04,-1.044906054464613145e-04,-9.148814370140810213e-05,-7.889635229084139448e-05,-6.688517649248381617e-05,-5.558605703411575831e-05,-4.509525800760988645e-05,-3.547783317175624325e-05,-2.677109410216999040e-05,-1.898917678695314975e-05,-1.212634335827516394e-05,-6.161122612681400361e-06,-1.059141013566797776e-06,3.223591067994127665e-06,6.738513929653895848e-06,9.542153360038047128e-06,1.169466589352495361e-05,1.325826475861564984e-05,1.429638590796250201e-05,1.487269108683407502e-05,1.505068948840813493e-05,1.489309720687027214e-05,1.446173832036920054e-05,1.381707905849539344e-05,1.301826450281529348e-05,1.212270385201160349e-05,1.118614923929518159e-05,1.026226567990534492e-05,9.402706803419632825e-06,8.656647604631895624e-06,8.070847144554611552e-06,7.689149847828680154e-06,7.552544669543714095e-06,7.698652899106325512e-06,8.161799692551704411e-06,8.972507895255867915e-06,1.015759640087156431e-05,1.173969588637775311e-05,1.373738427861726923e-05,1.616473589875511038e-05,1.903150085706285647e-05,2.234269634905031521e-05,2.609883546335378904e-05,3.029556875145903588e-05,3.492396848065028807e-05,3.997022935456504906e-05,4.541601559214115128e-05,5.123823058175078882e-05,5.740943508838495596e-05,6.389769556533062206e-05,7.066708133960386833e-05,7.767759955789600137e-05,8.488577685788917270e-05,9.224468522566236421e-05,9.970460937564412174e-05,1.072131622833417855e-04,1.147160335736581264e-04,1.221571866373158345e-04,1.294796763512128543e-04,1.366259121571214831e-04,1.435385261440372132e-04,1.501606790646301415e-04,1.564369530189495955e-04,1.623136709293961902e-04,1.677397825906756681e-04,1.726671634152998928e-04,1.770514592056604856e-04,1.808523277014541979e-04,1.840342066941772024e-04,1.865664625685269822e-04,1.884240487077328311e-04,1.895875290659443878e-04,1.900435992992081425e-04,1.897849603647167580e-04,1.888106831835310992e-04,1.871259168693305752e-04,1.847420883492804748e-04,1.816764412533357364e-04,1.779520738034651769e-04,1.735973165434551830e-04,1.686456237757231406e-04,1.631348099519568226e-04,1.571068207796767378e-04,1.506068580918554797e-04,1.436830654306318054e-04,1.363855786662517325e-04,1.287661666858742166e-04,1.208772494075496410e-04,1.127715368153646024e-04,1.045010571519561492e-04,9.611683694436193163e-05,8.766798018939041433e-05,7.920142845906155422e-05,7.076112713891652352e-05,6.238789858184492988e-05,5.411872435414473925e-05,4.598675619878925898e-05,3.802073430096556458e-05,3.024515107428279962e-05,2.267981526976227746e-05,1.534017295248762356e-05,8.237016526216160367e-06,1.376956456045816354e-06,-5.237736266034035375e-06,-1.160852428520757877e-05,-1.774064899285048447e-05,-2.364241598757239318e-05,-2.932515653977493523e-05,-3.480243642142978003e-05,-4.008996786666218408e-05,-4.520477783316084644e-05,-5.016510710481714678e-05,-5.498957504798124290e-05,-5.969710194647748582e-05,-6.430610526512246902e-05,-6.883447776570080650e-05,-7.329884538950796533e-05,-7.771462752315867512e-05,-8.209537935251495593e-05,-8.645295242123357332e-05,-9.079693540009608761e-05,-9.513492362765894818e-05,-9.947206255920044049e-05,-1.038114252291255380e-04,-1.081536531661993016e-04,-1.124974316441789269e-04,-1.168392145163085224e-04,-1.211737796238963519e-04,-1.254940176276998385e-04,-1.297915447261221782e-04,-1.340565317284598114e-04,-1.382783487286479347e-04,-1.424454096270899204e-04,-1.465458237096834294e-04,-1.505672324963191230e-04,-1.544974460091254060e-04,-1.583242527909968186e-04,-1.620360234396592356e-04,-1.656214801835697377e-04,-1.690702562187935563e-04,-1.723726174958224147e-04,-1.755199726180932537e-04,-1.785045456233551287e-04,-1.813198368459570495e-04,-1.839602507493626464e-04,-1.864215126214059182e-04,-1.887002595145145388e-04,-1.907944206489772560e-04,-1.927027821633875784e-04,-1.944253405450036237e-04,-1.959628530738171173e-04,-1.973171729692521431e-04,-1.984907962173984423e-04,-1.994871827233821431e-04,-2.003103047250656677e-04,-2.009649482647249169e-04,-2.014562591681039194e-04,-2.017900084981960477e-04,-2.019721325926906758e-04,-2.020089588046662448e-04,-2.019067823715276584e-04,-2.016721248810464384e-04,-2.013115122472623460e-04,-2.008319625206526741e-04,-2.002412233647692628e-04,-1.995486143544576815e-04,-1.987656393775947313e-04,-1.979064919558344939e-04,-1.969876499647815163e-04,-1.960256056007987375e-04,-1.950324756809109872e-04,-1.940080581963404501e-04,-1.929309304732117290e-04,-1.917490005684333856e-04,-1.903788726501187505e-04,-1.887176708889437397e-04,-1.866829925568907621e-04,-1.842779232909481696e-04,-1.816854865928427124e-04,-1.793503953167778974e-04,-1.780079869926290566e-04,-1.785519415339484003e-04,-1.816774088195629081e-04,-1.872182817766185402e-04,-1.933144835924311138e-04,-1.957037599328568286e-04,-1.879659434572357099e-04,-1.638834783727069824e-04,-1.235477723882091926e-04,-8.359625564234666453e-05
