0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.561631990388713834e-04,3.199023454899920849e-04,3.630838602598421955e-04,3.909817646433741065e-04,4.036234443955821630e-04,4.001917516663608182e-04,3.893266371003753913e-04,3.657790003947414726e-04,3.329627067216423225e-04,2.952646483351004472e-04,2.521735578548594875e-04,2.063888140812069087e-04,1.595336742963492040e-04,1.124460533800504075e-04,6.684816384409341110e-05,2.319241776517740600e-05,-1.738353809997894215e-05,-5.437354679116515745e-05,-8.719410625515311940e-05,-1.155831488263580514e-04,-1.393226244142442062e-04,-1.584106966603307650e-04,-1.728977888242972316e-04,-1.829915272264327829e-04,-1.889545359004070519e-04,-1.911350030204759512e-04,-1.899217893024099033e-04,-1.857379044278887833e-04,-1.790240856761032688e-04,-1.702211789036955100e-04,-1.597655410858232815e-04,-1.480692938693304217e-04,-1.355217279587003917e-04,-1.224733129643129170e-04,-1.092399255907318422e-04,-9.609350556888537030e-05,-8.326660179119315676e-05,-7.094914963632039848e-05,-5.929271797190647679e-05,-4.841154376597909045e-05,-3.838667250420298193e-05,-2.926927144320863282e-05,-2.108463142243242679e-05,-1.383615079925861664e-05,-7.508949493938268642e-06,-2.073519931493454412e-06,2.511254354906691816e-06,6.295238634287037923e-06,9.334718468341487513e-06,1.169042865817046401e-05,1.342589605479419752e-05,1.460625104216908672e-05,1.529712810277563328e-05,1.556406139307449127e-05,1.547177847523274749e-05,1.508396955285686488e-05,1.446280882669928952e-05,1.366892270254662179e-05,1.276100744114897497e-05,1.179587680478106955e-05,1.082809283241718064e-05,9.910027607394192902e-06,9.091468980386897367e-06,8.419672934990552843e-06,7.938938515808480643e-06,7.690652928410734152e-06,7.712847706618481566e-06,8.040250007528758981e-06,8.703837912432798988e-06,9.730912979273948290e-06,1.114467130844742641e-05,1.296430937708420454e-05,1.520462370633109109e-05,1.787615829887130825e-05,2.098484250516228193e-05,2.453218617301621059e-05,2.851496386173144157e-05,3.292546348306797259e-05,3.775122511905064376e-05,4.297534974137237255e-05,4.857630153041850340e-05,5.452828406113065978e-05,6.080111508668799866e-05,6.736067735311977961e-05,7.416887347873020800e-05,8.118415669275779573e-05,8.836157032609589645e-05,9.565336008476811504e-05,1.030090978013130577e-04,1.103763715577729812e-04,1.177009871134152870e-04,1.249277257723507926e-04,1.320006098978013264e-04,1.388637115701725239e-04,1.454614615598967976e-04,1.517394852977270718e-04,1.576449283980489193e-04,1.631272910508792511e-04,1.681387384173250565e-04,1.726349009671957206e-04,1.765751354802776001e-04,1.799232576869953500e-04,1.826477197054084979e-04,1.847222430039428798e-04,1.861258811640861799e-04,1.868435258145031443e-04,1.868658296327226087e-04,1.861895653194516943e-04,1.848173923917798380e-04,1.827580589679469406e-04,1.800260064587071726e-04,1.766414150708103554e-04,1.726296520042552634e-04,1.680211730702757718e-04,1.628508313042560923e-04,1.571576577797776134e-04,1.509840575115158707e-04,1.443755013716927784e-04,1.373796438499470720e-04,1.300459641569276016e-04,1.224248451991356065e-04,1.145672050598105788e-04,1.065235781972063912e-04,9.834377845230216162e-05,9.007602206360884351e-05,8.176666038466130532e-05,7.345938014626342879e-05,6.519503857104429591e-05,5.701096984763304165e-05,4.894094779591493530e-05,4.101461926489982076e-05,3.325761046426161006e-05,2.569109851921803369e-05,1.833206763393954589e-05,1.119301994690238016e-05,4.282377481521291833e-06,-2.395676577232211799e-06,-8.840663951121146999e-06,-1.505585767949072815e-05,-2.104763861603982090e-05,-2.682545535608221165e-05,-3.240110033666522245e-05,-3.778861471263647006e-05,-4.300351760962418349e-05,-4.806269039515733191e-05,-5.298359426491823022e-05,-5.778416852986614994e-05,-6.248207047845605441e-05,-6.709461963579123616e-05,-7.163808986416189586e-05,-7.612772630653306233e-05,-8.057711335424279234e-05,-8.499828366267913585e-05,-8.940117754345883693e-05,-9.379385474147390307e-05,-9.818205178630904923e-05,-1.025694980076987458e-04,-1.069575682882234854e-04,-1.113456959687346816e-04,-1.157311101903434021e-04,-1.201093307683991323e-04,-1.244739726895402400e-04,-1.288173024319292010e-04,-1.331300878084431551e-04,-1.374021920657850801e-04,-1.416224454677226261e-04,-1.457792529989661117e-04,-1.498604648811576899e-04,-1.538539756939019936e-04,-1.577475741011177119e-04,-1.615295152371588915e-04,-1.651883347120758772e-04,-1.687133815076655695e-04,-1.720945870633996521e-04,-1.753229518842651217e-04,-1.783902663455107554e-04,-1.812895499271464147e-04,-1.840147255681196957e-04,-1.865610152560482336e-04,-1.889245737534644260e-04,-1.911028478225208077e-04,-1.930941777059980743e-04,-1.948981295082733442e-04,-1.965150739535192234e-04,-1.979465024549290954e-04,-1.991945922368678408e-04,-2.002625159813682697e-04,-2.011539993099475932e-04,-2.018736301246977917e-04,-2.024264067894538093e-04,-2.028180454166586967e-04,-2.030545061223329928e-04,-2.031422913032986089e-04,-2.030879375313956320e-04,-2.028983207721151360e-04,-2.025801468682818338e-04,-2.021403670619174951e-04,-2.015858087759344100e-04,-2.009239274100306483e-04,-2.001627682188913721e-04,-1.993121823819538237e-04,-1.983838891052638876e-04,-1.973924545274738558e-04,-1.963538818240111595e-04,-1.952840500177017275e-04,-1.941928631645649568e-04,-1.930778441224087396e-04,-1.919136916152408166e-04,-1.906462819273091794e-04,-1.891906225763655114e-04,-1.874484808436965909e-04,-1.853450973506110336e-04,-1.829000311431540555e-04,-1.803108278343281193e-04,-1.780367352132229447e-04,-1.768052767370424736e-04,-1.774842391132692206e-04,-1.807037229911727567e-04,-1.862298276111917046e-04,-1.921406852695379868e-04,-1.942116999091318328e-04,-1.861708002544572250e-04,-1.621071310005094157e-04,-1.223326440225879245e-04,-8.325878867524195699e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.239359457328259583e-04,3.064814284789922454e-04,3.475575853497634717e-04,3.746539466285643463e-04,4.028906828649124429e-04,4.020970851681341242e-04,3.922531238572581221e-04,3.728339903539724270e-04,3.436365439792726795e-04,3.087806872917566369e-04,2.679089435522381021e-04,2.233718817145907026e-04,1.774193844010006984e-04,1.307255167650182208e-04,8.477329287077921955e-05,4.071836511523039322e-05,-8.413939440971671253e-07,-3.895423202472721738e-05,-7.328184617118466691e-05,-1.032915884549636689e-04,-1.288225107849526720e-04,-1.497270955125788012e-04,-1.660674661823712374e-04,-1.779538595127419401e-04,-1.856339571363694186e-04,-1.893985853120183269e-04,-1.896202787509096877e-04,-1.866973551228664889e-04,-1.810598285502854987e-04,-1.731439489178915618e-04,-1.633835176764393310e-04,-1.521998131727102634e-04,-1.399891675623686342e-04,-1.271204330086299990e-04,-1.139241213663465268e-04,-1.006943158439338606e-04,-8.768196581811294799e-05,-7.509888882805138010e-05,-6.311544649668938804e-05,-5.186506161255277972e-05,-4.144528408988378617e-05,-3.192225938662845183e-05,-2.333379163813672176e-05,-1.569349440994910816e-05,-8.994539964184292076e-06,-3.213230837847653769e-06,1.687474385313466016e-06,5.755136265903384263e-06,9.044980648527282146e-06,1.161785539023197642e-05,1.353816020294770248e-05,1.487251632079488814e-05,1.568839376020837839e-05,1.605335532903703435e-05,1.603420230413133207e-05,1.569662254119912656e-05,1.510465990564760086e-05,1.432060456173140414e-05,1.340462365471610536e-05,1.241476816707903872e-05,1.140665444164368469e-05,1.043350846945365332e-05,9.545839310661053970e-06,8.791483687018064917e-06,8.215251828903562332e-06,7.858964965197992597e-06,7.761078192120439393e-06,7.956719527265346397e-06,8.477304992702797243e-06,9.350593187411820485e-06,1.060030936476504233e-05,1.224622844072031385e-05,1.430382215401541670e-05,1.678438019271064107e-05,1.969469114390211406e-05,2.303720871679580283e-05,2.680977502538526265e-05,3.100583777564436169e-05,3.561422382182821293e-05,4.061941339856037068e-05,4.600137215500925175e-05,5.173588909527456782e-05,5.779447537323239182e-05,6.414477251824467392e-05,7.075052526405452671e-05,7.757206516710186679e-05,8.456636213437328643e-05,9.168758539020941539e-05,9.888723410286434905e-05,1.061147729258098973e-04,1.133178364728836473e-04,1.204429307827226353e-04,1.274356998917315002e-04,1.342416781444300195e-04,1.408066004559252633e-04,1.470771841487822297e-04,1.530014584083224174e-04,1.585295490062619194e-04,1.636139976728612970e-04,1.682105193570809863e-04,1.722782794055130419e-04,1.757805914860376400e-04,1.786851200816853868e-04,1.809644882763003439e-04,1.825963754354264113e-04,1.835640079025105615e-04,1.838561268976235765e-04,1.834673416968790811e-04,1.823979504787437477e-04,1.806541443514309638e-04,1.782476735504629655e-04,1.751959010218365740e-04,1.715213171686729712e-04,1.672514526334935813e-04,1.624182556687403859e-04,1.570578842017427454e-04,1.512099697677999667e-04,1.449173178405152682e-04,1.382250901520895548e-04,1.311804487895690664e-04,1.238316939327965339e-04,1.162278908294832834e-04,1.084180021726967736e-04,1.004505376144275062e-04,9.237271917545680625e-05,8.423019059935304401e-05,7.606625062084540630e-05,6.792165457304857141e-05,5.983394447439789544e-05,5.183736838008863894e-05,4.396232861245205224e-05,3.623543593633372451e-05,2.867908840010476934e-05,2.131166808544535698e-05,1.414725353162710947e-05,7.195957155870509226e-06,4.637647131349196581e-07,-6.046997858564175972e-06,-1.233771338582990193e-05,-1.841289681867771660e-05,-2.428015565367219012e-05,-2.994952991636660669e-05,-3.543339288776074103e-05,-4.074573880328869217e-05,-4.590205613616189659e-05,-5.091859626976694912e-05,-5.581225239950768011e-05,-6.059984192192947839e-05,-6.529802214371853734e-05,-6.992261599037138085e-05,-7.448859133424980486e-05,-7.900945416871327318e-05,-8.349731189540830778e-05,-8.796235084730237813e-05,-9.241299593019319596e-05,-9.685548101277768440e-05,-1.012941086616379383e-04,-1.057309132634309768e-04,-1.101660160651160770e-04,-1.145973727958656706e-04,-1.190212116601248088e-04,-1.234318504649697338e-04,-1.278221993243490288e-04,-1.321836275031842793e-04,-1.365065089028241481e-04,-1.407801163972161561e-04,-1.449931869313490068e-04,-1.491338211564840338e-04,-1.531900461441263774e-04,-1.571497004279038916e-04,-1.610009755806585314e-04,-1.647322708721129690e-04,-1.683326996971992555e-04,-1.717919033061364291e-04,-1.751005135708567949e-04,-1.782499208788832195e-04,-1.812326902247950731e-04,-1.840422836363702882e-04,-1.866734313913557088e-04,-1.891218136903942187e-04,-1.913843924247918087e-04,-1.934590598965435547e-04,-1.953449388099188209e-04,-1.970420076393296545e-04,-1.985513774553234704e-04,-1.998749042388188902e-04,-2.010154508343972113e-04,-2.019764960300359804e-04,-2.027623877743699545e-04,-2.033779561959350409e-04,-2.038287586386429548e-04,-2.041206975551454993e-04,-2.042602483113609743e-04,-2.042540756791032968e-04,-2.041092294234788653e-04,-2.038327611957807333e-04,-2.034318958104006688e-04,-2.029137066691732787e-04,-2.022853521925195520e-04,-2.015539814800653112e-04,-2.007272196600288453e-04,-1.998135086019975056e-04,-1.988228630266895293e-04,-1.977674029712316657e-04,-1.966615105132536528e-04,-1.955210247774687464e-04,-1.943603962919774263e-04,-1.931879218830751053e-04,-1.919977983694111747e-04,-1.907621169393898400e-04,-1.894234735913535308e-04,-1.878976018083319485e-04,-1.860890784162472504e-04,-1.839340900090659738e-04,-1.814649285655264952e-04,-1.788974349185992003e-04,-1.766980945295929287e-04,-1.755916908456221976e-04,-1.764095065166268841e-04,-1.797274064533756449e-04,-1.852317988068914853e-04,-1.909603020956470289e-04,-1.927083157362609604e-04,-1.843789936111798946e-04,-1.603271787580358106e-04,-1.211151395638811987e-04,-8.287557537623814528e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446308378129658889e-04,3.183594058148621754e-04,3.554881752376853605e-04,3.906517269846148115e-04,3.984042508268691922e-04,3.933909008410450153e-04,3.794004160276283149e-04,3.530451052519742016e-04,3.204186941625707889e-04,2.822515038778517882e-04,2.396290246380509503e-04,1.946850491990105038e-04,1.485531041927231873e-04,1.026003084761534348e-04,5.811375518508357966e-05,1.586073022052354468e-05,-2.338617313497857206e-05,-5.895529771044048155e-05,-9.052979467015094517e-05,-1.176969590153254241e-04,-1.403853185678137082e-04,-1.585026018677177548e-04,-1.721745096069091704e-04,-1.815587863322382946e-04,-1.869395243247114766e-04,-1.886338943089231753e-04,-1.870308499077012949e-04,-1.825353775015742437e-04,-1.755801596595591156e-04,-1.665945531084085456e-04,-1.560029584051576194e-04,-1.442105138884441711e-04,-1.315963728386735005e-04,-1.185084532730593159e-04,-1.052567753475721263e-04,-9.211348241001455399e-05,-7.930873055673584083e-05,-6.703376852905759296e-05,-5.543984430336700936e-05,-4.464257646162312336e-05,-3.472330699292700982e-05,-2.573371961137040992e-05,-1.769870461295919520e-05,-1.062069107124644352e-05,-4.483034458680782781e-06,7.462643517886191405e-07,5.111412936308276170e-06,8.665887124592011438e-06,1.146993293896589446e-05,1.358841355758280625e-05,1.508906622103011314e-05,1.604103766028448539e-05,1.651381899678062393e-05,1.657631363068810977e-05,1.629628541211366267e-05,1.573978546832197233e-05,1.497093179786394410e-05,1.405153812702870085e-05,1.304107141675943791e-05,1.199636494835152750e-05,1.097164844814314656e-05,1.001827357605070185e-05,9.184759494054021593e-06,8.516499034776595591e-06,8.055799371568409466e-06,7.841564889037381709e-06,7.909334917079626338e-06,8.290954071366315334e-06,9.014618780870217079e-06,1.010455064436791712e-05,1.158106503718802191e-05,1.346026207209260035e-05,1.575412830676040397e-05,1.847025694207700449e-05,2.161199078954716409e-05,2.517818079332101688e-05,2.916337662242397076e-05,3.355763136428945340e-05,3.834674565847490872e-05,4.351212622673297038e-05,4.903108970390444583e-05,5.487678266590966978e-05,6.101855127184222568e-05,6.742192969299479319e-05,7.404908053237025062e-05,8.085885641894279279e-05,8.780731350064704065e-05,9.484784725305992793e-05,1.019317771404316345e-04,1.090085525907245591e-04,1.160264015350634490e-04,1.229325964823100453e-04,1.296741536309252343e-04,1.361981426796331630e-04,1.424524172362748515e-04,1.483859461217288506e-04,1.539495505855541040e-04,1.590962301018899983e-04,1.637818781014521968e-04,1.679655722358884573e-04,1.716102385194050379e-04,1.746828752457721043e-04,1.771551359936766000e-04,1.790034581379856718e-04,1.802095383198574357e-04,1.807603408658801155e-04,1.806484450210818298e-04,1.798719154073904732e-04,1.784345082301237501e-04,1.763453947104167286e-04,1.736192230112379410e-04,1.702756956316900058e-04,1.663394941163174906e-04,1.618397217745472954e-04,1.568097083448375881e-04,1.512863390731493201e-04,1.453097653942677823e-04,1.389226494139957871e-04,1.321698134663608826e-04,1.250974346384477762e-04,1.177526701703991490e-04,1.101828393985639857e-04,1.024350631241335017e-04,9.455547013993031470e-05,8.658888697257854645e-05,7.857810321221013288e-05,7.056364376252059485e-05,6.258312192497529072e-05,5.467111996051304563e-05,4.685865181211853895e-05,3.917316994103961291e-05,3.163815127097011298e-05,2.427323947652002106e-05,1.709395876439503506e-05,1.011199163705550011e-05,3.335016064817674445e-06,-3.232890198655761701e-06,-9.591302065825115279e-06,-1.574293331296868403e-05,-2.169359915085047170e-05,-2.745161676763895024e-05,-3.302770436832519577e-05,-3.843432477916837404e-05,-4.368555105387316562e-05,-4.879638446373482663e-05,-5.378261812106006125e-05,-5.866016079440007001e-05,-6.344492883066286623e-05,-6.815220486296995220e-05,-7.279658473333858431e-05,-7.739139551490105450e-05,-8.194871847370561470e-05,-8.647888434683029756e-05,-9.099058616774283810e-05,-9.549046203129363155e-05,-9.998330352812175297e-05,-1.044717280380935259e-04,-1.089564803400417813e-04,-1.134361885960007577e-04,-1.179077492205455973e-04,-1.223661538977056690e-04,-1.268049417204777495e-04,-1.312160794584238074e-04,-1.355904608505268424e-04,-1.399178193593338083e-04,-1.441872526379668553e-04,-1.483871463334506338e-04,-1.525057021974597019e-04,-1.565308530451606803e-04,-1.604507754994044088e-04,-1.642537796059747755e-04,-1.679287913231904280e-04,-1.714652049657607394e-04,-1.748533256355196488e-04,-1.780841779264912602e-04,-1.811499038247491706e-04,-1.840435262459781901e-04,-1.867593028517859047e-04,-1.892924473888498197e-04,-1.916394438429347760e-04,-1.937977317831516546e-04,-1.957659880147444070e-04,-1.975437840268006243e-04,-1.991318438116334287e-04,-2.005316821686477366e-04,-2.017458478535226333e-04,-2.027775510884001064e-04,-2.036309008140366726e-04,-2.043105280865833062e-04,-2.048218243830148379e-04,-2.051705634631363813e-04,-2.053631430789743873e-04,-2.054062000509297790e-04,-2.053068506776480496e-04,-2.050722855521501129e-04,-2.047100038155854989e-04,-2.042273823531244169e-04,-2.036319314023931075e-04,-2.029308869218283626e-04,-2.021316045771702073e-04,-2.012413213597669830e-04,-2.002678928154109971e-04,-1.992198563787369583e-04,-1.981075294754037531e-04,-1.969429915250773470e-04,-1.957406742936228022e-04,-1.945155910967881648e-04,-1.932811914376133557e-04,-1.920432702089292377e-04,-1.907935998900385781e-04,-1.895006041711792030e-04,-1.881053812269559437e-04,-1.865230352752350336e-04,-1.846637567469608886e-04,-1.824721175089188659e-04,-1.799964646724097649e-04,-1.774653932708609679e-04,-1.753561931904261601e-04,-1.743814180589543534e-04,-1.753423043784874916e-04,-1.787490871087376145e-04,-1.842242665761023416e-04,-1.897536488157235840e-04,-1.911812391069132356e-04,-1.825651233311585025e-04,-1.585578543191833016e-04,-1.199201448932654126e-04,-8.254425095832454353e-05
