0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.434008673105984562e-04,3.071043476936846542e-04,3.509462345403768497e-04,3.795153999777251767e-04,3.935825794510262377e-04,3.919777326526187539e-04,3.829330214388381869e-04,3.613658291491737926e-04,3.308402930503496087e-04,2.953474799549703016e-04,2.545519427748190919e-04,2.109855439578455503e-04,1.658033427463719315e-04,1.201524583035979506e-04,7.543156175158143928e-05,3.257506106500172768e-05,-7.595608693359118936e-06,-4.437987574432723781e-05,-7.731330385530532049e-05,-1.060761220449334233e-04,-1.304075196812086023e-04,-1.502816623154654585e-04,-1.656778159815145140e-04,-1.767735257435908028e-04,-1.837655697070009891e-04,-1.869708266594212345e-04,-1.867277524666541202e-04,-1.834373055657120008e-04,-1.775085130949455412e-04,-1.693721114224294602e-04,-1.594487389753257238e-04,-1.481510061072235712e-04,-1.358669554249743281e-04,-1.229573969746956374e-04,-1.097490029116252145e-04,-9.653082056117355991e-05,-8.355310801875827636e-05,-7.102533856419950811e-05,-5.911848445738387590e-05,-4.796513859088551163e-05,-3.766350775634544806e-05,-2.827928051905892446e-05,-1.985010143406928880e-05,-1.238851292062923232e-05,-5.886190274920964256e-06,-3.172354227232151173e-07,4.358232027513677490e-06,8.191028880164669723e-06,1.124014591287462998e-05,1.357029212080277433e-05,1.524996382800722029e-05,1.634966917356981962e-05,1.694071425086450818e-05,1.709403361246269990e-05,1.687952485952560469e-05,1.636533256403980695e-05,1.561755335210342650e-05,1.469980563208569554e-05,1.367314938936906064e-05,1.259580031712243602e-05,1.152314950328472965e-05,1.050752554863089609e-05,9.598244700182397330e-06,8.841369707083749616e-06,8.279759358619151512e-06,7.952807360975333795e-06,7.896486198630079675e-06,8.143070093905892259e-06,8.721181605123917225e-06,9.655511754282530590e-06,1.096688203810766916e-05,1.267197625723726634e-05,1.478342975170579679e-05,1.730958542143612010e-05,2.025461943850016746e-05,2.361833131116819392e-05,2.739631314191732386e-05,3.157978180951165109e-05,3.615579778876011163e-05,4.110714681397252356e-05,4.641261409990187295e-05,5.204692262448597543e-05,5.798106848360866909e-05,6.418232232467509170e-05,7.061463068337017822e-05,7.723868537509721952e-05,8.401239344653974701e-05,9.089101615070742043e-05,9.782770645775382481e-05,1.047737146724597019e-04,1.116789875352660423e-04,1.184924319858496556e-04,1.251625642498478599e-04,1.316378172942671895e-04,1.378672225815668251e-04,1.438007410857382394e-04,1.493899552790676707e-04,1.545883988509958687e-04,1.593522326273056852e-04,1.636405449583474897e-04,1.674159831990486205e-04,1.706449955992776226e-04,1.732983900908258591e-04,1.753514897304908561e-04,1.767845930701189279e-04,1.775830188778688967e-04,1.777374473023956127e-04,1.772438356051182990e-04,1.761036264156023501e-04,1.743235241742865677e-04,1.719155655137528742e-04,1.688967554105473242e-04,1.652890043883098882e-04,1.611186331915031341e-04,1.564161912019610713e-04,1.512158478379564252e-04,1.455551153571062845e-04,1.394741532321026520e-04,1.330154255111447921e-04,1.262229503395812793e-04,1.191419266113386601e-04,1.118179640724527730e-04,1.042967157674997060e-04,9.662312458756873630e-05,8.884109695857000987e-05,8.099279940560422596e-05,7.311840531023459369e-05,6.525547040671391850e-05,5.743877870370220221e-05,4.969981932677510606e-05,4.206675039766131303e-05,3.456399185085297620e-05,2.721231777182822934e-05,2.002857131533409033e-05,1.302588729154391865e-05,6.213526654926290891e-06,-4.027774562376948031e-07,-6.820876449681471681e-06,-1.304175149391294685e-05,-1.906947958537676881e-05,-2.491069143083361916e-05,-3.057447085673509440e-05,-3.607175180478348772e-05,-4.141517909178699607e-05,-4.661847392742292026e-05,-5.169628584113868282e-05,-5.666355679487034464e-05,-6.153539354503530451e-05,-6.632645873558742759e-05,-7.105089010841139489e-05,-7.572174307015995726e-05,-8.035097826178048931e-05,-8.494897434975949904e-05,-8.952459895616654366e-05,-9.408480337184370204e-05,-9.863478434205043299e-05,-1.031776646949929401e-04,-1.077147456880812214e-04,-1.122452699278021223e-04,-1.167667566452916284e-04,-1.212748364827243052e-04,-1.257636558792895275e-04,-1.302257679445555018e-04,-1.346525876584893865e-04,-1.390343196142919933e-04,-1.433604433302309612e-04,-1.476196573634729926e-04,-1.518003738123934235e-04,-1.558906591637279951e-04,-1.598787188849099775e-04,-1.637528181030619659e-04,-1.675017406699033336e-04,-1.711146768952007948e-04,-1.745816460526243899e-04,-1.778933432922390494e-04,-1.810415195876029812e-04,-1.840187849690245808e-04,-1.868189447356076146e-04,-1.894367606835833094e-04,-1.918682464735595931e-04,-1.941103920950800876e-04,-1.961614242187369151e-04,-1.980205015052791768e-04,-1.996879474263095662e-04,-2.011649252052803228e-04,-2.024536510804591941e-04,-2.035570578802068558e-04,-2.044789962742852001e-04,-2.052238954944195942e-04,-2.057969587922735006e-04,-2.062038284110029264e-04,-2.064507784999178547e-04,-2.065443880659407843e-04,-2.064917286126830443e-04,-2.063000427207611193e-04,-2.059769154736255849e-04,-2.055299521996737679e-04,-2.049669223722842934e-04,-2.042954458042441958e-04,-2.035231295577824399e-04,-2.026573348459471881e-04,-2.017054085439794295e-04,-2.006747007809652633e-04,-1.995730491190306015e-04,-1.984091849577855279e-04,-1.971933817260409616e-04,-1.959378563597667135e-04,-1.946565661485653398e-04,-1.933640044495490333e-04,-1.920718696064945723e-04,-1.907840701680214531e-04,-1.894890167148495443e-04,-1.881527441793344447e-04,-1.867137406002638135e-04,-1.850887354801435038e-04,-1.831918018012389845e-04,-1.809789828812229313e-04,-1.785110393861543440e-04,-1.760327952906837429e-04,-1.740253660184932257e-04,-1.731939303165706942e-04,-1.742997658242259943e-04,-1.777979183300186289e-04,-1.832357600444122706e-04,-1.885672206043630366e-04,-1.896675284393453404e-04,-1.807745825502023325e-04,-1.567992939535691691e-04,-1.187299292384449880e-04,-8.217107422239591243e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.128883341763563447e-04,2.937369185592872346e-04,3.355259351067127493e-04,3.637057985042736362e-04,3.922436990890360822e-04,3.930743599295431312e-04,3.848898290997037350e-04,3.674166566974703492e-04,3.402786332692146927e-04,3.075028692640268324e-04,2.687115948836515445e-04,2.262531361902175950e-04,1.821997049648005601e-04,1.371186961884600277e-04,9.248218891168575998e-05,4.925379032942484725e-05,8.322660549782707459e-06,-2.952953924169809266e-05,-6.376345733339865564e-05,-9.397673424927426521e-05,-1.199082927955190495e-04,-1.414236700503063138e-04,-1.585303331784172168e-04,-1.712890452189129572e-04,-1.799106519374902972e-04,-1.846309840242661498e-04,-1.857922449574768279e-04,-1.837494965237180069e-04,-1.789123559616262341e-04,-1.716905544960841714e-04,-1.625096595416594312e-04,-1.517796513207345674e-04,-1.398991396440372429e-04,-1.272381512213794437e-04,-1.141382199295412099e-04,-1.009044837245191210e-04,-8.780474814183938828e-05,-7.506749397366365459e-05,-6.288167454516412026e-05,-5.139836068992107115e-05,-4.073193553199472739e-05,-3.096369472349622083e-05,-2.214421358036259047e-05,-1.429763839266144427e-05,-7.424697306067047323e-06,-1.506873774687360750e-06,3.490480699801578883e-06,7.614552425896821137e-06,1.092229998070612642e-05,1.347764895639341087e-05,1.534933763002110729e-05,1.660891279398303896e-05,1.732924790806286569e-05,1.758322424417072194e-05,1.744284097517125246e-05,1.697840993191978510e-05,1.625810974565615864e-05,1.534751708671912627e-05,1.430944610799189614e-05,1.320366476417118195e-05,1.208688619002846998e-05,1.101256090536246761e-05,1.003092890504041882e-05,9.188823493973992599e-06,8.529735112283131076e-06,8.093599740622709198e-06,7.916857706350730148e-06,8.032224247619121278e-06,8.468745784815240386e-06,9.251562739914520413e-06,1.040197400598563648e-05,1.193720590177872816e-05,1.387049688021257067e-05,1.621088559555191103e-05,1.896332611219959997e-05,2.212850565303440314e-05,2.570299830050330739e-05,2.967912089002940678e-05,3.404513165741773241e-05,3.878513154978811405e-05,4.387931360861279740e-05,4.930391642760347990e-05,5.503152975299136081e-05,6.103110623113806833e-05,6.726832797151006472e-05,7.370568134763307152e-05,8.030288746227004460e-05,8.701704210437133749e-05,9.380310988039512992e-05,1.006141274108116062e-04,1.074017564587204896e-04,1.141165433603902134e-04,1.207085212192924141e-04,1.271275129400390943e-04,1.333237670819919173e-04,1.392482863690400457e-04,1.448534767657910078e-04,1.500934786342913410e-04,1.549248046573445490e-04,1.593066475040046874e-04,1.632014799178535026e-04,1.665753113123262562e-04,1.693982230684966915e-04,1.716445472247291656e-04,1.732933120096817722e-04,1.743283188461409116e-04,1.747384773919548177e-04,1.745177623532210881e-04,1.736654236317061153e-04,1.721858116242208127e-04,1.700884560462442136e-04,1.673877569554846638e-04,1.641029348130189673e-04,1.602575936910181074e-04,1.558795543532435557e-04,1.510003051425990524e-04,1.456547384471567198e-04,1.398805127487548548e-04,1.337177199463276999e-04,1.272081882023467115e-04,1.203951125397946103e-04,1.133223318748284645e-04,1.060339576531236502e-04,9.857365951595380496e-05,9.098432636378043733e-05,8.330739348708669832e-05,7.558256750805038217e-05,6.784722380461918130e-05,6.013622166674458593e-05,5.248139492371778656e-05,4.491147689679972387e-05,3.745169985015388742e-05,3.012384150241571222e-05,2.294594085182706842e-05,1.593246969080634517e-05,9.094164058211746336e-06,2.438315934882639678e-06,-4.031288410757219441e-06,-1.031396906606251365e-05,-1.641212314743610779e-05,-2.233073693723682107e-05,-2.807728738294892239e-05,-3.366119001487269391e-05,-3.909365727432289955e-05,-4.438710975440158531e-05,-4.955501954560905729e-05,-5.461131347509021487e-05,-5.957022965225681333e-05,-6.444574029637680933e-05,-6.925144746700708312e-05,-7.400004986959827461e-05,-7.870329954835391707e-05,-8.337153201789748139e-05,-8.801369986846210619e-05,-9.263697914344371854e-05,-9.724688887709386138e-05,-1.018469794363876662e-04,-1.064390396243054257e-04,-1.110228653939142931e-04,-1.155965490160542670e-04,-1.201563198432481521e-04,-1.246969038157657054e-04,-1.292114224457075453e-04,-1.336918061883650259e-04,-1.381287340066401936e-04,-1.425120812733750948e-04,-1.468308804558679374e-04,-1.510737834070577802e-04,-1.552290239403971372e-04,-1.592848755526978498e-04,-1.632295987497632626e-04,-1.670518781251441700e-04,-1.707407408562259578e-04,-1.742859611635840422e-04,-1.776779408710495005e-04,-1.809080740006459125e-04,-1.839685850684125385e-04,-1.868528513105684186e-04,-1.895551988751349986e-04,-1.920711843758399380e-04,-1.943973528428857031e-04,-1.965314835635520810e-04,-1.984723162416440301e-04,-2.002197681877217823e-04,-2.017746365159343847e-04,-2.031387947070844332e-04,-2.043148789413670990e-04,-2.053064721203428364e-04,-2.061177818686239815e-04,-2.067538195654455694e-04,-2.072200763178156312e-04,-2.075227034386305832e-04,-2.076681904185161511e-04,-2.076635508729066104e-04,-2.075160020298167545e-04,-2.072331554070739278e-04,-2.068226901022467298e-04,-2.062925421119585776e-04,-2.056505590931338072e-04,-2.049046876852529556e-04,-2.040626131865546993e-04,-2.031319843509874705e-04,-2.021201005545985251e-04,-2.010342991394912810e-04,-1.998818309598181860e-04,-1.986705817071951561e-04,-1.974091984371251370e-04,-1.961080480589334199e-04,-1.947790717430157841e-04,-1.934359820703539061e-04,-1.920921407891599425e-04,-1.907579294654710908e-04,-1.894345685319798927e-04,-1.881080258752739376e-04,-1.867410177471983844e-04,-1.852711829211591314e-04,-1.836156362085544899e-04,-1.816949889449665661e-04,-1.794742663003737030e-04,-1.770296818663769621e-04,-1.746169167221501184e-04,-1.727242278496958657e-04,-1.720404712152879937e-04,-1.732932642120300578e-04,-1.768719040808322193e-04,-1.822637465590416642e-04,-1.873799958436095294e-04,-1.881536457417405553e-04,-1.789822334984096826e-04,-1.550645875594748200e-04,-1.175678410119183176e-04,-8.184811151557022202e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.345305804879547888e-04,3.071774784282333402e-04,3.448158304896860251e-04,3.800097394609727058e-04,3.889614999631589858e-04,3.854391074899712498e-04,3.729674676869997323e-04,3.485689854294319028e-04,3.178833276115065323e-04,2.817228240175157178e-04,2.410470666342078743e-04,1.979643974814392191e-04,1.535235962246729049e-04,1.090276992489401070e-04,6.570576830234615008e-05,2.423661452041694721e-05,-1.450043625424496332e-05,-4.989429007887008407e-05,-8.147261681564293653e-05,-1.089061527631430816e-04,-1.320209163376359510e-04,-1.507550217902738792e-04,-1.651634383979416916e-04,-1.753789617584614589e-04,-1.816383404855065678e-04,-1.842164164497116967e-04,-1.834707604824300435e-04,-1.797707259360430978e-04,-1.735299870753106055e-04,-1.651562879693252407e-04,-1.550672685707314073e-04,-1.436603800006816816e-04,-1.313183210701632188e-04,-1.183923145307610970e-04,-1.052036916810263810e-04,-9.203593901950486234e-05,-7.913541381777366133e-05,-6.670904837921590419e-05,-5.492548585541542943e-05,-4.391634047910366917e-05,-3.377826670064010929e-05,-2.457619522414987475e-05,-1.634619870859448950e-05,-9.099478494889947866e-06,-2.825592483082923301e-06,2.503636738730353858e-06,6.930965000259783620e-06,1.051037875049090682e-05,1.330434613575102261e-05,1.538125111345305720e-05,1.681324367169990326e-05,1.767447684163363326e-05,1.803958634161052308e-05,1.798261799336757497e-05,1.757604853431639648e-05,1.689023127636692285e-05,1.599281421332658478e-05,1.494852709914682241e-05,1.381884749003058196e-05,1.266197977100091782e-05,1.153264570911277314e-05,1.048214844365702022e-05,9.558204283810423969e-06,8.805028853467129280e-06,8.263166627957107521e-06,7.969572487012064861e-06,7.957425652162175174e-06,8.256203465516611333e-06,8.891484205115810264e-06,9.885021630437324083e-06,1.125454859933602410e-05,1.301386433045729956e-05,1.517265175994964806e-05,1.773658859410472087e-05,2.070718959494731643e-05,2.408195033823995517e-05,2.785422345307120954e-05,3.201340215352589360e-05,3.654483788923804848e-05,4.143006962698356926e-05,4.664678945900546539e-05,5.216912301136045118e-05,5.796764884255426571e-05,6.400973463337903486e-05,7.025961503222395395e-05,7.667878679716828383e-05,8.322614754397324708e-05,8.985845033864436546e-05,9.653050234430157186e-05,1.031956754461370274e-04,1.098061592021296951e-04,1.163135192315241053e-04,1.226689936100134790e-04,1.288240855157410120e-04,1.347308868958581112e-04,1.403426869114246924e-04,1.456143020063776616e-04,1.505026776693569939e-04,1.549672005806251298e-04,1.589702686655909182e-04,1.624775592621538771e-04,1.654585417958374428e-04,1.678866762248730656e-04,1.697398441430380720e-04,1.710004542577592387e-04,1.716557713631301307e-04,1.716979102220777295e-04,1.711240474820306331e-04,1.699362917979190056e-04,1.681417710203750022e-04,1.657523742543240322e-04,1.627847149837143698e-04,1.592597493824925842e-04,1.552026247521345566e-04,1.506421870309221746e-04,1.456107322317110660e-04,1.401434239314943635e-04,1.342779725100075577e-04,1.280539897029577597e-04,1.215126256771831845e-04,1.146958918864646919e-04,1.076462888927699144e-04,1.004061304176130431e-04,9.301719510550153221e-05,8.552008373611044711e-05,7.795392588549796789e-05,7.035579894594148193e-05,6.276051618819004007e-05,5.520013092461536033e-05,4.770382629477231068e-05,4.029752113725586400e-05,3.300387446772134076e-05,2.584200197389453915e-05,1.882760021411958082e-05,1.197277468427841128e-05,5.286280778718018866e-06,-1.226543371890692542e-06,-7.563429642716999026e-06,-1.372515615339413119e-05,-1.971511074847433586e-05,-2.553919605205402023e-05,-3.120532592846882858e-05,-3.672328344433870652e-05,-4.210417604829181845e-05,-4.736027303320983152e-05,-5.250444670685501601e-05,-5.755001640873249610e-05,-6.251020239472029644e-05,-6.739800185322184791e-05,-7.222567964333417260e-05,-7.700469819630655272e-05,-8.174526485706600475e-05,-8.645633236067873319e-05,-9.114521671537487559e-05,-9.581767857730012544e-05,-1.004776189052135847e-04,-1.051272445991588102e-04,-1.097668421819775094e-04,-1.143950241632551285e-04,-1.190085744080549306e-04,-1.236027654856550336e-04,-1.281712637845736687e-04,-1.327065031674111786e-04,-1.371996337876085618e-04,-1.416409341247002861e-04,-1.460197851805033510e-04,-1.503251016349750212e-04,-1.545453127648516070e-04,-1.586687940526148590e-04,-1.626838376669193908e-04,-1.665790681499433492e-04,-1.703433883158764076e-04,-1.739663662347350106e-04,-1.774381464595696555e-04,-1.807497998897752793e-04,-1.838931947669085703e-04,-1.868613055544835692e-04,-1.896480425825157175e-04,-1.922485202794260478e-04,-1.946588481962320061e-04,-1.968763623351791031e-04,-1.988993831962591690e-04,-2.007274162861781271e-04,-2.023608846230086692e-04,-2.038013057023004243e-04,-2.050510066057428479e-04,-2.061132848551367489e-04,-2.069921141250558136e-04,-2.076922958053493886e-04,-2.082191626361820755e-04,-2.085787266765086608e-04,-2.087773871350147162e-04,-2.088220786636273162e-04,-2.087199878337804646e-04,-2.084787023725883455e-04,-2.081059371089130790e-04,-2.076096789433143136e-04,-2.069979178397451762e-04,-2.062787762577250161e-04,-2.054602404220884349e-04,-2.045502684081137806e-04,-2.035565397486200398e-04,-2.024865750700266314e-04,-2.013475876478110498e-04,-2.001467220574169544e-04,-1.988911662646809548e-04,-1.975886299720507955e-04,-1.962477790875893165e-04,-1.948787535240305800e-04,-1.934933958888941077e-04,-1.921046885452217228e-04,-1.907251710629323342e-04,-1.893632297632494787e-04,-1.880180301610437214e-04,-1.866722749236054513e-04,-1.852866492737478040e-04,-1.837969586203797587e-04,-1.821228839353845799e-04,-1.801899321982985394e-04,-1.779749765182387354e-04,-1.755661280437000385e-04,-1.732331033648636109e-04,-1.714646198297771549e-04,-1.709378384311740367e-04,-1.723374582480302879e-04,-1.759970970637269043e-04,-1.813335499162703913e-04,-1.862340196403225641e-04,-1.866723064110536795e-04,-1.772284761841679749e-04,-1.533516129172546045e-04,-1.164160012112937654e-04,-8.148678783823728761e-05
