0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.329219401881386345e-04,2.961783098146598438e-04,3.401151647886836130e-04,3.689027896858065999e-04,3.837582364885039040e-04,3.834773103298078729e-04,3.757617404810834690e-04,3.558611248470969755e-04,3.272090111752619054e-04,2.935490001044562566e-04,2.546644867683171549e-04,2.128983914466226954e-04,1.694157655198776211e-04,1.252820492006983361e-04,8.185427228966408878e-05,4.001979467825141681e-05,5.576047109668008676e-07,-3.580426323517376893e-05,-6.861687540188820753e-05,-9.745774199777985404e-05,-1.220937448561076042e-04,-1.424138438398816846e-04,-1.584195973290029131e-04,-1.702192917857874173e-04,-1.779969461324295990e-04,-1.820170571682768422e-04,-1.825880172745392150e-04,-1.800772103318526332e-04,-1.748656168573832481e-04,-1.673658527970557858e-04,-1.579815373991316687e-04,-1.471197840340998761e-04,-1.351637851671272719e-04,-1.224788334433974692e-04,-1.093964605104965786e-04,-9.621712872220492322e-05,-8.320253841046046936e-05,-7.057753310695144523e-05,-5.852777238403973300e-05,-4.720188576814745950e-05,-3.671253670007175148e-05,-2.713915624726276690e-05,-1.853094855542038494e-05,-1.091008307482058113e-05,-4.275497489416207082e-06,1.393812826304445286e-06,6.135006490528491975e-06,9.998367603639199188e-06,1.304401430472580578e-05,1.533938578013988889e-05,1.695667174574651989e-05,1.797094109869525224e-05,1.845832177310655764e-05,1.849476631626612561e-05,1.815487943751572985e-05,1.751121851542193896e-05,1.663360398160014763e-05,1.558880865097049941e-05,1.444018039737464455e-05,1.324757452496841905e-05,1.206714560910441778e-05,1.095140458535712507e-05,9.949078511688726553e-06,9.105213058322154812e-06,8.461041912663095892e-06,8.054093178154573480e-06,7.918044939604008928e-06,8.082822576760781785e-06,8.574439514101972172e-06,9.415089135719932208e-06,1.062298069037297722e-05,1.221243631953058598e-05,1.419373502273995478e-05,1.657322613034467265e-05,1.935319316906925738e-05,2.253199347931885641e-05,2.610395165119379555e-05,3.005953306826514930e-05,3.438527473319595411e-05,3.906399912714386154e-05,4.407478900870494758e-05,4.939324708390604215e-05,5.499152044211114224e-05,6.083861070434304200e-05,6.690045263547546024e-05,7.314027813057162792e-05,7.951875168513810449e-05,8.599438933225144615e-05,9.252375071465269540e-05,9.906191069686647575e-05,1.055627037391763522e-04,1.119792415219333866e-04,1.182642004704459666e-04,1.243703737947846793e-04,1.302509879179780498e-04,1.358602724717940323e-04,1.411537867059327745e-04,1.460889868593144016e-04,1.506255400099269814e-04,1.547258654477579531e-04,1.583554113884545224e-04,1.614831459525323124e-04,1.640817720585077862e-04,1.661281446116328415e-04,1.676034008717167362e-04,1.684932835241571966e-04,1.687881678383505962e-04,1.684832752937454070e-04,1.675785846613348222e-04,1.660789274607624372e-04,1.639937773071655739e-04,1.613372261850838771e-04,1.581276544435050973e-04,1.543875950737961990e-04,1.501432949295883898e-04,1.454244821803950673e-04,1.402638369569287659e-04,1.346966841900501684e-04,1.287603982319919049e-04,1.224940487179100059e-04,1.159377681854230666e-04,1.091323819124094915e-04,1.021187697417071284e-04,9.493751175075989439e-05,8.762827522769312970e-05,8.022950648940397288e-05,7.277787133307109572e-05,6.530801955501455496e-05,5.785210254105739266e-05,5.043963146500801204e-05,4.309708945883847361e-05,3.584789760969593283e-05,2.871213193869608866e-05,2.170660374949183623e-05,1.484468399467623691e-05,8.136496815910086855e-06,1.588846346352444609e-06,-4.794485066164448312e-06,-1.101271950664900920e-05,-1.706769560789006977e-05,-2.296377842966547720e-05,-2.870740221016925833e-05,-3.430692974376949484e-05,-3.977214976996904162e-05,-4.511411089299745064e-05,-5.034459948817592934e-05,-5.547597408110016326e-05,-6.052064957745721582e-05,-6.549095692396285113e-05,-7.039865744720258086e-05,-7.525484965232825236e-05,-8.006953366295992808e-05,-8.485158241455186651e-05,-8.960837095541550074e-05,-9.434582346428501993e-05,-9.906811596221330946e-05,-1.037778040587226583e-04,-1.084756009953991522e-04,-1.131605843911400334e-04,-1.178300451181699712e-04,-1.224797651823853264e-04,-1.271039273021537573e-04,-1.316954509956227970e-04,-1.362459484000894268e-04,-1.407461020786935312e-04,-1.451856499456113958e-04,-1.495537865169168311e-04,-1.538391589680557215e-04,-1.580302736021277463e-04,-1.621154860051351727e-04,-1.660833962539708000e-04,-1.699228186155495100e-04,-1.736231521182992677e-04,-1.771743188531756281e-04,-1.805671005289223932e-04,-1.837930386578344412e-04,-1.868447320694160215e-04,-1.897156965634174016e-04,-1.924006225345996769e-04,-1.948951955613511806e-04,-1.971963168596079560e-04,-1.993018893528173915e-04,-2.012110063133349682e-04,-2.029237095086244141e-04,-2.044411529674506397e-04,-2.057653407482256758e-04,-2.068992733303240579e-04,-2.078466725364375395e-04,-2.086121177990672953e-04,-2.092007650432419353e-04,-2.096184793437967902e-04,-2.098715534300909364e-04,-2.099668422703812772e-04,-2.099114853254558657e-04,-2.097130472055638286e-04,-2.093792453015332522e-04,-2.089180980211897108e-04,-2.083376548992177358e-04,-2.076461494686758773e-04,-2.068517228942567997e-04,-2.059625755156201500e-04,-2.049866745299139584e-04,-2.039319093245502514e-04,-2.028057962358919923e-04,-2.016156882411490896e-04,-2.003685496991318112e-04,-1.990713468407788542e-04,-1.977310185098757962e-04,-1.963551747424960260e-04,-1.949522486215993005e-04,-1.935322937908708118e-04,-1.921066737384010000e-04,-1.906878730805553748e-04,-1.892870534076057361e-04,-1.879110546256820943e-04,-1.865562820727172284e-04,-1.852031134379765909e-04,-1.838093984139553116e-04,-1.823108437769825098e-04,-1.806285579568843685e-04,-1.786954433345502868e-04,-1.764977869983012861e-04,-1.741383529085046167e-04,-1.718956758200907873e-04,-1.702619977674004685e-04,-1.698943464307730081e-04,-1.714406298817175835e-04,-1.751690229013800140e-04,-1.804402413384315800e-04,-1.851071441906970900e-04,-1.852090175002139871e-04,-1.754885631924958244e-04,-1.516724171014942335e-04,-1.152962726566068890e-04,-8.117379626713652687e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.038914562792539258e-04,2.830060088603040722e-04,3.250029952487497494e-04,3.536948382196829460e-04,3.821906857745836295e-04,3.840610439056180137e-04,3.770716343515366129e-04,3.610530830440983590e-04,3.356115418251956408e-04,3.045580753436737576e-04,2.675632987050927916e-04,2.269030431051305007e-04,1.845170873822176002e-04,1.409984129099569933e-04,9.772477409550793732e-05,5.564849868977560422e-05,1.561364125917263861e-05,-2.161887369041010781e-05,-5.550277436550795295e-05,-8.563500094045423290e-05,-1.116933069655655722e-04,-1.335348988711340321e-04,-1.510991586669811087e-04,-1.644507708824043915e-04,-1.737419216562481898e-04,-1.791985943928756997e-04,-1.811125953876012104e-04,-1.798169574552025926e-04,-1.756869051528090809e-04,-1.691112378961399357e-04,-1.604975598515944509e-04,-1.502433596215048753e-04,-1.387424504528153959e-04,-1.263625489505806920e-04,-1.134500825590811464e-04,-1.003162262390016604e-04,-8.723997352153893222e-05,-7.446119316375891806e-05,-6.218321555017936031e-05,-5.057077995683819510e-05,-3.975286786142111635e-05,-2.982373948569021706e-05,-2.084618851021607686e-05,-1.285433387869271305e-05,-5.857145935344859809e-06,1.580415854667311781e-07,5.222054215882461777e-06,9.380402618648280030e-06,1.269016347145516354e-05,1.521700355140317161e-05,1.703262099430871208e-05,1.821247838956276696e-05,1.883388494620378387e-05,1.897446446669180721e-05,1.871084766742915420e-05,1.811777596942954984e-05,1.726729308861579143e-05,1.622832431339597066e-05,1.506622231624538027e-05,1.384265508627431285e-05,1.261536635356191973e-05,1.143823227515665483e-05,1.036112584762884832e-05,9.430043484392621906e-06,8.687000842187278445e-06,8.170172174823195959e-06,7.913780987070435132e-06,7.948228777203655599e-06,8.299970750789362002e-06,8.991632354513669437e-06,1.004187575208087859e-05,1.146551307726445773e-05,1.327337540469202420e-05,1.547243439014000174e-05,1.806568583082035156e-05,2.105229029200645773e-05,2.442748151618403038e-05,2.818273462124981001e-05,3.230570763637610114e-05,3.678044419659867617e-05,4.158735501342864812e-05,4.670346085470881563e-05,5.210241964950965111e-05,5.775481457950682319e-05,6.362823135368514610e-05,6.968759498002805378e-05,7.589530007835907038e-05,8.221159794750378320e-05,8.859478025949624072e-05,9.500161512508276780e-05,1.013875809901692741e-04,1.077073465198851099e-04,1.139150471487651535e-04,1.199647990418233675e-04,1.258110059473886645e-04,1.314088927988363385e-04,1.367148259030820823e-04,1.416868475567562762e-04,1.462849888350211867e-04,1.504717835422012039e-04,1.542125505086284088e-04,1.574758637777684067e-04,1.602337807752472667e-04,1.624622461451629178e-04,1.641412436251996033e-04,1.652551134688230445e-04,1.657926093156805399e-04,1.657471135533035032e-04,1.651165857029902406e-04,1.639036660763352202e-04,1.621155088153609675e-04,1.597637713415998265e-04,1.568643326816295262e-04,1.534371739142318671e-04,1.495059901777938155e-04,1.450979749539023161e-04,1.402433415224362727e-04,1.349750308179998323e-04,1.293281644203695779e-04,1.233397012543378888e-04,1.170478488987128319e-04,1.104916980600884350e-04,1.037106216182419690e-04,9.674391726015715766e-05,8.963022402597728769e-05,8.240720261816044854e-05,7.511099728644483648e-05,6.777598025851287820e-05,6.043428281506579082e-05,5.311562535770102280e-05,4.584693589277960313e-05,3.865228092621954471e-05,3.155258282751548281e-05,2.456565957492760972e-05,1.770604516020348430e-05,1.098513876751443084e-05,4.411125058615715079e-06,-2.010773823924256408e-06,-8.278288084706612228e-06,-1.439175852921451683e-05,-2.035405240698949967e-05,-2.617015035259569802e-05,-3.184700875801466720e-05,-3.739309772277728434e-05,-4.281823349442080175e-05,-4.813309194248003876e-05,-5.334903584542606076e-05,-5.847762874728233641e-05,-6.353048124609513546e-05,-6.851878858345471788e-05,-7.345321764922933079e-05,-7.834348841362009995e-05,-8.319831932367137189e-05,-8.802506799400257071e-05,-9.282974736243455459e-05,-9.761673532427454184e-05,-1.023888679133967195e-04,-1.071472213039673755e-04,-1.118912819339851672e-04,-1.166187980768329188e-04,-1.213260208093543856e-04,-1.260076167438072307e-04,-1.306569686006889578e-04,-1.352661361981927679e-04,-1.398262015767955243e-04,-1.443272623452892395e-04,-1.487588041207089581e-04,-1.531097090392918392e-04,-1.573686378410172422e-04,-1.615240367839122543e-04,-1.655645129283222280e-04,-1.694788246695538153e-04,-1.732562363974777609e-04,-1.768864810399344348e-04,-1.803600838750059679e-04,-1.836682893917494460e-04,-1.868033481322265311e-04,-1.897584043206366989e-04,-1.925277436929939689e-04,-1.951066422389914927e-04,-1.974915766006858685e-04,-1.996800375153805988e-04,-2.016707071839433886e-04,-2.034632433415315496e-04,-2.050584298229984426e-04,-2.064579385102661708e-04,-2.076644601291773907e-04,-2.086814516806100451e-04,-2.095132544092913069e-04,-2.101648339249890835e-04,-2.106418915318116370e-04,-2.109506033990807868e-04,-2.110977303226736898e-04,-2.110903612803344926e-04,-2.109360253647603691e-04,-2.106424438598144156e-04,-2.102176461912590676e-04,-2.096697326997826833e-04,-2.090069930820249501e-04,-2.082376784857810457e-04,-2.073701156549407449e-04,-2.064124830491510007e-04,-2.053729104992279046e-04,-2.042592578131687735e-04,-2.030792008331623545e-04,-2.018400396750984443e-04,-2.005488149807751043e-04,-1.992122367726026529e-04,-1.978369371966759861e-04,-1.964296577814647398e-04,-1.949977123072143550e-04,-1.935494126509291872e-04,-1.920944350659558035e-04,-1.906438449283440304e-04,-1.892091866569773067e-04,-1.878005633520628455e-04,-1.864226660886162009e-04,-1.850697959834606216e-04,-1.837192973198388004e-04,-1.823274791236100944e-04,-1.808290825204892478e-04,-1.791487412559491588e-04,-1.772251804399843091e-04,-1.750567384946595073e-04,-1.727573452027949240e-04,-1.706172328375198230e-04,-1.691257619703673677e-04,-1.689242215394327245e-04,-1.706150891810691511e-04,-1.744108043832107884e-04,-1.796061410194155878e-04,-1.840372481603518733e-04,-1.837924828430406742e-04,-1.737983023012459850e-04,-1.500229338077830601e-04,-1.141907934955984407e-04,-8.082557457413243980e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.261518319380650521e-04,2.975454034705777738e-04,3.352313543155703893e-04,3.701314906365678293e-04,3.797917027483614931e-04,3.772539610759035678e-04,3.658851786985717119e-04,3.429865973196125940e-04,3.138987683040183425e-04,2.794220329937544120e-04,2.404617195294251643e-04,1.990432685482803861e-04,1.561697314857719398e-04,1.131095458972044112e-04,7.102135637478262649e-05,3.058340212576453966e-05,-7.366945689065671914e-06,-4.222268124242535553e-05,-7.351324699453869887e-05,-1.008993106979586777e-04,-1.241682692910324199e-04,-1.432361400522294255e-04,-1.581036551230633966e-04,-1.688900344263545529e-04,-1.757839726648890554e-04,-1.790477776980562851e-04,-1.789956637903350792e-04,-1.759789647904041446e-04,-1.703790261532607260e-04,-1.625875736119445714e-04,-1.530049713135775706e-04,-1.420199931087745343e-04,-1.300110461606457260e-04,-1.173291286334033820e-04,-1.043006046881649924e-04,-9.121573239651679260e-05,-7.833161648554007263e-05,-6.586627268585432062e-05,-5.400163748488967833e-05,-4.288192175364924293e-05,-3.261688994141732640e-05,-2.328302463974182956e-05,-1.492707701263681528e-05,-7.568827704593127174e-06,-1.204719045659124862e-06,4.188723198754639331e-06,8.651467070951960283e-06,1.223658285237869395e-05,1.500729723993045735e-05,1.703406290172775471e-05,1.839224887351011755e-05,1.915986830029264642e-05,1.941594600319551385e-05,1.923892718435679577e-05,1.870566469944701175e-05,1.789041609017910298e-05,1.686432673836233851e-05,1.569486492330256122e-05,1.444565164789443637e-05,1.317617656501173030e-05,1.194183549007211337e-05,1.079379573648188773e-05,9.779133228909342321e-06,8.940755157719865222e-06,8.317566429461411751e-06,7.944397377595353017e-06,7.852164155743377781e-06,8.067781354696475368e-06,8.614306727111307958e-06,9.510839255139431206e-06,1.077265341601084266e-05,1.241109305573072724e-05,1.443370609733593916e-05,1.684414681473501792e-05,1.964232210892808480e-05,2.282431335921707762e-05,2.638254357933379624e-05,3.030572780533203879e-05,3.457906859716716042e-05,3.918424214716074452e-05,4.409962827895727415e-05,4.930033817924030676e-05,5.475848400252404690e-05,6.044325291639748480e-05,6.632122019706249226e-05,7.235647269847562751e-05,7.851096754523450238e-05,8.474470588675013473e-05,9.101613672997395214e-05,9.728237875267185266e-05,1.034996654000823300e-04,1.096236086373066142e-04,1.156096773051238486e-04,1.214134922655171924e-04,1.269913255680274434e-04,1.323004119777398090e-04,1.372994523293847105e-04,1.419489225556918102e-04,1.462115613221149420e-04,1.500526550063733785e-04,1.534404878823216140e-04,1.563465805019034337e-04,1.587460806933894443e-04,1.606179337341711699e-04,1.619451943964522593e-04,1.627151101943781616e-04,1.629193385576456802e-04,1.625539291063758608e-04,1.616194354824795302e-04,1.601207886842704849e-04,1.580672997005666536e-04,1.554724229404321389e-04,1.523536530667515929e-04,1.487321849085176408e-04,1.446327151821087187e-04,1.400830123755815644e-04,1.351136407669940084e-04,1.297574600100256611e-04,1.240492944272980711e-04,1.180253868650480624e-04,1.117230401584776183e-04,1.051800528197670260e-04,9.843436148906687007e-05,9.152348691189247638e-05,8.448420593192457499e-05,7.735203493578172594e-05,7.016095755802838579e-05,6.294296946230833168e-05,5.572788365616072588e-05,4.854295547170913431e-05,4.141278163401039417e-05,3.435901805836856276e-05,2.740038209547845526e-05,2.055246882138837014e-05,1.382785873496377676e-05,7.236031129239459176e-06,7.835724856420100346e-07,-5.525821220866316496e-06,-1.169104661586170585e-05,-1.771351575805433175e-05,-2.359678533262677866e-05,-2.934642342963845205e-05,-3.496958652471512491e-05,-4.047485227409551448e-05,-4.587176744668812364e-05,-5.117067038298219893e-05,-5.638223378056522218e-05,-6.151730026444496822e-05,-6.658644287601506542e-05,-7.159983525885682033e-05,-7.656684997272043347e-05,-8.149598126278202606e-05,-8.639449713703494795e-05,-9.126842787435718220e-05,-9.612228252961833831e-05,-1.009591106487751563e-04,-1.057802879673173843e-04,-1.105856527519763987e-04,-1.153733594608257238e-04,-1.201400852594938670e-04,-1.248809448589396345e-04,-1.295897575865149196e-04,-1.342590120127611910e-04,-1.388801799474595467e-04,-1.434437161980618367e-04,-1.479394033432212706e-04,-1.523563702784858542e-04,-1.566834507503010070e-04,-1.609092043091897247e-04,-1.650222723303901382e-04,-1.690113864962706960e-04,-1.728657081867261051e-04,-1.765748123510616158e-04,-1.801289993744519479e-04,-1.835192457769762610e-04,-1.867374814867955000e-04,-1.897765027496942862e-04,-1.926302117048026453e-04,-1.952934907181552943e-04,-1.977624048134694022e-04,-2.000340399703739102e-04,-2.021066719466374842e-04,-2.039795736128551516e-04,-2.056531558078897879e-04,-2.071287503466893499e-04,-2.084087296945367693e-04,-2.094962728965498009e-04,-2.103954710993371331e-04,-2.111110834179778122e-04,-2.116486348760507829e-04,-2.120141683913524095e-04,-2.122143408212029229e-04,-2.122561760937526391e-04,-2.121471640324105524e-04,-2.118950183814698792e-04,-2.115077820366463709e-04,-2.109935921696216648e-04,-2.103607940466485410e-04,-2.096177129249888419e-04,-2.087727759869673907e-04,-2.078342864001109323e-04,-2.068105491078725414e-04,-2.057096380014998755e-04,-2.045395210344689077e-04,-2.033078151924017378e-04,-2.020219226831814418e-04,-2.006887961521030390e-04,-1.993151456423498903e-04,-1.979072928045309885e-04,-1.964715692638423737e-04,-1.950143619407976997e-04,-1.935427776548611582e-04,-1.920647840046781096e-04,-1.905898269442100629e-04,-1.891283287379101532e-04,-1.876911337097250437e-04,-1.862867904018246910e-04,-1.849183097406094703e-04,-1.835772810560133228e-04,-1.822389772346524515e-04,-1.808574798711270538e-04,-1.793682650080807004e-04,-1.776984365767699664e-04,-1.757948741305475726e-04,-1.736655693799608348e-04,-1.714380835477628590e-04,-1.694092661531097549e-04,-1.680684075337688071e-04,-1.680331007038319061e-04,-1.698663440000467535e-04,-1.737158435093256060e-04,-1.788243260597229575e-04,-1.830014420359287396e-04,-1.824076143211809649e-04,-1.721335740908602589e-04,-1.484143375902215439e-04,-1.131200288256252240e-04,-8.052364378743956505e-05
