0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.244317231032086379e-04,2.869860182590936522e-04,3.306456426667357088e-04,3.592795154759003545e-04,3.744574645792802885e-04,3.749963569440256596e-04,3.681689424784531802e-04,3.495099688423114080e-04,3.223241065606938347e-04,2.901863403430282855e-04,2.529334024858931372e-04,2.127827211874036431e-04,1.708630450041878157e-04,1.281916905818801663e-04,8.607996548625367658e-05,4.537458498027597371e-05,6.840106117027576017e-06,-2.882636808540674014e-05,-6.117133518274825692e-05,-8.977615248540031262e-05,-1.143918408259142076e-04,-1.348804420188564224e-04,-1.512168451021905899e-04,-1.634660363381330200e-04,-1.717882804559583997e-04,-1.764073949224086927e-04,-1.776149291523279779e-04,-1.757424456825540393e-04,-1.711547258447391800e-04,-1.642361069251341158e-04,-1.553774083056019481e-04,-1.449698426424219310e-04,-1.333908267763605040e-04,-1.210017551516560122e-04,-1.081356944176539882e-04,-9.509795644823098703e-05,-8.215751384015736018e-05,-6.954924903085261490e-05,-5.746943792794105012e-05,-4.607881521989818724e-05,-3.550150971752158603e-05,-2.582859480216281574e-05,-1.711941035542991022e-05,-9.405372958025364543e-06,-2.692641123934712345e-06,3.034069716980216741e-06,7.808310770883226829e-06,1.167836108394073960e-05,1.470415219407767862e-05,1.695424487325922328e-05,1.850323941813055635e-05,1.942940079652179832e-05,1.981272604651393543e-05,1.973323535424968195e-05,1.926970578817354578e-05,1.849855592604827305e-05,1.749315022505615303e-05,1.632314894403281673e-05,1.505423581909300276e-05,1.374778653877264565e-05,1.246086692928157428e-05,1.124608679989574228e-05,1.015174102924947090e-05,9.221747501425656490e-06,8.495841636617601248e-06,8.009534197582899692e-06,7.794308140422718940e-06,7.877565377374135143e-06,8.282805757382128060e-06,9.029556229815089062e-06,1.013353186815860483e-05,1.160655469987729581e-05,1.345670631997092507e-05,1.568824865373374841e-05,1.830177992521609480e-05,2.129416931153465772e-05,2.465872663707820218e-05,2.838516066205899453e-05,3.245977072318708952e-05,3.686543629663225231e-05,4.158183717033267778e-05,4.658548043921959886e-05,5.184995465024520541e-05,5.734599917737226356e-05,6.304179661792832861e-05,6.890308802616615033e-05,7.489350621452438913e-05,8.097473826347101420e-05,8.710690006256857328e-05,9.324874473331933738e-05,9.935807568238362510e-05,1.053919960804684949e-04,1.113073539754687926e-04,1.170610239343646317e-04,1.226103736460202589e-04,1.279135646094026950e-04,1.329300255923140104e-04,1.376207553725592348e-04,1.419487849940106615e-04,1.458794626411233993e-04,1.493808844314228022e-04,1.524241400501189793e-04,1.549836912914493261e-04,1.570375574595134270e-04,1.585676222464129260e-04,1.595597402127772843e-04,1.600039558547745422e-04,1.598945165866340085e-04,1.592299927481482982e-04,1.580131880766209342e-04,1.562511555405729263e-04,1.539550028360701906e-04,1.511398057683776164e-04,1.478243132929952651e-04,1.440307671410015087e-04,1.397845177663006476e-04,1.351137654459391550e-04,1.300491046334395278e-04,1.246232073208066295e-04,1.188703182145281110e-04,1.128259052525700803e-04,1.065261312983575110e-04,1.000074990008595739e-04,9.330632605830187665e-05,8.645841189163601045e-05,7.949854284338751342e-05,7.246020638809733453e-05,6.537514997491931414e-05,5.827316488329547590e-05,5.118171804414249946e-05,4.412582249237406257e-05,3.712775580569049975e-05,3.020702786459654590e-05,2.338019301881153557e-05,1.666091905754719514e-05,1.005989338537413367e-05,3.584990262939095708e-06,-2.758735340976437376e-06,-8.968791557725586396e-06,-1.504518036054446968e-05,-2.099006723448139375e-05,-2.680765364389054554e-05,-3.250379163585217764e-05,-3.808581865023148580e-05,-4.356213888646760779e-05,-4.894204297235270665e-05,-5.423527901762397211e-05,-5.945187985802993027e-05,-6.460174610505160211e-05,-6.969450218693664821e-05,-7.473911144581088983e-05,-7.974377914568660708e-05,-8.471561595934218433e-05,-8.966060176031440815e-05,-9.458330900909692803e-05,-9.948693586179591184e-05,-1.043730954209754814e-04,-1.092419209458503891e-04,-1.140919211759346472e-04,-1.189201547173748911e-04,-1.237221461884967656e-04,-1.284921217051007117e-04,-1.332229759149989115e-04,-1.379065563530894702e-04,-1.425336679495401056e-04,-1.470943912168622212e-04,-1.515781087902470521e-04,-1.559738411473060018e-04,-1.602702792847422600e-04,-1.644561219750783384e-04,-1.685200997325246130e-04,-1.724512993259342706e-04,-1.762391665110610338e-04,-1.798738063521480206e-04,-1.833459554346488917e-04,-1.866472500859459743e-04,-1.897701625105514508e-04,-1.927082327954698709e-04,-1.954559671630123885e-04,-1.980090332751000091e-04,-2.003641221790788333e-04,-2.025191095119875759e-04,-2.044728854155600738e-04,-2.062254865359923874e-04,-2.077779000223752308e-04,-2.091321726004626523e-04,-2.102911956896123379e-04,-2.112587983103471649e-04,-2.120395204413157424e-04,-2.126386962321702976e-04,-2.130622221475242536e-04,-2.133166361140838134e-04,-2.134088860394509567e-04,-2.133464093887211654e-04,-2.131369065961350514e-04,-2.127884243705468375e-04,-2.123091374988475837e-04,-2.117074378959328367e-04,-2.109917271443179023e-04,-2.101705114377790378e-04,-2.092522052252500375e-04,-2.082452289131704517e-04,-2.071578207393361625e-04,-2.059981297231132619e-04,-2.047740306834576886e-04,-2.034932044915815301e-04,-2.021629590136038337e-04,-2.007903047855422434e-04,-1.993818175293621806e-04,-1.979437614685360244e-04,-1.964820869448183360e-04,-1.950026992692923734e-04,-1.935117000353200466e-04,-1.920158211637399488e-04,-1.905228076686970760e-04,-1.890416147720472425e-04,-1.875822094838074377e-04,-1.861543393811334734e-04,-1.847653326748045441e-04,-1.834159961129849348e-04,-1.820958886329679209e-04,-1.807776135862539026e-04,-1.794143221374993203e-04,-1.779414604810919875e-04,-1.762906042353328917e-04,-1.744152624426284503e-04,-1.723354762295814546e-04,-1.701889991510550416e-04,-1.682818745646329499e-04,-1.670971711207202171e-04,-1.672329465339229511e-04,-1.692046714369246430e-04,-1.731046816928193957e-04,-1.781144809630296258e-04,-1.820338712339705843e-04,-1.810795611672822174e-04,-1.705260855473949330e-04,-1.468409833506153150e-04,-1.120663144393903586e-04,-8.018930362951682070e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.966981264331330395e-04,2.741465483418652552e-04,3.159821238356797456e-04,3.447425300071483450e-04,3.728969806748997956e-04,3.753274891454585734e-04,3.690794784281583858e-04,3.540714610412975518e-04,3.299161519149606766e-04,3.002364436848331260e-04,2.647535266843991687e-04,2.256591480113802404e-04,1.847991631480047940e-04,1.427564012426008717e-04,1.008424467540720176e-04,5.998138035781830786e-05,2.098276399824541862e-05,-1.541157439663279528e-05,-4.867311468449163255e-05,-7.839636267774111023e-05,-1.042593560582938709e-04,-1.261010685149220524e-04,-1.438396284044330526e-04,-1.575118152523969392e-04,-1.672344944228327450e-04,-1.732058737871639681e-04,-1.756824707497749388e-04,-1.749769232548393876e-04,-1.714347244251958411e-04,-1.654290241828787673e-04,-1.573439503484081240e-04,-1.475660892236619226e-04,-1.364755702590643319e-04,-1.244361331628156394e-04,-1.117909664601885968e-04,-9.885391349455084652e-05,-8.590860744962374200e-05,-7.320238292972942418e-05,-6.094778375380975431e-05,-4.931954704600377179e-05,-3.845749397442793226e-05,-2.846621424709906727e-05,-1.941864960415495519e-05,-1.135774304644229031e-05,-4.300269803025858201e-06,1.760387691849931962e-06,6.850501472114908634e-06,1.101281911159539917e-05,1.430319960629645070e-05,1.678756737484584331e-05,1.853913395823200214e-05,1.963582314262564266e-05,2.015818386102594820e-05,2.018743474362596452e-05,1.980406227951229898e-05,1.908648478909280084e-05,1.811024628495579581e-05,1.694720544364387006e-05,1.566518815896173898e-05,1.432756227493621111e-05,1.299319950491029049e-05,1.171629325227018364e-05,1.054649716470026928e-05,9.528867861420085709e-06,8.704080419799724075e-06,8.108414214952599773e-06,7.773982473724051252e-06,7.728715568509561410e-06,7.996574185504870254e-06,8.597513415093500913e-06,9.547672691394129741e-06,1.085932287885180400e-05,1.254103965030322712e-05,1.459764469564969696e-05,1.703037416839138081e-05,1.983682686583003883e-05,2.301113908224902758e-05,2.654395076365309935e-05,3.042259588579312280e-05,3.463109505567054335e-05,3.915036847598138561e-05,4.395826154981955766e-05,4.902978614203700109e-05,5.433718442520612987e-05,5.985020307171403080e-05,6.553619925464803644e-05,7.136045100281513927e-05,7.728630742744132425e-05,8.327553640047649067e-05,8.928851853165124071e-05,9.528463053285022048e-05,1.012224792635986161e-04,1.070603157334486716e-04,1.127563018178138945e-04,1.182689460404814404e-04,1.235573916114152755e-04,1.285818612533402188e-04,1.333039514264854823e-04,1.376870700059890681e-04,1.416967184660053241e-04,1.453009037190265685e-04,1.484703881828346650e-04,1.511790560628621270e-04,1.534041110393350317e-04,1.551263780438414622e-04,1.563304299931187640e-04,1.570048087482028506e-04,1.571420658325458296e-04,1.567388905994434385e-04,1.557960549140508292e-04,1.543184422063853013e-04,1.523148922151025455e-04,1.497981310565662659e-04,1.467845187787388352e-04,1.432938872634783581e-04,1.393491999531287447e-04,1.349763107710401713e-04,1.302035514099142703e-04,1.250614299829410313e-04,1.195821662302984145e-04,1.137993528496294916e-04,1.077474624745065771e-04,1.014614972380006213e-04,9.497649311643779945e-05,8.832718402958131092e-05,8.154752898242712661e-05,7.467041583395040501e-05,6.772723462323667547e-05,6.074764314464410153e-05,5.375920609464332966e-05,4.678724004308057780e-05,3.985453289841350865e-05,3.298128014049055915e-05,2.618489303043852349e-05,1.948003154159635758e-05,1.287850321686533420e-05,6.389391621542090252e-06,1.904128961036997745e-08,-6.228725782486132434e-06,-1.235254958374829334e-05,-1.835324058389533017e-05,-2.423365903821483256e-05,-2.999836592722480717e-05,-3.565346128747483729e-05,-4.120619808038617767e-05,-4.666480092105801018e-05,-5.203806480657012295e-05,-5.733517619716901642e-05,-6.256531832567701051e-05,-6.773751552095589896e-05,-7.286026500927517537e-05,-7.794142276779289209e-05,-8.298787847171420541e-05,-8.800549725168121853e-05,-9.299885002338172601e-05,-9.797122062520353220e-05,-1.029243985745301030e-04,-1.078587556140431198e-04,-1.127731024204618678e-04,-1.176648330586319686e-04,-1.225298418251448494e-04,-1.273627289939017885e-04,-1.321567692642067779e-04,-1.369041679288621703e-04,-1.415960687345643092e-04,-1.462228465565561621e-04,-1.507741401639175311e-04,-1.552391658774609053e-04,-1.596067598963309348e-04,-1.638656973163199655e-04,-1.680047293055580016e-04,-1.720128931616055263e-04,-1.758795315436206027e-04,-1.795945816972319565e-04,-1.831485668530706426e-04,-1.865328559907735112e-04,-1.897396209909576244e-04,-1.927620619322363798e-04,-1.955943272151671234e-04,-1.982317029550519354e-04,-2.006704966869435965e-04,-2.029081925722870717e-04,-2.049433021055095195e-04,-2.067754893303263653e-04,-2.084053939982557547e-04,-2.098347326189975556e-04,-2.110661006833693717e-04,-2.121030561411759894e-04,-2.129499076140148252e-04,-2.136117868869495326e-04,-2.140944296372935835e-04,-2.144042429195743915e-04,-2.145480840318544523e-04,-2.145333280049683882e-04,-2.143676490664497868e-04,-2.140590920799355595e-04,-2.136158598745486873e-04,-2.130463916121246655e-04,-2.123591580832841111e-04,-2.115627490359877944e-04,-2.106656770958058452e-04,-2.096764746664955923e-04,-2.086035046544999056e-04,-2.074550650070561871e-04,-2.062392005948614833e-04,-2.049638106424862794e-04,-2.036364536123345568e-04,-2.022644554690662308e-04,-2.008547072637864757e-04,-1.994137928301440213e-04,-1.979478099171311581e-04,-1.964625832726610494e-04,-1.949635888034215571e-04,-1.934563598013109501e-04,-1.919465846506143746e-04,-1.904407232660086072e-04,-1.889461036631593586e-04,-1.874713451723042672e-04,-1.860256513655897024e-04,-1.846179241508449182e-04,-1.832538372445250135e-04,-1.819324850872152614e-04,-1.806408850407344440e-04,-1.793499523773999047e-04,-1.780113276525889532e-04,-1.765620817140191583e-04,-1.749372687494941308e-04,-1.730991752595239250e-04,-1.710775071626669810e-04,-1.690223792619236333e-04,-1.672440690089533504e-04,-1.662219834798693812e-04,-1.665271472322447878e-04,-1.686332807529113261e-04,-1.725690922921637057e-04,-1.774682110208231729e-04,-1.811113869068567265e-04,-1.797930721059625087e-04,-1.689526311589176829e-04,-1.453133715186361637e-04,-1.110488207000648038e-04,-7.989910581489170858e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.193706463227697539e-04,2.894406873466313468e-04,3.268079113629197862e-04,3.611424618230789710e-04,3.710713501529222264e-04,3.690710907395103649e-04,3.583996743107050061e-04,3.365805851071306128e-04,3.087263329883146545e-04,2.756208296085993948e-04,2.381296489409258268e-04,1.981955400601218085e-04,1.567859156952693903e-04,1.151211455265290981e-04,7.430451053677867733e-05,3.499664485555805266e-05,-1.999854835286955142e-06,-3.609074031524212831e-05,-6.681913015624161786e-05,-9.384339938133284440e-05,-1.169473519154712549e-04,-1.360291704869984284e-04,-1.510706034926443146e-04,-1.621632589255646360e-04,-1.694660400873240649e-04,-1.732126464593941617e-04,-1.736865283063881017e-04,-1.712167321470141530e-04,-1.661592412358648947e-04,-1.588903320990191475e-04,-1.497911836471994742e-04,-1.392409365996668570e-04,-1.276067606662852744e-04,-1.152367734784395066e-04,-1.024549024926770045e-04,-8.955468929470263191e-05,-7.679767006298945898e-05,-6.440925247928467104e-05,-5.257972939727042599e-05,-4.146256511214520659e-05,-3.117711845311097737e-05,-2.180901479162451981e-05,-1.341376690421432604e-05,-6.018653183982175966e-06,3.733497522269048717e-07,5.780848092370707523e-06,1.024020387809795227e-05,1.380258084078287502e-05,1.653051907335402801e-05,1.849520317766668561e-05,1.977363267424866222e-05,2.044639712222496683e-05,2.059552814239782196e-05,2.030289835926906819e-05,1.964873550422023413e-05,1.871062833015060343e-05,1.756260581944543708e-05,1.627464906977399585e-05,1.491219812261132813e-05,1.353603124931366206e-05,1.220205479948585097e-05,1.096141098262777086e-05,9.860424824350194671e-06,8.940826159225033506e-06,8.239760935976401702e-06,7.790048458409068821e-06,7.620200137177409651e-06,7.754667640700741024e-06,8.213843011000545794e-06,9.014281042123716657e-06,1.016867684889918860e-05,1.168606396017197346e-05,1.357177803776471921e-05,1.582764101937826683e-05,1.845192410055183441e-05,2.143953012341435623e-05,2.478196817399519735e-05,2.846754465824180395e-05,3.248135915977330907e-05,3.680551213489586311e-05,4.141912918654386565e-05,4.629859145795558599e-05,5.141759383404354927e-05,5.674740293829945675e-05,6.225695353398527242e-05,6.791313786075731356e-05,7.368094297213471553e-05,7.952377340885433870e-05,8.540362996170783468e-05,9.128146516137157496e-05,9.711740098910715186e-05,1.028711134859387841e-04,1.085020834447531136e-04,1.139700028556382873e-04,1.192350488663216127e-04,1.242583010937753753e-04,1.290020254780804973e-04,1.334300880640709296e-04,1.375082322232168647e-04,1.412044718265392091e-04,1.444893431472265947e-04,1.473362588980707338e-04,1.497217154255624184e-04,1.516255892618975090e-04,1.530312812778511955e-04,1.539259393883920125e-04,1.543005242074096137e-04,1.541499452720274999e-04,1.534730372220455405e-04,1.522726020556141658e-04,1.505552905351967828e-04,1.483315490564033972e-04,1.456154073117230400e-04,1.424243347879268907e-04,1.387789421300726785e-04,1.347027585014365716e-04,1.302218600350748396e-04,1.253645847939110645e-04,1.201611066968577058e-04,1.146431091652573933e-04,1.088433265861833775e-04,1.027952005884727059e-04,9.653241317322026362e-05,9.008855070778926197e-05,8.349665314847911019e-05,7.678891018343076487e-05,6.999624947596299847e-05,6.314808697601788552e-05,5.627197394880301948e-05,4.939341950681284569e-05,4.253561162016624125e-05,3.571932472653887268e-05,2.896272431846510159e-05,2.228136648304425863e-05,1.568808949012871637e-05,9.193105770508525214e-06,2.803977665247421652e-06,-3.474203833431459898e-06,-9.638767892584249381e-06,-1.568920959235986759e-05,-2.162707708437947615e-05,-2.745565767466901454e-05,-3.317982103908228431e-05,-3.880566475114858216e-05,-4.434033376194968364e-05,-4.979164627761485055e-05,-5.516791065724469678e-05,-6.047755273028795518e-05,-6.572895061795593964e-05,-7.093008319575787313e-05,-7.608840117378148503e-05,-8.121051358489603678e-05,-8.630210996144507514e-05,-9.136769771897285607e-05,-9.641058574559428773e-05,-1.014326806921199935e-04,-1.064345371398865833e-04,-1.114152155379306191e-04,-1.163723987754355682e-04,-1.213023092870610078e-04,-1.261998868009683676e-04,-1.310587574239290281e-04,-1.358714630060022996e-04,-1.406294712185255150e-04,-1.453234437372786830e-04,-1.499432737526554022e-04,-1.544783782664458835e-04,-1.589177482997290486e-04,-1.632502501271224213e-04,-1.674646736979793556e-04,-1.715500285360507696e-04,-1.754955774303518646e-04,-1.792911148152249697e-04,-1.829269753456984966e-04,-1.863942855174168293e-04,-1.896849399727338671e-04,-1.927918205331277896e-04,-1.957087365729526457e-04,-1.984306091207772100e-04,-2.009533750032625179e-04,-2.032741368506863335e-04,-2.053910336202788148e-04,-2.073033599362895853e-04,-2.090114078101248300e-04,-2.105165605733204848e-04,-2.118211120089136224e-04,-2.129283411282957550e-04,-2.138423155091247164e-04,-2.145679533750792479e-04,-2.151108177944939537e-04,-2.154771720732817002e-04,-2.156737707808935854e-04,-2.157079135650587123e-04,-2.155872379491074878e-04,-2.153197755449167013e-04,-2.149137504665089577e-04,-2.143776407678129659e-04,-2.137199853277315612e-04,-2.129494522886122806e-04,-2.120746564098072628e-04,-2.111042351472875367e-04,-2.100466774046810153e-04,-2.089104060839560705e-04,-2.077036172418063862e-04,-2.064343648619209454e-04,-2.051104066838723621e-04,-2.037392837433670814e-04,-2.023281689191175087e-04,-2.008839364355888561e-04,-1.994130208588421700e-04,-1.979214917853678452e-04,-1.964149660573420394e-04,-1.948987450414693451e-04,-1.933778708924620976e-04,-1.918574090595019860e-04,-1.903427212451181826e-04,-1.888398551357661792e-04,-1.873558533636692500e-04,-1.858987693904350850e-04,-1.844772396709906843e-04,-1.830989709129607075e-04,-1.817683343396487249e-04,-1.804822667666486856e-04,-1.792259509098347665e-04,-1.779681191625518430e-04,-1.766601918244016382e-04,-1.752401831357338550e-04,-1.736485137438921423e-04,-1.718547449138962035e-04,-1.699003877829514844e-04,-1.679445068147228696e-04,-1.663038861106999220e-04,-1.654483594831914568e-04,-1.659258515397409365e-04,-1.681608554955580910e-04,-1.721274911978632545e-04,-1.769030245194016561e-04,-1.802649078096565157e-04,-1.785702516552219903e-04,-1.674413380673135080e-04,-1.438246523838538585e-04,-1.100502576994082045e-04,-7.957906086536251902e-05
