0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.177203675406298440e-04,2.794577700130813913e-04,3.225512882962514234e-04,3.507015444574357083e-04,3.657801352790830316e-04,3.666747045643606231e-04,3.603265518360870313e-04,3.425027571342574247e-04,3.164022815914236514e-04,2.854708372574284972e-04,2.495790370824292940e-04,2.108453204876933006e-04,1.703547028898309498e-04,1.290844966734654706e-04,8.829189982441369613e-05,4.878895160605984874e-05,1.131227268355475851e-05,-2.346837945367697198e-05,-5.510842657825856485e-05,-8.319960084870706596e-05,-1.074898929818261659e-04,-1.278349769626125438e-04,-1.441934854406897143e-04,-1.566113171001811777e-04,-1.652233088485229962e-04,-1.702264914885690201e-04,-1.718850423965944123e-04,-1.705031010859769003e-04,-1.664230653769592061e-04,-1.600069148020955110e-04,-1.516303629928694426e-04,-1.416686875888235376e-04,-1.304906720076258215e-04,-1.184487033674015146e-04,-1.058736491130288790e-04,-9.306918813142035383e-05,-8.030778778002171936e-05,-6.782855768412654159e-05,-5.583488219609963383e-05,-4.449498370205918601e-05,-3.394147712423122286e-05,-2.427377043538789028e-05,-1.555926428391868132e-05,-7.836746523157795633e-06,-1.118731817953951891e-06,4.604807762543211903e-06,9.363507711929798153e-06,1.320301542010908692e-05,1.618195636289247724e-05,1.836878683992217791e-05,1.983904018171732603e-05,2.067281022811529720e-05,2.095250947765028932e-05,2.076104980423313542e-05,2.018019959155155845e-05,1.928942686579556369e-05,1.816482535534014121e-05,1.687851323525662821e-05,1.549802491735666711e-05,1.408612360673263266e-05,1.270052556472809234e-05,1.139398202182657074e-05,1.021420592138222463e-05,9.204099339270125512e-06,8.401777538867314529e-06,7.840851259760187589e-06,7.550476842345201948e-06,7.555637905441094832e-06,7.877182965675302609e-06,8.532080803879519990e-06,9.533432683695494664e-06,1.089069699203748785e-05,1.260967992534544764e-05,1.469273728713622090e-05,1.713875562235441498e-05,1.994334360206888125e-05,2.309881704634359132e-05,2.659439175214586628e-05,3.041618367644161495e-05,3.454741242132757119e-05,3.896842486070775560e-05,4.365691599182379000e-05,4.858798201692949209e-05,5.373436368044456229e-05,5.906653337554883314e-05,6.455296500854432054e-05,7.016025841332385331e-05,7.585343844156938015e-05,8.159611813094354044e-05,8.735082761518548548e-05,9.307921485092246136e-05,9.874240203731690104e-05,1.043012194110891404e-04,1.097165834427913040e-04,1.149497555854301338e-04,1.199627329310435080e-04,1.247185202091004406e-04,1.291815202013396819e-04,1.333178040987807354e-04,1.370954861753569186e-04,1.404849752404977250e-04,1.434593162970588805e-04,1.459944046909655380e-04,1.480692771358524829e-04,1.496662706205051851e-04,1.507712465322409484e-04,1.513736786017716202e-04,1.514667969361277965e-04,1.510475931603821593e-04,1.501168757649927758e-04,1.486791857931492344e-04,1.467427605739243693e-04,1.443193593042921415e-04,1.414241384101305992e-04,1.380753925930158310e-04,1.342943511636033758e-04,1.301048459991532727e-04,1.255330436876124392e-04,1.206070568978981827e-04,1.153566316257524990e-04,1.098127223116280562e-04,1.040071565657633875e-04,9.797219671913402761e-05,9.174020589086167774e-05,8.534321935193121714e-05,7.881263559631694181e-05,7.217881988992442513e-05,6.547084212023027388e-05,5.871613228606999515e-05,5.194028348625191624e-05,4.516677507831237106e-05,3.841685449145318035e-05,3.170933866832984806e-05,2.506058282382523994e-05,1.848436498771041219e-05,1.199194380084872699e-05,5.592024958412941374e-06,-7.090958877720057592e-07,-6.907491782587280534e-06,-1.300138595566666377e-05,-1.899104769311461293e-05,-2.487851242351035659e-05,-3.066743103042598111e-05,-3.636274626013282629e-05,-4.197051448746127344e-05,-4.749755827826431193e-05,-5.295128091938597407e-05,-5.833931554433633164e-05,-6.366935248901465084e-05,-6.894880441775331961e-05,-7.418466481657361156e-05,-7.938320615033526886e-05,-8.454988471787374283e-05,-8.968908524719931559e-05,-9.480408317852768692e-05,-9.989684458475566896e-05,-1.049680520881350902e-04,-1.100169639678148711e-04,-1.150415047720808760e-04,-1.200381823930647679e-04,-1.250022394628174749e-04,-1.299276224810970003e-04,-1.348071857062483378e-04,-1.396327025223738458e-04,-1.443951101302504755e-04,-1.490845505498612723e-04,-1.536906422476711431e-04,-1.582025366920623204e-04,-1.626092022470677272e-04,-1.668994820947352286e-04,-1.710623762675916111e-04,-1.750870879278096858e-04,-1.789632911423964063e-04,-1.826811547432536330e-04,-1.862315860961952035e-04,-1.896062247346499844e-04,-1.927976555723166243e-04,-1.957993678361581529e-04,-1.986059345448962221e-04,-2.012129355738619097e-04,-2.036171034066171302e-04,-2.058162121166804174e-04,-2.078091920914333245e-04,-2.095959890626797946e-04,-2.111776525047187418e-04,-2.125561704348591537e-04,-2.137345374056212892e-04,-2.147165715925128729e-04,-2.155069687510435968e-04,-2.161111081703237231e-04,-2.165350987474797971e-04,-2.167855798547179444e-04,-2.168697649644595201e-04,-2.167952425274543508e-04,-2.165700215784621295e-04,-2.162023365717669315e-04,-2.157006983080009537e-04,-2.150737055297591326e-04,-2.143301035411654854e-04,-2.134786043442899893e-04,-2.125279545457131765e-04,-2.114867648474637795e-04,-2.103635880237432010e-04,-2.091667572396428666e-04,-2.079044734964669093e-04,-2.065846498739279998e-04,-2.052150055295997742e-04,-2.038029097880426162e-04,-2.023554781991767455e-04,-2.008794100446315489e-04,-1.993810876268732536e-04,-1.978664122910760549e-04,-1.963409319702980884e-04,-1.948097132260063829e-04,-1.932775657692188003e-04,-1.917490254025876770e-04,-1.902287639587786660e-04,-1.887217162899607601e-04,-1.872336330597091205e-04,-1.857711042040781401e-04,-1.843417799053501561e-04,-1.829534581518936964e-04,-1.816129145297115037e-04,-1.803228461258731007e-04,-1.790785484604211447e-04,-1.778629508583359829e-04,-1.766435981131217025e-04,-1.753712018171982192e-04,-1.739863122518788376e-04,-1.724337604648083875e-04,-1.706923285348522753e-04,-1.688129384216512140e-04,-1.669654706982961882e-04,-1.654683642592990700e-04,-1.647841965347466610e-04,-1.654307394102217375e-04,-1.677888719922723750e-04,-1.717705872759455019e-04,-1.764096243392066746e-04,-1.794715334631878797e-04,-1.773961231656706898e-04,-1.659701948327875292e-04,-1.423848427999553515e-04,-1.090886018515826734e-04,-7.930095212637229508e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910950737374138113e-04,2.669773640092004967e-04,3.083918263289431327e-04,3.368295890509341931e-04,3.643668568804328480e-04,3.669066463435147478e-04,3.609710563927878159e-04,3.465593871119749354e-04,3.233030864021044833e-04,2.946711949876672731e-04,2.604213052784127300e-04,2.226712162064578440e-04,1.831866954713205927e-04,1.425323693954305411e-04,1.019596633121607496e-04,6.235774136581388532e-05,2.450124547286871099e-05,-1.089559721620300625e-05,-4.332521270577457994e-05,-7.239078652372962590e-05,-9.777834554375342566e-05,-1.193211319471040589e-04,-1.369309620901212800e-04,-1.506279560945161594e-04,-1.605111400448995952e-04,-1.667545256528501824e-04,-1.695905603419100866e-04,-1.693058607577293542e-04,-1.662215867702782871e-04,-1.606889456843642360e-04,-1.530723375650216175e-04,-1.437434534736078354e-04,-1.330690423373772659e-04,-1.214047730989776630e-04,-1.090867954698352711e-04,-9.642703873299434097e-05,-8.370831873984085534e-05,-7.118127274326946548e-05,-5.906256315203916625e-05,-4.753346091715938645e-05,-3.674056462712533877e-05,-2.679603709910453210e-05,-1.778009914688879453e-05,-9.742620324163495294e-06,-2.706598484438183335e-06,3.329384289654036404e-06,8.387355184898431334e-06,1.250711999229987991e-05,1.574260744261613468e-05,1.815908597484531905e-05,1.982997181194226169e-05,2.083440602356305190e-05,2.125469573541758075e-05,2.117443412730809458e-05,2.067662418348819391e-05,1.984239752397257210e-05,1.874977393188261682e-05,1.747293274096100779e-05,1.608149638149927637e-05,1.464024493881719302e-05,1.320878291826407156e-05,1.184156412118141754e-05,1.058780260263039707e-05,9.491681789671908899e-06,8.592393143010694956e-06,7.924428750034616747e-06,7.517664121306747700e-06,7.397666269631110544e-06,7.585770979114572365e-06,8.099369531222673550e-06,8.951959031949743471e-06,1.015339520186837131e-05,1.170991416476413513e-05,1.362435455115936029e-05,1.589616048075672669e-05,1.852158412997660460e-05,2.149368374524426349e-05,2.480251948987272683e-05,2.843515946572528372e-05,3.237587969369291809e-05,3.660618807452153430e-05,4.110503640942873561e-05,4.584886923694288035e-05,5.081185350596382680e-05,5.596595722304621278e-05,6.128120102470367670e-05,6.672577026649486990e-05,7.226629165248170871e-05,7.786798098007644529e-05,8.349494638436286858e-05,8.911037179810783683e-05,9.467684589892744163e-05,1.001565783583535809e-04,1.055117503730382955e-04,1.107047572642269406e-04,1.156985729403595191e-04,1.204570088117514880e-04,1.249450811079128162e-04,1.291292728009129796e-04,1.329778897878119775e-04,1.364613099526392316e-04,1.395523121880428406e-04,1.422262952453258174e-04,1.444615627861947334e-04,1.462394946067248195e-04,1.475447716742180916e-04,1.483654838974310158e-04,1.486932815426783116e-04,1.485234069638017294e-04,1.478547627931345624e-04,1.466898597080777353e-04,1.450347969995043377e-04,1.428991240770179896e-04,1.402957349082007256e-04,1.372406469827378993e-04,1.337528170922402254e-04,1.298538472976105778e-04,1.255677350288811702e-04,1.209205207155073756e-04,1.159399897555213723e-04,1.106552804754779837e-04,1.050965588190818674e-04,9.929460791029897867e-05,9.328049811472707918e-05,8.708518053076110021e-05,8.073917527381493952e-05,7.427219065423955736e-05,6.771285112639133523e-05,6.108836178796754016e-05,5.442429453245134496e-05,4.774431398884042347e-05,4.107003624182668328e-05,3.442082769305367519e-05,2.781374558718944365e-05,2.126341587452415858e-05,1.478205909499905625e-05,8.379447572165368746e-06,2.063014387463151025e-06,-4.162115420897651595e-06,-1.029294057230388277e-05,-1.632848881460831778e-05,-2.226956989817903233e-05,-2.811863204062553276e-05,-3.387946846827161315e-05,-3.955704284830636552e-05,-4.515716811739418001e-05,-5.068632030029275397e-05,-5.615130929055773580e-05,-6.155910061478521878e-05,-6.691649726604541922e-05,-7.222998763237176156e-05,-7.750545548837932473e-05,-8.274806961776893480e-05,-8.796203582790061920e-05,-9.315054000057436769e-05,-9.831555180282703331e-05,-1.034578283276185821e-04,-1.085767744014073645e-04,-1.136705090315795702e-04,-1.187357822775695254e-04,-1.237681018403111253e-04,-1.287617017999835199e-04,-1.337097222865432145e-04,-1.386042214066102662e-04,-1.434363973894687845e-04,-1.481966320534179745e-04,-1.528747424179447757e-04,-1.574600423112512096e-04,-1.619416093308272229e-04,-1.663083507655480303e-04,-1.705492719894696394e-04,-1.746535337063915639e-04,-1.786107092592955270e-04,-1.824108221217917694e-04,-1.860445819531904538e-04,-1.895033939740589071e-04,-1.927795665762545188e-04,-1.958662873716705659e-04,-1.987577984102275881e-04,-2.014493369271763733e-04,-2.039372773718059798e-04,-2.062190378569172795e-04,-2.082931909594023362e-04,-2.101593393320528181e-04,-2.118181993763327013e-04,-2.132714512463827739e-04,-2.145218008985266041e-04,-2.155728107265956410e-04,-2.164289461459468090e-04,-2.170953933857481784e-04,-2.175780967323065820e-04,-2.178835696779171313e-04,-2.180189283762314122e-04,-2.179917015633547536e-04,-2.178098648356285275e-04,-2.174816537210667270e-04,-2.170156022725398728e-04,-2.164203625644663966e-04,-2.157047499837928903e-04,-2.148775714453518494e-04,-2.139476787981496912e-04,-2.129238072793614492e-04,-2.118146376224533465e-04,-2.106286455980044487e-04,-2.093741724147716600e-04,-2.080592852006268628e-04,-2.066918535368615000e-04,-2.052794189073529495e-04,-2.038292724621874039e-04,-2.023483294343912057e-04,-2.008432014174270093e-04,-1.993200736782971966e-04,-1.977847708777451035e-04,-1.962426501305610763e-04,-1.946986817698542608e-04,-1.931574060059743721e-04,-1.916230875964854087e-04,-1.900998189904519779e-04,-1.885918103226603959e-04,-1.871036711487597645e-04,-1.856407399884648637e-04,-1.842092940749494073e-04,-1.828163794110785158e-04,-1.814691608535719378e-04,-1.801731806183514903e-04,-1.789298329509676473e-04,-1.777324037438938662e-04,-1.765622987342456819e-04,-1.753854733297855384e-04,-1.741532015223437591e-04,-1.728079494120786049e-04,-1.713007123820853858e-04,-1.696179858225052518e-04,-1.678219730888384754e-04,-1.660899693072775247e-04,-1.647440405332618396e-04,-1.642338281558758373e-04,-1.650506712648066253e-04,-1.675249157204302872e-04,-1.715151648129905801e-04,-1.760038232762924505e-04,-1.787594671339833648e-04,-1.762902462281626230e-04,-1.645642480694754078e-04,-1.409862374269609398e-04,-1.081470954379423727e-04,-7.899534718289335394e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140363067713849825e-04,2.826782527743276394e-04,3.194255906683042242e-04,3.529076008735322059e-04,3.627046547799008067e-04,3.608179057191747202e-04,3.504693057691739321e-04,3.293405754754899213e-04,3.023850191413454767e-04,2.703628681472015449e-04,2.341098220135032497e-04,1.954906251821697733e-04,1.554401877662013663e-04,1.151277264769440153e-04,7.560667357435187433e-05,3.750959036621847264e-05,1.604986497178275791e-06,-3.153668517085453951e-05,-6.147533040965268505e-05,-8.787941699800249718e-05,-1.105356591751829008e-04,-1.293378694691558106e-04,-1.442591755954959775e-04,-1.553759689411621096e-04,-1.628291087180513486e-04,-1.668304485438915909e-04,-1.676404644647439695e-04,-1.655646549138042477e-04,-1.609363109230855962e-04,-1.541114188894378279e-04,-1.454529261886188440e-04,-1.353259772323736046e-04,-1.240857475854129967e-04,-1.120730036212760585e-04,-9.960577121640214746e-05,-8.697604583795052991e-05,-7.444492845614629625e-05,-6.224096754925817477e-05,-5.055822619925066133e-05,-3.955617380752432733e-05,-2.936012401687399336e-05,-2.006250878967341257e-05,-1.172503146051060899e-05,-4.381003114375491540e-06,1.961528501011163607e-06,7.316832341902046342e-06,1.171804488803703532e-05,1.521405285028997115e-05,1.786620526347740330e-05,1.974538094954818036e-05,2.092917291823746706e-05,2.149938922560571043e-05,2.153987136437094548e-05,2.113456078011006651e-05,2.036598930813057361e-05,1.931393439737848821e-05,1.805452577612888285e-05,1.665942644598680716e-05,1.519543963816003187e-05,1.372410123329711983e-05,1.230164632078575814e-05,1.097888277748994813e-05,9.801381543131280308e-06,8.809512084580748128e-06,8.038744300282288954e-06,7.519753045002637039e-06,7.278751887698782006e-06,7.337605658307610011e-06,7.714148730545160489e-06,8.422274023146560548e-06,9.472215319580833262e-06,1.087060374862337071e-05,1.262071236034732171e-05,1.472248557598349075e-05,1.717275497198220285e-05,1.996525431144800510e-05,2.309081960435418389e-05,2.653740370284246692e-05,3.029027313725287299e-05,3.433203407755915689e-05,3.864283558621829363e-05,4.320041541535100992e-05,4.798031632102258250e-05,5.295595739994020759e-05,5.809886806895685007e-05,6.337878891348682658e-05,6.876392672885707057e-05,7.422108759922976990e-05,7.971595521003841842e-05,8.521325725946230758e-05,9.067706736703470664e-05,9.607100343770415057e-05,1.013585506933021310e-04,1.065032873480180537e-04,1.114692228787646786e-04,1.162210427612468656e-04,1.207244525830035225e-04,1.249464301611789136e-04,1.288555629914527859e-04,1.324222932626440818e-04,1.356192338281760773e-04,1.384213898129423774e-04,1.408064371270403143e-04,1.427549038422471763e-04,1.442503955121542602e-04,1.452797205108799386e-04,1.458330482582974211e-04,1.459039653339175540e-04,1.454895561091049485e-04,1.445903805463054012e-04,1.432104714494455153e-04,1.413572300633821044e-04,1.390413397138536857e-04,1.362765811020231707e-04,1.330796679355394560e-04,1.294699895726027651e-04,1.254693797675352233e-04,1.211017995073289714e-04,1.163930547033034733e-04,1.113704362467314601e-04,1.060624059996779437e-04,1.004982139651234093e-04,9.470757403615626872e-05,8.872027955645284743e-05,8.256589085438846044e-05,7.627337030550131636e-05,6.987080269722659252e-05,6.338506923430801488e-05,5.684161934671434291e-05,5.026420003345987390e-05,4.367469402747663822e-05,3.709291668830562959e-05,3.053653074299415041e-05,2.402091793388656270e-05,1.755917521317449401e-05,1.116206289754118355e-05,4.838081613171478859e-06,-1.406506785999935891e-06,-7.567527639358693849e-06,-1.364280865663101595e-05,-1.963196466195013873e-05,-2.553626208876493036e-05,-3.135835491334107363e-05,-3.710211497068049605e-05,-4.277233664229578914e-05,-4.837455146451333780e-05,-5.391472043360972030e-05,-5.939905189914807015e-05,-6.483370018078560531e-05,-7.022460480056277779e-05,-7.557721251359191374e-05,-8.089635363863351960e-05,-8.618600174576338273e-05,-9.144919940420068259e-05,-9.668786590872604711e-05,-1.019027804842527219e-04,-1.070934439093994728e-04,-1.122581224811363798e-04,-1.173937646155697042e-04,-1.224961040940470629e-04,-1.275596281115359441e-04,-1.325777339229266790e-04,-1.375427407664948215e-04,-1.424460903734928532e-04,-1.472783920621194319e-04,-1.520296549659574232e-04,-1.566893536026958743e-04,-1.612466782930527275e-04,-1.656906077831155782e-04,-1.700101642122175884e-04,-1.741944798837932046e-04,-1.782330442201548266e-04,-1.821157533867266210e-04,-1.858331387320518553e-04,-1.893763904233659705e-04,-1.927375596231992432e-04,-1.959095502654188670e-04,-1.988862903200722424e-04,-2.016626889740051479e-04,-2.042347754398636571e-04,-2.065996217835135032e-04,-2.087554505260929704e-04,-2.107015259004299892e-04,-2.124382337551888314e-04,-2.139669459309505165e-04,-2.152900775538506371e-04,-2.164109304172794589e-04,-2.173337336017374093e-04,-2.180634722291212605e-04,-2.186059175159933015e-04,-2.189674471116626411e-04,-2.191550703031951077e-04,-2.191762454984841075e-04,-2.190389055019934948e-04,-2.187512767308444773e-04,-2.183219084527772229e-04,-2.177594972037354452e-04,-2.170729228034128241e-04,-2.162710803396275592e-04,-2.153629248149835482e-04,-2.143573121125433105e-04,-2.132630533838165401e-04,-2.120887656342773924e-04,-2.108429363949989059e-04,-2.095337837867736034e-04,-2.081693313123493734e-04,-2.067572759888049562e-04,-2.053050717530122235e-04,-2.038198020393615687e-04,-2.023082683449621110e-04,-2.007768613058527065e-04,-1.992316508237778087e-04,-1.976782515865418424e-04,-1.961219196049595389e-04,-1.945674226076934781e-04,-1.930191734491946802e-04,-1.914811472126707833e-04,-1.899571191321090553e-04,-1.884506935672714044e-04,-1.869657102746777875e-04,-1.855063776274652634e-04,-1.840777468102853176e-04,-1.826856394706151084e-04,-1.813366668409378422e-04,-1.800371252653829707e-04,-1.787916016097983315e-04,-1.775998772659793880e-04,-1.764537684097924192e-04,-1.753328241010138511e-04,-1.742024103828764816e-04,-1.730139483884919713e-04,-1.717133316442672115e-04,-1.702567735799349229e-04,-1.686402081768021430e-04,-1.669346944529132633e-04,-1.653265041885753663e-04,-1.641365800334912103e-04,-1.638037159789131644e-04,-1.647862036726107228e-04,-1.673693187544370736e-04,-1.713514343781770703e-04,-1.756759722811211753e-04,-1.781065273667450596e-04,-1.752383078604191288e-04,-1.632029124429816450e-04,-1.396385251265217821e-04,-1.072426067480238405e-04,-7.872945774192809966e-05
