0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.121475577502185557e-04,2.732629057564790157e-04,3.154848156047652475e-04,3.428988812572477405e-04,3.574424472916034115e-04,3.582864526646242949e-04,3.520359794721105687e-04,3.346940013365838022e-04,3.093407581668882280e-04,2.793382267827510131e-04,2.445679746688840723e-04,2.070718481811723748e-04,1.678894769636374003e-04,1.279601126185320008e-04,8.848812222645863342e-05,5.024844494837915724e-05,1.394516632969910124e-05,-1.978392829240179616e-05,-5.051152440579455700e-05,-7.784690463134188152e-05,-1.015445306918082765e-04,-1.214628760109652344e-04,-1.375547326665220069e-04,-1.498575156216259475e-04,-1.584904699195319525e-04,-1.636341215203221920e-04,-1.655313054005906246e-04,-1.644654797696865761e-04,-1.607565346301715313e-04,-1.547461025340216229e-04,-1.467904241960072548e-04,-1.372484534918547974e-04,-1.264752769753460580e-04,-1.148127490327752285e-04,-1.025844214467698767e-04,-9.008916695710403680e-05,-7.759770935265503425e-05,-6.534921508403398495e-05,-5.354962592528871674e-05,-4.237079452050239106e-05,-3.195048364224416389e-05,-2.239351148969564745e-05,-1.377310774503416924e-05,-6.133504038144341456e-06,5.077529486898163569e-07,6.156397845296302033e-06,1.083864306541931151e-05,1.459755600070963092e-05,1.749019498404761540e-05,1.958421349045929351e-05,2.095526164702929742e-05,2.168409886665218780e-05,2.185447150413458221e-05,2.155087097113325060e-05,2.085698594093539181e-05,1.985412461498381852e-05,1.862024080408323479e-05,1.722895169290711661e-05,1.574906251709301861e-05,1.424405833344336083e-05,1.277200960306053328e-05,1.138539774811746585e-05,1.013127367889779511e-05,9.051285785163932696e-06,8.181977291109490517e-06,7.554911156347951496e-06,7.197019109778656687e-06,7.130750258501798584e-06,7.374415161777678218e-06,7.942316075730001092e-06,8.845056999500735173e-06,1.008963877753625686e-05,1.167972704654820589e-05,1.361571283808349047e-05,1.589494372317020487e-05,1.851176036056283194e-05,2.145770275303747921e-05,2.472153686342023842e-05,2.828944934517895466e-05,3.214507767937593011e-05,3.626970485036021496e-05,4.064230345217450900e-05,4.523973858862135933e-05,5.003683304011768810e-05,5.500658386541987395e-05,6.012025323392853048e-05,6.534760244160270370e-05,7.065701149036689697e-05,7.601573309859011691e-05,8.139004282659084374e-05,8.674551430745476197e-05,9.204719985380181030e-05,9.725992594441873961e-05,1.023485014669472346e-04,1.072780294198176141e-04,1.120141364876470869e-04,1.165232933992834340e-04,1.207730559450828802e-04,1.247323830765789871e-04,1.283718763488242453e-04,1.316640821820455436e-04,1.345837145002643962e-04,1.371079259908664506e-04,1.392164977346195282e-04,1.408920640668648425e-04,1.421202534777829269e-04,1.428898529600495083e-04,1.431928865057632415e-04,1.430247076504824607e-04,1.423840054281055672e-04,1.412728180206024396e-04,1.396964607831272290e-04,1.376634590965233028e-04,1.351853985697773215e-04,1.322767808407385767e-04,1.289548017267903152e-04,1.252391392343766847e-04,1.211516706854348619e-04,1.167162070424337467e-04,1.119581644082019652e-04,1.069042625313734902e-04,1.015821692141238912e-04,9.602018326953564787e-05,9.024687207853551415e-05,8.429076019463974838e-05,7.817998050020056071e-05,7.194198907291556402e-05,6.560324913377388832e-05,5.918899078855469851e-05,5.272294435244137323e-05,4.622716031991170042e-05,3.972180489529561134e-05,3.322505126376665003e-05,2.675294553816298177e-05,2.031937541218112187e-05,1.393600958117529515e-05,7.612344529917129167e-06,1.355715181145484799e-06,-4.828584711622187144e-06,-1.093722798953150372e-05,-1.696866946602283753e-05,-2.292301915831661667e-05,-2.880180685737938255e-05,-3.460781837788580602e-05,-4.034482568952766073e-05,-4.601740365941698490e-05,-5.163064375032941583e-05,-5.718996961447701057e-05,-6.270085257972018099e-05,-6.816864390977104540e-05,-7.359830910050773115e-05,-7.899429271875008692e-05,-8.436028605237548376e-05,-8.969913735324074294e-05,-9.501266385035267740e-05,-1.003016162425626897e-04,-1.055655418184805268e-04,-1.108028075162018831e-04,-1.160105162826561079e-04,-1.211845883515133120e-04,-1.263197284259278742e-04,-1.314095604319504148e-04,-1.364466390241778938e-04,-1.414226293265810706e-04,-1.463283529895394663e-04,-1.511540016390975456e-04,-1.558892055067325193e-04,-1.605232676735843147e-04,-1.650452422960251790e-04,-1.694441763284425283e-04,-1.737091845819575472e-04,-1.778296863847705076e-04,-1.817954660337871124e-04,-1.855968936338581860e-04,-1.892249616970398092e-04,-1.926714819288628366e-04,-1.959290915141278600e-04,-1.989914205625286021e-04,-2.018530646475070675e-04,-2.045097206608460652e-04,-2.069581251228711633e-04,-2.091961590062657898e-04,-2.112227539375007056e-04,-2.130379688951085533e-04,-2.146428684613154716e-04,-2.160395760229664769e-04,-2.172311295922751376e-04,-2.182215171658303393e-04,-2.190155163045102971e-04,-2.196187176534457406e-04,-2.200373545043010713e-04,-2.202783202430118445e-04,-2.203489936299302186e-04,-2.202572552626043910e-04,-2.200113134619431610e-04,-2.196197238672659591e-04,-2.190912197731794255e-04,-2.184347378846158657e-04,-2.176592558745965599e-04,-2.167738262630000429e-04,-2.157874230013792844e-04,-2.147089845277117481e-04,-2.135472704356431383e-04,-2.123109140427992454e-04,-2.110082896722650665e-04,-2.096475744458869159e-04,-2.082366261820449806e-04,-2.067830532272366530e-04,-2.052941020213244565e-04,-2.037767321043055049e-04,-2.022375107519925068e-04,-2.006826880235645406e-04,-1.991180947408946543e-04,-1.975492121930636186e-04,-1.959810738262127681e-04,-1.944183325454060013e-04,-1.928651838072425290e-04,-1.913254572295798833e-04,-1.898026114926503892e-04,-1.882999066514737404e-04,-1.868205409465522584e-04,-1.853679394294199183e-04,-1.839460222074033326e-04,-1.825594593768717453e-04,-1.812137629811598613e-04,-1.799149355865959743e-04,-1.786686191948371047e-04,-1.774781895103916295e-04,-1.763422056520184858e-04,-1.752507187816577602e-04,-1.741821683488713765e-04,-1.731010084575522261e-04,-1.719600430543080573e-04,-1.707080084327695577e-04,-1.693079340056315683e-04,-1.677636533121224720e-04,-1.661566703286325669e-04,-1.646788296033037760e-04,-1.636516332102063646e-04,-1.634975799953262044e-04,-1.646454417487127979e-04,-1.673290540550529380e-04,-1.712950166972947435e-04,-1.754406293038201961e-04,-1.775386609609788809e-04,-1.742577631575917361e-04,-1.619085936606507446e-04,-1.383334444463685481e-04,-1.063590392646901483e-04,-7.843825073978129736e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864929456807044156e-04,2.600944185131071388e-04,3.013352709008208872e-04,3.291219669364890839e-04,3.560339529679762438e-04,3.582989084745656530e-04,3.523768332835231854e-04,3.382075029008242651e-04,3.155507016626220469e-04,2.876935145314978644e-04,2.544519319115845697e-04,2.178577725625127539e-04,1.796223744448209028e-04,1.402798106850556420e-04,1.010325556718061530e-04,6.272905768133945671e-05,2.611021994634832075e-05,-8.144482521459230905e-06,-3.955197703630196240e-05,-6.773462590080783882e-05,-9.239217658814009892e-05,-1.133638583315201226e-04,-1.305622752366078390e-04,-1.440024417384488877e-04,-1.537732914214812185e-04,-1.600349107013316545e-04,-1.630026484323974666e-04,-1.629439840250709556e-04,-1.601597972874369675e-04,-1.549810422463460688e-04,-1.477525334854673273e-04,-1.388283358684987503e-04,-1.285594827679648327e-04,-1.172891081619064957e-04,-1.053431467552898705e-04,-9.302681404147202068e-05,-8.061820794203020547e-05,-6.836641841311157423e-05,-5.648793413170411420e-05,-4.516636583341281265e-05,-3.455133046898604021e-05,-2.475962071460211807e-05,-1.587602104349570011e-05,-7.955600227312911531e-06,-1.025883063146976382e-06,4.910134981066893108e-06,9.871053433657750925e-06,1.389376791198320030e-05,1.703033144906629755e-05,1.934476313660876592e-05,2.091013420963028804e-05,2.180576560181613798e-05,2.211480654838528145e-05,2.192198368269240223e-05,2.131179701026040480e-05,2.036687734233626017e-05,1.916681000617426867e-05,1.778706992350092997e-05,1.629840065725741738e-05,1.476623433633366852e-05,1.325050534751132122e-05,1.180543042698808820e-05,1.047962112595381064e-05,9.316096378770224673e-06,8.352568733582798748e-06,7.621579707551272105e-06,7.150861046504780761e-06,6.963511770448914371e-06,7.078367135727086905e-06,7.510166456931484651e-06,8.269891656471124408e-06,9.364901062794535270e-06,1.079922268762974243e-05,1.257364869798028915e-05,1.468598452314290246e-05,1.713111098427854616e-05,1.990119929824739792e-05,2.298575378774953562e-05,2.637180624964006445e-05,3.004395337609195993e-05,3.398454347202000330e-05,3.817372083302295944e-05,4.258961508737863541e-05,4.720840148104185862e-05,5.200449986563654583e-05,5.695065669989377287e-05,6.201815815355598096e-05,6.717693747237628006e-05,7.239580511287114768e-05,7.764258373625572982e-05,8.288435714836407979e-05,8.808763378903713363e-05,9.321861467217585717e-05,9.824338410302527961e-05,1.031281943141407117e-04,1.078396790964449123e-04,1.123451495356080673e-04,1.166128226699888950e-04,1.206121192134594606e-04,1.243138959063931268e-04,1.276907330373748246e-04,1.307171564567014921e-04,1.333699006172972545e-04,1.356281047141169040e-04,1.374735361989572950e-04,1.388907454504526885e-04,1.398672354593787548e-04,1.403935609268015306e-04,1.404634321005559518e-04,1.400737472004732326e-04,1.392246220860687410e-04,1.379193492014075281e-04,1.361643495551887557e-04,1.339690565569775030e-04,1.313457922194160687e-04,1.283095797914682074e-04,1.248779515708377144e-04,1.210706995429499115e-04,1.169096271672894714e-04,1.124182517817822656e-04,1.076215167278940938e-04,1.025454626951021099e-04,9.721691926476745552e-05,9.166316440734196787e-05,8.591161580167869032e-05,7.998949826793791895e-05,7.392355502074548525e-05,6.773974195029111882e-05,6.146297736944270475e-05,5.511687985283228030e-05,4.872357218289783098e-05,4.230347610633334503e-05,3.587518229755940391e-05,2.945531113645729151e-05,2.305845586418921991e-05,1.669711363576392482e-05,1.038170397232616493e-05,4.120569252083075977e-06,-2.079934571086283357e-06,-8.215373843515218194e-06,-1.428308206793428491e-05,-2.028204242009219201e-05,-2.621268017042970960e-05,-3.207670574892850478e-05,-3.787686988385228874e-05,-4.361678365461510762e-05,-4.930065344037439293e-05,-5.493309562676031892e-05,-6.051886904369587112e-05,-6.606270182926520093e-05,-7.156903822820772775e-05,-7.704189360077403454e-05,-8.248463034574384141e-05,-8.789985431385981458e-05,-9.328923141934906407e-05,-9.865343503107301963e-05,-1.039920108323596842e-04,-1.093033804588201900e-04,-1.145847577268344287e-04,-1.198322092461596251e-04,-1.250406206651646446e-04,-1.302038106134515935e-04,-1.353145415041974789e-04,-1.403646793427687522e-04,-1.453452402339705323e-04,-1.502465856410844396e-04,-1.550584933450629814e-04,-1.597703758745818900e-04,-1.643713634096602633e-04,-1.688505324325417247e-04,-1.731969880068398072e-04,-1.774000901867505938e-04,-1.814495241445428762e-04,-1.853355133902140892e-04,-1.890488681695048293e-04,-1.925811768495519754e-04,-1.959248255961473176e-04,-1.990731620671967630e-04,-2.020204822896010447e-04,-2.047621637516983605e-04,-2.072946183143602270e-04,-2.096153946061998937e-04,-2.117230984351093259e-04,-2.136174668078578965e-04,-2.152992594505252050e-04,-2.167703086193881288e-04,-2.180333868509595145e-04,-2.190922379195001774e-04,-2.199514267722016934e-04,-2.206163575182914507e-04,-2.210931117022321322e-04,-2.213884591367793115e-04,-2.215096903295330627e-04,-2.214646254321137248e-04,-2.212614458899611516e-04,-2.209087059170473846e-04,-2.204151674498772975e-04,-2.197898175303224840e-04,-2.190417095576144930e-04,-2.181799889154524693e-04,-2.172137424724050454e-04,-2.161520338528077098e-04,-2.150037622378890329e-04,-2.137777079531352526e-04,-2.124824009319228370e-04,-2.111261767946811467e-04,-2.097170547973766224e-04,-2.082628041830088868e-04,-2.067708307889609286e-04,-2.052482528054769078e-04,-2.037017940003441583e-04,-2.021378667483658079e-04,-2.005624678682776984e-04,-1.989812653520708127e-04,-1.973994915125332141e-04,-1.958220312505639142e-04,-1.942533112792928403e-04,-1.926973985774547613e-04,-1.911579009367771263e-04,-1.896381100127657998e-04,-1.881409566407880136e-04,-1.866692611615797053e-04,-1.852257944338463061e-04,-1.838136709342733999e-04,-1.824364663581944795e-04,-1.810986006044407268e-04,-1.798051544050349585e-04,-1.785616964562504320e-04,-1.773730135061369207e-04,-1.762415619870289570e-04,-1.751644278577145681e-04,-1.741304575286982653e-04,-1.731167235836496092e-04,-1.720877604393874247e-04,-1.709973909723962117e-04,-1.697986032288802344e-04,-1.684602780434039709e-04,-1.669956356487254105e-04,-1.654941501996051386e-04,-1.641545007437310538e-04,-1.632940999237579333e-04,-1.633210338247386274e-04,-1.646283767715105530e-04,-1.674038547535488608e-04,-1.713361304391005074e-04,-1.752882685128353451e-04,-1.770347897550728208e-04,-1.733352632597697982e-04,-1.606622877422718507e-04,-1.370804597869114069e-04,-1.055122162840265793e-04,-7.818455723684937801e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100966945788176952e-04,2.755966422704703915e-04,3.120185835297548506e-04,3.442856427505797037e-04,3.539969557171666783e-04,3.519070654281140887e-04,3.417143312051046985e-04,3.209620955420959304e-04,2.946712007042584275e-04,2.634934186870926520e-04,2.283002469375772854e-04,1.908546439905118902e-04,1.520797263773976621e-04,1.130840052455849080e-04,7.488093459654757427e-05,3.806768994835123168e-05,3.379124405529680497e-06,-2.864431697090358072e-05,-5.758524074752063832e-05,-8.313029598786427605e-05,-1.050778145949861478e-04,-1.233264139248306816e-04,-1.378498211997580434e-04,-1.487180654079237280e-04,-1.560626977178216940e-04,-1.600811621366064557e-04,-1.610181108884687045e-04,-1.591601463722569672e-04,-1.548220173500188175e-04,-1.483400222039236017e-04,-1.400593326975139833e-04,-1.303279148089949281e-04,-1.194866894832204775e-04,-1.078639560589907581e-04,-9.576848619343803024e-05,-8.348524982481395735e-05,-7.127116817347368461e-05,-5.935266589987344023e-05,-4.792380268615512810e-05,-3.714558711790703032e-05,-2.714616985551821120e-05,-1.802166381673619085e-05,-9.837934608357325550e-06,-2.632547570485150586e-06,3.582378781837518437e-06,8.817531248401489936e-06,1.310301548321332027e-05,1.648546281450236843e-05,1.902459809833435060e-05,2.079048103550679947e-05,2.186040335189361037e-05,2.231653378868011820e-05,2.224337061573368994e-05,2.172593354470402365e-05,2.084786249953218183e-05,1.969019401502898712e-05,1.833009232696195537e-05,1.684016650346836631e-05,1.528774676431435763e-05,1.373464409181975481e-05,1.223684440129485207e-05,1.084458697644226267e-05,9.602339864802452894e-06,8.549074702864563086e-06,7.718401419647506542e-06,7.138936955213073538e-06,6.834505515989190648e-06,6.824527308234638298e-06,7.124222299225779186e-06,7.744973953708853313e-06,8.694502771735172433e-06,9.977184025178179228e-06,1.159417907306610128e-05,1.354370352010526045e-05,1.582111898497867570e-05,1.841915902323643049e-05,2.132799225356061843e-05,2.453541864447137896e-05,2.802691796687065444e-05,3.178583008884310241e-05,3.579340223366084934e-05,4.002896525912356371e-05,4.446999061044572049e-05,4.909227153110974097e-05,5.386999729109333084e-05,5.877594518686777783e-05,6.378157677299778892e-05,6.885724425868792347e-05,7.397231156521629685e-05,7.909537731833247661e-05,8.419442221842390666e-05,8.923704958879843984e-05,9.419065896289011825e-05,9.902270329090287915e-05,1.037008862233478669e-04,1.081934322931604552e-04,1.124693021007802744e-04,1.164984683511545254e-04,1.202521395567846397e-04,1.237030314000441499e-04,1.268255863867082665e-04,1.295962273397325941e-04,1.319935582978365993e-04,1.339985855421567265e-04,1.355948843382718584e-04,1.367687730308239256e-04,1.375094311277653383e-04,1.378090137299340680e-04,1.376627089329740224e-04,1.370687830707882898e-04,1.360285692577529483e-04,1.345464383471899354e-04,1.326297152945722917e-04,1.302885759275974659e-04,1.275358931872452124e-04,1.243870652239279298e-04,1.208597989033469221e-04,1.169738798209339284e-04,1.127509051853409921e-04,1.082140105896564890e-04,1.033875680735195851e-04,9.829688752322092698e-05,9.296789809126736225e-05,8.742684373185539135e-05,8.169996708915259294e-05,7.581321885084836012e-05,6.979196271956691769e-05,6.366071705063259894e-05,5.744289769654354136e-05,5.116060792247144833e-05,4.483443293782715401e-05,3.848329056391747415e-05,3.212428736081029707e-05,2.577263821013920294e-05,1.944158939471098059e-05,1.314241045261226586e-05,6.884384691406047423e-06,6.748717061515497075e-07,-5.480639045163073069e-06,-1.157840142629136563e-05,-1.761630483708158778e-05,-2.359369367998038938e-05,-2.951121797602752986e-05,-3.537061303669620355e-05,-4.117452385550191452e-05,-4.692626112880990451e-05,-5.262961634151225158e-05,-5.828861121244029452e-05,-6.390732059939423747e-05,-6.948963201490739408e-05,-7.503909234043699798e-05,-8.055869232900470997e-05,-8.605075074314566010e-05,-9.151673588882997088e-05,-9.695719741542001681e-05,-1.023716331879421279e-04,-1.077584749023117241e-04,-1.131150043498093484e-04,-1.184373945970620479e-04,-1.237206753078916527e-04,-1.289588269047083427e-04,-1.341447904942245440e-04,-1.392706085459897904e-04,-1.443274714753753449e-04,-1.493058952819991650e-04,-1.541957942604495755e-04,-1.589866839677218273e-04,-1.636677680495932346e-04,-1.682281539811211236e-04,-1.726569416692486623e-04,-1.769434396328013444e-04,-1.810772438209392427e-04,-1.850484431554907591e-04,-1.888476787141804146e-04,-1.924663296382735425e-04,-1.958965452257163914e-04,-1.991314048311301679e-04,-2.021649181961969834e-04,-2.049921558269009484e-04,-2.076092157486261150e-04,-2.100133236379939507e-04,-2.122027668445056864e-04,-2.141769660214951413e-04,-2.159363794785018045e-04,-2.174825500103656100e-04,-2.188179842882674575e-04,-2.199461799127204887e-04,-2.208714855500833283e-04,-2.215991139194989465e-04,-2.221349887416228350e-04,-2.224857494560910948e-04,-2.226585908583443834e-04,-2.226612649302429198e-04,-2.225019184262705581e-04,-2.221890964245713947e-04,-2.217315822227677142e-04,-2.211384062353409215e-04,-2.204186915242013214e-04,-2.195816706105229474e-04,-2.186365389310916197e-04,-2.175924811260656505e-04,-2.164585337917629545e-04,-2.152436219438219904e-04,-2.139564317124677045e-04,-2.126054570270434496e-04,-2.111988824119039152e-04,-2.097446394614496288e-04,-2.082502995697925767e-04,-2.067231392964330775e-04,-2.051700424306652257e-04,-2.035975725038729448e-04,-2.020118826767055046e-04,-2.004187920936956787e-04,-1.988237007097621223e-04,-1.972316645330084509e-04,-1.956473124255554978e-04,-1.940749166546869146e-04,-1.925183148120221291e-04,-1.909809825715124256e-04,-1.894659825391873428e-04,-1.879760693335492548e-04,-1.865137155039791120e-04,-1.850812990336923110e-04,-1.836812596025617428e-04,-1.823163754653755000e-04,-1.809899977407259742e-04,-1.797062194989857635e-04,-1.784698394008706990e-04,-1.772858429584623719e-04,-1.761583839206390845e-04,-1.750887881675581843e-04,-1.740730766348547241e-04,-1.730986622688577301e-04,-1.721420064097580252e-04,-1.711674632439299604e-04,-1.701310557008381896e-04,-1.689894472018001724e-04,-1.677187900943923591e-04,-1.663400965265263382e-04,-1.649521123721507578e-04,-1.637569391775324924e-04,-1.630693113931380343e-04,-1.632776930288619205e-04,-1.647428221597547484e-04,-1.676004884589429519e-04,-1.714896145107594819e-04,-1.752325411692675120e-04,-1.766189673105657081e-04,-1.724865057437338536e-04,-1.594841156431832819e-04,-1.358709899833578896e-04,-1.046867976590547407e-04,-7.790758140108085511e-05
