0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.061288181710168330e-04,2.683374586581097586e-04,3.075985911245919481e-04,3.351925498225618270e-04,3.486725028148328592e-04,3.496258544850252723e-04,3.430768468130573315e-04,3.260477501942232476e-04,3.010956729822200574e-04,2.718013856158767497e-04,2.379040810938149494e-04,2.014833759856999532e-04,1.634839123470857038e-04,1.248398527290023340e-04,8.668284601205661485e-05,4.975907857088082210e-05,1.472879616742661204e-05,-1.780116911900027552e-05,-4.743011972199161636e-05,-7.378914206818156765e-05,-9.664893142868340886e-05,-1.158780172528880466e-04,-1.314336230398779090e-04,-1.433523054047784718e-04,-1.517472614867779862e-04,-1.567890937325768549e-04,-1.587070598262382934e-04,-1.577686427571409395e-04,-1.542762155126650172e-04,-1.485530365598273215e-04,-1.409372788442767933e-04,-1.317704021863752887e-04,-1.213917503363753795e-04,-1.101290394657326182e-04,-9.829433420436912603e-05,-8.617706023215274634e-05,-7.404140406091919559e-05,-6.212188991523152264e-05,-5.062243854771768275e-05,-3.971424837144314925e-05,-2.953644011588952664e-05,-2.019587684036616969e-05,-1.176910374519490655e-05,-4.303671577923001320e-06,2.179021677946308155e-06,7.681410492055613004e-06,1.222644382486603708e-05,1.585477404330963648e-05,1.862137308373388290e-05,2.059268519110113527e-05,2.184352368560786261e-05,2.245453581481533656e-05,2.250961158680424838e-05,2.209386820022649764e-05,2.129167673649381184e-05,2.018524319047479464e-05,1.885325665686771228e-05,1.737004526705614358e-05,1.580477700609201540e-05,1.422110274725621222e-05,1.267679632418418574e-05,1.122376197385429882e-05,9.907983211516546975e-06,8.769765878523529441e-06,7.843872457562974432e-06,7.159887883850114488e-06,6.742439411218941020e-06,6.611600319276113613e-06,6.783125585807287902e-06,7.268839013800881230e-06,8.076843862221311479e-06,9.211865258400917447e-06,1.067541800008931324e-05,1.246609554875426961e-05,1.457969323948754038e-05,1.700944781651492823e-05,1.974612413533139202e-05,2.277821626907396325e-05,2.609201057803930260e-05,2.967176202180332818e-05,3.349974742469305223e-05,3.755643012843606709e-05,4.182051575239353409e-05,4.626911599641130197e-05,5.087781635132104314e-05,5.562084679002055580e-05,6.047116776861382492e-05,6.540065270946089258e-05,7.038019610488287540e-05,7.537991068335022065e-05,8.036925971428500622e-05,8.531727038439856946e-05,9.019269101295300062e-05,9.496422073382280202e-05,9.960069049310105963e-05,1.040713069681135938e-04,1.083458534992937355e-04,1.123949431239648384e-04,1.161902321610860478e-04,1.197046737411992015e-04,1.229127332624463181e-04,1.257906306287318791e-04,1.283165440049078350e-04,1.304708268536073821e-04,1.322361849698593746e-04,1.335978538008454554e-04,1.345437339366838776e-04,1.350645152907574171e-04,1.351537581088294818e-04,1.348079532828367548e-04,1.340265393334308689e-04,1.328118921697948418e-04,1.311692730437169128e-04,1.291067460263943133e-04,1.266350571507792496e-04,1.237674832316966239e-04,1.205196477447633200e-04,1.169093097920415356e-04,1.129561271617647816e-04,1.086813987134289570e-04,1.041077890305950498e-04,9.925904086442345078e-05,9.415967850994353349e-05,8.883470894394502281e-05,8.330932236011742524e-05,7.760860119155879513e-05,7.175723610932822623e-05,6.577926127383291305e-05,5.969780263700922559e-05,5.353485565717597201e-05,4.731108011875422286e-05,4.104563336643395679e-05,3.475602228052856817e-05,2.845800109275679624e-05,2.216548688987920239e-05,1.589052652681691968e-05,9.643277379590947635e-06,3.432043089279227218e-06,-2.736683443704870922e-06,-8.858120433286184323e-06,-1.492909943681262392e-05,-2.094791104642788150e-05,-2.691416366757214723e-05,-3.282858721996806351e-05,-3.869286275974707570e-05,-4.450939935547626350e-05,-5.028115067970324756e-05,-5.601138148106952835e-05,-6.170348782998096189e-05,-6.736076954391888240e-05,-7.298627000787775954e-05,-7.858256954617651136e-05,-8.415165872274426684e-05,-8.969476511949381586e-05,-9.521227094667901556e-05,-1.007035822220620267e-04,-1.061670976744203250e-04,-1.116001252509250715e-04,-1.169989050351048901e-04,-1.223585737221902898e-04,-1.276732399866702073e-04,-1.329359934477223205e-04,-1.381390269986922223e-04,-1.432736832015998082e-04,-1.483306148708499119e-04,-1.532998590912376257e-04,-1.581710250794769615e-04,-1.629333843225279647e-04,-1.675760735775052364e-04,-1.720881890529403046e-04,-1.764589923833542002e-04,-1.806779972981305174e-04,-1.847351674157070018e-04,-1.886209853305776210e-04,-1.923266329343948787e-04,-1.958440350564417216e-04,-1.991660154809983974e-04,-2.022863099242397898e-04,-2.051996936767778686e-04,-2.079019614973143303e-04,-2.103900255663845907e-04,-2.126618625365027273e-04,-2.147165829866616539e-04,-2.165543481565798060e-04,-2.181764141339348744e-04,-2.195850225545871914e-04,-2.207834242146681440e-04,-2.217757491567524312e-04,-2.225670152312940215e-04,-2.231629835022621092e-04,-2.235701575139131293e-04,-2.237956299025391671e-04,-2.238470778492682915e-04,-2.237326062770716290e-04,-2.234607443038875714e-04,-2.230402895877440085e-04,-2.224803096806684491e-04,-2.217899910858783102e-04,-2.209786483955425635e-04,-2.200555805780336262e-04,-2.190300897792822837e-04,-2.179113463770396481e-04,-2.167084184336492470e-04,-2.154301462212598070e-04,-2.140851826129288552e-04,-2.126818771446716667e-04,-2.112283271640661201e-04,-2.097322710570068811e-04,-2.082011496867420403e-04,-2.066420080602920353e-04,-2.050615663125374805e-04,-2.034661285158160648e-04,-2.018616618485500973e-04,-2.002537101013302575e-04,-1.986474785236055170e-04,-1.970477479742878120e-04,-1.954589621632076934e-04,-1.938851382351416811e-04,-1.923299560912464646e-04,-1.907966672026798719e-04,-1.892881982399943742e-04,-1.878070772510509467e-04,-1.863555880897932535e-04,-1.849357561039994288e-04,-1.835496074402296815e-04,-1.821992473923847303e-04,-1.808872299150491756e-04,-1.796166401450128539e-04,-1.783913775329936844e-04,-1.772158547223855771e-04,-1.760946525307481971e-04,-1.750311231524512615e-04,-1.740257664311970062e-04,-1.730733420706785468e-04,-1.721604043086726466e-04,-1.712626088055341580e-04,-1.703450983857024133e-04,-1.693657592193369100e-04,-1.682862140739646041e-04,-1.670888771591027275e-04,-1.658037880042457699e-04,-1.645364283913529205e-04,-1.634932947818078654e-04,-1.629819033969118604e-04,-1.633727998722976627e-04,-1.649886477385885961e-04,-1.679185170717862404e-04,-1.717460806445918805e-04,-1.752643953160262595e-04,-1.762714797947654210e-04,-1.716992929013444111e-04,-1.583567188424355409e-04,-1.347143198244716731e-04,-1.038975996318594364e-04,-7.766595827580752406e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235986268338907925e-04,2.829058371395863462e-04,3.147944758325700912e-04,3.461241244519072842e-04,3.489073316639217212e-04,3.438858608761282418e-04,3.295830145753715548e-04,3.073455365997988212e-04,2.798068023253362795e-04,2.472976161446791151e-04,2.115502317844498341e-04,1.743809564191641567e-04,1.362058817685562573e-04,9.823371583820692703e-05,6.123342235214775000e-05,2.592391537481467646e-05,-7.070734492451990428e-06,-3.729204074169161767e-05,-6.439419457125494838e-05,-8.809489548141258720e-05,-1.082497034561970744e-04,-1.247791451306874894e-04,-1.377025140177406883e-04,-1.471065085043562278e-04,-1.531451820418085056e-04,-1.560235886759669206e-04,-1.559957851814958575e-04,-1.533471723549583701e-04,-1.483914339522601083e-04,-1.414559793993778352e-04,-1.328771159409108385e-04,-1.229894892106914042e-04,-1.121206582430660692e-04,-1.005833629294674398e-04,-8.867118364474762117e-05,-7.665338205732228835e-05,-6.477202497616281669e-05,-5.323923404366676744e-05,-4.223587279907158027e-05,-3.191092748496715564e-05,-2.238169610439327210e-05,-1.373486302534081685e-05,-6.027930395195323848e-06,7.084787473202137742e-07,6.468320148485173062e-06,1.126707935033134313e-05,1.513901812522813373e-05,1.813384642558758261e-05,2.031391060987139559e-05,2.175099133347400599e-05,2.252376072700059607e-05,2.271500607728645565e-05,2.240957221047449040e-05,2.169217782286461633e-05,2.064593584914282574e-05,1.935080580831921980e-05,1.788268439212697790e-05,1.631244684596942188e-05,1.470553273222994976e-05,1.312147324528934296e-05,1.161385927631824973e-05,1.023022520654081959e-05,9.012274387462250905e-06,7.995989494711790987e-06,7.212000318497964140e-06,6.685809909664383691e-06,6.438213861786375886e-06,6.485560975193452794e-06,6.840162817407374006e-06,7.510538269091148513e-06,8.501779524591602022e-06,9.815755607723215904e-06,1.145142202935477926e-05,1.340497667203859385e-05,1.567011416495360095e-05,1.823813890551997057e-05,2.109817322938783188e-05,2.423723856042359770e-05,2.764043029013367965e-05,3.129098047112936895e-05,3.517041300351948980e-05,3.925860092924308910e-05,4.353391408098488617e-05,4.797328198928474288e-05,5.255234357524764634e-05,5.724552384943825209e-05,6.202619231790492001e-05,6.686675880541919433e-05,7.173884468733134827e-05,7.661340090862490807e-05,8.146089430668992351e-05,8.625144925278186488e-05,9.095504990032956790e-05,9.554170531942962348e-05,9.998166680102515220e-05,1.042456142078478873e-04,1.083048849662009047e-04,1.121316763611713760e-04,1.156992795851914153e-04,1.189822891907081306e-04,1.219568321269987586e-04,1.246007722842222424e-04,1.268939216600475906e-04,1.288182256880626654e-04,1.303579422373872065e-04,1.314997927796166758e-04,1.322330952225041906e-04,1.325498671350079573e-04,1.324449004903757959e-04,1.319158060209683664e-04,1.309630215541109533e-04,1.295897907730957630e-04,1.278021015440693436e-04,1.256085974163206312e-04,1.230204476261865490e-04,1.200511950177822164e-04,1.167165646863336072e-04,1.130342570547599807e-04,1.090237068290011345e-04,1.047058342224002191e-04,1.001027695864326240e-04,9.523757884896665320e-05,9.013397156396827379e-05,8.481601830999495469e-05,7.930786083890663241e-05,7.363343942567662326e-05,6.781622331924718459e-05,6.187896491998646164e-05,5.584346697118886340e-05,4.973037814045152091e-05,4.355901054020938542e-05,3.734718801756937523e-05,3.111112388795412935e-05,2.486532925104324536e-05,1.862255652574044821e-05,1.239377067402928104e-05,6.188159534838181726e-06,1.316624947915972415e-08,-6.125437194879302225e-06,-1.222346245988010135e-05,-1.827817595347591063e-05,-2.428816629672138699e-05,-3.025317152992674705e-05,-3.617391474932613249e-05,-4.205190158631453819e-05,-4.788923931376137534e-05,-5.368842032169996971e-05,-5.945214088267803402e-05,-6.518308663312619893e-05,-7.088376678566685445e-05,-7.655631662408918768e-05,-8.220236128851507928e-05,-8.782284809528746619e-05,-9.341795125775963226e-05,-9.898694365594726458e-05,-1.045281502493927201e-04,-1.100388650501523248e-04,-1.155153568763335193e-04,-1.209528330981667500e-04,-1.263454971511167530e-04,-1.316865565219613263e-04,-1.369683274848550506e-04,-1.421822811345972118e-04,-1.473191874727689476e-04,-1.523691904032383870e-04,-1.573219808507464153e-04,-1.621668897291834413e-04,-1.668930783901844696e-04,-1.714896377711745332e-04,-1.759457842022227412e-04,-1.802509532261118038e-04,-1.843949895716049943e-04,-1.883682253962610186e-04,-1.921616548903044668e-04,-1.957669887157427642e-04,-1.991768060025734589e-04,-2.023845792746884441e-04,-2.053847992526279455e-04,-2.081729672794731375e-04,-2.107456910644776990e-04,-2.131006442742708991e-04,-2.152366338711859516e-04,-2.171535288739108243e-04,-2.188523020644795333e-04,-2.203349317728628951e-04,-2.216044222971453063e-04,-2.226646838365887494e-04,-2.235205369351385505e-04,-2.241775763428142856e-04,-2.246421651668191542e-04,-2.249212885303714668e-04,-2.250225429618990080e-04,-2.249539853414125336e-04,-2.247241224915992597e-04,-2.243417601699677433e-04,-2.238159969832101382e-04,-2.231560772466828621e-04,-2.223713923469489184e-04,-2.214713402754388695e-04,-2.204653365484170483e-04,-2.193626822334801497e-04,-2.181725855938924799e-04,-2.169040395635353318e-04,-2.155658544795694038e-04,-2.141665452842166062e-04,-2.127143751047428635e-04,-2.112172519953611901e-04,-2.096827827187606986e-04,-2.081181785856485499e-04,-2.065303185077743979e-04,-2.049256633136717918e-04,-2.033103267702493716e-04,-2.016899973719278171e-04,-2.000700152207145546e-04,-1.984552994320548311e-04,-1.968504273913995750e-04,-1.952595649347357734e-04,-1.936865435953671129e-04,-1.921347917690870079e-04,-1.906074084944138589e-04,-1.891071016149778157e-04,-1.876362685527665629e-04,-1.861969662917035170e-04,-1.847910306329370099e-04,-1.834201249713240088e-04,-1.820859384171638704e-04,-1.807903469053544405e-04,-1.795356676390738625e-04,-1.783248419197746692e-04,-1.771615117897531620e-04,-1.760498536216264630e-04,-1.749939161240376571e-04,-1.739964788452979052e-04,-1.730570455459196902e-04,-1.721695365677864428e-04,-1.713194759848214537e-04,-1.704824661485657231e-04,-1.696242198308749399e-04,-1.687055921758446881e-04,-1.676925698157560147e-04,-1.665750518630240175e-04,-1.653904352617023999e-04,-1.642519520224763115e-04,-1.633670747848993388e-04,-1.630372658978983356e-04,-1.636101924891046665e-04,-1.653736666052068693e-04,-1.683647484409515243e-04,-1.721198169067213689e-04,-1.753967838729560190e-04,-1.760147231080680516e-04,-1.709877994003267717e-04,-1.572981972630671250e-04,-1.336017191685986798e-04,-1.031301002151651969e-04,-7.740296335802787349e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.269575454141233592e-04,2.790565784975241551e-04,3.124112872703566058e-04,3.357253019624042338e-04,3.462717830893716599e-04,3.432011376575622250e-04,3.339088123031868477e-04,3.129795964344886166e-04,2.871154566741221338e-04,2.561622995935829519e-04,2.216716675984348932e-04,1.850140064409476297e-04,1.472970942985655206e-04,1.094452330037280264e-04,7.250110925379714682e-05,3.697424230829349494e-05,3.581119710611591281e-06,-2.719567816949624043e-05,-5.496463315847606549e-05,-7.944610376347736836e-05,-1.004564693029788585e-04,-1.179095548770384128e-04,-1.317870297917546926e-04,-1.421612934938114715e-04,-1.491616931305736926e-04,-1.529784876618844912e-04,-1.538460330754081796e-04,-1.520372555912270513e-04,-1.478515747360997811e-04,-1.416083971211984100e-04,-1.336357121422141261e-04,-1.242644441669002149e-04,-1.138192700139045076e-04,-1.026136866592690513e-04,-9.094319325072241762e-05,-7.908171255399753347e-05,-6.727696712306027661e-05,-5.574866320819506991e-05,-4.468588896196835122e-05,-3.424696335708766879e-05,-2.455866665576357974e-05,-1.571752009421463234e-05,-7.790519723072504183e-06,-8.175053443849007884e-07,5.187017504735806113e-06,1.023081654125419980e-05,1.434145636887839598e-05,1.756295627243113978e-05,1.995308064892945996e-05,2.158009008856605254e-05,2.252016373590043268e-05,2.285453912094849132e-05,2.266733468524200593e-05,2.204326241873819702e-05,2.106599597765003310e-05,1.981651981166691721e-05,1.837207219453926646e-05,1.680509717600264970e-05,1.518270797465232870e-05,1.356614693418530012e-05,1.201066615727763368e-05,1.056537102159225508e-05,9.273395054885220654e-06,8.171997508393527828e-06,7.292912518155917560e-06,6.662585374253212929e-06,6.302595970366831343e-06,6.229944931692209611e-06,6.457480111286219172e-06,6.994174250846851966e-06,7.845512379161014829e-06,9.013729996252589202e-06,1.049814292766552383e-05,1.229533539109835407e-05,1.439943005592228252e-05,1.680222819596238331e-05,1.949342700340885964e-05,2.246072095909312731e-05,2.568997805103342624e-05,2.916531472471031223e-05,3.286924435351278587e-05,3.678273886404140271e-05,4.088536237284188997e-05,4.515533145850232513e-05,4.956964502436906706e-05,5.410415296793295983e-05,5.873369077268429395e-05,6.343216366991956184e-05,6.817269177688180129e-05,7.292771427066034693e-05,7.766914855521099743e-05,8.236851686946311795e-05,8.699712115246995394e-05,9.152619280753770785e-05,9.592708330836163832e-05,1.001714360138716278e-04,1.042313905067456317e-04,1.080797728650082721e-04,1.116903089050690686e-04,1.150378260883615651e-04,1.180984674596795194e-04,1.208498948965384723e-04,1.232714922997420345e-04,1.253445569978179025e-04,1.270524785025177223e-04,1.283809033492235095e-04,1.293178751190827177e-04,1.298539582861342066e-04,1.299823264900693855e-04,1.296988331274414154e-04,1.290020379107755888e-04,1.278932157068974566e-04,1.263763158278245432e-04,1.244579054843307899e-04,1.221470614604710386e-04,1.194552499107318799e-04,1.163961554521248748e-04,1.129855042649762685e-04,1.092408406008068075e-04,1.051813047023816069e-04,1.008273707649918170e-04,9.620059464128068096e-05,9.132333007015544523e-05,8.621846320937371039e-05,8.090912528603853631e-05,7.541843162850096858e-05,6.976920878818567676e-05,6.398375497916551614e-05,5.808359829670365612e-05,5.208929348634141251e-05,4.602022533765817019e-05,3.989445371819506898e-05,3.372857278940128394e-05,2.753761250368914995e-05,2.133496023373172035e-05,1.513232270272780578e-05,8.939712212454821092e-06,2.765468538472311968e-06,-3.383692536135283789e-06,-9.502602181506458417e-06,-1.558753422043228357e-05,-2.163608174039479494e-05,-2.764700727564352903e-05,-3.362008515934906169e-05,-3.955591933260077888e-05,-4.545576587841159143e-05,-5.132133344105641482e-05,-5.715460158709126766e-05,-6.295761944824461161e-05,-6.873233550207766306e-05,-7.448040940334099984e-05,-8.020306747271477060e-05,-8.590094081768127584e-05,-9.157395836798211321e-05,-9.722122149064030521e-05,-1.028409430503150149e-04,-1.084303650578046408e-04,-1.139857482880463676e-04,-1.195023354286405877e-04,-1.249743916301803521e-04,-1.303952115338941075e-04,-1.357572071448002494e-04,-1.410519533980608589e-04,-1.462703163036380605e-04,-1.514025286788947143e-04,-1.564383489007371950e-04,-1.613671563352314512e-04,-1.661781294424391421e-04,-1.708603494064913709e-04,-1.754029858387382381e-04,-1.797953971722614241e-04,-1.840273127636331534e-04,-1.880889196616627611e-04,-1.919710313675024088e-04,-1.956651524305455937e-04,-1.991636262666651583e-04,-2.024596714191672470e-04,-2.055475033807225378e-04,-2.084223390066980842e-04,-2.110804899563999062e-04,-2.135193343769237325e-04,-2.157373821142757387e-04,-2.177342151618810143e-04,-2.195105269670324737e-04,-2.210680350766564960e-04,-2.224094985362099722e-04,-2.235386075453628819e-04,-2.244599840399691523e-04,-2.251790539562081742e-04,-2.257020365886175134e-04,-2.260358052828291347e-04,-2.261878711336804716e-04,-2.261662376590354391e-04,-2.259793839403035536e-04,-2.256361181893249237e-04,-2.251455646677109185e-04,-2.245170201706399304e-04,-2.237599481159491374e-04,-2.228838409764836287e-04,-2.218982239246177217e-04,-2.208125252450113295e-04,-2.196360909686231465e-04,-2.183780643824801164e-04,-2.170474122562389635e-04,-2.156528138038873034e-04,-2.142026984505507119e-04,-2.127051440229811401e-04,-2.111679255614119701e-04,-2.095984221350268256e-04,-2.080036759594303098e-04,-2.063903070066908021e-04,-2.047645815631150411e-04,-2.031323335733332546e-04,-2.014990415575206929e-04,-1.998697551044691936e-04,-1.982491784771462620e-04,-1.966415996141815793e-04,-1.950509778137667755e-04,-1.934808714659014468e-04,-1.919345271871042424e-04,-1.904148035205753227e-04,-1.889242632930377720e-04,-1.874650980566337441e-04,-1.860392389209072678e-04,-1.846483034716804410e-04,-1.832937615235220657e-04,-1.819769424893864015e-04,-1.806992984420163924e-04,-1.794624850329546882e-04,-1.782686972897520969e-04,-1.771207010593101982e-04,-1.760220128610008009e-04,-1.749764831841157378e-04,-1.739878088086176957e-04,-1.730580573956226197e-04,-1.721860509333373625e-04,-1.713647219490046147e-04,-1.705791448338010610e-04,-1.698047207624042037e-04,-1.690086599679308692e-04,-1.681544513161343157e-04,-1.672135833576052092e-04,-1.661823622142113044e-04,-1.651065192260544191e-04,-1.641044352315348801e-04,-1.633852612247438439e-04,-1.632399868455065438e-04,-1.639949565283226561e-04,-1.658978333803677271e-04,-1.689387875353851997e-04,-1.726020218372343305e-04,-1.756213092009675553e-04,-1.758304603809367173e-04,-1.703410432450674808e-04,-1.562928119502968063e-04,-1.325422841531021770e-04,-1.023981245999872335e-04,-7.717321427839583662e-05
