0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.026768653253673729e-04,2.718861201169001421e-04,3.037892689348199986e-04,3.235402015382454928e-04,3.459710948404938957e-04,3.438790689885220402e-04,3.352491778980802475e-04,3.186446021761996724e-04,2.934308615673566979e-04,2.646764581623734219e-04,2.310129338206304175e-04,1.953140488872722488e-04,1.580854095580644663e-04,1.205220600516018840e-04,8.350970632048627343e-05,4.785768694739278128e-05,1.410839813270647111e-05,-1.713063252040667762e-05,-4.552475859476361826e-05,-7.072314326845435817e-05,-9.253640731391318483e-05,-1.108468002791427611e-04,-1.256303733445366842e-04,-1.369279156948783878e-04,-1.448564438648946651e-04,-1.495818080264581381e-04,-1.513265964264167394e-04,-1.503464584609003334e-04,-1.469304182735128622e-04,-1.413857503181191347e-04,-1.340340538443947609e-04,-1.251996056136256733e-04,-1.152049435033051779e-04,-1.043618794558613655e-04,-9.296772831269980119e-05,-8.129904151421861241e-05,-6.960874997456949589e-05,-5.812245988748725346e-05,-4.703690090384228512e-05,-3.651841726807388542e-05,-2.670278477932064973e-05,-1.769549688504969950e-05,-9.572788423019510659e-06,-2.383301862352326204e-06,3.849965472085347559e-06,9.127069128698641313e-06,1.346858994708550729e-05,1.691256001043434670e-05,1.951171240617393589e-05,2.133032964670161932e-05,2.244160268713213852e-05,2.292473632997517552e-05,2.286267987741732321e-05,2.233972359241601408e-05,2.143976164065926256e-05,2.024449458797734203e-05,1.883227373046795805e-05,1.727691342857243305e-05,1.564707427658547335e-05,1.400561046881557972e-05,1.240939350090318008e-05,1.090907845928823025e-05,9.549246647444494410e-06,8.368462390755179584e-06,7.399613002640504928e-06,6.670136018711378813e-06,6.202451362906699510e-06,6.014261370565461841e-06,6.118996537516725486e-06,6.526120117823580401e-06,7.241538175152074736e-06,8.267869481506349316e-06,9.604796227047246549e-06,1.124928300075385019e-05,1.319586294804272689e-05,1.543680492538109127e-05,1.796234084417418247e-05,2.076078844441227501e-05,2.381873071192306562e-05,2.712110539877853142e-05,3.065134927661824972e-05,3.439146683556237757e-05,3.832215237975852032e-05,4.242285015549501510e-05,4.667186627050356633e-05,5.104643109932453131e-05,5.552281104585378283e-05,6.007638192727544224e-05,6.468174819535536151e-05,6.931283355595726635e-05,7.394301279381003129e-05,7.854522350114889078e-05,8.309211341845233376e-05,8.755617506296385394e-05,9.190990957711022205e-05,9.612598414047196136e-05,1.001774113791775760e-04,1.040377272574968934e-04,1.076811826660272164e-04,1.110829366615913245e-04,1.142192537623826199e-04,1.170677040493291676e-04,1.196073563350762684e-04,1.218189733753178525e-04,1.236851882331908132e-04,1.251906805306886175e-04,1.263223218176051719e-04,1.270693181311945098e-04,1.274233105301491372e-04,1.273784705432988635e-04,1.269315443399619619e-04,1.260818908148113218e-04,1.248314618355419753e-04,1.231847772768133932e-04,1.211488388428866449e-04,1.187330416998730906e-04,1.159490248450919641e-04,1.128105244019963403e-04,1.093331687402561344e-04,1.055342833787603813e-04,1.014326434793488396e-04,9.704824415666497503e-05,9.240202617566608677e-05,8.751562797470723303e-05,8.241110216524194520e-05,7.711066661069039280e-05,7.163642961627312894e-05,6.601015700736201331e-05,6.025302281529969217e-05,5.438540762039213342e-05,4.842668928520502434e-05,4.239508510929628887e-05,3.630749398106560287e-05,3.017939138138886628e-05,2.402473048817622709e-05,1.785589503051227407e-05,1.168366264960464513e-05,5.517216311181901033e-06,-6.358311356589275606e-07,-6.769370557930152888e-06,-1.287871605059569331e-05,-1.896049110899128808e-05,-2.501250125412998008e-05,-3.103358375190817993e-05,-3.702344546098337521e-05,-4.298248964228840798e-05,-4.891163323934969608e-05,-5.481212583003329243e-05,-6.068536150036171501e-05,-6.653270528392326991e-05,-7.235531449655262801e-05,-7.815398705331914712e-05,-8.392900560751019958e-05,-8.968002000833158883e-05,-9.540592497713358240e-05,-1.011047858664261464e-04,-1.067737571587472014e-04,-1.124090569107257258e-04,-1.180059294131480659e-04,-1.235586696172199205e-04,-1.290606292341923262e-04,-1.345042884435826023e-04,-1.398813009244629312e-04,-1.451826066052649543e-04,-1.503985079567617144e-04,-1.555188147700097858e-04,-1.605329417618256286e-04,-1.654300745740917681e-04,-1.701992775040953878e-04,-1.748296692018713153e-04,-1.793105291766537387e-04,-1.836314720080644061e-04,-1.877825421252170583e-04,-1.917543766167005884e-04,-1.955382794471692456e-04,-1.991263649405752541e-04,-2.025116048565064604e-04,-2.056879470618077450e-04,-2.086503314635099356e-04,-2.113947810022820005e-04,-2.139183850442956359e-04,-2.162193623676632445e-04,-2.182970130200927086e-04,-2.201517551914090550e-04,-2.217850485554331169e-04,-2.231994086817834988e-04,-2.243983063605522717e-04,-2.253861644130806705e-04,-2.261682384053898920e-04,-2.267506013411359938e-04,-2.271400115140248110e-04,-2.273438906541619625e-04,-2.273701845145057658e-04,-2.272273396806750653e-04,-2.269241619365001364e-04,-2.264697962527474693e-04,-2.258735871595927806e-04,-2.251450655248700351e-04,-2.242938141980346518e-04,-2.233294642009167488e-04,-2.222615679156573099e-04,-2.210996063386297958e-04,-2.198528711567182233e-04,-2.185304838362507780e-04,-2.171412871390844958e-04,-2.156938760879366899e-04,-2.141964988519373453e-04,-2.126570990849470822e-04,-2.110832256860158129e-04,-2.094820856497490503e-04,-2.078604619841562310e-04,-2.062247760111977880e-04,-2.045810126435642945e-04,-2.029347909292073741e-04,-2.012912957996917961e-04,-1.996553553266382285e-04,-1.980313777017460883e-04,-1.964234329091077988e-04,-1.948351929489191311e-04,-1.932700145246191896e-04,-1.917308800261677780e-04,-1.902204777492342484e-04,-1.887411433230757934e-04,-1.872949382717981059e-04,-1.858836005814500461e-04,-1.845086348952274316e-04,-1.831712986388653850e-04,-1.818727345019228211e-04,-1.806140331732993150e-04,-1.793964360394943215e-04,-1.782214868077122781e-04,-1.770912536579899194e-04,-1.760084470260350439e-04,-1.749764028237960479e-04,-1.739987931245614390e-04,-1.730788540422859055e-04,-1.722181743779985555e-04,-1.714147602039097732e-04,-1.706609854089610767e-04,-1.699413478634156222e-04,-1.692317820369952945e-04,-1.685007963160557146e-04,-1.677155229771697652e-04,-1.668523127334630893e-04,-1.659148915487466372e-04,-1.649555680854219064e-04,-1.640986094695939064e-04,-1.635514285579594174e-04,-1.635954907094954119e-04,-1.645311180032603621e-04,-1.665689359664706366e-04,-1.696474579996882072e-04,-1.732064389800823953e-04,-1.759502510792997066e-04,-1.757395196148624824e-04,-1.697717978595578658e-04,-1.553568219628102831e-04,-1.315272514546732621e-04,-1.016880042457974997e-04,-7.692389009298447480e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.204427836579678104e-04,2.817479825134724340e-04,3.101523308342964895e-04,3.376904739091018222e-04,3.417211622770060316e-04,3.353581361008524950e-04,3.225637505345423876e-04,2.997145226971211244e-04,2.719934618197345768e-04,2.400942649238636849e-04,2.047399619962914975e-04,1.684129994898188982e-04,1.310814691199896137e-04,9.426231988099416988e-05,5.846282515953742955e-05,2.448062574584482175e-05,-7.200946183988680872e-06,-3.611110705715346651e-05,-6.197371294791680617e-05,-8.451810204717553920e-05,-1.036379671457895990e-04,-1.192668028559804071e-04,-1.314409583801129020e-04,-1.402515072207269364e-04,-1.458542605998350088e-04,-1.484495815985463019e-04,-1.482829739543158932e-04,-1.456280458380674952e-04,-1.407837808202533542e-04,-1.340616596706094136e-04,-1.257807544680093943e-04,-1.162586199527022087e-04,-1.058058769699635882e-04,-9.471940538891962991e-05,-8.327817116677314945e-05,-7.173845049091468287e-05,-6.033123840273192488e-05,-4.925941581977823821e-05,-3.869676826185990126e-05,-2.878692387127505396e-05,-1.964386508273568903e-05,-1.135231567711282621e-05,-3.969466959528159733e-06,2.473535328046428363e-06,7.969009677961543027e-06,1.253052442282605575e-05,1.618984524968466405e-05,1.899436612447521103e-05,2.100394963741242303e-05,2.228834531198428220e-05,2.292423987928714180e-05,2.299294664923415616e-05,2.257790593102778341e-05,2.176284180016944326e-05,2.062985077654778192e-05,1.925811659960061504e-05,1.772261675471417154e-05,1.609338512019189464e-05,1.443477725130565948e-05,1.280519925774730580e-05,1.125682063642132208e-05,9.835652995345971848e-06,8.581581453678932995e-06,7.528670822156821215e-06,6.705392155182781048e-06,6.135046381632293289e-06,5.836082464613535434e-06,5.822551998497630689e-06,6.104443126404498365e-06,6.688108058543647532e-06,7.576566121442169667e-06,8.769873298724103908e-06,1.026537287611839009e-05,1.205799721243126095e-05,1.414046212821984509e-05,1.650350449178218911e-05,1.913602665114755785e-05,2.202528006872408862e-05,2.515697048826697331e-05,2.851540002039160815e-05,3.208354491727467812e-05,3.584316872732002757e-05,3.977488459959537253e-05,4.385825168596614847e-05,4.807183328762226131e-05,5.239328752979102401e-05,5.679943124840850725e-05,6.126633411626574766e-05,6.576939617041832956e-05,7.028345234581727494e-05,7.478286926033811107e-05,7.924166475197576449e-05,8.363362720058194763e-05,8.793245237107836555e-05,9.211188631469497605e-05,9.614587963290775448e-05,1.000087527490502756e-04,1.036753653626586652e-04,1.071213002941387779e-04,1.103230430873098234e-04,1.132581775237464410e-04,1.159055670889969997e-04,1.182455519266595035e-04,1.202601207368236326e-04,1.219330960950405616e-04,1.232502831111096839e-04,1.241996285061527970e-04,1.247713317662073633e-04,1.249579637269165237e-04,1.247545273760181323e-04,1.241585240835784820e-04,1.231699545406441580e-04,1.217913248741673220e-04,1.200275829768625524e-04,1.178860619481193257e-04,1.153763525683179799e-04,1.125101870725999021e-04,1.093012540138117912e-04,1.057650305937184101e-04,1.019185509861881346e-04,9.778019974687948018e-05,9.336944834449760228e-05,8.870662515300148279e-05,8.381263717998221495e-05,7.870873362905192298e-05,7.341623053323597737e-05,6.795628486416303133e-05,6.234963905678026766e-05,5.661642128815774197e-05,5.077592491529090942e-05,4.484644808103285980e-05,3.884512014761419340e-05,3.278779048413342159e-05,2.668891033532409628e-05,2.056147678370735864e-05,1.441697441635635834e-05,8.265376294436099436e-06,2.115145534583898440e-06,-4.026709084745163943e-06,-1.015457567285436486e-05,-1.626413533903275501e-05,-2.235225673155584347e-05,-2.841685372771932426e-05,-3.445674302344022320e-05,-4.047147601967575006e-05,-4.646117286188701680e-05,-5.242634292651401760e-05,-5.836770996734869007e-05,-6.428603624286331200e-05,-7.018195348082691056e-05,-7.605580508283415542e-05,-8.190749644361928659e-05,-8.773636786798909683e-05,-9.354107547085943836e-05,-9.931950460916811924e-05,-1.050686893639329937e-04,-1.107847726947773048e-04,-1.164629686923680297e-04,-1.220975716607647257e-04,-1.276819613021026845e-04,-1.332086589226279705e-04,-1.386693718690211550e-04,-1.440550914201278721e-04,-1.493561695004564879e-04,-1.545624498882191959e-04,-1.596633677757745352e-04,-1.646481039335794482e-04,-1.695056962413315669e-04,-1.742252055216831339e-04,-1.787958277912713595e-04,-1.832070606117029222e-04,-1.874488054586433031e-04,-1.915115245203555922e-04,-1.953863240881495759e-04,-1.990650935778325004e-04,-2.025405629785405716e-04,-2.058064182132070133e-04,-2.088573281816535204e-04,-2.116890331447296490e-04,-2.142983394796905614e-04,-2.166831803040093383e-04,-2.188425784864298906e-04,-2.207766809944908075e-04,-2.224866927728849945e-04,-2.239748881363828718e-04,-2.252445197014720565e-04,-2.262998114513418936e-04,-2.271458479256677709e-04,-2.277885543207825618e-04,-2.282345715981375122e-04,-2.284912291861396758e-04,-2.285664116172845888e-04,-2.284685291325781753e-04,-2.282063809967831711e-04,-2.277891286909272694e-04,-2.272261602979753288e-04,-2.265270701123182624e-04,-2.257015275616448683e-04,-2.247592661008708244e-04,-2.237099591428387427e-04,-2.225632201322088244e-04,-2.213284870135506278e-04,-2.200150344787333992e-04,-2.186318676603844866e-04,-2.171877467904011715e-04,-2.156910901157381465e-04,-2.141500106125222012e-04,-2.125722276184938066e-04,-2.109651148430368513e-04,-2.093356198822103956e-04,-2.076903225500179842e-04,-2.060353612804051166e-04,-2.043765007403824366e-04,-2.027190640473399091e-04,-2.010680085979493314e-04,-1.994278628741616758e-04,-1.978028092345663887e-04,-1.961966235865239604e-04,-1.946127633380368631e-04,-1.930543073104573398e-04,-1.915240463945699803e-04,-1.900244204956322465e-04,-1.885576102266807680e-04,-1.871254698009948002e-04,-1.857296236628471517e-04,-1.843714027511015804e-04,-1.830519634783341087e-04,-1.817722501440879456e-04,-1.805331704462529243e-04,-1.793356152308326723e-04,-1.781807189478496368e-04,-1.770699289721758447e-04,-1.760052988944803124e-04,-1.749894571355591847e-04,-1.740256860241184414e-04,-1.731174002346391348e-04,-1.722675543496895610e-04,-1.714771437205448086e-04,-1.707436775306910579e-04,-1.700588601850803409e-04,-1.694071873547913756e-04,-1.687650060853674542e-04,-1.681029900565264785e-04,-1.673915563165533950e-04,-1.666128938939103995e-04,-1.657769862548684567e-04,-1.649434422599658145e-04,-1.642397538141192499e-04,-1.638720572801855783e-04,-1.641080124926504093e-04,-1.652233591256611076e-04,-1.673868228935960643e-04,-1.704902923869317259e-04,-1.739247815983383210e-04,-1.763758401592716799e-04,-1.757250991559075810e-04,-1.692702534364734512e-04,-1.544760149005292862e-04,-1.305654858594362550e-04,-1.010125782460027580e-04,-7.670576512730490249e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.237876198652935110e-04,2.755547742880895480e-04,3.091672394213054839e-04,3.304125092301638217e-04,3.392278043752533587e-04,3.348346416831900359e-04,3.249528093175234680e-04,3.050998763631911906e-04,2.783735069453040938e-04,2.482211492458324020e-04,2.141000570201321868e-04,1.780508910354996880e-04,1.412931602431886902e-04,1.044200930974602081e-04,6.873489176243770705e-05,3.450204175783455862e-05,2.526508408509261492e-06,-2.686924946678985636e-05,-5.327392172603056625e-05,-7.648935590029852277e-05,-9.633110921216482070e-05,-1.127540692053732689e-04,-1.257442858542221907e-04,-1.353926849085010289e-04,-1.418280208932761615e-04,-1.452433010135024591e-04,-1.458648490166508183e-04,-1.439575423671073389e-04,-1.398066987797397427e-04,-1.337171718419640192e-04,-1.259995174233317038e-04,-1.169674432824944718e-04,-1.069277212538648886e-04,-9.617692523793994295e-05,-8.499438154974861667e-05,-7.363936188797434409e-05,-6.234655822843174374e-05,-5.132443563661482006e-05,-4.075287897105114127e-05,-3.078279927806031339e-05,-2.153565197659465671e-05,-1.310419891350023099e-05,-5.553508602352320742e-06,1.077354418615406793e-06,6.773279533108688931e-06,1.154078689122006222e-05,1.540534357497783729e-05,1.840872385350693699e-05,2.060607556839031304e-05,2.206326566182829235e-05,2.285402877619576990e-05,2.305755845925493435e-05,2.275600065272895966e-05,2.203248631631273588e-05,2.096914345095832839e-05,1.964567956302596102e-05,1.813798361354687706e-05,1.651727118756563675e-05,1.484925144920991999e-05,1.319376787052019884e-05,1.160443708097453010e-05,1.012867154487006823e-05,8.807666252312638534e-06,7.676677274436975040e-06,6.765231228430255711e-06,6.097543980531378010e-06,5.692844435159154402e-06,5.565840073972801381e-06,5.727072091737087500e-06,6.183362179494153177e-06,6.938144477686633696e-06,7.991855766138857006e-06,9.342215992511892171e-06,1.098454722770697259e-05,1.291199467521108363e-05,1.511577561415573974e-05,1.758534526940505857e-05,2.030858544807247678e-05,2.327192553328755423e-05,2.646048353770340502e-05,2.985815405460635641e-05,3.344771445616646303e-05,3.721089133791195125e-05,4.112844384230739965e-05,4.518021967385865039e-05,4.934522686759957222e-05,5.360168984127663537e-05,5.792711988610279092e-05,6.229838046305119265e-05,6.669176500846259940e-05,7.108307882524531876e-05,7.544773065941593013e-05,7.976083627573035499e-05,8.399732784808186894e-05,8.813208182269526892e-05,9.214004762298194217e-05,9.599639983455352129e-05,9.967668512790459024e-05,1.031569961090737921e-04,1.064141325719282765e-04,1.094257913801331813e-04,1.121707350533588022e-04,1.146289888046662264e-04,1.167820062604352661e-04,1.186128616959294767e-04,1.201064000015322005e-04,1.212494099853272267e-04,1.220307443009372171e-04,1.224414591465254761e-04,1.224748903579436429e-04,1.221267463269610771e-04,1.213951290048593114e-04,1.202805703115954010e-04,1.187859910784425620e-04,1.169166761263136452e-04,1.146801695597731162e-04,1.120861893011171101e-04,1.091464628371080237e-04,1.058745875257739185e-04,1.022858161267614413e-04,9.839687396139523538e-05,9.422570774458665071e-05,8.979127418161487963e-05,8.511326838614518642e-05,8.021190048299441252e-05,7.510762109580915342e-05,6.982090294796502029e-05,6.437198057926337433e-05,5.878065293035060436e-05,5.306605279168441827e-05,4.724648415756457277e-05,4.133923420022750806e-05,3.536045607062395473e-05,2.932503272757659083e-05,2.324651214966747047e-05,1.713702840537673316e-05,1.100729219439168996e-05,4.866570400734913217e-06,-1.277269252611738935e-06,-7.417723036713556926e-06,-1.354955763250755092e-05,-1.966872605400359661e-05,-2.577223388696716321e-05,-3.185801631513203100e-05,-3.792477585434353763e-05,-4.397183303362786698e-05,-4.999894933379465169e-05,-5.600616562703072525e-05,-6.199362498514932767e-05,-6.796141337527782371e-05,-7.390939675837683088e-05,-7.983707771507496387e-05,-8.574345979489150088e-05,-9.162693175074667349e-05,-9.748516954981501685e-05,-1.033150569110992287e-04,-1.091126319890193939e-04,-1.148730492405945894e-04,-1.205905738859684327e-04,-1.262585861461075856e-04,-1.318696225677931427e-04,-1.374154197800125064e-04,-1.428869980451333006e-04,-1.482747382569612571e-04,-1.535684999891866404e-04,-1.587577228218573660e-04,-1.638315689736143685e-04,-1.687790383893669397e-04,-1.735891249036402813e-04,-1.782509339441943296e-04,-1.827538411090738190e-04,-1.870876017930388289e-04,-1.912425019677308597e-04,-1.952094503880326219e-04,-1.989801130681438191e-04,-2.025469807407465170e-04,-2.059034807706249003e-04,-2.090440149659162283e-04,-2.119640451915076325e-04,-2.146600991923841594e-04,-2.171298286947573883e-04,-2.193719833455597351e-04,-2.213864423947060033e-04,-2.231741589756460170e-04,-2.247371683704259997e-04,-2.260785065131486703e-04,-2.272021992354160858e-04,-2.281131599924400349e-04,-2.288171653286891628e-04,-2.293207373888885904e-04,-2.296311111463451903e-04,-2.297561073119324120e-04,-2.297040966988627114e-04,-2.294838687657552157e-04,-2.291045979490267937e-04,-2.285757123827774284e-04,-2.279068662260433375e-04,-2.271078122144570062e-04,-2.261883830671023951e-04,-2.251583705523354942e-04,-2.240275180845400463e-04,-2.228054080277324972e-04,-2.215014666746142143e-04,-2.201248606479457688e-04,-2.186845146469793520e-04,-2.171890170888277592e-04,-2.156466503577646329e-04,-2.140653052777629663e-04,-2.124525231227342766e-04,-2.108154181465900462e-04,-2.091607303072675781e-04,-2.074947548880020048e-04,-2.058234047435395441e-04,-2.041521460132031081e-04,-2.024860686449062052e-04,-2.008298272430480947e-04,-1.991877185623319529e-04,-1.975636264861265043e-04,-1.959611048808230507e-04,-1.943833253705844644e-04,-1.928331632454082141e-04,-1.913131461159998633e-04,-1.898255398051331214e-04,-1.883722960296906068e-04,-1.869551359552230332e-04,-1.855754982240038803e-04,-1.842346231797152675e-04,-1.829335121641682046e-04,-1.816730275250632090e-04,-1.804538895592281604e-04,-1.792768199049888148e-04,-1.781426088760822059e-04,-1.770523158692682397e-04,-1.760073980995363521e-04,-1.750098923522287622e-04,-1.740624586636747774e-04,-1.731682751055350249e-04,-1.723306408873621399e-04,-1.715521345236270469e-04,-1.708333906712454714e-04,-1.701713150559991058e-04,-1.695573694596992469e-04,-1.689759486363942109e-04,-1.684045118602221314e-04,-1.678156943269297236e-04,-1.671840939162833777e-04,-1.664970340137074747e-04,-1.657715564735515060e-04,-1.650727260287098298e-04,-1.645317461361962721e-04,-1.643500813560771047e-04,-1.647823583981028711e-04,-1.660753035281541199e-04,-1.683587628876979090e-04,-1.714737273510979468e-04,-1.747699688789947949e-04,-1.769095050457105442e-04,-1.758064160100881708e-04,-1.688478231655828618e-04,-1.536649431841287784e-04,-1.296482824274002358e-04,-1.003590563740443411e-04,-7.646975617754499439e-05
