0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.997519504177094776e-04,2.686985109715088059e-04,3.001284785447364814e-04,3.193715278176449939e-04,3.401064506824199446e-04,3.367903740881077732e-04,3.267087804166791867e-04,3.093383981293541763e-04,2.845029679391227959e-04,2.557702655574747180e-04,2.227353731532036231e-04,1.872779485388378505e-04,1.510380734594970163e-04,1.144391533942548244e-04,7.856178570648204916e-05,4.425093455767872667e-05,1.189485880290284107e-05,-1.784065385911047993e-05,-4.477233444609893910e-05,-6.854010685988922791e-05,-8.904236790538439938e-05,-1.061600431689970094e-04,-1.199090857352458816e-04,-1.303301590806588638e-04,-1.375552393098650086e-04,-1.417469273016629680e-04,-1.431275342695133691e-04,-1.419435458758516071e-04,-1.384737134391346609e-04,-1.330107058337420963e-04,-1.258599225888360591e-04,-1.173278760116366263e-04,-1.077187153996174630e-04,-9.732611420854622155e-05,-8.642978087951260424e-05,-7.528995126087949187e-05,-6.414461733237926801e-05,-5.320622817582455354e-05,-4.266020974701357555e-05,-3.266351183574273668e-05,-2.334452706299300381e-05,-1.480314448587545524e-05,-7.111895576000989847e-06,-3.171720272771005502e-07,5.558702030802716803e-06,1.051546293481546483e-05,1.457225234834864527e-05,1.776517985864455243e-05,2.014442113630997023e-05,2.177167049743937153e-05,2.271729388154946296e-05,2.305794074387021710e-05,2.287399810941527706e-05,2.224756969783859556e-05,2.126040757351471908e-05,1.999239142989141699e-05,1.852002989141304020e-05,1.691548608692537990e-05,1.524565050262730986e-05,1.357167516701548231e-05,1.194854381673247995e-05,1.042501661113713245e-05,9.043578958659576316e-06,7.840672834416196078e-06,6.846895675670691826e-06,6.087398085836853395e-06,5.582217992107743162e-06,5.346744951523453754e-06,5.392099731756886182e-06,5.725592374932424399e-06,6.351085660910917153e-06,7.269401788298845445e-06,8.478635144458365129e-06,9.974486935527062547e-06,1.175051469074621582e-05,1.379839238565271481e-05,1.610809893833086478e-05,1.866811214742696660e-05,2.146554607878501679e-05,2.448629158018155816e-05,2.771511487279748040e-05,3.113575789241499050e-05,3.473101000823846339e-05,3.848278027811731413e-05,4.237215315985246988e-05,4.637944376597218164e-05,5.048424791067699930e-05,5.466549096929809384e-05,5.890148218433623211e-05,6.316996692897218404e-05,6.744819409094696366e-05,7.171297996195622121e-05,7.594079565576598520e-05,8.010784863333447335e-05,8.419019467252342745e-05,8.816384034602769786e-05,9.200488121809312033e-05,9.568962562114745568e-05,9.919475770082971755e-05,1.024974797394073164e-04,1.055756955071566328e-04,1.084081651799071697e-04,1.109747011942525485e-04,1.132563265772434122e-04,1.152354723405297978e-04,1.168961271310164891e-04,1.182240226529792900e-04,1.192067605989741808e-04,1.198339713465745881e-04,1.200974038062486916e-04,1.199910432711156507e-04,1.195111515110926546e-04,1.186563323314879416e-04,1.174275128824193678e-04,1.158279499066275462e-04,1.138631483185894834e-04,1.115408066202297900e-04,1.088706745560896489e-04,1.058644419275206483e-04,1.025355427127280631e-04,9.889899671499232043e-05,9.497117224559397731e-05,9.076959409584375263e-05,8.631268021926726160e-05,8.161953206552513486e-05,7.670966242703503273e-05,7.160278509480663993e-05,6.631855116320608287e-05,6.087635434936056151e-05,5.529509174447681423e-05,4.959299922136960263e-05,4.378745015590356665e-05,3.789483244115439246e-05,3.193039540195842269e-05,2.590817635424235641e-05,1.984090211129170352e-05,1.373996907272564994e-05,7.615401652789867994e-06,1.475885808888249680e-06,-4.671217344477926140e-06,-1.081978861366200223e-05,-1.696488750508872996e-05,-2.310262757239457438e-05,-2.923007256196329730e-05,-3.534508074115222972e-05,-4.144617209414070520e-05,-4.753235460361438067e-05,-5.360297599156230088e-05,-5.965754618373033177e-05,-6.569558781682146339e-05,-7.171646921792529947e-05,-7.771926743053975519e-05,-8.370262493711032672e-05,-8.966463729017402960e-05,-9.560274456225952748e-05,-1.015136529490040035e-04,-1.073932687458504094e-04,-1.132366597845585828e-04,-1.190380359374437161e-04,-1.247907523161784595e-04,-1.304873362925048968e-04,-1.361195304422596175e-04,-1.416783622482629425e-04,-1.471542212247552649e-04,-1.525369642170168764e-04,-1.578160183107710256e-04,-1.629805122615919654e-04,-1.680193949306582905e-04,-1.729215820227463570e-04,-1.776760790035548487e-04,-1.822721320575859281e-04,-1.866993447066520528e-04,-1.909478226382864700e-04,-1.950082744387155007e-04,-1.988721415114026150e-04,-2.025316752470288268e-04,-2.059800454096727157e-04,-2.092113884282513687e-04,-2.122208901101083121e-04,-2.150048022736568811e-04,-2.175604981751978956e-04,-2.198864571690099530e-04,-2.219822935719522738e-04,-2.238487112091416982e-04,-2.254875084122380817e-04,-2.269015060431912119e-04,-2.280945328041309220e-04,-2.290713315373433580e-04,-2.298375299633780206e-04,-2.303995307153565637e-04,-2.307644730207747050e-04,-2.309401120713228247e-04,-2.309347770857422930e-04,-2.307572453183864272e-04,-2.304167014665271416e-04,-2.299226109929051673e-04,-2.292846850903024225e-04,-2.285127571388081893e-04,-2.276167565289858165e-04,-2.266065911160208422e-04,-2.254921322341394796e-04,-2.242831050451079276e-04,-2.229890861429217235e-04,-2.216194028034796650e-04,-2.201831437493187253e-04,-2.186890675439633080e-04,-2.171456264025459855e-04,-2.155608833706995631e-04,-2.139425485546505212e-04,-2.122979042906833675e-04,-2.106338528207653152e-04,-2.089568484014154963e-04,-2.072729552732192687e-04,-2.055877855406095249e-04,-2.039065662518005850e-04,-2.022340818854019714e-04,-2.005747494095294625e-04,-1.989325642332569308e-04,-1.973111821417043970e-04,-1.957138674453111121e-04,-1.941435805032929785e-04,-1.926029263483000392e-04,-1.910942460367716551e-04,-1.896195633296789129e-04,-1.881806778084765591e-04,-1.867791072095409226e-04,-1.854161818149253536e-04,-1.840929831091377567e-04,-1.828104453002212773e-04,-1.815692997811721855e-04,-1.803702022373021639e-04,-1.792137050258045896e-04,-1.781004396558954496e-04,-1.770311393251848455e-04,-1.760068899011772248e-04,-1.750291746865626267e-04,-1.741001185522502955e-04,-1.732223865815031127e-04,-1.723991708236114417e-04,-1.716335819517885721e-04,-1.709279962411709914e-04,-1.702825903694467769e-04,-1.696939821852996475e-04,-1.691533032282819052e-04,-1.686454003826689228e-04,-1.681487289245463636e-04,-1.676386741470088702e-04,-1.670936103181773112e-04,-1.665068034309832769e-04,-1.659011021538060672e-04,-1.653475196421172195e-04,-1.649782702935579401e-04,-1.649904168934676954e-04,-1.656214316865649587e-04,-1.670903877496854697e-04,-1.694838038567873448e-04,-1.725967102352501275e-04,-1.757338647055174685e-04,-1.775438873293403255e-04,-1.759679532208201387e-04,-1.684957803029746651e-04,-1.529108224762122702e-04,-1.287842438539154460e-04,-9.973930842423214620e-05,-7.626296706861799798e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.179494654954058084e-04,2.788038220674607555e-04,3.064132683879401361e-04,3.326999294897642844e-04,3.353201275009328342e-04,3.277487939558388383e-04,3.136635853517976812e-04,2.901271143862255847e-04,2.622860131006557894e-04,2.306868871136256614e-04,1.961293577400622290e-04,1.603326710073358860e-04,1.240302592700443613e-04,8.819961460211070067e-05,5.372736257816818214e-05,2.112784962136715985e-05,-9.074952760119383459e-06,-3.642926422893601944e-05,-6.076712329586216347e-05,-8.182801251650759547e-05,-9.959568528128585701e-05,-1.140072666746445466e-04,-1.251424717584033810e-04,-1.330877420973136888e-04,-1.380132888942834767e-04,-1.401104176554066364e-04,-1.396232234645129408e-04,-1.368120497334511260e-04,-1.319649787173598002e-04,-1.253763605076802813e-04,-1.173487937049655909e-04,-1.081804572660745713e-04,-9.816336681865931173e-05,-8.757521660609962123e-05,-7.667718625823386402e-05,-6.570865649864818378e-05,-5.488557745687237924e-05,-4.439744900535495944e-05,-3.440667918647321200e-05,-2.504748582778968272e-05,-1.642636386946375656e-05,-8.622512422090751520e-06,-1.689268534624060061e-06,4.344337564491881727e-06,9.471453515590947688e-06,1.370512021508050501e-05,1.707575738921760823e-05,1.962852150491438589e-05,2.142069512489523447e-05,2.251900515553895864e-05,2.299716267681771581e-05,2.293339570746032120e-05,2.240833249161465417e-05,2.150293512178682014e-05,2.029685777502732131e-05,1.886689432187883288e-05,1.728587247699642294e-05,1.562164856490836411e-05,1.393652293811679005e-05,1.228673795306892430e-05,1.072233438318456480e-05,9.287051881820755262e-06,8.018507355389968113e-06,6.948372850684189827e-06,6.102750343878155701e-06,5.502507575330892039e-06,5.163740786025755453e-06,5.098171926633406760e-06,5.313618281282017894e-06,5.814382852192067075e-06,6.601678499211230403e-06,7.673970669508774507e-06,9.027329325377312014e-06,1.065570635414980823e-05,1.255120866370975853e-05,1.470430945213626892e-05,1.710404893276309209e-05,1.973818837707601258e-05,2.259335115891113177e-05,2.565513215685061207e-05,2.890819308565633180e-05,3.233633985933661995e-05,3.592258503786029198e-05,3.964920436996042765e-05,4.349777756743197169e-05,4.744923410597092932e-05,5.148388271586438043e-05,5.558145629404966553e-05,5.972114035031884341e-05,6.388162673591523451e-05,6.804115066069685758e-05,7.217756187887313757e-05,7.626837823746789881e-05,8.029088088749355555e-05,8.422218978571922529e-05,8.803938663631722956e-05,9.171961458385571105e-05,9.524022919118334165e-05,9.857892101195779772e-05,1.017138912965094506e-04,1.046239925228216791e-04,1.072889219484225601e-04,1.096893717110202806e-04,1.118072300129348414e-04,1.136257293102955291e-04,1.151296421349171133e-04,1.163054136034433563e-04,1.171413371767974913e-04,1.176276568027924689e-04,1.177567078531899106e-04,1.175229751502033474e-04,1.169231862425488947e-04,1.159563145018611849e-04,1.146236157237499301e-04,1.129285701103670237e-04,1.108768583993348221e-04,1.084762422008239815e-04,1.057364816805902221e-04,1.026691595383557004e-04,9.928754784628232317e-05,9.560638613781100861e-05,9.164170960158948246e-05,8.741059567292390118e-05,8.293096892824925988e-05,7.822133289443545569e-05,7.330056845871042151e-05,6.818766825134236684e-05,6.290154522563680102e-05,5.746078605854977573e-05,5.188348496933681557e-05,4.618703039737914989e-05,4.038797643833991739e-05,3.450187393468713055e-05,2.854318846104751274e-05,2.252518324316707494e-05,1.645988874371155858e-05,1.035804081876315405e-05,4.229102921864216485e-06,-1.918741135083693819e-06,-8.078515288859963123e-06,-1.424440834530428603e-05,-2.041165898859302179e-05,-2.657647072363978960e-05,-3.273586353756094040e-05,-3.888755746718796014e-05,-4.502980310841294152e-05,-5.116124665517983547e-05,-5.728075298921083341e-05,-6.338726606797779814e-05,-6.947963876987253034e-05,-7.555650239295473157e-05,-8.161611668368703087e-05,-8.765626089034531316e-05,-9.367411548473077144e-05,-9.966618478627148011e-05,-1.056282189489764071e-04,-1.115551748501696739e-04,-1.174411832511075419e-04,-1.232795507857508668e-04,-1.290627731987328418e-04,-1.347825772802913166e-04,-1.404299771748296528e-04,-1.459953514202707052e-04,-1.514685359014404729e-04,-1.568389281319422512e-04,-1.620956078304657683e-04,-1.672274584997544020e-04,-1.722233050306493877e-04,-1.770720416271139887e-04,-1.817627753719315358e-04,-1.862849496204063650e-04,-1.906284830282290734e-04,-1.947838785833694904e-04,-1.987423490360709221e-04,-2.024959035427080381e-04,-2.060374525206273128e-04,-2.093608661789536640e-04,-2.124610542643070752e-04,-2.153339932799097720e-04,-2.179767791209202203e-04,-2.203876222669332149e-04,-2.225658736845651864e-04,-2.245119895058101810e-04,-2.262275326055508229e-04,-2.277151100843618711e-04,-2.289783544917480646e-04,-2.300218387226892673e-04,-2.308510418839189568e-04,-2.314722469614683743e-04,-2.318924968168834585e-04,-2.321194802103384853e-04,-2.321614834162458781e-04,-2.320272699664965247e-04,-2.317260329681822988e-04,-2.312672733584392984e-04,-2.306607573079324462e-04,-2.299163969653679788e-04,-2.290442164446092495e-04,-2.280542380939943584e-04,-2.269564596055503956e-04,-2.257607478792892394e-04,-2.244768288441764356e-04,-2.231141900783308746e-04,-2.216820840760784386e-04,-2.201894399896824398e-04,-2.186448803578165288e-04,-2.170566416942458932e-04,-2.154326041262938786e-04,-2.137802200929251435e-04,-2.121065559417769264e-04,-2.104182276976094147e-04,-2.087214534281711859e-04,-2.070219949026853509e-04,-2.053252194359842929e-04,-2.036360462557713349e-04,-2.019590165441168884e-04,-2.002982434274020005e-04,-1.986574889836888863e-04,-1.970401168785396401e-04,-1.954491750731174261e-04,-1.938873500968230144e-04,-1.923570538975146675e-04,-1.908603784481879341e-04,-1.893991845882619463e-04,-1.879750552954107760e-04,-1.865893840029033400e-04,-1.852433255185066826e-04,-1.839378828151975835e-04,-1.826738585443672225e-04,-1.814519452203493732e-04,-1.802726897813586705e-04,-1.791366028869516389e-04,-1.780441611396563651e-04,-1.769959579976135788e-04,-1.759927662518408729e-04,-1.750357290558268925e-04,-1.741264538791435041e-04,-1.732671481206559381e-04,-1.724605843100742960e-04,-1.717099169823478339e-04,-1.710182001371041767e-04,-1.703875206687654608e-04,-1.698178225783433077e-04,-1.693053442826047506e-04,-1.688412982147560900e-04,-1.684108915617795041e-04,-1.679942220286793008e-04,-1.675691920055747775e-04,-1.671187237884142482e-04,-1.666412462266513787e-04,-1.661660217301428124e-04,-1.657680982658523263e-04,-1.655809921530558896e-04,-1.657940264255818074e-04,-1.666281768120247563e-04,-1.682707061135996522e-04,-1.707677515241654085e-04,-1.738645399009171332e-04,-1.768280533354925658e-04,-1.782892624421374258e-04,-1.762272402530231426e-04,-1.682242414306041268e-04,-1.522266779482558995e-04,-1.279648554412652110e-04,-9.914146747900582811e-05,-7.603989539045602876e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211829477161926028e-04,2.731590409761503477e-04,3.061846270682319561e-04,3.261127509416216408e-04,3.335594768262423182e-04,3.277532119119369635e-04,3.165931993460998988e-04,2.956393212386888543e-04,2.683126166274045076e-04,2.379773336036489120e-04,2.042001059381006887e-04,1.689834993374345648e-04,1.331491652830150258e-04,9.746999858949844254e-05,6.294174185338810633e-05,3.013827541610409241e-05,-4.021885431435667234e-07,-2.823113029974106373e-05,-5.306175902549759780e-05,-7.471871010878909744e-05,-9.305993322885598663e-05,-1.081122957178991809e-04,-1.198798569480370491e-04,-1.284961296245749332e-04,-1.340881430312729499e-04,-1.368609818246810600e-04,-1.370295260928426487e-04,-1.348538688314762646e-04,-1.306034475339786221e-04,-1.245695934712196158e-04,-1.170442690644579828e-04,-1.083231189128739048e-04,-9.869289610878806743e-05,-8.843060414710452800e-05,-7.779606074273236215e-05,-6.703015476908753367e-05,-5.635052167632858075e-05,-4.595030612066391170e-05,-3.599597912093883040e-05,-2.662705777720783396e-05,-1.795561881287428764e-05,-1.006707393268208474e-05,-3.020996918950193940e-06,3.147193347531953021e-06,8.424491865949789064e-06,1.281799179898523233e-05,1.635260919400050741e-05,1.906844798950517019e-05,2.101832775881656867e-05,2.226511640321375297e-05,2.287933420722899170e-05,2.293668658219518599e-05,2.251594937782891548e-05,2.169687341633067136e-05,2.055849050960388362e-05,1.917749972193236212e-05,1.762706980723624048e-05,1.597575257852299046e-05,1.428679168463471573e-05,1.261754151069729522e-05,1.101922837295278024e-05,9.536794275613174341e-06,8.209008276671217328e-06,7.068618172004768612e-06,6.142689313557907732e-06,5.452941140720686624e-06,5.016198510136997659e-06,4.844807828928352973e-06,4.947111094073580314e-06,5.327865098191251227e-06,5.988678245247601820e-06,6.928385393197267489e-06,8.143414604104960795e-06,9.628094825805239869e-06,1.137494129214406464e-05,1.337489177884028811e-05,1.561751437013108280e-05,1.809117977049266125e-05,2.078320338775376279e-05,2.367996651844224369e-05,2.676700723606238239e-05,3.002910394367716874e-05,3.345032870947099225e-05,3.701410523783730611e-05,4.070323644171911545e-05,4.449994723346511544e-05,4.838589668270068425e-05,5.234221521812440373e-05,5.634951138214470436e-05,6.038791321920625226e-05,6.443707984344520297e-05,6.847625680277842338e-05,7.248430206009627477e-05,7.643976386299541697e-05,8.032092874481934898e-05,8.410592785939419820e-05,8.777281148418617516e-05,9.129968625190616640e-05,9.466481675990427106e-05,9.784679204672211156e-05,1.008246507270367715e-04,1.035780709028552457e-04,1.060875112289912716e-04,1.083344146550602031e-04,1.103013543512220031e-04,1.119722385769295655e-04,1.133324477961776799e-04,1.143690259322253906e-04,1.150707936741527472e-04,1.154285108338065906e-04,1.154349512219725337e-04,1.150850221316817955e-04,1.143757884706984152e-04,1.133065386257055767e-04,1.118787496557122237e-04,1.100960936219743877e-04,1.079643410526980984e-04,1.054913075652641610e-04,1.026866987241071367e-04,9.956200260101794551e-05,9.613028469878902847e-05,9.240603717237143224e-05,8.840493697436092163e-05,8.414366619400196552e-05,7.963964951139589424e-05,7.491086217762040758e-05,6.997556407052869592e-05,6.485211218833524980e-05,5.955870814339814267e-05,5.411323084833231370e-05,4.853301242323766138e-05,4.283470431896436716e-05,3.703409369595198937e-05,3.114601293034076107e-05,2.518420491226937451e-05,1.916128207088751964e-05,1.308864508357559413e-05,6.976493544709009262e-06,8.337985494121851770e-07,-5.331636823617149237e-06,-1.151315446431947133e-05,-1.770513646190075021e-05,-2.390293852109250591e-05,-3.010274968819352717e-05,-3.630149214177429720e-05,-4.249665681143690487e-05,-4.868618170019293795e-05,-5.486827657516380320e-05,-6.104129329843480188e-05,-6.720355353091840773e-05,-7.335322477124714760e-05,-7.948816462870968050e-05,-8.560581530917086169e-05,-9.170307643947531358e-05,-9.777622862294190126e-05,-1.038208441371404287e-04,-1.098317470906481745e-04,-1.158029678127887321e-04,-1.217277433762387209e-04,-1.275985175330322785e-04,-1.334069813496682516e-04,-1.391441165399427975e-04,-1.448002721343344043e-04,-1.503652454701067938e-04,-1.558283875853286587e-04,-1.611787133047705770e-04,-1.664050257333734705e-04,-1.714960450660405118e-04,-1.764405413184355360e-04,-1.812274708008556354e-04,-1.858461061039296067e-04,-1.902861695681258309e-04,-1.945379504309537988e-04,-1.985924259436911918e-04,-2.024413572947291308e-04,-2.060773910295202454e-04,-2.094941276193790507e-04,-2.126861982598854948e-04,-2.156493024735485627e-04,-2.183802579067753154e-04,-2.208770058724585724e-04,-2.231386341877661080e-04,-2.251653518400723931e-04,-2.269584870087266450e-04,-2.285204339161702348e-04,-2.298546298144162623e-04,-2.309654784549529524e-04,-2.318583109306325747e-04,-2.325392910302226575e-04,-2.330153653949693993e-04,-2.332941563316567326e-04,-2.333839068210233402e-04,-2.332933662072743614e-04,-2.330317352549827917e-04,-2.326085496137700835e-04,-2.320336294682435671e-04,-2.313169648950198331e-04,-2.304686737928644152e-04,-2.294988923280494406e-04,-2.284177438799440984e-04,-2.272352367995136477e-04,-2.259612461544332086e-04,-2.246054200973270781e-04,-2.231771753180715240e-04,-2.216856124933181381e-04,-2.201395256019415825e-04,-2.185473262496171181e-04,-2.169170664092056732e-04,-2.152563708976212777e-04,-2.135724726729724119e-04,-2.118721523929628799e-04,-2.101617851292071409e-04,-2.084472857437344245e-04,-2.067341657533726461e-04,-2.050274832017959183e-04,-2.033319084116358259e-04,-2.016516770748755878e-04,-1.999906637228909530e-04,-1.983523368673636219e-04,-1.967398391398597049e-04,-1.951559433841813991e-04,-1.936031384526786664e-04,-1.920835850366858007e-04,-1.905992059192393787e-04,-1.891516399300763015e-04,-1.877423350929930865e-04,-1.863724986493813321e-04,-1.850431916389804789e-04,-1.837552735551231794e-04,-1.825094991416638705e-04,-1.813064600020379547e-04,-1.801466910528971225e-04,-1.790306198211668567e-04,-1.779587007870982792e-04,-1.769313920866035991e-04,-1.759493412516742765e-04,-1.750134010594751942e-04,-1.741248642466410241e-04,-1.732854724956406681e-04,-1.724976073512173860e-04,-1.717641162077041352e-04,-1.710882203763033460e-04,-1.704728432717150604e-04,-1.699199442524979529e-04,-1.694291434161676341e-04,-1.689965998863212336e-04,-1.686135227294874555e-04,-1.682659928677376134e-04,-1.679356119842989007e-04,-1.676034942484574833e-04,-1.672566405527867151e-04,-1.668992932345509284e-04,-1.665657983799868794e-04,-1.663355576303548273e-04,-1.663406948267744686e-04,-1.667629604107503721e-04,-1.678029094180328402e-04,-1.696173335346036080e-04,-1.722079140536837488e-04,-1.752748925702365826e-04,-1.780440942402831440e-04,-1.791384693220646554e-04,-1.765699697812472325e-04,-1.680255960825498068e-04,-1.516011840600176757e-04,-1.271985278821924370e-04,-9.857650492591896012e-05,-7.584415133742135535e-05
