0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.976213124417505968e-04,2.666294118624085966e-04,2.978359640684424652e-04,3.161477136261955923e-04,3.352544113759764141e-04,3.303817751272461142e-04,3.187494528441465742e-04,3.001317024178567117e-04,2.743461125259763489e-04,2.451053731622813677e-04,2.120011595884597620e-04,1.769878794933289724e-04,1.416263063813089161e-04,1.061953192767916730e-04,7.172701929464124233e-05,3.883340913920209033e-05,8.049480782835676489e-06,-2.014064469169221940e-05,-4.543916536248678197e-05,-6.761713988925294552e-05,-8.654646111851340307e-05,-1.021807496267410938e-04,-1.145730813556887219e-04,-1.237965694081402592e-04,-1.300199958654720803e-04,-1.334096986934432401e-04,-1.341988542495285415e-04,-1.326210995488727017e-04,-1.289482528801101755e-04,-1.234537545569301610e-04,-1.164275549851832186e-04,-1.081549950227096479e-04,-9.892118094660588108e-05,-8.899838258799938487e-05,-7.864643691611191106e-05,-6.810540923287005679e-05,-5.759487306240862784e-05,-4.730994659306906274e-05,-3.742082600156300994e-05,-2.807105474766499192e-05,-1.937781889315634621e-05,-1.143183922757695444e-05,-4.298527734584833505e-06,1.980902109140676380e-06,7.387554161540900265e-06,1.192291596558287896e-05,1.560651159657847832e-05,1.847352129427849319e-05,2.057225603968695541e-05,2.196165756497597926e-05,2.270885090609049188e-05,2.288678080818099043e-05,2.257203684978707000e-05,2.184280765037270288e-05,2.077710904523056933e-05,1.945117049093142845e-05,1.793813871324136328e-05,1.630695111507253706e-05,1.462153302859118459e-05,1.294015605541700506e-05,1.131509341040442426e-05,9.792406785449751612e-06,8.411976274388567265e-06,7.207616856764714454e-06,6.207369051577572843e-06,5.433827067158336293e-06,4.904572025126883071e-06,4.632601115821880554e-06,4.626803810678715175e-06,4.892406517991014762e-06,5.431421982229861564e-06,6.243054348461496146e-06,7.324081638365942362e-06,8.669193043605477158e-06,1.027128823527974366e-05,1.212173895459253171e-05,1.421060572864978562e-05,1.652682920558307022e-05,1.905837492480560416e-05,2.179236687886073058e-05,2.471517513983040299e-05,2.781250597940494431e-05,3.106944702198923919e-05,3.447052697397361360e-05,3.799973095305746748e-05,4.164054087451734860e-05,4.537593173511762659e-05,4.918840237149180861e-05,5.305996258512750673e-05,5.697216376927458602e-05,6.090608696287968296e-05,6.484238340479665374e-05,6.876127399226389630e-05,7.264260975884009972e-05,7.646589230952354594e-05,8.021036245204883576e-05,8.385504851826255750e-05,8.737888802907817188e-05,9.076080684927569726e-05,9.397987438207010128e-05,9.701541182905686468e-05,9.984717661469402848e-05,1.024554932674030865e-04,1.048214582373875608e-04,1.069270827409486019e-04,1.087555054323162374e-04,1.102911334392247763e-04,1.115198478869196112e-04,1.124291276407826451e-04,1.130082317634065886e-04,1.132482904570175929e-04,1.131424494142356524e-04,1.126859143054599789e-04,1.118760447537144850e-04,1.107123423823367086e-04,1.091964865884292743e-04,1.073322612829196793e-04,1.051255302114190209e-04,1.025841033949902208e-04,9.971765567096227455e-05,9.653753964850655966e-05,9.305665659235283298e-05,8.928922765318073561e-05,8.525063049379005592e-05,8.095714407037016725e-05,7.642576706016960110e-05,7.167395326176461236e-05,6.671942878109490870e-05,6.157993517156369655e-05,5.627306158090591694e-05,5.081601126788719297e-05,4.522546279215670342e-05,3.951737287276524461e-05,3.370687758363992539e-05,2.780814104298470058e-05,2.183430385318012304e-05,1.579738320484711786e-05,9.708271808174740448e-06,3.576690972372358926e-06,-2.588760700638744845e-06,-8.780603600144415498e-06,-1.499238312066012707e-05,-2.121862123159696601e-05,-2.745468500727882402e-05,-3.369670249178539548e-05,-3.994140431869802453e-05,-4.618601530470281888e-05,-5.242808173548404278e-05,-5.866535170292331024e-05,-6.489560169148943290e-05,-7.111651922588002551e-05,-7.732554235925950912e-05,-8.351975759327894759e-05,-8.969576465802112043e-05,-9.584960089104087397e-05,-1.019766413421730681e-04,-1.080715579640246360e-04,-1.141282617796416130e-04,-1.201399016058900542e-04,-1.260988511195194786e-04,-1.319967478074347649e-04,-1.378245236971143339e-04,-1.435724812705675745e-04,-1.492303628450062172e-04,-1.547874567410927353e-04,-1.602326972361776004e-04,-1.655547916979715247e-04,-1.707423409692062244e-04,-1.757839766895020279e-04,-1.806684910456288131e-04,-1.853849731751953489e-04,-1.899229374187048100e-04,-1.942724484316648746e-04,-1.984242382726588967e-04,-2.023698114564722336e-04,-2.061015431499046481e-04,-2.096127576165050929e-04,-2.128978021931178185e-04,-2.159520951038498664e-04,-2.187721724601694620e-04,-2.213557039756485108e-04,-2.237015127112027631e-04,-2.258095595639021506e-04,-2.276809376485263835e-04,-2.293178283884189910e-04,-2.307234741400300874e-04,-2.319021101673358963e-04,-2.328589203053700097e-04,-2.335999500070490992e-04,-2.341320504912955392e-04,-2.344627784288916099e-04,-2.346003341629112737e-04,-2.345534535105603792e-04,-2.343313453601788535e-04,-2.339435805897618881e-04,-2.334000337347540122e-04,-2.327107732796374116e-04,-2.318860112567264220e-04,-2.309359982566946024e-04,-2.298709838797361664e-04,-2.287011188397280884e-04,-2.274364282310680602e-04,-2.260867221557168617e-04,-2.246615828742100482e-04,-2.231702845380752231e-04,-2.216217945088058033e-04,-2.200247020675435386e-04,-2.183872335603103418e-04,-2.167171894027542553e-04,-2.150219722424503120e-04,-2.133085311972186696e-04,-2.115834019133778468e-04,-2.098526567515537574e-04,-2.081219554546834922e-04,-2.063964999117351841e-04,-2.046810941041254397e-04,-2.029801021145906663e-04,-2.012975160755195523e-04,-1.996369162150629087e-04,-1.980015456420163283e-04,-1.963942713941011929e-04,-1.948176649871858832e-04,-1.932739635616404611e-04,-1.917651550865012223e-04,-1.902929386609142413e-04,-1.888588129824804625e-04,-1.874640346196419305e-04,-1.861097078977466365e-04,-1.847967398642097578e-04,-1.835259298035620814e-04,-1.822979208206484568e-04,-1.811132893410385405e-04,-1.799724977046716966e-04,-1.788759900211221818e-04,-1.778241588729479025e-04,-1.768174625418406966e-04,-1.758564270031732764e-04,-1.749418002011335360e-04,-1.740746006047152138e-04,-1.732562920876199830e-04,-1.724888332164010323e-04,-1.717747635778979042e-04,-1.711170904338124110e-04,-1.705190424786424822e-04,-1.699835277616538662e-04,-1.695122882468249269e-04,-1.691048274311888859e-04,-1.687571306844489502e-04,-1.684607817425580803e-04,-1.682026229883408464e-04,-1.679663341832150335e-04,-1.677359519356475697e-04,-1.675032023941274166e-04,-1.672772824618644902e-04,-1.670980826026653406e-04,-1.670474159618821008e-04,-1.672562145564381942e-04,-1.678954404491880175e-04,-1.691458873785603293e-04,-1.711300043304372909e-04,-1.738079263807335961e-04,-1.768313838083080129e-04,-1.793919554112001231e-04,-1.801005832683746390e-04,-1.770121942195992438e-04,-1.679090071356960541e-04,-1.510462550820354673e-04,-1.264772301845203454e-04,-9.803359467683121710e-05,-7.563367734858379644e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165958871484793618e-04,2.772510050066721659e-04,3.041116091778123904e-04,3.287256517799116528e-04,3.296652042455554548e-04,3.203991072184743535e-04,3.047237539599415338e-04,2.799889678042623525e-04,2.513179772295482382e-04,2.193778231615583227e-04,1.849321192146887501e-04,1.497321972495368222e-04,1.144426014989345631e-04,7.996107062084089679e-05,4.708169056152341570e-05,1.615314117940967761e-05,-1.230177764142882335e-05,-3.795651012558883875e-05,-6.058011868541340493e-05,-8.001570769799090633e-05,-9.621083703904375164e-05,-1.091743954579239167e-04,-1.189939782720908208e-04,-1.257985901502420875e-04,-1.297808780351700100e-04,-1.311429434446531291e-04,-1.301358284997951092e-04,-1.270084724611279608e-04,-1.220390635648286817e-04,-1.155009511490573176e-04,-1.076785269093115329e-04,-9.884683422714716865e-05,-8.927711611397191839e-05,-7.922467545434730624e-05,-6.893014324398032242e-05,-5.861252996210431214e-05,-4.846927668350659057e-05,-3.867271110582535892e-05,-2.937020253363445754e-05,-2.068288624562023202e-05,-1.270642250854544848e-05,-5.511257928300305288e-06,8.559059831211104972e-07,6.370780213560408182e-06,1.102942281139509647e-05,1.484622586929210776e-05,1.785149034019228685e-05,2.008909301903817477e-05,2.161396882312542457e-05,2.248976248842618600e-05,2.278645334599983083e-05,2.257821906741805471e-05,2.194137449406352548e-05,2.095259463603806011e-05,1.968727263036619901e-05,1.821818138023006020e-05,1.661429939813342213e-05,1.493993642914748347e-05,1.325402857225729087e-05,1.160970709637054081e-05,1.005402071833980652e-05,8.627884643049023194e-06,7.366148835723125464e-06,6.297830665127325818e-06,5.446422050602784439e-06,4.830293653745393969e-06,4.463129536680570731e-06,4.354398345186045288e-06,4.509821280414131888e-06,4.931830557422360843e-06,5.620005543947659477e-06,6.571469440679146565e-06,7.781258023094642616e-06,9.242632448395428224e-06,1.094736832700851986e-05,1.288598185735848012e-05,1.504794237021009352e-05,1.742182074433165032e-05,1.999543712568605848e-05,2.275594618004141262e-05,2.568993486520017002e-05,2.878346006842476181e-05,3.202211073848801993e-05,3.539101167807711881e-05,3.887486209120595868e-05,4.245791695386063680e-05,4.612401215231565367e-05,4.985653349486826217e-05,5.363843793965423058e-05,5.745222014170035856e-05,6.127993964618053330e-05,6.510319550030315111e-05,6.890316999206355794e-05,7.266062211822086996e-05,7.635595795666391455e-05,7.996925221795061914e-05,8.348035270877246050e-05,8.686893555603321978e-05,9.011464683068964843e-05,9.319719206704790346e-05,9.609651280824868763e-05,9.879290558641992464e-05,1.012672257754049953e-04,1.035010261073121508e-04,1.054767756112838620e-04,1.071780037940679747e-04,1.085895192669153686e-04,1.096975434173593053e-04,1.104899119399870721e-04,1.109561814098259221e-04,1.110877974811624213e-04,1.108781593137298562e-04,1.103227406719458188e-04,1.094191005390170298e-04,1.081669475302227210e-04,1.065680899194541121e-04,1.046264391989073697e-04,1.023478985494516831e-04,9.974030734284180003e-05,9.681327304193188801e-05,9.357806414773409880e-05,9.004739583156628232e-05,8.623528355422090564e-05,8.215679675803653202e-05,7.782788859645543562e-05,7.326513436834050750e-05,6.848555424521383039e-05,6.350635370704768514e-05,5.834475587788121064e-05,5.301776016076081887e-05,4.754199902492040432e-05,4.193352866047288100e-05,3.620772216802614510e-05,3.037910274933736045e-05,2.446128163724507214e-05,1.846684050378247466e-05,1.240731851111934663e-05,6.293146600304723063e-06,1.336840482206342784e-07,-6.062796630684059207e-06,-1.228902703096558749e-05,-1.853871224973153907e-05,-2.480640896601755467e-05,-3.108745722783593771e-05,-3.737782898229208419e-05,-4.367403293903387448e-05,-4.997294546989043684e-05,-5.627170104070427131e-05,-6.256751874111627764e-05,-6.885759163368237480e-05,-7.513892247677997891e-05,-8.140822510207100667e-05,-8.766178204580360369e-05,-9.389536964285158697e-05,-1.001041482686069350e-04,-1.062826202981141801e-04,-1.124245606063978715e-04,-1.185230130908006502e-04,-1.245702652817557994e-04,-1.305578851286452139e-04,-1.364767394570579626e-04,-1.423170686397413919e-04,-1.480685446825361681e-04,-1.537203777284397931e-04,-1.592614062260976060e-04,-1.646802263524457138e-04,-1.699653043655933061e-04,-1.751051182661634350e-04,-1.800882812502104999e-04,-1.849036843551954390e-04,-1.895406199320055014e-04,-1.939889145885447907e-04,-1.982390426561950745e-04,-2.022822402555440012e-04,-2.061106006081352376e-04,-2.097171622311652401e-04,-2.130959803451258844e-04,-2.162421847442618341e-04,-2.191520241614475738e-04,-2.218228919769261228e-04,-2.242533429380348447e-04,-2.264430872853523944e-04,-2.283929814803205239e-04,-2.301049933629860974e-04,-2.315821703405925220e-04,-2.328285797264845918e-04,-2.338492591118676535e-04,-2.346501370209020689e-04,-2.352379709079169279e-04,-2.356202537053047545e-04,-2.358051450941652351e-04,-2.358013694871783218e-04,-2.356181459840892033e-04,-2.352650828976689181e-04,-2.347521112332461837e-04,-2.340893801433409469e-04,-2.332871979604430050e-04,-2.323559320701490427e-04,-2.313059605928153423e-04,-2.301475791880321065e-04,-2.288909655190021915e-04,-2.275460945474746871e-04,-2.261227169991940811e-04,-2.246302838282703170e-04,-2.230779391060463913e-04,-2.214744535888066659e-04,-2.198282317898257059e-04,-2.181472540024280015e-04,-2.164390968186875267e-04,-2.147108825355516194e-04,-2.129693120529941219e-04,-2.112206203253632611e-04,-2.094706203848921520e-04,-2.077246633802057535e-04,-2.059876924088951174e-04,-2.042642056848791574e-04,-2.025583189069593603e-04,-2.008737301835156338e-04,-1.992137897942395622e-04,-1.975814656469577644e-04,-1.959794194541358825e-04,-1.944099716581318990e-04,-1.928751831834897654e-04,-1.913768188384082304e-04,-1.899164338232321822e-04,-1.884953344942777117e-04,-1.871146686238556612e-04,-1.857753820907714058e-04,-1.844783116685738613e-04,-1.832241360624875905e-04,-1.820134705083836042e-04,-1.808468117351342652e-04,-1.797246364199586461e-04,-1.786473437778864060e-04,-1.776153663684378113e-04,-1.766291213459492181e-04,-1.756891503284479909e-04,-1.747960950245067212e-04,-1.739508819192310031e-04,-1.731547226491931602e-04,-1.724093262357969173e-04,-1.717168632568475501e-04,-1.710801021294733304e-04,-1.705021635287144429e-04,-1.699863669718546053e-04,-1.695355210309481859e-04,-1.691512908761597816e-04,-1.688329625610891294e-04,-1.685766168564190872e-04,-1.683741049942148174e-04,-1.682134837752782841e-04,-1.680803173871683897e-04,-1.679621546196285585e-04,-1.678548924810375283e-04,-1.677732067993058370e-04,-1.677611466132483383e-04,-1.679031867061526356e-04,-1.683264521363980379e-04,-1.691913448501615425e-04,-1.706552358065433167e-04,-1.728076819628685283e-04,-1.755635162346795965e-04,-1.785306515060714090e-04,-1.808632037901556418e-04,-1.811691122931040007e-04,-1.775413377004197654e-04,-1.678685314836790609e-04,-1.505524570701128283e-04,-1.258095137475944347e-04,-9.752300736109012545e-05,-7.544877831179986998e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.194085011836100049e-04,2.725053215831218741e-04,3.049218579037061270e-04,3.232530405205142612e-04,3.287237995263286644e-04,3.210451013133996186e-04,3.080243617830195077e-04,2.855649427657449527e-04,2.571463438241654623e-04,2.261585579090561783e-04,1.922494969263820641e-04,1.573701450163993262e-04,1.223452069641426776e-04,8.787153634083895546e-05,5.487808195759830626e-05,2.384083377340159027e-05,-4.822361103370866410e-06,-3.073037984273447421e-05,-5.370242417282214647e-05,-7.355457975588051782e-05,-9.021975109220604732e-05,-1.037014431668564719e-04,-1.140603802742387363e-04,-1.214232839577654969e-04,-1.259554973986565739e-04,-1.278698449745176472e-04,-1.273955405740710299e-04,-1.247934692527806445e-04,-1.203235480333906475e-04,-1.142641831635549365e-04,-1.068852293484022259e-04,-9.846158189333305635e-05,-8.925488894429958243e-05,-7.951971287031271588e-05,-6.949224512324939410e-05,-5.939228591995530406e-05,-4.941682657802494146e-05,-3.974070930900542724e-05,-3.051352085481502506e-05,-2.186026204692003566e-05,-1.388046991493269788e-05,-6.649362866344257906e-06,-2.184311593370512445e-07,5.382864022696344825e-06,1.014554717002047819e-05,1.407897729189096273e-05,1.720874225073614684e-05,1.957426597376450659e-05,2.122648023513700288e-05,2.222543214808563503e-05,2.263801505783015477e-05,2.253578565538346667e-05,2.199295794861836760e-05,2.108457439473485675e-05,1.988488535292484837e-05,1.846595038072380225e-05,1.689645759122600780e-05,1.524077642144129629e-05,1.355822146015871828e-05,1.190253730241344861e-05,1.032157380199206588e-05,8.857150626898457931e-06,7.545078925308192594e-06,6.415324591993551185e-06,5.492285444248132424e-06,4.795152620755224663e-06,4.338339736519009880e-06,4.131939004236322000e-06,4.182205231185093194e-06,4.492019179642528434e-06,5.061352046606011680e-06,5.887676420965866575e-06,6.966366388015745876e-06,8.291025618911810084e-06,9.853804743370418888e-06,1.164563905657910642e-05,1.365648341064766192e-05,1.587546646558609734e-05,1.829105383671636025e-05,2.089113295300330954e-05,2.366311951970270853e-05,2.659398906997331019e-05,2.967034206324548808e-05,3.287839710655434457e-05,3.620402804745755272e-05,3.963273137766025353e-05,4.314964628966833765e-05,4.673950676106867634e-05,5.038665427756314642e-05,5.407498451236278543e-05,5.778796251110520206e-05,6.150857436674144569e-05,6.521935544778745524e-05,6.890235822343596626e-05,7.253920459031302516e-05,7.611108071826104473e-05,7.959882319649441566e-05,8.298294914821904486e-05,8.624378209846523548e-05,8.936152075127315822e-05,9.231640491933252213e-05,9.508882035899539711e-05,9.765949896610542056e-05,1.000096510393276838e-04,1.021211883007761695e-04,1.039768699283758174e-04,1.055605327543903798e-04,1.068572341845299057e-04,1.078534717764942260e-04,1.085373051559346817e-04,1.088985472897997152e-04,1.089288487325166247e-04,1.086218451610095254e-04,1.079731905123844778e-04,1.069806494169613103e-04,1.056440705990021423e-04,1.039654182206769330e-04,1.019486827284704720e-04,9.959985114581622811e-05,9.692675863002154103e-05,9.393900366792571417e-05,9.064774920875718234e-05,8.706559380038388454e-05,8.320633561539940654e-05,7.908481424838914944e-05,7.471665381095954925e-05,7.011809207045699357e-05,6.530571987037626642e-05,6.029631448876031022e-05,5.510659201692731988e-05,4.975306043286083978e-05,4.425179952249344513e-05,3.861834653844070626e-05,3.286751515251790887e-05,2.701332310735787593e-05,2.106885796107466793e-05,1.504625223616446013e-05,8.956599721601922026e-06,2.809979624148089714e-06,-3.384576765867775574e-06,-9.619015258343407287e-06,-1.588624562525188839e-05,-2.218002995373663909e-05,-2.849493020556265763e-05,-3.482616457633470571e-05,-4.116952564343266213e-05,-4.752121594422415308e-05,-5.387774862001837192e-05,-6.023577501498924593e-05,-6.659198087003718374e-05,-7.294291937385224294e-05,-7.928491606936158417e-05,-8.561392031119080266e-05,-9.192543100205313733e-05,-9.821437775857151285e-05,-1.044750773827372674e-04,-1.107011532762696972e-04,-1.168855293301775800e-04,-1.230203924847855551e-04,-1.290972267969389231e-04,-1.351068199202533186e-04,-1.410393359399828386e-04,-1.468843624330567229e-04,-1.526310167575210396e-04,-1.582680267489308527e-04,-1.637838619878112078e-04,-1.691668385158042896e-04,-1.744052645168953206e-04,-1.794875579512960706e-04,-1.844023952414657909e-04,-1.891388304898844810e-04,-1.936864361311518249e-04,-1.980354133054705200e-04,-2.021767148466798532e-04,-2.061021381960271312e-04,-2.098044232461311078e-04,-2.132773215831751260e-04,-2.165156642862676995e-04,-2.195154039489213382e-04,-2.222736502127129268e-04,-2.247886836461821891e-04,-2.270599593020816687e-04,-2.290880938744735830e-04,-2.308748397019299225e-04,-2.324230485186458547e-04,-2.337366199477371479e-04,-2.348204465176667588e-04,-2.356803417501452389e-04,-2.363229719014600736e-04,-2.367557692585762238e-04,-2.369868563233140267e-04,-2.370249499383310528e-04,-2.368792834437662132e-04,-2.365595068543968149e-04,-2.360756119687519648e-04,-2.354378331202716256e-04,-2.346565794271389437e-04,-2.337423397471972530e-04,-2.327056253266426963e-04,-2.315568816115049942e-04,-2.303064435841746277e-04,-2.289644561076391912e-04,-2.275408433133607462e-04,-2.260452382560538241e-04,-2.244869668884308975e-04,-2.228749870316540762e-04,-2.212178867887263875e-04,-2.195238322173926064e-04,-2.178005795088140998e-04,-2.160554302958912212e-04,-2.142952565637819187e-04,-2.125264622336760494e-04,-2.107550195569302370e-04,-2.089864354692137294e-04,-2.072257981388917110e-04,-2.054777465606769918e-04,-2.037465259477331029e-04,-2.020359591146210433e-04,-2.003495095018755878e-04,-1.986902530485983346e-04,-1.970609477896053579e-04,-1.954640051147267413e-04,-1.939015650390623182e-04,-1.923754659395975877e-04,-1.908873246963988814e-04,-1.894385041086142792e-04,-1.880301970437886754e-04,-1.866633906833925906e-04,-1.853389535483162143e-04,-1.840575955609625558e-04,-1.828199565356296741e-04,-1.816265612364585647e-04,-1.804779083920036130e-04,-1.793744216142827868e-04,-1.783165405742749370e-04,-1.773046732759556122e-04,-1.763392966257803824e-04,-1.754209228204191718e-04,-1.745502223470299353e-04,-1.737280207693131637e-04,-1.729554517519988461e-04,-1.722339837047170920e-04,-1.715655725009552677e-04,-1.709526586875343248e-04,-1.703982037837473000e-04,-1.699055017850745176e-04,-1.694778867269139454e-04,-1.691181580829935569e-04,-1.688277985743534830e-04,-1.686060533819341454e-04,-1.684489784204422651e-04,-1.683490178138007381e-04,-1.682952756255871873e-04,-1.682756840879754865e-04,-1.682809239441182168e-04,-1.683115956978028344e-04,-1.683869099181040498e-04,-1.685554717296482109e-04,-1.689024978733475466e-04,-1.695515965929773753e-04,-1.706496077387331840e-04,-1.723313684587352435e-04,-1.746499881664299501e-04,-1.774780131916614513e-04,-1.803761637630871251e-04,-1.824676263211825393e-04,-1.823532600935928293e-04,-1.781733130913522995e-04,-1.679135869211822855e-04,-1.501316351525008690e-04,-1.251885064172255995e-04,-9.703523303888739019e-05,-7.525074823867909093e-05
