0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.969514350449001749e-04,2.659220785731519245e-04,2.974883694779934971e-04,3.144685822150261210e-04,3.316327929348902187e-04,3.244689443547301138e-04,3.106906676405564688e-04,2.901929529405669942e-04,2.630187946239355618e-04,2.328326363353497655e-04,1.993272600644599955e-04,1.644417330040046684e-04,1.296907703674370646e-04,9.532627345618971436e-05,6.229510298409493790e-05,3.114165234856549176e-05,2.302030253271062923e-06,-2.383922313978906936e-05,-4.706929196488399088e-05,-6.725311675581087205e-05,-8.429461465701688330e-05,-9.820601485876893390e-05,-1.090340973223789155e-04,-1.168916703718604562e-04,-1.219372273392275161e-04,-1.243640412457689434e-04,-1.244014814636069694e-04,-1.222945451230791414e-04,-1.183086952343301816e-04,-1.127088402339534241e-04,-1.057683636837263036e-04,-9.775018564592784752e-05,-8.891602540046462326e-05,-7.951164021450568195e-05,-6.977257959158854501e-05,-5.991421913288240176e-05,-5.013434277931578051e-05,-4.060727797386862002e-05,-3.148516509352993262e-05,-2.289517963817833921e-05,-1.494071702721158797e-05,-7.700760368960356898e-06,-1.231426353114181062e-06,4.433266946369172247e-06,9.279443324372365501e-06,1.331174312160316962e-05,1.655105979820104315e-05,1.903245372520641351e-05,2.080276356921852306e-05,2.191838049640366419e-05,2.244294403775014621e-05,2.244523496157928237e-05,2.199713722607169879e-05,2.117183039934321536e-05,2.004213736856081031e-05,1.867911546016306251e-05,1.715084252243647444e-05,1.552143761735618046e-05,1.385028533174932306e-05,1.219146996976516540e-05,1.059340285113074498e-05,9.098623621907355710e-06,7.743771198515274072e-06,6.559683658005490329e-06,5.571634203202944676e-06,4.799643711069345342e-06,4.258889543167777611e-06,3.960136281724759717e-06,3.910223508255092016e-06,4.112526283862385164e-06,4.567441781815312765e-06,5.272811582915709134e-06,6.224352330811164221e-06,7.415999657187260079e-06,8.840255761665798197e-06,1.048844053271174685e-05,1.235095126286169298e-05,1.441742465346255345e-05,1.667691765015536090e-05,1.911799367583806434e-05,2.172883970405025642e-05,2.449729327108949740e-05,2.741091194362463960e-05,3.045695707234495085e-05,3.362243022917949604e-05,3.689402743627521910e-05,4.025815473218197563e-05,4.370086424894550583e-05,4.720785917519701539e-05,5.076442179370426329e-05,5.435541768478667751e-05,5.796522606550589239e-05,6.157775379254138988e-05,6.517637920271711978e-05,6.874398728540321375e-05,7.226293864806324053e-05,7.571513699893295268e-05,7.908203356471096011e-05,8.234473543492667178e-05,8.548405175692762499e-05,8.848064626551775138e-05,9.131512541943690982e-05,9.396823175437222261e-05,9.642096727270786844e-05,9.865481759656882430e-05,1.006518977418598506e-04,1.023951916267735562e-04,1.038687029405428529e-04,1.050576913177972183e-04,1.059488090639823505e-04,1.065303146878304117e-04,1.067921769508980295e-04,1.067262483806083928e-04,1.063263211721801442e-04,1.055882473323930572e-04,1.045099358176105627e-04,1.030914114386242384e-04,1.013347485713311178e-04,9.924406715469478296e-05,9.682540459847567636e-05,9.408665336590298631e-05,9.103737858617113644e-05,8.768870711869143229e-05,8.405310319724379009e-05,8.014422295820711022e-05,7.597666372990256075e-05,7.156580041697900400e-05,6.692752558234215201e-05,6.207808471425993718e-05,5.703382404488681866e-05,5.181104072667249810e-05,4.642575362052300488e-05,4.089358207188635981e-05,3.522955204687954091e-05,2.944801391866758630e-05,2.356249273877983428e-05,1.758565163110846640e-05,1.152919104183113381e-05,5.403860353456168442e-06,-7.805930099694182365e-07,-7.015365013406170748e-06,-1.329259892004711272e-05,-1.960528459248324940e-05,-2.594722164135690706e-05,-3.231288452711039521e-05,-3.869735401170888272e-05,-4.509615851089241015e-05,-5.150518511023809403e-05,-5.792050942937587498e-05,-6.433829886865616169e-05,-7.075464417960425172e-05,-7.716546805535240796e-05,-8.356637149595259070e-05,-8.995256018764672627e-05,-9.631871748092636415e-05,-1.026589591656857926e-04,-1.089667424499049140e-04,-1.152348567885890256e-04,-1.214553748270000267e-04,-1.276196831478079480e-04,-1.337184770603592977e-04,-1.397418309156868443e-04,-1.456792343720768258e-04,-1.515196978089615714e-04,-1.572518238245320461e-04,-1.628639397922612263e-04,-1.683441953200530319e-04,-1.736807115507431353e-04,-1.788616934827652930e-04,-1.838755844497360682e-04,-1.887111816882920863e-04,-1.933577845715467401e-04,-1.978053025410279094e-04,-2.020443869462715389e-04,-2.060665221956422795e-04,-2.098641331843870031e-04,-2.134306529319570853e-04,-2.167606002040493895e-04,-2.198496196421662063e-04,-2.226945269568185730e-04,-2.252933202881838052e-04,-2.276451929652516671e-04,-2.297505172929816442e-04,-2.316108271231174067e-04,-2.332287772620495738e-04,-2.346080998197690691e-04,-2.357535438803679657e-04,-2.366708107379094197e-04,-2.373664793306702386e-04,-2.378479260397881609e-04,-2.381232417010491730e-04,-2.382011416922437451e-04,-2.380908801782335939e-04,-2.378021558382279669e-04,-2.373450284723928718e-04,-2.367298250338806536e-04,-2.359670629407829422e-04,-2.350673601855914942e-04,-2.340413687642890338e-04,-2.328996916509106516e-04,-2.316528287776961810e-04,-2.303111026665018168e-04,-2.288846184524025162e-04,-2.273831990422048928e-04,-2.258163598239750262e-04,-2.241932534221239973e-04,-2.225226590292743033e-04,-2.208129361744209430e-04,-2.190720280663350150e-04,-2.173074233077072715e-04,-2.155261722547530600e-04,-2.137348552859698791e-04,-2.119396109521868362e-04,-2.101461092344305052e-04,-2.083595901632658606e-04,-2.065848404473459132e-04,-2.048262412580933577e-04,-2.030877466597352766e-04,-2.013729393522553049e-04,-1.996850094626644674e-04,-1.980268171981250781e-04,-1.964008707291163352e-04,-1.948093949038579031e-04,-1.932543071462417255e-04,-1.917372915684942671e-04,-1.902597719670428027e-04,-1.888229907973314160e-04,-1.874279783920176239e-04,-1.860756362429313697e-04,-1.847667014346589991e-04,-1.835018335115781208e-04,-1.822815728902647532e-04,-1.811064305487223767e-04,-1.799768393411251260e-04,-1.788932466278793972e-04,-1.778560590222283205e-04,-1.768657411443334674e-04,-1.759227584664262351e-04,-1.750276911292745412e-04,-1.741811852031450341e-04,-1.733840955772863524e-04,-1.726374560105685602e-04,-1.719426581341303249e-04,-1.713014290856191191e-04,-1.707160160098572413e-04,-1.701890990526829189e-04,-1.697238738798252612e-04,-1.693237383461828911e-04,-1.689920959849342181e-04,-1.687316321719500227e-04,-1.685437569190131467e-04,-1.684275460463786238e-04,-1.683792532842234239e-04,-1.683917546262085477e-04,-1.684555745341570108e-04,-1.685607228956426508e-04,-1.687014925085569372e-04,-1.688825146078170257e-04,-1.691279840484964788e-04,-1.694896283908456413e-04,-1.700537462056743790e-04,-1.709379614845872261e-04,-1.722761185851986424e-04,-1.741772007296578265e-04,-1.766597365109715586e-04,-1.795504870090471581e-04,-1.823676981340934065e-04,-1.842002343831935498e-04,-1.836501682934473390e-04,-1.788996826309602990e-04,-1.680418633255852687e-04,-1.497776379218001544e-04,-1.246237959454949546e-04,-9.658029281680392602e-05,-7.507679452119628207e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.179658732133987016e-04,2.772602633613159215e-04,3.036600143400109797e-04,3.257881373706278177e-04,3.246773765195270318e-04,3.129478707326698830e-04,2.951190495280554761e-04,2.685593720678595693e-04,2.386464399896826732e-04,2.060032480328478270e-04,1.714572669035532902e-04,1.366851161352420718e-04,1.023241069921177528e-04,6.919881101955473375e-05,3.801688652900623493e-05,9.048516920043323433e-06,-1.728130503882469065e-05,-4.073598643855083341e-05,-6.117194308997071534e-05,-7.851493484774216020e-05,-9.276312127922008480e-05,-1.039772882473638142e-04,-1.122530131890234521e-04,-1.177457095977814047e-04,-1.206384535366194669e-04,-1.211475196576581426e-04,-1.195125648429376443e-04,-1.159864514201940420e-04,-1.108341810898787048e-04,-1.043189721677521158e-04,-9.670497101485520683e-05,-8.824458401046770260e-05,-7.918323349260729231e-05,-6.974884022788647748e-05,-6.015601036229969360e-05,-5.059824550375403032e-05,-4.125046674053805743e-05,-3.226416116803258190e-05,-2.376891983629169267e-05,-1.587019035505411605e-05,-8.650716521237467521e-06,-2.170247343957014555e-06,3.532726910120141529e-06,8.439979305216736542e-06,1.255148948257024692e-05,1.588370252326756670e-05,1.846727062443635786e-05,2.034496146401951818e-05,2.156936361536789727e-05,2.220074394618945656e-05,2.230489623485689600e-05,2.195117813582762233e-05,2.121065765620973868e-05,2.015448577245154772e-05,1.885243847387996159e-05,1.737170262350701098e-05,1.577584668707344650e-05,1.412403095079138250e-05,1.247038894393823837e-05,1.086362902701943941e-05,9.346777454835234391e-06,7.957114075657369497e-06,6.726211190126950980e-06,5.680132431735386864e-06,4.839690889209682050e-06,4.220830786760722801e-06,3.835021215128565313e-06,3.689735893944954702e-06,3.788899148347686411e-06,4.133384725812112809e-06,4.721442614751961986e-06,5.549155500673663192e-06,6.610797321212857903e-06,7.899210899237156039e-06,9.406074798368761603e-06,1.112218993009008926e-05,1.303765267304633977e-05,1.514205575059734377e-05,1.742457885883239301e-05,1.987411827838291017e-05,2.247931177448933242e-05,2.522861394933286345e-05,2.811027245483972248e-05,3.111236487116593100e-05,3.422274113140929348e-05,3.742903524880951725e-05,4.071858639292915349e-05,4.407843665367012457e-05,4.749524151199406352e-05,5.095526380764763837e-05,5.444428401006002672e-05,5.794760093975320618e-05,6.144995306257044674e-05,6.493553750132891457e-05,6.838795433504144688e-05,7.179025575787808069e-05,7.512492492836339943e-05,7.837396570947517238e-05,8.151892488832353548e-05,8.454102877489554123e-05,8.742125205120083575e-05,9.014050085575391242e-05,9.267972417816940144e-05,9.502013552815756622e-05,9.714335550265861680e-05,9.903165746233528707e-05,1.006681241474872317e-04,1.020368982161767672e-04,1.031233325916260286e-04,1.039142250133780556e-04,1.043979416296721949e-04,1.045646160253893878e-04,1.044062282644906862e-04,1.039167527352048416e-04,1.030921797372014219e-04,1.019306021357640145e-04,1.004321727954550855e-04,9.859912655427207598e-05,9.643567344049445804e-05,9.394795899562896125e-05,9.114389946246878517e-05,8.803308926531358124e-05,8.462658955232281260e-05,8.093679611218568162e-05,7.697719633615736595e-05,7.276221365571603622e-05,6.830694991737237473e-05,6.362702345194907463e-05,5.873831402855483387e-05,5.365681101349140635e-05,4.839837668641080266e-05,4.297861889492976496e-05,3.741268590384179437e-05,3.171517487721705415e-05,2.589996799938929450e-05,1.998018441588299759e-05,1.396806350205491833e-05,7.874963950710268338e-06,1.711296111718675909e-06,-4.513431977509385406e-06,-1.079063503341691385e-05,-1.711256136892070354e-05,-2.347227139074301339e-05,-2.986351231120947878e-05,-3.628066291074951246e-05,-4.271858176481640838e-05,-4.917252882188710098e-05,-5.563799878707161988e-05,-6.211063170137791996e-05,-6.858604432871197624e-05,-7.505974268265764259e-05,-8.152696451306820061e-05,-8.798260644147269454e-05,-9.442108977329430385e-05,-1.008363134560540222e-04,-1.072215533895922433e-04,-1.135694498093792204e-04,-1.198719471156273718e-04,-1.261203206889182564e-04,-1.323051602869856035e-04,-1.384164370890823869e-04,-1.444435293719643269e-04,-1.503753262818223436e-04,-1.562002903560473944e-04,-1.619065906993562276e-04,-1.674821935282346907e-04,-1.729150145893992082e-04,-1.781930266720929939e-04,-1.833044195723371791e-04,-1.882377126711436773e-04,-1.929819105993027767e-04,-1.975266094874978306e-04,-2.018621376075063355e-04,-2.059796455389355263e-04,-2.098712231533158775e-04,-2.135299663730233326e-04,-2.169500645457252521e-04,-2.201268393012089221e-04,-2.230567992506441160e-04,-2.257376493058833899e-04,-2.281683123992543074e-04,-2.303489102280238243e-04,-2.322807540685464746e-04,-2.339663000356782168e-04,-2.354091129081425069e-04,-2.366138005409574370e-04,-2.375859558468883573e-04,-2.383320759367847544e-04,-2.388594880344171436e-04,-2.391762592790872834e-04,-2.392911124353256540e-04,-2.392133321616566070e-04,-2.389526760230852064e-04,-2.385192825098691473e-04,-2.379235821741622770e-04,-2.371762119007620134e-04,-2.362879300878488432e-04,-2.352695407330844481e-04,-2.341318155800105349e-04,-2.328854305822714206e-04,-2.315408969273715354e-04,-2.301085114836653447e-04,-2.285982976597417669e-04,-2.270199705710523094e-04,-2.253828878664568605e-04,-2.236960296171970489e-04,-2.219679585648738228e-04,-2.202068141655748551e-04,-2.184202811983380920e-04,-2.166155969934820190e-04,-2.147995269905331628e-04,-2.129783839317056341e-04,-2.111580087602639173e-04,-2.093438004485451110e-04,-2.075407005601776671e-04,-2.057532323851537972e-04,-2.039854875233330434e-04,-2.022411730915649566e-04,-2.005235988008381015e-04,-1.988357311499245022e-04,-1.971801796410782505e-04,-1.955592570628565858e-04,-1.939749636958923700e-04,-1.924290529840540307e-04,-1.909230127903397659e-04,-1.894581359251223008e-04,-1.880354976827757396e-04,-1.866560307643655252e-04,-1.853204983901975687e-04,-1.840295730648681787e-04,-1.827838044886822969e-04,-1.815837013757464890e-04,-1.804296933192729409e-04,-1.793222147897925755e-04,-1.782616605888021717e-04,-1.772484719936000686e-04,-1.762830874770275266e-04,-1.753660337605901769e-04,-1.744978779173092639e-04,-1.736793308054540087e-04,-1.729112119849351243e-04,-1.721945755101225749e-04,-1.715306978989408467e-04,-1.709212250931282310e-04,-1.703681712856154444e-04,-1.698740445287507837e-04,-1.694417875354641077e-04,-1.690747650654469362e-04,-1.687765061569712198e-04,-1.685503818162446409e-04,-1.683990221817730046e-04,-1.683236306263875435e-04,-1.683232498855038984e-04,-1.683941624430108257e-04,-1.685299346890087259e-04,-1.687222511000594481e-04,-1.689635820785020178e-04,-1.692513125849104665e-04,-1.695945465723099164e-04,-1.700213950992023146e-04,-1.705871539545434615e-04,-1.713773076617654311e-04,-1.725041340856970002e-04,-1.740857403113692931e-04,-1.762067810531610986e-04,-1.788479730465911816e-04,-1.817938319657208155e-04,-1.845166832017154635e-04,-1.860774189757221590e-04,-1.850745977484304213e-04,-1.797406855433836270e-04,-1.682664314789387376e-04,-1.495047359490719039e-04,-1.241111572560943952e-04,-9.615057679056918376e-05,-7.489155648975354140e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172938280387333324e-04,2.747232738622968186e-04,3.046984241015328657e-04,3.218648376028197247e-04,3.241619584720436512e-04,3.142914116637922643e-04,2.985876359216536120e-04,2.741676354725033600e-04,2.440993596681313596e-04,2.121426391026080100e-04,1.778363389169229918e-04,1.432010635946254695e-04,1.089533431031971514e-04,7.575409317346351254e-05,4.442568998464400742e-05,1.536178445652766042e-05,-1.111605474013736831e-05,-3.472167037322348028e-05,-5.536109177332890690e-05,-7.293403157141144992e-05,-8.744659885101585723e-05,-9.895697924640543233e-05,-1.075719515533528402e-04,-1.134348954760484678e-04,-1.167288124123427054e-04,-1.176581936979368580e-04,-1.164549639879845230e-04,-1.133635998257196710e-04,-1.086387627816712536e-04,-1.025398495188753999e-04,-9.532258982195628374e-05,-8.723829743937599297e-05,-7.852511189701946650e-05,-6.940991972422979846e-05,-6.010103843908571507e-05,-5.079096113485307508e-05,-4.165066824199121777e-05,-3.283195447212530337e-05,-2.446362131875001242e-05,-1.665328457192888885e-05,-9.485551467380576662e-06,-3.023768792715442609e-06,2.690105213530579365e-06,7.633525937963810218e-06,1.180231506609318281e-05,1.520846055377044985e-05,1.787840089631364409e-05,1.985073368719579025e-05,2.117422086251429992e-05,2.190556228889978230e-05,2.210740330908917596e-05,2.184632360314139152e-05,2.119105182368320037e-05,2.021079405340654196e-05,1.897378931481369746e-05,1.754605170189874478e-05,1.599032724731306706e-05,1.436526444012074634e-05,1.272476939918557494e-05,1.111757129235286516e-05,9.586930847133820453e-06,8.170539628381840043e-06,6.900516852360840246e-06,5.803570672842379484e-06,4.901211319912139982e-06,4.210099391854063057e-06,3.742400989608830383e-06,3.506247139871948836e-06,3.506156710161344822e-06,3.743533813213430676e-06,4.217090240636280134e-06,4.923318117707532883e-06,5.856858396163898389e-06,7.010904939689146319e-06,8.377487231752390353e-06,9.947784904184702468e-06,1.171231495370888950e-05,1.366115573244430658e-05,1.578404560101688954e-05,1.807052820143483892e-05,2.050997827271484254e-05,2.309168529177553196e-05,2.580482438692814650e-05,2.863849541150313068e-05,3.158165527255200026e-05,3.462312707401417713e-05,3.775150743212171695e-05,4.095515783717906013e-05,4.422209849064461993e-05,4.753999267396422811e-05,5.089603790057546157e-05,5.427695402540340890e-05,5.766888298329610326e-05,6.105739228628213422e-05,6.442739559494803305e-05,6.776318397593024238e-05,7.104837963830899067e-05,7.426600658653875200e-05,7.739848804711133034e-05,8.042776512690669123e-05,8.333534402458041691e-05,8.610246547279215654e-05,8.871020076693758951e-05,9.113966691793625027e-05,9.337216240038473869e-05,9.538941509122727755e-05,9.717374152179696772e-05,9.870830866615093848e-05,9.997729584653678456e-05,1.009661483695508256e-04,1.016617198517358789e-04,1.020524960180781105e-04,1.021286971738344054e-04,1.018824539151816307e-04,1.013078541896976232e-04,1.004010583848003883e-04,9.916028187779838462e-05,9.758584386784815274e-05,9.568008341521278513e-05,9.344734340607578052e-05,9.089382483852346390e-05,8.802751359174007582e-05,8.485798339412130634e-05,8.139627799000554494e-05,7.765467733424416541e-05,7.364655095782320722e-05,6.938610424376996384e-05,6.488822017755108357e-05,6.016820307173415563e-05,5.524162555234245133e-05,5.012408600363245516e-05,4.483107585037653532e-05,3.937776461770140852e-05,3.377889968861883294e-05,2.804862960098725424e-05,2.220044488762172130e-05,1.624704646575510439e-05,1.020033227810379878e-05,4.071313710110230602e-06,-2.129851131528898387e-06,-8.393893829220552732e-06,-1.471235855244645195e-05,-2.107759561866970617e-05,-2.748264662886717649e-05,-3.392120251498275237e-05,-4.038745972006479589e-05,-4.687605253297563983e-05,-5.338189126803549207e-05,-5.990008050793811764e-05,-6.642575167683807116e-05,-7.295397985193498682e-05,-7.947962369987939739e-05,-8.599725360128189814e-05,-9.250101145366603297e-05,-9.898456181603169815e-05,-1.054409824403829051e-04,-1.118627479150102727e-04,-1.182416589706926510e-04,-1.245688647810659882e-04,-1.308348353001800456e-04,-1.370294242482386095e-04,-1.431418843828466631e-04,-1.491609687631100846e-04,-1.550749844755900514e-04,-1.608719256325059585e-04,-1.665395572920832482e-04,-1.720655703765971631e-04,-1.774376848596182778e-04,-1.826438148181710444e-04,-1.876721787094139679e-04,-1.925114622811490708e-04,-1.971509239836807402e-04,-2.015805443687990390e-04,-2.057911161902851039e-04,-2.097743709514163950e-04,-2.135230456801208952e-04,-2.170309800287674765e-04,-2.202931546464860328e-04,-2.233057552631059121e-04,-2.260661806033187316e-04,-2.285730728168589422e-04,-2.308262956467595174e-04,-2.328269331162401156e-04,-2.345772409449439018e-04,-2.360806173808125460e-04,-2.373415325276774621e-04,-2.383654765454045496e-04,-2.391588725726069185e-04,-2.397290082136230814e-04,-2.400839381480449921e-04,-2.402324049460399433e-04,-2.401837373458898446e-04,-2.399477660898155929e-04,-2.395347233331308466e-04,-2.389551585017368057e-04,-2.382198434974363308e-04,-2.373396926622542804e-04,-2.363256774857545200e-04,-2.351887537368163681e-04,-2.339397883644512600e-04,-2.325894958172600841e-04,-2.311483788415870106e-04,-2.296266750394978509e-04,-2.280343123727487941e-04,-2.263808661501401744e-04,-2.246755292956153930e-04,-2.229270792491635351e-04,-2.211438624638729770e-04,-2.193337701659443611e-04,-2.175042361217989896e-04,-2.156622198282193040e-04,-2.138142163284383404e-04,-2.119662451814442218e-04,-2.101238709883387380e-04,-2.082921963993250841e-04,-2.064758920082464190e-04,-2.046791916779360117e-04,-2.029059305529654360e-04,-2.011595410770958237e-04,-1.994430980346486443e-04,-1.977593137883493235e-04,-1.961105894590277224e-04,-1.944990081019274362e-04,-1.929263913531650734e-04,-1.913942894634366499e-04,-1.899040429614886314e-04,-1.884567686433161096e-04,-1.870534259844704216e-04,-1.856947982993582054e-04,-1.843815637221795408e-04,-1.831142707414517006e-04,-1.818934135165307248e-04,-1.807194008472878734e-04,-1.795926354640544080e-04,-1.785134753682820000e-04,-1.774823168865999063e-04,-1.764995477674281962e-04,-1.755656349925338458e-04,-1.746810709244014871e-04,-1.738464700147003528e-04,-1.730625131069296976e-04,-1.723300618299774157e-04,-1.716501096967228406e-04,-1.710239245836566173e-04,-1.704530106822221857e-04,-1.699392770465104350e-04,-1.694849879857514437e-04,-1.690929157435922296e-04,-1.687661994608014894e-04,-1.685083764657631248e-04,-1.683230069617615244e-04,-1.682134513350860958e-04,-1.681821511022399429e-04,-1.682301782728666366e-04,-1.683563731652365980e-04,-1.685572180629012380e-04,-1.688267282268611773e-04,-1.691580369366050966e-04,-1.695456418307453750e-04,-1.699904025174901138e-04,-1.705050396641665585e-04,-1.711220240021496931e-04,-1.718986659287289351e-04,-1.729202602671423830e-04,-1.742913587357218757e-04,-1.761156347083388826e-04,-1.784503822879858817e-04,-1.812413937209584865e-04,-1.842275414746462044e-04,-1.868405858555532723e-04,-1.881093904239591376e-04,-1.866368951702206710e-04,-1.806992623586541828e-04,-1.685940502501657827e-04,-1.493136426456517936e-04,-1.236633193923489249e-04,-9.575682607741637417e-05,-7.472938024663168955e-05
