0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320776917062528707e-04,2.848782104895737611e-04,3.061485298316703012e-04,3.263874866787495237e-04,3.171118785200279042e-04,3.015707110249924382e-04,2.785198449408799793e-04,2.496929075445812954e-04,2.181000690635982806e-04,1.840116971419840711e-04,1.490985272307472208e-04,1.149913718504404241e-04,8.178582526355168648e-05,5.039180301966154809e-05,2.122315511788686813e-05,-5.367003802704289741e-06,-2.910520959940031562e-05,-4.986835205425604542e-05,-6.760965378712258025e-05,-8.230970383644684865e-05,-9.404641197246361702e-05,-1.029174791252096582e-04,-1.090748250445379170e-04,-1.126952834300183783e-04,-1.139836005099510469e-04,-1.131607495396312022e-04,-1.104655070073460801e-04,-1.061427855514197584e-04,-1.004435326242030842e-04,-9.361695545399594312e-05,-8.590676403217093176e-05,-7.754792796202843446e-05,-6.876127597272384110e-05,-5.975328017066251698e-05,-5.071135919808999635e-05,-4.180522248398332765e-05,-3.318327574313868745e-05,-2.497434044569222156e-05,-1.728522592283103241e-05,-1.020239798529663150e-05,-3.790886693795781844e-06,1.903976570921395907e-06,6.856343380418914678e-06,1.105788625776535446e-05,1.451659805517145079e-05,1.725463925274611619e-05,1.930658351448549733e-05,2.071722313130005611e-05,2.153962944856202042e-05,2.183307365572917938e-05,2.166116396912520192e-05,2.109001251858454038e-05,2.018662629672026820e-05,1.901741868342718956e-05,1.764696244089601591e-05,1.613689993986786522e-05,1.454510013406561937e-05,1.292496905409353922e-05,1.132499421831546215e-05,9.788412595078416838e-06,8.353086815984435922e-06,7.051462881861701528e-06,5.910705803010956359e-06,4.952872613487968179e-06,4.195233466867228899e-06,3.650588198474085190e-06,3.327702812730235530e-06,3.231702456207441256e-06,3.364557890756391391e-06,3.725493105757956028e-06,4.311463229558467936e-06,5.117524317814406652e-06,6.137256558072322056e-06,7.363059236005104861e-06,8.786491128114022991e-06,1.039847304587911940e-05,1.218953677477320611e-05,1.414993559558556774e-05,1.626980860434692515e-05,1.853921170750670241e-05,2.094821272962587300e-05,2.348686047351266547e-05,2.614522826267856256e-05,2.891333858848546467e-05,3.178117117355851515e-05,3.473855824345089427e-05,3.777517049341022571e-05,4.088039548234831465e-05,4.404331298373938096e-05,4.725256780854654020e-05,5.049634563967862728e-05,5.376225181125968762e-05,5.703729945656198767e-05,6.030780671929792774e-05,6.355941001183298999e-05,6.677699269405754263e-05,6.994473609537820683e-05,7.304609151816892981e-05,7.606387937371514221e-05,7.898031280429198273e-05,8.177715043486801297e-05,8.443577372431443611e-05,8.693739146837102289e-05,8.926316475568345015e-05,9.139445279545945150e-05,9.331297104119451891e-05,9.500106043717240463e-05,9.644185806154215537e-05,9.761956724900368429e-05,9.851961723780220715e-05,9.912891061804584300e-05,9.943594931495088030e-05,9.943103841203236148e-05,9.910635998360155826e-05,9.845611783296753892e-05,9.747654720795422825e-05,9.616599219032799691e-05,9.452484689359039020e-05,9.255556484898377271e-05,9.026253469334241534e-05,8.765202784071690807e-05,8.473201798674093632e-05,8.151207888409306619e-05,7.800316165097109713e-05,7.421745817567183866e-05,7.016815297499527052e-05,6.586926952810906238e-05,6.133541429192038521e-05,5.658162324046306878e-05,5.162311482091640284e-05,4.647515242058584180e-05,4.115282087730714295e-05,3.567091788752729949e-05,3.004376556200332761e-05,2.428514033110611595e-05,1.840812735117974949e-05,1.242509463704278763e-05,6.347594244328432671e-06,1.863824814193851552e-07,-6.048632007290696361e-06,-1.234832376777787136e-05,-1.870435893498585182e-05,-2.510909162454819207e-05,-3.155553527326350352e-05,-3.803722785086326700e-05,-4.454817516815546733e-05,-5.108269513646409340e-05,-5.763534403982727974e-05,-6.420075170282562487e-05,-7.077354299750891699e-05,-7.734817663828736289e-05,-8.391887461739042564e-05,-9.047947726358071920e-05,-9.702339267300191187e-05,-1.035434794606685227e-04,-1.100320264526205230e-04,-1.164806721390234442e-04,-1.228804219058830490e-04,-1.292216096763993197e-04,-1.354939560070595524e-04,-1.416865731022409281e-04,-1.477880626034701664e-04,-1.537865606082002641e-04,-1.596698695489562824e-04,-1.654255356824540927e-04,-1.710410057381497330e-04,-1.765037261863877703e-04,-1.818013128669349586e-04,-1.869216596287247105e-04,-1.918531082298782873e-04,-1.965845538025343218e-04,-2.011056029519550268e-04,-2.054066648159936701e-04,-2.094790872139412196e-04,-2.133152244851391362e-04,-2.169085443365007101e-04,-2.202536666944796592e-04,-2.233464370893975255e-04,-2.261839339674514724e-04,-2.287645075937164423e-04,-2.310877562511230493e-04,-2.331545323955375789e-04,-2.349668906445373149e-04,-2.365280650674201571e-04,-2.378423936818543861e-04,-2.389152722221850322e-04,-2.397530609761293850e-04,-2.403630211453742995e-04,-2.407532103192472242e-04,-2.409324076924770713e-04,-2.409100043767841413e-04,-2.406959233990712350e-04,-2.403005105191530883e-04,-2.397344542218899103e-04,-2.390086818867183404e-04,-2.381342840399732440e-04,-2.371224197318539935e-04,-2.359842482581818435e-04,-2.347308465510525354e-04,-2.333731505078294965e-04,-2.319218861853034476e-04,-2.303875218694214039e-04,-2.287802139400264086e-04,-2.271097699306695637e-04,-2.253856091532203899e-04,-2.236167362628265257e-04,-2.218117161197896692e-04,-2.199786568104684676e-04,-2.181251977833436879e-04,-2.162585008832663839e-04,-2.143852505176031776e-04,-2.125116510245997608e-04,-2.106434374973951593e-04,-2.087858777012965579e-04,-2.069437921786697896e-04,-2.051215589344979994e-04,-2.033231415355696867e-04,-2.015520948744178897e-04,-1.998116001341543281e-04,-1.981044700886529534e-04,-1.964331900060699407e-04,-1.947999211305613695e-04,-1.932065468218347403e-04,-1.916546730647531067e-04,-1.901456793731085677e-04,-1.886807153755960982e-04,-1.872607562190162190e-04,-1.858865944566021500e-04,-1.845588998315685276e-04,-1.832782058074354005e-04,-1.820449736476467131e-04,-1.808595729239717575e-04,-1.797223496973505562e-04,-1.786336002482558126e-04,-1.775936429859952632e-04,-1.766027846763194864e-04,-1.756613958343584254e-04,-1.747698694558682164e-04,-1.739287007908398063e-04,-1.731384408362123776e-04,-1.723997841796064232e-04,-1.717135234454051989e-04,-1.710806523687074979e-04,-1.705023304109510695e-04,-1.699800072565294657e-04,-1.695154010625138667e-04,-1.691106343514182486e-04,-1.687682027513569846e-04,-1.684910696811262357e-04,-1.682825507160079384e-04,-1.681462544283902612e-04,-1.680857635538983864e-04,-1.681042961310810031e-04,-1.682041335201709710e-04,-1.683860500785981391e-04,-1.686487844998744610e-04,-1.689887903216851460e-04,-1.694007322580891230e-04,-1.698788108858727600e-04,-1.704198526427615397e-04,-1.710274717658338915e-04,-1.717184078938759409e-04,-1.725281868130017259e-04,-1.735167593191742658e-04,-1.747671782629316400e-04,-1.763775642722769028e-04,-1.784344353451497065e-04,-1.809705042604959322e-04,-1.838934410439615477e-04,-1.869014910540496685e-04,-1.893818710841109519e-04,-1.903385699159727514e-04,-1.883726561354077435e-04,-1.818120392626755761e-04,-1.690500613578527070e-04,-1.492269593866017350e-04,-1.232820248204251779e-04,-9.539457844150904878e-05,-7.455844715023098610e-05
