0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.383390205862507042e-04,2.868688174555986191e-04,3.105824891371743971e-04,3.220471991478971764e-04,3.194775985499083990e-04,3.038894265321403945e-04,2.841232188641324417e-04,2.548822333589397600e-04,2.234952521965882257e-04,1.896974827654590481e-04,1.549748902340823307e-04,1.205673662088573462e-04,8.728727950889613721e-05,5.572082290400974709e-05,2.654958344917256039e-05,-1.163175452411207533e-07,-2.393283792064221119e-05,-4.478473976969794303e-05,-6.261337014980629162e-05,-7.743357608160329416e-05,-8.931180052719683100e-05,-9.836796913408144558e-05,-1.047410575773431675e-04,-1.086175485250018486e-04,-1.101954062987786496e-04,-1.096959625412297578e-04,-1.073487597323222626e-04,-1.033932410300135386e-04,-9.807029249698534675e-05,-9.162151204839582685e-05,-8.428257377265748244e-05,-7.628123384467597407e-05,-6.783345455259274918e-05,-5.914019073960216546e-05,-5.038622206493898267e-05,-4.173706054884562453e-05,-3.333963468521801063e-05,-2.531998881501817015e-05,-1.778477618504206606e-05,-1.081977415074098334e-05,-4.491607544502601990e-06,1.152845950238866920e-06,6.084592699792479825e-06,1.029216239211230244e-05,1.377955593573511966e-05,1.656508288462783964e-05,1.867917836262882359e-05,2.016276588145919912e-05,2.106509969432907153e-05,2.144198545418085999e-05,2.135380674566429132e-05,2.086384825683213593e-05,2.003662265773984439e-05,1.893645153011651872e-05,1.762616616602410676e-05,1.616603299458340488e-05,1.461286017924081736e-05,1.301929512292188091e-05,1.143332376088703416e-05,9.897915927077628447e-06,8.450865166136271411e-06,7.124722126278355942e-06,5.946900622085222215e-06,4.939824769809675486e-06,4.121223365425238893e-06,3.504418346727399832e-06,3.098736774278972276e-06,2.909876771302048978e-06,2.940375919360319599e-06,3.189999393432942441e-06,3.656211918603738473e-06,4.334540778481102085e-06,5.219007466969976503e-06,6.302428555792205704e-06,7.576775695362262077e-06,9.033391632218691113e-06,1.066326308746799044e-05,1.245714538118130391e-05,1.440574834142782862e-05,1.649977672075967952e-05,1.873004054722148646e-05,2.108742664180243272e-05,2.356294999282199660e-05,2.614767401214774598e-05,2.883271977299327343e-05,3.160915130527699118e-05,3.446795742989044233e-05,3.739991592791752119e-05,4.039556049087231052e-05,4.344503583784519851e-05,4.653806135563731406e-05,4.966378903525009637e-05,5.281077591273140870e-05,5.596685761723113004e-05,5.911914282975295614e-05,6.225391612845482411e-05,6.535666810512691556e-05,6.841204071496473328e-05,7.140390509050505998e-05,7.431535966605911107e-05,7.712886350063186244e-05,7.982629194508945934e-05,8.238912663220682294e-05,8.479856573153073747e-05,8.703576326290046988e-05,8.908198212921556998e-05,9.091886680433208670e-05,9.252861957820448905e-05,9.389428430949356994e-05,9.499992171250136973e-05,9.583087922290140263e-05,9.637394055204699292e-05,9.661755809627900265e-05,9.655195522782283001e-05,9.616930255811253624e-05,9.546375766842609063e-05,9.443157377084073964e-05,9.307106947232316179e-05,9.138266652869233317e-05,8.936879034092602117e-05,8.703384123100055421e-05,8.438403350810274304e-05,8.142731103100183505e-05,7.817313810062876366e-05,7.463237446643386725e-05,7.081703466371982113e-05,6.674013992227094177e-05,6.241546387120917622e-05,5.785737914650517866e-05,5.308060687014228734e-05,4.810007444445369085e-05,4.293068423750244294e-05,3.758719650201248114e-05,3.208402969298763144e-05,2.643517907500863654e-05,2.065405747733941878e-05,1.475345636218016154e-05,8.745431950788997016e-06,2.641311641306316127e-06,-3.548373375292000490e-06,-9.813837171259804710e-06,-1.614606241522770788e-05,-2.253670908919268642e-05,-2.897809935702281875e-05,-3.546309303905539851e-05,-4.198504225714166607e-05,-4.853764314797264287e-05,-5.511487062473026941e-05,-6.171081760228638749e-05,-6.831962168552476356e-05,-7.493530428241892288e-05,-8.155170174061920527e-05,-8.816231698482094703e-05,-9.476026739763134779e-05,-1.013381608402598910e-04,-1.078880712166981824e-04,-1.144014487635873712e-04,-1.208691316511059758e-04,-1.272812972510194564e-04,-1.336275144305086756e-04,-1.398967383524845980e-04,-1.460774036580240705e-04,-1.521574607013058129e-04,-1.581245051484653403e-04,-1.639658490372997417e-04,-1.696686781505646368e-04,-1.752201476104095111e-04,-1.806075553632407473e-04,-1.858184497435173051e-04,-1.908408059718070442e-04,-1.956631325377602808e-04,-2.002746378766654832e-04,-2.046653234709363764e-04,-2.088261296363341747e-04,-2.127490055913033049e-04,-2.164270261124402468e-04,-2.198544319835471451e-04,-2.230267126445638055e-04,-2.259406138638626502e-04,-2.285941848972768652e-04,-2.309867534686457660e-04,-2.331189389646367693e-04,-2.349925975228878876e-04,-2.366108051571628112e-04,-2.379777777522543657e-04,-2.390988296266975612e-04,-2.399802744683331688e-04,-2.406293657014401484e-04,-2.410541849191246225e-04,-2.412635706089588975e-04,-2.412670005513564654e-04,-2.410745151102719312e-04,-2.406965995166442422e-04,-2.401441071880565500e-04,-2.394281469511506824e-04,-2.385600108649972898e-04,-2.375510703991124187e-04,-2.364127121335371430e-04,-2.351562458106643677e-04,-2.337928501683385341e-04,-2.323334947312492263e-04,-2.307888969925612826e-04,-2.291694588503637522e-04,-2.274852354354431761e-04,-2.257458862973717986e-04,-2.239606554187019405e-04,-2.221383366152950792e-04,-2.202872636934316737e-04,-2.184152890731466744e-04,-2.165297826308795639e-04,-2.146376222655689591e-04,-2.127451997141675637e-04,-2.108584216442563406e-04,-2.089827206159258169e-04,-2.071230652717260959e-04,-2.052839746146169631e-04,-2.034695359611423694e-04,-2.016834207831618949e-04,-1.999289092553023311e-04,-1.982089060500546551e-04,-1.965259705220156377e-04,-1.948823310216185177e-04,-1.932799199987204929e-04,-1.917203855923628767e-04,-1.902051311880441104e-04,-1.887353232299081047e-04,-1.873119350075570387e-04,-1.859357498181698760e-04,-1.846074089718407845e-04,-1.833274095594958841e-04,-1.820961568229292893e-04,-1.809139558336583917e-04,-1.797810684213999803e-04,-1.786976979946273611e-04,-1.776640511560994423e-04,-1.766803147317943872e-04,-1.757467221436600905e-04,-1.748635216976383866e-04,-1.740310481374492688e-04,-1.732496819276557764e-04,-1.725199278726718369e-04,-1.718423671802180464e-04,-1.712177480503209977e-04,-1.706469354998491549e-04,-1.701310220929895891e-04,-1.696712816891458950e-04,-1.692693066240382480e-04,-1.689269626129250143e-04,-1.686465416719899475e-04,-1.684306854509157929e-04,-1.682825030633840668e-04,-1.682053785017633449e-04,-1.682029544394381820e-04,-1.682787036220653471e-04,-1.684356938549913757e-04,-1.686758867320665382e-04,-1.689998115266905460e-04,-1.694058989702426155e-04,-1.698907163995894056e-04,-1.704492533246644754e-04,-1.710770210409878560e-04,-1.717725690441705027e-04,-1.725426147325627890e-04,-1.734067786759427895e-04,-1.744041903829262675e-04,-1.755955314075812303e-04,-1.770627451830201278e-04,-1.788947890352233605e-04,-1.811635613289051512e-04,-1.838738111531285861e-04,-1.869000070291097868e-04,-1.898956951318181657e-04,-1.922111289775359742e-04,-1.928196852819203462e-04,-1.903297245957095106e-04,-1.831116533674064450e-04,-1.696639527055472023e-04,-1.492610460681588155e-04,-1.229881515186888536e-04,-9.507750720215748239e-05,-7.441053768278493386e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151057663136700664e-04,2.836674576690343774e-04,3.081133482149227124e-04,3.157996443302780597e-04,3.255205794437804876e-04,3.093069544187897917e-04,2.881762023319903686e-04,2.611836819248251028e-04,2.283746254975816195e-04,1.952185882863308501e-04,1.600748001202586081e-04,1.256935321109135090e-04,9.224088009677521341e-05,6.057958793768741714e-05,3.121606312335427509e-05,4.537057080339225994e-06,-1.933336187043329315e-05,-4.018266692977101476e-05,-5.804844797224032073e-05,-7.290760665020877150e-05,-8.485443455281788084e-05,-9.400571207116751140e-05,-1.005208767221973698e-04,-1.045767137656877587e-04,-1.063790942274502705e-04,-1.061403007636212939e-04,-1.040904784800796555e-04,-1.004598718158923544e-04,-9.548381795380324799e-05,-8.939382876511906191e-05,-8.241803483617982161e-05,-7.477539368785464304e-05,-6.667476132848792927e-05,-5.831101326180225129e-05,-4.986359052491865098e-05,-4.149460297147490069e-05,-3.334735035625846803e-05,-2.554621239458596061e-05,-1.819567067465495324e-05,-1.138127514839256318e-05,-5.169232235511338260e-06,3.921682486503589853e-07,5.272409589845014116e-06,9.457091618429811975e-06,1.294718078140385764e-05,1.575715503652405636e-05,1.791369885322833137e-05,1.945371937305821113e-05,2.042270490683292217e-05,2.087276667256892884e-05,2.086093743567959231e-05,2.044740011804370425e-05,1.969394707442537307e-05,1.866250700919607622e-05,1.741389850438302143e-05,1.600671340805960224e-05,1.449642835741654209e-05,1.293466044922324655e-05,1.136864694042729033e-05,9.840850752519778545e-06,8.388774273557859503e-06,7.044859392115135665e-06,5.836570365524558311e-06,4.786514077688960469e-06,3.912714745877747476e-06,3.228878307368453289e-06,2.744786001357937808e-06,2.466636745200995428e-06,2.397498750759577047e-06,2.537676750713012443e-06,2.885172925906024414e-06,3.436036642583624703e-06,4.184795551703372559e-06,5.124754351221465811e-06,6.248366008259865166e-06,7.547455853524063519e-06,9.013514003962205974e-06,1.063783320863699186e-05,1.241171645129302741e-05,1.432652960136037026e-05,1.637382994240639225e-05,1.854534453958550731e-05,2.083303311043483992e-05,2.322900804519800933e-05,2.572554778193076556e-05,2.831497504484148790e-05,3.098963618010402337e-05,3.374175255052244850e-05,3.656337948430951108e-05,3.944624402673734264e-05,4.238169595435919176e-05,4.536054443826457170e-05,4.837301369661990756e-05,5.140859180259011422e-05,5.445600468553868161e-05,5.750309146837643333e-05,6.053681143719275866e-05,6.354316049465067557e-05,6.650722495485058335e-05,6.941315159591153157e-05,7.224425858779328984e-05,7.498306658239412242e-05,7.761147077236328477e-05,8.011083305233959804e-05,8.246221098152677531e-05,8.464650221221448490e-05,8.664471706483987121e-05,8.843815762017430047e-05,9.000871269600890789e-05,9.133904752406480309e-05,9.241289534084541808e-05,9.321523113701204446e-05,9.373253385175641067e-05,9.395291959860547332e-05,9.386635232273953108e-05,9.346471747706298916e-05,9.274196593078068548e-05,9.169411700452836011e-05,9.031932894332697745e-05,8.861782896155168696e-05,8.659191215692341051e-05,8.424580431330807152e-05,8.158559847371147820e-05,7.861906266587213941e-05,7.535552869148147599e-05,7.180566115484350045e-05,6.798131607517408893e-05,6.389528953753520718e-05,5.956116458972757005e-05,5.499305772815485068e-05,5.020547154656924570e-05,4.521305552317992136e-05,4.003047949200897897e-05,3.467222229432507391e-05,2.915247782252383164e-05,2.348498149005571361e-05,1.768295678789871719e-05,1.175898562589113482e-05,5.724999406434967507e-06,-4.078045975209039661e-07,-6.628927430287437185e-06,-1.292860750407130354e-05,-1.929774328089602130e-05,-2.572789245047319169e-05,-3.221115933837843622e-05,-3.874016166332970085e-05,-4.530789139463247637e-05,-5.190765875812828391e-05,-5.853293719833403631e-05,-6.517729593898783660e-05,-7.183424101511254800e-05,-7.849714865069117996e-05,-8.515911488819062462e-05,-9.181290217632065030e-05,-9.845080975545371078e-05,-1.050646449421029739e-04,-1.116456249254620380e-04,-1.181843821124143744e-04,-1.246709052350570906e-04,-1.310945847699659592e-04,-1.374441973545637290e-04,-1.437079929589161250e-04,-1.498737219549762091e-04,-1.559287609130118003e-04,-1.618601768664432292e-04,-1.676548840132692075e-04,-1.732997355141315562e-04,-1.787816997548812990e-04,-1.840879671012990958e-04,-1.892061323211594861e-04,-1.941243025670584576e-04,-1.988312723325725976e-04,-2.033166196110242616e-04,-2.075708612760140427e-04,-2.115855265815631586e-04,-2.153532836787237640e-04,-2.188679828784444354e-04,-2.221247485562024594e-04,-2.251199882771250365e-04,-2.278514480211068377e-04,-2.303181868201952182e-04,-2.325205965624708667e-04,-2.344603448025977166e-04,-2.361403630495841012e-04,-2.375647626507109800e-04,-2.387387972762082186e-04,-2.396687581678243217e-04,-2.403619175065153414e-04,-2.408264099100952617e-04,-2.410711635993475121e-04,-2.411057749495455912e-04,-2.409404340109640565e-04,-2.405857983369776086e-04,-2.400529186247267000e-04,-2.393531171225735045e-04,-2.384979181100783908e-04,-2.374989350794958713e-04,-2.363678096092584815e-04,-2.351161103582116133e-04,-2.337552827134695653e-04,-2.322965615241321779e-04,-2.307509328154318565e-04,-2.291290611921671183e-04,-2.274412639599116741e-04,-2.256974532859424361e-04,-2.239071222837844940e-04,-2.220793013632833672e-04,-2.202225552300348071e-04,-2.183449523808376406e-04,-2.164540715403704275e-04,-2.145569829607105997e-04,-2.126602625548887598e-04,-2.107699835117325866e-04,-2.088917362654809317e-04,-2.070306289243761756e-04,-2.051913112058436142e-04,-2.033779822722136014e-04,-2.015944168375842873e-04,-1.998439791722061033e-04,-1.981296497288794086e-04,-1.964540442948284251e-04,-1.948194396611854350e-04,-1.932277971508957197e-04,-1.916807860441971606e-04,-1.901798109705458268e-04,-1.887260320000891107e-04,-1.873203956374755149e-04,-1.859636506745530643e-04,-1.846563827594434727e-04,-1.833990252658783350e-04,-1.821918976066017894e-04,-1.810352104862620909e-04,-1.799291082507662115e-04,-1.788736679218668965e-04,-1.778689458835634220e-04,-1.769149700225384700e-04,-1.760117909448695288e-04,-1.751594664365763014e-04,-1.743581173196618250e-04,-1.736079035675077548e-04,-1.729090852557282388e-04,-1.722619905885143694e-04,-1.716670837765690372e-04,-1.711249275151035772e-04,-1.706362622268301995e-04,-1.702019687123896609e-04,-1.698231652367039482e-04,-1.695011766763725766e-04,-1.692376516299663822e-04,-1.690345345481373976e-04,-1.688941847410200885e-04,-1.688193186737913052e-04,-1.688130707412545135e-04,-1.688788280983017818e-04,-1.690201284724578829e-04,-1.692402934574087359e-04,-1.695420833095972958e-04,-1.699271519161242399e-04,-1.703955968873513101e-04,-1.709456382331380354e-04,-1.715736880460888049e-04,-1.722752620677693407e-04,-1.730466912533790776e-04,-1.738885620208394263e-04,-1.748097326874401241e-04,-1.758332038249792422e-04,-1.769999705908874234e-04,-1.783724581505895072e-04,-1.800287778554937666e-04,-1.820510602150109244e-04,-1.844928972330566993e-04,-1.873359646423814709e-04,-1.904169285252286842e-04,-1.933529099804671871e-04,-1.954509835062251714e-04,-1.956646316899321491e-04,-1.925997391377844831e-04,-1.846798214513582542e-04,-1.704939447953852331e-04,-1.494610957291893165e-04,-1.227973628354027381e-04,-9.480730997214719530e-05,-7.425814383412143163e-05
