0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335240237798943497e-04,2.902835642687738625e-04,3.088616383843211638e-04,3.229513177451052161e-04,3.123320041326043783e-04,2.917006691692115676e-04,2.668459225038638635e-04,2.342650627089149320e-04,2.001456511222829784e-04,1.651423044673554468e-04,1.298865205130295250e-04,9.656336090664375323e-05,6.465615895116943210e-05,3.528200678671544147e-05,8.495309676546742566e-06,-1.534552631108571986e-05,-3.619378661250878976e-05,-5.398813703401692470e-05,-6.882299682805979272e-05,-8.074523994966910248e-05,-8.991787712272599951e-05,-9.648597391855599965e-05,-1.006461768079009328e-04,-1.025978541325241151e-04,-1.025595578312520073e-04,-1.007514198606308798e-04,-9.740275221355086069e-05,-9.273877454601858251e-05,-8.698526337439272424e-05,-8.035991997862677449e-05,-7.307385923439089581e-05,-6.532672312499800940e-05,-5.730615053664969759e-05,-4.918481647026860711e-05,-4.111945926905153124e-05,-3.324941266524557537e-05,-2.569572438021143067e-05,-1.856108982277682808e-05,-1.192938000345787474e-05,-5.866634589431346322e-06,-4.210548680847027703e-07,4.375464881347687388e-06,8.506940884064481545e-06,1.197153946081221233e-05,1.478077760021289756e-05,1.695762929862347919e-05,1.853533799301242796e-05,1.955546037692101159e-05,2.006642467788044787e-05,2.012164734133510685e-05,1.977805314465725677e-05,1.909441738764927125e-05,1.813004220014486872e-05,1.694343004525116972e-05,1.559123505629509698e-05,1.412731279285164002e-05,1.260199538901955281e-05,1.106151652840770546e-05,9.547609169952037488e-06,8.097270941243100048e-06,6.742646154398275700e-06,5.511070404974650589e-06,4.425173087646498632e-06,3.503124807454964966e-06,2.758886698377475776e-06,2.202584138674493338e-06,1.840834612121709954e-06,1.677182929062813658e-06,1.712453340389944380e-06,1.945197069417803961e-06,2.372028807032069838e-06,2.988050523404980868e-06,3.787143265386611938e-06,4.762340616660837395e-06,5.906054757578413574e-06,7.210380935574319268e-06,8.667244818634838859e-06,1.026862830068963050e-05,1.200663451717632273e-05,1.387363508585719706e-05,1.586225836986170082e-05,1.796546664676955030e-05,2.017647989107843173e-05,2.248879636647098959e-05,2.489606714639295849e-05,2.739207503096394310e-05,2.997057500170845760e-05,3.262524568134135322e-05,3.534950984357738713e-05,3.813647181264742507e-05,4.097873162854405720e-05,4.386832188722044462e-05,4.679652970348957130e-05,4.975384754058102105e-05,5.272981832133104952e-05,5.571301601866393441e-05,5.869093000526313697e-05,6.164999118244823004e-05,6.457551046888040664e-05,6.745176365412782306e-05,7.026199465956927835e-05,7.298856642140211823e-05,7.561303220085677723e-05,7.811635140344831392e-05,8.047902310941551756e-05,8.268135631980454375e-05,8.470365046005055984e-05,8.652650055924973485e-05,8.813100142868842606e-05,8.949906173958550838e-05,9.061360402210500548e-05,9.145885935315789257e-05,9.202053546456251799e-05,9.228606620221655051e-05,9.224472456729171084e-05,9.188780740679548472e-05,9.120867791408222218e-05,9.020287468431437291e-05,8.886807744479207868e-05,8.720413898272955469e-05,8.521297700332165249e-05,8.289853595108524764e-05,8.026661555442571642e-05,7.732477613240329418e-05,7.408211976331352403e-05,7.054915676884900596e-05,6.673755829023882223e-05,6.266000325292008205e-05,5.832992162501823526e-05,5.376134061773199318e-05,4.896863646924584022e-05,4.396639643330611666e-05,3.876919412546064143e-05,3.339148054803253848e-05,2.784739438504675859e-05,2.215069141571020773e-05,1.631459712546415297e-05,1.035177978684005412e-05,4.274248726827599920e-06,-1.906627576823340975e-06,-8.180178009933079003e-06,-1.453636794647965003e-05,-2.096581434346445370e-05,-2.745968745191858793e-05,-3.400969115200788495e-05,-4.060793521932971900e-05,-4.724688989686365141e-05,-5.391923874179013456e-05,-6.061781820683917444e-05,-6.733546257071302101e-05,-7.406494046605120111e-05,-8.079880421238582106e-05,-8.752933566134216776e-05,-9.424841225195317897e-05,-1.009474740569285398e-04,-1.076174178487353857e-04,-1.142485956116275856e-04,-1.208307456422029366e-04,-1.273530298902238395e-04,-1.338040075872919956e-04,-1.401717146938189070e-04,-1.464436810091722656e-04,-1.526070501594900574e-04,-1.586486361518262879e-04,-1.645550774069507078e-04,-1.703129240254139015e-04,-1.759088151276977992e-04,-1.813295844961511979e-04,-1.865624476993058575e-04,-1.915951119067620936e-04,-1.964159584186726273e-04,-2.010141426008637178e-04,-2.053797585620719074e-04,-2.095039171410848281e-04,-2.133788822042885600e-04,-2.169981179159308562e-04,-2.203563898385553466e-04,-2.234497766500967680e-04,-2.262757332338765671e-04,-2.288330659211875449e-04,-2.311219584595675569e-04,-2.331439132408422155e-04,-2.349017440293928172e-04,-2.363994881798763090e-04,-2.376423720760103685e-04,-2.386367009363230863e-04,-2.393898040414595325e-04,-2.399099094169147492e-04,-2.402060762096386401e-04,-2.402880614719761238e-04,-2.401662466710858374e-04,-2.398515031688276125e-04,-2.393551189967492367e-04,-2.386886686312860285e-04,-2.378639450402398800e-04,-2.368928381590181236e-04,-2.357872759663581883e-04,-2.345591148266000124e-04,-2.332200921060401002e-04,-2.317817303656860572e-04,-2.302553028818232566e-04,-2.286517526186802581e-04,-2.269816710216203631e-04,-2.252552318234980039e-04,-2.234821826630855300e-04,-2.216717930930123780e-04,-2.198328579551429027e-04,-2.179736584655256706e-04,-2.161019758412741434e-04,-2.142250640294039471e-04,-2.123496718093750260e-04,-2.104820255861813484e-04,-2.086278580659842261e-04,-2.067923995218437711e-04,-2.049804111341021920e-04,-2.031961832290218775e-04,-2.014435714567946339e-04,-1.997260006777925169e-04,-1.980465022915734949e-04,-1.964077226743785151e-04,-1.948119601484788463e-04,-1.932611771320855750e-04,-1.917570354323608491e-04,-1.903009115409018057e-04,-1.888939291231378926e-04,-1.875369771630885376e-04,-1.862307387042769582e-04,-1.849757118025660097e-04,-1.837722337306797369e-04,-1.826205049384061472e-04,-1.815206080519430893e-04,-1.804725352360317544e-04,-1.794762013810165995e-04,-1.785314753935906792e-04,-1.776381869300013266e-04,-1.767961621716128418e-04,-1.760052233226736332e-04,-1.752652293789535177e-04,-1.745760674332730669e-04,-1.739376989929054796e-04,-1.733501422091427216e-04,-1.728135248621794756e-04,-1.723280574771751943e-04,-1.718940957383069759e-04,-1.715121064681687205e-04,-1.711827449807280148e-04,-1.709068182618247458e-04,-1.706853845575532916e-04,-1.705197169054847633e-04,-1.704114272581429875e-04,-1.703624208658849142e-04,-1.703750267901030214e-04,-1.704519016980713645e-04,-1.705961101566509631e-04,-1.708108920318842576e-04,-1.710996039899357528e-04,-1.714652543847190584e-04,-1.719102684708539725e-04,-1.724358188765556191e-04,-1.730416315221691389e-04,-1.737255009429863190e-04,-1.744838643633634528e-04,-1.753123999176684573e-04,-1.762085756808076480e-04,-1.771742647355674740e-04,-1.782209644717049860e-04,-1.793735479326816001e-04,-1.806757896400099962e-04,-1.821891799717300644e-04,-1.839900333009900633e-04,-1.861494961767509271e-04,-1.887073619139990215e-04,-1.916164422125816872e-04,-1.946841818810096918e-04,-1.974835246548453454e-04,-1.992914361729435611e-04,-1.990305685179927708e-04,-1.953195836972113650e-04,-1.866195199545934969e-04,-1.716244679421103216e-04,-1.498804781368643518e-04,-1.227514237176367058e-04,-9.460633068497657555e-05,-7.413100795152250950e-05
