0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.349340273932568361e-04,2.907292783153802782e-04,3.145233199101831801e-04,3.227993168898204523e-04,3.151404642648066609e-04,2.953297512618281826e-04,2.712134883362461897e-04,2.398893839795351456e-04,2.046673372205495367e-04,1.697116845129085019e-04,1.341716337225340168e-04,1.000637533100872902e-04,6.812312700045641410e-05,3.844260356251701810e-05,1.180181057491806158e-05,-1.205335423582887657e-05,-3.277507973200320305e-05,-5.048458985347864877e-05,-6.517345572656978387e-05,-7.700179669223395696e-05,-8.608815824657729333e-05,-9.263298109741526735e-05,-9.680874034858651242e-05,-9.883791054907067506e-05,-9.892859427282846903e-05,-9.730676700267408086e-05,-9.419120372306031934e-05,-8.980434915650098958e-05,-8.436066641040683683e-05,-7.807131211231344351e-05,-7.113636033586691646e-05,-6.374730999502965746e-05,-5.608214755922342175e-05,-4.830613876122954526e-05,-4.056885475886975805e-05,-3.300422761857681664e-05,-2.572896961248103927e-05,-1.884264169429394718e-05,-1.242723570487481915e-05,-6.547542277992919482e-06,-1.251700912445161280e-06,3.428088947268468872e-06,7.474413112079820240e-06,1.088367944677981989e-05,1.366467801666512044e-05,1.583741683401291477e-05,1.743154435765522124e-05,1.848499914475339124e-05,1.904237206634321446e-05,1.915344554768747695e-05,1.887160797971540669e-05,1.825243621173535345e-05,1.735230017661131943e-05,1.622714753439256238e-05,1.493140183847651701e-05,1.351704971679679358e-05,1.203287438001761346e-05,1.052387823578119147e-05,9.030843661444116195e-06,7.590075617134291499e-06,6.233249823302835336e-06,4.987428620960020309e-06,3.875135912302889880e-06,2.914579828060407109e-06,2.119882705760462017e-06,1.501437148903375469e-06,1.066220579084853918e-06,8.182176790320587431e-07,7.587612402442918701e-07,8.869690025817008694e-07,1.200069147038140360e-06,1.693815661195174754e-06,2.362771249784827964e-06,3.200677497538309466e-06,4.200677576983353841e-06,5.355625259099050612e-06,6.658236117994533239e-06,8.101325427606509324e-06,9.677882403187749012e-06,1.138123345243926979e-05,1.320504058292314545e-05,1.514339337426784752e-05,1.719073905812948044e-05,1.934191237383614957e-05,2.159200933061758684e-05,2.393636751113828454e-05,2.637039752738495191e-05,2.888952749031542544e-05,3.148900650908372770e-05,3.416382724899015983e-05,3.690851598864702549e-05,3.971704781559816676e-05,4.258263870368068313e-05,4.549766931669569682e-05,4.845349608845256941e-05,5.144040116488362907e-05,5.444744061346045355e-05,5.746243858927339247e-05,6.047189029369206463e-05,6.346101670187483568e-05,6.641373651078111729e-05,6.931279266381375388e-05,7.213980057053241462e-05,7.487544911799728551e-05,7.749962266815423159e-05,7.999166885811266777e-05,8.233058137575918615e-05,8.449531672974615955e-05,8.646501541819811036e-05,8.821934164168533665e-05,8.973871390637940687e-05,9.100463719334632971e-05,9.199991202847520059e-05,9.270892920401045559e-05,9.311782944643441108e-05,9.321473614227514053e-05,9.298984497658560893e-05,9.243557879202970366e-05,9.154659623616034567e-05,9.031986304325356242e-05,8.875457895622280448e-05,8.685216956746932002e-05,8.461613991140385087e-05,8.205199909440681985e-05,7.916705582245793960e-05,7.597029353728229639e-05,7.247212722670729845e-05,6.868424944050507074e-05,6.461936906168217441e-05,6.029104866167672797e-05,5.571344491785932960e-05,5.090115582572063950e-05,4.586897974725955403e-05,4.063178767726963896e-05,3.520431414548418623e-05,2.960106564715442323e-05,2.383615237220663895e-05,1.792323958045107700e-05,1.187542483602689132e-05,5.705234913328942640e-06,-5.754508083417163850e-07,-6.955359136505369855e-06,-1.342385641760933359e-05,-1.997086755157594112e-05,-2.658687201407457855e-05,-3.326279035398941610e-05,-3.998995125011340750e-05,-4.675995491751367149e-05,-5.356462144638212417e-05,-6.039584214156717474e-05,-6.724552069852272147e-05,-7.410542450119944678e-05,-8.096713085986381058e-05,-8.782189058594580826e-05,-9.466059139562915561e-05,-1.014736454795621976e-04,-1.082509810403019078e-04,-1.149819638445304630e-04,-1.216554254965842555e-04,-1.282596259282229689e-04,-1.347823233374395439e-04,-1.412107803119974560e-04,-1.475318756407563360e-04,-1.537321517181713493e-04,-1.597979632748088377e-04,-1.657155586320105585e-04,-1.714712556120360934e-04,-1.770515449171256462e-04,-1.824432799064903076e-04,-1.876337876822536618e-04,-1.926110577575863142e-04,-1.973638458583310646e-04,-2.018818470458123436e-04,-2.061557788122147454e-04,-2.101775267154253209e-04,-2.139401965924516292e-04,-2.174382245810126417e-04,-2.206673924476212413e-04,-2.236248982191439867e-04,-2.263093329419637440e-04,-2.287207122949475176e-04,-2.308604169277325138e-04,-2.327311888438218107e-04,-2.343370403977206669e-04,-2.356832216437449020e-04,-2.367761049352431503e-04,-2.376231307701630476e-04,-2.382326757662670599e-04,-2.386139848994160522e-04,-2.387770305917498036e-04,-2.387324388423388689e-04,-2.384913464795127957e-04,-2.380653277606136582e-04,-2.374662557432570900e-04,-2.367062346976753228e-04,-2.357974702491349528e-04,-2.347522115905562382e-04,-2.335826337018299980e-04,-2.323007920096000834e-04,-2.309185187177759677e-04,-2.294473913379335489e-04,-2.278986440421054867e-04,-2.262831504396346826e-04,-2.246113499393944323e-04,-2.228932442993717430e-04,-2.211383382706994926e-04,-2.193556488065824235e-04,-2.175536587522566780e-04,-2.157403371589752632e-04,-2.139231044654231603e-04,-2.121088620919577396e-04,-2.103039674142039028e-04,-2.085142706908418690e-04,-2.067450981207683870e-04,-2.050012941588378972e-04,-2.032872110420818072e-04,-2.016067546399872797e-04,-1.999633790188336485e-04,-1.983601341168580458e-04,-1.967996641499486033e-04,-1.952842555916378296e-04,-1.938158384852531129e-04,-1.923960334115747280e-04,-1.910261550512520131e-04,-1.897072570174984077e-04,-1.884401372913705245e-04,-1.872253799848588016e-04,-1.860633625364935121e-04,-1.849542936317804349e-04,-1.838982222951175553e-04,-1.828950713328020272e-04,-1.819446486770569932e-04,-1.810466758128294459e-04,-1.802008019056143290e-04,-1.794066267105317062e-04,-1.786637181207368600e-04,-1.779716290062752552e-04,-1.773299188245239483e-04,-1.767381636966579956e-04,-1.761959826588588003e-04,-1.757030401587378072e-04,-1.752590775717284294e-04,-1.748639074904319041e-04,-1.745174516937086505e-04,-1.742197276243587754e-04,-1.739708955374183539e-04,-1.737712397038854303e-04,-1.736212297619324854e-04,-1.735215014211944089e-04,-1.734729376565181664e-04,-1.734766519926874773e-04,-1.735340880686148286e-04,-1.736469955158755833e-04,-1.738175234547579119e-04,-1.740481487099031948e-04,-1.743416992553580198e-04,-1.747011580313606550e-04,-1.751295231730733008e-04,-1.756294195411686873e-04,-1.762027587650147992e-04,-1.768502464004142755e-04,-1.775710514358926388e-04,-1.783626923771641987e-04,-1.792213740787110656e-04,-1.801432615514202921e-04,-1.811264359425597884e-04,-1.821745992730790307e-04,-1.833007173724691366e-04,-1.845324633377468061e-04,-1.859140172644424213e-04,-1.875078302362362653e-04,-1.893841915877282546e-04,-1.916074692925579632e-04,-1.941968726914623030e-04,-1.970849329280432072e-04,-2.000397247861115534e-04,-2.026048064477438166e-04,-2.040124637065257845e-04,-2.031748584843289299e-04,-1.987031258746162026e-04,-1.891173522218225485e-04,-1.731922288870485472e-04,-1.506214294519576989e-04,-1.229001873697787152e-04,-9.449080286388970807e-05,-7.400852092622556353e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485061196994115787e-04,2.967350876903183964e-04,3.102296243290997312e-04,3.211131253669173547e-04,3.010563754869337132e-04,2.757054350116309419e-04,2.445462287050072974e-04,2.095245262903806826e-04,1.740179507998177008e-04,1.381051620822960099e-04,1.032935897999565024e-04,7.107971213005111037e-05,4.126045532916766846e-05,1.442130596431803581e-05,-9.230202315342701252e-06,-2.985976164921232414e-05,-4.730006832260673876e-05,-6.180964942810344769e-05,-7.341035327446133725e-05,-8.233413430822624456e-05,-8.873592739781380005e-05,-9.284686738289371210e-05,-9.486241207735565098e-05,-9.501388835255851343e-05,-9.351096932806215718e-05,-9.057845198662621263e-05,-8.642604251713959158e-05,-8.126417101736982103e-05,-7.529145411692079245e-05,-6.870025223172928036e-05,-6.167036475455752874e-05,-5.437118230284147471e-05,-4.695798182965559340e-05,-3.957273900802967730e-05,-3.234202979057907785e-05,-2.537713995774724282e-05,-1.877318631270464205e-05,-1.260916034803928715e-05,-6.948010496388579934e-06,-1.836948364429005713e-06,2.691701074032802489e-06,6.619865860944102250e-06,9.942362843318058207e-06,1.266602826589628017e-05,1.480811916284960750e-05,1.639529963791692060e-05,1.746198059883479923e-05,1.804919838589930111e-05,1.820297761126319540e-05,1.797314999105933942e-05,1.741182700223558295e-05,1.657226413957474845e-05,1.550755434173567760e-05,1.426966395827800284e-05,1.290843785430899533e-05,1.147089432381856882e-05,1.000057736315740642e-05,8.537137050701241959e-06,7.116012532420834203e-06,5.768277475637552414e-06,4.520605430351205242e-06,3.395332514271386303e-06,2.410640138418773052e-06,1.580772585000946499e-06,9.163652232265435958e-07,4.247507096199471921e-07,1.103638957745612428e-07,-2.492269049030765329e-08,1.862642839916277583e-08,2.389299142688733923e-07,6.324959901574077769e-07,1.194699273242778258e-06,1.920144365205764147e-06,2.802883655692298649e-06,3.836724402162562822e-06,5.015379109074232914e-06,6.332707923814448009e-06,7.782797166077232821e-06,9.360132599583060798e-06,1.105960516863177653e-05,1.287661482143508267e-05,1.480700675957406337e-05,1.684711020487962189e-05,1.899361288517371606e-05,2.124354340748920599e-05,2.359409516878977460e-05,2.604256399057388382e-05,2.858613484565003751e-05,3.122178835872861788e-05,3.394606532385120354e-05,3.675495745369890569e-05,3.964366651214515781e-05,4.260649694950176378e-05,4.563662879502938590e-05,4.872603219877795993e-05,5.186527513440736888e-05,5.504348114278825090e-05,5.824819300610103935e-05,6.146539380365873147e-05,6.467944485104321778e-05,6.787318559394622287e-05,7.102795758126869677e-05,7.412379034318996348e-05,7.713951299726945498e-05,8.005302178433232763e-05,8.284146872002905962e-05,8.548159437622418662e-05,8.794997160958539773e-05,9.022337706381024919e-05,9.227905951657912635e-05,9.409511709212599307e-05,9.565075564284214276e-05,9.692663720066098290e-05,9.790509516637111321e-05,9.857042364047034647e-05,9.890902276920440707e-05,9.890960719866333608e-05,9.856326504818688748e-05,9.786357479174829079e-05,9.680657281693687646e-05,9.539077942597766415e-05,9.361708079528331401e-05,9.148867469647466296e-05,8.901088135157604760e-05,8.619102668457261725e-05,8.303820220562951914e-05,7.956310759528761628e-05,7.577778217029540030e-05,7.169542951218894173e-05,6.733014263859175505e-05,6.269673176504673474e-05,5.781046271411742580e-05,5.268690551021804004e-05,4.734170157974528073e-05,4.179044647526510930e-05,3.604849678564037998e-05,3.013089552579320101e-05,2.405222494450676005e-05,1.782657849552097540e-05,1.146746131016865395e-05,4.987808489033656541e-06,-1.600068866717443546e-06,-8.284422862008247523e-06,-1.505408255073557020e-05,-2.189835735410841465e-05,-2.880701847129509807e-05,-3.577017547768605014e-05,-4.277823524017760053e-05,-4.982176231406075588e-05,-5.689142656779744338e-05,-6.397785907960643048e-05,-7.107160046189426152e-05,-7.816296442738464789e-05,-8.524199892651711219e-05,-9.229836927660872486e-05,-9.932134349400978596e-05,-1.062997056314889018e-04,-1.132217748643551942e-04,-1.200753572222405352e-04,-1.268478048680108901e-04,-1.335260106296918105e-04,-1.400965095367172168e-04,-1.465455156775525127e-04,-1.528590628541935106e-04,-1.590230779675290244e-04,-1.650235524463776612e-04,-1.708466414993903618e-04,-1.764788536814657007e-04,-1.819071618039836010e-04,-1.871191954189999876e-04,-1.921033477121896350e-04,-1.968489554163532741e-04,-2.013463869224768393e-04,-2.055871961770745803e-04,-2.095641802551834480e-04,-2.132714975845906758e-04,-2.167046875574014659e-04,-2.198607480881754710e-04,-2.227381145893632744e-04,-2.253366965118652721e-04,-2.276578173600567591e-04,-2.297042138002667786e-04,-2.314799418036798679e-04,-2.329903447384861609e-04,-2.342419329452105560e-04,-2.352423288407744977e-04,-2.360001282574072348e-04,-2.365248310766346221e-04,-2.368266926731605682e-04,-2.369166481946627053e-04,-2.368061617132978048e-04,-2.365071512497768944e-04,-2.360318420166144366e-04,-2.353926979237846138e-04,-2.346022838548605569e-04,-2.336732078971391711e-04,-2.326179961095109147e-04,-2.314490482638418428e-04,-2.301785271781654513e-04,-2.288183294351737378e-04,-2.273799901503874006e-04,-2.258746690211806173e-04,-2.243130704156790303e-04,-2.227054442173104947e-04,-2.210615203736968407e-04,-2.193905233474074826e-04,-2.177011197395881668e-04,-2.160014447098158820e-04,-2.142990609720930048e-04,-2.126009952866307986e-04,-2.109137069801430664e-04,-2.092431325059663659e-04,-2.075946616384747396e-04,-2.059731881119415253e-04,-2.043830917485075930e-04,-2.028282932907237151e-04,-2.013122409085703140e-04,-1.998379675065130204e-04,-1.984080802998837824e-04,-1.970248190724252979e-04,-1.956900477846941076e-04,-1.944053124731643474e-04,-1.931718341360489537e-04,-1.919905651721839652e-04,-1.908621830752220861e-04,-1.897871445006467633e-04,-1.887656795710450255e-04,-1.877978428277021794e-04,-1.868835082078624502e-04,-1.860224162727581413e-04,-1.852141701563058806e-04,-1.844582785649177977e-04,-1.837541532107244649e-04,-1.831011471326125112e-04,-1.824985543030742928e-04,-1.819456428107153626e-04,-1.814416574414867353e-04,-1.809858471585571067e-04,-1.805774714990266057e-04,-1.802158215882331102e-04,-1.799002312020658563e-04,-1.796300903826575617e-04,-1.794048621934742820e-04,-1.792240881422383172e-04,-1.790874124212475454e-04,-1.789945792466413217e-04,-1.789454681220488711e-04,-1.789400850004093985e-04,-1.789786144748251278e-04,-1.790614080448563932e-04,-1.791890595490344402e-04,-1.793623905018134972e-04,-1.795825477015287864e-04,-1.798509703521799087e-04,-1.801694867377698155e-04,-1.805402159594614981e-04,-1.809656061104938528e-04,-1.814481878084107111e-04,-1.819904807418240187e-04,-1.825945281566197103e-04,-1.832616800741006507e-04,-1.839919898563966317e-04,-1.847841627188722693e-04,-1.856352506413372415e-04,-1.865415346432296737e-04,-1.874993452118112734e-04,-1.885079705558495317e-04,-1.895721574859075549e-04,-1.907073517802264243e-04,-1.919421608498716298e-04,-1.933230425505247819e-04,-1.949095307646373193e-04,-1.967698368903567508e-04,-1.989543757109221104e-04,-2.014701374831413881e-04,-2.042170484743805153e-04,-2.069395883979119690e-04,-2.091321899588516298e-04,-2.100076111431604486e-04,-2.084389753776314446e-04,-2.030623800505363991e-04,-1.924213961207521051e-04,-1.754051004310940292e-04,-1.518237599654283286e-04,-1.233395580572929011e-04,-9.450794635578318862e-05,-7.391989204555395531e-05
