0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.528339096947468823e-04,3.044879637849920678e-04,3.192783263608496287e-04,3.215005475504194017e-04,3.067880408587376215e-04,2.804614362637847247e-04,2.512875299170637291e-04,2.146688773696124532e-04,1.782955943011397127e-04,1.419373165550511266e-04,1.068446460879562022e-04,7.405896881545654428e-05,4.405241230879275720e-05,1.708872920083198669e-05,-6.480212650570217664e-06,-2.684263919473770551e-05,-4.403997046893548794e-05,-5.816228418160510397e-05,-6.947429911155704842e-05,-7.807846283274336998e-05,-8.425441690809021408e-05,-8.817303944126161496e-05,-9.008892985733477543e-05,-9.020474558922086190e-05,-8.875289037107413081e-05,-8.593736700586002933e-05,-8.197256349136077078e-05,-7.705303906902113943e-05,-7.137270981599158160e-05,-6.510977549286822068e-05,-5.843538826827611053e-05,-5.150648144962728772e-05,-4.446932855069580880e-05,-3.745564967755501902e-05,-3.058436859885615337e-05,-2.395933088313397075e-05,-1.767033707073617247e-05,-1.179194933960790799e-05,-6.384329938449027393e-06,-1.492940598766011095e-06,2.850501994340523651e-06,6.627623017139955925e-06,9.832227566501860149e-06,1.246940079562162649e-05,1.455420671302833201e-05,1.611052536181306708e-05,1.716971839817396124e-05,1.776938052262284359e-05,1.795203024513423074e-05,1.776387092227468988e-05,1.725354227691101665e-05,1.647096300164801861e-05,1.546620776146760023e-05,1.428851844367447853e-05,1.298539551751101408e-05,1.160185732450073330e-05,1.017981262183287508e-05,8.757603470097592493e-06,7.369674890405169851e-06,6.046386954662755995e-06,4.813952699306990608e-06,3.694472564271682381e-06,2.706086449526781321e-06,1.863169221370508365e-06,1.176632448109139197e-06,6.542162366404293781e-07,3.008755355344078377e-07,1.191082445264937583e-07,1.093688701833218152e-07,2.703849615912435155e-07,5.995554511972106767e-07,1.093223727516018995e-06,1.747034309777904479e-06,2.556145890168118884e-06,3.515532888127424595e-06,4.620131698097947109e-06,5.865080930145678694e-06,7.245798633821163459e-06,8.758158000278448913e-06,1.039849498763939571e-05,1.216371786733849874e-05,1.405124624722729704e-05,1.605905523455367255e-05,1.818554960881321955e-05,2.042954691958595820e-05,2.279009418435398078e-05,2.526639820085704855e-05,2.785759583971564177e-05,3.056264361883633056e-05,3.338005611763280044e-05,3.630777046312706427e-05,3.934287084279257526e-05,4.248144722757387146e-05,4.571832750775819591e-05,4.904695333742503210e-05,5.245914446085689207e-05,5.594501696494095432e-05,5.949280547133585522e-05,6.308884869505382634e-05,6.671749277720446342e-05,7.036116460865160570e-05,7.400037290445648261e-05,7.761388105207313976e-05,8.117881183034572005e-05,8.467091919279449866e-05,8.806478884394356539e-05,9.133419407102039297e-05,9.445237028863904855e-05,9.739242707550648881e-05,1.001276636702599145e-04,1.026320006120817177e-04,1.048802970512484524e-04,1.068487621446421467e-04,1.085152348280491233e-04,1.098595379953794401e-04,1.108636872385401225e-04,1.115121593572225664e-04,1.117920072420954761e-04,1.116930264460502949e-04,1.112077664382326306e-04,1.103315922262542001e-04,1.090625951260696205e-04,1.074015584748780209e-04,1.053517818638820838e-04,1.029189691965036853e-04,1.001109877855500395e-04,9.693770256773589198e-05,9.341069514588326778e-05,8.954306982378959251e-05,8.534915787383427082e-05,8.084431976055721214e-05,7.604465737754175761e-05,7.096683325846996581e-05,6.562780919566373668e-05,6.004469834397839847e-05,5.423454340660903346e-05,4.821421214570139946e-05,4.200022294822523415e-05,3.560868900433578548e-05,2.905519405901336091e-05,2.235478581575722515e-05,1.552190035428847211e-05,8.570401377670442195e-06,1.513548249770931694e-06,-5.635925408285514856e-06,-1.286580781680229955e-05,-2.016429992427543007e-05,-2.751998537034334652e-05,-3.492170133107497471e-05,-4.235849340453852962e-05,-4.981947793140606521e-05,-5.729379362186100630e-05,-6.477046734568354686e-05,-7.223837450140231013e-05,-7.968612013077675470e-05,-8.710201953038103611e-05,-9.447400562370715158e-05,-1.017896399127863992e-04,-1.090360550924631886e-04,-1.162000038873813756e-04,-1.232678426929591795e-04,-1.302256220000102074e-04,-1.370591123907523615e-04,-1.437539352961133892e-04,-1.502956273693980193e-04,-1.566698048966520557e-04,-1.628622572749169740e-04,-1.688591335161976001e-04,-1.746470513147211051e-04,-1.802132906708254665e-04,-1.855459026038906766e-04,-1.906338936809737628e-04,-1.954673184779460050e-04,-2.000374401392768003e-04,-2.043367932115212361e-04,-2.083593089152429429e-04,-2.121003393126070428e-04,-2.155567408466898974e-04,-2.187268559383820268e-04,-2.216105534970832776e-04,-2.242091689651213617e-04,-2.265255050364057795e-04,-2.285637351486562109e-04,-2.303293709988884672e-04,-2.318291371456848292e-04,-2.330709138811094220e-04,-2.340635918946437969e-04,-2.348169997209684397e-04,-2.353417475130970980e-04,-2.356491478956485475e-04,-2.357510570967436469e-04,-2.356597969199552525e-04,-2.353880001284423720e-04,-2.349485397254660489e-04,-2.343543838668530580e-04,-2.336185369764652174e-04,-2.327539078134475015e-04,-2.317732653411400427e-04,-2.306891220503614758e-04,-2.295137060671502860e-04,-2.282588605255409973e-04,-2.269360322044087737e-04,-2.255561866954131100e-04,-2.241298129287279904e-04,-2.226668530973734226e-04,-2.211767217594319361e-04,-2.196682489441793287e-04,-2.181497120762258119e-04,-2.166287903735003855e-04,-2.151126075930949466e-04,-2.136076956998510430e-04,-2.121200463494688545e-04,-2.106550818174625762e-04,-2.092177131759024070e-04,-2.078123165958139726e-04,-2.064427963023548248e-04,-2.051125645673667849e-04,-2.038246077120149527e-04,-2.025814683581508640e-04,-2.013853129698279750e-04,-2.002379152104925700e-04,-1.991407237395653696e-04,-1.980948458165029957e-04,-1.971011142915223815e-04,-1.961600708761728428e-04,-1.952720314749397843e-04,-1.944370688160012596e-04,-1.936550754431862187e-04,-1.929257456548205088e-04,-1.922486356233846076e-04,-1.916231448245634252e-04,-1.910485728657194656e-04,-1.905241007998953614e-04,-1.900488443233147487e-04,-1.896218355605491421e-04,-1.892420723220213119e-04,-1.889085010991503751e-04,-1.886200620456904644e-04,-1.883756740139344392e-04,-1.881742748129978428e-04,-1.880148091423831610e-04,-1.878962634994548451e-04,-1.878176578802786634e-04,-1.877780745863976493e-04,-1.877766547574966332e-04,-1.878126205649877805e-04,-1.878852783904430437e-04,-1.879940349002092446e-04,-1.881384102815174394e-04,-1.883180504958950445e-04,-1.885327558548578601e-04,-1.887824929230543663e-04,-1.890674430766270755e-04,-1.893880138996738619e-04,-1.897449034479827034e-04,-1.901390961501074649e-04,-1.905719151621661570e-04,-1.910449592125832731e-04,-1.915600813574544264e-04,-1.921191972972886494e-04,-1.927241156772020497e-04,-1.933761799125188155e-04,-1.940759551748520153e-04,-1.948228468905956960e-04,-1.956149034120657380e-04,-1.964489432929030172e-04,-1.973211145165731483e-04,-1.982284944643023211e-04,-1.991711262662077702e-04,-2.001558863886247275e-04,-2.011994507352151524e-04,-2.023333172348452610e-04,-2.036031484269922227e-04,-2.050694427149302244e-04,-2.067917714066799676e-04,-2.088148503314969304e-04,-2.111206565712059303e-04,-2.135931851645821123e-04,-2.159296507883103793e-04,-2.176045299027305670e-04,-2.177712572141777311e-04,-2.153070939069863304e-04,-2.088171220313114100e-04,-1.969210814363625030e-04,-1.785627342899853720e-04,-1.537236611333434163e-04,-1.242038829261559374e-04,-9.471278571380559261e-05,-7.385989374584729422e-05
