0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.638220891180322720e-04,3.072623060277900639e-04,3.121356143554783339e-04,3.169160021319673858e-04,2.890048090973272089e-04,2.580802290226138574e-04,2.223042295636195426e-04,1.835040936841422277e-04,1.468937727233553183e-04,1.108500403391055478e-04,7.779046803161654064e-05,4.757511603908577463e-05,2.063912446177187232e-05,-2.862307131614868662e-06,-2.292474992499951954e-05,-3.974041759223749802e-05,-5.342095690219180251e-05,-6.423722069106309579e-05,-7.242893329106090772e-05,-7.819969545169825156e-05,-8.182814930963445662e-05,-8.350659696794608742e-05,-8.349443875425491659e-05,-8.198989879072155352e-05,-7.921857502542416728e-05,-7.537107591007651756e-05,-7.064471149758750062e-05,-6.521459513013182349e-05,-5.925320839709929716e-05,-5.291597988151626377e-05,-4.635061011459879106e-05,-3.969021206527066593e-05,-3.305720813099230471e-05,-2.656018177233757205e-05,-2.029536521681571786e-05,-1.434525743936567681e-05,-8.779282773048690031e-06,-3.653381577967606834e-06,9.895310556599575775e-07,5.119258530322310830e-06,8.717762350105541787e-06,1.177830249545175380e-05,1.430467911448947902e-05,1.631000268340310913e-05,1.781577923715792477e-05,1.885050748686301268e-05,1.944870891149502517e-05,1.964951806222647052e-05,1.949573353926175453e-05,1.903249931592636060e-05,1.830641573669042850e-05,1.736437026062398486e-05,1.625275134632662603e-05,1.501648815352636643e-05,1.369842913453560860e-05,1.233864838505392591e-05,1.097404174895762381e-05,9.637926234735085429e-06,8.359867684210593015e-06,7.165555299349710472e-06,6.076834278659167003e-06,5.111805153712369398e-06,4.285010888431521946e-06,3.607697159544594073e-06,3.088095597184134098e-06,2.731780246681598903e-06,2.541990501761279045e-06,2.520025495178916080e-06,2.665558787618493765e-06,2.977024597854828415e-06,3.451889864538271662e-06,4.087001757077238734e-06,4.878797826813737922e-06,5.823598887204842545e-06,6.917750116039809661e-06,8.157853336927764915e-06,9.540838560393425944e-06,1.106413402441112125e-05,1.272566945108344992e-05,1.452398293730041762e-05,1.645815696167340588e-05,1.852786138993342576e-05,2.073322372951807581e-05,2.307480919989855515e-05,2.555342913106491904e-05,2.817006266176810795e-05,3.092561128473366675e-05,3.382077165322405738e-05,3.685574933026335799e-05,4.003009768781069566e-05,4.334240933698637775e-05,4.679014174015529555e-05,5.036931013251682031e-05,5.407432566852221053e-05,5.789771811822133261e-05,6.183001607433452694e-05,6.585952996973993493e-05,6.997230450765573096e-05,7.415199089792111819e-05,7.837989759630826407e-05,8.263497377456728327e-05,8.689397497530701442e-05,9.113156786067474807e-05,9.532061349101110038e-05,9.943238795684468856e-05,1.034369696647341583e-04,1.073035538276561929e-04,1.110009141589956682e-04,1.144977748035119563e-04,1.177633050174462545e-04,1.207675034979782864e-04,1.234816795810636969e-04,1.258788035134659176e-04,1.279339298727005911e-04,1.296244729196399496e-04,1.309305366857823716e-04,1.318350860085550828e-04,1.323241612962656392e-04,1.323869307848731295e-04,1.320157835045337156e-04,1.312062636593547694e-04,1.299570498538216623e-04,1.282697856959785483e-04,1.261489647662503133e-04,1.236016809460574733e-04,1.206374458005723781e-04,1.172678870937992972e-04,1.135065280218557386e-04,1.093684631219285974e-04,1.048701276972160729e-04,1.000289776890635771e-04,9.486327370856017355e-05,8.939178654470203498e-05,8.363361460316068611e-05,7.760793068920033948e-05,7.133384540997802863e-05,6.483020463180491015e-05,5.811550532197699961e-05,5.120774730942674255e-05,4.412440264930056575e-05,3.688232039579616062e-05,2.949774614244205078e-05,2.198627460607025322e-05,1.436291259454622603e-05,6.642071299625490287e-06,-1.162336492161337645e-06,-9.036874494197356822e-06,-1.696846225117071505e-05,-2.494433495258437304e-05,-3.295191100612298652e-05,-4.097874551231010836e-05,-4.901239811363313555e-05,-5.704039214082746236e-05,-6.505009456400038387e-05,-7.302869232047103185e-05,-8.096309536611827232e-05,-8.883994049059354707e-05,-9.664552682644553976e-05,-1.043658553155405963e-04,-1.119866033286349711e-04,-1.194932046416655408e-04,-1.268708658876874619e-04,-1.341046873840988482e-04,-1.411797191249366124e-04,-1.480811174522058055e-04,-1.547942328190847396e-04,-1.613047919820407390e-04,-1.675990048989281251e-04,-1.736637579967851381e-04,-1.794867243993875029e-04,-1.850565517274871678e-04,-1.903629589056275273e-04,-1.953969023605446544e-04,-2.001506444754550310e-04,-2.046178851622480332e-04,-2.087937911886642310e-04,-2.126750850526274903e-04,-2.162600298413743188e-04,-2.195484729624093011e-04,-2.225417867112402430e-04,-2.252428696024972796e-04,-2.276560474682198831e-04,-2.297870391040030089e-04,-2.316428259286393396e-04,-2.332315910821719269e-04,-2.345625673027101064e-04,-2.356459595059919780e-04,-2.364927807515229609e-04,-2.371147679711472535e-04,-2.375242150478900835e-04,-2.377338901265893620e-04,-2.377568733080204276e-04,-2.376064822621281962e-04,-2.372961202093028113e-04,-2.368392146824596081e-04,-2.362490796094039562e-04,-2.355388702724933725e-04,-2.347214616077454000e-04,-2.338094208325230689e-04,-2.328149026463050832e-04,-2.317496397061454840e-04,-2.306248542843472213e-04,-2.294512657951302452e-04,-2.282390176430180225e-04,-2.269977003095548891e-04,-2.257362915860605353e-04,-2.244631932991546187e-04,-2.231861828144799992e-04,-2.219124612621440121e-04,-2.206486140857349184e-04,-2.194006685783063176e-04,-2.181740612903207074e-04,-2.169737027586024481e-04,-2.158039497356678570e-04,-2.146686751576719289e-04,-2.135712433770299741e-04,-2.125145836315990144e-04,-2.115011667324442370e-04,-2.105330805389295278e-04,-2.096120068430132419e-04,-2.087392976054927346e-04,-2.079159510711842953e-04,-2.071426877604806498e-04,-2.064199251356229519e-04,-2.057478525582176747e-04,-2.051264040945203516e-04,-2.045553318371176349e-04,-2.040341766842135838e-04,-2.035623395774173602e-04,-2.031390503144950234e-04,-2.027634363754163077e-04,-2.024344900361891512e-04,-2.021511345358395777e-04,-2.019121899500972916e-04,-2.017164365002231782e-04,-2.015625798161101829e-04,-2.014493111887565415e-04,-2.013752729950300943e-04,-2.013391156366122424e-04,-2.013394639992854233e-04,-2.013749706759241742e-04,-2.014442843963332565e-04,-2.015460989257044722e-04,-2.016791244870927446e-04,-2.018421315801587524e-04,-2.020339267373607965e-04,-2.022533906897774078e-04,-2.024994606950771122e-04,-2.027711633146658820e-04,-2.030676072433984947e-04,-2.033880123190430684e-04,-2.037317186031170526e-04,-2.040982135187721311e-04,-2.044871621606535802e-04,-2.048984294979226217e-04,-2.053321283647792470e-04,-2.057886176643119655e-04,-2.062685437578612045e-04,-2.067727672339320446e-04,-2.073023470914919157e-04,-2.078583250060072154e-04,-2.084416045794625484e-04,-2.090525542015560559e-04,-2.096908387534564256e-04,-2.103549666618140972e-04,-2.110424164862706724e-04,-2.117495715331592680e-04,-2.124729047426081785e-04,-2.132099845219876278e-04,-2.139626510207602453e-04,-2.147391998246131061e-04,-2.155595227882562759e-04,-2.164559048864590849e-04,-2.174770447791155199e-04,-2.186791251699241468e-04,-2.201210768209558894e-04,-2.218302516613489955e-04,-2.237806280820503740e-04,-2.258161707910430591e-04,-2.276199320647481132e-04,-2.285989324771715641e-04,-2.279016759325240083e-04,-2.243284714468041870e-04,-2.165292749823054805e-04,-2.030939672931396855e-04,-1.831103951920297899e-04,-1.566428818928896293e-04,-1.257235777264319361e-04,-9.522195842981039853e-05,-7.386206787826779053e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747048689055261073e-04,3.231652929645900197e-04,3.306301172442402468e-04,3.242137494627703891e-04,3.011287078996061290e-04,2.671138176575357836e-04,2.329024444481876449e-04,1.922935097939183801e-04,1.538526524973234555e-04,1.170689098653333019e-04,8.283756748722156840e-05,5.267592339176280545e-05,2.570661452105489633e-05,2.539138658327420811e-06,-1.715925703533525593e-05,-3.343501584921132821e-05,-4.655293095030664806e-05,-5.675081837367992280e-05,-6.433878087835189559e-05,-6.957090841674296478e-05,-7.271928011993392810e-05,-7.404225764762501654e-05,-7.375403298882557803e-05,-7.209585412593114910e-05,-6.925656438152525416e-05,-6.544522027866991908e-05,-6.083247053673145505e-05,-5.559440894430564789e-05,-4.988244909723730478e-05,-4.384523578793888122e-05,-3.761347662302536986e-05,-3.131081114435925114e-05,-2.504602219185303431e-05,-1.891849096956207154e-05,-1.301415904374731476e-05,-7.408239672769733128e-06,-2.163154380147276157e-06,2.669889974718470180e-06,7.051877927143591841e-06,1.095476917080003056e-05,1.436176244471916486e-05,1.726610722954769026e-05,1.967082833600414460e-05,2.158746007568113361e-05,2.303539435849137038e-05,2.404056239833985675e-05,2.463457891932839455e-05,2.485345672496826059e-05,2.473670045653157820e-05,2.432613207586340642e-05,2.366503412195528969e-05,2.279712651022902209e-05,2.176581411182514994e-05,2.061334023563195605e-05,1.938018225991557198e-05,1.810441536874151264e-05,1.682129918754684861e-05,1.556288291720473493e-05,1.435780619937831300e-05,1.323114958953475185e-05,1.220443712154099557e-05,1.129570123754923676e-05,1.051964417584831778e-05,9.887863903037664005e-06,9.409117977211183667e-06,9.089650592966644910e-06,8.933502790322433526e-06,8.942884610006580849e-06,9.118483033942688159e-06,9.459832746151273765e-06,9.965584884914953706e-06,1.063384297040345997e-05,1.146236956013419993e-05,1.244886808674243115e-05,1.359111771947511750e-05,1.488719356024750630e-05,1.633552908324319191e-05,1.793507376491773451e-05,1.968528611048952663e-05,2.158622947464544173e-05,2.363849840349210852e-05,2.584325261084648260e-05,2.820207818814120189e-05,3.071695945246020473e-05,3.339007710153066245e-05,3.622371983557085890e-05,3.922002482817682110e-05,4.238083590488357801e-05,4.570739739799154974e-05,4.920017244084754063e-05,5.285850833937396628e-05,5.668043606954957590e-05,6.066233256623258509e-05,6.479872960566906526e-05,6.908200459178551601e-05,7.350223223081418431e-05,7.804693887836092539e-05,8.270103200774433486e-05,8.744665218364850606e-05,9.226321161395255126e-05,9.712737089767623986e-05,1.020132079219383342e-04,1.068923333221298994e-04,1.117341951720159706e-04,1.165063292246859371e-04,1.211747859048646397e-04,1.257044921571863168e-04,1.300597686660747701e-04,1.342047629955751863e-04,1.381040102766569171e-04,1.417228859929004338e-04,1.450281561977621707e-04,1.479883956336689669e-04,1.505744754055673420e-04,1.527598981758768594e-04,1.545211809871533445e-04,1.558380721864295170e-04,1.566938024962008784e-04,1.570751654604776585e-04,1.569726278722218937e-04,1.563802735675364256e-04,1.552957815277371484e-04,1.537202485534634136e-04,1.516580570080329146e-04,1.491166031639122624e-04,1.461060851900661695e-04,1.426391699541676699e-04,1.387307352376079058e-04,1.343975087477123547e-04,1.296577973398013164e-04,1.245311289369524955e-04,1.190379969436661353e-04,1.131995300366666685e-04,1.070372733790051688e-04,1.005729041770637994e-04,9.382806401169967842e-05,8.682413080586027804e-05,7.958210955781685038e-05,7.212246472537397189e-05,6.446507049741835517e-05,5.662910204352153041e-05,4.863304150687825677e-05,4.049462225701187703e-05,3.223088309842384291e-05,2.385815657649652027e-05,1.539216136672086953e-05,6.848023681508196208e-06,-1.759603737052545011e-06,-1.041649918238811804e-05,-1.910873871575779849e-05,-2.782264519780051619e-05,-3.654465321003948572e-05,-4.526126191013089784e-05,-5.395891021999160378e-05,-6.262394522633265670e-05,-7.124251880523281685e-05,-7.980058208564028296e-05,-8.828381313563268774e-05,-9.667764606276781460e-05,-1.049672369838595921e-04,-1.131375334113489834e-04,-1.211732822407758897e-04,-1.290591410007847501e-04,-1.367797269470493902e-04,-1.443197666347798133e-04,-1.516641797589756931e-04,-1.587982579586572898e-04,-1.657077716715114847e-04,-1.723791642198878348e-04,-1.787996659022975977e-04,-1.849574864923869276e-04,-1.908419191538152050e-04,-1.964435140805064926e-04,-2.017541556413931451e-04,-2.067672021796178902e-04,-2.114775235717173481e-04,-2.158815971586799151e-04,-2.199774986218270938e-04,-2.237649501492766342e-04,-2.272452637123635480e-04,-2.304213435204188385e-04,-2.332975862189205600e-04,-2.358798444322788310e-04,-2.381752923096874439e-04,-2.401923599630971377e-04,-2.419405748704711091e-04,-2.434304782262302009e-04,-2.446734531063535917e-04,-2.456816334454500457e-04,-2.464677289676109350e-04,-2.470449361342000262e-04,-2.474267681264932101e-04,-2.476269751559707607e-04,-2.476593856829864245e-04,-2.475378413436265883e-04,-2.472760534698627559e-04,-2.468875558385884230e-04,-2.463855786413045291e-04,-2.457830204995589338e-04,-2.450923404348603462e-04,-2.443255491833171925e-04,-2.434941184955931358e-04,-2.426089907367874826e-04,-2.416805039787880407e-04,-2.407184181678087380e-04,-2.397318539210440357e-04,-2.387293331247799827e-04,-2.377187290640216273e-04,-2.367073191325024699e-04,-2.357017438400458719e-04,-2.347080693079684659e-04,-2.337317527786726104e-04,-2.327777126874729314e-04,-2.318502984770162126e-04,-2.309533662437489472e-04,-2.300902509095845464e-04,-2.292638456933268675e-04,-2.284765749812208650e-04,-2.277304761482922793e-04,-2.270271717713896536e-04,-2.263679526004084089e-04,-2.257537480567169716e-04,-2.251852094127785198e-04,-2.246626778048485551e-04,-2.241862669097699999e-04,-2.237558279598070667e-04,-2.233710314092882696e-04,-2.230313286744066469e-04,-2.227360324426879031e-04,-2.224842750694159003e-04,-2.222750873128794425e-04,-2.221073535044065263e-04,-2.219798885848410942e-04,-2.218913903290663171e-04,-2.218405146236564641e-04,-2.218258251773143482e-04,-2.218458670058721265e-04,-2.218991141986573505e-04,-2.219840415640490989e-04,-2.220990711353762513e-04,-2.222426418680731146e-04,-2.224131556481037534e-04,-2.226090448057853528e-04,-2.228287184412296325e-04,-2.230706273607465946e-04,-2.233332116289942339e-04,-2.236149624585118860e-04,-2.239143722215362789e-04,-2.242299930853866271e-04,-2.245603915464975948e-04,-2.249042044497023666e-04,-2.252601015261418177e-04,-2.256268406382417268e-04,-2.260032429896091037e-04,-2.263882493919285239e-04,-2.267809110691139168e-04,-2.271804437589053577e-04,-2.275862277019843015e-04,-2.279978420470480478e-04,-2.284150474554661663e-04,-2.288377608558994072e-04,-2.292659708946261240e-04,-2.296996027558323721e-04,-2.301383233305279174e-04,-2.305812999363053865e-04,-2.310269501475557472e-04,-2.314727907725198756e-04,-2.319154243778100925e-04,-2.323510256743463551e-04,-2.327761318418613168e-04,-2.331896206434074285e-04,-2.335947076253148708e-04,-2.340029260849059997e-04,-2.344361106313197550e-04,-2.349309870550494864e-04,-2.355355791562601547e-04,-2.363093400927031621e-04,-2.373012220067085187e-04,-2.385377338147688338e-04,-2.399634908854575465e-04,-2.414175936944901451e-04,-2.425221871154425860e-04,-2.426833708331873935e-04,-2.409474312934816234e-04,-2.361406979208755777e-04,-2.267928639100043721e-04,-2.115991069133502480e-04,-1.895969458413458025e-04,-1.610860035388756361e-04,-1.282220426373380977e-04,-9.619375395313186587e-05,-7.396324217958448835e-05
