0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.890807430846450759e-04,3.272976854868998755e-04,3.239856180853383861e-04,3.201307587729085584e-04,2.832822109605921375e-04,2.452080695220737135e-04,2.047314421157127892e-04,1.629764634671244125e-04,1.256970998681409917e-04,9.040085947483162516e-05,5.944674883186159702e-05,3.256579306477715635e-05,9.551770596188858097e-06,-9.455670759833578114e-06,-2.509479596360975501e-05,-3.743343899925551203e-05,-4.688262546862755010e-05,-5.370300515257961350e-05,-5.823614952333463460e-05,-6.075846111828814202e-05,-6.155342570294538651e-05,-6.086199451674174444e-05,-5.890593149676418244e-05,-5.589594209417260418e-05,-5.200830493211201192e-05,-4.742423939522583652e-05,-4.229211260607087180e-05,-3.676229433087858993e-05,-3.096113565019946467e-05,-2.501178302203961107e-05,-1.902036698199726145e-05,-1.308631410878480260e-05,-7.295515585914756581e-06,-1.725227650333984187e-06,3.559130097526376934e-06,8.501775055555737788e-06,1.305785724895441796e-05,1.719247056972698085e-05,2.088087678523904394e-05,2.410791805202011436e-05,2.686760757857579798e-05,2.916257066703576480e-05,3.100321922678456763e-05,3.240709463504869533e-05,3.339778449614322342e-05,3.400417842732125274e-05,3.425928042089421995e-05,3.419944910554711259e-05,3.386324193645673299e-05,3.329071523949070263e-05,3.252239342628687415e-05,3.159867394296728122e-05,3.055896881303818365e-05,2.944123589364475803e-05,2.828131864929998599e-05,2.711262337066795166e-05,2.596567887743829020e-05,2.486797938768253708e-05,2.384377378973870335e-05,2.291407689648503369e-05,2.209667126663691401e-05,2.140626211447683967e-05,2.085464800510686989e-05,2.045097416285925185e-05,2.020201514318015402e-05,2.011247521142102545e-05,2.018532671576545533e-05,2.042211081235858583e-05,2.082328363490979628e-05,2.138848035827354630e-05,2.211683301222950066e-05,2.300717289573202468e-05,2.405829701065076320e-05,2.526909632588363508e-05,2.663876011770103906e-05,2.816682794243536241e-05,2.985332998906251395e-05,3.169876655010941935e-05,3.370418640432773163e-05,3.587109883131074591e-05,3.820149204095556921e-05,4.069768141664540642e-05,4.336226886173622186e-05,4.619792999630735887e-05,4.920731583084834992e-05,5.239278337576334905e-05,5.575624481424297399e-05,5.929885108284245991e-05,6.302080055886276181e-05,6.692099284728025030e-05,7.099681763255105650e-05,7.524380453551505652e-05,7.965542139289806946e-05,8.422275370190714084e-05,8.893434817641068921e-05,9.377595990360101182e-05,9.873047949272517284e-05,1.037777855670769843e-04,1.088947902502790377e-04,1.140554274432192523e-04,1.192308407717703427e-04,1.243895239153199050e-04,1.294976579186593959e-04,1.345193999925671079e-04,1.394173556570821510e-04,1.441529904122958888e-04,1.486872009359353113e-04,1.529808045982567974e-04,1.569951573945111854e-04,1.606926633654632403e-04,1.640373784597171124e-04,1.669954784058924255e-04,1.695357894719847294e-04,1.716301602178237713e-04,1.732538715722645043e-04,1.743858730775616546e-04,1.750090426637791979e-04,1.751102677750121473e-04,1.746805458738385369e-04,1.737149114367625403e-04,1.722123878494395330e-04,1.701757791410332698e-04,1.676114993865724778e-04,1.645292606624660682e-04,1.609418155797974666e-04,1.568645793245971047e-04,1.523153242858785129e-04,1.473137746036737013e-04,1.418812899354146854e-04,1.360404669415118289e-04,1.298148435491414956e-04,1.232285348837501863e-04,1.163059816023197100e-04,1.090716395249762834e-04,1.015497871927482281e-04,9.376428017993592530e-05,8.573842509541238714e-05,7.749480214896050929e-05,6.905520604275332958e-05,6.044053431853954502e-05,5.167079027820712381e-05,4.276503009397780074e-05,3.374141908071791714e-05,2.461722743223963828e-05,1.540892867480817151e-05,6.132231987168793776e-06,-3.197789732756767746e-06,-1.256664395919148704e-05,-2.196027399321279547e-05,-3.136499268633107163e-05,-4.076733450013911959e-05,-5.015399178015236749e-05,-5.951167597405033501e-05,-6.882706862858627692e-05,-7.808670336148759413e-05,-8.727694255851802072e-05,-9.638389022764007395e-05,-1.053934035877491973e-04,-1.142910447731116985e-04,-1.230621339036965434e-04,-1.316917444989733181e-04,-1.401648009562205324e-04,-1.484661182875240471e-04,-1.565805421194282009e-04,-1.644930280473638686e-04,-1.721888165944321142e-04,-1.796535416577803377e-04,-1.868734272244221241e-04,-1.938354092825863683e-04,-2.005273369028949993e-04,-2.069380890378315948e-04,-2.130577611773055427e-04,-2.188777586763129607e-04,-2.243909516993137143e-04,-2.295917293482756943e-04,-2.344761098145743000e-04,-2.390417453943282148e-04,-2.432879815693845735e-04,-2.472158101115676829e-04,-2.508278778180683590e-04,-2.541283914555990051e-04,-2.571230827196640156e-04,-2.598190736977141102e-04,-2.622248085331234575e-04,-2.643498909036388249e-04,-2.662049946257476229e-04,-2.678016853976118955e-04,-2.691523224531775903e-04,-2.702698759244381898e-04,-2.711678301707175979e-04,-2.718600061757692763e-04,-2.723604749287450682e-04,-2.726833918416896475e-04,-2.728429260669000046e-04,-2.728531114482963225e-04,-2.727277952924677383e-04,-2.724805081441871216e-04,-2.721244335010827397e-04,-2.716722968900761462e-04,-2.711363564265981975e-04,-2.705283103009032135e-04,-2.698593069426492548e-04,-2.691398690925393081e-04,-2.683799215900076630e-04,-2.675887296377404447e-04,-2.667749418272346955e-04,-2.659465399386788144e-04,-2.651108946645064205e-04,-2.642747242478708748e-04,-2.634441604110111280e-04,-2.626247132492229058e-04,-2.618213450442076419e-04,-2.610384390551493913e-04,-2.602798791494813292e-04,-2.595490204173636324e-04,-2.588487728499980277e-04,-2.581815720182282625e-04,-2.575494653355231357e-04,-2.569540813634887478e-04,-2.563967174989290748e-04,-2.558783067752039460e-04,-2.553995060943977389e-04,-2.549606596764728830e-04,-2.545618872053994155e-04,-2.542030433341929425e-04,-2.538838053241674816e-04,-2.536036282363602094e-04,-2.533618318169090968e-04,-2.531575511941466425e-04,-2.529898228989322772e-04,-2.528575310480043938e-04,-2.527594924867562071e-04,-2.526943985810219508e-04,-2.526608995343380590e-04,-2.526575420315208399e-04,-2.526828528207054436e-04,-2.527352725643969137e-04,-2.528132387826878026e-04,-2.529151163692760725e-04,-2.530392799650746025e-04,-2.531840416898136501e-04,-2.533477329412990825e-04,-2.535286299695154529e-04,-2.537250349757479389e-04,-2.539352002345244912e-04,-2.541574082274672105e-04,-2.543898951745821859e-04,-2.546309298783860898e-04,-2.548787379350163102e-04,-2.551315791776401134e-04,-2.553876747013804176e-04,-2.556452834059543401e-04,-2.559026352669556480e-04,-2.561580080776867767e-04,-2.564096712665527912e-04,-2.566559628850187901e-04,-2.568952463100009726e-04,-2.571259815259740794e-04,-2.573466887828420539e-04,-2.575559940442667369e-04,-2.577525782697537857e-04,-2.579351574662703183e-04,-2.581023847756014800e-04,-2.582527208628171856e-04,-2.583842833916374254e-04,-2.584946183164332193e-04,-2.585806172868862192e-04,-2.586383650521021532e-04,-2.586635133324132656e-04,-2.586516248666299433e-04,-2.585997152097118030e-04,-2.585075568794676661e-04,-2.583810946024483438e-04,-2.582342761643002848e-04,-2.580939924290469659e-04,-2.579989964500466128e-04,-2.580033809468656081e-04,-2.581631213417533784e-04,-2.585321880069631987e-04,-2.591192069476049237e-04,-2.598732303795506520e-04,-2.605880289062972432e-04,-2.608973140226205213e-04,-2.601131976261391080e-04,-2.573152759279792893e-04,-2.511537803938133180e-04,-2.402365984924913873e-04,-2.230313662366347686e-04,-1.987697763932264636e-04,-1.676516857889374902e-04,-1.322180578832163951e-04,-9.791957897090463442e-05,-7.421455357525219803e-05
