0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.064176456701000854e-04,3.596751262185532427e-04,3.548538948778668756e-04,3.381060787360035211e-04,3.026539641635769438e-04,2.596325289702321832e-04,2.187515324840044197e-04,1.742031188564430514e-04,1.341373602290757828e-04,9.793665341549174965e-05,6.571406907534918811e-05,3.886931898500759408e-05,1.601113498958698926e-05,-2.548416854660399794e-06,-1.733697737277049660e-05,-2.885042273292282781e-05,-3.734399670358918069e-05,-4.331806256906235898e-05,-4.702449443283542886e-05,-4.882863685260958907e-05,-4.899426137891635982e-05,-4.779604515904198011e-05,-4.545513086934250077e-05,-4.217750587861258623e-05,-3.814203635739061063e-05,-3.350567276613411472e-05,-2.841704302254488654e-05,-2.300054425754183277e-05,-1.737859392960999018e-05,-1.165256554253543471e-05,-5.920959036437881086e-06,-2.662525289640470586e-07,5.234144483080942574e-06,1.051548883928356653e-05,1.551978396372685379e-05,2.019992072509012434e-05,2.451642979616189732e-05,2.843968880295309718e-05,3.194797735377139804e-05,3.502854451535182523e-05,3.767620189892515321e-05,3.989367967557543672e-05,4.169038518842173589e-05,4.308229618927860062e-05,4.409074385579465487e-05,4.474200960914383635e-05,4.506612740065274968e-05,4.509632773474162449e-05,4.486791547267995878e-05,4.441768497785679584e-05,4.378293737306192452e-05,4.300095525709348050e-05,4.210819922051135507e-05,4.113988881456755956e-05,4.012939128486078962e-05,3.910792942289872715e-05,3.810416553428220415e-05,3.714404908167260016e-05,3.625059758175407305e-05,3.544388977445093574e-05,3.474103506003693026e-05,3.415629986226324425e-05,3.370123695578478159e-05,3.338491105585701468e-05,3.321414169997974347e-05,3.319378156208512975e-05,3.332702078292726030e-05,3.361567164973915806e-05,3.406048723977608231e-05,3.466141431237421589e-05,3.541788934199832948e-05,3.632903266253020272e-05,3.739389676052572674e-05,3.861158643059184466e-05,3.998144585955946631e-05,4.150310023950234609e-05,4.317657795826556429e-05,4.500227689680358215e-05,4.698102415838669279e-05,4.911397388240916701e-05,5.140260892839565584e-05,5.384857705311157651e-05,5.645363838282308806e-05,5.921944556984409932e-05,6.214744048052108969e-05,6.523858425277453878e-05,6.849320879566166479e-05,7.191070625174154506e-05,7.548934655502841659e-05,7.922594268630179604e-05,8.311565387302981061e-05,8.715165173218951693e-05,9.132493771809820689e-05,9.562404345068252335e-05,1.000348982108539186e-04,1.045406018664636892e-04,1.091213810504841223e-04,1.137544727477707079e-04,1.184142041554579148e-04,1.230720174651324524e-04,1.276966971656340929e-04,1.322545514740683945e-04,1.367097925725038515e-04,1.410248691333718910e-04,1.451609822713247164e-04,1.490785401172208847e-04,1.527377694073859323e-04,1.560992421042150505e-04,1.591245249428991434e-04,1.617767148249863709e-04,1.640210604872265629e-04,1.658254406841444279e-04,1.671608950762243394e-04,1.680019876498219588e-04,1.683271974361218301e-04,1.681191273684744854e-04,1.673647263053045062e-04,1.660553262172280301e-04,1.641866902654584830e-04,1.617588839794504218e-04,1.587761654443216666e-04,1.552467151778420481e-04,1.511824006157716255e-04,1.465984022000003906e-04,1.415128935572917675e-04,1.359466069365877555e-04,1.299224726851230111e-04,1.234651663139303039e-04,1.166007473577705743e-04,1.093562246924163127e-04,1.017592275370136847e-04,9.383761716786367902e-05,8.561921363022322008e-05,7.713147251756728696e-05,6.840128152549223369e-05,5.945471188643818906e-05,5.031689036771820394e-05,4.101182715458761907e-05,3.156236190997033572e-05,2.199006379954483132e-05,1.231524501308032834e-05,2.556924278316113764e-06,-7.267102292395495465e-06,-1.714024562907341833e-05,-2.704700777879424800e-05,-3.697292721380954754e-05,-4.690443108584637163e-05,-5.682875493905295452e-05,-6.673377663816590052e-05,-7.660792395824896116e-05,-8.644000340877107402e-05,-9.621910871608112194e-05,-1.059344571652194236e-04,-1.155753112573346212e-04,-1.251308343310173225e-04,-1.345900366785322247e-04,-1.439416610400182659e-04,-1.531741630744433609e-04,-1.622756356567711168e-04,-1.712338315819563091e-04,-1.800361331426431598e-04,-1.886696219785545764e-04,-1.971210968575317593e-04,-2.053771913937589642e-04,-2.134244381239236779e-04,-2.212494293921773547e-04,-2.288389199029969366e-04,-2.361800198697996045e-04,-2.432603220110084326e-04,-2.500681102413818244e-04,-2.565924921295994815e-04,-2.628236028115865370e-04,-2.687527220049137325e-04,-2.743724529433687873e-04,-2.796768051802294265e-04,-2.846613315971664639e-04,-2.893231622404290665e-04,-2.936610882658979198e-04,-2.976755398456934964e-04,-3.013686144641406937e-04,-3.047440002082766144e-04,-3.078069534049920940e-04,-3.105641751982664745e-04,-3.130237489718324718e-04,-3.151949822994857620e-04,-3.170883174899139542e-04,-3.187151526211457701e-04,-3.200877390128992021e-04,-3.212189944990893214e-04,-3.221224002507335881e-04,-3.228118174029484381e-04,-3.233013931601360800e-04,-3.236053891145150531e-04,-3.237381036649052287e-04,-3.237137174494640374e-04,-3.235462363015289850e-04,-3.232493565809450636e-04,-3.228364304854059049e-04,-3.223203519140160661e-04,-3.217135440824862055e-04,-3.210278649569176012e-04,-3.202746158025474130e-04,-3.194644641521391846e-04,-3.186074710885730384e-04,-3.177130290928739014e-04,-3.167899054252933805e-04,-3.158461919229173351e-04,-3.148893617202707610e-04,-3.139262280467734843e-04,-3.129630116087664979e-04,-3.120053055985520709e-04,-3.110581512816745406e-04,-3.101260066948875152e-04,-3.092128282848978157e-04,-3.083220410960389323e-04,-3.074566246511185419e-04,-3.066190827710063029e-04,-3.058115322313971008e-04,-3.050356707024901785e-04,-3.042928670459815136e-04,-3.035841261780743085e-04,-3.029101801767577215e-04,-3.022714491578628736e-04,-3.016681326258978391e-04,-3.011001657057719668e-04,-3.005673103943198496e-04,-3.000691066986075533e-04,-2.996049636291698128e-04,-2.991741049705076878e-04,-2.987756599994000604e-04,-2.984086037509761408e-04,-2.980718475528180891e-04,-2.977641737586550919e-04,-2.974843262623511606e-04,-2.972309397601662767e-04,-2.970026304528416115e-04,-2.967979199686227227e-04,-2.966153264820060539e-04,-2.964532834900178264e-04,-2.963102315767048478e-04,-2.961845322855369451e-04,-2.960745607343945839e-04,-2.959786148749397731e-04,-2.958950091075252930e-04,-2.958219792638623136e-04,-2.957577772994511036e-04,-2.957005723979416311e-04,-2.956485467642668095e-04,-2.955997934073319264e-04,-2.955524131068839114e-04,-2.955044098052660921e-04,-2.954537891112377166e-04,-2.953984529152476712e-04,-2.953363003123164027e-04,-2.952651238543153801e-04,-2.951827139983071000e-04,-2.950867593249320467e-04,-2.949749540208758468e-04,-2.948449012876402757e-04,-2.946942175125255906e-04,-2.945204295415272309e-04,-2.943210579618330902e-04,-2.940934860470995863e-04,-2.938349942715509752e-04,-2.935425739720491319e-04,-2.932128989495022910e-04,-2.928420915797594272e-04,-2.924256996130823846e-04,-2.919585393999265654e-04,-2.914349419908539469e-04,-2.908490005852169672e-04,-2.901956325517577001e-04,-2.894716871268204154e-04,-2.886785112801654521e-04,-2.878239300221790997e-04,-2.869264871782984728e-04,-2.860163576258708054e-04,-2.851396888545936013e-04,-2.843519414149180418e-04,-2.837182096756532741e-04,-2.832849692348409529e-04,-2.830725987155585112e-04,-2.830027039092510629e-04,-2.828924288453329170e-04,-2.823084490419805687e-04,-2.806185719199427221e-04,-2.767472858879137503e-04,-2.694499385144964797e-04,-2.569871986709675602e-04,-2.379860591760369628e-04,-2.112085250325005227e-04,-1.771933173938949890e-04,-1.383417756441861907e-04,-1.008003293887040671e-04,-7.477405564271965210e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.190074348336462530e-04,3.608084902529705494e-04,3.394559705802756094e-04,3.253990498236272993e-04,2.738891719596902273e-04,2.270930891548818167e-04,1.801108665997343912e-04,1.356606848340513507e-04,9.806713294472386847e-05,6.461783848799552911e-05,3.682115122494268247e-05,1.414048658161160172e-05,-4.195454813659976931e-06,-1.825462413032137422e-05,-2.895411850823440886e-05,-3.660309129594346313e-05,-4.168820020142103156e-05,-4.464087687894301192e-05,-4.574516596924654171e-05,-4.535268612071542769e-05,-4.369198982862498772e-05,-4.101601488915845032e-05,-3.751233979565748181e-05,-3.336058981568369914e-05,-2.870656414743095534e-05,-2.368182133832310421e-05,-1.840240899056625845e-05,-1.296923192458867396e-05,-7.476728978841556675e-06,-2.004424028184635552e-06,3.372239018081700098e-06,8.590518608087393377e-06,1.359234107309519517e-05,1.833002735334545504e-05,2.276178001922386483e-05,2.685472195310655426e-05,3.058265749478229892e-05,3.392736423907096122e-05,3.687750829293405514e-05,3.942889783391359581e-05,4.158387102785952427e-05,4.335092283608334434e-05,4.474421727028617124e-05,4.578284664516552499e-05,4.649032932188762126e-05,4.689367850630885639e-05,4.702286902088363989e-05,4.690985390580134100e-05,4.658804430978253633e-05,4.609138429597467744e-05,4.545389924097741004e-05,4.470890482201208096e-05,4.388866170429549381e-05,4.302375646050178706e-05,4.214287599663644606e-05,4.127237018640126813e-05,4.043614627179300121e-05,3.965541155197583353e-05,3.894868524208150228e-05,3.833171399671317597e-05,3.781759326691089263e-05,3.741683664290961717e-05,3.713758492222382266e-05,3.698579367368644337e-05,3.696549372605009763e-05,3.707905015600981337e-05,3.732743216819051980e-05,3.771049652282464239e-05,3.822722916806563280e-05,3.887601435648538643e-05,3.965482034136041695e-05,4.056142689915699542e-05,4.159353861409213564e-05,4.274895505533674077e-05,4.402560563501104715e-05,4.542165688536086842e-05,4.693547143889809607e-05,4.856565451944421771e-05,5.031094509412046081e-05,5.217020790883018392e-05,5.414226689141751975e-05,5.622585012597249130e-05,5.841937526751133118e-05,6.072085460970112980e-05,6.312764189994071967e-05,6.563630553348210662e-05,6.824234795683799975e-05,7.094005870402918159e-05,7.372222246114731891e-05,7.657997020084448148e-05,7.950249913723140985e-05,8.247694801541350024e-05,8.548815941639304210e-05,8.851861171337398735e-05,9.154825867450450344e-05,9.455455289870207190e-05,9.751239678036272723e-05,1.003942880975872918e-04,1.031704083757244752e-04,1.058089096240860834e-04,1.082761506709323598e-04,1.105371254680704923e-04,1.125558367477202747e-04,1.142958436280970297e-04,1.157207387719160754e-04,1.167947707867944237e-04,1.174833709169350649e-04,1.177537890950155624e-04,1.175756041607432692e-04,1.169213060085877464e-04,1.157667229638335366e-04,1.140914882245141777e-04,1.118793294418825507e-04,1.091183740809269958e-04,1.058012667494983298e-04,1.019252915390207731e-04,9.749230766622095834e-05,9.250869203720465733e-05,8.698510778137243126e-05,8.093629202110429112e-05,7.438069054191752763e-05,6.734013078803814396e-05,5.983936704130139234e-05,5.190568577338440054e-05,4.356840893385363091e-05,3.485847840214940842e-05,2.580796145909677788e-05,1.644965494789564880e-05,6.816628893792598139e-06,-3.058118526181099102e-06,-1.314205357644569781e-05,-2.340338074307492215e-05,-3.381135644899377373e-05,-4.433648127107259255e-05,-5.495072910223576025e-05,-6.562765603964623240e-05,-7.634254686913818509e-05,-8.707244537502740827e-05,-9.779622547946315459e-05,-1.084945521795763771e-04,-1.191498881705529397e-04,-1.297463972547692284e-04,-1.402698991452309486e-04,-1.507077283995351925e-04,-1.610486507479239786e-04,-1.712826908085302296e-04,-1.814010231271450085e-04,-1.913957815170281413e-04,-2.012599373971975085e-04,-2.109871028892946229e-04,-2.205714082698489445e-04,-2.300073101724570363e-04,-2.392894791945735129e-04,-2.484126238126810825e-04,-2.573713984631352623e-04,-2.661602530579533759e-04,-2.747733711082499990e-04,-2.832045538807674307e-04,-2.914471971084321863e-04,-2.994942175421426412e-04,-3.073380751311689633e-04,-3.149707475707068643e-04,-3.223838020823609034e-04,-3.295684201151515696e-04,-3.365155186565085962e-04,-3.432158222701849515e-04,-3.496600281877993810e-04,-3.558389166176553439e-04,-3.617435472892113822e-04,-3.673653923411496170e-04,-3.726965457510075341e-04,-3.777298578666435412e-04,-3.824591355761323844e-04,-3.868792561064843477e-04,-3.909863370009123784e-04,-3.947778105877569285e-04,-3.982525471930113150e-04,-4.014108758787865395e-04,-4.042546508720542739e-04,-4.067872136593672508e-04,-4.090134026992300366e-04,-4.109394610797563289e-04,-4.125729974261405889e-04,-4.139228497782681507e-04,-4.149990105964454761e-04,-4.158124609955978108e-04,-4.163750747737693944e-04,-4.166994377817304388e-04,-4.167987453403877870e-04,-4.166866199654135211e-04,-4.163770142282519331e-04,-4.158840371993235280e-04,-4.152218716487152432e-04,-4.144046162737268185e-04,-4.134462228633895117e-04,-4.123603582417940472e-04,-4.111603641258832951e-04,-4.098591400976996026e-04,-4.084691265922017907e-04,-4.070022082430309503e-04,-4.054697188081705277e-04,-4.038823629072250975e-04,-4.022502406581944826e-04,-4.005827850483095298e-04,-3.988888035206856098e-04,-3.971764278704470875e-04,-3.954531698507227164e-04,-3.937258804504516836e-04,-3.920008166760309879e-04,-3.902836072384519082e-04,-3.885793279151120638e-04,-3.868924709662776499e-04,-3.852270268242800780e-04,-3.835864549147503431e-04,-3.819737697955220010e-04,-3.803915114328916937e-04,-3.788418342945018514e-04,-3.773264754899118066e-04,-3.758468456835408204e-04,-3.744039938432477564e-04,-3.729986991604034908e-04,-3.716314314449972755e-04,-3.703024435277920551e-04,-3.690117265854574169e-04,-3.677591027357127867e-04,-3.665441747880429321e-04,-3.653664189318799613e-04,-3.642251285664399683e-04,-3.631195071396530437e-04,-3.620486058317468709e-04,-3.610114167114885611e-04,-3.600068041387216567e-04,-3.590335984840839359e-04,-3.580905211730306035e-04,-3.571762792658236384e-04,-3.562894841036960713e-04,-3.554287470707991298e-04,-3.545925918212837480e-04,-3.537795515541236374e-04,-3.529880748088134296e-04,-3.522166245697566753e-04,-3.514635776248180863e-04,-3.507273257852886708e-04,-3.500061688072513087e-04,-3.492984179764082610e-04,-3.486022826082696793e-04,-3.479159762119122157e-04,-3.472375966609361764e-04,-3.465652351589847461e-04,-3.458968503672064975e-04,-3.452303805182133198e-04,-3.445636121805962962e-04,-3.438942961358843939e-04,-3.432200120393862357e-04,-3.425382888967920471e-04,-3.418464672706142708e-04,-3.411418246493984558e-04,-3.404214359983389259e-04,-3.396823014991706322e-04,-3.389212025220769112e-04,-3.381348224141343239e-04,-3.373195876075869783e-04,-3.364717620611925490e-04,-3.355872565528190119e-04,-3.346616726288844344e-04,-3.336900735724875511e-04,-3.326669770706249451e-04,-3.315861422546428862e-04,-3.304405962901718488e-04,-3.292226429507704778e-04,-3.279241722428789764e-04,-3.265373365521194600e-04,-3.250555466038941837e-04,-3.234754577724750801e-04,-3.217988711220463351e-04,-3.200364679329679779e-04,-3.182096157162012931e-04,-3.163551925657507148e-04,-3.145230492740334048e-04,-3.127792832900526117e-04,-3.111889945258353315e-04,-3.098146176070038405e-04,-3.086646150360452027e-04,-3.076909021391295703e-04,-3.066725796193403922e-04,-3.052472882411358477e-04,-3.026822419726311409e-04,-2.980569926814357977e-04,-2.898459283967207210e-04,-2.765604833786593328e-04,-2.560783464269913382e-04,-2.274515118915193675e-04,-1.902602016999990807e-04,-1.475337686767971390e-04,-1.054742508079963741e-04,-7.573309243238053091e-05
