0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.283775675792796676e-04,3.470181289217565070e-04,3.174754186176367084e-04,2.727599248680492470e-04,2.153886583656010822e-04,1.674600219186212684e-04,1.171812223363090334e-04,7.605694546647977022e-05,4.065592406183146423e-05,1.138307029410449543e-05,-1.158043671742679641e-05,-2.986319719103113469e-05,-4.372717678432750277e-05,-5.384834628584389554e-05,-6.098939441627780405e-05,-6.550169382165396063e-05,-6.796965202650867143e-05,-6.871421083287549715e-05,-6.805608558031249022e-05,-6.627499190779697019e-05,-6.356931185261996788e-05,-6.014990533799095915e-05,-5.616410621530667764e-05,-5.175888703109840928e-05,-4.704654267673833438e-05,-4.213122184879995101e-05,-3.710063758580558384e-05,-3.203310375233012859e-05,-2.699967277029222481e-05,-2.206142633766871848e-05,-1.727550591477271775e-05,-1.268919614203890864e-05,-8.346248531536418124e-06,-4.281467239441482743e-06,-5.253752256672667214e-07,2.899543129848002804e-06,5.975831015052467747e-06,8.693293379118599085e-06,1.104701520588418747e-05,1.303853724478226434e-05,1.467438741496485347e-05,1.596656430213915824e-05,1.693128834676153839e-05,1.758904644064735888e-05,1.796344255229195957e-05,1.808098563083249442e-05,1.797002035310399059e-05,1.766039593695853976e-05,1.718250777313063318e-05,1.656695139137477006e-05,1.584371585279930003e-05,1.504189297945190052e-05,1.418904862992895725e-05,1.331102318401728238e-05,1.243148510211976269e-05,1.157183276738070729e-05,1.075092051154025649e-05,9.985059863949619758e-06,9.287904082607898425e-06,8.670542543685125236e-06,8.141526689979421271e-06,7.707044023508607914e-06,7.371059193618942354e-06,7.135541729089662442e-06,7.000684400940056545e-06,6.965148748663003010e-06,7.026317318413834357e-06,7.180519834803934917e-06,7.423279824069715272e-06,7.749491621749943570e-06,8.153632157119749949e-06,8.629870253980528451e-06,9.172226338141227148e-06,9.774606796066913128e-06,1.043090531061915603e-05,1.113496458824973579e-05,1.188062176180454479e-05,1.266160672738625590e-05,1.347153987436893294e-05,1.430378006971898758e-05,1.515138567762487985e-05,1.600692620553298710e-05,1.686241802782342526e-05,1.770911329529351898e-05,1.853742183022917615e-05,1.933669110163007868e-05,2.009512724300993478e-05,2.079958213443209149e-05,2.143549016757950311e-05,2.198668271152475341e-05,2.243536225916051608e-05,2.276196919158979124e-05,2.294521910073129984e-05,2.296204925155501469e-05,2.278774550979565126e-05,2.239599366429334895e-05,2.175911726306302202e-05,2.084825032355038871e-05,1.963369553799988593e-05,1.808521974574541104e-05,1.617252426155290200e-05,1.386564466946743852e-05,1.113550426723496256e-05,7.954378975581998974e-06,4.296485574280320306e-06,1.384557792818102156e-07,-4.540101907798593025e-06,-9.756183007717161360e-06,-1.552291530333888792e-05,-2.184925517590696889e-05,-2.873966018469262634e-05,-3.619394656884942281e-05,-4.420714070232405137e-05,-5.276952021788468880e-05,-6.186665354945368445e-05,-7.147962109129295011e-05,-8.158522666795765008e-05,-9.215637175153700076e-05,-1.031624024278033334e-04,-1.145695933547629948e-04,-1.263415818523717059e-04,-1.384399108367641870e-04,-1.508244985605639043e-04,-1.634541906280669585e-04,-1.762872182829823889e-04,-1.892817168575873347e-04,-2.023961349868427264e-04,-2.155896878512853691e-04,-2.288226915829755378e-04,-2.420569317970455703e-04,-2.552559093513792664e-04,-2.683851158918065132e-04,-2.814121874205573540e-04,-2.943070877153805315e-04,-3.070421740494890602e-04,-3.195922959352585566e-04,-3.319347826684030528e-04,-3.440494689667318476e-04,-3.559186170394670911e-04,-3.675268827131728108e-04,-3.788611858984302521e-04,-3.899106312326036617e-04,-4.006663406460234762e-04,-4.111213418993739615e-04,-4.212703759434132918e-04,-4.311097654505264718e-04,-4.406372082330112000e-04,-4.498516363628962699e-04,-4.587530054077756307e-04,-4.673421532897020975e-04,-4.756205937773897276e-04,-4.835903830701990930e-04,-4.912539250109770840e-04,-4.986138526067893876e-04,-5.056728518665633797e-04,-5.124335650988444185e-04,-5.188984400656269013e-04,-5.250696617961298027e-04,-5.309490336786970533e-04,-5.365379443907820640e-04,-5.418372872284508588e-04,-5.468474681109902280e-04,-5.515683683354758371e-04,-5.559993978845043702e-04,-5.601395043113140343e-04,-5.639872722427171454e-04,-5.675409768514311833e-04,-5.707987253162699007e-04,-5.737585474425673567e-04,-5.764185684186392883e-04,-5.787771225178480177e-04,-5.808329399291506639e-04,-5.825852634818675562e-04,-5.840340279047068510e-04,-5.851799574390902656e-04,-5.860247174398017797e-04,-5.865709759576498905e-04,-5.868225120260517390e-04,-5.867842265011903331e-04,-5.864621970059540274e-04,-5.858636338896333270e-04,-5.849968829074404710e-04,-5.838713314870380353e-04,-5.824973678898421421e-04,-5.808862490414560447e-04,-5.790500294582529017e-04,-5.770014048935556954e-04,-5.747536257955654371e-04,-5.723203311011755253e-04,-5.697154598859645314e-04,-5.669530875777465187e-04,-5.640473467228242005e-04,-5.610122747100978243e-04,-5.578617511957340794e-04,-5.546093630133910098e-04,-5.512683625130997741e-04,-5.478515522663457427e-04,-5.443712658247162797e-04,-5.408392724105163347e-04,-5.372667795489531693e-04,-5.336643562381007504e-04,-5.300419555613964783e-04,-5.264088537819660435e-04,-5.227736902892507042e-04,-5.191444195480686245e-04,-5.155283654365101689e-04,-5.119321828516308539e-04,-5.083619235219711706e-04,-5.048230042004437593e-04,-5.013202812716080871e-04,-4.978580227480240619e-04,-4.944399893389146662e-04,-4.910694078330182354e-04,-4.877490566951160449e-04,-4.844812388088424776e-04,-4.812678700691180563e-04,-4.781104498398705007e-04,-4.750101513944915009e-04,-4.719677887882354692e-04,-4.689839083424164937e-04,-4.660587509361823117e-04,-4.631923440310776801e-04,-4.603844586369942567e-04,-4.576347016256241936e-04,-4.549424668301575475e-04,-4.523070276004839555e-04,-4.497274816517316540e-04,-4.472028439723007968e-04,-4.447319851497112870e-04,-4.423137248617060369e-04,-4.399467634808642831e-04,-4.376297764664417961e-04,-4.353613390840182910e-04,-4.331400220715700931e-04,-4.309643093233495839e-04,-4.288326952333119230e-04,-4.267435951754698252e-04,-4.246954449453469501e-04,-4.226866038317821268e-04,-4.207154565694870780e-04,-4.187803087533450465e-04,-4.168794916994983282e-04,-4.150112498910922629e-04,-4.131738491250131645e-04,-4.113654556219457329e-04,-4.095842478234149476e-04,-4.078282867678569641e-04,-4.060956319314479594e-04,-4.043842025139578428e-04,-4.026918978407422346e-04,-4.010164493756714099e-04,-3.993555464682804041e-04,-3.977066792348387335e-04,-3.960672707937124871e-04,-3.944345114577073341e-04,-3.928054986813330211e-04,-3.911770626889062431e-04,-3.895459142693852273e-04,-3.879084598089022843e-04,-3.862609534434381111e-04,-3.845992941550301493e-04,-3.829191719326013594e-04,-3.812158316790467184e-04,-3.794841961673612999e-04,-3.777185777294394067e-04,-3.759127665400783212e-04,-3.740596896224768989e-04,-3.721514979335049564e-04,-3.701792426747974605e-04,-3.681331136529120401e-04,-3.660023463306065375e-04,-3.637759687291759704e-04,-3.614433234239534465e-04,-3.589958916315818009e-04,-3.564287954020793755e-04,-3.537442358945369430e-04,-3.509536287076318937e-04,-3.480825199384314939e-04,-3.451707951118017067e-04,-3.422774476116927089e-04,-3.394717020867484827e-04,-3.368348573037637265e-04,-3.344275664851430164e-04,-3.322897732701938513e-04,-3.303578800565502393e-04,-3.284838270704292526e-04,-3.262549094577614299e-04,-3.231123244460677962e-04,-3.179745779950297153e-04,-3.096819550488658025e-04,-2.961981684203439814e-04,-2.759612936298734770e-04,-2.463272094191918012e-04,-2.073948693718610271e-04,-1.603733796409157408e-04,-1.127712364283516499e-04,-7.759539162433375646e-05
