0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.378082508017892101e-04,3.533601735829299765e-04,3.058167298116503904e-04,2.499046950196623850e-04,1.772275632189075363e-04,1.123019247281724343e-04,5.824276257719080861e-05,9.042277831935596557e-06,-2.795660514964817340e-05,-5.961852124122053904e-05,-8.367239024137962410e-05,-1.023532508906147622e-04,-1.163743262099305761e-04,-1.264451678514691738e-04,-1.334982322678401217e-04,-1.380584680453408322e-04,-1.405933256673711092e-04,-1.415770913187097181e-04,-1.412679798531102859e-04,-1.399710154151123480e-04,-1.378767647552481886e-04,-1.351545124783035145e-04,-1.319542651443208234e-04,-1.283854254412605475e-04,-1.245587905840227357e-04,-1.205548769317688843e-04,-1.164530329164881840e-04,-1.123167500350546533e-04,-1.082061438580462983e-04,-1.041737719539942512e-04,-1.002673830779061417e-04,-9.653032300649198167e-05,-9.299996045899783801e-05,-8.970985903697686512e-05,-8.668719824590017005e-05,-8.395495555317022995e-05,-8.152986325361199712e-05,-7.942389147912852921e-05,-7.764318291804276143e-05,-7.618893389714963217e-05,-7.505716925584517564e-05,-7.423930039617702753e-05,-7.372246615574697495e-05,-7.348997462740762933e-05,-7.352197521554791311e-05,-7.379587545876415149e-05,-7.428716401654612866e-05,-7.496981460225847071e-05,-7.581712646142355007e-05,-7.680208919376608915e-05,-7.789814656336537196e-05,-7.907948846909963422e-05,-8.032168080621984957e-05,-8.160186289426997388e-05,-8.289921920434177832e-05,-8.419507798294281926e-05,-8.547322459851862961e-05,-8.671990877852936582e-05,-8.792401081694948910e-05,-8.907696795121517830e-05,-9.017280800479506053e-05,-9.120800634020608184e-05,-9.218140568934870941e-05,-9.309402083299423824e-05,-9.394887236723217891e-05,-9.475076581518245369e-05,-9.550607615531271806e-05,-9.622253434533940722e-05,-9.690900169763389882e-05,-9.757529477424089169e-05,-9.823198227398138025e-05,-9.889026998482198486e-05,-9.956184107661527347e-05,-1.002588105795595839e-04,-1.009936172371630060e-04,-1.017790454544952321e-04,-1.026281659594966003e-04,-1.035544142616865370e-04,-1.045715695920976078e-04,-1.056938734506657641e-04,-1.069360321179427259e-04,-1.083133568917754282e-04,-1.098417744776272742e-04,-1.115379711175207213e-04,-1.134193960152472260e-04,-1.155043930694295279e-04,-1.178121834064728462e-04,-1.203629692337913540e-04,-1.231778813388265483e-04,-1.262790390791020709e-04,-1.296894474714449866e-04,-1.334329963719195196e-04,-1.375342909965239166e-04,-1.420185738444467815e-04,-1.469114743235963539e-04,-1.522388410847025245e-04,-1.580264027300979626e-04,-1.642995072972003073e-04,-1.710826974698749861e-04,-1.783993678145593385e-04,-1.862712734119892626e-04,-1.947181321412413642e-04,-2.037571023874698074e-04,-2.134023736505608916e-04,-2.236646629390228965e-04,-2.345508479928677475e-04,-2.460635389077127041e-04,-2.582008104593787952e-04,-2.709559023926257624e-04,-2.843170988887571771e-04,-2.982675973390065552e-04,-3.127855648544704292e-04,-3.278441935249822676e-04,-3.434119396049336356e-04,-3.594527579078349213e-04,-3.759265043274797398e-04,-3.927893187606774092e-04,-4.099941512424947702e-04,-4.274912462276025471e-04,-4.452287405288132783e-04,-4.631531944906730263e-04,-4.812102073663162118e-04,-4.993449427606352735e-04,-5.175027126986367397e-04,-5.356294534119320546e-04,-5.536722403518859166e-04,-5.715796829743290119e-04,-5.893023463782745769e-04,-6.067930473936628899e-04,-6.240071718076477432e-04,-6.409028665206772035e-04,-6.574412525908644939e-04,-6.735865180930860089e-04,-6.893060355367418334e-04,-7.045703668270834235e-04,-7.193532988481629543e-04,-7.336317757513987703e-04,-7.473858690114744754e-04,-7.605986536504470534e-04,-7.732561294721527773e-04,-7.853470574131688788e-04,-7.968628475672667657e-04,-8.077973702440840531e-04,-8.181468243831657456e-04,-8.279095356132139824e-04,-8.370858161880947567e-04,-8.456777597889711872e-04,-8.536891015500446640e-04,-8.611250168475043142e-04,-8.679919876014028160e-04,-8.742976100899664017e-04,-8.800504717186910780e-04,-8.852599711638935555e-04,-8.899362083492884769e-04,-8.940898190818335383e-04,-8.977318801655123333e-04,-9.008737602182345606e-04,-9.035270417047710362e-04,-9.057033897925683384e-04,-9.074144935224210057e-04,-9.086719552072750408e-04,-9.094872537337586691e-04,-9.098716577995540067e-04,-9.098362150163963108e-04,-9.093916926890180776e-04,-9.085485963710481557e-04,-9.073171412767997617e-04,-9.057073025785920177e-04,-9.037288183227273073e-04,-9.013912706265582485e-04,-8.987041169413144404e-04,-8.956767965208216114e-04,-8.923187815906213427e-04,-8.886396980318509494e-04,-8.846493823033342195e-04,-8.803579996432917693e-04,-8.757760885219019248e-04,-8.709146606694361274e-04,-8.657852221921411972e-04,-8.603998439275521628e-04,-8.547711453666392368e-04,-8.489123258297796674e-04,-8.428371078230093450e-04,-8.365597303966365757e-04,-8.300948566371476895e-04,-8.234575367192763229e-04,-8.166630890625252827e-04,-8.097270442598188947e-04,-8.026650117683655113e-04,-7.954926169030688502e-04,-7.882253646934829147e-04,-7.808785808609039047e-04,-7.734672823970041231e-04,-7.660061308218147095e-04,-7.585093160914493319e-04,-7.509905273798937611e-04,-7.434628539035493958e-04,-7.359387756333344698e-04,-7.284300820382559258e-04,-7.209478828746655136e-04,-7.135025439190100655e-04,-7.061037164033891114e-04,-6.987602875557915542e-04,-6.914804263121457004e-04,-6.842715458069077760e-04,-6.771403625710509938e-04,-6.700928678839894546e-04,-6.631343976219821173e-04,-6.562696094591760664e-04,-6.495025607245720695e-04,-6.428366887058473795e-04,-6.362748942150404886e-04,-6.298195226090721154e-04,-6.234724511666236155e-04,-6.172350688367527535e-04,-6.111083659440304672e-04,-6.050929110629341872e-04,-5.991889419629607130e-04,-5.933963383593782170e-04,-5.877147133645684030e-04,-5.821433811720201894e-04,-5.766814485837558650e-04,-5.713277769398885644e-04,-5.660810735489803453e-04,-5.609398473716319458e-04,-5.559025003888165822e-04,-5.509672766972106882e-04,-5.461323540093758044e-04,-5.413957859236048038e-04,-5.367555938691139124e-04,-5.322097023695712085e-04,-5.277560318357771719e-04,-5.233924266637885207e-04,-5.191167493310866769e-04,-5.149268011622034963e-04,-5.108204182152373349e-04,-5.067953845083064766e-04,-5.028495301951739884e-04,-4.989806369823633365e-04,-4.951865390878155103e-04,-4.914650204917351108e-04,-4.878139191541155852e-04,-4.842310156365501120e-04,-4.807141410259810192e-04,-4.772610563476774293e-04,-4.738695646137323133e-04,-4.705373803322133531e-04,-4.672622460967709723e-04,-4.640417914167091289e-04,-4.608736543362779679e-04,-4.577553288292609776e-04,-4.546842921384038668e-04,-4.516578401562488815e-04,-4.486732215396538825e-04,-4.457274608043372706e-04,-4.428175006506917199e-04,-4.399400126257544384e-04,-4.370915489419437334e-04,-4.342683397078872781e-04,-4.314664536934422227e-04,-4.286815779724490187e-04,-4.259091821968894972e-04,-4.231442700944691151e-04,-4.203815337880026219e-04,-4.176150590167237238e-04,-4.148384497878962202e-04,-4.120444702689929914e-04,-4.092251304340953680e-04,-4.063712796801156445e-04,-4.034726976757116250e-04,-4.005177506448983184e-04,-3.974936543946587519e-04,-3.943864854999011745e-04,-3.911819592314442692e-04,-3.878663132197461495e-04,-3.844280322276921670e-04,-3.808602165685792142e-04,-3.771633249943421684e-04,-3.733492803176473827e-04,-3.694438568358137873e-04,-3.654917045498995562e-04,-3.615536867744310249e-04,-3.577107736916535657e-04,-3.540457261067762027e-04,-3.506453735970978800e-04,-3.475465530577272828e-04,-3.447487212699136680e-04,-3.420863623579473763e-04,-3.393050033160089577e-04,-3.357762943461106145e-04,-3.307986663612659029e-04,-3.229318184550062851e-04,-3.109505169720404760e-04,-2.921889204334696512e-04,-2.652826184223818656e-04,-2.263636625986802022e-04,-1.775983180541201259e-04,-1.235734848783097081e-04,-8.045210627674041391e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412750383088804241e-04,2.246454655188774487e-04,1.500078346655835451e-04,8.691178085194726523e-05,-5.004148677573145212e-07,-6.625347420136996120e-05,-1.219010969276717644e-04,-1.648485086984207261e-04,-1.972596533732435327e-04,-2.231807955815904492e-04,-2.415128193807392445e-04,-2.558163763379907914e-04,-2.658988926978505716e-04,-2.731199968847383848e-04,-2.780135914098894002e-04,-2.811057637254131786e-04,-2.828302050088554059e-04,-2.835037943900755295e-04,-2.833383673728545257e-04,-2.825513251176750497e-04,-2.812595863260150411e-04,-2.795921900278718042e-04,-2.776357730517190273e-04,-2.754674086095549343e-04,-2.731582736674667967e-04,-2.707632665848500974e-04,-2.683383269146149175e-04,-2.659280425327579340e-04,-2.635769882110150920e-04,-2.613240840121352549e-04,-2.592061876669966868e-04,-2.572569274064251247e-04,-2.555059237750290741e-04,-2.539799011225491268e-04,-2.527003402395470565e-04,-2.516854551391261761e-04,-2.509477818223758362e-04,-2.504961468169146456e-04,-2.503338479724260992e-04,-2.504603333063921272e-04,-2.508701057152204201e-04,-2.515541391485275231e-04,-2.524993700317214058e-04,-2.536899369950934157e-04,-2.551070667741976846e-04,-2.567301865817399028e-04,-2.585370349266298204e-04,-2.605046498286680873e-04,-2.626095745490061558e-04,-2.648287025630429456e-04,-2.671394881363204862e-04,-2.695206283750843689e-04,-2.719522254546392795e-04,-2.744162988827180370e-04,-2.768968772519978775e-04,-2.793803492063270748e-04,-2.818554833900222011e-04,-2.843136358448704760e-04,-2.867487055785439688e-04,-2.891572171721953845e-04,-2.915382200657520113e-04,-2.938932632847629555e-04,-2.962262473231399066e-04,-2.985433100746849675e-04,-3.008526462051653856e-04,-3.031643306545817582e-04,-3.054901290565966310e-04,-3.078432919469333983e-04,-3.102383844295486938e-04,-3.126910844256590417e-04,-3.152180564424040036e-04,-3.178367795020651068e-04,-3.205654797555140476e-04,-3.234230011414409287e-04,-3.264287986514072953e-04,-3.296028513828075357e-04,-3.329657062638831594e-04,-3.365384221550472431e-04,-3.403426452928649750e-04,-3.444005663197997804e-04,-3.487350048081940186e-04,-3.533693590616283279e-04,-3.583276776006234787e-04,-3.636345833576703785e-04,-3.693153134198987552e-04,-3.753956029169409751e-04,-3.819016785782877732e-04,-3.888600913246432556e-04,-3.962976528706023513e-04,-4.042412089627749343e-04,-4.127175112591318176e-04,-4.217529259134544795e-04,-4.313732364423195857e-04,-4.416032864518655305e-04,-4.524667147735500277e-04,-4.639855379957658131e-04,-4.761798278256615044e-04,-4.890672491158116770e-04,-5.026627008383415364e-04,-5.169778373260448248e-04,-5.320207064983931188e-04,-5.477952934808685229e-04,-5.643011997200577832e-04,-5.815332556380685110e-04,-5.994812886555267971e-04,-6.181298520225840271e-04,-6.374581260387101028e-04,-6.574398019688406248e-04,-6.780431482225349670e-04,-6.992310718008537020e-04,-7.209613616068551341e-04,-7.431869280886856111e-04,-7.658562130541837591e-04,-7.889135855364666711e-04,-8.122998862152106415e-04,-8.359529386958664205e-04,-8.598081811274010467e-04,-8.837992405313948229e-04,-9.078585969940333039e-04,-9.319181659689306603e-04,-9.559099420581629357e-04,-9.797665398037784697e-04,-1.003421772960084394e-03,-1.026811115697204074e-03,-1.049872186342762272e-03,-1.072545104920715180e-03,-1.094772864575465840e-03,-1.116501575304264292e-03,-1.137680719431266368e-03,-1.158263283421705463e-03,-1.178205904390097411e-03,-1.197468900928845125e-03,-1.216016325008856735e-03,-1.233815908493541332e-03,-1.250839038945207203e-03,-1.267060641215376777e-03,-1.282459097096346054e-03,-1.297016081699060071e-03,-1.310716446264449620e-03,-1.323548027653508085e-03,-1.335501511629403780e-03,-1.346570231321234145e-03,-1.356750025472977343e-03,-1.366039038702030178e-03,-1.374437586021449087e-03,-1.381947964461540702e-03,-1.388574331915604001e-03,-1.394322536484340382e-03,-1.399200014570328200e-03,-1.403215641313994505e-03,-1.406379650018498365e-03,-1.408703504384646978e-03,-1.410199838887583532e-03,-1.410882351287684076e-03,-1.410765761599878237e-03,-1.409865721650510779e-03,-1.408198788867703411e-03,-1.405782348565915883e-03,-1.402634598033700077e-03,-1.398774476834526923e-03,-1.394221656640159306e-03,-1.388996475166030418e-03,-1.383119927882187896e-03,-1.376613602201600057e-03,-1.369499668465254654e-03,-1.361800812468464501e-03,-1.353540224692882437e-03,-1.344741530822258536e-03,-1.335428779633174474e-03,-1.325626372328203963e-03,-1.315359050286282619e-03,-1.304651824318517079e-03,-1.293529963200309302e-03,-1.282018923096878019e-03,-1.270144336586186400e-03,-1.257931941172806684e-03,-1.245407565287724640e-03,-1.232597047961371843e-03,-1.219526217027843687e-03,-1.206220803895400370e-03,-1.192706415196315888e-03,-1.179008435855861004e-03,-1.165151989982940364e-03,-1.151161833815432436e-03,-1.137062309824578418e-03,-1.122877234199870641e-03,-1.108629849762732267e-03,-1.094342714124404460e-03,-1.080037658036646711e-03,-1.065735680682422699e-03,-1.051456919685563908e-03,-1.037220558929865220e-03,-1.023044814884914834e-03,-1.008946860433221782e-03,-9.949428300777482526e-04,-9.810477611179207243e-04,-9.672756182486486444e-04,-9.536392515247621134e-04,-9.401504392049112122e-04,-9.268198605361208271e-04,-9.136571545724263754e-04,-9.006709049544438543e-04,-8.878687118399734585e-04,-8.752571854833298120e-04,-8.628420282584660459e-04,-8.506280338382801341e-04,-8.386191764422131368e-04,-8.268186126610859235e-04,-8.152287753963239529e-04,-8.038513757596579389e-04,-7.926874996071135281e-04,-7.817376073790675188e-04,-7.710016315969027076e-04,-7.604789729477059957e-04,-7.501685975572728194e-04,-7.400690280291103828e-04,-7.301784397102293288e-04,-7.204946457476031933e-04,-7.110151919106355578e-04,-7.017373350211344443e-04,-6.926581361856653596e-04,-6.837744321868495165e-04,-6.750829272118758807e-04,-6.665801569662759734e-04,-6.582625791683700085e-04,-6.501265302654464636e-04,-6.421683150994687969e-04,-6.343841561808948124e-04,-6.267702830283989127e-04,-6.193228739860120926e-04,-6.120381458039488541e-04,-6.049122879809119965e-04,-5.979415531913615878e-04,-5.911221840974516077e-04,-5.844505052453029823e-04,-5.779228422289927388e-04,-5.715356156728609686e-04,-5.652852525420322145e-04,-5.591682828174399014e-04,-5.531812426296723499e-04,-5.473207742069846659e-04,-5.415835203730688489e-04,-5.359662283131490105e-04,-5.304656348122106487e-04,-5.250785743433158568e-04,-5.198018542424552753e-04,-5.146323675889708741e-04,-5.095669573283391398e-04,-5.046025344217072370e-04,-4.997359297835569621e-04,-4.949640182844019598e-04,-4.902835573333520986e-04,-4.856913176028206255e-04,-4.811839072160965076e-04,-4.767579105496064880e-04,-4.724096972101563853e-04,-4.681355707598779483e-04,-4.639315615778214635e-04,-4.597935871678967765e-04,-4.557172265861816896e-04,-4.516978918564849128e-04,-4.477305774027498780e-04,-4.438100366158982419e-04,-4.399304917686168198e-04,-4.360858014550063745e-04,-4.322691074660027759e-04,-4.284729741620197686e-04,-4.246889497937844172e-04,-4.209076755555148357e-04,-4.171183729627295613e-04,-4.133089884962730973e-04,-4.094657155683710742e-04,-4.055733900598053115e-04,-4.016153232111990931e-04,-3.975743847780264292e-04,-3.934335859517884451e-04,-3.891784694341657541e-04,-3.847987902709394518e-04,-3.802927215019580157e-04,-3.756691480427916461e-04,-3.709534998862492943e-04,-3.661879220621978306e-04,-3.614374136260045840e-04,-3.567807825486274159e-04,-3.523159419128619606e-04,-3.481273338015061802e-04,-3.442962065557147100e-04,-3.408172436155776212e-04,-3.376465550451807551e-04,-3.345081877226463636e-04,-3.310891316105029464e-04,-3.265748533730508207e-04,-3.202992274476236870e-04,-3.105138239942589469e-04,-2.963168618966479924e-04,-2.741208876204463121e-04,-2.431586286481648475e-04,-1.959316222698735059e-04,-1.388310512016536612e-04,-8.576058512008980959e-05
