0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503181563468916674e-05,-7.384558113392484472e-05,-1.761632467481357995e-04,-2.595434792026863669e-04,-3.170395941813291640e-04,-3.658215241459986914e-04,-3.975607464226329395e-04,-4.213499118965095369e-04,-4.383815427978466576e-04,-4.502863085450363543e-04,-4.592693941598810546e-04,-4.652602785445204034e-04,-4.697647913222513885e-04,-4.727914051595304037e-04,-4.749401239404501098e-04,-4.763791490729510055e-04,-4.773316449378313311e-04,-4.779198670864205026e-04,-4.782566241455244718e-04,-4.783970781791681975e-04,-4.784115205631291534e-04,-4.783346104625512416e-04,-4.782108727187866864e-04,-4.780742791696644266e-04,-4.779569030126170769e-04,-4.778917774940598384e-04,-4.779060042174428026e-04,-4.780291751690318269e-04,-4.782862965146318797e-04,-4.787031904593029249e-04,-4.793023936044968412e-04,-4.801049980958082826e-04,-4.811289268915018569e-04,-4.823889580805172553e-04,-4.838964046431440142e-04,-4.856586177241575559e-04,-4.876792630728364955e-04,-4.899579571784598228e-04,-4.924906954279997416e-04,-4.952698735534604747e-04,-4.982847120810878763e-04,-5.015216465857388331e-04,-5.049647174401129595e-04,-5.085961964871239284e-04,-5.123969393018350206e-04,-5.163471051730805393e-04,-5.204264607433605047e-04,-5.246150797381414141e-04,-5.288935801186654597e-04,-5.332437295498569175e-04,-5.376486027806985646e-04,-5.420930563031362004e-04,-5.465638048319267084e-04,-5.510497588131950744e-04,-5.555420310502300020e-04,-5.600341495031650003e-04,-5.645220106294357269e-04,-5.690039860354443755e-04,-5.734808365652768140e-04,-5.779557287118133359e-04,-5.824341176423187931e-04,-5.869236856396029727e-04,-5.914342000776623941e-04,-5.959773877315096896e-04,-6.005667780332847941e-04,-6.052175335680845883e-04,-6.099462960653595023e-04,-6.147709992423127517e-04,-6.197107386798502392e-04,-6.247855931334024083e-04,-6.300165362107397167e-04,-6.354252851011220815e-04,-6.410342625257990212e-04,-6.468664798553239430e-04,-6.529455453719594429e-04,-6.592955756614726553e-04,-6.659412345917927953e-04,-6.729076563454841880e-04,-6.802204919041282593e-04,-6.879058217410539402e-04,-6.959901847691080633e-04,-7.045004592693948067e-04,-7.134638528307652187e-04,-7.229077351702204455e-04,-7.328595743980779141e-04,-7.433467124060163210e-04,-7.543962402309824103e-04,-7.660347133964550467e-04,-7.782879656206846599e-04,-7.911807670856067830e-04,-8.047365812182162570e-04,-8.189771739606575406e-04,-8.339223239004428870e-04,-8.495893964248879115e-04,-8.659930241355926275e-04,-8.831446669154182760e-04,-9.010522874010336953e-04,-9.197199258600652046e-04,-9.391474032048802763e-04,-9.593299462911550031e-04,-9.802579562473495364e-04,-1.001916722853141107e-03,-1.024286296383043011e-03,-1.047341326941986532e-03,-1.071051071935259780e-03,-1.095379386719767378e-03,-1.120284887169063727e-03,-1.145721102604044771e-03,-1.171636795474360416e-03,-1.197976268803948837e-03,-1.224679825965875341e-03,-1.251684206466586969e-03,-1.278923151978104749e-03,-1.306327929894764194e-03,-1.333827960461579296e-03,-1.361351379663271752e-03,-1.388825678017819405e-03,-1.416178253690282031e-03,-1.443337016283537068e-03,-1.470230887013621295e-03,-1.496790329510408555e-03,-1.522947764731625870e-03,-1.548638003046884761e-03,-1.573798554542797049e-03,-1.598369949689250075e-03,-1.622295938279503082e-03,-1.645523697743682574e-03,-1.668003924680405313e-03,-1.689690939335154350e-03,-1.710542681771986965e-03,-1.730520727682654299e-03,-1.749590206456634644e-03,-1.767719747293042829e-03,-1.784881338951632918e-03,-1.801050226488716023e-03,-1.816204732819489635e-03,-1.830326125882701790e-03,-1.843398420928970280e-03,-1.855408236131227649e-03,-1.866344592292654841e-03,-1.876198772364660438e-03,-1.884964132484526645e-03,-1.892635977914011855e-03,-1.899211396286055011e-03,-1.904689159399608955e-03,-1.909069586477963850e-03,-1.912354478195542199e-03,-1.914547014729108725e-03,-1.915651725412790152e-03,-1.915674423428037664e-03,-1.914622211580848700e-03,-1.912503452608028173e-03,-1.909327808720735070e-03,-1.905106243678529121e-03,-1.899851090927469907e-03,-1.893576080797930959e-03,-1.886296429308156062e-03,-1.878028881141994774e-03,-1.868791808579562319e-03,-1.858605258454893274e-03,-1.847491048437694978e-03,-1.835472804236164528e-03,-1.822576038942168731e-03,-1.808828165771469206e-03,-1.794258545886890776e-03,-1.778898462492111776e-03,-1.762781124028073776e-03,-1.745941587982275701e-03,-1.728416710041304812e-03,-1.710245010828600814e-03,-1.691466567542380907e-03,-1.672122823723618890e-03,-1.652256427471646355e-03,-1.631910992245967770e-03,-1.611130893556874224e-03,-1.589960996689191103e-03,-1.568446431783988805e-03,-1.546632302638934787e-03,-1.524563452953698033e-03,-1.502284184617944411e-03,-1.479838042115667754e-03,-1.457267552362058374e-03,-1.434614040696651632e-03,-1.411917408192487787e-03,-1.389215991285635025e-03,-1.366546384911855594e-03,-1.343943351348453590e-03,-1.321439691981829249e-03,-1.299066205872303776e-03,-1.276851608349351651e-03,-1.254822535762549832e-03,-1.233003505682378443e-03,-1.211416961566323842e-03,-1.190083267282057797e-03,-1.169020784008343921e-03,-1.148245890969098407e-03,-1.127773086584323795e-03,-1.107615027425925408e-03,-1.087782646125932950e-03,-1.068285201322542819e-03,-1.049130405804546548e-03,-1.030324481318029700e-03,-1.011872291618069134e-03,-9.937773972242104972e-04,-9.760421892726727205e-04,-9.586679404792644143e-04,-9.416549368185730138e-04,-9.250025219963076877e-04,-9.087092249538316615e-04,-8.927727960264296783e-04,-8.771903290739032407e-04,-8.619582881964218219e-04,-8.470726239261583889e-04,-8.325287899077849288e-04,-8.183218530665904581e-04,-8.044465000552205409e-04,-7.908971416692809481e-04,-7.776679091352971078e-04,-7.647527532991659372e-04,-7.521454310105853656e-04,-7.398395997793114510e-04,-7.278287946198673270e-04,-7.161065189776080579e-04,-7.046662124448615670e-04,-6.935013388229475766e-04,-6.826053451189671240e-04,-6.719717476393002355e-04,-6.615940826427581375e-04,-6.514659913579670149e-04,-6.415811626106342766e-04,-6.319334176396278462e-04,-6.225166449253822371e-04,-6.133248856531515634e-04,-6.043522608670017773e-04,-5.955930583867501344e-04,-5.870416522887367565e-04,-5.786925920400991371e-04,-5.705405141682242959e-04,-5.625802343282598371e-04,-5.548066508635202251e-04,-5.472148404701841946e-04,-5.397999531723723975e-04,-5.325573121921849899e-04,-5.254822996584393056e-04,-5.185704612332143722e-04,-5.118173816458539398e-04,-5.052187945813694375e-04,-4.987704468991406830e-04,-4.924682142846115683e-04,-4.863079528166534891e-04,-4.802856209924270228e-04,-4.743971172213240018e-04,-4.686384091354959982e-04,-4.630053556712818716e-04,-4.574938451024282557e-04,-4.520996005585117979e-04,-4.468183287473967403e-04,-4.416455076093547816e-04,-4.365765475242035904e-04,-4.316065582583826239e-04,-4.267305222190681210e-04,-4.219430333712169585e-04,-4.172384763166269881e-04,-4.126107215689323667e-04,-4.080532953068107612e-04,-4.035590061687904166e-04,-3.991200847477975253e-04,-3.947277184578102164e-04,-3.903721541386734458e-04,-3.860421537003199018e-04,-3.817251153455085031e-04,-3.774065658748291976e-04,-3.730704896017041539e-04,-3.686991597400564704e-04,-3.642740455075473179e-04,-3.597765057562074954e-04,-3.551897294781945422e-04,-3.505009007183983671e-04,-3.457042727859409260e-04,-3.408050972031076106e-04,-3.358225849366265310e-04,-3.307950767323271910e-04,-3.257786612891327570e-04,-3.208525962728498316e-04,-3.161040793707071582e-04,-3.116361973404491127e-04,-3.075202131697617192e-04,-3.038243029331215775e-04,-3.004944283396930875e-04,-2.974722924958488448e-04,-2.944044955694820527e-04,-2.910563513244603410e-04,-2.865392259004476421e-04,-2.806014032840492274e-04,-2.713318867562849188e-04,-2.589558374528833020e-04,-2.383640827556277866e-04,-2.101072633128841507e-04,-1.556962022492922189e-04,-9.261715489803708939e-05
