0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.377537887721127098e-04,-2.814462510724751766e-04,-4.087107297326959365e-04,-4.900905204104744712e-04,-5.381542154354731697e-04,-5.683683974115202268e-04,-5.833315558319669084e-04,-5.940904289097346863e-04,-5.990857885828594544e-04,-6.025030341696462803e-04,-6.045112779021767071e-04,-6.055814326361685365e-04,-6.064817921987205457e-04,-6.069721759813271689e-04,-6.075667145173171968e-04,-6.081227745123431519e-04,-6.088149198228632241e-04,-6.096094017499994761e-04,-6.105468192930309929e-04,-6.116162997883458881e-04,-6.128309054582097926e-04,-6.141826849277503761e-04,-6.156824530709108581e-04,-6.173312516184438969e-04,-6.191394705135508597e-04,-6.211157804496658229e-04,-6.232698740318495800e-04,-6.256128405335521564e-04,-6.281540570576119075e-04,-6.309039330733958242e-04,-6.338709845523499403e-04,-6.370629891305711577e-04,-6.404857618969505770e-04,-6.441427743174511951e-04,-6.480353674248933923e-04,-6.521617321518658871e-04,-6.565179007374075289e-04,-6.610966858736740592e-04,-6.658889400098756076e-04,-6.708827493109470897e-04,-6.760646964504658579e-04,-6.814193794322868621e-04,-6.869305603303896019e-04,-6.925809412579110634e-04,-6.983531532966971407e-04,-7.042296817824848613e-04,-7.101936789258576129e-04,-7.162289444433296006e-04,-7.223205579728623951e-04,-7.284548538279415246e-04,-7.346198805186837308e-04,-7.408053415157548911e-04,-7.470029010435707845e-04,-7.532060884152827701e-04,-7.594104783836703185e-04,-7.656135713268683593e-04,-7.718148787511769750e-04,-7.780157946066692653e-04,-7.842196111447388273e-04,-7.904313911190221200e-04,-7.966579298139956408e-04,-8.029076304090116160e-04,-8.091904208665926575e-04,-8.155176316488554856e-04,-8.219018753481742521e-04,-8.283569290234903343e-04,-8.348975887201243260e-04,-8.415395645093277184e-04,-8.482993265220648699e-04,-8.551940243489710661e-04,-8.622413416724452467e-04,-8.694594501423949821e-04,-8.768668848114949226e-04,-8.844825360558206291e-04,-8.923255490323906422e-04,-9.004153477613323223e-04,-9.087715514829753380e-04,-9.174140158517338477e-04,-9.263627507745147331e-04,-9.356379580754437550e-04,-9.452599319705712972e-04,-9.552490725281687209e-04,-9.656257522026284301e-04,-9.764102895105235573e-04,-9.876227714538349071e-04,-9.992829796221550879e-04,-1.011410165996855497e-03,-1.024022931337615835e-03,-1.037138958377810220e-03,-1.050774848175021082e-03,-1.064945819261362610e-03,-1.079665511644848285e-03,-1.094945663728186507e-03,-1.110795896918085517e-03,-1.127223385266761316e-03,-1.144232637218867534e-03,-1.161825176640166263e-03,-1.179999342276512406e-03,-1.198750002712791092e-03,-1.218068397720259606e-03,-1.237941912382633852e-03,-1.258353986033553451e-03,-1.279283970566136991e-03,-1.300707130488859423e-03,-1.322594605962695239e-03,-1.344913520753228398e-03,-1.367627061528106560e-03,-1.390694699548397986e-03,-1.414072385303492612e-03,-1.437712876420640332e-03,-1.461566033078674645e-03,-1.485579231434377848e-03,-1.509697733238332196e-03,-1.533865153898283148e-03,-1.558023871931433265e-03,-1.582115515679743522e-03,-1.606081375877406762e-03,-1.629862875274431860e-03,-1.653401950242820500e-03,-1.676641472373382362e-03,-1.699525571785323640e-03,-1.721999988042866806e-03,-1.744012317186798607e-03,-1.765512279149848750e-03,-1.786451880317435148e-03,-1.806785593918523941e-03,-1.826470438502564731e-03,-1.845466075473347440e-03,-1.863734810621835419e-03,-1.881241618732938008e-03,-1.897954080091174235e-03,-1.913842345857929986e-03,-1.928879024276565881e-03,-1.943039102423001208e-03,-1.956299797943279479e-03,-1.968640453175731549e-03,-1.980042368075831533e-03,-1.990488682040331223e-03,-1.999964202631991390e-03,-2.008455289094305922e-03,-2.015949689927707365e-03,-2.022436440356106466e-03,-2.027905719974563894e-03,-2.032348774518346821e-03,-2.035757802863964131e-03,-2.038125911484158989e-03,-2.039447038111554499e-03,-2.039715945283484839e-03,-2.038928185972550041e-03,-2.037080140570616919e-03,-2.034169027664741326e-03,-2.030192986558309546e-03,-2.025151133958420519e-03,-2.019043691502222550e-03,-2.011872086226568906e-03,-2.003639119357475060e-03,-1.994349104865492453e-03,-1.984008071816554652e-03,-1.972623930952178799e-03,-1.960206698141483354e-03,-1.946768673819464397e-03,-1.932324669712720631e-03,-1.916892180487559478e-03,-1.900491590538398376e-03,-1.883146312179960090e-03,-1.864882944987773577e-03,-1.845731351691516815e-03,-1.825724740960389106e-03,-1.804899652618608460e-03,-1.783295937756296506e-03,-1.760956630781825797e-03,-1.737927809806110195e-03,-1.714258345318749694e-03,-1.689999639086058134e-03,-1.665205256943136803e-03,-1.639930563735427426e-03,-1.614232267175552031e-03,-1.588167987290000759e-03,-1.561795756658234269e-03,-1.535173566488783102e-03,-1.508358866247636997e-03,-1.481408135223582796e-03,-1.454376430945160262e-03,-1.427317030690730118e-03,-1.400281063371571410e-03,-1.373317246193209683e-03,-1.346471617069778430e-03,-1.319787375870536952e-03,-1.293304719414637783e-03,-1.267060783020972038e-03,-1.241089568280748538e-03,-1.215421971043743410e-03,-1.190085784969376840e-03,-1.165105797211238910e-03,-1.140503847976798114e-03,-1.116298974227455162e-03,-1.092507506019553022e-03,-1.069143240236627946e-03,-1.046217557008798571e-03,-1.023739608593928797e-03,-1.001716442575800812e-03,-9.801531945429113948e-04,-9.590532082632016817e-04,-9.384182241682677153e-04,-9.182484898285656017e-04,-8.985429391198714987e-04,-8.792992888743549366e-04,-8.605142058654033322e-04,-8.421833874554255283e-04,-8.243017152049993308e-04,-8.068633187292385345e-04,-7.898617159027641454e-04,-7.732898600717930029e-04,-7.571402675941718693e-04,-7.414050491355478377e-04,-7.260760257481618275e-04,-7.111447453038665083e-04,-6.966025885651762469e-04,-6.824407719513004948e-04,-6.686504451551887693e-04,-6.552226814591647144e-04,-6.421485684589040184e-04,-6.294191870884644976e-04,-6.170256969577401053e-04,-6.049593051378676298e-04,-5.932113475384570610e-04,-5.817732483648955458e-04,-5.706365988604134238e-04,-5.597931081984090524e-04,-5.492346808069105283e-04,-5.389533592985950011e-04,-5.289414014944172513e-04,-5.191912158284192743e-04,-5.096954390918024191e-04,-5.004468645851824042e-04,-4.914385215150834712e-04,-4.826635959985588653e-04,-4.741155129646010226e-04,-4.657878499445263854e-04,-4.576744222599450369e-04,-4.497691893509085247e-04,-4.420663439712563909e-04,-4.345602106081416171e-04,-4.272453393503078704e-04,-4.201163957384779039e-04,-4.131682599154458272e-04,-4.063959070139061894e-04,-3.997945121608381279e-04,-3.933593202540087226e-04,-3.870857573997949115e-04,-3.809692887030060996e-04,-3.750055368174439905e-04,-3.691901262308739328e-04,-3.635188098853651636e-04,-3.579872984328685186e-04,-3.525913963858444758e-04,-3.473268148955885228e-04,-3.421893194639295528e-04,-3.371745246081908533e-04,-3.322780552175664463e-04,-3.274953201087816256e-04,-3.228216875176324429e-04,-3.182522306104565543e-04,-3.137819130345023428e-04,-3.094052919329296088e-04,-3.051167021018057549e-04,-3.009098928052526085e-04,-2.967781939513059537e-04,-2.927140606984980024e-04,-2.887092164917772538e-04,-2.847541027359313257e-04,-2.808380464474236494e-04,-2.769486856395264964e-04,-2.730723298003991930e-04,-2.691935636302501475e-04,-2.652961550261962961e-04,-2.613631747945886047e-04,-2.573789852277751241e-04,-2.533301629271984411e-04,-2.492091018952734879e-04,-2.450154163817053849e-04,-2.407613546459617753e-04,-2.364716486846883822e-04,-2.321905301014969166e-04,-2.279745432660485848e-04,-2.239022195734261715e-04,-2.200481102817177361e-04,-2.165044574102573615e-04,-2.133118094794680931e-04,-2.105311796598033586e-04,-2.080716040230023447e-04,-2.059375853239606906e-04,-2.037798628437563118e-04,-2.016895887978977127e-04,-1.989011477158694014e-04,-1.962269414058880870e-04,-1.918812162168907472e-04,-1.888465878036603744e-04,-1.797310733945732737e-04,-1.682386432101944411e-04,-1.043036391255834920e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.944670591123683545e-04,-2.930999729088541272e-04,-3.680655092797069415e-04,-3.987552285805596314e-04,-4.083185104629287248e-04,-4.092474563891314635e-04,-4.076186924744303356e-04,-4.036433446095304980e-04,-4.004058475763392993e-04,-3.971378487152687348e-04,-3.944693811503398534e-04,-3.923241744663375830e-04,-3.905594358152131404e-04,-3.893083095422685469e-04,-3.883827557983283779e-04,-3.878549266833498238e-04,-3.876240262998982273e-04,-3.876894168916427698e-04,-3.880062268677138358e-04,-3.885582436378277969e-04,-3.893213479730635394e-04,-3.902843454957174497e-04,-3.914336462632889277e-04,-3.927634961709725470e-04,-3.942677106852811439e-04,-3.959426958524983825e-04,-3.977857562836317491e-04,-3.997937860008174502e-04,-4.019648770340063888e-04,-4.042958991833271254e-04,-4.067842945958379452e-04,-4.094261407569189308e-04,-4.122172713501960975e-04,-4.151521523908607392e-04,-4.182245338167472882e-04,-4.214269236128107715e-04,-4.247510480956193514e-04,-4.281876379754461924e-04,-4.317268586690607745e-04,-4.353582269174308106e-04,-4.390710742922935336e-04,-4.428544988134227082e-04,-4.466978486316375871e-04,-4.505906610638937913e-04,-4.545231225687245097e-04,-4.584859759647106985e-04,-4.624709160388475681e-04,-4.664704608951593563e-04,-4.704782599164744963e-04,-4.744889346243607751e-04,-4.784982945888967862e-04,-4.825031598032147808e-04,-4.865014944369787961e-04,-4.904922264589730262e-04,-4.944753169026149062e-04,-4.984515923088142075e-04,-5.024227682017648770e-04,-5.063913056420459849e-04,-5.103604034469084354e-04,-5.143338834048594198e-04,-5.183161596064970750e-04,-5.223121507725050862e-04,-5.263272304749575230e-04,-5.303671622308492100e-04,-5.344380333174020411e-04,-5.385462091936469870e-04,-5.426982552978611802e-04,-5.469009100982519809e-04,-5.511610013970127042e-04,-5.554854394701503597e-04,-5.598811350477183712e-04,-5.643550141891393382e-04,-5.689139435264261441e-04,-5.735647665349652077e-04,-5.783142381150012607e-04,-5.831690784100946332e-04,-5.881359143992346541e-04,-5.932213437410034391e-04,-5.984318773522424688e-04,-6.037740035606715700e-04,-6.092541241562894616e-04,-6.148786095051683590e-04,-6.206537217507459561e-04,-6.265856542631290582e-04,-6.326804386834884546e-04,-6.389439658024858356e-04,-6.453818764027746723e-04,-6.519995638354737560e-04,-6.588020508425809036e-04,-6.657939759135883583e-04,-6.729794591596474597e-04,-6.803620751789250451e-04,-6.879447112156729556e-04,-6.957295296102349730e-04,-7.037178218622541130e-04,-7.119099646720000946e-04,-7.203052747948647831e-04,-7.289019645644335401e-04,-7.376970045818711727e-04,-7.466860870808433902e-04,-7.558635058561997662e-04,-7.652221379467812491e-04,-7.747533516639622600e-04,-7.844470176939259340e-04,-7.942914555665137955e-04,-8.042734835546903101e-04,-8.143784108828746411e-04,-8.245901315655366137e-04,-8.348911643946779239e-04,-8.452627898759330514e-04,-8.556851336710613251e-04,-8.661373394192547516e-04,-8.765976853468551233e-04,-8.870437806220615772e-04,-8.974527008758908251e-04,-9.078011931131155232e-04,-9.180658146150446090e-04,-9.282231313401077821e-04,-9.382498456612987404e-04,-9.481229751338834987e-04,-9.578199573929699687e-04,-9.673187997971580783e-04,-9.765981539805144995e-04,-9.856374312370043671e-04,-9.944168434783658486e-04,-1.002917483137215435e-03,-1.011121330789153689e-03,-1.019011301412920669e-03,-1.026571221591719577e-03,-1.033785846226439572e-03,-1.040640810115362391e-03,-1.047122620707312528e-03,-1.053218589997012046e-03,-1.058916809693686255e-03,-1.064206069863899654e-03,-1.069075823128810832e-03,-1.073516096531908172e-03,-1.077517451256968482e-03,-1.081070893968936802e-03,-1.084167838221079382e-03,-1.086800021140677495e-03,-1.088959472271037836e-03,-1.090638441032623510e-03,-1.091829378292100876e-03,-1.092524879576100855e-03,-1.092717684204413172e-03,-1.092400638792348109e-03,-1.091566718330388638e-03,-1.090209014039699928e-03,-1.088320780267488684e-03,-1.085895450174423045e-03,-1.082926711613086497e-03,-1.079408553269070115e-03,-1.075335371618611714e-03,-1.070702048805367715e-03,-1.065504091098209158e-03,-1.059737737718684583e-03,-1.053400128697817503e-03,-1.046489440831496146e-03,-1.039005079252646943e-03,-1.030947832553110377e-03,-1.022320077704553902e-03,-1.013125941231708812e-03,-1.003371501621841584e-03,-9.930649377947570969e-04,-9.822167076321648357e-04,-9.708396599713078889e-04,-9.589491637983078810e-04,-9.465631573307635264e-04,-9.337022017297300471e-04,-9.203894426447474346e-04,-9.066505670610999551e-04,-8.925136607098703304e-04,-8.780090580463540892e-04,-8.631690934425675964e-04,-8.480278512399378084e-04,-8.326208268433176168e-04,-8.169846003783018526e-04,-8.011564489400246122e-04,-7.851739940090025080e-04,-7.690747904211948753e-04,-7.528959767402055962e-04,-7.366738979825240320e-04,-7.204438083000474190e-04,-7.042395591524645143e-04,-6.880933793000518434e-04,-6.720356464323631223e-04,-6.560947553018124916e-04,-6.402969763942673552e-04,-6.246664095002829251e-04,-6.092249212416452585e-04,-5.939921718491265098e-04,-5.789856162309843859e-04,-5.642205869577128366e-04,-5.497103409245584615e-04,-5.354661807464688571e-04,-5.214975297513224509e-04,-5.078120758105008443e-04,-4.944158600085858321e-04,-4.813134300644908870e-04,-4.685079314084534619e-04,-4.560012608002634790e-04,-4.437941518997566754e-04,-4.318863228664916037e-04,-4.202765514112682889e-04,-4.089628127661229778e-04,-3.979423414759134425e-04,-3.872117580931009250e-04,-3.767671166125426672e-04,-3.666040196149457104e-04,-3.567176513503965722e-04,-3.471028819451356948e-04,-3.377542868113003554e-04,-3.286662410528398801e-04,-3.198329262432225120e-04,-3.112484164304197957e-04,-3.029066734664821563e-04,-2.948016261001127529e-04,-2.869271550483675089e-04,-2.792771666472767373e-04,-2.718455687733396212e-04,-2.646263404403495869e-04,-2.576134995537765070e-04,-2.508011697330424401e-04,-2.441835407274658715e-04,-2.377549336279163384e-04,-2.315097546144173624e-04,-2.254425596059736892e-04,-2.195480018556676845e-04,-2.138208969814517433e-04,-2.082561647761383241e-04,-2.028488954712597177e-04,-1.975942859853446645e-04,-1.924877082012210305e-04,-1.875246397402808803e-04,-1.827007349725484479e-04,-1.780117502742232832e-04,-1.734536184480064101e-04,-1.690223682903184714e-04,-1.647142030717214077e-04,-1.605254141080186944e-04,-1.564524639349226906e-04,-1.524918934386165607e-04,-1.486404103565543329e-04,-1.448947893716062056e-04,-1.412519665793091387e-04,-1.377089317817441325e-04,-1.342628295874317187e-04,-1.309108429567445867e-04,-1.276503016534761095e-04,-1.244785559055124015e-04,-1.213930930342633661e-04,-1.183913999289157613e-04,-1.154710888869222429e-04,-1.126297474752718862e-04,-1.098650749546029959e-04,-1.071747180167431494e-04,-1.045564195832022548e-04,-1.020078387080283354e-04,-9.952671381541798384e-05,-9.711066433976776467e-05,-9.475737007623358840e-05,-9.246435022687091577e-05,-9.022915879586239786e-05,-8.804913303177172535e-05,-8.592160152305794603e-05,-8.384358912067394604e-05,-8.181203136799717072e-05,-7.982342047616614446e-05,-7.787402270263249189e-05,-7.595945845848421142e-05,-7.407493870454152950e-05,-7.221480484899847987e-05,-7.037284710275568112e-05,-6.854189683614253373e-05,-6.671436096001003577e-05,-6.488205199129369605e-05,-6.303712307133204230e-05,-6.117239148252741527e-05,-5.928276821624857542e-05,-5.736629913876859855e-05,-5.542573506227318060e-05,-5.347037114451706454e-05,-5.151630023052267295e-05,-4.958925690673320091e-05,-4.771993347868328959e-05,-4.594994932992570874e-05,-4.431441114246113024e-05,-4.286116670905052377e-05,-4.160289464621368490e-05,-4.058567427923823694e-05,-3.976374417676534792e-05,-3.923092634566207237e-05,-3.887519184500363805e-05,-3.912109244227020185e-05,-3.988301839901742127e-05,-4.290258467788534092e-05,-4.818131572279480307e-05,-6.127460941378062517e-05,-7.816932881762668104e-05,-9.667093382269639637e-05
