8.460000000000000000e+02,8.376547322380001788e+02,8.365969820193156465e+02,8.362210380808900254e+02,8.360825623563146110e+02,8.360287719420359736e+02,8.360062394954811680e+02,8.359958278091843340e+02,8.359904443511750287e+02,8.359873327770970945e+02,8.359853520665412816e+02,8.359839914833795547e+02,8.359830014464643000e+02,8.359822487365927373e+02,8.359816563209175229e+02,8.359811765736125153e+02,8.359807784367343402e+02,8.359804407903553738e+02,8.359801487878588659e+02,8.359798917080514684e+02,8.359796616337563364e+02,8.359794526060676390e+02,8.359792600652052670e+02,8.359790804707273537e+02,8.359789110375843393e+02,8.359787495489991898e+02,8.359785942214755323e+02,8.359784436058827168e+02,8.359782965139522730e+02,8.359781519629563036e+02,8.359780091335842371e+02,8.359778673375202516e+02,8.359777259922423127e+02,8.359775846012497595e+02,8.359774427384182900e+02,8.359773000355183967e+02,8.359771561721832995e+02,8.359770108677849976e+02,8.359768638748125795e+02,8.359767149734365148e+02,8.359765639670196151e+02,8.359764106783867419e+02,8.359762549467043300e+02,8.359760966248569503e+02,8.359759355772254139e+02,8.359757716777969563e+02,8.359756048085440625e+02,8.359754348580291889e+02,8.359752617201928615e+02,8.359750852932953649e+02,8.359749054789866705e+02,8.359747221814817522e+02,8.359745353068249187e+02,8.359743447622278154e+02,8.359741504554692710e+02,8.359739522943455086e+02,8.359737501861635565e+02,8.359735440372689936e+02,8.359733337526026844e+02,8.359731192352803646e+02,8.359729003861895080e+02,8.359726771036021091e+02,8.359724492827962194e+02,8.359722168156851012e+02,8.359719795904509283e+02,8.359717374911791694e+02,8.359714903974934259e+02,8.359712381841857223e+02,8.359709807208427037e+02,8.359707178714642168e+02,8.359704494940730228e+02,8.359701754403143923e+02,8.359698955550422852e+02,8.359696096758923431e+02,8.359693176328387381e+02,8.359690192477341952e+02,8.359687143338302349e+02,8.359684026952782006e+02,8.359680841266073230e+02,8.359677584121790233e+02,8.359674253256164320e+02,8.359670846292069655e+02,8.359667360732757970e+02,8.359663793955294295e+02,8.359660143203673215e+02,8.359656405581600893e+02,8.359652578044921256e+02,8.359648657393669282e+02,8.359644640263746851e+02,8.359640523118188185e+02,8.359636302238001235e+02,8.359631973712589570e+02,8.359627533429702453e+02,8.359622977064930183e+02,8.359618300070724217e+02,8.359613497664911392e+02,8.359608564818712466e+02,8.359603496244250209e+02,8.359598286381526577e+02,8.359592929384882609e+02,8.359587419108921722e+02,8.359581749093905501e+02,8.359575912550626526e+02,8.359569902344753700e+02,8.359563710980676206e+02,8.359557330584846113e+02,8.359550752888654870e+02,8.359543969210855039e+02,8.359536970439565948e+02,8.359529747013892802e+02,8.359522288905207006e+02,8.359514585598134317e+02,8.359506626071294022e+02,8.359498398777858483e+02,8.359489891625994460e+02,8.359481091959248715e+02,8.359471986536944996e+02,8.359462561514686740e+02,8.359452802425009850e+02,8.359442694158283302e+02,8.359432220943911034e+02,8.359421366331915806e+02,8.359410113174941444e+02,8.359398443610733693e+02,8.359386339045116756e+02,8.359373780135476864e+02,8.359360746774738118e+02,8.359347218075773753e+02,8.359333172356173236e+02,8.359318587123248108e+02,8.359303439059083303e+02,8.359287704005427031e+02,8.359271356948116818e+02,8.359254372000694957e+02,8.359236722386780229e+02,8.359218380420687708e+02,8.359199317485695246e+02,8.359179504009281345e+02,8.359158909434532916e+02,8.359137502186820257e+02,8.359115249634755855e+02,8.359092118044277413e+02,8.359068072524607942e+02,8.359043076964692318e+02,8.359017093958553914e+02,8.358990084717848958e+02,8.358962008969724593e+02,8.358932824837856970e+02,8.358902488704339930e+02,8.358870955049794702e+02,8.358838176268799316e+02,8.358804102457319232e+02,8.358768681168455714e+02,8.358731857132243022e+02,8.358693571934699094e+02,8.358653763650518158e+02,8.358612366422975128e+02,8.358569309983508901e+02,8.358524519102165868e+02,8.358477912958508114e+02,8.358429404420652418e+02,8.358378899217740354e+02,8.358326294988230529e+02,8.358271480182796722e+02,8.358214332796100052e+02,8.358154718896161057e+02,8.358092490912946460e+02,8.358027485638955341e+02,8.357959521883211664e+02,8.357888397705619354e+02,8.357813887139884628e+02,8.357735736288894941e+02,8.357653658644483130e+02,8.357567329441233142e+02,8.357476378797443886e+02,8.357380383319995190e+02,8.357278855745436204e+02,8.357171232045299121e+02,8.357056855221142087e+02,8.356934954726967817e+02,8.356804620040587679e+02,8.356664766293562252e+02,8.356514088951724943e+02,8.356351003131661628e+02,8.356173560928190227e+02,8.355979336554354404e+02,8.355765263123598743e+02,8.355527394532389280e+02,8.355260547063768399e+02,8.354957739319037273e+02,8.354609276218899367e+02,8.354201166294196810e+02,8.353712204648088573e+02,8.353108193989331767e+02,8.352329600004783288e+02,8.351263202305141249e+02,8.349672687371369193e+02,8.347019520332016782e+02,8.341981232115089142e+02,8.331115202775569060e+02,8.414519273185808288e+02,8.434654530773423176e+02,8.451604891141126927e+02,8.466448824136703024e+02,8.479816518081495360e+02,8.492098099248050858e+02,8.503548295307534772e+02,8.514341494318108516e+02,8.524602080833202535e+02,8.534421928844503782e+02,8.543870936457353764e+02,8.553003631148778823e+02,8.561863465972734275e+02,8.570485707278661494e+02,8.578899433207129732e+02,8.587128952953798944e+02,8.595194837936936665e+02,8.603114686269740332e+02,8.610903699761196322e+02,8.618575126429677766e+02,8.626140604761026225e+02,8.633610434990577005e+02,8.640993795371655324e+02,8.648298916407137540e+02,8.655533222561202820e+02,8.662703448528052377e+02,8.669815735386539473e+02,8.676875710700278432e+02,8.683888555688912447e+02,8.690859061900911229e+02,8.697791679294848564e+02,8.704690557238002384e+02,8.711559579625385368e+02,8.718402395085381613e+02,8.725222443053021379e+02,8.732022976346059977e+02,8.738807080763218664e+02,8.745577692131367940e+02,8.752337611153872103e+02,8.759089516351872362e+02,8.765835975340978621e+02,8.772579454645319856e+02,8.779322328217431277e+02,8.786066884804590700e+02,8.792815334278880073e+02,8.799569813028571161e+02,8.806332388491681513e+02,8.813105062898248434e+02,8.819889776275440454e+02,8.826688408758836886e+02,8.833502782243624551e+02,8.840334661400914911e+02,8.847185754076593867e+02,8.854057711082911055e+02,8.860952125386176021e+02,8.867870530687346218e+02,8.874814399385650177e+02,8.881785139908701012e+02,8.888784093385337428e+02,8.895812529629707797e+02,8.902871642396341940e+02,8.909962543855914419e+02,8.917086258229509212e+02,8.924243714504906393e+02,8.931435738140838794e+02,8.938663041643338829e+02,8.945926213870715173e+02,8.953225707888612988e+02,8.960561827151395846e+02,8.967934709727433074e+02,8.975344310209125069e+02,8.982790378847272450e+02,8.990272437314904437e+02,8.997789750325441673e+02,9.005341292086675367e+02,9.012925706240220052e+02,9.020541257479435444e+02,9.028185772403705869e+02,9.035856566273473618e+02,9.043550351057518810e+02,9.051263118325465484e+02,9.058989987842367100e+02,9.066725008702318291e+02,9.074460893733637477e+02,9.082188658450387493e+02,9.089897120845145082e+02,9.097572194012254840e+02,9.105195863100943825e+02,9.112744668693529775e+02,9.120187396030172522e+02,9.127481445494780701e+02,9.134566936577907654e+02,9.141356769655100152e+02,9.147719192781034963e+02,9.153445904694053752e+02,9.158191108321769889e+02,9.161349913073926245e+02,9.161805381799413226e+02,9.157381338285263155e+02,9.143615739940968297e+02,9.110922370202789580e+02,1.092400000000000091e+03
8.352822275696628367e+02,8.352478489827271915e+02,8.357286445366747785e+02,8.358995281450499988e+02,8.359624716562206004e+02,8.359869218445290926e+02,8.359971638656903679e+02,8.360018964503707366e+02,8.360043434767386543e+02,8.360057578285922091e+02,8.360066581515720827e+02,8.360072765984638181e+02,8.360077266152435413e+02,8.360080687560941897e+02,8.360083380359465082e+02,8.360085561029034125e+02,8.360087370742116946e+02,8.360088905498384975e+02,8.360090232782459907e+02,8.360091401327039193e+02,8.360092447119290000e+02,8.360093397245146889e+02,8.360094272430885667e+02,8.360095088769421636e+02,8.360095858920070668e+02,8.360096592959095005e+02,8.360097298993292725e+02,8.360097983609623498e+02,8.360098652209308057e+02,8.360099309259289839e+02,8.360099958483708633e+02,8.360100603011271687e+02,8.360101245489807980e+02,8.360101888176137663e+02,8.360102533007190004e+02,8.360103181656734250e+02,8.360103835580985105e+02,8.360104496055522532e+02,8.360105164205397159e+02,8.360105841029834437e+02,8.360106527422638010e+02,8.360107224189151793e+02,8.360107932060434450e+02,8.360108651705195371e+02,8.360109383739884379e+02,8.360110128737286459e+02,8.360110887233890935e+02,8.360111659736230649e+02,8.360112446726395774e+02,8.360113248666839354e+02,8.360114066004606457e+02,8.360114899175083565e+02,8.360115748605340968e+02,8.360116614717146604e+02,8.360117497929685442e+02,8.360118398662066284e+02,8.360119317335620508e+02,8.360120254376050752e+02,8.360121210215442034e+02,8.360122185294180781e+02,8.360123180062774964e+02,8.360124194983626467e+02,8.360125230532744354e+02,8.360126287201430841e+02,8.360127365497950223e+02,8.360128465949185284e+02,8.360129589102302816e+02,8.360130735526428225e+02,8.360131905814350830e+02,8.360133100584254180e+02,8.360134320481486156e+02,8.360135566180389333e+02,8.360136838386171121e+02,8.360138137836852366e+02,8.360139465305278463e+02,8.360140821601208927e+02,8.360142207573499036e+02,8.360143624112371299e+02,8.360145072151784689e+02,8.360146552671914151e+02,8.360148066701743801e+02,8.360149615321786314e+02,8.360151199666928505e+02,8.360152820929412201e+02,8.360154480361966307e+02,8.360156179281090090e+02,8.360157919070489925e+02,8.360159701184695678e+02,8.360161527152841927e+02,8.360163398582642458e+02,8.360165317164544376e+02,8.360167284676095960e+02,8.360169302986498678e+02,8.360171374061395682e+02,8.360173499967852422e+02,8.360175682879586248e+02,8.360177925082404045e+02,8.360180228979886579e+02,8.360182597099305895e+02,8.360185032097780322e+02,8.360187536768671634e+02,8.360190114048224359e+02,8.360192767022442695e+02,8.360195498934202760e+02,8.360198313190602448e+02,8.360201213370525011e+02,8.360204203232430018e+02,8.360207286722338722e+02,8.360210467982014961e+02,8.360213751357321144e+02,8.360217141406724295e+02,8.360220642909938533e+02,8.360224260876684639e+02,8.360228000555518975e+02,8.360231867442729481e+02,8.360235867291250997e+02,8.360240006119570353e+02,8.360244290220597350e+02,8.360248726170450482e+02,8.360253320837143747e+02,8.360258081389131348e+02,8.360263015303675047e+02,8.360268130375026203e+02,8.360273434722394086e+02,8.360278936797674305e+02,8.360284645392964649e+02,8.360290569647846723e+02,8.360296719056466372e+02,8.360303103474466297e+02,8.360309733125795901e+02,8.360316618609507486e+02,8.360323770906624077e+02,8.360331201387219835e+02,8.360338921817866549e+02,8.360346944369645144e+02,8.360355281626959822e+02,8.360363946597411768e+02,8.360372952723054141e+02,8.360382313893394439e+02,8.360392044460536454e+02,8.360402159256929053e+02,8.360412673616237953e+02,8.360423603397905481e+02,8.360434965016048636e+02,8.360446775473384378e+02,8.360459052400977953e+02,8.360471814104670329e+02,8.360485079619155613e+02,8.360498868770754370e+02,8.360513202250093627e+02,8.360528101696000931e+02,8.360543589792127932e+02,8.360559690377974675e+02,8.360576428576252965e+02,8.360593830938772726e+02,8.360611925613400217e+02,8.360630742535010995e+02,8.360650313643859590e+02,8.360670673135379047e+02,8.360691857746132882e+02,8.360713907081521938e+02,8.360736863991936616e+02,8.360760775005350069e+02,8.360785690826002110e+02,8.360811666910863096e+02,8.360838764138109127e+02,8.360867049585024233e+02,8.360896597436837965e+02,8.360927490053085194e+02,8.360959819224718785e+02,8.360993687663689116e+02,8.361029210777775234e+02,8.361066518797962317e+02,8.361105759344894750e+02,8.361147100546616002e+02,8.361190734854548054e+02,8.361236883752073936e+02,8.361285803615772920e+02,8.361337793081298742e+02,8.361393202396832294e+02,8.361452445436096923e+02,8.361516015321108171e+02,8.361584505021943414e+02,8.361658634940154116e+02,8.361739290487186054e+02,8.361827574293474754e+02,8.361924880398364621e+02,8.362033002485277393e+02,8.362154296789195769e+02,8.362291936673165083e+02,8.362450328991409378e+02,8.362635833502637297e+02,8.362858088796323273e+02,8.363132639095758805e+02,8.363486545452370819e+02,8.363971271679481561e+02,8.364694233013013900e+02,8.365900218030901669e+02,8.368190349038595741e+02,8.373129453283831936e+02,8.414297884463917399e+02,8.434559739762986510e+02,8.451562498329834625e+02,8.466428860463990986e+02,8.479806548870665210e+02,8.492092796629390250e+02,8.503545288686226513e+02,8.514339682390277630e+02,8.524600926953106637e+02,8.534421157918372955e+02,8.543870400015001678e+02,8.553003244943141681e+02,8.561863179904777326e+02,8.570485490261906989e+02,8.578899265210607155e+02,8.587128820636471573e+02,8.595194732153714767e+02,8.603114600592386978e+02,8.610903629570786961e+02,8.618575068342503300e+02,8.626140556255378442e+02,8.633610394158152985e+02,8.640993760748336854e+02,8.648298886855527599e+02,8.655533197187648966e+02,8.662703426623094174e+02,8.669815716381538095e+02,8.676875694135418371e+02,8.683888541189303396e+02,8.690859049158528933e+02,8.697791668054759384e+02,8.704690547287747222e+02,8.711559570786718041e+02,8.718402387207795528e+02,8.725222436008626801e+02,8.732022970025507220e+02,8.738807075072425050e+02,8.745577686988872301e+02,8.752337606488679285e+02,8.759089512101694481e+02,8.765835971450778743e+02,8.772579451066106913e+02,8.779322324905249388e+02,8.786066881719669937e+02,8.792815331384921365e+02,8.799569810292122156e+02,8.806332385881612481e+02,8.813105060385282741e+02,8.819889773831749835e+02,8.826688406357671965e+02,8.833502779858985150e+02,8.840334659007240816e+02,8.847185751648473797e+02,8.854057708594798441e+02,8.860952122812107064e+02,8.867870528000646573e+02,8.874814396558632552e+02,8.881785136912322969e+02,8.888784090188823939e+02,8.895812526200107868e+02,8.902871638698013612e+02,8.909962539849886980e+02,8.917086253872712405e+02,8.924243709749197251e+02,8.931435732931774965e+02,8.938663035918602873e+02,8.945926207558089800e+02,8.953225700903332154e+02,8.960561819392665939e+02,8.967934701073826318e+02,8.975344300512422251e+02,8.982790367924170596e+02,8.990272424935729987e+02,8.997789736198656101e+02,9.005341275837367903e+02,9.012925687379885176e+02,9.020541235362968564e+02,9.028185746167307570e+02,9.035856534743531938e+02,9.043550312614489712e+02,9.051263070696373916e+02,9.058989927777280400e+02,9.066724931456901686e+02,9.074460792217569178e+02,9.082188521780344672e+02,9.089896931797433126e+02,9.097571924361977835e+02,9.105195464736514168e+02,9.112744055941321903e+02,9.120186408965288365e+02,9.127479770588170140e+02,9.134563928359482361e+02,9.141351035784985015e+02,9.147707598737169974e+02,9.153421122561142056e+02,9.158135443276382830e+02,9.161219458213039388e+02,9.161488697197610236e+02,9.156590241954496605e+02,9.141593391909328830e+02,9.105655454435433285e+02,9.529308980212128972e+02
8.355783333764489953e+02,8.355651396469589827e+02,8.357734727619733803e+02,8.358866832137313168e+02,8.359479950546148075e+02,8.359818764732389127e+02,8.360012766904025057e+02,8.360128952927732371e+02,8.360202038184104367e+02,8.360250321766432080e+02,8.360283721313412570e+02,8.360307802261439747e+02,8.360325810618256810e+02,8.360339716047440106e+02,8.360350760501696641e+02,8.360359755564419402e+02,8.360367249006105794e+02,8.360373621318323103e+02,8.360379143577641798e+02,8.360384013259333642e+02,8.360388377072906678e+02,8.360392345923554558e+02,8.360396004958436151e+02,8.360399420463355682e+02,8.360402644692392187e+02,8.360405719311144139e+02,8.360408677891665548e+02,8.360411547747055465e+02,8.360414351298674092e+02,8.360417107107650736e+02,8.360419830661963942e+02,8.360422534983299556e+02,8.360425231099521852e+02,8.360427928415858787e+02,8.360430635008968920e+02,8.360433357861801369e+02,8.360436103052558110e+02,8.360438875907834699e+02,8.360441681127568927e+02,8.360444522887659105e+02,8.360447404924781267e+02,8.360450330606922762e+02,8.360453302992394811e+02,8.360456324879501153e+02,8.360459398848599903e+02,8.360462527297920587e+02,8.360465712474273232e+02,8.360468956499526030e+02,8.360472261393582585e+02,8.360475629094464693e+02,8.360479061475979279e+02,8.360482560363370794e+02,8.360486127547301294e+02,8.360489764796429881e+02,8.360493473868831416e+02,8.360497256522435237e+02,8.360501114524677178e+02,8.360505049661475141e+02,8.360509063745670346e+02,8.360513158625041115e+02,8.360517336189956268e+02,8.360521598380773867e+02,8.360525947195039862e+02,8.360530384694557142e+02,8.360534913012365905e+02,8.360539534359709251e+02,8.360544251033004457e+02,8.360549065420879060e+02,8.360553980011306976e+02,8.360558997398879910e+02,8.360564120292242478e+02,8.360569351521745602e+02,8.360574694047320463e+02,8.360580150966634392e+02,8.360585725523541214e+02,8.360591421116854463e+02,8.360597241309495757e+02,8.360603189838021763e+02,8.360609270622577469e+02,8.360615487777300814e+02,8.360621845621211605e+02,8.360628348689612039e+02,8.360635001746037460e+02,8.360641809794775554e+02,8.360648778094006275e+02,8.360655912169573867e+02,8.360663217829441010e+02,8.360670701178839863e+02,8.360678368636167761e+02,8.360686226949654838e+02,8.360694283214830875e+02,8.360702544892820924e+02,8.360711019829506085e+02,8.360719716275582414e+02,8.360728642907517951e+02,8.360737808849470412e+02,8.360747223696155288e+02,8.360756897536697352e+02,8.360766840979482595e+02,8.360777065178014027e+02,8.360787581857778150e+02,8.360798403344127792e+02,8.360809542591172203e+02,8.360821013211657373e+02,8.360832829507828592e+02,8.360845006503226386e+02,8.360857559975396498e+02,8.360870506489463878e+02,8.360883863432497947e+02,8.360897649048622498e+02,8.360911882474772483e+02,8.360926583777019232e+02,8.360941773987364058e+02,8.360957475140876340e+02,8.360973710313071479e+02,8.360990503657384352e+02,8.361007880442622309e+02,8.361025867090229440e+02,8.361044491211246168e+02,8.361063781642810682e+02,8.361083768484063512e+02,8.361104483131344978e+02,8.361125958312560442e+02,8.361148228120647445e+02,8.361171328046069675e+02,8.361195295008341191e+02,8.361220167386595676e+02,8.361245985049309866e+02,8.361272789383316422e+02,8.361300623322363208e+02,8.361329531375534998e+02,8.361359559655971907e+02,8.361390755910437065e+02,8.361423169550399734e+02,8.361456851685460379e+02,8.361491855160074920e+02,8.361528234594721880e+02,8.361566046432827761e+02,8.361605348994944507e+02,8.361646202541892308e+02,8.361688669348794747e+02,8.361732813792153820e+02,8.361778702452379548e+02,8.361826404234426491e+02,8.361875990509514622e+02,8.361927535281195105e+02,8.361981115379387575e+02,8.362036810686410035e+02,8.362094704399456759e+02,8.362154883334490023e+02,8.362217438277104975e+02,8.362282464386623815e+02,8.362350061660463325e+02,8.362420335466820234e+02,8.362493397154840977e+02,8.362569364752863521e+02,8.362648363766941202e+02,8.362730528093932207e+02,8.362816001065838236e+02,8.362904936645096541e+02,8.362997500794152756e+02,8.363093873047117768e+02,8.363194248316807489e+02,8.363298838977275409e+02,8.363407877270389008e+02,8.363521618095536496e+02,8.363640342254805091e+02,8.363764360242680596e+02,8.363894016690564968e+02,8.364029695603583150e+02,8.364171826562210299e+02,8.364320892106762813e+02,8.364477436582415066e+02,8.364642076801251278e+02,8.364815514982982450e+02,8.364998554577789491e+02,8.365192119767961003e+02,8.365397279711563669e+02,8.365615278963741730e+02,8.365847576038754596e+02,8.366095892834374581e+02,8.366362278749066945e+02,8.366649194972303576e+02,8.366959626931866296e+02,8.367297236762242392e+02,8.367666573813510240e+02,8.368073371232890167e+02,8.368524973386212196e+02,8.369030967674405019e+02,8.369604145334917575e+02,8.370262009117019488e+02,8.371029221565479475e+02,8.371941728877225160e+02,8.373053975318429138e+02,8.374452009679298499e+02,8.376278162800005020e+02,8.378779014893049180e+02,8.382401083839382636e+02,8.387985191177303932e+02,8.397164379077106560e+02,8.421032119440886845e+02,8.438453591863875545e+02,8.454000566488438153e+02,8.468068949148085949e+02,8.480978574109822148e+02,8.492972088032681768e+02,8.504230664303888716e+02,8.514890087393802105e+02,8.525053409461525007e+02,8.534800111302650976e+02,8.544192546061040048e+02,8.553280448367539748e+02,8.562104109409403918e+02,8.570696639304496784e+02,8.579085602609990246e+02,8.587294218940375004e+02,8.595342257904570715e+02,8.603246716067297939e+02,8.611022336174575003e+02,8.618682010577343817e+02,8.626237098455159185e+02,8.633697678029641338e+02,8.641072749142535940e+02,8.648370397499389810e+02,8.655597928987966725e+02,8.662761980401292021e+02,8.669868611381925803e+02,8.676923381289904000e+02,8.683931413867378524e+02,8.690897451949163042e+02,8.697825903994616965e+02,8.704720883853061650e+02,8.711586244894083393e+02,8.718425609415104418e+02,8.725242394066500538e+02,8.732039831898313196e+02,8.738820991523969042e+02,8.745588793809199615e+02,8.752346026423854255e+02,8.759095356536965937e+02,8.765839341888502076e+02,8.772580440432559499e+02,8.779321018714722413e+02,8.786063359119584675e+02,8.792809666101977655e+02,8.799562071496484350e+02,8.806322638983663182e+02,8.813093367777519234e+02,8.819876195586786025e+02,8.826673000892023992e+02,8.833485604571310432e+02,8.840315770898902201e+02,8.847165207933736610e+02,8.854035567307552128e+02,8.860928443415834863e+02,8.867845372008301865e+02,8.874787828169293107e+02,8.881757223671886550e+02,8.888754903682676058e+02,8.895782142786673603e+02,8.902840140293477589e+02,8.909930014776278995e+02,8.917052797784029963e+02,8.924209426653638957e+02,8.931400736332612951e+02,8.938627450102138710e+02,8.945890169065037298e+02,8.953189360230467173e+02,8.960525342985672523e+02,8.967898273691201894e+02,8.975308128066031941e+02,8.982754680937094918e+02,8.990237482806347771e+02,8.997755832527017219e+02,9.005308745164094262e+02,9.012894913821595537e+02,9.020512663820477428e+02,9.028159897063119388e+02,9.035834023659785998e+02,9.043531876826307325e+02,9.051249605551128070e+02,9.058982537363779102e+02,9.066725000394574181e+02,9.074470089301626103e+02,9.082209352785423562e+02,9.089932370109066824e+02,9.097626168415390566e+02,9.105274408788395704e+02,9.112856232643863450e+02,9.120344605262546338e+02,9.127703913679110883e+02,9.134886470352731749e+02,9.141827465836120155e+02,9.148437915457077452e+02,9.154595648013051914e+02,9.160136610764797069e+02,9.164856345989081774e+02,9.168554942819656617e+02,9.171228092018625375e+02,9.173707078715367516e+02,9.179621538382125436e+02,9.336596845165267951e+02
