8.357520681856336751e+02,8.357469106595042376e+02,8.358416469947285350e+02,8.359124965641989320e+02,8.359610082773048134e+02,8.359932711989567906e+02,8.360146976019450449e+02,8.360291230818638724e+02,8.360390516324747523e+02,8.360460670587051482e+02,8.360511638936427516e+02,8.360549706561255334e+02,8.360578903428418016e+02,8.360601863293395581e+02,8.360620344648353921e+02,8.360635547836232035e+02,8.360648310231047162e+02,8.360659228248964610e+02,8.360668735011724948e+02,8.360677150744697883e+02,8.360684716127719867e+02,8.360691614792538076e+02,8.360697988780947298e+02,8.360703949352731570e+02,8.360709584666573164e+02,8.360714965322183616e+02,8.360720148416015718e+02,8.360725180548249682e+02,8.360730100079466638e+02,8.360734938843384043e+02,8.360739723460463892e+02,8.360744476355305324e+02,8.360749216551831751e+02,8.360753960300177141e+02,8.360758721574876517e+02,8.360763512473828314e+02,8.360768343540100886e+02,8.360773224023305374e+02,8.360778162093299670e+02,8.360783165016016483e+02,8.360788239299045017e+02,8.360793390812879124e+02,8.360798624892522639e+02,8.360803946423111483e+02,8.360809359912516356e+02,8.360814869553249764e+02,8.360820479275597563e+02,8.360826192793473410e+02,8.360832013644270546e+02,8.360837945223712495e+02,8.360843990816541691e+02,8.360850153623740653e+02,8.360856436786867789e+02,8.360862843409965990e+02,8.360869376579465779e+02,8.360876039382408180e+02,8.360882834923290829e+02,8.360889766339753351e+02,8.360896836817349822e+02,8.360904049603545900e+02,8.360911408021146372e+02,8.360918915481236127e+02,8.360926575495811903e+02,8.360934391690162784e+02,8.360942367815131320e+02,8.360950507759324637e+02,8.360958815561358506e+02,8.360967295422213965e+02,8.360975951717767884e+02,8.360984789011563407e+02,8.360993812067886211e+02,8.361003025865201153e+02,8.361012435610001603e+02,8.361022046751144217e+02,8.361031864994696434e+02,8.361041896319378566e+02,8.361052146992634562e+02,8.361062623587394000e+02,8.361073332999574177e+02,8.361084282466376862e+02,8.361095479585446810e+02,8.361106932334920430e+02,8.361118649094444208e+02,8.361130638667210633e+02,8.361142910303065037e+02,8.361155473722740226e+02,8.361168339143287085e+02,8.361181517304739828e+02,8.361195019498088641e+02,8.361208857594606343e+02,8.361223044076597262e+02,8.361237592069601305e+02,8.361252515376124848e+02,8.361267828510946174e+02,8.361283546738029600e+02,8.361299686109102822e+02,8.361316263503940718e+02,8.361333296672371489e+02,8.361350804278051783e+02,8.361368805944011910e+02,8.361387322299997322e+02,8.361406375031605194e+02,8.361425986931189982e+02,8.361446181950544769e+02,8.361466985255291320e+02,8.361488423280959523e+02,8.361510523790661864e+02,8.361533315934307211e+02,8.361556830309223187e+02,8.361581099022099579e+02,8.361606155752081122e+02,8.361632035814886876e+02,8.361658776227732233e+02,8.361686415774912575e+02,8.361714995073778027e+02,8.361744556640913970e+02,8.361775144958261308e+02,8.361806806538935462e+02,8.361839589992486026e+02,8.361873546089345837e+02,8.361908727824222751e+02,8.361945190478224958e+02,8.361982991679493580e+02,8.362022191462219780e+02,8.362062852323911102e+02,8.362105039280889969e+02,8.362148819922061875e+02,8.362194264461101056e+02,8.362241445787321936e+02,8.362290439515634262e+02,8.362341324036163996e+02,8.362394180564265298e+02,8.362449093191894463e+02,8.362506148941507718e+02,8.362565437823917591e+02,8.362627052901796105e+02,8.362691090360815451e+02,8.362757649590721485e+02,8.362826833278979848e+02,8.362898747519990366e+02,8.362973501943241672e+02,8.363051209864181601e+02,8.363131988462021127e+02,8.363215958989159162e+02,8.363303247017390731e+02,8.363393982726649938e+02,8.363488301242614398e+02,8.363586343030201533e+02,8.363688254350730631e+02,8.363794187791426111e+02,8.363904302876942438e+02,8.364018766773783682e+02,8.364137755099898186e+02,8.364261452853382934e+02,8.364390055476226280e+02,8.364523770071413082e+02,8.364662816794550508e+02,8.364807430444691363e+02,8.364957862283189343e+02,8.365114382114574028e+02,8.365277280669648690e+02,8.365446872338685580e+02,8.365623498311958883e+02,8.365807530196491371e+02,8.365999374192240339e+02,8.366199475928907532e+02,8.366408326086974512e+02,8.366626466954872967e+02,8.366854500110051731e+02,8.367093095457455547e+02,8.367343001917711263e+02,8.367605060133438428e+02,8.367880217661403321e+02,8.368169547248924118e+02,8.368474268966466525e+02,8.368795777200996326e+02,8.369135673829766802e+02,8.369495809325567279e+02,8.369878334142181302e+02,8.370285763566915875e+02,8.370721060418596835e+02,8.371187741686896970e+02,8.371690017722584116e+02,8.372232976326123435e+02,8.372822829734599281e+02,8.373467251205811408e+02,8.374175841528875708e+02,8.374960787540634328e+02,8.375837810058364994e+02,8.376827557005788094e+02,8.377957695369588009e+02,8.379266121598252539e+02,8.380805993327360284e+02,8.382653767891990810e+02,8.384922242980388774e+02,8.387781903085394788e+02,8.391495813323158472e+02,8.396475590444925956e+02,8.403366645346067116e+02,8.413162259628629727e+02,8.429408648791336418e+02,8.444061102825605758e+02,8.457901668145918848e+02,8.470889962043887635e+02,8.483093332739044854e+02,8.494608710610082198e+02,8.505532263249109519e+02,8.515949223060740678e+02,8.525931835236144707e+02,8.535540286770195735e+02,8.544824499979008579e+02,8.553825972486685032e+02,8.562579388855624529e+02,8.571113946004335276e+02,8.579454413488730324e+02,8.587621972249638702e+02,8.595634876392191472e+02,8.603508976437987030e+02,8.611258135002735798e+02,8.618894559042018955e+02,8.626429067224821665e+02,8.633871306626879232e+02,8.641229929594618397e+02,8.648512739100085582e+02,8.655726808996865884e+02,8.662878584143634271e+02,8.669973964267658175e+02,8.677018374607107489e+02,8.684016825732511506e+02,8.690973964455629357e+02,8.697894117352296917e+02,8.704781328127828601e+02,8.711639389819471262e+02,8.718471872645235408e+02,8.725282148161170426e+02,8.732073410271220837e+02,8.738848693538814132e+02,8.745610889172443194e+02,8.752362758994764818e+02,8.759106947653410771e+02,8.765845993289350417e+02,8.772582336843555595e+02,8.779318330153472516e+02,8.786056242966255923e+02,8.792798268975038809e+02,8.799546530966899809e+02,8.806303085156175712e+02,8.813069924763782410e+02,8.819848982891957121e+02,8.826642134733925786e+02,8.833451199149252488e+02,8.840277939627729893e+02,8.847124064657504050e+02,8.853991227506469386e+02,8.860881025419689649e+02,8.867794998229536532e+02,8.874734626369222497e+02,8.881701328274334628e+02,8.888696457150565493e+02,8.895721297079013539e+02,8.902777058422834671e+02,8.909864872490425114e+02,8.916985785400332816e+02,8.924140751081213239e+02,8.931330623325803799e+02,8.938556146800291344e+02,8.945817946888561210e+02,8.953116518223280309e+02,8.960452211720892137e+02,8.967825219892987434e+02,8.975235560149096727e+02,8.982683055731589548e+02,8.990167313826544842e+02,8.997687700267667879e+02,9.005243310083467350e+02,9.012832932917306152e+02,9.020455012056756914e+02,9.028107595417579887e+02,9.035788276303647990e+02,9.043494121060275575e+02,9.051221579791531440e+02,9.058966375039784680e+02,9.066723361625338384e+02,9.074486348600175916e+02,9.082247871384598739e+02,9.089998898634967190e+02,9.097728454565849461e+02,9.105423134510275531e+02,9.113066492748154133e+02,9.120638295364728947e+02,9.128113677008940385e+02,9.135462365315428315e+02,9.142648446925734333e+02,9.149631885888011311e+02,9.156374709859892391e+02,9.162858649697730016e+02,9.169129659740779061e+02,9.175403688222294249e+02,9.182308576539256819e+02,9.191420447599748513e+02,9.206414643626326324e+02,9.271714801412917950e+02
8.358655634600797839e+02,8.358635007924631282e+02,8.359091248370126550e+02,8.359529315709287403e+02,8.359885286725926790e+02,8.360155752455357288e+02,8.360355754565498501e+02,8.360502673456978755e+02,8.360611144133168864e+02,8.360692189538661978e+02,8.360753714284982152e+02,8.360801268878775545e+02,8.360838727764704572e+02,8.360868803318591063e+02,8.360893410063350757e+02,8.360913914766333619e+02,8.360931305933884232e+02,8.360946308379260472e+02,8.360959460957354850e+02,8.360971169719225600e+02,8.360981744631045558e+02,8.360991425234464032e+02,8.361000398799561708e+02,8.361008813327238158e+02,8.361016786977470474e+02,8.361024414988009994e+02,8.361031774810084016e+02,8.361038929962568318e+02,8.361045932954630189e+02,8.361052827523910764e+02,8.361059650366569258e+02,8.361066432486369422e+02,8.361073200255503934e+02,8.361079976255333577e+02,8.361086779947736431e+02,8.361093628215020317e+02,8.361100535797095290e+02,8.361107515647795481e+02,8.361114579227120203e+02,8.361121736742391022e+02,8.361128997348445182e+02,8.361136369314792773e+02,8.361143860165988144e+02,8.361151476800200726e+02,8.361159225589926791e+02,8.361167112468064033e+02,8.361175143001871675e+02,8.361183322456948872e+02,8.361191655852903750e+02,8.361200148012117097e+02,8.361208803602758053e+02,8.361217627176980614e+02,8.361226623205121768e+02,8.361235796106540192e+02,8.361245150277654830e+02,8.361254690117660857e+02,8.361264420052318656e+02,8.361274344556146616e+02,8.361284468173319055e+02,8.361294795537520486e+02,8.361305331390973379e+02,8.361316080602825878e+02,8.361327048187089304e+02,8.361338239320248249e+02,8.361349659358697863e+02,8.361361313856134529e+02,8.361373208580990877e+02,8.361385349534043598e+02,8.361397742966275928e+02,8.361410395397089133e+02,8.361423313632949430e+02,8.361436504786561272e+02,8.361449976296637487e+02,8.361463735948343583e+02,8.361477791894512848e+02,8.361492152677677723e+02,8.361506827253028860e+02,8.361521825012345062e+02,8.361537155808998705e+02,8.361552829984093478e+02,8.361568858393820847e+02,8.361585252438117095e+02,8.361602024090694840e+02,8.361619185930524054e+02,8.361636751174862638e+02,8.361654733713892256e+02,8.361673148147068559e+02,8.361692009821242664e+02,8.361711334870653900e+02,8.361731140258867754e+02,8.361751443822741976e+02,8.361772264318492489e+02,8.361793621469945492e+02,8.361815536019041701e+02,8.361838029778659802e+02,8.361861125687827325e+02,8.361884847869375790e+02,8.361909221690078766e+02,8.361934273823327430e+02,8.361960032314365208e+02,8.361986526648099698e+02,8.362013787819490744e+02,8.362041848406514646e+02,8.362070742645661312e+02,8.362100506509925708e+02,8.362131177789214007e+02,8.362162796173083734e+02,8.362195403335684887e+02,8.362229043022773567e+02,8.362263761140615088e+02,8.362299605846585564e+02,8.362336627641238920e+02,8.362374879461589217e+02,8.362414416775313839e+02,8.362455297675583097e+02,8.362497582976168360e+02,8.362541336306493349e+02,8.362586624206245460e+02,8.362633516219189005e+02,8.362682084985799520e+02,8.362732406334371262e+02,8.362784559370243187e+02,8.362838626562867148e+02,8.362894693830460255e+02,8.362952850622078813e+02,8.363013189997036534e+02,8.363075808701707956e+02,8.363140807243909194e+02,8.363208289965205040e+02,8.363278365111690391e+02,8.363351144904041803e+02,8.363426745607868042e+02,8.363505287605702279e+02,8.363586895472275273e+02,8.363671698055101160e+02,8.363759828562757548e+02,8.363851424663688476e+02,8.363946628598781672e+02,8.364045587311479721e+02,8.364148452599674783e+02,8.364255381294185554e+02,8.364366535469196151e+02,8.364482082690645939e+02,8.364602196309217561e+02,8.364727055805284408e+02,8.364856847193950671e+02,8.364991763499161834e+02,8.365132005306818428e+02,8.365277781407888824e+02,8.365429309543756062e+02,8.365586817267414972e+02,8.365750542935815020e+02,8.365920736850569028e+02,8.366097662566551207e+02,8.366281598390656882e+02,8.366472839096275038e+02,8.366671697882998160e+02,8.366878508615848204e+02,8.367093628384105841e+02,8.367317440426827488e+02,8.367550357480715775e+02,8.367792825616450045e+02,8.368045328642424465e+02,8.368308393170627824e+02,8.368582594458940775e+02,8.368868563168390438e+02,8.369166993204200935e+02,8.369478650847510153e+02,8.369804385432661320e+02,8.370145141885948306e+02,8.370501975519740654e+02,8.370876069576320333e+02,8.371268756146027954e+02,8.371681541254603189e+02,8.372116135138942354e+02,8.372574489028714879e+02,8.373058840151229560e+02,8.373571767218512605e+02,8.374116259396151918e+02,8.374695802777030167e+02,8.375314489813005139e+02,8.375977159177914473e+02,8.376689576422808159e+02,8.377458669959420376e+02,8.378292843014626214e+02,8.379202391229841851e+02,8.380200069070602922e+02,8.381301868535900894e+02,8.382528104449825150e+02,8.383904947338639886e+02,8.385466615405578068e+02,8.387258541789279889e+02,8.389341983165264764e+02,8.391800734558692056e+02,8.394750834714116081e+02,8.398354258643742014e+02,8.402837199240212840e+02,8.408511548660022754e+02,8.415791855262719992e+02,8.425182808821064100e+02,8.437733621228491074e+02,8.450251814939501855e+02,8.462563015746354722e+02,8.474463828930297495e+02,8.485888986340517022e+02,8.496839606371833042e+02,8.507345907980271704e+02,8.517448550593715026e+02,8.527189727181931858e+02,8.536609228529606526e+02,8.545742968487826374e+02,8.554622679264834915e+02,8.563276125853504936e+02,8.571727519262918804e+02,8.579997976562822259e+02,8.588105960153753813e+02,8.596067670098328790e+02,8.603897382988576510e+02,8.611607739566928785e+02,8.619209986717838774e+02,8.626714180312951612e+02,8.634129355130575050e+02,8.641463667369379209e+02,8.648724514463684727e+02,8.655918636128978960e+02,8.663052199877789690e+02,8.670130873661910300e+02,8.677159887812405259e+02,8.684144088052162260e+02,8.691087981032986818e+02,8.697995773587690564e+02,8.704871406675649723e+02,8.711718584828503253e+02,8.718540801763044783e+02,8.725341362714722209e+02,8.732123403952193712e+02,8.738889909857267639e+02,8.745643727891799699e+02,8.752387581721300194e+02,8.759124082721947389e+02,8.765855740061846291e+02,8.772584969517279205e+02,8.779314101159371830e+02,8.786045386025219841e+02,8.792781001869232114e+02,8.799523058074872779e+02,8.806273599793545372e+02,8.813034611365666251e+02,8.819808019068793783e+02,8.826595693228678101e+02,8.833399449721056271e+02,8.840221050884824763e+02,8.847062205860574977e+02,8.853924570362401028e+02,8.860809745885095481e+02,8.867719278343299720e+02,8.874654656133759545e+02,8.881617307606300074e+02,8.888608597923546313e+02,8.895629825283361924e+02,8.902682216471528136e+02,8.909766921704905371e+02,8.916885008717041501e+02,8.924037456028605675e+02,8.931225145333564797e+02,8.938448852918276089e+02,8.945709240013903809e+02,8.953006841961876034e+02,8.960342056046347352e+02,8.967715127815512233e+02,8.975126135673127692e+02,8.982574973470601662e+02,8.990061330765576031e+02,8.997584670331480083e+02,9.005144202399837923e+02,9.012738854988022013e+02,9.020367239504254258e+02,9.028027610623512373e+02,9.035717819189129614e+02,9.043435256617109417e+02,9.051176788977971910e+02,9.058938678645605478e+02,9.066716491231225064e+02,9.074504985671177337e+02,9.082297986238129397e+02,9.090088237755412592e+02,9.097867251114574856e+02,9.105625158664446417e+02,9.113350624666848034e+02,9.121030907432171944e+02,9.128652271304770238e+02,9.136201144842391386e+02,9.143666803727219303e+02,9.151047083586900044e+02,9.158359981830033121e+02,9.165666452791447227e+02,9.173113892082428720e+02,9.181016324813563187e+02,9.189995383457694516e+02,9.201209149380838426e+02,9.216667389433429207e+02,9.249207904389012356e+02
8.359476605632545443e+02,8.359468119621971027e+02,8.359702582355110962e+02,8.359976329578177001e+02,8.360230395809923039e+02,8.360444737200480176e+02,8.360617475989407694e+02,8.360753775020069725e+02,8.360860566462138195e+02,8.360944375236597352e+02,8.361010618910704579e+02,8.361063539385004333e+02,8.361106362295155350e+02,8.361141507400807313e+02,8.361170782028224266e+02,8.361195537890736205e+02,8.361216790929811395e+02,8.361235310181237992e+02,8.361251682701465597e+02,8.361266360724470132e+02,8.361279695901168907e+02,8.361291964240235757e+02,8.361303384376020631e+02,8.361314131042119016e+02,8.361324345086663925e+02,8.361334140978671030e+02,8.361343612481616674e+02,8.361352836978056757e+02,8.361361878793495634e+02,8.361370791771880704e+02,8.361379621286921520e+02,8.361388405824762913e+02,8.361397178238480592e+02,8.361405966749424579e+02,8.361414795751906013e+02,8.361423686464064531e+02,8.361432657457612549e+02,8.361441725091623312e+02,8.361450903869844069e+02,8.361460206736696819e+02,8.361469645323892337e+02,8.361479230157020766e+02,8.361488970829587970e+02,8.361498876150440083e+02,8.361508954269334026e+02,8.361519212784504589e+02,8.361529658835353302e+02,8.361540299182784111e+02,8.361551140279271976e+02,8.361562188330369736e+02,8.361573449349066323e+02,8.361584929204166201e+02,8.361596633663672264e+02,8.361608568433978235e+02,8.361620739195584520e+02,8.361633151635888908e+02,8.361645811479578470e+02,8.361658724517028531e+02,8.361671896631079335e+02,8.361685333822516668e+02,8.361699042234507715e+02,8.361713028176270655e+02,8.361727298146154226e+02,8.361741858854342127e+02,8.361756717245355048e+02,8.361771880520491322e+02,8.361787356160358513e+02,8.361803151947628976e+02,8.361819275990146707e+02,8.361835736744486667e+02,8.361852543040101864e+02,8.361869704104137782e+02,8.361887229587043748e+02,8.361905129589068792e+02,8.361923414687738614e+02,8.361942095966426223e+02,8.361961185044102649e+02,8.361980694106375722e+02,8.362000635937906736e+02,8.362021023956316412e+02,8.362041872247667698e+02,8.362063195603642498e+02,8.362085009560506705e+02,8.362107330439962425e+02,8.362130175392013598e+02,8.362153562439929146e+02,8.362177510527417326e+02,8.362202039568138616e+02,8.362227170497624229e+02,8.362252925327751427e+02,8.362279327203847288e+02,8.362306400464544822e+02,8.362334170704476719e+02,8.362362664839916988e+02,8.362391911177447810e+02,8.362421939485752773e+02,8.362452781070583114e+02,8.362484468853003818e+02,8.362517037450935504e+02,8.362550523264055755e+02,8.362584964562081495e+02,8.362620401576431277e+02,8.362656876595264066e+02,8.362694434061859283e+02,8.362733120676257386e+02,8.362772985500114373e+02,8.362814080064599693e+02,8.362856458481229538e+02,8.362900177555426353e+02,8.362945296902596510e+02,8.362991879066453293e+02,8.363039989639303258e+02,8.363089697383950352e+02,8.363141074356851732e+02,8.363194196032110312e+02,8.363249141425874313e+02,8.363305993220669734e+02,8.363364837889180308e+02,8.363425765816978128e+02,8.363488871423699038e+02,8.363554253282179616e+02,8.363622014235097595e+02,8.363692261508685988e+02,8.363765106823192355e+02,8.363840666499817189e+02,8.363919061563998412e+02,8.364000417845052198e+02,8.364084866072379327e+02,8.364172541968632686e+02,8.364263586340537131e+02,8.364358145168307601e+02,8.364456369694995601e+02,8.364558416517414798e+02,8.364664447680777357e+02,8.364774630779587596e+02,8.364889139067868200e+02,8.365008151582342180e+02,8.365131853282756538e+02,8.365260435214179324e+02,8.365394094696762295e+02,8.365533035549148053e+02,8.365677468352455435e+02,8.365827610762584072e+02,8.365983687879376021e+02,8.366145932682132980e+02,8.366314586541916469e+02,8.366489899822172447e+02,8.366672132580390553e+02,8.366861555384847406e+02,8.367058450262037468e+02,8.367263111792118480e+02,8.367475848371764187e+02,8.367696983666244250e+02,8.367926858275365021e+02,8.368165831641348404e+02,8.368414284230743760e+02,8.368672620027408584e+02,8.368941269379439518e+02,8.369220692250086131e+02,8.369511381931279175e+02,8.369813869288943806e+02,8.370128727621998905e+02,8.370456578232628999e+02,8.370798096824588583e+02,8.371154020869938677e+02,8.371525158113907992e+02,8.371912396423884957e+02,8.372316715234040885e+02,8.372739198894053061e+02,8.373181052302489888e+02,8.373643619296874476e+02,8.374128404389382467e+02,8.374637098587554647e+02,8.375171610234200443e+02,8.375734102054761934e+02,8.376327035934166361e+02,8.376953227387087964e+02,8.377615912274847005e+02,8.378318829114638220e+02,8.379066321400468951e+02,8.379863465821712225e+02,8.380716234283256654e+02,8.381631700428137037e+02,8.382618305263955563e+02,8.383686201960307471e+02,8.384847707564803159e+02,8.386117900171823294e+02,8.387515415143145674e+02,8.389063514736574234e+02,8.390791533333780308e+02,8.392736835877879003e+02,8.394947467540877142e+02,8.397485707071822389e+02,8.400432733576972169e+02,8.403894500092033013e+02,8.408008503744478048e+02,8.412950081509222855e+02,8.418934397246064236e+02,8.426205019411086141e+02,8.434989550423679248e+02,8.445535095046019478e+02,8.456497066042636561e+02,8.467551664097018147e+02,8.478471175664603834e+02,8.489139500077881166e+02,8.499506906164316433e+02,8.509561158043057958e+02,8.519310034602910946e+02,8.528771138477919749e+02,8.537966147683064264e+02,8.546917689784357890e+02,8.555647727253042376e+02,8.564176794739521483e+02,8.572523704890083991e+02,8.580705503206771709e+02,8.588737548101214543e+02,8.596633647439272181e+02,8.604406214356324654e+02,8.612066422925107645e+02,8.619624354207207944e+02,8.627089128687202901e+02,8.634469024014249499e+02,8.641771578471223165e+02,8.649003681291254679e+02,8.656171651207411060e+02,8.663281304658110002e+02,8.670338014993814113e+02,8.677346763903240117e+02,8.684312186134268359e+02,8.691238608443725298e+02,8.698130083579872007e+02,8.704990419985043673e+02,8.711823207804342246e+02,8.718631841698622793e+02,8.725419540885212655e+02,8.732189366766033345e+02,8.738944238448760871e+02,8.745686946420837558e+02,8.752420164597241410e+02,8.759146460929948717e+02,8.765868306738923366e+02,8.772588084900548893e+02,8.779308097008878349e+02,8.786030569607537473e+02,8.792757659574882609e+02,8.799491458731907869e+02,8.806233997730893179e+02,8.812987249272774761e+02,8.819753130692319019e+02,8.826533505942315969e+02,8.833330187000910882e+02,8.840144934719805860e+02,8.846979459125152516e+02,8.853835419177544281e+02,8.860714421992366852e+02,8.867618021516873341e+02,8.874547716655590648e+02,8.881504948830947797e+02,8.888491098961236503e+02,8.895507483833096103e+02,8.902555351840495632e+02,8.909635878056592446e+02,8.916750158598630378e+02,8.923899204239123719e+02,8.931083933208611825e+02,8.938305163126110529e+02,8.945563601982584032e+02,8.952859838090103040e+02,8.960194328894224327e+02,8.967567388529303116e+02,8.974979173975265212e+02,8.982429669649638981e+02,8.989918670240151641e+02,8.997445761551382475e+02,9.005010299105204012e+02,9.012611384202302816e+02,9.020247837127604953e+02,9.027918167178445401e+02,9.035620539234031412e+02,9.043352736709209694e+02,9.051112121018061316e+02,9.058895588241513224e+02,9.066699524772326413e+02,9.074519765691850353e+02,9.082351563197707947e+02,9.090189578737055172e+02,9.098027923667135610e+02,9.105860292827605917e+02,9.113680269484237897e+02,9.121481939056182000e+02,9.129261050065990730e+02,9.137017131400664312e+02,9.144757256746840994e+02,9.152502595402879706e+02,9.160299557600611706e+02,9.168238221641929613e+02,9.176481551992961840e+02,9.185308636929919430e+02,9.195170673297320718e+02,9.206741490874242118e+02,9.220895140842735600e+02,9.241021933686571401e+02
