8.360123749207112951e+02,8.360120134516131429e+02,8.360249251639115755e+02,8.360424347992527601e+02,8.360604823359650482e+02,8.360770539145662497e+02,8.360913940109228406e+02,8.361034148214872630e+02,8.361133315009778926e+02,8.361214626407715969e+02,8.361281326575930279e+02,8.361336307743511043e+02,8.361381987635061250e+02,8.361420318828957079e+02,8.361452849181674765e+02,8.361480794466004909e+02,8.361505106467697033e+02,8.361526530700598414e+02,8.361545652888345330e+02,8.361562935368532408e+02,8.361578745172830622e+02,8.361593375521910048e+02,8.361607062234060095e+02,8.361619996256455352e+02,8.361632333259807410e+02,8.361644201013892825e+02,8.361655705085139516e+02,8.361666933262322345e+02,8.361677959014500630e+02,8.361688844209201079e+02,8.361699641262206342e+02,8.361710394848211081e+02,8.361721143270284529e+02,8.361731919562726034e+02,8.361742752384391224e+02,8.361753666746432145e+02,8.361764684608477864e+02,8.361775825369682025e+02,8.361787106275384076e+02,8.361798542755664130e+02,8.361810148708671022e+02,8.361821936738989507e+02,8.361833918359214977e+02,8.361846104161331823e+02,8.361858503963188696e+02,8.361871126934387348e+02,8.361883981705076394e+02,8.361897076460529661e+02,8.361910419023869281e+02,8.361924016928870742e+02,8.361937877484473347e+02,8.361952007832340996e+02,8.361966414998599930e+02,8.361981105940690213e+02,8.361996087590144953e+02,8.362011366891972557e+02,8.362026950841210464e+02,8.362042846517159660e+02,8.362059061115724035e+02,8.362075601980227475e+02,8.362092476631032696e+02,8.362109692794247167e+02,8.362127258429777612e+02,8.362145181758947956e+02,8.362163471291895576e+02,8.362182135854933449e+02,8.362201184618036223e+02,8.362220627122627548e+02,8.362240473309799427e+02,8.362260733549126144e+02,8.362281418668180777e+02,8.362302539982908911e+02,8.362324109328968689e+02,8.362346139094172486e+02,8.362368642252141626e+02,8.362391632397300327e+02,8.362415123781336206e+02,8.362439131351230799e+02,8.362463670789001071e+02,8.362488758553265598e+02,8.362514411922753652e+02,8.362540649041898178e+02,8.362567488968627458e+02,8.362594951724489647e+02,8.362623058347238612e+02,8.362651830946018663e+02,8.362681292759267535e+02,8.362711468215492232e+02,8.362742382997029154e+02,8.362774064106935157e+02,8.362806539939136883e+02,8.362839840351969087e+02,8.362873996745220211e+02,8.362909042140823885e+02,8.362945011267280506e+02,8.362981940647949841e+02,8.363019868693288572e+02,8.363058835797124857e+02,8.363098884437036986e+02,8.363140059278900935e+02,8.363182407285632962e+02,8.363225977830138618e+02,8.363270822812469305e+02,8.363316996781130683e+02,8.363364557058494029e+02,8.363413563870180951e+02,8.363464080478297547e+02,8.363516173318334950e+02,8.363569912139503231e+02,8.363625370148231468e+02,8.363682624154519090e+02,8.363741754720772406e+02,8.363802846312703423e+02,8.363865987451836190e+02,8.363931270869113632e+02,8.363998793659036437e+02,8.364068657433771250e+02,8.364140968476585840e+02,8.364215837893991647e+02,8.364293381765937738e+02,8.364373721293443396e+02,8.364456982943031562e+02,8.364543298587443587e+02,8.364632805642139601e+02,8.364725647197219587e+02,8.364821972144546862e+02,8.364921935300006908e+02,8.365025697521107304e+02,8.365133425820316688e+02,8.365245293474927166e+02,8.365361480134524754e+02,8.365482171927616264e+02,8.365607561569378277e+02,8.365737848473055465e+02,8.365873238868078943e+02,8.366013945928600606e+02,8.366160189916838590e+02,8.366312198346291780e+02,8.366470206170732808e+02,8.366634456005614311e+02,8.366805198389448606e+02,8.366982692093600917e+02,8.367167204489899177e+02,8.367359011986467294e+02,8.367558400543306334e+02,8.367765666280279220e+02,8.367981116191452884e+02,8.368205068981146724e+02,8.368437856038613063e+02,8.368679822570055649e+02,8.368931328908745400e+02,8.369192752026362996e+02,8.369464487271509370e+02,8.369746950364602753e+02,8.370040579682327007e+02,8.370345838869471891e+02,8.370663219821658458e+02,8.370993246089176409e+02,8.371336476760382084e+02,8.371693510892924905e+02,8.372064992573107247e+02,8.372451616698155021e+02,8.372854135593975116e+02,8.373273366602568331e+02,8.373710200799882841e+02,8.374165613037537241e+02,8.374640673542298828e+02,8.375136561357290930e+02,8.375654579971518388e+02,8.376196175562585040e+02,8.376762958376241386e+02,8.377356727891331047e+02,8.377979502577754829e+02,8.378633555258738852e+02,8.379321455350732322e+02,8.380046119593590674e+02,8.380810873325305010e+02,8.381619524933604453e+02,8.382476456877126338e+02,8.383386737673818061e+02,8.384356260587562701e+02,8.385391916517874051e+02,8.386501810960044168e+02,8.387695538045237527e+02,8.388984528827792246e+02,8.390382496429947423e+02,8.391906007639262270e+02,8.393575219204376481e+02,8.395414827098544492e+02,8.397455287107890172e+02,8.399734371693061803e+02,8.402299122940522693e+02,8.405208227096064775e+02,8.408534737693387342e+02,8.412368845132277784e+02,8.416819910881386022e+02,8.422016053282671919e+02,8.428097888814278349e+02,8.435200247737792552e+02,8.443411689674286436e+02,8.452738085434810955e+02,8.462565797482162679e+02,8.472617572081335311e+02,8.482693473115180041e+02,8.492669714616062038e+02,8.502475722154379127e+02,8.512075934811369962e+02,8.521456802801127424e+02,8.530618033970221177e+02,8.539566927061132446e+02,8.548314810015823468e+02,8.556874859300244225e+02,8.565260801915583215e+02,8.573486170706128178e+02,8.581563900769706379e+02,8.589506132631822766e+02,8.597324138208322211e+02,8.605028317609862825e+02,8.612628234980077195e+02,8.620132674121230139e+02,8.627549702448314974e+02,8.634886736611537117e+02,8.642150606064692511e+02,8.649347612638588316e+02,8.656483585244702681e+02,8.663563929458586017e+02,8.670593672085781236e+02,8.677577501000922666e+02,8.684519800639179721e+02,8.691424683548840449e+02,8.698296018409866974e+02,8.705137454901047249e+02,8.711952445767180961e+02,8.718744266403259644e+02,8.725516032237920854e+02,8.732270714165395020e+02,8.739011152244628420e+02,8.745740067856527276e+02,8.752460074485518362e+02,8.759173687269529864e+02,8.765883331443108091e+02,8.772591349781158669e+02,8.779300009135776008e+02,8.786011506145282510e+02,8.792727972182891563e+02,8.799451477602050318e+02,8.806184035326317598e+02,8.812927603823445679e+02,8.819684089495984836e+02,8.826455348514177786e+02,8.833243188110841402e+02,8.840049367352545460e+02,8.846875597396325475e+02,8.853723541236479377e+02,8.860594812941649252e+02,8.867490976378192045e+02,8.874413543411899354e+02,8.881363971576236054e+02,8.888343661191515821e+02,8.895353951915653852e+02,8.902396118703395587e+02,8.909471367147082219e+02,8.916580828168115431e+02,8.923725552024229728e+02,8.930906501593539133e+02,8.938124544891960568e+02,8.945380446776314329e+02,8.952674859781002397e+02,8.960008314032234011e+02,8.967381206180511981e+02,8.974793787290582259e+02,8.982246149629454521e+02,8.989738212299938596e+02,8.997269705683002030e+02,9.004840154683311084e+02,9.012448860828329771e+02,9.020094883368092269e+02,9.027777019685286177e+02,9.035493785594196652e+02,9.043243396546860140e+02,9.051023751479580142e+02,9.058832422189359477e+02,9.066666652995770619e+02,9.074523378448718631e+02,9.082399271673393741e+02,9.090290843692698672e+02,9.098194626454521767e+02,9.106107491980842497e+02,9.114027191069008040e+02,9.121953243119874060e+02,9.129888381697962814e+02,9.137840867123541102e+02,9.145828123510298155e+02,9.153882334037903092e+02,9.162058780824859241e+02,9.170447676456691397e+02,9.179189572645717590e+02,9.188492159374269477e+02,9.198640303145325561e+02,9.209977513489251351e+02,9.222808922921058183e+02,9.237822684097011461e+02
8.360668658900115133e+02,8.360667053337707557e+02,8.360743231141992737e+02,8.360858658815191120e+02,8.360987865350218726e+02,8.361114984282493197e+02,8.361231729908747639e+02,8.361334792220084182e+02,8.361423735497493226e+02,8.361499580735151085e+02,8.361563949468247756e+02,8.361618592855335237e+02,8.361665159212998333e+02,8.361705098066076971e+02,8.361739636657840720e+02,8.361769791395503262e+02,8.361796393545664614e+02,8.361820118501830166e+02,8.361841513587989994e+02,8.361861022384804301e+02,8.361879005089497241e+02,8.361895755124340894e+02,8.361911512482452054e+02,8.361926474361014243e+02,8.361940803597456124e+02,8.361954635353481535e+02,8.361968082414183527e+02,8.361981239397611034e+02,8.361994186108744316e+02,8.362006990221461820e+02,8.362019709431918955e+02,8.362032393195067925e+02,8.362045084131447084e+02,8.362057819172167683e+02,8.362070630495255728e+02,8.362083546295020824e+02,8.362096591417243872e+02,8.362109787886097365e+02,8.362123155343329017e+02,8.362136711416071648e+02,8.362150472026349917e+02,8.362164451652790831e+02,8.362178663552986109e+02,8.362193119953385576e+02,8.362207832212260428e+02,8.362222810960321340e+02,8.362238066222685120e+02,8.362253607525295820e+02,8.362269443988295734e+02,8.362285584408496106e+02,8.362302037332664213e+02,8.362318811123118394e+02,8.362335914016850893e+02,8.362353354179235794e+02,8.362371139753180387e+02,8.362389278904502135e+02,8.362407779864148551e+02,8.362426650967829573e+02,8.362445900693544445e+02,8.362465537697405580e+02,8.362485570848142515e+02,8.362506009260604287e+02,8.362526862328541029e+02,8.362548139756937644e+02,8.362569851594123520e+02,8.362592008263865182e+02,8.362614620597664725e+02,8.362637699867411811e+02,8.362661257818593867e+02,8.362685306704208870e+02,8.362709859319535326e+02,8.362734929037931124e+02,8.362760529847782891e+02,8.362786676390768434e+02,8.362813384001565282e+02,8.362840668749157658e+02,8.362868547479869221e+02,8.362897037862280740e+02,8.362926158434160016e+02,8.362955928651570048e+02,8.362986368940279363e+02,8.363017500749638202e+02,8.363049346609078611e+02,8.363081930187366879e+02,8.363115276354789103e+02,8.363149411248419938e+02,8.363184362340623466e+02,8.363220158510956708e+02,8.363256830121637222e+02,8.363294409096725985e+02,8.363332929005188134e+02,8.363372425147989588e+02,8.363412934649379622e+02,8.363454496552502633e+02,8.363497151919492580e+02,8.363540943936153553e+02,8.363585918021386760e+02,8.363632121941424202e+02,8.363679605928996352e+02,8.363728422807485003e+02,8.363778628120115854e+02,8.363830280264211297e+02,8.363883440630497716e+02,8.363938173747426390e+02,8.363994547430443163e+02,8.364052632936063674e+02,8.364112505120619971e+02,8.364174242603453422e+02,8.364237927934293566e+02,8.364303647764503467e+02,8.364371493021824335e+02,8.364441559088171516e+02,8.364513945979995242e+02,8.364588758530646828e+02,8.364666106574138666e+02,8.364746105129618172e+02,8.364828874585853100e+02,8.364914540884958569e+02,8.365003235704583631e+02,8.365095096637754750e+02,8.365190267369576986e+02,8.365288897850023204e+02,8.365391144462097373e+02,8.365497170184723927e+02,8.365607144749870940e+02,8.365721244793519418e+02,8.365839654000368455e+02,8.365962563242345595e+02,8.366090170711356677e+02,8.366222682047041417e+02,8.366360310460756864e+02,8.366503276857458786e+02,8.366651809957739943e+02,8.366806146422892425e+02,8.366966530986511543e+02,8.367133216596953389e+02,8.367306464575710834e+02,8.367486544797648094e+02,8.367673735899968506e+02,8.367868325527721254e+02,8.368070610624677101e+02,8.368280897779496854e+02,8.368499503638186070e+02,8.368726755395067585e+02,8.368962991375688034e+02,8.369208561726477456e+02,8.369463829227375982e+02,8.369729170245237810e+02,8.370004975847604101e+02,8.370291653098391862e+02,8.370589626559325325e+02,8.370899340023589730e+02,8.371221258511219503e+02,8.371555870559406003e+02,8.371903690845194888e+02,8.372265263183193156e+02,8.372641163947072300e+02,8.373032005971027729e+02,8.373438442996286994e+02,8.373861174738455020e+02,8.374300952664466422e+02,8.374758586583579927e+02,8.375234952175896979e+02,8.375730999604979843e+02,8.376247763389376360e+02,8.376786373742348815e+02,8.377348069631393628e+02,8.377934213861333319e+02,8.378546310549162399e+02,8.379186025438879142e+02,8.379855209604211268e+02,8.380555927211968310e+02,8.381290488175540077e+02,8.382061486725871191e+02,8.382871847177799509e+02,8.383724878487955721e+02,8.384624339606323247e+02,8.385574518142030911e+02,8.386580325527547757e+02,8.387647412714625261e+02,8.388782311520135409e+02,8.389992608119520128e+02,8.391287156924772717e+02,8.392676345244134382e+02,8.394172421737224568e+02,8.395789904714480372e+02,8.397546089579793716e+02,8.399461677632629062e+02,8.401561549813332022e+02,8.403875706321634880e+02,8.406440381631651917e+02,8.409299315606097025e+02,8.412505099986582309e+02,8.416120400101893892e+02,8.420218634313861230e+02,8.424883321825128633e+02,8.430204716882195726e+02,8.436271495812421790e+02,8.443154256307041123e+02,8.450876961554316722e+02,8.459384691883244614e+02,8.468368447897800024e+02,8.477623234212920806e+02,8.486988659612135280e+02,8.496351920963417115e+02,8.505638628934242433e+02,8.514802947073550285e+02,8.523819161961913551e+02,8.532675190351077390e+02,8.541367867944370573e+02,8.549899660851777980e+02,8.558276433044584337e+02,8.566505964066274146e+02,8.574596984746559656e+02,8.582558563475371329e+02,8.590399726158457270e+02,8.598129229980171431e+02,8.605755437171599169e+02,8.613286252918526316e+02,8.620729103692302715e+02,8.628090940430322462e+02,8.635378256413636109e+02,8.642597113279834957e+02,8.649753170978261778e+02,8.656851719031986931e+02,8.663897707490550602e+02,8.670895776621330242e+02,8.677850284816292969e+02,8.684765334464822217e+02,8.691644795715183136e+02,8.698492328152152595e+02,8.705311400479619124e+02,8.712105308329877289e+02,8.718877190336207832e+02,8.725630042608792110e+02,8.732366731750526014e+02,8.739090006541756566e+02,8.745802508413290752e+02,8.752506780816346463e+02,8.759205277587263936e+02,8.765900370394199399e+02,8.772594355342879453e+02,8.779289458809088273e+02,8.785987842556763781e+02,8.792691608192537842e+02,8.799402801000169347e+02,8.806123413191561440e+02,8.812855386604854857e+02,8.819600614874453868e+02,8.826360945092596921e+02,8.833138178977317239e+02,8.839934073557190004e+02,8.846750341379141673e+02,8.853588650241778168e+02,8.860450622453080314e+02,8.867337833607983839e+02,8.874251810878184870e+02,8.881194030803580972e+02,8.888165916572012293e+02,8.895168834771434376e+02,8.902204091596365743e+02,8.909272928488471734e+02,8.916376517189536344e+02,8.923515954183948224e+02,8.930692254507397365e+02,8.937906344898973430e+02,8.945159056275712146e+02,8.952451115512385513e+02,8.959783136515835622e+02,8.967155610593714528e+02,8.974568896133883982e+02,8.982023207635817243e+02,8.989518604173133554e+02,8.997054977423142645e+02,9.004632039484081361e+02,9.012249310827496629e+02,9.019906108922673411e+02,9.027601538353575279e+02,9.035334483673756267e+02,9.043103606882622216e+02,9.050907352365534280e+02,9.058743963583162895e+02,9.066611517966973679e+02,9.074507989741758820e+02,9.082431355288716759e+02,9.090379762957386447e+02,9.098351800014694390e+02,9.106346905124879640e+02,9.114365997129983725e+02,9.122412421660841346e+02,9.130493356923833517e+02,9.138621866007752033e+02,9.146819823269802328e+02,9.155121944246732255e+02,9.163581036776283781e+02,9.172274207638696453e+02,9.181308798924034136e+02,9.190824753222511845e+02,9.200986083672321456e+02,9.211947169573699057e+02,9.223769467786320320e+02,9.236441549480273352e+02
8.361149867602192671e+02,8.361149118689054376e+02,8.361197060920823105e+02,8.361275720382192276e+02,8.361369614198248428e+02,8.361467327331826027e+02,8.361561654321563992e+02,8.361648706569454816e+02,8.361726861114775602e+02,8.361795885592285913e+02,8.361856312777014182e+02,8.361909034849049931e+02,8.361955060282704153e+02,8.361995379820623384e+02,8.362030900632804560e+02,8.362062420540336234e+02,8.362090624259409424e+02,8.362116090693704109e+02,8.362139304928061847e+02,8.362160671450022846e+02,8.362180526836934860e+02,8.362199151124085574e+02,8.362216777602063758e+02,8.362233601063687729e+02,8.362249784645308637e+02,8.362265465451806676e+02,8.362280759157915782e+02,8.362295763762780325e+02,8.362310562651522332e+02,8.362325227093380136e+02,8.362339818283400064e+02,8.362354389014936942e+02,8.362368985053574306e+02,8.362383646269399833e+02,8.362398407573336954e+02,8.362413299694318312e+02,8.362428349826794829e+02,8.362443582172367087e+02,8.362459018394665691e+02,8.362474678002988639e+02,8.362490578677197846e+02,8.362506736544087289e+02,8.362523166413520812e+02,8.362539881981118697e+02,8.362556896003071643e+02,8.362574220447662583e+02,8.362591866627287800e+02,8.362609845314105996e+02,8.362628166841943766e+02,8.362646841196616379e+02,8.362665878096509005e+02,8.362685287064948625e+02,8.362705077495660362e+02,8.362725258712416689e+02,8.362745840023819710e+02,8.362766830774000937e+02,8.362788240389953671e+02,8.362810078426082327e+02,8.362832354606475747e+02,8.362855078865383121e+02,8.362878261386271106e+02,8.362901912639827060e+02,8.362926043421215354e+02,8.362950664886882350e+02,8.362975788591161290e+02,8.363001426522914699e+02,8.363027591142437132e+02,8.363054295418820629e+02,8.363081552867973869e+02,8.363109377591482598e+02,8.363137784316490979e+02,8.363166788436761863e+02,8.363196406055097896e+02,8.363226654027283757e+02,8.363257550007705277e+02,8.363289112496818234e+02,8.363321360890624874e+02,8.363354315532319561e+02,8.363387997766276385e+02,8.363422429994541289e+02,8.363457635735993563e+02,8.363493639688369967e+02,8.363530467793292473e+02,8.363568147304520153e+02,8.363606706859562792e+02,8.363646176554875638e+02,8.363686588024800130e+02,8.363727974524441606e+02,8.363770371016679519e+02,8.363813814263479571e+02,8.363858342921719213e+02,8.363903997643687944e+02,8.363950821182457958e+02,8.363998858502288840e+02,8.364048156894244812e+02,8.364098766097170028e+02,8.364150738424173142e+02,8.364204128894758696e+02,8.364258995372694017e+02,8.364315398709732108e+02,8.364373402895228082e+02,8.364433075211702544e+02,8.364494486396349657e+02,8.364557710808442152e+02,8.364622826602577561e+02,8.364689915907612203e+02,8.364759065011129451e+02,8.364830364549191017e+02,8.364903909701076827e+02,8.364979800388655349e+02,8.365058141479954656e+02,8.365139042996414673e+02,8.365222620323263527e+02,8.365308994422359774e+02,8.365398292046762663e+02,8.365490645956266462e+02,8.365586195133005276e+02,8.365685084996256364e+02,8.365787467615463129e+02,8.365893501920502331e+02,8.366003353908230338e+02,8.366117196844315913e+02,8.366235211459469383e+02,8.366357586139224622e+02,8.366484517106578096e+02,8.366616208596955175e+02,8.366752873025196777e+02,8.366894731144562911e+02,8.367042012198070324e+02,8.367194954062914576e+02,8.367353803389229370e+02,8.367518815734953250e+02,8.367690255699260433e+02,8.367868397057711718e+02,8.368053522903039720e+02,8.368245925796404663e+02,8.368445907934834622e+02,8.368653781341602098e+02,8.368869868087319901e+02,8.369094500550675093e+02,8.369328021728888416e+02,8.369570785609188306e+02,8.369823157613893727e+02,8.370085515133006311e+02,8.370358248159626555e+02,8.370641760044965167e+02,8.370936468391356584e+02,8.371242806103338125e+02,8.371561222618798865e+02,8.371892185344331665e+02,8.372236181321299000e+02,8.372593719151971072e+02,8.372965331218284746e+02,8.373351576229666762e+02,8.373753042140837124e+02,8.374170349485979159e+02,8.374604155182080376e+02,8.375055156862007379e+02,8.375524097807187900e+02,8.376011772560917734e+02,8.376519033316759533e+02,8.377046797192692793e+02,8.377596054521193309e+02,8.378167878309036496e+02,8.378763435049195323e+02,8.379383997101888326e+02,8.380030956904078039e+02,8.380705843318212374e+02,8.381410340494023785e+02,8.382146309694597903e+02,8.382915814633032596e+02,8.383721150983486723e+02,8.384564880875622066e+02,8.385449873361386608e+02,8.386379352066393267e+02,8.387356951515426999e+02,8.388386783965704581e+02,8.389473519007794948e+02,8.390622478719924402e+02,8.391839751805501919e+02,8.393132330923568816e+02,8.394508278348856720e+02,8.395976926167463716e+02,8.397549118387000817e+02,8.399237503510344141e+02,8.401056887059880864e+02,8.403024653792382423e+02,8.405161268077954446e+02,8.407490856649103534e+02,8.410041868126673990e+02,8.412847784221120264e+02,8.415947821669224140e+02,8.419387501839767083e+02,8.423218862679526637e+02,8.427499928539097027e+02,8.432292823225195662e+02,8.437659614715181533e+02,8.443654677659345680e+02,8.450312251779320150e+02,8.457628452001451933e+02,8.465542189540130948e+02,8.473880446741148944e+02,8.482496997252313804e+02,8.491267690422570240e+02,8.500096560128067722e+02,8.508913775061020033e+02,8.517671139243973357e+02,8.526337207199368322e+02,8.534892929249771214e+02,8.543328122738412276e+02,8.551638768895620615e+02,8.559825017204150299e+02,8.567889750195254237e+02,8.575837571830792285e+02,8.583674106420975249e+02,8.591405520466416874e+02,8.599038202113898706e+02,8.606578550751833063e+02,8.614032842819711959e+02,8.621407149873670051e+02,8.628707292133061628e+02,8.635938815837865832e+02,8.643106986341008451e+02,8.650216791374550667e+02,8.657272950680537633e+02,8.664279929413850141e+02,8.671241953567208611e+02,8.678163026250879284e+02,8.685046944061080012e+02,8.691897313046869158e+02,8.698717563973699498e+02,8.705510966709776994e+02,8.712280643647251281e+02,8.719029582127084268e+02,8.725760645873207295e+02,8.732476585464467007e+02,8.739180047886286502e+02,8.745873585210958936e+02,8.752559662458129424e+02,8.759240664686840319e+02,8.765918903368407200e+02,8.772596622086232401e+02,8.779276001604724797e+02,8.785959164345314321e+02,8.792648178303119266e+02,8.799345060433510071e+02,8.806051779533507897e+02,8.812770258638848873e+02,8.819502376953580551e+02,8.826249971325325987e+02,8.833014837275756008e+02,8.839798729592488371e+02,8.846603362485443540e+02,8.853430409307713944e+02,8.860281501838294389e+02,8.867158229121396289e+02,8.874062135854846929e+02,8.880994720317959263e+02,8.887957431827595656e+02,8.894951667709742651e+02,8.901978769773137401e+02,8.909040020271158937e+02,8.916136637338818218e+02,8.923269769893257717e+02,8.930440491989193106e+02,8.937649796625610179e+02,8.944898589007490273e+02,8.952187679277210464e+02,8.959517774745967245e+02,8.966889471677800429e+02,8.974303246710202302e+02,8.981759448039454128e+02,8.989258286560983606e+02,8.996799827242534775e+02,9.004383981131412611e+02,9.012010498571818289e+02,9.019678964456170434e+02,9.027388796687073409e+02,9.035139249529464678e+02,9.042929424250856982e+02,9.050758290473993384e+02,9.058624723132073768e+02,9.066527562004399670e+02,9.074465703768723870e+02,9.082438240663116176e+02,9.090444665611560140e+02,9.098485171487351408e+02,9.106561082457404837e+02,9.114675468123010660e+02,9.122834005564266135e+02,9.131046167365186648e+02,9.139326817720461804e+02,9.147698277616573250e+02,9.156192841975434931e+02,9.164855538323749897e+02,9.173746509770675175e+02,9.182941636086117114e+02,9.192528689923409502e+02,9.202594333670820106e+02,9.213194840631178977e+02,9.224302009120107186e+02,9.235769946536694306e+02
