8.361589228887344234e+02,8.361588859890825915e+02,8.361620819673557889e+02,8.361676252319094829e+02,8.361745780127012040e+02,8.361821502835225601e+02,8.361897715048753525e+02,8.361970780105848462e+02,8.362038687628947855e+02,8.362100570583922945e+02,8.362156297012448931e+02,8.362206166062441071e+02,8.362250699902577935e+02,8.362290510641837500e+02,8.362326220752398740e+02,8.362358419270000240e+02,8.362387640676079172e+02,8.362414357431104008e+02,8.362438980238904378e+02,8.362461862322898014e+02,8.362483305472613893e+02,8.362503566571831470e+02,8.362522863913211495e+02,8.362541382961928775e+02,8.362559281438171865e+02,8.362576693702887951e+02,8.362593734489788631e+02,8.362610502052610855e+02,8.362627080804421666e+02,8.362643543523802236e+02,8.362659953196197193e+02,8.362676364550351309e+02,8.362692825341233629e+02,8.362709377422745547e+02,8.362726057646424351e+02,8.362742898616138518e+02,8.362759929323580081e+02,8.362777175684966551e+02,8.362794660995780305e+02,8.362812406317370915e+02,8.362830430806832283e+02,8.362848751999537171e+02,8.362867386052092797e+02,8.362886347952148753e+02,8.362905651700367571e+02,8.362925310469001943e+02,8.362945336740749553e+02,8.362965742430991440e+02,8.362986538995991168e+02,8.363007737529220549e+02,8.363029348847666142e+02,8.363051383569656991e+02,8.363073852185538044e+02,8.363096765122314764e+02,8.363120132803234128e+02,8.363143965703129652e+02,8.363168274400250084e+02,8.363193069625193630e+02,8.363218362307484313e+02,8.363244163620288418e+02,8.363270485023666652e+02,8.363297338306755364e+02,8.363324735629219049e+02,8.363352689562260593e+02,8.363381213129481466e+02,8.363410319847854453e+02,8.363440023769028357e+02,8.363470339521202277e+02,8.363501282351777490e+02,8.363532868170992742e+02,8.363565113596725951e+02,8.363598036000666980e+02,8.363631653556042238e+02,8.363665985287063904e+02,8.363701051120301599e+02,8.363736871938156128e+02,8.363773469634602407e+02,8.363810867173413044e+02,8.363849088649021724e+02,8.363888159350234446e+02,8.363928105826978481e+02,8.363968955960275480e+02,8.364010739035653614e+02,8.364053485820181777e+02,8.364097228643350945e+02,8.364142001482007345e+02,8.364187840049539773e+02,8.364234781889548458e+02,8.364282866474206912e+02,8.364332135307525959e+02,8.364382632033754135e+02,8.364434402551104313e+02,8.364487495131036212e+02,8.364541960543293726e+02,8.364597852186884666e+02,8.364655226227201865e+02,8.364714141739458455e+02,8.364774660858574862e+02,8.364836848935684657e+02,8.364900774701347927e+02,8.364966510435568807e+02,8.365034132144668320e+02,8.365103719745019362e+02,8.365175357253631319e+02,8.365249132985497909e+02,8.365325139757567285e+02,8.365403475099171828e+02,8.365484241468635673e+02,8.365567546475742802e+02,8.365653503109663234e+02,8.365742229971851884e+02,8.365833851513339141e+02,8.365928498275773109e+02,8.366026307135452953e+02,8.366127421549510927e+02,8.366231991803339270e+02,8.366340175258242198e+02,8.366452136598242078e+02,8.366568048074906301e+02,8.366688089749025039e+02,8.366812449727927969e+02,8.366941324397275821e+02,8.367074918646151218e+02,8.367213446084417683e+02,8.367357129251371362e+02,8.367506199814974934e+02,8.367660898761117778e+02,8.367821476572735264e+02,8.367988193398955445e+02,8.368161319214917739e+02,8.368341133973457318e+02,8.368527927750493518e+02,8.368722000886664318e+02,8.368923664128577684e+02,8.369133238773940775e+02,8.369351056825847763e+02,8.369577461162518830e+02,8.369812805729978891e+02,8.370057455766357180e+02,8.370311788067738235e+02,8.370576191306859073e+02,8.370851066417301354e+02,8.371136827057240453e+02,8.371433900168321998e+02,8.371742726646722303e+02,8.372063762145099872e+02,8.372397478025785631e+02,8.372744362487434273e+02,8.373104921889288335e+02,8.373479682299461047e+02,8.373869191296075769e+02,8.374274020053017011e+02,8.374694765745296081e+02,8.375132054312988430e+02,8.375586543627268838e+02,8.376058927107555974e+02,8.376549937845351224e+02,8.377060353298115842e+02,8.377591000625942570e+02,8.378142762754955584e+02,8.378716585264800187e+02,8.379313484213681704e+02,8.379934555033679544e+02,8.380580982652237481e+02,8.381254053023507140e+02,8.381955166286687700e+02,8.382685851808795405e+02,8.383447785417877185e+02,8.384242809191460992e+02,8.385072954236092073e+02,8.385940466979895973e+02,8.386847839604553201e+02,8.387797845369566403e+02,8.388793579735078083e+02,8.389838508374821231e+02,8.390936523394092319e+02,8.392092009334962768e+02,8.393309920868163090e+02,8.394595874442044305e+02,8.395956256583677941e+02,8.397398352016717809e+02,8.398930495250502872e+02,8.400562249752454136e+02,8.402304619139845272e+02,8.404170294836142148e+02,8.406173944018244129e+02,8.408332539912715902e+02,8.410665732736403015e+02,8.413196252491493397e+02,8.415950322396211050e+02,8.418958041016087464e+02,8.422253658120745285e+02,8.425875618918199734e+02,8.429866178536605048e+02,8.434270290987826684e+02,8.439133360891102029e+02,8.444497340520939588e+02,8.450394633888473663e+02,8.456839493108647048e+02,8.463817355516845282e+02,8.471275117708541984e+02,8.479105740803901199e+02,8.487204604009172044e+02,8.495476569184899063e+02,8.503842559944419008e+02,8.512240642961369304e+02,8.520624571149869553e+02,8.528961291223407670e+02,8.537228266374465875e+02,8.545411031038721603e+02,8.553501137835105510e+02,8.561494520105433139e+02,8.569390230060462272e+02,8.577189489942912815e+02,8.584894991679269651e+02,8.592510387637302074e+02,8.600039925181768012e+02,8.607488187749419239e+02,8.614859913911598142e+02,8.622159873013711149e+02,8.629392781543538149e+02,8.636563248611397512e+02,8.643675742086646778e+02,8.650734569268659016e+02,8.657743867678569814e+02,8.664707602801324811e+02,8.671629570508662255e+02,8.678513402545140707e+02,8.685362573929212431e+02,8.692180411459810330e+02,8.698970102762273200e+02,8.705734705482079789e+02,8.712477156359884702e+02,8.719200280010541064e+02,8.725906797292132069e+02,8.732599333195615827e+02,8.739280424216860865e+02,8.745952525194238660e+02,8.752618015609323265e+02,8.759279205357609044e+02,8.765938340001911229e+02,8.772597605524242681e+02,8.779259132593324466e+02,8.785925000364943571e+02,8.792597239831512752e+02,8.799277836735750498e+02,8.805968734061568739e+02,8.812671834113139084e+02,8.819389000190865318e+02,8.826122057870675235e+02,8.832872795890725683e+02,8.839642966647320463e+02,8.846434286299631822e+02,8.853248434480721016e+02,8.860087053610386647e+02,8.866951747803652779e+02,8.873844081367170702e+02,8.880765576874632643e+02,8.887717712811547699e+02,8.894701920779426700e+02,8.901719582249902487e+02,8.908772024860577403e+02,8.915860518246882975e+02,8.922986269408172575e+02,8.930150417612252340e+02,8.937354028851090106e+02,8.944598089872525861e+02,8.951883501829471470e+02,8.959211073610977110e+02,8.966581514950762539e+02,8.973995429451305199e+02,8.981453307719282293e+02,8.988955520886732984e+02,8.996502314899165640e+02,9.004093806097652077e+02,9.011729978821131226e+02,9.019410686027711108e+02,9.027135654307182904e+02,9.034904495168682388e+02,9.042716725188040527e+02,9.050571798556105705e+02,9.058469156869355174e+02,9.066408302756385638e+02,9.074388906265803598e+02,9.082410955984801149e+02,9.090474970712772347e+02,9.098582292166616980e+02,9.106735484351659125e+02,9.114938870014964323e+02,9.123199236984679601e+02,9.131526743081032009e+02,9.139936029953573779e+02,9.148447510117682668e+02,9.157088695417480722e+02,9.165895255656280369e+02,9.174911189041496300e+02,9.184187007669736431e+02,9.193774186521568481e+02,9.203713425348613555e+02,9.214014014005307445e+02,9.224623022543397610e+02,9.235402261305392813e+02
8.361999775376598336e+02,8.361999582668771609e+02,8.362021972383707862e+02,8.362062319533555410e+02,8.362114878832119302e+02,8.362174259266320178e+02,8.362236141021030562e+02,8.362297434683069923e+02,8.362356153295648937e+02,8.362411177312451400e+02,8.362462011295677939e+02,8.362508576280778243e+02,8.362551050384815881e+02,8.362589755018465212e+02,8.362625078289390785e+02,8.362657426246494197e+02,8.362687193761511253e+02,8.362714748620007867e+02,8.362740424121681144e+02,8.362764516917434321e+02,8.362787287891609367e+02,8.362808964671631884e+02,8.362829744879483087e+02,8.362849799593792568e+02,8.362869276720693961e+02,8.362888304116061136e+02,8.362906992389843026e+02,8.362925437375121192e+02,8.362943722273222420e+02,8.362961919500933163e+02,8.362980092271897092e+02,8.362998295945500331e+02,8.363016579175066454e+02,8.363034984884388905e+02,8.363053551098319076e+02,8.363072311649787025e+02,8.363091296782458812e+02,8.363110533665391131e+02,8.363130046833507549e+02,8.363149858565560635e+02,8.363169989209395681e+02,8.363190457462740142e+02,8.363211280616440035e+02,8.363232474765958386e+02,8.363254054995992419e+02,8.363276035542342015e+02,8.363298429934469596e+02,8.363321251121692512e+02,8.363344511585456758e+02,8.363368223439813391e+02,8.363392398521867790e+02,8.363417048473721707e+02,8.363442184817221232e+02,8.363467819022616823e+02,8.363493962572111968e+02,8.363520627019112226e+02,8.363547824043929495e+02,8.363575565506552039e+02,8.363603863497038446e+02,8.363632730384039178e+02,8.363662178861873144e+02,8.363692221996552689e+02,8.363722873271100298e+02,8.363754146630506057e+02,8.363786056526579387e+02,8.363818617963001998e+02,8.363851846540817405e+02,8.363885758504603700e+02,8.363920370789550134e+02,8.363955701069670567e+02,8.363991767807339102e+02,8.364028590304391173e+02,8.364066188754953828e+02,8.364104584300234819e+02,8.364143799085460387e+02,8.364183856319161805e+02,8.364224780335014202e+02,8.364266596656435695e+02,8.364309332064145792e+02,8.364353014666909303e+02,8.364397673975657881e+02,8.364443340981235906e+02,8.364490048235968516e+02,8.364537829939296216e+02,8.364586722027703445e+02,8.364636762269174142e+02,8.364687990362418759e+02,8.364740448041115997e+02,8.364794179183410279e+02,8.364849229926916223e+02,8.364905648789472252e+02,8.364963486795893459e+02,8.365022797610961334e+02,8.365083637678893638e+02,8.365146066369504751e+02,8.365210146131306601e+02,8.365275942651722971e+02,8.365343525024621840e+02,8.365412965925326034e+02,8.365484341793249996e+02,8.365557733022260436e+02,8.365633224158843859e+02,8.365710904108115074e+02,8.365790866347642805e+02,8.365873209149038985e+02,8.365958035807162787e+02,8.366045454876764325e+02,8.366135580416282664e+02,8.366228532238444586e+02,8.366324436167236627e+02,8.366423424300700162e+02,8.366525635278926529e+02,8.366631214556501845e+02,8.366740314678573895e+02,8.366853095559563371e+02,8.366969724763487193e+02,8.367090377784710427e+02,8.367215238327896714e+02,8.367344498585798647e+02,8.367478359513515898e+02,8.367617031097773861e+02,8.367760732619775581e+02,8.367909692910216108e+02,8.368064150595104138e+02,8.368224354331176755e+02,8.368390563029851137e+02,8.368563046068939002e+02,8.368742083491654284e+02,8.368927966192874237e+02,8.369120996093117810e+02,8.369321486301288360e+02,8.369529761267982622e+02,8.369746156931904579e+02,8.369971020862918749e+02,8.370204712406226690e+02,8.370447602833310157e+02,8.370700075506476878e+02,8.370962526065131897e+02,8.371235362643292319e+02,8.371519006129263971e+02,8.371813890479900238e+02,8.372120463103395878e+02,8.372439185326142024e+02,8.372770532960755645e+02,8.373114996994071362e+02,8.373473084415570611e+02,8.373845319208493265e+02,8.374232243527759465e+02,8.374634419090830306e+02,8.375052428809860885e+02,8.375486878695973019e+02,8.375938400069278487e+02,8.376407652111563493e+02,8.376895324802367213e+02,8.377402142283680178e+02,8.377928866703882704e+02,8.378476302597900940e+02,8.379045301868227398e+02,8.379636769440517128e+02,8.380251669678359576e+02,8.380891033654788771e+02,8.381555967393497895e+02,8.382247661211141576e+02,8.382967400313937105e+02,8.383716576827841891e+02,8.384496703472515264e+02,8.385309429126150462e+02,8.386156556572124146e+02,8.387040062770578288e+02,8.387962122060175716e+02,8.388925132768980575e+02,8.389931747800901576e+02,8.390984909867424903e+02,8.392087892155906275e+02,8.393244345367384085e+02,8.394458352220473216e+02,8.395734490703533766e+02,8.397077907562850214e+02,8.398494403733398030e+02,8.399990533636879491e+02,8.401573720462374695e+02,8.403252389661788584e+02,8.405036122856569136e+02,8.406935834036482902e+02,8.408963969132646525e+02,8.411134728451531828e+02,8.413464308589358325e+02,8.415971155608747267e+02,8.418676213460181543e+02,8.421603139527121584e+02,8.424778441075195587e+02,8.428231460420765870e+02,8.431994101276792435e+02,8.436100144050196832e+02,8.440583948048721368e+02,8.445478296575265631e+02,8.450811136130326986e+02,8.456601050077849777e+02,8.462851585689371632e+02,8.469545158002164271e+02,8.476638535491813400e+02,8.484059759314300209e+02,8.491732575179833020e+02,8.499583839978139395e+02,8.507549248518065497e+02,8.515575471729328001e+02,8.523620241682128835e+02,8.531651327373623417e+02,8.539645040462171437e+02,8.547584654377925517e+02,8.555458939065858885e+02,8.563260898671181849e+02,8.570986733213333082e+02,8.578635011097010192e+02,8.586206024536704717e+02,8.593701296054449585e+02,8.601123205783197818e+02,8.608474713231705664e+02,8.615759151731562042e+02,8.622980078145069456e+02,8.630141164206379472e+02,8.637246119000825502e+02,8.644298634589358699e+02,8.651302348739332047e+02,8.658260820226232681e+02,8.665177513315181841e+02,8.672055788895273736e+02,8.678898900389192477e+02,8.685709993046666568e+02,8.692492105593249789e+02,8.699248173476374859e+02,8.705981033151924748e+02,8.712693427004129489e+02,8.719388008602644504e+02,8.726067348082971193e+02,8.732733937497207535e+02,8.739390196027022739e+02,8.746038474983672586e+02,8.752681062543928192e+02,8.759320188188211205e+02,8.765958026819677116e+02,8.772596702551702492e+02,8.779238292157276646e+02,8.785884828177668169e+02,8.792538301690178741e+02,8.799200664736015369e+02,8.805873832409786246e+02,8.812559684611881039e+02,8.819260067464422264e+02,8.825976794390485338e+02,8.832711646855209437e+02,8.839466374766085437e+02,8.846242696528496481e+02,8.853042298751227008e+02,8.859866835595544217e+02,8.866717927760391831e+02,8.873597161095490264e+02,8.880506084833705245e+02,8.887446209434106095e+02,8.894419004027811297e+02,8.901425893460190082e+02,8.908468254925621750e+02,8.915547414194954854e+02,8.922664641441641606e+02,8.929821146680784523e+02,8.937018074846622540e+02,8.944256500549489601e+02,8.951537422574061793e+02,8.958861758208547599e+02,8.966230337531630994e+02,8.973643897833264873e+02,8.981103078410942544e+02,8.988608416069914711e+02,8.996160341771087587e+02,9.003759179023113575e+02,9.011405144817897508e+02,9.019098354177215242e+02,9.026838829733335388e+02,9.034626518234912282e+02,9.042461316483929750e+02,9.050343110009380325e+02,9.058271828812233935e+02,9.066247525816077086e+02,9.074270485255926815e+02,9.082341370120194597e+02,9.090461419822449898e+02,9.098632711235719626e+02,9.106858497456015584e+02,9.115143637978864035e+02,9.123495129217162685e+02,9.131922731793329149e+02,9.140439664913492379e+02,9.149063289536009052e+02,9.157815618908018678e+02,9.166723363379981038e+02,9.175817025749413460e+02,9.185128321107400780e+02,9.194684957931333429e+02,9.204501751121960069e+02,9.214567517723434094e+02,9.224828944480561859e+02,9.235180334057356504e+02
8.362389648274366891e+02,8.362389541566990374e+02,8.362405902742999615e+02,8.362436170825369572e+02,8.362476755226608702e+02,8.362523979381206800e+02,8.362574641413417567e+02,8.362626241806113967e+02,8.362676999362652168e+02,8.362725758642648088e+02,8.362771858258068960e+02,8.362814999360175534e+02,8.362855132615007960e+02,8.362892369333033002e+02,8.362926915855925927e+02,8.362959027530240519e+02,8.362988977920635989e+02,8.363017039245780779e+02,8.363043470731187199e+02,8.363068512341208134e+02,8.363092382033346439e+02,8.363115275225369487e+02,8.363137365579965490e+02,8.363158806512208230e+02,8.363179733036506605e+02,8.363200263714369385e+02,8.363220502561225658e+02,8.363240540833784280e+02,8.363260458659796086e+02,8.363280326497001624e+02,8.363300206422861720e+02,8.363320153264875216e+02,8.363340215585385522e+02,8.363360436536282805e+02,8.363380854599050735e+02,8.363401504224774499e+02,8.363422416387458043e+02,8.363443619062619518e+02,8.363465137641697993e+02,8.363486995291419817e+02,8.363509213266088409e+02,8.363531811179612987e+02,8.363554807243124287e+02,8.363578218473196557e+02,8.363602060874953850e+02,8.363626349603712242e+02,8.363651099108274138e+02,8.363676323258556522e+02,8.363702035459832587e+02,8.363728248755526238e+02,8.363754975920269317e+02,8.363782229544642632e+02,8.363810022112860452e+02,8.363838366074471651e+02,8.363867273911025677e+02,8.363896758198505950e+02,8.363926831666254884e+02,8.363957507253020367e+02,8.363988798160677334e+02,8.364020717906108757e+02,8.364053280371713299e+02,8.364086499854910244e+02,8.364120391117015743e+02,8.364154969431828022e+02,8.364190250634211452e+02,8.364226251168971658e+02,8.364262988140288826e+02,8.364300479361954785e+02,8.364338743408662822e+02,8.364377799668577609e+02,8.364417668397413763e+02,8.364458370774236755e+02,8.364499928959221506e+02,8.364542366153566491e+02,8.364585706661800941e+02,8.364629975956678436e+02,8.364675200746910377e+02,8.364721409047929228e+02,8.364768630255937296e+02,8.364816895225455937e+02,8.364866236350618465e+02,8.364916687650447784e+02,8.364968284858363177e+02,8.365021065516181125e+02,8.365075069072851193e+02,8.365130336988198678e+02,8.365186912841949152e+02,8.365244842448295230e+02,8.365304173976287530e+02,8.365364958076326047e+02,8.365427248013036206e+02,8.365491099804795567e+02,8.365556572370200001e+02,8.365623727681734181e+02,8.365692630926910169e+02,8.365763350677126482e+02,8.365835959064489771e+02,8.365910531966823100e+02,8.365987149201047259e+02,8.366065894725128373e+02,8.366146856848713469e+02,8.366230128452567669e+02,8.366315807216860776e+02,8.366403995858319149e+02,8.366494802376180360e+02,8.366588340306839200e+02,8.366684728986972459e+02,8.366784093824880983e+02,8.366886566579676128e+02,8.366992285647820609e+02,8.367101396356466694e+02,8.367214051262884595e+02,8.367330410459170480e+02,8.367450641881283673e+02,8.367574921621350086e+02,8.367703434242034746e+02,8.367836373091645328e+02,8.367973940618539928e+02,8.368116348683271326e+02,8.368263818866847714e+02,8.368416582773387518e+02,8.368574882325438011e+02,8.368738970050226271e+02,8.368909109355146256e+02,8.369085574790929059e+02,8.369268652301069551e+02,8.369458639456407809e+02,8.369655845674024022e+02,8.369860592420105831e+02,8.370073213396964320e+02,8.370294054715019456e+02,8.370523475051378455e+02,8.370761845797510432e+02,8.371009551199517773e+02,8.371266988495684700e+02,8.371534568057203387e+02,8.371812713539349033e+02,8.372101862051811167e+02,8.372402464358472116e+02,8.372714985118450386e+02,8.373039903181961563e+02,8.373377711956179610e+02,8.373728919858027666e+02,8.374094050872577100e+02,8.374473645237445680e+02,8.374868260275407010e+02,8.375278471399230966e+02,8.375704873314633687e+02,8.376148081449255187e+02,8.376608733637697242e+02,8.377087492095043899e+02,8.377585045713990439e+02,8.378102112723760229e+02,8.378639443752658735e+02,8.379197825340318104e+02,8.379778083950795917e+02,8.380381090543701248e+02,8.381007765767719775e+02,8.381659085849487383e+02,8.382336089260940071e+02,8.383039884260346071e+02,8.383771657416591552e+02,8.384532683243105566e+02,8.385324335087830150e+02,8.386148097449012084e+02,8.387005579914156215e+02,8.387898532951777497e+02,8.388828865823336400e+02,8.389798666926869828e+02,8.390810226935105902e+02,8.391866065150315990e+02,8.392968959566452440e+02,8.394121981207192675e+02,8.395328533396179864e+02,8.396592396712850359e+02,8.397917780491376334e+02,8.399309381827537209e+02,8.400772453160481064e+02,8.402312879579893661e+02,8.403937267051270510e+02,8.405653042716802474e+02,8.407468568260737811e+02,8.409393266940375042e+02,8.411437764149467284e+02,8.413614040112868224e+02,8.415935591242698592e+02,8.418417593446348519e+02,8.421077055769183062e+02,8.423932945552080582e+02,8.427006256057186420e+02,8.430319973551048633e+02,8.433898882713389185e+02,8.437769127408130316e+02,8.441957420670859165e+02,8.446489779259650277e+02,8.451389656604926586e+02,8.456675385447322242e+02,8.462356952438861981e+02,8.468432357818250011e+02,8.474884209350274205e+02,8.481677821039781975e+02,8.488761632157087433e+02,8.496078725648255840e+02,8.503572298234495292e+02,8.511190203034540218e+02,8.518887195578911360e+02,8.526625691629557195e+02,8.534375572016697333e+02,8.542113462125727210e+02,8.549821784187831781e+02,8.557487768982316538e+02,8.565102531086386080e+02,8.572660256693342262e+02,8.580157519220181257e+02,8.587592719039654412e+02,8.594965634431484887e+02,8.602277067418822298e+02,8.609528567965038519e+02,8.616722221430565014e+02,8.623860486267140004e+02,8.630946071123723868e+02,8.637981842585377308e+02,8.644970756549332691e+02,8.651915807732709709e+02,8.658819993018470313e+02,8.665686285313889812e+02,8.672517615358239027e+02,8.679316859511383200e+02,8.686086832016268318e+02,8.692830280584015554e+02,8.699549884423879575e+02,8.706248254049995694e+02,8.712927932357316649e+02,8.719591396581831759e+02,8.726241060853740237e+02,8.732879279123691276e+02,8.739508348296533313e+02,8.746130511448363904e+02,8.752747961034008313e+02,8.759362842015797241e+02,8.765977254862283417e+02,8.772593258378983592e+02,8.779212872343046001e+02,8.785838079921052213e+02,8.792470829854344174e+02,8.799113038399957532e+02,8.805766591017652445e+02,8.812433343795134988e+02,8.819115124604363700e+02,8.825813733982196254e+02,8.832530945728578899e+02,8.839268507215199406e+02,8.846028139397017185e+02,8.852811536518637467e+02,8.859620365506922326e+02,8.866456265040939115e+02,8.873320844290154810e+02,8.880215681312012066e+02,8.887142321100774325e+02,8.894102273280858526e+02,8.901097009440245529e+02,8.908127960103031455e+02,8.915196511345257022e+02,8.922304001065267585e+02,8.929451714929573427e+02,8.936640882028331134e+02,8.943872670292067824e+02,8.951148181744476915e+02,8.958468447696601515e+02,8.965834424027634668e+02,8.973246986749685448e+02,8.980706928121626333e+02,8.988214953665104758e+02,8.995771680549796656e+02,9.003377637962212248e+02,9.011033270261971211e+02,9.018738943972791731e+02,9.026494959965606313e+02,9.034301572583723328e+02,9.042159017950667703e+02,9.050067554304790747e+02,9.058027517928637735e+02,9.066039399077156986e+02,9.074103943216044854e+02,9.082222283758039794e+02,9.090396113121327062e+02,9.098627898941289232e+02,9.106921150965424658e+02,9.115280740427181172e+02,9.123713265756719011e+02,9.132227443703388872e+02,9.140834479644913699e+02,9.149548330455260157e+02,9.158385713133736772e+02,9.167365630131654370e+02,9.176508083390583579e+02,9.185831557352126993e+02,9.195348827047314444e+02,9.205060814472526545e+02,9.214948790032291299e+02,9.224966505016634528e+02,9.235037112087882178e+02
