8.362764148745653756e+02,8.362764086272112536e+02,8.362776478686696464e+02,8.362799826624424213e+02,8.362831830867744429e+02,8.362869965647339541e+02,8.362911877085662127e+02,8.362955594786049005e+02,8.362999602074540917e+02,8.363042818313972475e+02,8.363084536784882630e+02,8.363124347506163758e+02,8.363162062032257609e+02,8.363197648438625720e+02,8.363231179195838649e+02,8.363262791609832902e+02,8.363292659116635832e+02,8.363320971291848309e+02,8.363347920509374944e+02,8.363373693477462893e+02,8.363398466234552870e+02,8.363422401523686176e+02,8.363445647749457521e+02,8.363468338948217706e+02,8.363490595374603345e+02,8.363512524434316902e+02,8.363534221784125293e+02,8.363555772483977080e+02,8.363577252130100987e+02,8.363598727927712844e+02,8.363620259681546258e+02,8.363641900695140521e+02,8.363663698577685182e+02,8.363685695961951296e+02,8.363707931139441598e+02,8.363730438620116274e+02,8.363753249624454611e+02,8.363776392515444513e+02,8.363799893177672402e+02,8.363823775350120968e+02,8.363848060918584224e+02,8.363872770173010167e+02,8.363897922034439034e+02,8.363923534255621917e+02,8.363949623598900871e+02,8.363976205994472366e+02,8.364003296681709116e+02,8.364030910335924318e+02,8.364059061182571213e+02,8.364087763100687880e+02,8.364117029717075411e+02,8.364146874492580537e+02,8.364177310801625254e+02,8.364208352006003224e+02,8.364240011523833118e+02,8.364272302894449922e+02,8.364305239839923161e+02,8.364338836323815940e+02,8.364373106607725958e+02,8.364408065306095068e+02,8.364443727439733038e+02,8.364480108488445467e+02,8.364517224443133045e+02,8.364555091857699836e+02,8.364593727901080911e+02,8.364633150409677000e+02,8.364673377940468981e+02,8.364714429825089610e+02,8.364756326225083285e+02,8.364799088188611904e+02,8.364842737708838740e+02,8.364887297784238172e+02,8.364932792481038177e+02,8.364979246998053668e+02,8.365026687734138022e+02,8.365075142358473386e+02,8.365124639883958935e+02,8.365175210743927892e+02,8.365226886872437717e+02,8.365279701788398370e+02,8.365333690683788745e+02,8.365388890516221636e+02,8.365445340106142567e+02,8.365503080238923985e+02,8.365562153772154943e+02,8.365622605748407068e+02,8.365684483513774694e+02,8.365747836842497236e+02,8.365812718067966216e+02,8.365879182220427310e+02,8.365947287171693461e+02,8.366017093787182830e+02,8.366088666085584009e+02,8.366162071406467931e+02,8.366237380586147765e+02,8.366314668142071014e+02,8.366394012466020058e+02,8.366475496026397423e+02,8.366559205579814034e+02,8.366645232392208982e+02,8.366733672469661087e+02,8.366824626799037787e+02,8.366918201598566611e+02,8.367014508578366758e+02,8.367113665210895306e+02,8.367215795011223918e+02,8.367321027826947102e+02,8.367429500137437799e+02,8.367541355362081958e+02,8.367656744176990742e+02,8.367775824839570760e+02,8.367898763520204284e+02,8.368025734640158362e+02,8.368156921214673503e+02,8.368292515200050730e+02,8.368432717843393220e+02,8.368577740033496184e+02,8.368727802651259253e+02,8.368883136917805814e+02,8.369043984738431163e+02,8.369210599040362695e+02,8.369383244102247090e+02,8.369562195873290875e+02,8.369747742279953400e+02,8.369940183518219783e+02,8.370139832329622323e+02,8.370347014259416483e+02,8.370562067895687051e+02,8.370785345088578424e+02,8.371017211149456898e+02,8.371258045030466519e+02,8.371508239485825698e+02,8.371768201217150818e+02,8.372038351006257244e+02,8.372319123840104567e+02,8.372610969033992205e+02,8.372914350360590561e+02,8.373229746194054997e+02,8.373557649680163877e+02,8.373898568945212446e+02,8.374253027358237205e+02,8.374621563863015581e+02,8.375004733398130838e+02,8.375403107425288454e+02,8.375817274587918746e+02,8.376247841523918396e+02,8.376695433858247952e+02,8.377160697402955520e+02,8.377644299594101085e+02,8.378146931197094318e+02,8.378669308314163118e+02,8.379212174730101879e+02,8.379776304635299766e+02,8.380362505768270012e+02,8.380971623023812072e+02,8.381604542577515531e+02,8.382262196582779552e+02,8.382945568503097320e+02,8.383655699150116334e+02,8.384393693507209946e+02,8.385160728429223127e+02,8.385958061321837249e+02,8.386787039919007611e+02,8.387649113294422705e+02,8.388545844263186382e+02,8.389478923353379969e+02,8.390450184554164252e+02,8.391461623077906324e+02,8.392515415409018260e+02,8.393613941951819015e+02,8.394759812634066520e+02,8.395955895871594521e+02,8.397205351352074558e+02,8.398511667150924040e+02,8.399878701747089735e+02,8.401310731556361588e+02,8.402812504637719258e+02,8.404389301242479178e+02,8.406047001849217395e+02,8.407792163233283418e+02,8.409632102919611043e+02,8.411574992005374725e+02,8.413629955735386829e+02,8.415807180256790616e+02,8.418118022519404349e+02,8.420575118124295386e+02,8.423192478802782261e+02,8.425985566830258904e+02,8.428971327722839533e+02,8.432168154757550838e+02,8.435595749119969469e+02,8.439274828198073237e+02,8.443226623000758764e+02,8.447472096788485487e+02,8.452030816252212162e+02,8.456919423174259691e+02,8.462149702218134735e+02,8.467726337027506816e+02,8.473644609288890024e+02,8.479888527596569929e+02,8.486430152850903141e+02,8.493230757869141598e+02,8.500246821652762037e+02,8.507433642554944981e+02,8.514748802372381533e+02,8.522154153174805060e+02,8.529616787641858764e+02,8.537109269237896569e+02,8.544609386152105799e+02,8.552099639595223834e+02,8.559566616285751479e+02,8.567000342012745477e+02,8.574393672814936735e+02,8.581741752249004094e+02,8.589041545142508767e+02,8.596291447480084571e+02,8.603490966320119924e+02,8.610640461082515458e+02,8.617740936905282751e+02,8.624793881181667530e+02,8.631801135316366071e+02,8.638764794852621662e+02,8.645687132238098229e+02,8.652570537522741461e+02,8.659417473177002194e+02,8.666230439974999626e+02,8.673011951511850839e+02,8.679764515432236749e+02,8.686490619855436535e+02,8.693192723807392213e+02,8.699873250728057883e+02,8.706534584325480637e+02,8.713179066207774213e+02,8.719808994849290684e+02,8.726426625545326488e+02,8.733034171086152355e+02,8.739633802940944634e+02,8.746227652788710429e+02,8.752817814269535575e+02,8.759406344857637805e+02,8.765995267779504729e+02,8.772586573917318447e+02,8.779182223650776677e+02,8.785784148600445178e+02,8.792394253243226103e+02,8.799014416376304553e+02,8.805646492410031669e+02,8.812292312473331322e+02,8.818953685317321742e+02,8.825632398004314609e+02,8.832330216370285143e+02,8.839048885249447949e+02,8.845790128449875738e+02,8.852555648469216294e+02,8.859347125939673333e+02,8.866166218791593110e+02,8.873014561125353339e+02,8.879893761781954709e+02,8.886805402603910125e+02,8.893751036379902644e+02,8.900732184469521826e+02,8.907750334108415018e+02,8.914806935399892609e+02,8.921903398006776342e+02,8.929041087567702562e+02,8.936221321876037109e+02,8.943445366877766673e+02,8.950714432568669281e+02,8.958029668901946252e+02,8.965392161857471365e+02,8.972802929874987967e+02,8.980262920919059297e+02,8.987773010526728967e+02,8.995334001294147583e+02,9.002946624390837087e+02,9.010611543855707168e+02,9.018329364633848400e+02,9.026100645563888065e+02,9.033925918827700343e+02,9.041805717729844218e+02,9.049740615078753763e+02,9.057731274878461818e+02,9.065778520468588795e+02,9.073883422593850128e+02,9.082047411002447461e+02,9.090272412829023096e+02,9.098561019830121950e+02,9.106916683917222599e+02,9.115343935500138741e+02,9.123848610688834242e+02,9.132438059816373652e+02,9.141121289215195702e+02,9.149908959086827736e+02,9.158813122306224841e+02,9.167846545161712584e+02,9.177021411637549591e+02,9.186347201404985299e+02,9.195827592846630978e+02,9.205456449120453044e+02,9.215213396344413468e+02,9.225060290656502957e+02,9.234941234550813078e+02
8.363126856142649785e+02,8.363126817665015551e+02,8.363136497827850917e+02,8.363154973167933122e+02,8.363180732497168037e+02,8.363212019792431420e+02,8.363247105201928662e+02,8.363284455787897969e+02,8.363322817208913875e+02,8.363361231160175748e+02,8.363399013659339971e+02,8.363435713979273487e+02,8.363471067634028486e+02,8.363504951333464987e+02,8.363537343831674207e+02,8.363568294023529006e+02,8.363597896169478645e+02,8.363626271403674082e+02,8.363653554419278180e+02,8.363679884222314058e+02,8.363705397968558373e+02,8.363730227066797625e+02,8.363754494902930219e+02,8.363778315692090928e+02,8.363801794092819364e+02,8.363825025317725022e+02,8.363848095552111772e+02,8.363871082549424045e+02,8.363894056314417185e+02,8.363917079815070110e+02,8.363940209685572427e+02,8.363963496897478080e+02,8.363986987386209648e+02,8.364010722626836696e+02,8.364034740157431997e+02,8.364059074051073139e+02,8.364083755339197523e+02,8.364108812389898731e+02,8.364134271245177388e+02,8.364160155921213118e+02,8.364186488675615010e+02,8.364213290245393182e+02,8.364240580059091599e+02,8.364268376426197165e+02,8.364296696706672947e+02,8.364325557463090490e+02,8.364354974597634964e+02,8.364384963475921495e+02,8.364415539039405303e+02,8.364446715907888574e+02,8.364478508473495140e+02,8.364510930987319171e+02,8.364543997639763120e+02,8.364577722635538066e+02,8.364612120264113173e+02,8.364647204966371419e+02,8.364682991398099148e+02,8.364719494490911984e+02,8.364756729511123012e+02,8.364794712117035260e+02,8.364833458415083669e+02,8.364872985015215363e+02,8.364913309085878836e+02,8.364954448408942653e+02,8.364996421434868807e+02,8.365039247338428368e+02,8.365082946075247037e+02,8.365127538439443242e+02,8.365173046122617961e+02,8.365219491774458902e+02,8.365266899065201187e+02,8.365315292750192384e+02,8.365364698736802893e+02,8.365415144153940901e+02,8.365466657424408368e+02,8.365519268340350436e+02,8.365573008142062008e+02,8.365627909600395924e+02,8.365684007103060367e+02,8.365741336745057879e+02,8.365799936423555891e+02,8.365859845937479804e+02,8.365921107092112834e+02,8.365983763809011862e+02,8.366047862241554185e+02,8.366113450896423274e+02,8.366180580761375722e+02,8.366249305439606587e+02,8.366319681291058714e+02,8.366391767581030763e+02,8.366465626636414754e+02,8.366541324009924665e+02,8.366618928652665090e+02,8.366698513095387852e+02,8.366780153638771935e+02,8.366863930553073487e+02,8.366949928287457396e+02,8.367038235689318526e+02,8.367128946233870010e+02,8.367222158264262362e+02,8.367317975242436887e+02,8.367416506010907824e+02,8.367517865065585738e+02,8.367622172839719497e+02,8.367729555998956812e+02,8.367840147747438095e+02,8.367954088144761045e+02,8.368071524433549939e+02,8.368192611377237426e+02,8.368317511607560846e+02,8.368446395981120531e+02,8.368579443944212244e+02,8.368716843904967391e+02,8.368858793611684632e+02,8.369005500536042064e+02,8.369157182259704086e+02,8.369314066862643813e+02,8.369476393311321090e+02,8.369644411844683418e+02,8.369818384355787657e+02,8.369998584766708518e+02,8.370185299394279355e+02,8.370378827304156175e+02,8.370579480650667392e+02,8.370787584999984574e+02,8.371003479634249516e+02,8.371227517834553282e+02,8.371460067140959609e+02,8.371701509588265253e+02,8.371952241916737876e+02,8.372212675757848501e+02,8.372483237795903506e+02,8.372764369907534956e+02,8.373056529282252995e+02,8.373360188528653225e+02,8.373675835772409073e+02,8.374003974753900366e+02,8.374345124935110789e+02,8.374699821627368692e+02,8.375068616153503172e+02,8.375452076059999627e+02,8.375850785396814899e+02,8.376265345084557339e+02,8.376696373390700501e+02,8.377144506538506903e+02,8.377610399474190217e+02,8.378094726819680318e+02,8.378598184040167780e+02,8.379121488857382474e+02,8.379665382941400367e+02,8.380230633915703038e+02,8.380818037712355135e+02,8.381428421316580852e+02,8.382062645942808103e+02,8.382721610687590328e+02,8.383406256708791489e+02,8.384117571985150335e+02,8.384856596716086869e+02,8.385624429428360145e+02,8.386422233864269629e+02,8.387251246735548875e+02,8.388112786438117610e+02,8.389008262835700407e+02,8.389939188234965286e+02,8.390907189691687336e+02,8.391914022806342928e+02,8.392961587188933663e+02,8.394051943796443993e+02,8.395187334372319583e+02,8.396370203245328412e+02,8.397603221774675148e+02,8.398889315758231078e+02,8.400231696149668323e+02,8.401633893455439193e+02,8.403099796200040146e+02,8.404633693851585576e+02,8.406240324580727474e+02,8.407924928171139527e+02,8.409693304290872220e+02,8.411551876144490052e+02,8.413507759219924083e+02,8.415568834371759976e+02,8.417743823777881289e+02,8.420042367282588884e+02,8.422475095187069201e+02,8.425053691536040787e+02,8.427790939230305867e+02,8.430700734725070333e+02,8.433798055552570077e+02,8.437098858452332024e+02,8.440619879766685472e+02,8.444378303675352981e+02,8.448391259257608681e+02,8.452675106870295849e+02,8.457244482048159853e+02,8.462111087012458484e+02,8.467282263361216792e+02,8.472759451884267037e+02,8.478536749448176124e+02,8.484599897985693815e+02,8.490926152402682874e+02,8.497485394231019882e+02,8.504243595798049000e+02,8.511165073504296288e+02,8.518215103167254938e+02,8.525361552210630407e+02,8.532575840995637009e+02,8.539833360355858076e+02,8.547113497456780351e+02,8.554399409125525153e+02,8.561677653431383987e+02,8.568937759554070226e+02,8.576171789066029305e+02,8.583373920786926874e+02,8.590540076311284565e+02,8.597667593219031232e+02,8.604754946672692313e+02,8.611801516490684207e+02,8.618807394978642833e+02,8.625773230139151337e+02,8.632700098900139665e+02,8.639589405392341632e+02,8.646442799867835447e+02,8.653262114464196202e+02,8.660049312613742813e+02,8.666806449439581002e+02,8.673535640955193458e+02,8.680239040289405921e+02,8.686918819497675486e+02,8.693577155800612672e+02,8.700216221319499255e+02,8.706838175564254243e+02,8.713445160079073730e+02,8.720039294771313507e+02,8.726622675545535230e+02,8.733197372941579033e+02,8.739765431536910683e+02,8.746328869922259628e+02,8.752889681098431538e+02,8.759449833172898252e+02,8.766011270259207322e+02,8.772575913501503919e+02,8.779145662161671453e+02,8.785722394718553687e+02,8.792307969938036649e+02,8.798904227880090048e+02,8.805512990814415843e+02,8.812136064020705817e+02,8.818775236452684112e+02,8.825432281247574338e+02,8.832108956064339509e+02,8.838807003235348247e+02,8.845528149717024462e+02,8.852274106825719855e+02,8.859046569745628403e+02,8.865847216796138355e+02,8.872677708446771021e+02,8.879539686068831088e+02,8.886434770414391551e+02,8.893364559815345274e+02,8.900330628098275838e+02,8.907334522215116976e+02,8.914377759595374755e+02,8.921461825233438958e+02,8.928588168534978422e+02,8.935758199959997228e+02,8.942973287518005918e+02,8.950234753193742563e+02,8.957543869411344986e+02,8.964901855682418272e+02,8.972309875630828628e+02,8.979769034646556065e+02,8.987280378495013338e+02,8.994844893299779187e+02,9.002463507428542471e+02,9.010137095947305852e+02,9.017866488468569059e+02,9.025652481406347079e+02,9.033495855862206554e+02,9.041397402594620871e+02,9.049357955752424232e+02,9.057378437250697516e+02,9.065459913779729959e+02,9.073603668375003508e+02,9.081811288096586168e+02,9.090084768454181585e+02,9.098426633453582326e+02,9.106840067089439117e+02,9.115329047183079183e+02,9.123898464949190839e+02,9.132554202815103963e+02,9.141303128238231466e+02,9.150152942658127131e+02,9.159111803906532714e+02,9.168187622003724755e+02,9.177386922041631578e+02,9.186713191269602703e+02,9.196164707800940050e+02,9.205732021252889581e+02,9.215395554639633247e+02,9.225124222502624889e+02,9.234876482881181801e+02
8.363480263786616433e+02,8.363480239009287516e+02,8.363488006836199702e+02,8.363502972611457835e+02,8.363524116866592522e+02,8.363550200959502945e+02,8.363579947925966280e+02,8.363612171585039050e+02,8.363645851622238752e+02,8.363680164425441035e+02,8.363714483067943775e+02,8.363748358855829110e+02,8.363781494033185027e+02,8.363813712155949815e+02,8.363844930034862273e+02,8.363875133227676315e+02,8.363904355791455600e+02,8.363932664250008884e+02,8.363960145338562597e+02,8.363986896928749957e+02,8.364013021515949049e+02,8.364038621702452474e+02,8.364063797192411585e+02,8.364088642904016524e+02,8.364113247888154774e+02,8.364137694815187842e+02,8.364162059851098547e+02,8.364186412791445946e+02,8.364210817358135728e+02,8.364235331591620479e+02,8.364260008291691975e+02,8.364284895475085477e+02,8.364310036828975399e+02,8.364335472147148494e+02,8.364361237741110244e+02,8.364387366822049898e+02,8.364413889852163493e+02,8.364440834865433771e+02,8.364468227759073216e+02,8.364496092557367319e+02,8.364524451650074752e+02,8.364553326007592204e+02,8.364582735375151969e+02,8.364612698448216861e+02,8.364643233031116552e+02,8.364674356180830728e+02,8.364706084337666425e+02,8.364738433444392740e+02,8.364771419055285833e+02,8.364805056436352970e+02,8.364839360657898624e+02,8.364874346680459212e+02,8.364910029435039860e+02,8.364946423898466037e+02,8.364983545164603811e+02,8.365021408512119478e+02,8.365060029469356095e+02,8.365099423876898754e+02,8.365139607948295861e+02,8.365180598329397981e+02,8.365222412156729206e+02,8.365265067115257125e+02,8.365308581495926319e+02,8.365352974253278262e+02,8.365398265063473673e+02,8.365444474383014040e+02,8.365491623508430621e+02,8.365539734637239917e+02,8.365588830930412314e+02,8.365638936576615379e+02,8.365690076858503517e+02,8.365742278221299557e+02,8.365795568343922923e+02,8.365849976212934962e+02,8.365905532199550407e+02,8.365962268139992375e+02,8.366020217419446681e+02,8.366079415059911071e+02,8.366139897812213349e+02,8.366201704252482614e+02,8.366264874883398761e+02,8.366329452240502178e+02,8.366395481003901295e+02,8.366463008115695175e+02,8.366532082903461287e+02,8.366602757210139316e+02,8.366675085530680462e+02,8.366749125155821503e+02,8.366824936323363318e+02,8.366902582377322233e+02,8.366982129935350940e+02,8.367063649064807578e+02,8.367147213467884512e+02,8.367232900676157215e+02,8.367320792254965909e+02,8.367410974018004026e+02,8.367503536252469303e+02,8.367598573955150414e+02,8.367696187079762922e+02,8.367796480795852858e+02,8.367899565759518055e+02,8.368005558396201877e+02,8.368114581195704886e+02,8.368226763019545160e+02,8.368342239420708211e+02,8.368461152975738742e+02,8.368583653629040100e+02,8.368709899049138130e+02,8.368840054996526305e+02,8.368974295702599875e+02,8.369112804259002587e+02,8.369255773016565172e+02,8.369403403992814674e+02,8.369555909286851829e+02,8.369713511500182221e+02,8.369876444161858444e+02,8.370044952156085856e+02,8.370219292150205774e+02,8.370399733020752819e+02,8.370586556275079602e+02,8.370780056465836196e+02,8.370980541595444038e+02,8.371188333507591324e+02,8.371403768262670155e+02,8.371627196494139298e+02,8.371858983742830560e+02,8.372099510766445292e+02,8.372349173821769455e+02,8.372608384917606372e+02,8.372877572037024265e+02,8.373157179328267148e+02,8.373447667264672418e+02,8.373749512775046924e+02,8.374063209347299335e+02,8.374389267109695538e+02,8.374728212895762454e+02,8.375080590300794938e+02,8.375446959739937256e+02,8.375827898519946757e+02,8.376224000938993868e+02,8.376635878431102356e+02,8.377064159774112113e+02,8.377509491382284068e+02,8.377972537706806406e+02,8.378453981769528127e+02,8.378954525857175213e+02,8.379474892405124820e+02,8.380015825101487508e+02,8.380578090243903944e+02,8.381162478382979089e+02,8.381769806287942401e+02,8.382400919271783550e+02,8.383056693915033293e+02,8.383738041229598821e+02,8.384445910306681071e+02,8.385181292496033620e+02,8.385945226167693818e+02,8.386738802112049598e+02,8.387563169639720400e+02,8.388419543449456341e+02,8.389309211340117827e+02,8.390233542851897255e+02,8.391193998932387785e+02,8.392192142734869549e+02,8.393229651669349778e+02,8.394308330841288353e+02,8.395430128028638137e+02,8.396597150364306117e+02,8.397811682908285320e+02,8.399076209310572949e+02,8.400393434781813085e+02,8.401766311601592179e+02,8.403198067402383913e+02,8.404692236466871691e+02,8.406252694263035892e+02,8.407883695408310132e+02,8.409589915191885439e+02,8.411376494680066571e+02,8.413249089265799512e+02,8.415213920276764838e+02,8.417277828895739731e+02,8.419448331132323347e+02,8.421733671866559234e+02,8.424142875001713264e+02,8.426685785445854435e+02,8.429373096916867780e+02,8.432216357368249646e+02,8.435227941130058298e+02,8.438420973687510696e+02,8.441809191549767775e+02,8.445406716292507099e+02,8.449227719349262316e+02,8.453285953759193490e+02,8.457594132821243420e+02,8.462163146202140069e+02,8.467001124881488749e+02,8.472112400758289823e+02,8.477496456543678960e+02,8.483147023789590548e+02,8.489051548996906149e+02,8.495191282312633803e+02,8.501542175014033091e+02,8.508077092874971186e+02,8.514767146414729950e+02,8.521583681467467386e+02,8.528499573270911469e+02,8.535490086525469451e+02,8.542533348802883211e+02,8.549610518887836861e+02,8.556705737169486383e+02,8.563805935431823855e+02,8.570900567536800736e+02,8.577981305987183305e+02,8.585041734886171980e+02,8.592077058342214286e+02,8.599083834916634714e+02,8.606059742858923300e+02,8.613003377063851076e+02,8.619914076378009895e+02,8.626791778627718941e+02,8.633636900182742693e+02,8.640450236752493538e+02,8.647232882252230866e+02,8.653986162854555459e+02,8.660711583678070156e+02,8.667410785912557003e+02,8.674085512510966964e+02,8.680737580878989093e+02,8.687368861257151593e+02,8.693981259717718331e+02,8.700576704891062718e+02,8.707157137697223561e+02,8.713724503491865789e+02,8.720280746145840567e+02,8.726827803667687249e+02,8.733367605051940927e+02,8.739902068095975665e+02,8.746433097976639601e+02,8.752962586417266948e+02,8.759492411307426210e+02,8.766024436663382176e+02,8.772560512837895885e+02,8.779102476904565719e+02,8.785652153155193673e+02,8.792211353659262159e+02,8.798781878843076356e+02,8.805365518052751668e+02,8.811964050070539543e+02,8.818579243558028793e+02,8.825212857402945019e+02,8.831866640948716167e+02,8.838542334087787822e+02,8.845241667201123619e+02,8.851966360927408459e+02,8.858718125746420355e+02,8.865498661361879158e+02,8.872309655870051301e+02,8.879152784701517476e+02,8.886029709325058548e+02,8.892942075704730769e+02,8.899891512504096909e+02,8.906879629035606740e+02,8.913908012958537483e+02,8.920978227736167128e+02,8.928091809872493059e+02,8.935250265961369678e+02,8.942455069597215243e+02,8.949707658217276958e+02,8.957009429971886902e+02,8.964361740752397054e+02,8.971765901547883004e+02,8.979223176352747942e+02,8.986734780909644087e+02,8.994301882647023376e+02,9.001925602259450443e+02,9.009607017481903313e+02,9.017347169725890126e+02,9.025147074372076759e+02,9.033007735644191598e+02,9.040930167109236208e+02,9.048915418936853712e+02,9.056964613069789038e+02,9.065078987351080286e+02,9.073259949337015087e+02,9.081509139875043957e+02,9.089828505370993526e+02,9.098220375780758786e+02,9.106687542449512875e+02,9.115233325654032797e+02,9.123861615755515686e+02,9.132576864037589530e+02,9.141383989724370167e+02,9.150288159203212217e+02,9.159294384281083694e+02,9.168406882668116396e+02,9.177628153144721637e+02,9.186957751076843124e+02,9.196390821296520244e+02,9.205916568575883048e+02,9.215517024407787403e+02,9.225166675634305875e+02,9.234833683789694305e+02
