8.363826155172064318e+02,8.363826138594497479e+02,8.363832522734653594e+02,8.363844909730908057e+02,8.363862594469945861e+02,8.363884689523704310e+02,8.363910245215122359e+02,8.363938344096203537e+02,8.363968163550708823e+02,8.363999009040054489e+02,8.364030324511450090e+02,8.364061687291158478e+02,8.364092793893290718e+02,8.364123441640567762e+02,8.364153509429065707e+02,8.364182939657921452e+02,8.364211722370694133e+02,8.364239881996729764e+02,8.364267466676295726e+02,8.364294539932610633e+02,8.364321174356279016e+02,8.364347446945898810e+02,8.364373435769343814e+02,8.364399217651293839e+02,8.364424866640515575e+02,8.364450453057390860e+02,8.364476042964347471e+02,8.364501697937782865e+02,8.364527475049385430e+02,8.364553426988270530e+02,8.364579602273511227e+02,8.364606045520748694e+02,8.364632797737066312e+02,8.364659896626226327e+02,8.364687376892201200e+02,8.364715270533090461e+02,8.364743607120597062e+02,8.364772414062369990e+02,8.364801716845986448e+02,8.364831539264380353e+02,8.364861903623202579e+02,8.364892830930986065e+02,8.364924341073261758e+02,8.364956452971897534e+02,8.364989184730956140e+02,8.365022553770382956e+02,8.365056576948767315e+02,8.365091270676366548e+02,8.365126651019494375e+02,8.365162733797301371e+02,8.365199534671891115e+02,8.365237069232622389e+02,8.365275353075390967e+02,8.365314401877608361e+02,8.365354231469508477e+02,8.365394857902407466e+02,8.365436297514427224e+02,8.365478566994196399e+02,8.365521683442981384e+02,8.365565664435653161e+02,8.365610528080903805e+02,8.365656293081052581e+02,8.365702978791795204e+02,8.365750605282208880e+02,8.365799193395329212e+02,8.365848764809583145e+02,8.365899342101364482e+02,8.365950948809027068e+02,8.366003609498568494e+02,8.366057349831262400e+02,8.366112196633513349e+02,8.366168177969201452e+02,8.366225323214765695e+02,8.366283663137318172e+02,8.366343229976049543e+02,8.366404057527206533e+02,8.366466181232933650e+02,8.366529638274262197e+02,8.366594467668563766e+02,8.366660710371756977e+02,8.366728409385618761e+02,8.366797609870495762e+02,8.366868359263792172e+02,8.366940707404563682e+02,8.367014706664590449e+02,8.367090412086307651e+02,8.367167881527976760e+02,8.367247175816496565e+02,8.367328358908259816e+02,8.367411498058474990e+02,8.367496663999377233e+02,8.367583931127752521e+02,8.367673377702229800e+02,8.367765086050743548e+02,8.367859142788643112e+02,8.367955639047837622e+02,8.368054670717434647e+02,8.368156338696254579e+02,8.368260749157615237e+02,8.368368013826753895e+02,8.368478250271203933e+02,8.368591582204419410e+02,8.368708139802866981e+02,8.368828060036776151e+02,8.368951487014622899e+02,8.369078572341362587e+02,8.369209475490318937e+02,8.369344364188518739e+02,8.369483414815124434e+02,8.369626812812466596e+02,8.369774753109020367e+02,8.369927440553466340e+02,8.370085090358788875e+02,8.370247928555114640e+02,8.370416192449796426e+02,8.370590131092955062e+02,8.370770005746437619e+02,8.370956090353910213e+02,8.371148672009467191e+02,8.371348051421945229e+02,8.371554543371819364e+02,8.371768477157372672e+02,8.371990197026618716e+02,8.372220062591344458e+02,8.372458449219567456e+02,8.372705748402726158e+02,8.372962368094080148e+02,8.373228733015047283e+02,8.373505284926636705e+02,8.373792482863730129e+02,8.374090803330769859e+02,8.374400740458391965e+02,8.374722806121774283e+02,8.375057530022940000e+02,8.375405459740900369e+02,8.375767160755459599e+02,8.376143216452582010e+02,8.376534228121488468e+02,8.376940814956079748e+02,8.377363614075768510e+02,8.377803280583337937e+02,8.378260487679980315e+02,8.378735926860103973e+02,8.379230308210863996e+02,8.379744360843509412e+02,8.380278833485648420e+02,8.380834495265290798e+02,8.381412136719126238e+02,8.382012571058842241e+02,8.382636635730601711e+02,8.383285194303924754e+02,8.383959138727457230e+02,8.384659391990356880e+02,8.385386911229601310e+02,8.386142691325308078e+02,8.386927769028532111e+02,8.387743227668851205e+02,8.388590202492681556e+02,8.389469886687610369e+02,8.390383538153321297e+02,8.391332487085845742e+02,8.392318144448993280e+02,8.393342011414832768e+02,8.394405689863980342e+02,8.395510894045993382e+02,8.396659463510235355e+02,8.397853377427787791e+02,8.399094770434882093e+02,8.400385950137251712e+02,8.401729416421777614e+02,8.403127882725469817e+02,8.404584299410378208e+02,8.406101879383681990e+02,8.407684126081518343e+02,8.409334863898086496e+02,8.411058271081466273e+02,8.412858915025728948e+02,8.414741789753372814e+02,8.416712355187809180e+02,8.418776577543095527e+02,8.420940969783034689e+02,8.423212630594873644e+02,8.425599279649796927e+02,8.428109286045901172e+02,8.430751685712457402e+02,8.433536182168244295e+02,8.436473123363564355e+02,8.439573445429500680e+02,8.442848572117286494e+02,8.446310256764157884e+02,8.449970352179793736e+02,8.453840493572965897e+02,8.457931681518042524e+02,8.462253757339211688e+02,8.466814773803988601e+02,8.471620281329005593e+02,8.476672575071013398e+02,8.481969980595845300e+02,8.487506290976735954e+02,8.493270495913665172e+02,8.499246945884195839e+02,8.505416038615717298e+02,8.511755764541095459e+02,8.518242420506726376e+02,8.524852154909572164e+02,8.531561977100741387e+02,8.538350489020958776e+02,8.545198347216925185e+02,8.552088494917719572e+02,8.559006215999202141e+02,8.565939062474532193e+02,8.572876700431977497e+02,8.579810710123045965e+02,8.586734366602380533e+02,8.593642419164430066e+02,8.600530881268718986e+02,8.607396837712180968e+02,8.614238272294829812e+02,8.621053916858126058e+02,8.627843121077467003e+02,8.634605741519962976e+02,8.641342048042000670e+02,8.648052645450266027e+02,8.654738408377644419e+02,8.661400427456492253e+02,8.668039965055506855e+02,8.674658419050024349e+02,8.681257293298841660e+02,8.687838173691852717e+02,8.694402708806146620e+02,8.700952594361234560e+02,8.707489560796788055e+02,8.714015363409714610e+02,8.720531774583465676e+02,8.727040577723064416e+02,8.733543562576683144e+02,8.740042521680417167e+02,8.746539247709180245e+02,8.753035531554708086e+02,8.759533160983027074e+02,8.766033919749424967e+02,8.772539587070020843e+02,8.779051937366185712e+02,8.785572740212073768e+02,8.792103760426871304e+02,8.798646758262547110e+02,8.805203489645325590e+02,8.811775706434998483e+02,8.818365156670930673e+02,8.824973584777351334e+02,8.831602731703455902e+02,8.838254334976118116e+02,8.844930128644795104e+02,8.851631843099652315e+02,8.858361204745024224e+02,8.865119935511386302e+02,8.871909752190020981e+02,8.878732365575647236e+02,8.885589479403736277e+02,8.892482789071071920e+02,8.899413980130635764e+02,8.906384726555351108e+02,8.913396688769864795e+02,8.920451511455764830e+02,8.927550821143877329e+02,8.934696223618008162e+02,8.941889301168350812e+02,8.949131609750432972e+02,8.956424676127666089e+02,8.963769995103226620e+02,8.971169026980959416e+02,8.978623195436097149e+02,8.986133886025728543e+02,8.993702445626278177e+02,9.001330183150847688e+02,9.009018371971724264e+02,9.016768254549774610e+02,9.024581049847328131e+02,9.032457964164816531e+02,9.040400206078608107e+02,9.048409006144272553e+02,9.056485641930644306e+02,9.064631468714590028e+02,9.072847955723439100e+02,9.081136727066431149e+02,9.089499605326327583e+02,9.097938654040593747e+02,9.106456212828030630e+02,9.115054915566265663e+02,9.123737677727287974e+02,9.132507633839164782e+02,9.141368000517777546e+02,9.150321835656855001e+02,9.159371662161718177e+02,9.168518928334821112e+02,9.177763291467698537e+02,9.187101742463333949e+02,9.196527643494829363e+02,9.206029830508286977e+02,9.215592030492956610e+02,9.225192931902793134e+02,9.234807268682920949e+02
8.364165834961155497e+02,8.364165823502449939e+02,8.364171184846454707e+02,8.364181643984226184e+02,8.364196701772891629e+02,8.364215712275106398e+02,8.364237962723859710e+02,8.364262741575105338e+02,8.364289388177373894e+02,8.364317323452517030e+02,8.364346064318953040e+02,8.364375225911969665e+02,8.364404515691331881e+02,8.364433722901769670e+02,8.364462705999425225e+02,8.364491379827928768e+02,8.364519703637729435e+02,8.364547670524929117e+02,8.364575298509562344e+02,8.364602623248149484e+02,8.364629692247514186e+02,8.364656560386041519e+02,8.364683286530774922e+02,8.364709931046238580e+02,8.364736554011620910e+02,8.364763213989131145e+02,8.364789967213216642e+02,8.364816867095373709e+02,8.364843963961219515e+02,8.364871304955045161e+02,8.364898934062200624e+02,8.364926892211854010e+02,8.364955217432221843e+02,8.364983945037785134e+02,8.365013107833726735e+02,8.365042736327111470e+02,8.365072858937566025e+02,8.365103502202621257e+02,8.365134690974633713e+02,8.365166448607451457e+02,8.365198797131930633e+02,8.365231757420031045e+02,8.365265349337626049e+02,8.365299591886506505e+02,8.365334503336184753e+02,8.365370101346239835e+02,8.365406403079995243e+02,8.365443425310312477e+02,8.365481184518314421e+02,8.365519696985777500e+02,8.365558978881927032e+02,8.365599046345329270e+02,8.365639915561498583e+02,8.365681602836840511e+02,8.365724124669462753e+02,8.365767497817381582e+02,8.365811739364598907e+02,8.365856866785478587e+02,8.365902898007863087e+02,8.365949851475282912e+02,8.365997746208653325e+02,8.366046601867766412e+02,8.366096438812942324e+02,8.366147278167107970e+02,8.366199141878632872e+02,8.366252052785196156e+02,8.366306034678960941e+02,8.366361112373344895e+02,8.366417311771642744e+02,8.366474659937789511e+02,8.366533185169513445e+02,8.366592917074168554e+02,8.366653886647513900e+02,8.366716126355717051e+02,8.366779670220869320e+02,8.366844553910309514e+02,8.366910814830049503e+02,8.366978492222608565e+02,8.367047627269583927e+02,8.367118263199280364e+02,8.367190445399737655e+02,8.367264221537521962e+02,8.367339641682622187e+02,8.367416758439857176e+02,8.367495627087164394e+02,8.367576305721182734e+02,8.367658855410553542e+02,8.367743340357354782e+02,8.367829828067126527e+02,8.367918389527937961e+02,8.368009099398959734e+02,8.368102036209008929e+02,8.368197282565565729e+02,8.368294925374729019e+02,8.368395056072602074e+02,8.368497770868606267e+02,8.368603171001178680e+02,8.368711363006339070e+02,8.368822458999570699e+02,8.368936576971434533e+02,8.369053841097316990e+02,8.369174382061664801e+02,8.369298337396995748e+02,8.369425851837941082e+02,8.369557077690469669e+02,8.369692175216359828e+02,8.369831313032902926e+02,8.369974668527656831e+02,8.370122428287969569e+02,8.370274788544787725e+02,8.370431955630122047e+02,8.370594146447295998e+02,8.370761588952912007e+02,8.370934522649188239e+02,8.371113199085065162e+02,8.371297882364183351e+02,8.371488849657512219e+02,8.371686391718112645e+02,8.371890813395151554e+02,8.372102434143979508e+02,8.372321588528747043e+02,8.372548626713746671e+02,8.372783914939376473e+02,8.373027835978436997e+02,8.373280789568293585e+02,8.373543192814431677e+02,8.373815480560940614e+02,8.374098105723719527e+02,8.374391539582558153e+02,8.374696272028808153e+02,8.375012811766174536e+02,8.375341686463175392e+02,8.375683442857135788e+02,8.376038646811125545e+02,8.376407883327102581e+02,8.376791756520618719e+02,8.377190889564798226e+02,8.377605924613822026e+02,8.378037522718907439e+02,8.378486363752550687e+02,8.378953146359692710e+02,8.379438587957282607e+02,8.379943424806441499e+02,8.380468412183994360e+02,8.381014324682437291e+02,8.381581956669481315e+02,8.382172122940025929e+02,8.382785659594840126e+02,8.383423425181379116e+02,8.384086302133011941e+02,8.384775198543625265e+02,8.385491050315151824e+02,8.386234823716137043e+02,8.387007518390159930e+02,8.387810170853847467e+02,8.388643858525534824e+02,8.389509704327399504e+02,8.390408881906289480e+02,8.391342621521508818e+02,8.392312216651572498e+02,8.393319031376440762e+02,8.394364508596880796e+02,8.395450179158297033e+02,8.396577671952494484e+02,8.397748725077035488e+02,8.398965198137872221e+02,8.400229085786236283e+02,8.401542532584716128e+02,8.402907849299263034e+02,8.404327530712263297e+02,8.405804275045487657e+02,8.407341005068379900e+02,8.408940890944345483e+02,8.410607374831662355e+02,8.412344197201769020e+02,8.414155424759893549e+02,8.416045479743346505e+02,8.418019170221605236e+02,8.420081720817025825e+02,8.422238802991025750e+02,8.424496563680273766e+02,8.426861650601281326e+02,8.429341231949539406e+02,8.431943007482209396e+02,8.434675207078985295e+02,8.437546571825442925e+02,8.440566311483429445e+02,8.443744030972632117e+02,8.447089617320370962e+02,8.450613077671961264e+02,8.454324318749344229e+02,8.458232859118375018e+02,8.462347468466334703e+02,8.466675733636059249e+02,8.471223560275335558e+02,8.475994632271299452e+02,8.480989868573478816e+02,8.486206937047044221e+02,8.491639903728549825e+02,8.497279106083076385e+02,8.503111330048377567e+02,8.509120328706958389e+02,8.515287985256582033e+02,8.521594610577466256e+02,8.528020175254457627e+02,8.534545092480211679e+02,8.541150824110203530e+02,8.547820300770351878e+02,8.554538172116268697e+02,8.561290916335033216e+02,8.568066842022527680e+02,8.574856014001658195e+02,8.581650130159405307e+02,8.588442370840343756e+02,8.595227236876540928e+02,8.602000387547694800e+02,8.608758485876397799e+02,8.615499055682489598e+02,8.622220352647567552e+02,8.628921250132987097e+02,8.635601139504265120e+02,8.642259844108764355e+02,8.648897545722048790e+02,8.655514722134594194e+02,8.662112094530090189e+02,8.668690583361970994e+02,8.675251271533356885e+02,8.681795373804724250e+02,8.688324211478941379e+02,8.694839191535675127e+02,8.701341789501509538e+02,8.707833535445637381e+02,8.714316002582863803e+02,8.720790798045816246e+02,8.727259555457467286e+02,8.733723928994153312e+02,8.740185588679506736e+02,8.746646216692032567e+02,8.753107504504622511e+02,8.759571150704067577e+02,8.766038859363424081e+02,8.772512338860706222e+02,8.778993301054490530e+02,8.785483460741102135e+02,8.791984535329747814e+02,8.798498244681438791e+02,8.805026311065425944e+02,8.811570459193153511e+02,8.818132416294889708e+02,8.824713912208322881e+02,8.831316679451648497e+02,8.837942453256274575e+02,8.844592971536280857e+02,8.851269974773369995e+02,8.857975205797263243e+02,8.864710409442574246e+02,8.871477332064083612e+02,8.878277720893303240e+02,8.885113323220319899e+02,8.891985885386284281e+02,8.898897151573803512e+02,8.905848862385067832e+02,8.912842753201051664e+02,8.919880552319868912e+02,8.926963978878696935e+02,8.934094740571983948e+02,8.941274531189403660e+02,8.948505028010673641e+02,8.955787889111537652e+02,8.963124750656371589e+02,8.970517224278580670e+02,8.977966894680561154e+02,8.985475317620630449e+02,8.993044018494598504e+02,9.000674491763573997e+02,9.008368201524785945e+02,9.016126583564796420e+02,9.023951049267794815e+02,9.031842991765688566e+02,9.039803794696072146e+02,9.047834843857242504e+02,9.055937541885454038e+02,9.064113325787643589e+02,9.072363686689145652e+02,9.080690190434233955e+02,9.089094496630900721e+02,9.097578372279872383e+02,9.106143694204905614e+02,9.114792432083077074e+02,9.123526601031504697e+02,9.132348169685460562e+02,9.141258907033610512e+02,9.150260149918516390e+02,9.159352474601579388e+02,9.168535262338773464e+02,9.177806163305577911e+02,9.187160488319015030e+02,9.196590595348094439e+02,9.206085385963611998e+02,9.215630076542216784e+02,9.225206439109066423e+02,9.234793682022295798e+02
8.364500275676830370e+02,8.364500267533792339e+02,8.364504859452011942e+02,8.364513855998551435e+02,8.364526896250732761e+02,8.364543502716469447e+02,8.364563135036871699e+02,8.364585238714824982e+02,8.364609283476696646e+02,8.364634789575563900e+02,8.364661342817648801e+02,8.364688600383393577e+02,8.364716289921431098e+02,8.364744204256111288e+02,8.364772193643825631e+02,8.364800157027913201e+02,8.364828033285073161e+02,8.364855793078012312e+02,8.364883431643128233e+02,8.364910962641887409e+02,8.364938413074894470e+02,8.364965819181447841e+02,8.364993223208880408e+02,8.365020670922526733e+02,8.365048209729083055e+02,8.365075887296669634e+02,8.365103750569411432e+02,8.365131845090039633e+02,8.365160214559118685e+02,8.365188900573117508e+02,8.365217942495404486e+02,8.365247377424143451e+02,8.365277240229218023e+02,8.365307563636920349e+02,8.365338378346317540e+02,8.365369713165358689e+02,8.365401595157936754e+02,8.365434049795572946e+02,8.365467101109275063e+02,8.365500771838493392e+02,8.365535083575183535e+02,8.365570056901732414e+02,8.365605711522088086e+02,8.365642066385828457e+02,8.365679139805205295e+02,8.365716949565389768e+02,8.365755513028266250e+02,8.365794847230234836e+02,8.365834968974495496e+02,8.365875894918333415e+02,8.365917641655919397e+02,8.365960225797138037e+02,8.366003664042937089e+02,8.366047973257673220e+02,8.366093170538908907e+02,8.366139273285098170e+02,8.366186299261557906e+02,8.366234266665120458e+02,8.366283194187835761e+02,8.366333101080070946e+02,8.366384007213325731e+02,8.366435933143112607e+02,8.366488900172171270e+02,8.366542930414339025e+02,8.366598046859354554e+02,8.366654273438869041e+02,8.366711635093955692e+02,8.366770157844371170e+02,8.366829868859863382e+02,8.366890796533776893e+02,8.366952970559241294e+02,8.367016422008216523e+02,8.367081183413682766e+02,8.367147288855248917e+02,8.367214774048491108e+02,8.367283676438319162e+02,8.367354035296668826e+02,8.367425891824874498e+02,8.367499289261022568e+02,8.367574272992657143e+02,8.367650890675187156e+02,8.367729192356367776e+02,8.367809230607253994e+02,8.367891060660008407e+02,8.367974740553011088e+02,8.368060331283678579e+02,8.368147896969454678e+02,8.368237505017434614e+02,8.368329226303108044e+02,8.368423135358694935e+02,8.368519310571613232e+02,8.368617834393567136e+02,8.368718793560803988e+02,8.368822279326070657e+02,8.368928387702811733e+02,8.369037219722152940e+02,8.369148881703208644e+02,8.369263485537256884e+02,8.369381148986283279e+02,8.369501995996412234e+02,8.369626157026668807e+02,8.369753769393532821e+02,8.369884977631642187e+02,8.370019933870966042e+02,8.370158798230706907e+02,8.370301739230062594e+02,8.370448934215902455e+02,8.370600569807262445e+02,8.370756842356425977e+02,8.370917958426171026e+02,8.371084135282587795e+02,8.371255601402614275e+02,8.371432596995208542e+02,8.371615374534804914e+02,8.371804199305347538e+02,8.371999349952920966e+02,8.372201119044589177e+02,8.372409813630688404e+02,8.372625755807434871e+02,8.372849283276283359e+02,8.373080749896057569e+02,8.373320526223531033e+02,8.373569000037693968e+02,8.373826576842699296e+02,8.374093680344186623e+02,8.374370752893536292e+02,8.374658255894593140e+02,8.374956670167482571e+02,8.375266496264500802e+02,8.375588254733529538e+02,8.375922486325237060e+02,8.376269752141391791e+02,8.376630633722925268e+02,8.377005733078126468e+02,8.377395672653298107e+02,8.377801095250562184e+02,8.378222663900112366e+02,8.378661061697069954e+02,8.379116991616205041e+02,8.379591176320959676e+02,8.380084357986493160e+02,8.380597298159644879e+02,8.381130777681810287e+02,8.381685596703524652e+02,8.382262574822086663e+02,8.382862551375661724e+02,8.383486385929045355e+02,8.384134958987475557e+02,8.384809172975744787e+02,8.385509953520269164e+02,8.386238251071873719e+02,8.386995042906911522e+02,8.387781335544079866e+02,8.388598167614043177e+02,8.389446613218852917e+02,8.390327785818356006e+02,8.391242842681346019e+02,8.392192989940307370e+02,8.393179488290277277e+02,8.394203659374629751e+02,8.395266892903383678e+02,8.396370654552971473e+02,8.397516494699941632e+02,8.398706058044665497e+02,8.399941094184381427e+02,8.401223469197351505e+02,8.402555178300945045e+02,8.403938359645425180e+02,8.405375309300982281e+02,8.406868497487101877e+02,8.408420586078979113e+02,8.410034447403431841e+02,8.411713184304041988e+02,8.413460151408791035e+02,8.415278977469010897e+02,8.417173588550871273e+02,8.419148231743382667e+02,8.421207498892237027e+02,8.423356349667475342e+02,8.425600133014543189e+02,8.427944605711546728e+02,8.430395946349100313e+02,8.432960762553785798e+02,8.435646088686950179e+02,8.438459370571315503e+02,8.441408433048153483e+02,8.444501425391281373e+02,8.447746738881340889e+02,8.451152890306530026e+02,8.454728365003946919e+02,8.458481413571130361e+02,8.462419797931368066e+02,8.466550485474333527e+02,8.470879294984030139e+02,8.475410505385161741e+02,8.480146448066334415e+02,8.485087115142204084e+02,8.490229827942539487e+02,8.495569019269142927e+02,8.501096184912299805e+02,8.506800048801667344e+02,8.512666956292214309e+02,8.518681805147319892e+02,8.524828055472903543e+02,8.531088742671271348e+02,8.537447085022475903e+02,8.543886978863846480e+02,8.550393366229729963e+02,8.556952478549109173e+02,8.563551971447354845e+02,8.570180971071814611e+02,8.576830053404964929e+02,8.583491176404138514e+02,8.590157581825568514e+02,8.596823680162636947e+02,8.603484928813325041e+02,8.610137710684177819e+02,8.616779218052851093e+02,8.623407344654210647e+02,8.630020587573658304e+02,8.636617959548285626e+02,8.643198911610004416e+02,8.649763265579341578e+02,8.656311155670092603e+02,8.662842978341610660e+02,8.669359349497409539e+02,8.675861068145820809e+02,8.682349085689282902e+02,8.688824480078063743e+02,8.695288434141559719e+02,8.701742217488965707e+02,8.708187171446852517e+02,8.714624696571576123e+02,8.721056242338304401e+02,8.727483298665249549e+02,8.733907388981683653e+02,8.740330064591689734e+02,8.746752900123044583e+02,8.753177489882694999e+02,8.759605444967571657e+02,8.766038391002663275e+02,8.772477966397765385e+02,8.778925821030827592e+02,8.785383615279541800e+02,8.791853019334350847e+02,8.798335712735614607e+02,8.804833384085580974e+02,8.811347730892350683e+02,8.817880459508290869e+02,8.824433285129746309e+02,8.831007931828270330e+02,8.837606132586414560e+02,8.844229629313176702e+02,8.850880172815921014e+02,8.857559522706754933e+02,8.864269447222343388e+02,8.871011722936839305e+02,8.877788134348249969e+02,8.884600473319178491e+02,8.891450538353631146e+02,8.898340133692616973e+02,8.905271068212687169e+02,8.912245154113670651e+02,8.919264205384753268e+02,8.926330036042081701e+02,8.933444458136519870e+02,8.940609279537263774e+02,8.947826301506265736e+02,8.955097316089958213e+02,8.962424103369030490e+02,8.969808428624172620e+02,8.977252039495749614e+02,8.984756663238013061e+02,8.992324004193001201e+02,8.999955741633995103e+02,9.007653528150854072e+02,9.015418988765291033e+02,9.023253720966880564e+02,9.031159295840823233e+02,9.039137260402995935e+02,9.047189141148417093e+02,9.055316448632127049e+02,9.063520682606258561e+02,9.071803336797163411e+02,9.080165901781027742e+02,9.088609863564181524e+02,9.097136694363639435e+02,9.105747830707433650e+02,9.114444632376980735e+02,9.123228314028564228e+02,9.132099839832852695e+02,9.141059770641480782e+02,9.150108053780720638e+02,9.159243748648875680e+02,9.168464688197216219e+02,9.177767088523492021e+02,9.187145137216809871e+02,9.196590615459535911e+02,9.206092636161355358e+02,9.215637602936883468e+02,9.225209498759097642e+02,9.234790579427319699e+02
