8.364830213729809429e+02,8.364830207804229758e+02,8.364834212550842949e+02,8.364842085755728931e+02,8.364853561371257911e+02,8.364868281167690611e+02,8.364885831212941412e+02,8.364905776771639694e+02,8.364927691511981038e+02,8.364951179165834674e+02,8.364975887506390109e+02,8.365001515570488664e+02,8.365027815549349270e+02,8.365054590865649971e+02,8.365081691809732547e+02,8.365109009850588109e+02,8.365136471454036382e+02,8.365164031980198160e+02,8.365191670017560455e+02,8.365219382347357850e+02,8.365247179615677169e+02,8.365275082713801567e+02,8.365303119820588336e+02,8.365331324035961416e+02,8.365359731524730478e+02,8.365388380089641487e+02,8.365417308097902378e+02,8.365446553693567466e+02,8.365476154237499031e+02,8.365506145925805868e+02,8.365536563546319258e+02,8.365567440340259964e+02,8.365598807942830035e+02,8.365630696381983853e+02,8.365663134119162123e+02,8.365696148119473037e+02,8.365729763941751571e+02,8.365764005841294875e+02,8.365798896879895210e+02,8.365834459039238027e+02,8.365870713334843458e+02,8.365907679928583320e+02,8.365945378238434387e+02,8.365983827044645977e+02,8.366023044591827329e+02,8.366063048686750108e+02,8.366103856791852422e+02,8.366145486114560299e+02,8.366187953692635801e+02,8.366231276475845107e+02,8.366275471404259179e+02,8.366320555483523549e+02,8.366366545857472374e+02,8.366413459878431240e+02,8.366461315175563414e+02,8.366510129721621070e+02,8.366559921898432322e+02,8.366610710561454880e+02,8.366662515103720352e+02,8.366715355519478408e+02,8.366769252467832985e+02,8.366824227336677495e+02,8.366880302307201873e+02,8.366937500419253411e+02,8.366995845637820821e+02,8.367055362920933703e+02,8.367116078289208190e+02,8.367178018897352558e+02,8.367241213107865860e+02,8.367305690567221745e+02,8.367371482284812600e+02,8.367438620714926856e+02,8.367507139842052766e+02,8.367577075269812212e+02,8.367648464313801924e+02,8.367721346098693402e+02,8.367795761659881464e+02,8.367871754050042910e+02,8.367949368450933889e+02,8.368028652290815899e+02,8.368109655367857158e+02,8.368192429979930012e+02,8.368277031061199978e+02,8.368363516325939599e+02,8.368451946420005925e+02,8.368542385080457962e+02,8.368634899303769998e+02,8.368729559523167154e+02,8.368826439795584520e+02,8.368925617998781945e+02,8.369027176039178357e+02,8.369131200070955856e+02,8.369237780727022482e+02,8.369347013362432790e+02,8.369458998310849438e+02,8.369573841154665388e+02,8.369691653009394940e+02,8.369812550822927051e+02,8.369936657690258244e+02,8.370064103184253099e+02,8.370195023703023480e+02,8.370329562834409671e+02,8.370467871738061376e+02,8.370610109545523301e+02,8.370756443778665243e+02,8.370907050786698846e+02,8.371062116201933350e+02,8.371221835414253292e+02,8.371386414064190831e+02,8.371556068554231160e+02,8.371731026577825787e+02,8.371911527665321273e+02,8.372097823745721143e+02,8.372290179722941730e+02,8.372488874064803213e+02,8.372694199402694721e+02,8.372906463139371454e+02,8.373125988061949556e+02,8.373353112956652922e+02,8.373588193221398797e+02,8.373831601471807744e+02,8.374083728135689171e+02,8.374344982030635265e+02,8.374615790918850280e+02,8.374896602033002182e+02,8.375187882566589224e+02,8.375490120122141207e+02,8.375803823110603616e+02,8.376129521095410837e+02,8.376467765075260559e+02,8.376819127700263152e+02,8.377184203417263006e+02,8.377563608541472604e+02,8.377957981253401840e+02,8.378367981522204673e+02,8.378794290959165210e+02,8.379237612607944357e+02,8.379698670681506201e+02,8.380178210259095977e+02,8.380676996960369252e+02,8.381195816617459968e+02,8.381735474969497091e+02,8.382296797407520899e+02,8.382880628800996874e+02,8.383487833439834276e+02,8.384119295128134581e+02,8.384775917467527506e+02,8.385458624369082372e+02,8.386168360833214592e+02,8.386906094036958166e+02,8.387672814767375939e+02,8.388469539238911921e+02,8.389297311331285982e+02,8.390157205283179565e+02,8.391050328875701325e+02,8.391977827138545081e+02,8.392940886611027054e+02,8.393940740189948428e+02,8.394978672596488423e+02,8.396056026495174365e+02,8.397174209299253107e+02,8.398334700698389952e+02,8.399539060946374320e+02,8.400788939947885865e+02,8.402086087184196685e+02,8.403432362517132788e+02,8.404829747908252102e+02,8.406280360084991798e+02,8.407786464176730306e+02,8.409350488329826021e+02,8.410975039290459563e+02,8.412662918915544878e+02,8.414417141532711639e+02,8.416240952017732297e+02,8.418137844388056692e+02,8.420111580620221048e+02,8.422166209281851934e+02,8.424306083419974129e+02,8.426535876960109590e+02,8.428860598638646024e+02,8.431285602207916554e+02,8.433816591314757716e+02,8.436459617057383866e+02,8.439221065776607702e+02,8.442107634149400610e+02,8.445126288153866199e+02,8.448284202014067432e+02,8.451588672888909741e+02,8.455047006956589257e+02,8.458666372824363862e+02,8.462453619069488013e+02,8.466415054438090237e+02,8.470556192057902081e+02,8.474881463184542554e+02,8.479393911596297357e+02,8.484094886604342491e+02,8.488983760119838280e+02,8.494057700020071024e+02,8.499311536087786862e+02,8.504737753254011068e+02,8.510326636792564159e+02,8.516066573501452694e+02,8.521944835778321021e+02,8.527947386570511981e+02,8.534059739102539197e+02,8.540267430409787721e+02,8.546556423430571385e+02,8.552913421778470138e+02,8.559326094686507531e+02,8.565783218833595356e+02,8.572274749048664262e+02,8.578791832043187924e+02,8.585326777300110734e+02,8.591872997906535829e+02,8.598424932127134070e+02,8.604977954339177586e+02,8.611528281875150697e+02,8.618072882498033778e+02,8.624609385728138022e+02,8.631136000051726569e+02,8.637651437141687438e+02,8.644154843565883084e+02,8.650645740002670436e+02,8.657123967681437762e+02,8.663589641580450689e+02,8.670043109813179854e+02,8.676484918592581153e+02,8.682915782161167044e+02,8.689336557098907861e+02,8.695748220460577613e+02,8.702151851241770828e+02,8.708548614723478067e+02,8.714939749295482443e+02,8.721326555406939178e+02,8.727710386336989359e+02,8.734092640518762209e+02,8.740474755186223774e+02,8.746858201145298608e+02,8.753244478498629633e+02,8.759635113177616859e+02,8.766031654156295190e+02,8.772435671239618387e+02,8.778848753334020785e+02,8.785272507121215995e+02,8.791708556067188738e+02,8.798158539707646923e+02,8.804624113158984073e+02,8.811106946810257341e+02,8.817608726157027377e+02,8.824131151742273005e+02,8.830675939173088409e+02,8.837244819184654716e+02,8.843839537725115179e+02,8.850461856036591826e+02,8.857113550708694447e+02,8.863796413681636750e+02,8.870512252176508809e+02,8.877262888530436840e+02,8.884050159914385176e+02,8.890875917911359920e+02,8.897742027932721385e+02,8.904650368450478481e+02,8.911602830023832666e+02,8.918601314099096271e+02,8.925647731563519756e+02,8.932744001035823658e+02,8.939892046879383543e+02,8.947093796928432994e+02,8.954351179923384052e+02,8.961666122658499489e+02,8.969040546853858586e+02,8.976476365773388579e+02,8.983975480621405723e+02,8.991539776760532732e+02,8.999171119802393832e+02,9.006871351626667774e+02,9.014642286379854568e+02,9.022485706487024117e+02,9.030403358670077978e+02,9.038396949894084855e+02,9.046468143045591432e+02,9.054618551966419773e+02,9.062849735203377577e+02,9.071163187466597719e+02,9.079560327295766911e+02,9.088042478798917045e+02,9.096610844551810260e+02,9.105266465853675300e+02,9.114010165600384425e+02,9.122842468204393072e+02,9.131763490509531493e+02,9.140772797898810040e+02,9.149869221306922782e+02,9.159050634296160069e+02,9.168313695460739154e+02,9.177653570773752563e+02,9.187063663153513744e+02,9.196535391478006431e+02,9.206058075639145954e+02,9.215618992539324381e+02,9.225203661965722404e+02,9.234796391514327070e+02
8.365156214008641200e+02,8.365156209607624760e+02,8.365159761081528131e+02,8.365166762805972667e+02,8.365177015236680518e+02,8.365190245852164708e+02,8.365206134261965190e+02,8.365224337303980064e+02,8.365244511133162177e+02,8.365266328648638137e+02,8.365289491754738265e+02,8.365313738757603232e+02,8.365338847659893418e+02,8.365364636299318590e+02,8.365390960270506184e+02,8.365417709454690112e+02,8.365444803819203798e+02,8.365472188979474595e+02,8.365499831863384088e+02,8.365527716691997284e+02,8.365555841394037770e+02,8.365584214501957376e+02,8.365612852530492773e+02,8.365641777809348696e+02,8.365671016725453910e+02,8.365700598323112445e+02,8.365730553209330083e+02,8.365760912714205233e+02,8.365791708260909445e+02,8.365822970905404645e+02,8.365854731011719423e+02,8.365887018034165976e+02,8.365919860382829256e+02,8.365953285353053843e+02,8.365987319103428490e+02,8.366021986669904891e+02,8.366057312006339544e+02,8.366093318043842828e+02,8.366130026763091792e+02,8.366167459275121701e+02,8.366205635907232363e+02,8.366244576291494468e+02,8.366284299454040365e+02,8.366324823903848937e+02,8.366366167720128715e+02,8.366408348637728523e+02,8.366451384130247106e+02,8.366495291490674617e+02,8.366540087909543217e+02,8.366585790550661841e+02,8.366632416624577218e+02,8.366679983459938512e+02,8.366728508573020235e+02,8.366778009735620572e+02,8.366828505041619337e+02,8.366880012972447958e+02,8.366932552461765908e+02,8.366986142959592598e+02,8.367040804496182318e+02,8.367096557745919654e+02,8.367153424091475244e+02,8.367211425688518602e+02,8.367270585531231291e+02,8.367330927518881936e+02,8.367392476523735922e+02,8.367455258460545338e+02,8.367519300357889733e+02,8.367584630431633741e+02,8.367651278160751644e+02,8.367719274365815636e+02,8.367788651290408097e+02,8.367859442685745535e+02,8.367931683898804067e+02,8.368005411964261384e+02,8.368080665700543932e+02,8.368157485810324943e+02,8.368235914985789350e+02,8.368315998019037352e+02,8.368397781917960856e+02,8.368481316027999810e+02,8.368566652160155854e+02,8.368653844725693034e+02,8.368742950877935982e+02,8.368834030661636234e+02,8.368927147170368244e+02,8.369022366712448502e+02,8.369119758985891622e+02,8.369219397262926350e+02,8.369321358584647896e+02,8.369425723966352280e+02,8.369532578614175691e+02,8.369642012153636870e+02,8.369754118870721413e+02,8.369868997966154893e+02,8.369986753823530989e+02,8.370107496291971074e+02,8.370231340983981454e+02,8.370358409589216535e+02,8.370488830204801616e+02,8.370622737682903107e+02,8.370760273996177148e+02,8.370901588621740075e+02,8.371046838944208730e+02,8.371196190678372204e+02,8.371349818311903164e+02,8.371507905568521437e+02,8.371670645891819049e+02,8.371838242949897904e+02,8.372010911160774640e+02,8.372188876238310513e+02,8.372372375758228600e+02,8.372561659743506652e+02,8.372756991268130378e+02,8.372958647077875867e+02,8.373166918226380631e+02,8.373382110724356835e+02,8.373604546199334209e+02,8.373834562562776682e+02,8.374072514680897257e+02,8.374318775044904442e+02,8.374573734435768984e+02,8.374837802578032324e+02,8.375111408776513144e+02,8.375395002529195381e+02,8.375689054109060407e+02,8.375994055107142913e+02,8.376310518928786450e+02,8.376638981234916628e+02,8.376980000320196496e+02,8.377334157420265228e+02,8.377702056940905777e+02,8.378084326603009231e+02,8.378481617498624701e+02,8.378894604055284390e+02,8.379323983908159335e+02,8.379770477682412775e+02,8.380234828691442317e+02,8.380717802560371865e+02,8.381220186788198134e+02,8.381742790266229122e+02,8.382286442774793613e+02,8.382851994484464058e+02,8.383440315492064201e+02,8.384052295425414059e+02,8.384688843153845710e+02,8.385350886643985859e+02,8.386039373002017783e+02,8.386755268744516343e+02,8.387499560340047537e+02,8.388273255063062379e+02,8.389077382200246120e+02,8.389912994647579580e+02,8.390781170934031934e+02,8.391683017705242946e+02,8.392619672697958322e+02,8.393592308233529593e+02,8.394602135256662905e+02,8.395650407943929849e+02,8.396738428905453020e+02,8.397867555002609379e+02,8.399039203804489944e+02,8.400254860706068030e+02,8.401516086731171526e+02,8.402824527043140961e+02,8.404181920184836372e+02,8.405590108066894572e+02,8.407051046718128191e+02,8.408566817803691720e+02,8.410139640904392309e+02,8.411771886532850431e+02,8.413466089837992286e+02,8.415224964916809540e+02,8.417051419609520053e+02,8.418948570598912511e+02,8.420919758563942423e+02,8.422968563048452779e+02,8.425098816594598929e+02,8.427314617553380458e+02,8.429620340817765509e+02,8.432020645523834901e+02,8.434520478529965430e+02,8.437125072213179919e+02,8.439839934819212885e+02,8.442670831278242076e+02,8.445623752069958527e+02,8.448704867420642586e+02,8.451920463888415043e+02,8.455276860309268159e+02,8.458780300228721671e+02,8.462436818451245699e+02,8.466252080343540456e+02,8.470231194181307046e+02,8.474378499270383145e+02,8.478697335881671506e+02,8.483189807169404730e+02,8.487856547932290141e+02,8.492696519749154049e+02,8.497706855697086894e+02,8.502882779157671393e+02,8.508217618509861495e+02,8.513702931374721175e+02,8.519328738065315747e+02,8.525084209877254580e+02,8.530957322937292702e+02,8.536935610676606530e+02,8.543006535246572639e+02,8.549157813513832025e+02,8.555377683240023998e+02,8.561655104363875353e+02,8.567979897363392183e+02,8.574342825282682270e+02,8.580735628451222965e+02,8.587151021704241884e+02,8.593582663561131767e+02,8.600025105795176614e+02,8.606473730486370641e+02,8.612924680235165624e+02,8.619374785881370826e+02,8.625821494901196047e+02,8.632262802679422293e+02,8.638697188074190763e+02,8.645123554092469931e+02,8.651541174049714300e+02,8.657949643270086426e+02,8.664348836167442869e+02,8.670738868408571989e+02,8.677120063779286738e+02,8.683492925334716119e+02,8.689858110405116349e+02,8.696216409038039501e+02,8.702568725479602563e+02,8.708916062326687779e+02,8.715259507014595783e+02,8.721600220338211784e+02,8.727939426737757458e+02,8.734278406111346840e+02,8.740618486945486438e+02,8.746961040580893041e+02,8.753307476454567677e+02,8.759659238179950762e+02,8.766017800345393880e+02,8.772384665927222613e+02,8.778761364227600552e+02,8.785149449259439507e+02,8.791550498510873695e+02,8.797966112030617296e+02,8.804397911782980373e+02,8.810847541227507236e+02,8.817316665083461658e+02,8.823806969243612457e+02,8.830320160805218848e+02,8.836857968188835457e+02,8.843422141317616934e+02,8.850014451831259521e+02,8.856636693309694692e+02,8.863290681482089894e+02,8.869978254396803550e+02,8.876701272527591300e+02,8.883461618790743159e+02,8.890261198446862636e+02,8.897101938859897245e+02,8.903985789084691760e+02,8.910914719252926943e+02,8.917890719725935469e+02,8.924915799981495184e+02,8.931991987200576659e+02,8.939121324519088603e+02,8.946305868909090577e+02,8.953547688653752630e+02,8.960848860380488077e+02,8.968211465617077920e+02,8.975637586835922548e+02,8.983129302951219870e+02,8.990688684232015930e+02,8.998317786589191201e+02,9.006018645184354909e+02,9.013793267290313906e+02,9.021643624301892714e+02,9.029571642746744828e+02,9.037579194071071242e+02,9.045668082865885253e+02,9.053840033045107702e+02,9.062096671276187863e+02,9.070439506686790310e+02,9.078869905520433576e+02,9.087389058991230968e+02,9.095997942109147516e+02,9.104697260753406454e+02,9.113487383840689517e+02,9.122368257196700370e+02,9.131339295890967378e+02,9.140399252607908238e+02,9.149546061444979159e+02,9.158776659729701350e+02,9.168086795361020904e+02,9.177470833929930905e+02,9.186921588128274152e+02,9.196430200596693112e+02,9.205986118145410728e+02,9.215577196638910209e+02,9.225189967192478662e+02,9.234810071432392533e+02
8.365478714389920469e+02,8.365478711062514776e+02,8.365481909476328610e+02,8.365488229773626472e+02,8.365497519932753221e+02,8.365509569925820870e+02,8.365524129242591016e+02,8.365540925057924824e+02,8.365559678907112584e+02,8.365580120521384515e+02,8.365601998224063891e+02,8.365625085870373141e+02,8.365649186695104618e+02,8.365674134631001380e+02,8.365699793720043544e+02,8.365726056207336114e+02,8.365752839824128841e+02,8.365780084663114167e+02,8.365807749945722662e+02,8.365835810888916058e+02,8.365864255803118112e+02,8.365893083494253233e+02,8.365922301000174457e+02,8.365951921662361883e+02,8.365981963515084772e+02,8.366012447963369141e+02,8.366043398716103638e+02,8.366074840939306796e+02,8.366106800595886170e+02,8.366139303940813079e+02,8.366172377144082475e+02,8.366206046017418885e+02,8.366240335824215890e+02,8.366275271155556084e+02,8.366310875858054033e+02,8.366347173001890951e+02,8.366384184879625536e+02,8.366421933028203739e+02,8.366460438268157986e+02,8.366499720755297176e+02,8.366539800041161925e+02,8.366580695139432464e+02,8.366622424596108658e+02,8.366665006561846667e+02,8.366708458865247167e+02,8.366752799086249297e+02,8.366798044629017568e+02,8.366844212793954512e+02,8.366891320848592386e+02,8.366939386097265015e+02,8.366988425949538168e+02,8.367038457987464426e+02,8.367089500031754596e+02,8.367141570207028280e+02,8.367194687006300455e+02,8.367248869354915541e+02,8.367304136674123356e+02,8.367360508944531148e+02,8.367418006769635213e+02,8.367476651439694706e+02,8.367536464996148879e+02,8.367597470296840356e+02,8.367659691082275231e+02,8.367723152043151913e+02,8.367787878889432704e+02,8.367853898421167287e+02,8.367921238601359164e+02,8.367989928631106977e+02,8.368059999027291269e+02,8.368131481703080681e+02,8.368204410051532705e+02,8.368278819032562978e+02,8.368354745263605992e+02,8.368432227114237776e+02,8.368511304805115287e+02,8.368592020511531473e+02,8.368674418471954368e+02,8.368758545101899244e+02,8.368844449113514656e+02,8.368932181641268926e+02,8.369021796374170208e+02,8.369113349694919179e+02,8.369206900826485480e+02,8.369302511986546733e+02,8.369400248550308561e+02,8.369500179222225142e+02,8.369602376217147821e+02,8.369706915451484974e+02,8.369813876744959771e+02,8.369923344033577450e+02,8.370035405594454687e+02,8.370150154283165875e+02,8.370267687784297550e+02,8.370388108875923763e+02,8.370511525708719773e+02,8.370638052100481445e+02,8.370767807846779078e+02,8.370900919048540345e+02,8.371037518457310398e+02,8.371177745838978126e+02,8.371321748356697299e+02,8.371469680973752929e+02,8.371621706877069755e+02,8.371777997922001759e+02,8.371938735098996176e+02,8.372104109022637886e+02,8.372274320443453917e+02,8.372449580782763405e+02,8.372630112690650321e+02,8.372816150626998706e+02,8.373007941465234580e+02,8.373205745118217465e+02,8.373409835185345855e+02,8.373620499619615885e+02,8.373838041412943767e+02,8.374062779297578345e+02,8.374295048460930957e+02,8.374535201270522293e+02,8.374783608005162705e+02,8.375040657587721853e+02,8.375306758314184208e+02,8.375582338572861545e+02,8.375867847546915073e+02,8.376163755892503104e+02,8.376470556384232395e+02,8.376788764518835251e+02,8.377118919067564775e+02,8.377461582567340201e+02,8.377817341740620805e+02,8.378186807834082401e+02,8.378570616866721821e+02,8.378969429778935591e+02,8.379383932475564052e+02,8.379814835757833862e+02,8.380262875141704626e+02,8.380728810563221032e+02,8.381213425975203108e+02,8.381717528843811351e+02,8.382241949558165288e+02,8.382787540771154227e+02,8.383355176694657303e+02,8.383945752377371718e+02,8.384560182998253595e+02,8.385199403212764082e+02,8.385864366592739998e+02,8.386556045203425356e+02,8.387275429362942987e+02,8.388023527630239187e+02,8.388801367067193269e+02,8.389609993819245801e+02,8.390450474056646044e+02,8.391323895315424579e+02,8.392231368273548924e+02,8.393174028993785214e+02,8.394153041660648569e+02,8.395169601834851392e+02,8.396224940244997015e+02,8.397320327133088540e+02,8.398457077167967100e+02,8.399636554938881545e+02,8.400860181040152384e+02,8.402129438756924174e+02,8.403445881361064949e+02,8.404811140024843326e+02,8.406226932357511714e+02,8.407695071565617582e+02,8.409217476231060573e+02,8.410796180690647361e+02,8.412433345986308950e+02,8.414131271335137399e+02,8.415892406041822369e+02,8.417719361741510511e+02,8.419614924817138899e+02,8.421582068779963492e+02,8.423623966333445878e+02,8.425744000756627656e+02,8.427945776141311853e+02,8.430233125895564399e+02,8.432610118782503150e+02,8.435081061596926020e+02,8.437650497393751721e+02,8.440323197974339564e+02,8.443104149116476265e+02,8.445998526813178842e+02,8.449011662584221085e+02,8.452148995771852924e+02,8.455416010670072637e+02,8.458818156420846890e+02,8.462360747911440058e+02,8.466048846508404040e+02,8.469887120456846787e+02,8.473879686244050617e+02,8.478029934232906726e+02,8.482340344411258002e+02,8.486812301071834099e+02,8.491445918370601476e+02,8.496239891541177940e+02,8.501191390375690844e+02,8.506296011541768394e+02,8.511547803487354713e+02,8.516939371469696880e+02,8.522462060754597815e+02,8.528106581441589924e+02,8.533862546988381155e+02,8.539719151676384854e+02,8.545665464114208589e+02,8.551690691887092726e+02,8.557784405153721536e+02,8.563936713388478665e+02,8.570138394714265360e+02,8.576380981038506661e+02,8.582656804526433234e+02,8.588959012053505830e+02,8.595281554479405486e+02,8.601619157180194861e+02,8.607967277518022229e+02,8.614322054012824310e+02,8.620680251042216469e+02,8.627039202018133892e+02,8.633396753217302830e+02,8.639751209795333580e+02,8.646101284991844977e+02,8.652446053126650440e+02,8.658784906679768483e+02,8.665117517524164441e+02,8.671443802223557213e+02,8.677763891203572939e+02,8.684078101540494572e+02,8.690386913077425106e+02,8.696690947564521821e+02,8.702990950521567584e+02,8.709287775532611704e+02,8.715582370699909234e+02,8.721875767005402622e+02,8.728169068350413227e+02,8.734463443066898662e+02,8.740760116715526920e+02,8.747060366006553522e+02,8.753365513698613540e+02,8.759676924347929798e+02,8.765996000796154703e+02,8.772324181298952226e+02,8.778662937209800248e+02,8.785013771144228940e+02,8.791378215559144564e+02,8.797757831689943941e+02,8.804154208795093837e+02,8.810568963663723707e+02,8.817003740346702898e+02,8.823460210075758141e+02,8.829940071338463667e+02,8.836445050079499879e+02,8.842976900000503520e+02,8.849537402932078294e+02,8.856128369252307948e+02,8.862751638326196826e+02,8.869409078940166182e+02,8.876102589704794354e+02,8.882834099397639420e+02,8.889605567216110558e+02,8.896418982907975987e+02,8.903276366744294137e+02,8.910179769296266841e+02,8.917131270973723076e+02,8.924132981278803527e+02,8.931187037723723279e+02,8.938295604356426338e+02,8.945460869832390927e+02,8.952685044964728149e+02,8.959970359678063687e+02,8.967319059284104696e+02,8.974733399988207339e+02,8.982215643525941005e+02,8.989768050816049936e+02,8.997392874500159223e+02,9.005092350218468482e+02,9.012868686442673152e+02,9.020724052649369469e+02,9.028660565566074183e+02,9.036680273153299368e+02,9.044785135895233452e+02,9.052977004853609060e+02,9.061257595790132200e+02,9.069628458480614199e+02,9.078090940131404523e+02,9.086646141576720765e+02,9.095294864707951774e+02,9.104037549405895788e+02,9.112874198183873204e+02,9.121804286906436801e+02,9.130826660466118483e+02,9.139939413356032674e+02,9.149139756866512698e+02,9.158423877339910177e+02,9.167786793633664502e+02,9.177222226566591416e+02,9.186722498211070160e+02,9.196278483488360962e+02,9.205879639037524385e+02,9.215514132583133460e+02,9.225169087647808510e+02,9.234830941832202598e+02
