8.365798057081847219e+02,8.365798054526467240e+02,8.365800976118591734e+02,8.365806760529117128e+02,8.365815290297762203e+02,8.365826401598629900e+02,8.365839896644288274e+02,8.365855556943399733e+02,8.365873155907003138e+02,8.365892469754268177e+02,8.365913286147747385e+02,8.365935410396442649e+02,8.365958669361160673e+02,8.365982913377284831e+02,8.366008016593219736e+02,8.366033876134416687e+02,8.366060410468865030e+02,8.366087557291938310e+02,8.366115271182018205e+02,8.366143521213751910e+02,8.366172288658807474e+02,8.366201564857066160e+02,8.366231349304691776e+02,8.366261647978642486e+02,8.366292471898398162e+02,8.366323835913437961e+02,8.366355757697721174e+02,8.366388256928771625e+02,8.366421354627807432e+02,8.366455072637886587e+02,8.366489433218590648e+02,8.366524458737789018e+02,8.366560171443398986e+02,8.366596593300322411e+02,8.366633745879978505e+02,8.366671650291856395e+02,8.366710327148300621e+02,8.366749796555325247e+02,8.366790078123563035e+02,8.366831190994613507e+02,8.366873153878998437e+02,8.366915985102691593e+02,8.366959702659870572e+02,8.367004324270053530e+02,8.367049867438184947e+02,8.367096349516632472e+02,8.367143787768275160e+02,8.367192199430123765e+02,8.367241601777083133e+02,8.367292012185586145e+02,8.367343448196952522e+02,8.367395927580420221e+02,8.367449468395843724e+02,8.367504089056109251e+02,8.367559808389369209e+02,8.367616645701230027e+02,8.367674620837011616e+02,8.367733754244291049e+02,8.367794067035864600e+02,8.367855581053364631e+02,8.367918318931699559e+02,8.367982304164551124e+02,8.368047561171131292e+02,8.368114115364434156e+02,8.368181993221199946e+02,8.368251222353840149e+02,8.368321831584553365e+02,8.368393851021903629e+02,8.368467312140085141e+02,8.368542247861176975e+02,8.368618692640641257e+02,8.368696682556351334e+02,8.368776255401461412e+02,8.368857450781420084e+02,8.368940310215438103e+02,8.369024877242782168e+02,8.369111197534209623e+02,8.369199319008940847e+02,8.369289291957556998e+02,8.369381169171209649e+02,8.369475006077598209e+02,8.369570860884145986e+02,8.369668794728856938e+02,8.369768871839345366e+02,8.369871159700561520e+02,8.369975729231755395e+02,8.370082654973267609e+02,8.370192015283729461e+02,8.370303892548314479e+02,8.370418373398699714e+02,8.370535548945416622e+02,8.370655515023315729e+02,8.370778372450888583e+02,8.370904227304207552e+02,8.371033191206298625e+02,8.371165381632745266e+02,8.371300922234389645e+02,8.371439943177962277e+02,8.371582581505522285e+02,8.371728981513585950e+02,8.371879295152798477e+02,8.372033682449006164e+02,8.372192311946587324e+02,8.372355361174790005e+02,8.372523017137855277e+02,8.372695476829561585e+02,8.372872947772764292e+02,8.373055648584355595e+02,8.373243809565941547e+02,8.373437673320295289e+02,8.373637495393461450e+02,8.373843544942066046e+02,8.374056105425077021e+02,8.374275475318859208e+02,8.374501968853930975e+02,8.374735916771302300e+02,8.374977667095688503e+02,8.375227585922235676e+02,8.375486058212669604e+02,8.375753488595966019e+02,8.376030302167775972e+02,8.376316945281930657e+02,8.376613886326381362e+02,8.376921616474953680e+02,8.377240650405356064e+02,8.377571526972972151e+02,8.377914809829172782e+02,8.378271087972264013e+02,8.378640976218779315e+02,8.379025115582770695e+02,8.379424173551043395e+02,8.379838844243109861e+02,8.380269848445979051e+02,8.380717933515940103e+02,8.381183873142192624e+02,8.381668466970625104e+02,8.382172540090208486e+02,8.382696942389287642e+02,8.383242547794490065e+02,8.383810253410727000e+02,8.384400978586817246e+02,8.385015663937215322e+02,8.385655270355966877e+02,8.386320778064083470e+02,8.387013185735709158e+02,8.387733509751602696e+02,8.388482783630328186e+02,8.389262057688110872e+02,8.390072398977554258e+02,8.390914891553271673e+02,8.391790637109259023e+02,8.392700756028469868e+02,8.393646388880022187e+02,8.394628698393792092e+02,8.395648871936332398e+02,8.396708124506308195e+02,8.397807702262241492e+02,8.398948886590661687e+02,8.400132998718798945e+02,8.401361404872967569e+02,8.402635521981452484e+02,8.403956823919070303e+02,8.405326848288931387e+02,8.406747203734934146e+02,8.408219577775383868e+02,8.409745745143084150e+02,8.411327576609503467e+02,8.412967048259295098e+02,8.414666251165601807e+02,8.416427401395426386e+02,8.418252850246751677e+02,8.420145094584192975e+02,8.422106787096435028e+02,8.424140746245541322e+02,8.426249965613855011e+02,8.428437622277594983e+02,8.430707083745917316e+02,8.433061912899433992e+02,8.435505870242556057e+02,8.438042912650294056e+02,8.440677187644683954e+02,8.443413022083580017e+02,8.446254903993263952e+02,8.449207456139040460e+02,8.452275399823205362e+02,8.455463507353580326e+02,8.458776541672280018e+02,8.462219181816659557e+02,8.465795933253322119e+02,8.469511022737409576e+02,8.473368278256981512e+02,8.477370995867514694e+02,8.481521796815586640e+02,8.485822480252768401e+02,8.490273878929141347e+02,8.494875727302188579e+02,8.499626553146747483e+02,8.504523604533127354e+02,8.509562823415700450e+02,8.514738874561860484e+02,8.520045233925930006e+02,8.525474334120344793e+02,8.531018147069440829e+02,8.536667631438086801e+02,8.542413357909524620e+02,8.548245742968877039e+02,8.554155264418274101e+02,8.560132648646011830e+02,8.566169024034528547e+02,8.572256038721171763e+02,8.578385943892631076e+02,8.584551645820588419e+02,8.590746731014875195e+02,8.596965469344870598e+02,8.603202799946919868e+02,8.609454304369901365e+02,8.615716170857599536e+02,8.621985153034597715e+02,8.628258525627693416e+02,8.634534039265025740e+02,8.640809875875826265e+02,8.647084605775537511e+02,8.653357147163922036e+02,8.659626728481888449e+02,8.665892853856827287e+02,8.672155271706104713e+02,8.678413946453667904e+02,8.684669033236310725e+02,8.690920855425714535e+02,8.697169884763212622e+02,8.703416723890649109e+02,8.709662091058247597e+02,8.715906806795720740e+02,8.722151782343149762e+02,8.728398009651560869e+02,8.734646552778148134e+02,8.740898540516685671e+02,8.747155160119185666e+02,8.753417651979734728e+02,8.759687305165415410e+02,8.765965453692181200e+02,8.772253473455267567e+02,8.778552779734384330e+02,8.784864825203311511e+02,8.791191098381915481e+02,8.797533122475889513e+02,8.803892454555834775e+02,8.810270685032754727e+02,8.816669437391569772e+02,8.823090368148100424e+02,8.829535166997990245e+02,8.836005557128427199e+02,8.842503295665225096e+02,8.849030174228893202e+02,8.855588019573752945e+02,8.862178694283996947e+02,8.868804097499760246e+02,8.875466165644807006e+02,8.882166873125340771e+02,8.888908232966577998e+02,8.895692297350200306e+02,8.902521158011418265e+02,8.909396946449201096e+02,8.916321833897144415e+02,8.923298030995358658e+02,8.930327787095686745e+02,8.937413389123304341e+02,8.944557159907271853e+02,8.951761455880772473e+02,8.959028664038398801e+02,8.966361198022764256e+02,8.973761493195626144e+02,8.981232000529273591e+02,8.988775179131702089e+02,8.996393487193423653e+02,9.004089371113860807e+02,9.011865252530201360e+02,9.019723512930132756e+02,9.027666475480694999e+02,9.035696383647431276e+02,9.043815376109847648e+02,9.052025457400891355e+02,9.060328463611009511e+02,9.068726022405459162e+02,9.077219506515825742e+02,9.085809979798636959e+02,9.094498134931252480e+02,9.103284221876547235e+02,9.112167966448528205e+02,9.121148478724533106e+02,9.130224151766568639e+02,9.139392552235340190e+02,9.148650306098637657e+02,9.157992984805296146e+02,9.167414999982581776e+02,9.176909517726926424e+02,9.186468406467456589e+02,9.196082234456116566e+02,9.205740333127464510e+02,9.215430939623165614e+02,9.225141424564892532e+02,9.234858599302995117e+02
8.366114511127394735e+02,8.366114509137480582e+02,8.366117212757934567e+02,8.366122574230818145e+02,8.366130501636345116e+02,8.366140865755631921e+02,8.366153508973239923e+02,8.366168255038567168e+02,8.366184918629539879e+02,8.366203313922380858e+02,8.366223261674667810e+02,8.366244594609403293e+02,8.366267161109177550e+02,8.366290827380398696e+02,8.366315478332569455e+02,8.366341017449783521e+02,8.366367365926299726e+02,8.366394461309643020e+02,8.366422255854726018e+02,8.366450714749221333e+02,8.366479814329334204e+02,8.366509540369060005e+02,8.366539886496359486e+02,8.366570852766423059e+02,8.366602444404919652e+02,8.366634670721855400e+02,8.366667544188535430e+02,8.366701079665109546e+02,8.366735293763564414e+02,8.366770204330035767e+02,8.366805830030474453e+02,8.366842190024583488e+02,8.366879303714218850e+02,8.366917190553931505e+02,8.366955869912862909e+02,8.366995360978703502e+02,8.367035682695787955e+02,8.367076853730688981e+02,8.367118892459748167e+02,8.367161816973980422e+02,8.367205645097590150e+02,8.367250394417061443e+02,8.367296082318378012e+02,8.367342726030400399e+02,8.367390342672870247e+02,8.367438949307819485e+02,8.367488562993452206e+02,8.367539200839801197e+02,8.367590880065621377e+02,8.367643618056147261e+02,8.367697432421463191e+02,8.367752341055307852e+02,8.367808362194248275e+02,8.367865514477175566e+02,8.367923817005167848e+02,8.367983289401773845e+02,8.368043951873803508e+02,8.368105825272774609e+02,8.368168931157116504e+02,8.368233291855325433e+02,8.368298930530220332e+02,8.368365871244495793e+02,8.368434139027754100e+02,8.368503759945244838e+02,8.368574761168492842e+02,8.368647171048072551e+02,8.368721019188736818e+02,8.368796336527153699e+02,8.368873155412502456e+02,8.368951509690190278e+02,8.369031434788955721e+02,8.369112967811671524e+02,8.369196147630104861e+02,8.369281014983987461e+02,8.369367612584698009e+02,8.369455985223914922e+02,8.369546179887589687e+02,8.369638245875631810e+02,8.369732234927695345e+02,8.369828201355497868e+02,8.369926202182101633e+02,8.370026297288634396e+02,8.370128549568936478e+02,8.370233025092655907e+02,8.370339793277324816e+02,8.370448927070012815e+02,8.370560503139138291e+02,8.370674602077084501e+02,8.370791308614295758e+02,8.370910711845527885e+02,8.371032905469024854e+02,8.371157988039348083e+02,8.371286063234690573e+02,8.371417240139502383e+02,8.371551633543281241e+02,8.371689364256451427e+02,8.371830559444230175e+02,8.371975352979460467e+02,8.372123885815356061e+02,8.372276306379166044e+02,8.372432770987746835e+02,8.372593444286028443e+02,8.372758499709361786e+02,8.372928119970700891e+02,8.373102497573522669e+02,8.373281835351330074e+02,8.373466347034498085e+02,8.373656257845102573e+02,8.373851805120209519e+02,8.374053238963950889e+02,8.374260822928420112e+02,8.374474834723208687e+02,8.374695566952990475e+02,8.374923327882216881e+02,8.375158442225456383e+02,8.375401251961387743e+02,8.375652117167809365e+02,8.375911416874258748e+02,8.376179549928069719e+02,8.376456935868715163e+02,8.376744015804317769e+02,8.377041253283078959e+02,8.377349135151242763e+02,8.377668172387985805e+02,8.377998900906403605e+02,8.378341882308578761e+02,8.378697704581583139e+02,8.379066982720332817e+02,8.379450359262471011e+02,8.379848504720054052e+02,8.380262117892880269e+02,8.380691926048845062e+02,8.381138684957994656e+02,8.381603178768920088e+02,8.382086219719020619e+02,8.382588647673908326e+02,8.383111329495930022e+02,8.383655158247308918e+02,8.384221052239714709e+02,8.384809953948979455e+02,8.385422828820801442e+02,8.386060664000525549e+02,8.386724467026853063e+02,8.387415264535476354e+02,8.388134101023642870e+02,8.388882037730338652e+02,8.389660151688890437e+02,8.390469535009214042e+02,8.391311294445634985e+02,8.392186551303254873e+02,8.393096441731322557e+02,8.394042117446316524e+02,8.395024746920519192e+02,8.396045517064397927e+02,8.397105635423140484e+02,8.398206332899975450e+02,8.399348867011530047e+02,8.400534525674059978e+02,8.401764631513955237e+02,8.403040546691835289e+02,8.404363678226518459e+02,8.405735483803091483e+02,8.407157478047588484e+02,8.408631239248885549e+02,8.410158416505369132e+02,8.411740737269005876e+02,8.413380015251613031e+02,8.415078158646587099e+02,8.416837178603242364e+02,8.418659197869528725e+02,8.420546459491380347e+02,8.422501335422751936e+02,8.424526334858667269e+02,8.426624112053689259e+02,8.428797473329503873e+02,8.431049382907024210e+02,8.433382967120493277e+02,8.435801516483273872e+02,8.438308484978352908e+02,8.440907485842758433e+02,8.443602283007496681e+02,8.446396777248895660e+02,8.449294986011623223e+02,8.452301015790411611e+02,8.455419025922902847e+02,8.458653182671740751e+02,8.462007602586759276e+02,8.465486284369549139e+02,8.469093028847635196e+02,8.472831347238484341e+02,8.476704358673042634e+02,8.480714678967804048e+02,8.484864303869836704e+02,8.489154491394810975e+02,8.493585649320471020e+02,8.498157235203308346e+02,8.502867677198277079e+02,8.507714324167903897e+02,8.512693432747947782e+02,8.517800196948367102e+02,8.523028822467339296e+02,8.528372643471830088e+02,8.533824677588377199e+02,8.539376998962037533e+02,8.545021327678819034e+02,8.550749217476776494e+02,8.556552231980233501e+02,8.562422101451699064e+02,8.568350855023296617e+02,8.574330926134058473e+02,8.580355231181603131e+02,8.586417223082418104e+02,8.592510922529286290e+02,8.598630930314236593e+02,8.604772424260506796e+02,8.610931144192079500e+02,8.617103368067899964e+02,8.623285882004447558e+02,8.629475946468133998e+02,8.635671260482084790e+02,8.641869925287724072e+02,8.648070408545404462e+02,8.654271509855958584e+02,8.660472328136590932e+02,8.666672231186174713e+02,8.672870827621010221e+02,8.679067941245974680e+02,8.685263587841210438e+02,8.691457954284993548e+02,8.697651379893829926e+02,8.703844339836565496e+02,8.710037430466582009e+02,8.716231356411855131e+02,8.722426919264380558e+02,8.728625007716299251e+02,8.734826588998525949e+02,8.741032701487710028e+02,8.747244448358156887e+02,8.753462992166280401e+02,8.759689550265964044e+02,8.765925390963417385e+02,8.772171830329789373e+02,8.778430229598623100e+02,8.784701993083336902e+02,8.790988566557114154e+02,8.797291436044093871e+02,8.803612126976322543e+02,8.809952203675910596e+02,8.816313269125930674e+02,8.822696964997128362e+02,8.829104971900256942e+02,8.835539009836023752e+02,8.842000838816097712e+02,8.848492259629473438e+02,8.855015114728637400e+02,8.861571289209495035e+02,8.868162711857733029e+02,8.874791356232329917e+02,8.881459241754052982e+02,8.888168434763041432e+02,8.894921049504882831e+02,8.901719248998696230e+02,8.908565245733789197e+02,8.915461302133006711e+02,8.922409730711119664e+02,8.929412893845067174e+02,8.936473203059613297e+02,8.943593117716692404e+02,8.950775142979294969e+02,8.958021826900919677e+02,8.965335756469223725e+02,8.972719552407397714e+02,8.980175862508611999e+02,8.987707353247706124e+02,8.995316699379793590e+02,9.003006571197673793e+02,9.010779619079048643e+02,9.018638454910681048e+02,9.026585629930715413e+02,9.034623608483501584e+02,9.042754737135776395e+02,9.050981208562337770e+02,9.059305019579187501e+02,9.067727922690710329e+02,9.076251370537465846e+02,9.084876452699957099e+02,9.093603824455811946e+02,9.102433627334833091e+02,9.111365401708542322e+02,9.120397992234819640e+02,9.129529447803439552e+02,9.138756918738105242e+02,9.148076555426569030e+02,9.157483414249702491e+02,9.166971378562540167e+02,9.176533104330783317e+02,9.186160001480575374e+02,9.195842262549111865e+02,9.205568949169397683e+02,9.215328143612114218e+02,9.225107166594548289e+02,9.234892853994590496e+02
8.366428288843754899e+02,8.366428287274818558e+02,8.366430818947317221e+02,8.366435846206780980e+02,8.366443296284271582e+02,8.366453066202566333e+02,8.366465029251504575e+02,8.366479042242491460e+02,8.366494952799538396e+02,8.366512606090943791e+02,8.366531850596338700e+02,8.366552542693916621e+02,8.366574550014126999e+02,8.366597753625940186e+02,8.366622049198588229e+02,8.366647347320767949e+02,8.366673573169326801e+02,8.366700665709472560e+02,8.366728576586664303e+02,8.366757268842854955e+02,8.366786715561298706e+02,8.366816898517424761e+02,8.366847806890046968e+02,8.366879436068015821e+02,8.366911786572300116e+02,8.366944863102139607e+02,8.366978673705791607e+02,8.367013229070823854e+02,8.367048541925488507e+02,8.367084626540777208e+02,8.367121498321937452e+02,8.367159173478268031e+02,8.367197668760443321e+02,8.367237001255455198e+02,8.367277188230224283e+02,8.367318247015923589e+02,8.367360194926122858e+02,8.367403049202763441e+02,8.367446826984931931e+02,8.367491545296109052e+02,8.367537221046368359e+02,8.367583871046516606e+02,8.367631512031780403e+02,8.367680160693014386e+02,8.367729833713855214e+02,8.367780547812508303e+02,8.367832319787156621e+02,8.367885166564186648e+02,8.367939105248609621e+02,8.367994153176221062e+02,8.368050327967138173e+02,8.368107647580484354e+02,8.368166130370065048e+02,8.368225795140924674e+02,8.368286661206780082e+02,8.368348748448302103e+02,8.368412077372329350e+02,8.368476669172067659e+02,8.368542545788387770e+02,8.368609729972346258e+02,8.368678245349068447e+02,8.368748116483168360e+02,8.368819368945851238e+02,8.368892029383919180e+02,8.368966125590851561e+02,8.369041686580183068e+02,8.369118742661411261e+02,8.369197325518640582e+02,8.369277468292236790e+02,8.369359205663737384e+02,8.369442573944286323e+02,8.369527611166881798e+02,8.369614357182742879e+02,8.369702853762097448e+02,8.369793144699727918e+02,8.369885275925630594e+02,8.369979295621141091e+02,8.370075254340936226e+02,8.370173205141288690e+02,8.370273203715046293e+02,8.370375308533753014e+02,8.370479580997425728e+02,8.370586085592469772e+02,8.370694890058294959e+02,8.370806065563170932e+02,8.370919686889959621e+02,8.371035832632314850e+02,8.371154585402053954e+02,8.371276032048381239e+02,8.371400263889717053e+02,8.371527376958908917e+02,8.371657472262639885e+02,8.371790656055903810e+02,8.371927040132433149e+02,8.372066742132030868e+02,8.372209885865784145e+02,8.372356601660160322e+02,8.372507026721059447e+02,8.372661305518895460e+02,8.372819590195799719e+02,8.372982040996110982e+02,8.373148826721251226e+02,8.373320125210170772e+02,8.373496123846452974e+02,8.373677020093210785e+02,8.373863022056801810e+02,8.374054349080370230e+02,8.374251232368053479e+02,8.374453915640635842e+02,8.374662655823169644e+02,8.374877723764941493e+02,8.375099404991801748e+02,8.375328000490591194e+02,8.375563827524946419e+02,8.375807220481271997e+02,8.376058531743090043e+02,8.376318132591244421e+02,8.376586414126687714e+02,8.376863788211602468e+02,8.377150688423602105e+02,8.377447571016579104e+02,8.377754915880478848e+02,8.378073227490892805e+02,8.378403035837885682e+02,8.378744897321942062e+02,8.379099395603353742e+02,8.379467142389885339e+02,8.379848778146186987e+02,8.380244972707248508e+02,8.380656425777391405e+02,8.381083867295934624e+02,8.381528057650937171e+02,8.381989787723412064e+02,8.382469878746371705e+02,8.382969181965987673e+02,8.383488578096234960e+02,8.384028976563655533e+02,8.384591314545251635e+02,8.385176555809897536e+02,8.385785689381878001e+02,8.386419728053805329e+02,8.387079706784915061e+02,8.387766681029075926e+02,8.388481725044338191e+02,8.389225930241959759e+02,8.390000403637320687e+02,8.390806266467566275e+02,8.391644653041124684e+02,8.392516709882440864e+02,8.393423595231226955e+02,8.394366478949716566e+02,8.395346542883747816e+02,8.396364981714647229e+02,8.397423004328952629e+02,8.398521835722771129e+02,8.399662719447319432e+02,8.400846920592583729e+02,8.402075729297631597e+02,8.403350464769125665e+02,8.404672479784438792e+02,8.406043165652339439e+02,8.407463957602207074e+02,8.408936340571607388e+02,8.410461855360977097e+02,8.412042105122168323e+02,8.413678762143546237e+02,8.415373574887368022e+02,8.417128375224210686e+02,8.418945085793633325e+02,8.420825727399343350e+02,8.422772426320468639e+02,8.424787421387749191e+02,8.426873070634158012e+02,8.429031857283564477e+02,8.431266394788309526e+02,8.433579430567078816e+02,8.435973848028529574e+02,8.438452666394497328e+02,8.441019037760797801e+02,8.443676240756002471e+02,8.446427670083020303e+02,8.449276821160465261e+02,8.452227269028512637e+02,8.455282640657951561e+02,8.458446579815197310e+02,8.461722703707159781e+02,8.465114550778157536e+02,8.468625519278713227e+02,8.472258796595530157e+02,8.476017279842624248e+02,8.479903488877421296e+02,8.483919473719722646e+02,8.488066719290791298e+02,8.492346051397308884e+02,8.496757548864031833e+02,8.501300467529177922e+02,8.505973182277822389e+02,8.510773153199754688e+02,8.515696921133411479e+02,8.520740136183558207e+02,8.525897620308500109e+02,8.531163462004514031e+02,8.536531553796174876e+02,8.541994902679023198e+02,8.547546195523074175e+02,8.553177950972590224e+02,8.558882664242207738e+02,8.564652938450516331e+02,8.570481598151560547e+02,8.576361782709069530e+02,8.582287018887953991e+02,8.588251273398215062e+02,8.594248987087722753e+02,8.600275093069644754e+02,8.606325021347313395e+02,8.612394692536063303e+02,8.618480503149291962e+02,8.624579304677305345e+02,8.630688378392605955e+02,8.636805407502035905e+02,8.642928447960433687e+02,8.649055898978784853e+02,8.655186474011178461e+02,8.661319172792665313e+02,8.667453254824479245e+02,8.673588214561303857e+02,8.679723758443975612e+02,8.685859783835784356e+02,8.691996359857230345e+02,8.698133710068690334e+02,8.704272196919337148e+02,8.710412307860718784e+02,8.716554643012085535e+02,8.722699904259613959e+02,8.728848885671419566e+02,8.735002465113320795e+02,8.741161596955586219e+02,8.747327305767588541e+02,8.753500680904762703e+02,8.759682871900074588e+02,8.765875084579994336e+02,8.772078577832589872e+02,8.778294660962493481e+02,8.784524691574238204e+02,8.790770073931577144e+02,8.797032257745975130e+02,8.803312737352409840e+02,8.809613051234960039e+02,8.815934781868395476e+02,8.822279555845094592e+02,8.828649044259160519e+02,8.835044963321458908e+02,8.841469075180599475e+02,8.847923188925481099e+02,8.854409161744940775e+02,8.860928900219224715e+02,8.867484361716390140e+02,8.874077555864230362e+02,8.880710546064850632e+02,8.887385451014442879e+02,8.894104446185026518e+02,8.900869765217715894e+02,8.907683701168369907e+02,8.914548607535946303e+02,8.921466898991453718e+02,8.928441051710661895e+02,8.935473603196619479e+02,8.942567151458143826e+02,8.949724353387608744e+02,8.956947922155285369e+02,8.964240623408029478e+02,8.971605270027052939e+02,8.979044715162888224e+02,8.986561843225517805e+02,8.994159558464381234e+02,9.001840770727177414e+02,9.009608377939176762e+02,9.017465244797805326e+02,9.025414177133035309e+02,9.033457891346099586e+02,9.041598978312244981e+02,9.049839861124207800e+02,9.058182746070871190e+02,9.066629566301713794e+02,9.075181917737061212e+02,9.083840986965282127e+02,9.092607471142906661e+02,9.101481490307422746e+02,9.110462493051834372e+02,9.119549157219926201e+02,9.128739288179365303e+02,9.138029718318109644e+02,9.147416212661765940e+02,9.156893386854928849e+02,9.166454645055235915e+02,9.176092146342784872e+02,9.185796808750984610e+02,9.195558359604945053e+02,9.205365439112058539e+02,9.215205760763342369e+02,9.225066326985649994e+02,9.234933691983983408e+02
