8.366739558021608900e+02,8.366739556770677382e+02,8.366741952913608884e+02,8.366746716428040145e+02,8.366753789096370610e+02,8.366763088068718162e+02,8.366774510633142654e+02,8.366787939658131563e+02,8.366803249183210482e+02,8.366820309714761379e+02,8.366838992903138887e+02,8.366859175404870257e+02,8.366880741849523702e+02,8.366903586923050398e+02,8.366927616644280761e+02,8.366952748949973966e+02,8.366978913720890887e+02,8.367006052382159851e+02,8.367034117201149002e+02,8.367063070389807535e+02,8.367092883099509208e+02,8.367123534377395799e+02,8.367155010135593329e+02,8.367187302169432996e+02,8.367220407248129277e+02,8.367254326291428015e+02,8.367289063638102107e+02,8.367324626406689276e+02,8.367361023945074976e+02,8.367398267363067816e+02,8.367436369140727948e+02,8.367475342804553975e+02,8.367515202663574883e+02,8.367555963597610571e+02,8.367597640890518278e+02,8.367640250101843549e+02,8.367683806970981095e+02,8.367728327348673929e+02,8.367773827151319210e+02,8.367820322334212051e+02,8.367867828880406478e+02,8.367916362802395724e+02,8.367965940154281270e+02,8.368016577052451339e+02,8.368068289703203391e+02,8.368121094435948635e+02,8.368175007740975389e+02,8.368230046310870875e+02,8.368286227084965958e+02,8.368343567296233232e+02,8.368402084520258768e+02,8.368461796725965769e+02,8.368522722327892325e+02,8.368584880239850463e+02,8.368648289929917610e+02,8.368712971476688836e+02,8.368778945626819450e+02,8.368846233853888634e+02,8.368914858418660287e+02,8.368984842430830895e+02,8.369056209912383792e+02,8.369128985862694208e+02,8.369203196325521503e+02,8.369278868458083025e+02,8.369356030602372130e+02,8.369434712358926163e+02,8.369514944663262668e+02,8.369596759865199829e+02,8.369680191811306713e+02,8.369765275930734560e+02,8.369852049324690597e+02,8.369940550859848827e+02,8.370030821265988834e+02,8.370122903238182062e+02,8.370216841543845021e+02,8.370312683135042562e+02,8.370410477266375437e+02,8.370510275618880769e+02,8.370612132430339898e+02,8.370716104632442693e+02,8.370822251995282386e+02,8.370930637279664097e+02,8.371041326397765943e+02,8.371154388582690444e+02,8.371269896567516753e+02,8.371387926774460766e+02,8.371508559514813896e+02,8.371631879200344883e+02,8.371757974566930898e+02,8.371886938911165998e+02,8.372018870340800731e+02,8.372153872039866656e+02,8.372292052549405525e+02,8.372433526064776288e+02,8.372578412750540338e+02,8.372726839073994825e+02,8.372878938158456776e+02,8.373034850157456503e+02,8.373194722651033999e+02,8.373358711065380930e+02,8.373526979117091287e+02,8.373699699283334894e+02,8.373877053299257796e+02,8.374059232683935079e+02,8.374246439296196058e+02,8.374438885921600786e+02,8.374636796891799122e+02,8.374840408737417192e+02,8.375049970875520557e+02,8.375265746332491972e+02,8.375488012503024038e+02,8.375717061945589421e+02,8.375953203214445466e+02,8.376196761727811690e+02,8.376448080671336811e+02,8.376707521935330760e+02,8.376975467083556168e+02,8.377252318350442692e+02,8.377538499662603044e+02,8.377834457679385878e+02,8.378140662845825091e+02,8.378457610449895583e+02,8.378785821674359795e+02,8.379125844631641939e+02,8.379478255368371720e+02,8.379843658824180466e+02,8.380222689727461329e+02,8.380616013408841809e+02,8.381024326511486606e+02,8.381448357575937962e+02,8.381888867476345695e+02,8.382346649684710655e+02,8.382822530340416733e+02,8.383317368104075058e+02,8.383832053777614419e+02,8.384367509676997088e+02,8.384924688749722463e+02,8.385504573436679721e+02,8.386108174286578105e+02,8.386736528341026542e+02,8.387390697318855928e+02,8.388071765639012938e+02,8.388780838331711038e+02,8.389519038896745542e+02,8.390287507175578412e+02,8.391087397309167955e+02,8.391919875856555109e+02,8.392786120149401086e+02,8.393687316955227971e+02,8.394624661516965034e+02,8.395599357028871736e+02,8.396612614599179096e+02,8.397665653738406490e+02,8.398759703399663294e+02,8.399896003583974107e+02,8.401075807510557070e+02,8.402300384339584980e+02,8.403571022424196144e+02,8.404889033059816938e+02,8.406255754692701885e+02,8.407672557545995460e+02,8.409140848620276074e+02,8.410662077025759800e+02,8.412237739604049693e+02,8.413869386797297238e+02,8.415558628720555134e+02,8.417307141387782394e+02,8.419116673032431208e+02,8.420989050448995386e+02,8.422926185262084573e+02,8.424930080004032789e+02,8.427002833851022388e+02,8.429146647831036034e+02,8.431363829275144326e+02,8.433656795236803418e+02,8.436028074552701810e+02,8.438480308163930204e+02,8.441016247259157126e+02,8.443638748743842370e+02,8.446350767484126436e+02,8.449155344724614451e+02,8.452055592041174350e+02,8.455054670170117106e+02,8.458155762062598342e+02,8.461362039558900960e+02,8.464676623174295855e+02,8.468102534650854523e+02,8.471642642172680553e+02,8.475299598478879943e+02,8.479075772548540044e+02,8.482973176076575328e+02,8.486993386597598601e+02,8.491137469818378349e+02,8.495405904436524906e+02,8.499798513376007350e+02,8.504314405855051291e+02,8.508951934895529803e+02,8.513708674657824531e+02,8.518581421237016684e+02,8.523566219240307191e+02,8.528658414637014857e+02,8.533852732217715129e+02,8.539143802871195703e+02,8.544525419799872452e+02,8.549991088595995734e+02,8.555534151081270693e+02,8.561147904865823648e+02,8.566825713598057064e+02,8.572561104254800739e+02,8.578347849242176153e+02,8.584180032376764302e+02,8.590052098893718266e+02,8.595958890441090716e+02,8.601895666568264005e+02,8.607858114529975637e+02,8.613842349348741436e+02,8.619844906054925104e+02,8.625862725899864927e+02,8.631893138152004212e+02,8.637933838869355441e+02,8.643982867816948783e+02,8.650038584480760164e+02,8.656099643930189131e+02,8.662164973104735282e+02,8.668233747949315102e+02,8.674305371696580096e+02,8.680379454491967408e+02,8.686455794475672292e+02,8.692534360372554829e+02,8.698615275593321030e+02,8.704698803815393831e+02,8.710785335987494591e+02,8.716875378685656415e+02,8.722969543738601033e+02,8.729068539035512231e+02,8.735173160427938228e+02,8.741284284638966255e+02,8.747402863096018564e+02,8.753529916608079020e+02,8.759666530813348118e+02,8.765813852328938083e+02,8.771973085539885915e+02,8.778145489970432891e+02,8.784332378185870311e+02,8.790535114178405820e+02,8.796755112195128277e+02,8.802993835970474947e+02,8.809252798329349616e+02,8.815533561130361022e+02,8.821837735521429522e+02,8.828166982482242702e+02,8.834523013629705019e+02,8.840907592263623656e+02,8.847322534630269502e+02,8.853769711381186198e+02,8.860251049203561706e+02,8.866768532596545356e+02,8.873324205765029546e+02,8.879920174598366884e+02,8.886558608696280999e+02,8.893241743397475148e+02,8.899971881758132213e+02,8.906751396417207616e+02,8.913582731273037325e+02,8.920468402880887879e+02,8.927411001463474349e+02,8.934413191405644739e+02,8.941477711080294739e+02,8.948607371824479060e+02,8.955805055852622445e+02,8.963073712857243436e+02,8.970416355006717595e+02,8.977836050004259505e+02,8.985335911822933213e+02,8.992919088678698927e+02,9.000588747748538481e+02,9.008348056085479811e+02,9.016200157129597983e+02,9.024148142167900915e+02,9.032195016061754131e+02,9.040343656545439899e+02,9.048596766412990746e+02,9.056956817964263564e+02,9.065425989189942584e+02,9.074006091355608987e+02,9.082698487916720751e+02,9.091504005079839317e+02,9.100422834840976520e+02,9.109454431996423409e+02,9.118597407443842258e+02,9.127849421066705418e+02,9.137207078596031806e+02,9.146665838010193283e+02,9.156219932164683541e+02,9.165862315285919522e+02,9.175584641509749417e+02,9.185377283543398335e+02,9.195229398507814267e+02,9.205129045837873036e+02,9.215063358659396044e+02,9.225018765425703577e+02,9.234981253214712069e+02
8.367048451107101528e+02,8.367048450099550791e+02,8.367050739839380640e+02,8.367055296145371130e+02,8.367062071990933418e+02,8.367071000129070626e+02,8.367081996649010307e+02,8.367094965097541035e+02,8.367109800792846954e+02,8.367126395002377421e+02,8.367144638730217139e+02,8.367164425944662298e+02,8.367185656158852680e+02,8.367208236346785952e+02,8.367232082229658090e+02,8.367257119002372292e+02,8.367283281589312764e+02,8.367310514524967857e+02,8.367338771552415437e+02,8.367368015023997714e+02,8.367398215176677922e+02,8.367429349341427951e+02,8.367461401133118670e+02,8.367494359655556764e+02,8.367528218746122093e+02,8.367562976275960409e+02,8.367598633514994617e+02,8.367635194565830261e+02,8.367672665866854231e+02,8.367711055762189289e+02,8.367750374134421918e+02,8.367790632094986449e+02,8.367831841726585935e+02,8.367874015871915390e+02,8.367917167963086058e+02,8.367961311886471094e+02,8.368006461878093205e+02,8.368052632445162544e+02,8.368099838309846064e+02,8.368148094371831576e+02,8.368197415686687464e+02,8.368247817457452129e+02,8.368299315037253336e+02,8.368351923941107771e+02,8.368405659865329653e+02,8.368460538713258074e+02,8.368516576626227561e+02,8.368573790018906493e+02,8.368632195618279184e+02,8.368691810505723652e+02,8.368752652161714423e+02,8.368814738512821805e+02,8.368878087980727969e+02,8.368942719533094987e+02,8.369008652736142722e+02,8.369075907808872898e+02,8.369144505678900714e+02,8.369214468039922394e+02,8.369285817410833488e+02,8.369358577196592250e+02,8.369432771750912252e+02,8.369508426440895619e+02,8.369585567713751288e+02,8.369664223165743806e+02,8.369744421613559098e+02,8.369826193168244117e+02,8.369909569311955693e+02,8.369994582977709570e+02,8.370081268632374076e+02,8.370169662363156249e+02,8.370259801967833937e+02,8.370351727049028341e+02,8.370445479112800058e+02,8.370541101671892648e+02,8.370638640353955680e+02,8.370738143015101969e+02,8.370839659859174162e+02,8.370943243563121996e+02,8.371048949408916542e+02,8.371156835422440281e+02,8.371266962519854360e+02,8.371379394661912556e+02,8.371494199016807443e+02,8.371611446132085348e+02,8.371731210116245165e+02,8.371853568830689483e+02,8.371978604092679461e+02,8.372106401890051757e+02,8.372237052608453496e+02,8.372370651271919542e+02,8.372507297797661749e+02,8.372647097265993352e+02,8.372790160206352539e+02,8.372936602900473417e+02,8.373086547703762790e+02,8.373240123386050300e+02,8.373397465492905667e+02,8.373558716728776972e+02,8.373724027363275582e+02,8.373893555661970822e+02,8.374067468343135943e+02,8.374245941061877829e+02,8.374429158923198884e+02,8.374617317025488319e+02,8.374810621036008342e+02,8.375009287799909998e+02,8.375213545984286156e+02,8.375423636758728207e+02,8.375639814513743886e+02,8.375862347618276544e+02,8.376091519217359291e+02,8.376327628070714582e+02,8.376570989432761962e+02,8.376821935974102189e+02,8.377080818744027511e+02,8.377348008172967866e+02,8.377623895113026720e+02,8.377908891913829166e+02,8.378203433529804443e+02,8.378507978653767623e+02,8.378823010870148664e+02,8.379149039819540121e+02,8.379486602364344208e+02,8.379836263743153495e+02,8.380198618699225790e+02,8.380574292566000167e+02,8.380963942290030673e+02,8.381368257369274488e+02,8.381787960682253242e+02,8.382223809181554088e+02,8.382676594423558072e+02,8.383147142905356759e+02,8.383636316179985215e+02,8.384145010722382949e+02,8.384674157521365032e+02,8.385224721377463766e+02,8.385797699892985975e+02,8.386394122149041550e+02,8.387015047074592076e+02,8.387661561524384979e+02,8.388334778095537558e+02,8.389035832725896853e+02,8.389765882130164982e+02,8.390526101141493882e+02,8.391317680035792819e+02,8.392141821922848521e+02,8.392999740291969601e+02,8.393892656800099985e+02,8.394821799387166266e+02,8.395788400796928954e+02,8.396793697572057908e+02,8.397838929580002514e+02,8.398925340111748028e+02,8.400054176579587875e+02,8.401226691823156898e+02,8.402444146016159721e+02,8.403707809150484991e+02,8.405018964060691360e+02,8.406378909941038273e+02,8.407788966300124684e+02,8.409250477294657458e+02,8.410764816383962170e+02,8.412333391249304668e+02,8.413957648925842250e+02,8.415639081098202041e+02,8.417379229511664107e+02,8.419179691448312042e+02,8.421042125209979758e+02,8.422968255536933384e+02,8.424959878872573427e+02,8.427018868360164561e+02,8.429147178428140705e+02,8.431346848786334931e+02,8.433620007617312240e+02,8.435968873705552369e+02,8.438395757203513767e+02,8.440903058688724059e+02,8.443493266121477063e+02,8.446168949270479516e+02,8.448932751136554771e+02,8.451787375875857151e+02,8.454735572708622158e+02,8.457780115303228285e+02,8.460923776155372025e+02,8.464169295547086449e+02,8.467519344779448147e+02,8.470976483536069281e+02,8.474543111460908449e+02,8.478221414330804464e+02,8.482013305572928630e+02,8.485920364316127689e+02,8.489943771658369087e+02,8.494084247352718648e+02,8.498341989617968011e+02,8.502716621206899390e+02,8.507207145140258717e+02,8.511811913554666944e+02,8.516528612839013022e+02,8.521354267590202198e+02,8.526285264894784177e+02,8.531317399094984921e+02,8.536445935664128228e+02,8.541666133603256412e+02,8.546972453495827722e+02,8.552359098724843989e+02,8.557820117143387506e+02,8.563349500287678211e+02,8.568941276160246616e+02,8.574589592554572164e+02,8.580288788910310132e+02,8.586033455658804314e+02,8.591818480860640648e+02,8.597639084606821598e+02,8.603490842141006851e+02,8.609369696972236170e+02,8.615271965409756376e+02,8.621194333993940973e+02,8.627133851250885073e+02,8.633087915091545028e+02,8.639054257033316162e+02,8.645030924261888003e+02,8.651016260388064438e+02,8.657008885597998642e+02,8.663007676751956296e+02,8.669011747859802881e+02,8.675020431252152093e+02,8.681033259674373994e+02,8.687049949455430351e+02,8.693070384843130114e+02,8.699094603550066722e+02,8.705122783518289680e+02,8.711155230883827016e+02,8.717192369102939438e+02,8.723234729188750407e+02,8.729282940998647291e+02,8.735337725508228459e+02,8.741399888005896628e+02,8.747470312142588682e+02,8.753549954773043282e+02,8.759639841527978206e+02,8.765741063060219176e+02,8.771854771911822581e+02,8.777982179953469313e+02,8.784124556351612227e+02,8.790283226022969529e+02,8.796459568539835345e+02,8.802655017453280379e+02,8.808871060004597666e+02,8.815109237198225856e+02,8.821371144211831279e+02,8.827658431121259355e+02,8.833972803919500620e+02,8.840316025809783014e+02,8.846689918753171469e+02,8.853096365250664803e+02,8.859537310338554335e+02,8.866014763773742970e+02,8.872530802382499360e+02,8.879087572541834561e+02,8.885687292756829265e+02,8.892332256289920451e+02,8.899024833788778324e+02,8.905767475847987953e+02,8.912562715425639226e+02,8.919413170019063273e+02,8.926321543483618370e+02,8.933290627354433582e+02,8.940323301502763798e+02,8.947422533925689550e+02,8.954591379429946301e+02,8.961832976927312302e+02,8.969150545010102178e+02,8.976547375420932440e+02,8.984026823971510112e+02,8.991592298401568542e+02,8.999247242602958750e+02,9.006995116567644573e+02,9.014839371355798221e+02,9.022783418326398532e+02,9.030830591834867391e+02,9.038984104589509343e+02,9.047246994882671061e+02,9.055622064988167494e+02,9.064111810160834466e+02,9.072718337906909483e+02,9.081443277536442338e+02,9.090287680482429096e+02,9.099251912494091812e+02,9.108335539595462933e+02,9.117537210644430843e+02,9.126854540411865173e+02,9.136283998277710907e+02,9.145820808827830888e+02,9.155458871705094452e+02,9.165190708848267604e+02,9.175007447529267210e+02,9.184898847137060329e+02,9.194853376231495758e+02,9.204858343847413380e+02,9.214900085354580597e+02,9.224964198578758214e+02,9.235035820848825097e+02
8.367355072202365136e+02,8.367355071383298082e+02,8.367357278242031953e+02,8.367361673120952901e+02,8.367368217695828889e+02,8.367376856935393334e+02,8.367387521783315378e+02,8.367400132307645890e+02,8.367414601051403906e+02,8.367430836340615770e+02,8.367448745351686057e+02,8.367468236796677274e+02,8.367489223142912351e+02,8.367511622334943695e+02,8.367535359028390758e+02,8.367560365375053379e+02,8.367586581417369871e+02,8.367613955159437182e+02,8.367642442383515800e+02,8.367672006277334731e+02,8.367702616930612294e+02,8.367734250750595493e+02,8.367766889837241706e+02,8.367800521349818155e+02,8.367835136888672878e+02,8.367870731908983544e+02,8.367907305177504895e+02,8.367944858278767697e+02,8.367983395173586132e+02,8.368022921810114667e+02,8.368063445785817294e+02,8.368104976057460362e+02,8.368147522695475118e+02,8.368191096678644953e+02,8.368235709724941671e+02,8.368281374154391870e+02,8.368328102780094468e+02,8.368375908823709324e+02,8.368424805852147301e+02,8.368474807732450245e+02,8.368525928602249451e+02,8.368578182853473209e+02,8.368631585127305925e+02,8.368686150318668524e+02,8.368741893588744460e+02,8.368798830384308758e+02,8.368856976462809598e+02,8.368916347922327077e+02,8.368976961235698582e+02,8.369038833288213937e+02,8.369101981418417608e+02,8.369166423461634849e+02,8.369232177795939833e+02,8.369299263390345232e+02,8.369367699855049523e+02,8.369437507493666999e+02,8.369508707357339290e+02,8.369581321300762511e+02,8.369655372040107295e+02,8.369730883212897652e+02,8.369807879439920271e+02,8.369886386389266590e+02,8.369966430842605405e+02,8.370048040763858808e+02,8.370131245370407669e+02,8.370216075207018775e+02,8.370302562222676670e+02,8.370390739850538466e+02,8.370480643091220827e+02,8.370572308599673761e+02,8.370665774775897034e+02,8.370761081859769774e+02,8.370858272030293392e+02,8.370957389509559334e+02,8.371058480671778170e+02,8.371161594157722448e+02,8.371266780994967576e+02,8.371374094724322958e+02,8.371483591532901301e+02,8.371595330394259236e+02,8.371709373216117456e+02,8.371825784996159427e+02,8.371944633986472581e+02,8.372065991867219736e+02,8.372189933930147845e+02,8.372316539272633236e+02,8.372445891002929557e+02,8.372578076457421048e+02,8.372713187430646258e+02,8.372851320418964178e+02,8.372992576878788213e+02,8.373137063500321347e+02,8.373284892497857754e+02,8.373436181917713839e+02,8.373591055964973293e+02,8.373749645350244464e+02,8.373912087657747634e+02,8.374078527736088517e+02,8.374249118113161785e+02,8.374424019436684148e+02,8.374603400941957716e+02,8.374787440948473431e+02,8.374976327387104220e+02,8.375170258359594300e+02,8.375369442732185234e+02,8.375574100765169305e+02,8.375784464780201688e+02,8.376000779867179062e+02,8.376223304632418376e+02,8.376452311989788768e+02,8.376688089996285953e+02,8.376930942733317806e+02,8.377181191234715243e+02,8.377439174462026585e+02,8.377705250327231852e+02,8.377979796762323303e+02,8.378263212834458500e+02,8.378555919904392795e+02,8.378858362824790902e+02,8.379171011173568786e+02,8.379494360515828930e+02,8.379828933686044365e+02,8.380175282079932231e+02,8.380533986943032687e+02,8.380905660640243013e+02,8.381290947887596303e+02,8.381690526924404594e+02,8.382105110600643911e+02,8.382535447351262974e+02,8.382982322026105066e+02,8.383446556541624659e+02,8.383929010318770452e+02,8.384430580470722134e+02,8.384952201704833215e+02,8.385494845905678858e+02,8.386059521370742686e+02,8.386647271677359186e+02,8.387259174169139442e+02,8.387896338062258792e+02,8.388559902186273121e+02,8.389251032390083083e+02,8.389970918660334291e+02,8.390720772015856710e+02,8.391501821256581479e+02,8.392315309657556099e+02,8.393162491707274739e+02,8.394044629994123170e+02,8.394962992344941313e+02,8.395918849315725083e+02,8.396913472126351508e+02,8.397948131119387654e+02,8.399024094807834899e+02,8.400142629558645240e+02,8.401304999938694209e+02,8.402512469728563929e+02,8.403766303588085975e+02,8.405067769337445043e+02,8.406418140800238916e+02,8.407818701141496831e+02,8.409270746625225001e+02,8.410775590713188876e+02,8.412334568428743751e+02,8.413949040915756541e+02,8.415620400130799226e+02,8.417350073614892381e+02,8.419139529296501223e+02,8.420990280278584805e+02,8.422903889557760522e+02,8.424881974612579825e+02,8.426926211780404401e+02,8.429038340319034432e+02,8.431220166020827946e+02,8.433473564214613134e+02,8.435800481955412806e+02,8.438202939164987129e+02,8.440683028448678442e+02,8.443242913277521211e+02,8.445884824190389963e+02,8.448611052641422248e+02,8.451423942095160555e+02,8.454325875959279983e+02,8.457319261946075812e+02,8.460406512473946350e+02,8.463590020764456767e+02,8.466872132365391508e+02,8.470255111942207122e+02,8.473741105335573138e+02,8.477332097086658678e+02,8.481029863887047213e+02,8.484835924715659985e+02,8.488751488773623350e+02,8.492777402704942915e+02,8.496914098971408293e+02,8.501161547599438109e+02,8.505519213788776369e+02,8.509986024015190651e+02,8.514560343216223828e+02,8.519239965372876213e+02,8.524022119262360775e+02,8.528903490362988578e+02,8.533880258892048687e+02,8.538948152851569375e+02,8.544102969520021134e+02,8.549339739777950626e+02,8.554653265345070849e+02,8.560038202789847901e+02,8.565489146256308004e+02,8.571000705766047076e+02,8.576567578602969206e+02,8.582184612018310190e+02,8.587846856216955302e+02,8.593549607238879844e+02,8.599288439892728775e+02,8.605059231315162833e+02,8.610858176019731900e+02,8.616681793474593860e+02,8.622526929327484595e+02,8.628390751399889496e+02,8.634270741520779211e+02,8.640164684181841039e+02,8.646070652886332937e+02,8.651986994944439857e+02,8.657912315348364700e+02,8.663845460246440098e+02,8.669785500431262335e+02,8.675731715164312163e+02,8.681683576579558803e+02,8.687640734841045287e+02,8.693603004173635327e+02,8.699570349840981862e+02,8.705542876108968358e+02,8.711520815205249164e+02,8.717504517264563901e+02,8.723494441234346368e+02,8.729491146704485800e+02,8.735495286618137243e+02,8.741507600816465811e+02,8.747528910368343986e+02,8.753560112635921087e+02,8.759602177028101551e+02,8.765656141395938903e+02,8.771723109026582961e+02,8.777804246195356654e+02,8.783900780238716379e+02,8.790013998114040987e+02,8.796145245415364116e+02,8.802295925817159059e+02,8.808467500921092324e+02,8.814661490483163107e+02,8.820879473000842381e+02,8.827123086641626060e+02,8.833394030495736615e+02,8.839694066136593165e+02,8.846025019472871236e+02,8.852388782875557354e+02,8.858787317562174621e+02,8.865222656218174961e+02,8.871696905832267248e+02,8.878212250717871257e+02,8.884770955686881280e+02,8.891375369334043626e+02,8.898027927380335314e+02,8.904731156011337134e+02,8.911487675131289734e+02,8.918300201434956307e+02,8.925171551176891853e+02,8.932104642490911601e+02,8.939102497080650664e+02,8.946168241064724498e+02,8.953305104716450842e+02,8.960516420788009100e+02,8.967805621051891194e+02,8.975176230628621852e+02,8.982631859599216568e+02,8.990176191324758292e+02,8.997812966815472464e+02,9.005545964410652005e+02,9.013378973952924298e+02,9.021315764571852469e+02,9.029360045140890634e+02,9.037515416449386976e+02,9.045785314151634111e+02,9.054172941635213192e+02,9.062681192111689370e+02,9.071312559497445136e+02,9.080069038046044625e+02,9.088952011240564843e+02,9.097962131175412424e+02,9.107099190564117634e+02,9.116361990599051524e+02,9.125748209133697628e+02,9.135254274998353594e+02,9.144875255593949532e+02,9.154604766086097243e+02,9.164434909342783158e+02,9.174356255984764630e+02,9.184357873291786518e+02,9.194427410001567296e+02,9.204551241112571915e+02,9.214714672683512617e+02,9.224902201580985093e+02,9.235097819718041592e+02
