8.367659502465872947e+02,8.367659501794349808e+02,8.367661644937853680e+02,8.367665915779829220e+02,8.367672282832065775e+02,8.367680700715403646e+02,8.367691112203759758e+02,8.367703450652116999e+02,8.367717642616423745e+02,8.367733610484062865e+02,8.367751274961460695e+02,8.367770557303059604e+02,8.367791381206330925e+02,8.367813674335490077e+02,8.367837369468758197e+02,8.367862405288617538e+02,8.367888726851430192e+02,8.367916285782620207e+02,8.367945040247606130e+02,8.367974954748269738e+02,8.368005999791211025e+02,8.368038151468723527e+02,8.368071390987140603e+02,8.368105704170753825e+02,8.368141080963359855e+02,8.368177514943953383e+02,8.368215002868282681e+02,8.368253544244008708e+02,8.368293140943999333e+02,8.368333796859811855e+02,8.368375517595549127e+02,8.368418310200925134e+02,8.368462182941474339e+02,8.368507145103280891e+02,8.368553206829255942e+02,8.368600378983913970e+02,8.368648673043604731e+02,8.368698101009274524e+02,8.368748675339039664e+02,8.368800408898034675e+02,8.368853314923283051e+02,8.368907407001548791e+02,8.368962699058367889e+02,8.369019205356703424e+02,8.369076940503842934e+02,8.369135919465395546e+02,8.369196157585362243e+02,8.369257670611448248e+02,8.369320474724925134e+02,8.369384586574424247e+02,8.369450023313219162e+02,8.369516802639579964e+02,8.369584942839904897e+02,8.369654462834396327e+02,8.369725382225094563e+02,8.369797721346150183e+02,8.369871501316258673e+02,8.369946744093217603e+02,8.370023472530604067e+02,8.370101710436600797e+02,8.370181482635027805e+02,8.370262815028662544e+02,8.370345734664947486e+02,8.370430269804219279e+02,8.370516449990590218e+02,8.370604306125667335e+02,8.370693870545264872e+02,8.370785177099329530e+02,8.370878261235286573e+02,8.370973160085046629e+02,8.371069912555921064e+02,8.371168559425715330e+02,8.371269143442309542e+02,8.371371709428012764e+02,8.371476304389038887e+02,8.371582977630461073e+02,8.371691780877018800e+02,8.371802768400177683e+02,8.371915997151891133e+02,8.372031526905507235e+02,8.372149420404324474e+02,8.372269743518317000e+02,8.372392565409594454e+02,8.372517958707193202e+02,8.372645999691834504e+02,8.372776768491340817e+02,8.372910349287444660e+02,8.373046830534744913e+02,8.373186305192677992e+02,8.373328870971367905e+02,8.373474630592311314e+02,8.373623692064918487e+02,8.373776168979983368e+02,8.373932180821234397e+02,8.374091853296196177e+02,8.374255318687681893e+02,8.374422716227270485e+02,8.374594192492286311e+02,8.374769901827804688e+02,8.374950006795355648e+02,8.375134678650053957e+02,8.375324097847992562e+02,8.375518454585799191e+02,8.375717949374354703e+02,8.375922793648736615e+02,8.376133210416509201e+02,8.376349434946509973e+02,8.376571715500330129e+02,8.376800314108636485e+02,8.377035507394457454e+02,8.377277587445431664e+02,8.377526862736860949e+02,8.377783659107162748e+02,8.378048320786956538e+02,8.378321211482577837e+02,8.378602715514206238e+02,8.378893239007990132e+02,8.379193211140627682e+02,8.379503085433625529e+02,8.379823341093001545e+02,8.380154484388414176e+02,8.380497050063643201e+02,8.380851602767834265e+02,8.381218738494120544e+02,8.381599086009009625e+02,8.381993308252331190e+02,8.382402103683671157e+02,8.382826207547047943e+02,8.383266393021419844e+02,8.383723472220468693e+02,8.384198297001365745e+02,8.384691759539231271e+02,8.385204792622087098e+02,8.385738369620833055e+02,8.386293504090641591e+02,8.386871248964631604e+02,8.387472695308248376e+02,8.388098970613676784e+02,8.388751236627927028e+02,8.389430686725586384e+02,8.390138542857060884e+02,8.390876052124124271e+02,8.391644483055503088e+02,8.392445121674210213e+02,8.393279267463989299e+02,8.394148229353178294e+02,8.395053321840024410e+02,8.395995861383727288e+02,8.396977163180449679e+02,8.397998538433540716e+02,8.399061292212614944e+02,8.400166721977377620e+02,8.401316116819788249e+02,8.402510757452904500e+02,8.403751916947855989e+02,8.405040862193079647e+02,8.406378856024109609e+02,8.407767159949893312e+02,8.409207037384622936e+02,8.410699757284182851e+02,8.412246598084249172e+02,8.413848851842521981e+02,8.415507828499094103e+02,8.417224860183847568e+02,8.419001305514699425e+02,8.420838553842347665e+02,8.422738029403186601e+02,8.424701195340777531e+02,8.426729557547063223e+02,8.428824668257764188e+02,8.430988129313151376e+02,8.433221594967084229e+02,8.435526774095451401e+02,8.437905431621495609e+02,8.440359388941700445e+02,8.442890523103178566e+02,8.445500764453604461e+02,8.448192092459028117e+02,8.450966529365356337e+02,8.453826131367904964e+02,8.456772976952910312e+02,8.459809152088217843e+02,8.462936731971298059e+02,8.466157759095299298e+02,8.469474217472384225e+02,8.472888002962524752e+02,8.476400889798806020e+02,8.480014493579623149e+02,8.483730231213970683e+02,8.487549278555019328e+02,8.491472526731282642e+02,8.495500538470039373e+02,8.499633505983529176e+02,8.503871212227201113e+02,8.508212997507224600e+02,8.512657733474414954e+02,8.517203806457705468e+02,8.521849111833756751e+02,8.526591060687745767e+02,8.531426599405014031e+02,8.536352242085495163e+02,8.541364114864903740e+02,8.546458479516250009e+02,8.551630857304991196e+02,8.556876565977172504e+02,8.562190789582722346e+02,8.567568647767998300e+02,8.573005262045929840e+02,8.578495817001289652e+02,8.584035614913805148e+02,8.589620122820631423e+02,8.595245011543349847e+02,8.600906186640179385e+02,8.606599811593814593e+02,8.612322323804189637e+02,8.618070444128046574e+02,8.623841180803653970e+02,8.629631828632994939e+02,8.635439964279369178e+02,8.641263438489402233e+02,8.647100365976725698e+02,8.652949113620202297e+02,8.658808287540094852e+02,8.664676719526893294e+02,8.670553453213523198e+02,8.676437730304819524e+02,8.682328977109951893e+02,8.688226791564262612e+02,8.694130930876780212e+02,8.700041299897873159e+02,8.705957940267471713e+02,8.711881020377020377e+02,8.717810826157062820e+02,8.723747752686086869e+02,8.729692296604255262e+02,8.735645049307084946e+02,8.741606690888427238e+02,8.747577984798582520e+02,8.753559773181699484e+02,8.759552972856192810e+02,8.765558571902607810e+02,8.771577626824687286e+02,8.777611260251359226e+02,8.783660659149578578e+02,8.789727073520367640e+02,8.795811815552964390e+02,8.801916259214422098e+02,8.808041840254403496e+02,8.814190056607129691e+02,8.820362469174386888e+02,8.826560702975186814e+02,8.832786448648915894e+02,8.839041464299680229e+02,8.845327577669830816e+02,8.851646688630282824e+02,8.858000771974144527e+02,8.864391880498100136e+02,8.870822148352838212e+02,8.877293794639356292e+02,8.883809127221880999e+02,8.890370546720206448e+02,8.896980550634040128e+02,8.903641737539034011e+02,8.910356811278152236e+02,8.917128585052230392e+02,8.923959985289463930e+02,8.930854055144452559e+02,8.937813957442502897e+02,8.944842976843524411e+02,8.951944520951155937e+02,8.959122120036174692e+02,8.966379424978081261e+02,8.973720202954892784e+02,8.981148330328559268e+02,8.988667782082957274e+02,8.996282617074544987e+02,9.003996958255479512e+02,9.011814966929634920e+02,9.019740810010112000e+02,9.027778619171705259e+02,9.035932440745727945e+02,9.044206175203797784e+02,9.052603505141784126e+02,9.061127810829661939e+02,9.069782072665816486e+02,9.078568760296258233e+02,9.087489708761662541e+02,9.096545982845949538e+02,9.105737731837796218e+02,9.115064038182686090e+02,9.124522764971967490e+02,9.134110408822723457e+02,9.143821966332723150e+02,9.153650823773721186e+02,9.163588680775873172e+02,9.173625519164687603e+02,9.183749627521714274e+02,9.193947690157491479e+02,9.204204945818294163e+02,9.214505416603149115e+02,9.224832201547376371e+02,9.235167822797359349e+02
8.367961804323334718e+02,8.367961803768442905e+02,8.367963898941834486e+02,8.367968076526126424e+02,8.367974310453220141e+02,8.367982563035726571e+02,8.367992786540382895e+02,8.368004925075750862e+02,8.368018916654498298e+02,8.368034695294776384e+02,8.368052193042135514e+02,8.368071341818322253e+02,8.368092075031535160e+02,8.368114328910495487e+02,8.368138043549289478e+02,8.368163163669803453e+02,8.368189639123165762e+02,8.368217425161099072e+02,8.368246482513089859e+02,8.368276777306721215e+02,8.368308280867261146e+02,8.368340969429566485e+02,8.368374823791286872e+02,8.368409828931771699e+02,8.368445973616539959e+02,8.368483250002811928e+02,8.368521653257746493e+02,8.368561181197678707e+02,8.368601833953846381e+02,8.368643613667852605e+02,8.368686524218339855e+02,8.368730570979032564e+02,8.368775760607298935e+02,8.368822100861762010e+02,8.368869600447019366e+02,8.368918268883311384e+02,8.368968116398859820e+02,8.369019153842613150e+02,8.369071392615203422e+02,8.369124844616037535e+02,8.369179522204616433e+02,8.369235438174324599e+02,8.369292605737118720e+02,8.369351038517722827e+02,8.369410750556081666e+02,8.369471756317027484e+02,8.369534070706189368e+02,8.369597709091383422e+02,8.369662687328791435e+02,8.369729021793352786e+02,8.369796729412911418e+02,8.369865827705707488e+02,8.369936334820929460e+02,8.370008269582043567e+02,8.370081651532742626e+02,8.370156500985348202e+02,8.370232839071603621e+02,8.370310687795765716e+02,8.370390070090016934e+02,8.370471009872177319e+02,8.370553532105783461e+02,8.370637662862583284e+02,8.370723429387550141e+02,8.370810860166523071e+02,8.370899984996606236e+02,8.370990835059488973e+02,8.371083442997843349e+02,8.371177842995007268e+02,8.371274070858150935e+02,8.371372164105160891e+02,8.371472162055483750e+02,8.371574105925197955e+02,8.371678038926611407e+02,8.371784006372669182e+02,8.371892055786529454e+02,8.372002237016638446e+02,8.372114602357703461e+02,8.372229206677943694e+02,8.372346107553090633e+02,8.372465365407557556e+02,8.372587043663313580e+02,8.372711208896965900e+02,8.372837931005643668e+02,8.372967283382261030e+02,8.373099343100843726e+02,8.373234191112596818e+02,8.373371912453462755e+02,8.373512596463982618e+02,8.373656337022300704e+02,8.373803232791251503e+02,8.373953387480490846e+02,8.374106910124748993e+02,8.374263915379316359e+02,8.374424523833987450e+02,8.374588862346743099e+02,8.374757064398564808e+02,8.374929270470850042e+02,8.375105628447021218e+02,8.375286294039995028e+02,8.375471431247311784e+02,8.375661212835818787e+02,8.375855820857930212e+02,8.376055447201571269e+02,8.376260294176070147e+02,8.376470575136305570e+02,8.376686515147588352e+02,8.376908351693757595e+02,8.377136335431124508e+02,8.377370730990847960e+02,8.377611817832406587e+02,8.377859891150726526e+02,8.378115262839453408e+02,8.378378262512667334e+02,8.378649238587047421e+02,8.378928559426099127e+02,8.379216614547506197e+02,8.379513815893928950e+02,8.379820599166620241e+02,8.380137425220029854e+02,8.380464781514016295e+02,8.380803183618469347e+02,8.381153176762823023e+02,8.381515337420250944e+02,8.381890274913117764e+02,8.382278633022554004e+02,8.382681091580772090e+02,8.383098368020021098e+02,8.383531218846917454e+02,8.383980441005488728e+02,8.384446873086707228e+02,8.384931396337025262e+02,8.385434935413770745e+02,8.385958458831710232e+02,8.386502979043360710e+02,8.387069552096346570e+02,8.387659276815003295e+02,8.388273293461229514e+02,8.388912781841787591e+02,8.389578958846052501e+02,8.390273075419329416e+02,8.390996413001628298e+02,8.391750279488563820e+02,8.392536004797958640e+02,8.393354936150443564e+02,8.394208433192540042e+02,8.395097863104682574e+02,8.396024595843740599e+02,8.396989999669771123e+02,8.397995437100404388e+02,8.399042261423983291e+02,8.400131813884789835e+02,8.401265421630778292e+02,8.402444396486840787e+02,8.403670034585228450e+02,8.404943616850839589e+02,8.406266410304154988e+02,8.407639670111184387e+02,8.409064642280709450e+02,8.410542566887186240e+02,8.412074681685584210e+02,8.413662225983533745e+02,8.415306444646396358e+02,8.417008592130173383e+02,8.418769936461669658e+02,8.420591763110280681e+02,8.422475378716206933e+02,8.424422114652597884e+02,8.426433330401745252e+02,8.428510416717948601e+02,8.430654798532714267e+02,8.432867937533504801e+02,8.435151334317534975e+02,8.437506529989351520e+02,8.439935107037553053e+02,8.442438689293661582e+02,8.445018940746851968e+02,8.447677562963242508e+02,8.450416290839377780e+02,8.453236886407834163e+02,8.456141130410230744e+02,8.459130811361412725e+02,8.462207711850309124e+02,8.465373591860812894e+02,8.468630168952552140e+02,8.471979095219685405e+02,8.475421931048349506e+02,8.478960115821940917e+02,8.482594935878581737e+02,8.486327490205439972e+02,8.490158654555621069e+02,8.494089044887305135e+02,8.498118981239250616e+02,8.502248453355045967e+02,8.506477089529053046e+02,8.510804130245503529e+02,8.515228408192879215e+02,8.519748336135334057e+02,8.524361903895229489e+02,8.529066685341716720e+02,8.533859855802494394e+02,8.538738219752297027e+02,8.543698248033999789e+02,8.548736605894673630e+02,8.553849238770702641e+02,8.559031911920845914e+02,8.564280268760622903e+02,8.569589889141591357e+02,8.574956345592823936e+02,8.580375255854048646e+02,8.585842330408954695e+02,8.591353414128697068e+02,8.596904521523158564e+02,8.602491865444003452e+02,8.608111879372896738e+02,8.613761233653041245e+02,8.619436846182842373e+02,8.625135888191973663e+02,8.630855785770969533e+02,8.636594217835300924e+02,8.642349111183526702e+02,8.648118633265771678e+02,8.653901183221317979e+02,8.659695381679046022e+02,8.665500059746869965e+02,8.671314247549983065e+02,8.677137162615111947e+02,8.682968198340868184e+02,8.688806912743414159e+02,8.694653017622428024e+02,8.700506368254640392e+02,8.706366953690662740e+02,8.712234887704951234e+02,8.718110400427884770e+02,8.723993830672482090e+02,8.729885618955606787e+02,8.735786301204038864e+02,8.741696503128943050e+02,8.747616935247585843e+02,8.753548388528281521e+02,8.759491730632983035e+02,8.765447902731539216e+02,8.771417916862037600e+02,8.777402853812651529e+02,8.783403861501949450e+02,8.789422153836336520e+02,8.795459010025291491e+02,8.801515774337125322e+02,8.807593856279989950e+02,8.813694731194868837e+02,8.819819941249074873e+02,8.825971096820376260e+02,8.832149878263177243e+02,8.838358038049095740e+02,8.844597403274700582e+02,8.850869878529076686e+02,8.857177449112961085e+02,8.863522184599491993e+02,8.869906242723733385e+02,8.876331873584023242e+02,8.882801424132405828e+02,8.889317342923703791e+02,8.895882185082723481e+02,8.902498617436201584e+02,8.909169423739801914e+02,8.915897509910141707e+02,8.922685909146780432e+02,8.929537786798359775e+02,8.936456444789957914e+02,8.943445325383993350e+02,8.950508013993913892e+02,8.957648240707210334e+02,8.964869880101310855e+02,8.972176948851738416e+02,8.979573600536408549e+02,8.987064116933255491e+02,8.994652894991658059e+02,9.002344428533901919e+02,9.010143283615186647e+02,9.018054066346124955e+02,9.026081381869689721e+02,9.034229783098550115e+02,9.042503707776542115e+02,9.050907402452803581e+02,9.059444832077750789e+02,9.068119574181203006e+02,9.076934697013870164e+02,9.085892621666419018e+02,9.094994969066058275e+02,9.104242393922421570e+02,9.113634409168473667e+02,9.123169206205021737e+02,9.132843478250382532e+02,9.142652256199139629e+02,9.152588768406239979e+02,9.162644337447254657e+02,9.172808327789796294e+02,9.183068158013425091e+02,9.193409389304807746e+02,9.203815898099574042e+02,9.214270134846008204e+02,9.224753463222339178e+02,9.235246565559075407e+02
8.368262024783596189e+02,8.368262024321730905e+02,8.368264084558580862e+02,8.368268194409367879e+02,8.368274332140363185e+02,8.368282466242401370e+02,8.368292556653407246e+02,8.368304556237964107e+02,8.368318412421380117e+02,8.368334068876578158e+02,8.368351467172150251e+02,8.368370548306382943e+02,8.368391254071725598e+02,8.368413528214389316e+02,8.368437317372413418e+02,8.368462571791289974e+02,8.368489245828506000e+02,8.368517298266925764e+02,8.368546692462198280e+02,8.368577396351785183e+02,8.368609382353379260e+02,8.368642627179032161e+02,8.368677111588840489e+02,8.368712820104910861e+02,8.368749740703025282e+02,8.368787864496130169e+02,8.368827185420703927e+02,8.368867699934309030e+02,8.368909406730265346e+02,8.368952306473403269e+02,8.368996401559235210e+02,8.369041695897635691e+02,8.369088194721138052e+02,8.369135904417261145e+02,8.369184832383758703e+02,8.369234986905399865e+02,8.369286377050650572e+02,8.369339012586559647e+02,8.369392903910168116e+02,8.369448061994743284e+02,8.369504498349293726e+02,8.369562224989871311e+02,8.369621254421313097e+02,8.369681599628219146e+02,8.369743274074043029e+02,8.369806291707358241e+02,8.369870666974417190e+02,8.369936414837300163e+02,8.370003550796983518e+02,8.370072090920809842e+02,8.370142051873895070e+02,8.370213450954082646e+02,8.370286306130151388e+02,8.370360636083007648e+02,8.370436460249680977e+02,8.370513798869961875e+02,8.370592673035594089e+02,8.370673104741939596e+02,8.370755116942096947e+02,8.370838733603474111e+02,8.370923979766831735e+02,8.371010881607877536e+02,8.371099466501467532e+02,8.371189763088525524e+02,8.371281801345804752e+02,8.371375612658640648e+02,8.371471229896845898e+02,8.371568687493931975e+02,8.371668021529876569e+02,8.371769269817630175e+02,8.371872471993630143e+02,8.371977669612558657e+02,8.372084906246643641e+02,8.372194227589800448e+02,8.372305681566940621e+02,8.372419318448799004e+02,8.372535190972655528e+02,8.372653354469356373e+02,8.372773866997071082e+02,8.372896789482242639e+02,8.373022185868236420e+02,8.373150123272220071e+02,8.373280672150843884e+02,8.373413906475344675e+02,8.373549903916729136e+02,8.373688746041736977e+02,8.373830518520368287e+02,8.373975311345767523e+02,8.374123219067353148e+02,8.374274341038146758e+02,8.374428781677304414e+02,8.374586650748938155e+02,8.374748063658421415e+02,8.374913141767416391e+02,8.375082012728989866e+02,8.375254810844284066e+02,8.375431677442276168e+02,8.375612761284342014e+02,8.375798218995396383e+02,8.375988215523547069e+02,8.376182924630318212e+02,8.376382529413656357e+02,8.376587222866031652e+02,8.376797208470156875e+02,8.377012700834924317e+02,8.377233926374346993e+02,8.377461124032413409e+02,8.377694546056865192e+02,8.377934458825042157e+02,8.378181143724978028e+02,8.378434898094969867e+02,8.378696036224835098e+02,8.378964890421927976e+02,8.379241812144853156e+02,8.379527173207438864e+02,8.379821367055100154e+02,8.380124810115071341e+02,8.380437943221049863e+02,8.380761233111670663e+02,8.381095174000677162e+02,8.381440289214731365e+02,8.381797132892428408e+02,8.382166291735104551e+02,8.382548386796518116e+02,8.382944075294211643e+02,8.383354052420486369e+02,8.383779053125257406e+02,8.384219853836732455e+02,8.384677274079040217e+02,8.385152177938660998e+02,8.385645475324276958e+02,8.386158122957862133e+02,8.386691125029024079e+02,8.387245533440764120e+02,8.387822447573664704e+02,8.388423013498274941e+02,8.389048422573031303e+02,8.389699909378382472e+02,8.390378748957385824e+02,8.391086253358785143e+02,8.391823767509648633e+02,8.392592664479076348e+02,8.393394340229674526e+02,8.394230207985824563e+02,8.395101692374231561e+02,8.396010223509906609e+02,8.396957231209391921e+02,8.397944139512813990e+02,8.398972361688303181e+02,8.400043295877286482e+02,8.401158321517667673e+02,8.402318796654368498e+02,8.403526056213253241e+02,8.404781411275827168e+02,8.406086149349252992e+02,8.407441535581488097e+02,8.408848814827651950e+02,8.410309214435201284e+02,8.411823947586408394e+02,8.413394217021080976e+02,8.415021218963007641e+02,8.416706147090549166e+02,8.418450196422413683e+02,8.420254567028213160e+02,8.422120467512506821e+02,8.424049118253628876e+02,8.426041754399694810e+02,8.428099628631395035e+02,8.430224013694474934e+02,8.432416204686140873e+02,8.434677521051827398e+02,8.437009308215399415e+02,8.439412938730059750e+02,8.441889812801996413e+02,8.444441358006404243e+02,8.447069027987894287e+02,8.449774299915792426e+02,8.452558670450772524e+02,8.455423649973679403e+02,8.458370754831519207e+02,8.461401497370725338e+02,8.464517373555488575e+02,8.467719848010841588e+02,8.471010336388075075e+02,8.474390185025665687e+02,8.477860647973386676e+02,8.481422861561320587e+02,8.485077816828428467e+02,8.488826330274748670e+02,8.492669013562746159e+02,8.496606242959377369e+02,8.500638129470822832e+02,8.504764490762997866e+02,8.508984826066933920e+02,8.513298295321070555e+02,8.517703703785014113e+02,8.522199493256590586e+02,8.526783740827172551e+02,8.531454165819621949e+02,8.536208145180896736e+02,8.541042737172911075e+02,8.545954712757917378e+02,8.550941089892392029e+02,8.555998183001995585e+02,8.561122147537920455e+02,8.566309028931015064e+02,8.571554811785460970e+02,8.576855467728286158e+02,8.582207000548759197e+02,8.587605487536224018e+02,8.593047116224739739e+02,8.598528216050470974e+02,8.604045284702197023e+02,8.609595009182088461e+02,8.615174281785538142e+02,8.620780211353165896e+02,8.626410130247166990e+02,8.632061597562770885e+02,8.637732399110190045e+02,8.643420544699822585e+02,8.649124263240695427e+02,8.654841996125130663e+02,8.660572389326861185e+02,8.666314284589535646e+02,8.672066710031194816e+02,8.677828870440175706e+02,8.683600137490944917e+02,8.689380040065396997e+02,8.695168254826953671e+02,8.700964597161441816e+02,8.706769012570198356e+02,8.712581568576870268e+02,8.718402447189564555e+02,8.724231937943985713e+02,8.730070431540424352e+02,8.735918414077591478e+02,8.741776461878821465e+02,8.747645236900741565e+02,8.753525482710771257e+02,8.759418021017452247e+02,8.765323748736374228e+02,8.771243635574107884e+02,8.777178722112851119e+02,8.783130118379409623e+02,8.789099002883320964e+02,8.795086622110489998e+02,8.801094290460384855e+02,8.807123390616620782e+02,8.813175374342577015e+02,8.819251763695399404e+02,8.825354152653377469e+02,8.831484209153056781e+02,8.837643677533546906e+02,8.843834381386230916e+02,8.850058226808230302e+02,8.856317206057595968e+02,8.862613401606897696e+02,8.868948990589640289e+02,8.875326249630381881e+02,8.881747560044301508e+02,8.888215413384953081e+02,8.894732417309454604e+02,8.901301301718066270e+02,8.907924925109224432e+02,8.914606281070966816e+02,8.921348504804446975e+02,8.928154879543905054e+02,8.935028842698926610e+02,8.941973991497875431e+02,8.948994087854705413e+02,8.956093062113513952e+02,8.963275015244869337e+02,8.970544218973817578e+02,8.977905113210548507e+02,8.985362300030504912e+02,8.992920533311472582e+02,9.000584702982540648e+02,9.008359812676900447e+02,9.016250949413257558e+02,9.024263243768112943e+02,9.032401818856993714e+02,9.040671726335802987e+02,9.049077867589668358e+02,9.057624898329353300e+02,9.066317115006528411e+02,9.075158321839164728e+02,9.084151677864217618e+02,9.093299524367022286e+02,9.102603194332716612e+02,9.112062807267629978e+02,9.121677054861645502e+02,9.131442985469046789e+02,9.141355798162061319e+02,9.151408659940922234e+02,9.161592562221436538e+02,9.171896234481542933e+02,9.182306133326334248e+02,9.192806523561888525e+02,9.203379663554957233e+02,9.214006099867854118e+02,9.224665066088241474e+02,9.235334968892136658e+02
