8.368560198073497531e+02,8.368560197686438187e+02,8.368562233852353529e+02,8.368566297281828383e+02,8.368572369734631593e+02,8.368580424700602407e+02,8.368590428357924793e+02,8.368602340741767875e+02,8.368616117047465650e+02,8.368631708991420055e+02,8.368649066158806136e+02,8.368668137277949199e+02,8.368688871374934024e+02,8.368711218776674059e+02,8.368735131944731620e+02,8.368760566134517376e+02,8.368787479884612139e+02,8.368815835348385690e+02,8.368845598485160053e+02,8.368876739130987517e+02,8.368909230970108410e+02,8.368943051427806950e+02,8.368978181503975975e+02,8.369014605564721023e+02,8.369052311107019477e+02,8.369091288508953994e+02,8.369131530775728152e+02,8.369173033289411023e+02,8.369215793568420168e+02,8.369259811041048351e+02,8.369305086835901193e+02,8.369351623590977169e+02,8.369399425282183529e+02,8.369448497071373367e+02,8.369498845173495738e+02,8.369550476742024330e+02,8.369603399771639261e+02,8.369657623016948946e+02,8.369713155925973069e+02,8.369770008587096299e+02,8.369828191688241077e+02,8.369887716487020271e+02,8.369948594790770358e+02,8.370010838945390788e+02,8.370074461832050474e+02,8.370139476870905355e+02,8.370205898031056222e+02,8.370273739846081753e+02,8.370343017434558988e+02,8.370413746525068746e+02,8.370485943485239204e+02,8.370559625354485433e+02,8.370634809880128842e+02,8.370711515556645281e+02,8.370789761667861058e+02,8.370869568331933124e+02,8.370950956549004331e+02,8.371033948251475749e+02,8.371118566356833526e+02,8.371204834823047349e+02,8.371292778706535955e+02,8.371382424222771306e+02,8.371473798809564641e+02,8.371566931193152641e+02,8.371661851457171224e+02,8.371758591114680712e+02,8.371857183183365123e+02,8.371957662264113651e+02,8.372060064623142353e+02,8.372164428277903880e+02,8.372270793086991034e+02,8.372379200844313800e+02,8.372489695377793169e+02,8.372602322652910516e+02,8.372717130881399044e+02,8.372834170635439932e+02,8.372953494967737242e+02,8.373075159537866057e+02,8.373199222745325869e+02,8.373325745869772163e+02,8.373454793218899113e+02,8.373586432284547527e+02,8.373720733907570093e+02,8.373857772452099653e+02,8.373997625989889002e+02,8.374140376495412283e+02,8.374286110052523782e+02,8.374434917073497218e+02,8.374586892531336844e+02,8.374742136206320993e+02,8.374900752947843330e+02,8.375062852952632966e+02,8.375228552060603988e+02,8.375397972069617936e+02,8.375571241070574615e+02,8.375748493804363761e+02,8.375929872042299849e+02,8.376115524991828352e+02,8.376305609729413391e+02,8.376500291662654263e+02,8.376699745023852302e+02,8.376904153397413211e+02,8.377113710283631463e+02,8.377328619701601156e+02,8.377549096834175089e+02,8.377775368718077971e+02,8.378007674982491153e+02,8.378246268639575192e+02,8.378491416930596642e+02,8.378743402231457367e+02,8.379002523021553088e+02,8.379269094919951613e+02,8.379543451792890210e+02,8.379825946936508672e+02,8.380116954338556070e+02,8.380416870022423836e+02,8.380726113476373484e+02,8.381045129169997381e+02,8.381374388158897091e+02,8.381714389777089309e+02,8.382065663414733763e+02,8.382428770376334342e+02,8.382804305811445147e+02,8.383192900706070532e+02,8.383595223918254078e+02,8.384011984235756927e+02,8.384443932427088839e+02,8.384891863249587232e+02,8.385356617369732248e+02,8.385839083141576111e+02,8.386340198179537992e+02,8.386860950652156816e+02,8.387402380214654158e+02,8.387965578491167662e+02,8.388551689013611394e+02,8.389161906524692540e+02,8.389797475559214490e+02,8.390459688231844666e+02,8.391149881182095669e+02,8.391869431658550411e+02,8.392619752763581573e+02,8.393402287924548091e+02,8.394218504703850385e+02,8.395069888103391804e+02,8.395957933553720522e+02,8.396884139800467892e+02,8.397850001910610445e+02,8.398857004619842428e+02,8.399906616231822909e+02,8.401000283261681716e+02,8.402139425990603741e+02,8.403325435065645479e+02,8.404559669238883544e+02,8.405843454292623846e+02,8.407178083143680851e+02,8.408564817062009524e+02,8.410004887881339073e+02,8.411499501027385577e+02,8.413049839149480249e+02,8.414657066120156514e+02,8.416322331169249082e+02,8.418046772945341445e+02,8.419831523344462312e+02,8.421677711005124820e+02,8.423586464428504996e+02,8.425558914731855111e+02,8.427596198075267466e+02,8.429699457813862864e+02,8.431869846420091790e+02,8.434108527197712419e+02,8.436416675774798932e+02,8.438795481322953265e+02,8.441246147408204479e+02,8.443769892339694252e+02,8.446367948847841944e+02,8.449041562896264850e+02,8.451791991412400193e+02,8.454620498711561822e+02,8.457528351388461942e+02,8.460516811459757491e+02,8.463587127561492025e+02,8.466740524037235218e+02,8.469978187797024702e+02,8.473301252884988344e+02,8.476710782765227350e+02,8.480207750421838000e+02,8.483793016469292070e+02,8.487467305582661083e+02,8.491231181680575446e+02,8.495085022423000964e+02,8.499028993714467788e+02,8.503063025022811416e+02,8.507186786423233116e+02,8.511399668345550253e+02,8.515700765026277850e+02,8.520088862634793259e+02,8.524562432945165256e+02,8.529119633257757869e+02,8.533758313039955965e+02,8.538476027463893843e+02,8.543270057690468775e+02,8.548137437410255188e+02,8.553075494851369740e+02,8.558080867215156786e+02,8.563150051979125692e+02,8.568279448130155060e+02,8.573465397813748723e+02,8.578704227129169340e+02,8.583992284952774980e+02,8.589325978871355574e+02,8.594701807531455415e+02,8.600116388939285343e+02,8.605566484462254948e+02,8.611049018475649746e+02,8.616561093759096366e+02,8.622100002874117308e+02,8.627663235846449652e+02,8.633248484537266449e+02,8.638853644120174522e+02,8.644476812090549629e+02,8.650116285225392403e+02,8.655770554890169706e+02,8.661438301058319666e+02,8.667118385372708644e+02,8.672809843539408803e+02,8.678511877304823656e+02,8.684223846229161836e+02,8.689945259433658293e+02,8.695675767466465231e+02,8.701415154403176757e+02,8.707163330272685471e+02,8.712920323877278861e+02,8.718686276057611622e+02,8.724461433437961659e+02,8.730246142674801604e+02,8.736040845221858717e+02,8.741846072617116761e+02,8.747662442291373281e+02,8.753490653893732087e+02,8.759331486126467325e+02,8.765185794079876587e+02,8.771054507056794591e+02,8.776938626876261651e+02,8.782839226646195812e+02,8.788757449995764546e+02,8.794694510759314880e+02,8.800651693105168079e+02,8.806630352104175472e+02,8.812631914734658949e+02,8.818657881322060348e+02,8.824709827413338417e+02,8.830789406087744737e+02,8.836898350706953806e+02,8.843038478108667277e+02,8.849211692248464942e+02,8.855419988294871700e+02,8.861665457182023147e+02,8.867950290622895864e+02,8.874276786583410512e+02,8.880647355213657193e+02,8.887064525226516025e+02,8.893530950705683154e+02,8.900049418313979004e+02,8.906622854858062510e+02,8.913254335146633593e+02,8.919947090054740784e+02,8.926704514675974451e+02,8.933530176405627117e+02,8.940427822750023097e+02,8.947401388598308358e+02,8.954455002621319863e+02,8.961592992375717586e+02,8.968819887588282427e+02,8.976140420973353002e+02,8.983559525794131559e+02,8.991082329215030313e+02,8.998714140307444040e+02,9.006460431367111141e+02,9.014326810981627887e+02,9.022318987059674100e+02,9.030442717811512239e+02,9.038703748472574944e+02,9.047107731415754870e+02,9.055660127241096689e+02,9.064366084513510486e+02,9.073230296102984767e+02,9.082256830643668764e+02,9.091448938555324730e+02,9.100808833455182594e+02,9.110337451716147825e+02,9.120034195459653574e+02,9.129896667417064009e+02,9.139920409771433469e+02,9.150098663085675526e+02,9.160422165334621241e+02,9.170879014266367903e+02,9.181454617972831329e+02,9.192131757624824786e+02,9.202890781773634217e+02,9.213709942649071536e+02,9.224565871384929778e+02,9.235434172139554221e+02
8.368856347749052702e+02,8.368856347422604358e+02,8.368858368636061869e+02,8.368862403554660432e+02,8.368868436774395150e+02,8.368876445857522413e+02,8.368886402089909780e+02,8.368898271410935195e+02,8.368912015459316081e+02,8.368927592676567428e+02,8.368944959413017841e+02,8.368964070988411095e+02,8.368984882668634100e+02,8.369007350530707754e+02,8.369031432198759148e+02,8.369057087443311502e+02,8.369084278644346568e+02,8.369112971125001650e+02,8.369143133367322207e+02,8.369174737124405965e+02,8.369207757444711433e+02,8.369242172624633440e+02,8.369277964104800276e+02,8.369315116324406745e+02,8.369353616546275134e+02,8.369393454663597822e+02,8.369434622997513316e+02,8.369477116092919005e+02,8.369520930518327759e+02,8.369566064674158952e+02,8.369612518612607346e+02,8.369660293871216936e+02,8.369709393321425068e+02,8.369759821032685068e+02,8.369811582152228766e+02,8.369864682800167657e+02,8.369919129979338095e+02,8.369974931499084505e+02,8.370032095912107479e+02,8.370090632463382008e+02,8.370150551050174954e+02,8.370211862192199987e+02,8.370274577010957273e+02,8.370338707217409819e+02,8.370404265107146102e+02,8.370471263562322974e+02,8.370539716059690818e+02,8.370609636684105226e+02,8.370681040147004524e+02,8.370753941809381331e+02,8.370828357708843441e+02,8.370904304590429774e+02,8.370981799940898327e+02,8.371060862026228051e+02,8.371141509932168674e+02,8.371223763607669071e+02,8.371307643911083005e+02,8.371393172659073798e+02,8.371480372678169033e+02,8.371569267858960757e+02,8.371659883212954583e+02,8.371752244932102940e+02,8.371846380451103187e+02,8.371942318512512884e+02,8.372040089234823199e+02,8.372139724183585940e+02,8.372241256445762474e+02,8.372344720707442320e+02,8.372450153335134928e+02,8.372557592460830165e+02,8.372667078071045808e+02,8.372778652100138288e+02,8.372892358528104069e+02,8.373008243483201340e+02,8.373126355349681944e+02,8.373246744880989354e+02,8.373369465318775156e+02,8.373494572518146697e+02,8.373622125079558600e+02,8.373752184487809700e+02,8.373884815258649041e+02,8.374020085093507078e+02,8.374158065042946646e+02,8.374298829679424898e+02,8.374442457280063081e+02,8.374589030020116525e+02,8.374738634177941776e+02,8.374891360352283982e+02,8.375047303692798550e+02,8.375206564144782533e+02,8.375369246709180970e+02,8.375535461719005070e+02,8.375705325133411634e+02,8.375878958850787512e+02,8.376056491042288599e+02,8.376238056507424972e+02,8.376423797053395219e+02,8.376613861900028724e+02,8.376808408112351572e+02,8.377007601062945241e+02,8.377211614926480934e+02,8.377420633208953404e+02,8.377634849314412122e+02,8.377854467152147890e+02,8.378079701787549993e+02,8.378310780140109273e+02,8.378547941732249456e+02,8.378791439492948712e+02,8.379041540620369233e+02,8.379298527507925201e+02,8.379562698738467361e+02,8.379834370151439771e+02,8.380113875987980236e+02,8.380401570119055350e+02,8.380697827361595955e+02,8.381003044887501119e+02,8.381317643729960309e+02,8.381642070390944355e+02,8.381976798552798300e+02,8.382322330895567575e+02,8.382679201019822131e+02,8.383047975472383087e+02,8.383429255869141343e+02,8.383823681105138803e+02,8.384231929636982841e+02,8.384654721816402798e+02,8.385092822246208470e+02,8.385547042120922470e+02,8.386018241504021944e+02,8.386507331482052905e+02,8.387015276123249805e+02,8.387543094155153085e+02,8.388091860262915134e+02,8.388662705898785816e+02,8.389256819485101460e+02,8.389875445890165793e+02,8.390519885060647312e+02,8.391191489708128302e+02,8.391891661972767906e+02,8.392621849024965286e+02,8.393383537615530940e+02,8.394178247643567374e+02,8.395007524873466309e+02,8.395872932990785102e+02,8.396776045233218611e+02,8.397718435860389263e+02,8.398701671736569097e+02,8.399727304296708326e+02,8.400796862151876212e+02,8.401911844567816843e+02,8.403073716020442134e+02,8.404283901994347161e+02,8.405543786143356328e+02,8.406854708874938069e+02,8.408217967353145923e+02,8.409634816840180065e+02,8.411106473219684858e+02,8.412634116473402628e+02,8.414218894826591395e+02,8.415861929246831323e+02,8.417564317983585624e+02,8.419327140875125224e+02,8.421151463220614914e+02,8.423038339105255545e+02,8.424988814156206445e+02,8.427003927779612695e+02,8.429084714975089128e+02,8.431232207840133697e+02,8.433447436866124463e+02,8.435731432095595892e+02,8.438085224165266709e+02,8.440509845207867556e+02,8.443006329534657652e+02,8.445575713974174050e+02,8.448219037704334369e+02,8.450937341386465960e+02,8.453731665391776460e+02,8.456603046903707082e+02,8.459552515683172942e+02,8.462581088297977203e+02,8.465689760642424062e+02,8.468879498608465610e+02,8.472151226815739165e+02,8.475505815364671207e+02,8.478944064644639411e+02,8.482466688307549703e+02,8.486074294605410842e+02,8.489767366386897720e+02,8.493546240149784126e+02,8.497411084649512532e+02,8.501361879663675154e+02,8.505398395600888080e+02,8.509520174712425842e+02,8.513726514707087745e+02,8.518016455575307191e+02,8.522388770389410411e+02,8.526841960757831202e+02,8.531374257470017710e+02,8.535983626678983001e+02,8.540667781739011843e+02,8.545424200561756152e+02,8.550250148094623910e+02,8.555143227229109470e+02,8.560100359085261061e+02,8.565118342547197017e+02,8.570193889089341610e+02,8.575323658118488765e+02,8.580504291808946391e+02,8.585732448514985435e+02,8.591004833990239149e+02,8.596318229811654419e+02,8.601669518581250031e+02,8.607055705649295305e+02,8.612473937258151864e+02,8.617921515140121755e+02,8.623395907711990276e+02,8.628894758092441180e+02,8.634415889227266234e+02,8.639957306443639027e+02,8.645517197771924884e+02,8.651093932374968745e+02,8.656686057414234483e+02,8.662292293662723068e+02,8.667911530149260670e+02,8.673542818089973707e+02,8.679185364332471408e+02,8.684838524508066939e+02,8.690501796058283617e+02,8.696174811274776175e+02,8.701857330467097427e+02,8.707549235350679737e+02,8.713250522728084206e+02,8.718961298519986940e+02,8.724681772188272362e+02,8.730412251581965393e+02,8.736153138227125510e+02,8.741904923074235967e+02,8.747668182710629026e+02,8.753443576040984908e+02,8.759231841435665729e+02,8.765033794344445823e+02,8.770850325371847021e+02,8.776682398809731467e+02,8.782531051622818268e+02,8.788397392883292696e+02,8.794282603651652153e+02,8.800187937302147247e+02,8.806114720292687252e+02,8.812064353380777675e+02,8.818038313288839163e+02,8.824038154824120284e+02,8.830065513460270950e+02,8.836122108389408822e+02,8.842209746055100368e+02,8.848330324178014052e+02,8.854485836286913809e+02,8.860678376768061071e+02,8.866910146445676446e+02,8.873183458704752411e+02,8.879500746164827660e+02,8.885864567908930667e+02,8.892277617265407343e+02,8.898742730131018561e+02,8.905262893811000140e+02,8.911841256334662376e+02,8.918481136182676892e+02,8.925186032333060666e+02,8.931959634495580076e+02,8.938805833357091615e+02,8.945728730601082361e+02,8.952732648391061048e+02,8.959822137916823976e+02,8.967001986492055039e+02,8.974277222558181393e+02,8.981653117789871885e+02,8.989135185309321514e+02,8.996729172797439560e+02,9.004441049039655809e+02,9.012276982163824641e+02,9.020243307522613350e+02,9.028346482853133921e+02,9.036593028029557217e+02,9.044989446437558627e+02,9.053542124782657083e+02,9.062257208054553530e+02,9.071140446482544348e+02,9.080197011731181647e+02,9.089431280421239308e+02,9.098846584457903646e+02,9.108444929753954966e+02,9.118226687886684658e+02,9.128190269113866862e+02,9.138331789990101015e+02,9.148644754396781309e+02,9.159119772702130149e+02,9.169744349238505947e+02,9.180502772159594542e+02,9.191376140470587188e+02,9.202342558829720929e+02,9.213377519967909848e+02,9.224454476446808258e+02,9.235545578861539298e+02
8.369150488400075574e+02,8.369150488123075320e+02,8.369152502084282332e+02,8.369156523635682561e+02,8.369162539691292295e+02,8.369170531151827390e+02,8.369180473507948363e+02,8.369192337585387804e+02,8.369206090389404835e+02,8.369221696003993429e+02,8.369239116502978959e+02,8.369258312834720073e+02,8.369279245648760934e+02,8.369301876040435673e+02,8.369326166197345174e+02,8.369352079939071700e+02,8.369379583148006532e+02,8.369408644094509100e+02,8.369439233663616733e+02,8.369471325493353788e+02,8.369504896036263517e+02,8.369539924556518145e+02,8.369576393074872840e+02,8.369614286273107382e+02,8.369653591368578418e+02,8.369694297968301271e+02,8.369736397910618280e+02,8.369779885101180525e+02,8.369824755348706731e+02,8.369871006204793957e+02,8.369918636810998578e+02,8.369967647755554481e+02,8.370018040941273512e+02,8.370069819465596765e+02,8.370122987513245789e+02,8.370177550261537363e+02,8.370233513798136755e+02,8.370290885050795850e+02,8.370349671728490648e+02,8.370409882273277162e+02,8.370471525822122203e+02,8.370534612177959843e+02,8.370599151789238022e+02,8.370665155737214036e+02,8.370732635730340689e+02,8.370801604105091656e+02,8.370872073832658771e+02,8.370944058530978964e+02,8.371017572481626985e+02,8.371092630651160107e+02,8.371169248716538505e+02,8.371247443094316623e+02,8.371327230973321321e+02,8.371408630350618978e+02,8.371491660070557828e+02,8.371576339866767285e+02,8.371662690406983529e+02,8.371750733340636543e+02,8.371840491349150852e+02,8.371931988198932686e+02,8.372025248797059476e+02,8.372120299249701247e+02,8.372217166923318246e+02,8.372315880508730288e+02,8.372416470088139704e+02,8.372518967205234048e+02,8.372623404938495923e+02,8.372729817977900666e+02,8.372838242705148559e+02,8.372948717277660080e+02,8.373061281716522899e+02,8.373175977998658936e+02,8.373292850153445670e+02,8.373411944364096371e+02,8.373533309074088038e+02,8.373656995098994003e+02,8.373783055744047488e+02,8.373911546927860172e+02,8.374042527312685706e+02,8.374176058441703390e+02,8.374312204883791537e+02,8.374451034386328274e+02,8.374592618036590466e+02,8.374737030432352185e+02,8.374884349862356885e+02,8.375034658497388591e+02,8.375188042592689044e+02,8.375344592702598447e+02,8.375504403908303175e+02,8.375667576059687462e+02,8.375834214032365708e+02,8.376004428001037923e+02,8.376178333730467784e+02,8.376356052885410008e+02,8.376537713361027500e+02,8.376723449635391034e+02,8.376913403145844086e+02,8.377107722691170011e+02,8.377306564861647757e+02,8.377510094499292563e+02,8.377718485190785032e+02,8.377931919795785234e+02,8.378150591013607027e+02,8.378374701991469919e+02,8.378604466977806169e+02,8.378840112024435030e+02,8.379081875741694603e+02,8.379330010110967351e+02,8.379584781359374119e+02,8.379846470901734392e+02,8.380115376355250874e+02,8.380391812632691426e+02,8.380676113120111950e+02,8.380968630945428686e+02,8.381269740344278034e+02,8.381579838129638347e+02,8.381899345271551738e+02,8.382228708592925841e+02,8.382568402586684897e+02,8.382918931358515238e+02,8.383280830697799502e+02,8.383654670277092009e+02,8.384041055977418182e+02,8.384440632332535870e+02,8.384854085079996366e+02,8.385282143800014865e+02,8.385725584614733634e+02,8.386185232910069089e+02,8.386661966030040958e+02,8.387156715879099238e+02,8.387670471351808601e+02,8.388204280491728468e+02,8.388759252263339476e+02,8.389336557803781034e+02,8.389937431006959514e+02,8.390563168283864570e+02,8.391215127342964024e+02,8.391894724846625877e+02,8.392603432827193046e+02,8.393342773791547415e+02,8.394114314506144865e+02,8.394919658532122639e+02,8.395760437664955589e+02,8.396638302513637200e+02,8.397554912517776984e+02,8.398511925733546377e+02,8.399510988727963650e+02,8.400553726911889498e+02,8.401641735622026772e+02,8.402776572234829473e+02,8.403959749561477111e+02,8.405192730730909716e+02,8.406476925714513300e+02,8.407813689578258618e+02,8.409204322464900088e+02,8.410650071212276089e+02,8.412152132410067225e+02,8.413711656597350839e+02,8.415329753221640203e+02,8.417007495932980419e+02,8.418745927788108929e+02,8.420546065996696825e+02,8.422408905948661868e+02,8.424335424398873329e+02,8.426326581820261481e+02,8.428383324041707283e+02,8.430506583350377241e+02,8.432697279256847196e+02,8.434956319101730742e+02,8.437284598635108068e+02,8.439683002636757010e+02,8.442152405576704268e+02,8.444693672250191412e+02,8.447307658264722932e+02,8.449995210212462098e+02,8.452757165330500584e+02,8.455594350434455464e+02,8.458507579906776073e+02,8.461497652529158131e+02,8.464565346967506230e+02,8.467711415747007777e+02,8.470936577593563470e+02,8.474241508065292692e+02,8.477626828453974213e+02,8.481093093000373528e+02,8.484640774538930827e+02,8.488270248765082897e+02,8.491981777400851570e+02,8.495775490618727872e+02,8.499651369166921313e+02,8.503609226716180274e+02,8.507648693014268702e+02,8.511769198482714955e+02,8.515969960915008414e+02,8.520249974929932932e+02,8.524608004792912652e+02,8.529042581138900232e+02,8.533552002012146431e+02,8.538134338484453565e+02,8.542787444931653908e+02,8.547508973849487575e+02,8.552296394889241355e+02,8.557147555655908491e+02,8.562059628420657873e+02,8.567029679125602115e+02,8.572054696849453421e+02,8.577131623839662780e+02,8.582257385284401607e+02,8.587428918072801025e+02,8.592643197898084964e+02,8.597897264184323376e+02,8.603188242452515624e+02,8.608513363875626965e+02,8.613869981897466914e+02,8.619255585901157701e+02,8.624667812006034637e+02,8.630104451145803068e+02,8.635563454635571361e+02,8.641042937472462881e+02,8.646541179635772778e+02,8.652056625660626423e+02,8.657587882756372437e+02,8.663133717730032686e+02,8.668693052958374210e+02,8.674264961631545248e+02,8.679848662468473321e+02,8.685443514080646992e+02,8.691049009137608437e+02,8.696664768465216184e+02,8.702290535186932630e+02,8.707926168999557603e+02,8.713571640657938815e+02,8.719227026728403871e+02,8.724892504657965446e+02,8.730568348195498629e+02,8.736254923192142314e+02,8.741952683800819841e+02,8.747662169088873725e+02,8.753384000073286870e+02,8.759118877184500889e+02,8.764867578162425161e+02,8.770630956386656862e+02,8.776409939642088602e+02,8.782205529320867754e+02,8.788018800061976208e+02,8.793850899830484877e+02,8.799703050439683238e+02,8.805576548520718916e+02,8.811472766946151296e+02,8.817393156715726263e+02,8.823339249314782364e+02,8.829312659557884899e+02,8.835315088932539993e+02,8.841348329460004152e+02,8.847414268092339853e+02,8.853514891666691256e+02,8.859652292439249095e+02,8.865828674222331074e+02,8.872046359148176862e+02,8.878307795082137091e+02,8.884615563705671093e+02,8.890972389285313966e+02,8.897381148137121727e+02,8.903844878786214849e+02,8.910366792807043339e+02,8.916950286310774345e+02,8.923598952020381603e+02,8.930316591839870171e+02,8.937107229779620639e+02,8.943975125042582022e+02,8.950924785003159059e+02,8.957960977718628328e+02,8.965088743498027952e+02,8.972313404911184307e+02,8.979640574446285655e+02,8.987076158813075608e+02,8.994626358635731549e+02,9.002297661980727526e+02,9.010096829818137394e+02,9.018030871120581651e+02,9.026107004867924388e+02,9.034332605760922661e+02,9.042715129977563038e+02,9.051262016871220339e+02,9.059980562170876510e+02,9.068877758087784287e+02,9.077960095881201141e+02,9.087233327046968725e+02,9.096702180565021081e+02,9.106370035807103704e+02,9.116238554010604958e+02,9.126307275891975905e+02,9.136573199139011194e+02,9.147030357131981191e+02,9.157669428920778500e+02,9.168477419359926444e+02,9.179437455855506869e+02,9.190528752147376963e+02,9.201726787031898311e+02,9.213003733824402843e+02,9.224329152354021062e+02,9.235670919355960677e+02
