8.369442627036296471e+02,8.369442626799893787e+02,8.369444640050013504e+02,8.369448661112980972e+02,8.369454678808937160e+02,8.369462676791287095e+02,8.369472634030707923e+02,8.369484525416256702e+02,8.369498322441263554e+02,8.369513993939752936e+02,8.369531506839904296e+02,8.369550826903973757e+02,8.369571919428697129e+02,8.369594749885779947e+02,8.369619284487934010e+02,8.369645490671686048e+02,8.369673337493384224e+02,8.369702795939165298e+02,8.369733839153187773e+02,8.369766442590903353e+02,8.369800584105851158e+02,8.369836243979324308e+02,8.369873404902529046e+02,8.369912051920616705e+02,8.369952172347398118e+02,8.369993755658687178e+02,8.370036793371316435e+02,8.370081278913786491e+02,8.370127207493594597e+02,8.370174575965244230e+02,8.370223382702154140e+02,8.370273627474867908e+02,8.370325311337290941e+02,8.370378436522175889e+02,8.370433006346545426e+02,8.370489025127410514e+02,8.370546498107842126e+02,8.370605431393222489e+02,8.370665831897348426e+02,8.370727707297928646e+02,8.370791066000974752e+02,8.370855917113501619e+02,8.370922270423975533e+02,8.370990136389925738e+02,8.371059526132170276e+02,8.371130451435114992e+02,8.371202924752642502e+02,8.371276959219129594e+02,8.371352568665175795e+02,8.371429767637689565e+02,8.371508571423977401e+02,8.371588996079581193e+02,8.371671058459586447e+02,8.371754776253219461e+02,8.371840168021543604e+02,8.371927253238130788e+02,8.372016052332592153e+02,8.372106586736895224e+02,8.372198878934424329e+02,8.372292952511754720e+02,8.372388832213152909e+02,8.372486543997822537e+02,8.372586115099938979e+02,8.372687574091567058e+02,8.372790950948517548e+02,8.372896277119280057e+02,8.373003585597159599e+02,8.373112910995744187e+02,8.373224289627902408e+02,8.373337759588484914e+02,8.373453360840936739e+02,8.373571135308054636e+02,8.373691126967149785e+02,8.373813381949872792e+02,8.373937948647010217e+02,8.374064877818582318e+02,8.374194222709577389e+02,8.374326039171705816e+02,8.374460385791599037e+02,8.374597324025874059e+02,8.374736918343555772e+02,8.374879236376376639e+02,8.375024349077503985e+02,8.375172330889308796e+02,8.375323259920830878e+02,8.375477218135653175e+02,8.375634291550945818e+02,8.375794570448535978e+02,8.375958149598894806e+02,8.376125128499031689e+02,8.376295611625383799e+02,8.376469708702857133e+02,8.376647534991298016e+02,8.376829211590793420e+02,8.377014865767312131e+02,8.377204631300348865e+02,8.377398648854392604e+02,8.377597066376200701e+02,8.377800039520050177e+02,8.378007732103360468e+02,8.378220316595291024e+02,8.378437974641165056e+02,8.378660897625876487e+02,8.378889287279688460e+02,8.379123356330202341e+02,8.379363329204591082e+02,8.379609442786600084e+02,8.379861947233204091e+02,8.380121106856264532e+02,8.380387201074941004e+02,8.380660525445133544e+02,8.380941392772657537e+02,8.381230134317337388e+02,8.381527101095653052e+02,8.381832665289924762e+02,8.382147221772340799e+02,8.382471189752279770e+02,8.382805014555322032e+02,8.383149169542031132e+02,8.383504158173835776e+02,8.383870516232130967e+02,8.384248814194775150e+02,8.384639659771311244e+02,8.385043700594325173e+02,8.385461627058942895e+02,8.385894175295385367e+02,8.386342130250260425e+02,8.386806328840715423e+02,8.387287663131146473e+02,8.387787083464943407e+02,8.388305601463493986e+02,8.388844292781869854e+02,8.389404299485995580e+02,8.389986831891191059e+02,8.390593169679101493e+02,8.391224662092604376e+02,8.391882727000696605e+02,8.392568848632873824e+02,8.393284573810543634e+02,8.394031506556133309e+02,8.394811301040508624e+02,8.395625652933202900e+02,8.396476289337693970e+02,8.397364957608047007e+02,8.398293413432495527e+02,8.399263408604815595e+02,8.400276678905803465e+02,8.401334932497269392e+02,8.402439839201484801e+02,8.403593021005848414e+02,8.404796044095992329e+02,8.406050412676615906e+02,8.407357564781559631e+02,8.408718870196881880e+02,8.410135630518919925e+02,8.411609081244441768e+02,8.413140395649170387e+02,8.414730690068980721e+02,8.416381030076463503e+02,8.418092436970234758e+02,8.419865893989683627e+02,8.421702351748483579e+02,8.423602732541188516e+02,8.425567933388506390e+02,8.427598827889780750e+02,8.429696267102331149e+02,8.431861079751284933e+02,8.434094072090164218e+02,8.436396027694967188e+02,8.438767707400832023e+02,8.441209849499060738e+02,8.443723170218412406e+02,8.446308364429341964e+02,8.448966106439643227e+02,8.451697050698011253e+02,8.454501832188752815e+02,8.457381066285122415e+02,8.460335347828685144e+02,8.463365249215376025e+02,8.466471317293642187e+02,8.469654068914292111e+02,8.472913985014160971e+02,8.476251503165276517e+02,8.479667008577035858e+02,8.483160823600209142e+02,8.486733195847342586e+02,8.490384285113364058e+02,8.494114149351057677e+02,8.497922730026466525e+02,8.501809837246385086e+02,8.505775135110153542e+02,8.509818127787006006e+02,8.513938146853519129e+02,8.518134340438614345e+02,8.522405664711819782e+02,8.526750878210750670e+02,8.531168539434171407e+02,8.535657008028225619e+02,8.540214449768350278e+02,8.544838845394207283e+02,8.549528003198335000e+02,8.554279575111868326e+02,8.559091628240018963e+02,8.563961558323892405e+02,8.568886669268775904e+02,8.573864198086838542e+02,8.578891340426275747e+02,8.583965276016448342e+02,8.589083193411089496e+02,8.594242313489335174e+02,8.599439911269137156e+02,8.604673335691305738e+02,8.609940027137591869e+02,8.615237532546697139e+02,8.620563518083138206e+02,8.625915779392473723e+02,8.631292249540802004e+02,8.636691004786314352e+02,8.642110268366542414e+02,8.647548412507999274e+02,8.653003958876884099e+02,8.658475577692222487e+02,8.663962085718158050e+02,8.669462443341910785e+02,8.674975750929796732e+02,8.680501244637098353e+02,8.686038291829606806e+02,8.691586386256343530e+02,8.697145143094966215e+02,8.702714293974216844e+02,8.708293682061870413e+02,8.713883257292145572e+02,8.719483071793639510e+02,8.725093275567516002e+02,8.730714112455910936e+02,8.736345916432228478e+02,8.741989108238130939e+02,8.747644192386388795e+02,8.753311754544304222e+02,8.758992459309006335e+02,8.764687048383356114e+02,8.770396339159569834e+02,8.776121223716614850e+02,8.781862668237104117e+02,8.787621712849618234e+02,8.793399471903026097e+02,8.799197134680492809e+02,8.805015966562382346e+02,8.810857310649026886e+02,8.816722589856499326e+02,8.822613309500885634e+02,8.828531060389175309e+02,8.834477522437623520e+02,8.840454468841397784e+02,8.846463770822240349e+02,8.852507402983823113e+02,8.858587449307262887e+02,8.864706109821785276e+02,8.870865707987513815e+02,8.877068698828679771e+02,8.883317677855752663e+02,8.889615390813695512e+02,8.895964744290247381e+02,8.902368817212002341e+02,8.908830873246313331e+02,8.915354374112454252e+02,8.921942993784637110e+02,8.928600633540581839e+02,8.935331437770073535e+02,8.942139810405647040e+02,8.949030431768693461e+02,8.956008275534850327e+02,8.963078625407534901e+02,8.970247090942207251e+02,8.977519621779546242e+02,8.984902519315897962e+02,8.992402444555765442e+02,9.000026420545652854e+02,9.007781827373496526e+02,9.015676387227572377e+02,9.023718136441357274e+02,9.031915380811714158e+02,9.040276629783379576e+02,9.048810504377055395e+02,9.057525613060029173e+02,9.066430389211101328e+02,9.075532883555248418e+02,9.084840505135916828e+02,9.094359705319820932e+02,9.104095601327721852e+02,9.114051539253388228e+02,9.124228601895968040e+02,9.134625074364846569e+02,9.145235890517277539e+02,9.156052095671888083e+02,9.167060374856856697e+02,9.178242709257640399e+02,9.189576233386478634e+02,9.201033367266908272e+02,9.212582286064152868e+02,9.224187758861543216e+02,9.235812336026141338e+02
8.369732764221854495e+02,8.369732764018975786e+02,8.369734782146138059e+02,8.369738813734245468e+02,8.369744849179696757e+02,8.369752874417695239e+02,8.369762871313319010e+02,8.369774818149553539e+02,8.369788690187592692e+02,8.369804460272927145e+02,8.369822099460920981e+02,8.369841577637431556e+02,8.369862864113204068e+02,8.369885928174800256e+02,8.369910739579215715e+02,8.369937268983762806e+02,8.369965488306864927e+02,8.369995371019047070e+02,8.370026892366278162e+02,8.370060029530143311e+02,8.370094761730841810e+02,8.370131070280046970e+02,8.370168938591060623e+02,8.370208352153775877e+02,8.370249298481633105e+02,8.370291767037265345e+02,8.370335749142842587e+02,8.370381237880387744e+02,8.370428227986560614e+02,8.370476715745667207e+02,8.370526698883913923e+02,8.370578176467314506e+02,8.370631148805043722e+02,8.370685617359579282e+02,8.370741584664510810e+02,8.370799054250574045e+02,8.370858030580184277e+02,8.370918518990501980e+02,8.370980525644928321e+02,8.371044057492755428e+02,8.371109122236656503e+02,8.371175728307601958e+02,8.371243884846779792e+02,8.371313601694076851e+02,8.371384889382661640e+02,8.371457759139254904e+02,8.371532222889667310e+02,8.371608293269209753e+02,8.371685983637640902e+02,8.371765308098313199e+02,8.371846281521226274e+02,8.371928919569749041e+02,8.372013238730767171e+02,8.372099256348092240e+02,8.372186990658942705e+02,8.372276460833393230e+02,8.372367687016692344e+02,8.372460690374354044e+02,8.372555493140004046e+02,8.372652118665939724e+02,8.372750591476407180e+02,8.372850937323629523e+02,8.372953183246612525e+02,8.373057357632807225e+02,8.373163490282704515e+02,8.373271612477466306e+02,8.373381757049721728e+02,8.373493958457659119e+02,8.373608252862586596e+02,8.373724678210131742e+02,8.373843274315286180e+02,8.373964082951509909e+02,8.374087147944151184e+02,8.374212515268418429e+02,8.374340233152231576e+02,8.374470352184222293e+02,8.374602925427254831e+02,8.374738008537825635e+02,8.374875659891731630e+02,8.375015940716444902e+02,8.375158915230666707e+02,8.375304650791556469e+02,8.375453218050187161e+02,8.375604691115820515e+02,8.375759147729656888e+02,8.375916669448731682e+02,8.376077341840757526e+02,8.376241254690702362e+02,8.376408502220022001e+02,8.376579183319529420e+02,8.376753401796963772e+02,8.376931266640420972e+02,8.377112892298948736e+02,8.377298398981665741e+02,8.377487912976981761e+02,8.377681566993556999e+02,8.377879500524870764e+02,8.378081860239428806e+02,8.378288800398815965e+02,8.378500483306080469e+02,8.378717079787122657e+02,8.378938769708100835e+02,8.379165742532102286e+02,8.379398197918741289e+02,8.379636346370650699e+02,8.379880409931279246e+02,8.380130622938854685e+02,8.380387232841841296e+02,8.380650501081761377e+02,8.380920704049824508e+02,8.381198134124410899e+02,8.381483100797071302e+02,8.381775931895415397e+02,8.382076974911861953e+02,8.382386598447943697e+02,8.382705193784399853e+02,8.383033176587840671e+02,8.383370988765118454e+02,8.383719100476646418e+02,8.384078012319680511e+02,8.384448257691877870e+02,8.384830405344031306e+02,8.385225062128549780e+02,8.385632875946770355e+02,8.386054538893032486e+02,8.386490790586393587e+02,8.386942421671218426e+02,8.387410277455288679e+02,8.387895261637826252e+02,8.388398340059584370e+02,8.388920544382465323e+02,8.389462975577127963e+02,8.390026807064233481e+02,8.390613287319786195e+02,8.391223741720190219e+02,8.391859573372148589e+02,8.392522262652524887e+02,8.393213365181226209e+02,8.393934507974985308e+02,8.394687383589903220e+02,8.395473742161282189e+02,8.396295381389205659e+02,8.397154134685082454e+02,8.398051857860692735e+02,8.398990414873700274e+02,8.399971663173035950e+02,8.400997439171061387e+02,8.402069544328725215e+02,8.403189732295430758e+02,8.404359697505541362e+02,8.405581065597332326e+02,8.406855385979633866e+02,8.408184126814561523e+02,8.409568672599718866e+02,8.411010324411431611e+02,8.412510302709691814e+02,8.414069752413305423e+02,8.415689749749552675e+02,8.417371310198078618e+02,8.419115396724455422e+02,8.420922927477283793e+02,8.422794782233836486e+02,8.424731807122353757e+02,8.426734817480167976e+02,8.428804599015476242e+02,8.430941907655106888e+02,8.433147468567195801e+02,8.435421974852258700e+02,8.437766086325052584e+02,8.440180428692924579e+02,8.442665593302439220e+02,8.445222137496142523e+02,8.447850585509190751e+02,8.450551429748230703e+02,8.453325132234423336e+02,8.456172125957414210e+02,8.459092815874363396e+02,8.462087579293936415e+02,8.465156765405783972e+02,8.468300693748053618e+02,8.471519651446271837e+02,8.474813889104407281e+02,8.478183615281433276e+02,8.481628989543225998e+02,8.485150114139001971e+02,8.488747024412913333e+02,8.492419678123620770e+02,8.496167943906367555e+02,8.499991589171369242e+02,8.503890267786900949e+02,8.507863507942680599e+02,8.511910700625604704e+02,8.516031089162530634e+02,8.520223760289985648e+02,8.524487637195805974e+02,8.528821474940369853e+02,8.533223858604746965e+02,8.537693204430368041e+02,8.542227764112574278e+02,8.546825632293542867e+02,8.551484757175093137e+02,8.556202954047022331e+02,8.560978488308812757e+02,8.565808955778303471e+02,8.570691873667366281e+02,8.575624701675239976e+02,8.580604863669930182e+02,8.585629769412190626e+02,8.590696835813251937e+02,8.595803507274222284e+02,8.600947274726385103e+02,8.606125693071196565e+02,8.611336396801259525e+02,8.616577113663805676e+02,8.621845676302656329e+02,8.627140031880352353e+02,8.632458249737569531e+02,8.637798527191421272e+02,8.643159193607779116e+02,8.648538712906046158e+02,8.653935684668999784e+02,8.659348844036589981e+02,8.664777060562412316e+02,8.670219336206366734e+02,8.675674802627924009e+02,8.681142717932831374e+02,8.686622463012773778e+02,8.692113537603415807e+02,8.697615556172019069e+02,8.703128243731912335e+02,8.708651431667941551e+02,8.714185053644768004e+02,8.719729141658825711e+02,8.725283822284822008e+02,8.730849313159017129e+02,8.736425919734006129e+02,8.742014032333453315e+02,8.747614123529932613e+02,8.753226745864840268e+02,8.758852529925978843e+02,8.764492182795966073e+02,8.770146486882848649e+02,8.775816299143299375e+02,8.781502550708307808e+02,8.787206246921427919e+02,8.792928467800272756e+02,8.798670368933080681e+02,8.804433182823707966e+02,8.810218220700361371e+02,8.816026874805761508e+02,8.821860621189094900e+02,8.827721023023192402e+02,8.833609734473757271e+02,8.839528505151102991e+02,8.845479185178824082e+02,8.851463730917913608e+02,8.857484211389112261e+02,8.863542815440531513e+02,8.869641859711724692e+02,8.875783797449186068e+02,8.881971228231464011e+02,8.888206908664251387e+02,8.894493764106614435e+02,8.900834901488062769e+02,8.907233623271885108e+02,8.913693442611627233e+02,8.920218099733652934e+02,8.926811579557296454e+02,8.933478130532951127e+02,8.940222284634445487e+02,8.947048878381501709e+02,8.953963074686092796e+02,8.960970385207290292e+02,8.968076692755408885e+02,8.975288273099311027e+02,8.982611815290053983e+02,8.990054439307896246e+02,8.997623709454417167e+02,9.005327641432802466e+02,9.013174700473045959e+02,9.021173787152705472e+02,9.029334206730784445e+02,9.037665616855542794e+02,9.046177947446418557e+02,9.054881285433669973e+02,9.063785715955659725e+02,9.072901110711266028e+02,9.082236853673085761e+02,9.091801494619307960e+02,9.101602322396923910e+02,9.111644853077992821e+02,9.121932233921247644e+02,9.132464573056844301e+02,9.143238217720456760e+02,9.154245020942140627e+02,9.165471657301601454e+02,9.176899070743320408e+02,9.188502157450345749e+02,9.200249797678314962e+02,9.212105342849216640e+02,9.224027627503276108e+02,9.235972500803725325e+02
8.370020895009419064e+02,8.370020894834369756e+02,8.370022922638634100e+02,8.370026974221027558e+02,8.370033041288112372e+02,8.370041111675787988e+02,8.370051169667368640e+02,8.370063196392238751e+02,8.370077170286114097e+02,8.370093067592287071e+02,8.370110862883119580e+02,8.370130529582203280e+02,8.370152040469781696e+02,8.370175368156945979e+02,8.370200485517403877e+02,8.370227366068979791e+02,8.370255984300282535e+02,8.370286315940820714e+02,8.370318338175367217e+02,8.370352029805274015e+02,8.370387371360944826e+02,8.370424345170627021e+02,8.370462935391240080e+02,8.370503128007172791e+02,8.370544910802890399e+02,8.370588273314897378e+02,8.370633206768158061e+02,8.370679704001571508e+02,8.370727759386452362e+02,8.370777368741464670e+02,8.370828529246804237e+02,8.370881239359946449e+02,8.370935498734764906e+02,8.370991308145390803e+02,8.371048669415828272e+02,8.371107585356006666e+02,8.371168059704698408e+02,8.371230097079509278e+02,8.371293702933985514e+02,8.371358883521747885e+02,8.371425645867460617e+02,8.371493997744390754e+02,8.371563947658233928e+02,8.371635504836898463e+02,8.371708679225885135e+02,8.371783481488931784e+02,8.371859923013582829e+02,8.371938015921352871e+02,8.372017773082205849e+02,8.372099208133054162e+02,8.372182335500035606e+02,8.372267170424339611e+02,8.372353728991388380e+02,8.372442028163204668e+02,8.372532085813816138e+02,8.372623920767586014e+02,8.372717552840381359e+02,8.372813002883492572e+02,8.372910292830285925e+02,8.373009445745549328e+02,8.373110485877526799e+02,8.373213438712683683e+02,8.373318331033220829e+02,8.373425190977395687e+02,8.373534048102753786e+02,8.373644933452335408e+02,8.373757879623990448e+02,8.373872920842932217e+02,8.373990093037683664e+02,8.374109433919570620e+02,8.374230983065982628e+02,8.374354782007579843e+02,8.374480874319702934e+02,8.374609305718212227e+02,8.374740124160063033e+02,8.374873379948884349e+02,8.375009125845922426e+02,8.375147417186663006e+02,8.375288312003553983e+02,8.375431871155224144e+02,8.375578158462650435e+02,8.375727240852774003e+02,8.375879188510084532e+02,8.376034075036759532e+02,8.376191977621988372e+02,8.376352977221145011e+02,8.376517158745574534e+02,8.376684611263793840e+02,8.376855428214988706e+02,8.377029707635767863e+02,8.377207552401246176e+02,8.377389070481589215e+02,8.377574375215310738e+02,8.377763585600696388e+02,8.377956826606888399e+02,8.378154229506321826e+02,8.378355932230361987e+02,8.378562079750189469e+02,8.378772824485199635e+02,8.378988326741426818e+02,8.379208755182738741e+02,8.379434287337907108e+02,8.379665110146927418e+02,8.379901420550382909e+02,8.380143426126053328e+02,8.380391345777403558e+02,8.380645410479147586e+02,8.380905864085617623e+02,8.381172964208310532e+02,8.381446983169669238e+02,8.381728209040919637e+02,8.382016946772563415e+02,8.382313519427051460e+02,8.382618269524035668e+02,8.382931560509565543e+02,8.383253778361564628e+02,8.383585333344847186e+02,8.383926661929780266e+02,8.384278228889377260e+02,8.384640529590044480e+02,8.385014092491164774e+02,8.385399481868113298e+02,8.385797300771743039e+02,8.386208194234707207e+02,8.386632852730521108e+02,8.387072015884692746e+02,8.387526476427751732e+02,8.387997084366891158e+02,8.388484751335255396e+02,8.388990455054924951e+02,8.389515243820362684e+02,8.390060240873160637e+02,8.390626648496346434e+02,8.391215751608278879e+02,8.391828920585081732e+02,8.392467612991199530e+02,8.393133373857895094e+02,8.393827834129962184e+02,8.394552706915292219e+02,8.395309781235157516e+02,8.396100913097421881e+02,8.396928013904190493e+02,8.397793036446012138e+02,8.398697958985530931e+02,8.399644768145274156e+02,8.400635441313185083e+02,8.401671929223430197e+02,8.402756139290879673e+02,8.403889920209362572e+02,8.405075048277398082e+02,8.406313215886058288e+02,8.407606022576451323e+02,8.408954969028688993e+02,8.410361454259056018e+02,8.411826776160836516e+02,8.413352135319057652e+02,8.414938641766513001e+02,8.416587324052283066e+02,8.418299139709528163e+02,8.420074986000148556e+02,8.421915709752682915e+02,8.423822115257318046e+02,8.425794969550815949e+02,8.427835004956555167e+02,8.429942919221031161e+02,8.432119373887579741e+02,8.434364991674616476e+02,8.436680353597768089e+02,8.439065996443783888e+02,8.441522411018473804e+02,8.444050041393849142e+02,8.446649285199539463e+02,8.449320494856945061e+02,8.452063979547333474e+02,8.454880007636623986e+02,8.457768809245358170e+02,8.460730578646060849e+02,8.463765476185539001e+02,8.466873629460708344e+02,8.470055133518663979e+02,8.473310049901145931e+02,8.476638404407601683e+02,8.480040183507818483e+02,8.483515329393309230e+02,8.487063733715189073e+02,8.490685230114435171e+02,8.494379585707168872e+02,8.498146491741941873e+02,8.501985553696456464e+02,8.505896281126032363e+02,8.509878077613402638e+02,8.513930231196718523e+02,8.518051905667633719e+02,8.522242133131624087e+02,8.526499808206457374e+02,8.530823684200619255e+02,8.535212371561258351e+02,8.539664338811876405e+02,8.544177916115831977e+02,8.548751301506651998e+02,8.553382569725218900e+02,8.558069683503281340e+02,8.562811088756743629e+02,8.567604561636242124e+02,8.572447811785081058e+02,8.577338500127112866e+02,8.582274257234122388e+02,8.587252701827803776e+02,8.592271458996780211e+02,8.597328177750586065e+02,8.602420547585930990e+02,8.607546313801644828e+02,8.612703291363015978e+02,8.617889377180235897e+02,8.623102560726060801e+02,8.628340932972444079e+02,8.633602693673078647e+02,8.638886157057889932e+02,8.644189756036114431e+02,8.649512045027200884e+02,8.654851701553868679e+02,8.660207526740184676e+02,8.665578444860527725e+02,8.670963502083700405e+02,8.676361864551431609e+02,8.681772815922787458e+02,8.687195754506606136e+02,8.692630190093518650e+02,8.698075740588162716e+02,8.703532128531126091e+02,8.708999177589473675e+02,8.714476809084586648e+02,8.719965038616663833e+02,8.725463972836747644e+02,8.730973806409580220e+02,8.736494819203942370e+02,8.742027373741459542e+02,8.747571912930064855e+02,8.753128958104359754e+02,8.758699107392011456e+02,8.764283034422901437e+02,8.769881487396096418e+02,8.775495288518637835e+02,8.781125333829709234e+02,8.786772593423885382e+02,8.792438112087777426e+02,8.798123010365571872e+02,8.803828486070603958e+02,8.809555816262209191e+02,8.815306359709709341e+02,8.821081559868453041e+02,8.826882948396329311e+02,8.832712149243243402e+02,8.838570883350452050e+02,8.844460974001643763e+02,8.850384352873054468e+02,8.856343066835669333e+02,8.862339285568813239e+02,8.868375310050845428e+02,8.874453581999296148e+02,8.880576694339342794e+02,8.886747402785729264e+02,8.892968638628732378e+02,8.899243522819003829e+02,8.905575381448267080e+02,8.911967762722044881e+02,8.918424455515288400e+02,8.924949509590385333e+02,8.931547257536950610e+02,8.938222338461090430e+02,8.944979723404370588e+02,8.951824742404182871e+02,8.958763113011087853e+02,8.965800969946222949e+02,8.972944895402623615e+02,8.980201949254758347e+02,8.987579698124878860e+02,8.995086241843491734e+02,9.002730235312139939e+02,9.010520903104928720e+02,9.018468043304778803e+02,9.026582016036799132e+02,9.034873710916390337e+02,9.043354486169723714e+02,9.052036070531506766e+02,9.060930417246324851e+02,9.070049497731658903e+02,9.079405020943182762e+02,9.089008063601710319e+02,9.098868596775124615e+02,9.108994896673021913e+02,9.119392832980403227e+02,9.130065037928711718e+02,9.141009974961920079e+02,9.152220948447682076e+02,9.163685125715560389e+02,9.175382678283101541e+02,9.187286185830133718e+02,9.199360475026530821e+02,9.211563070668836417e+02,9.223845398977613286e+02,9.236154778730689259e+02
