8.370307009713565094e+02,8.370307009561728364e+02,8.370309051188141893e+02,8.370313130948734397e+02,8.370319241644124304e+02,8.370327372700470505e+02,8.370337510429803842e+02,8.370349638357614594e+02,8.370363737602959873e+02,8.370379787294984908e+02,8.370397765009421391e+02,8.370417647209327470e+02,8.370439409675835805e+02,8.370463027916756573e+02,8.370488477543378849e+02,8.370515734608347884e+02,8.370544775900077639e+02,8.370575579191483939e+02,8.370608123442855231e+02,8.370642388960380913e+02,8.370678357513123728e+02,8.370716012412201508e+02,8.370755338556510878e+02,8.370796322449616582e+02,8.370838952192541456e+02,8.370883217456980674e+02,8.370929109443267180e+02,8.370976620827002534e+02,8.371025745697836555e+02,8.371076479493473244e+02,8.371128818931459818e+02,8.371182761940949604e+02,8.371238307596165669e+02,8.371295456052954478e+02,8.371354208489491384e+02,8.371414567051904214e+02,8.371476534805335632e+02,8.371540115690801258e+02,8.371605314487986789e+02,8.371672136784030727e+02,8.371740588948224513e+02,8.371810678112499318e+02,8.371882412157492581e+02,8.371955799703963521e+02,8.372030850109316589e+02,8.372107573468944111e+02,8.372185980622147099e+02,8.372266083162356836e+02,8.372347893451417349e+02,8.372431424637690043e+02,8.372516690677771294e+02,8.372603706361627474e+02,8.372692487340976868e+02,8.372783050160761604e+02,8.372875412293590216e+02,8.372969592177042841e+02,8.373065609253758339e+02,8.373163484014229425e+02,8.373263238042279681e+02,8.373364894063196289e+02,8.373468475994511664e+02,8.373574008999455600e+02,8.373681519543116565e+02,8.373791035451363314e+02,8.373902585972595034e+02,8.374016201842417786e+02,8.374131915351348425e+02,8.374249760415673336e+02,8.374369772651604080e+02,8.374491989452890266e+02,8.374616450072070393e+02,8.374743195705556218e+02,8.374872269582778017e+02,8.375003717059615838e+02,8.375137585716399826e+02,8.375273925460739974e+02,8.375412788635526340e+02,8.375554230132407838e+02,8.375698307511139546e+02,8.375845081125189608e+02,8.375994614254036605e+02,8.376146973242634886e+02,8.376302227648550343e+02,8.376460450397332806e+02,8.376621717946728722e+02,8.376786110460379859e+02,8.376953711991757245e+02,8.377124610679082934e+02,8.377298898952118407e+02,8.377476673751760927e+02,8.377658036763467635e+02,8.377843094665643093e+02,8.378031959394246542e+02,8.378224748424968311e+02,8.378421585074507902e+02,8.378622598822606733e+02,8.378827925656696607e+02,8.379037708441195491e+02,8.379252097313735703e+02,8.379471250110835854e+02,8.379695332825821197e+02,8.379924520102136967e+02,8.380158995765510781e+02,8.380398953398881758e+02,8.380644596964423272e+02,8.380896141477543324e+02,8.381153813738275176e+02,8.381417853126159798e+02,8.381688512465433405e+02,8.381966058968123434e+02,8.382250775263585183e+02,8.382542960523981037e+02,8.382842931696316100e+02,8.383151024852813862e+02,8.383467596672713853e+02,8.383793026069926100e+02,8.384127715982376685e+02,8.384472095340317992e+02,8.384826621232238040e+02,8.385191781288181119e+02,8.385568096301262813e+02,8.385956123108528573e+02,8.386356457751994640e+02,8.386769738939174204e+02,8.387196651819275530e+02,8.387637932085763168e+02,8.388094370407376346e+02,8.388566817176904351e+02,8.389056187548738990e+02,8.389563466711150568e+02,8.390089715305770142e+02,8.390636074863623435e+02,8.391203773073345928e+02,8.391794128633114269e+02,8.392408555365341272e+02,8.393048565197353810e+02,8.393715769541164491e+02,8.394411878555733892e+02,8.395138697766140012e+02,8.395898121570947978e+02,8.396692123317047844e+02,8.397522741876229020e+02,8.398392065010696115e+02,8.399302210205025858e+02,8.400255304016993705e+02,8.401253460899818037e+02,8.402298762312244662e+02,8.403393236785094587e+02,8.404538841508208407e+02,8.405737445951256177e+02,8.406990818022533176e+02,8.408300613274283251e+02,8.409668367647223022e+02,8.411095494176012153e+02,8.412583283922203918e+02,8.414132911143668707e+02,8.415745442350836356e+02,8.417421848468698045e+02,8.419163018881025664e+02,8.420969775776605957e+02,8.422842887070229381e+02,8.424783076353807019e+02,8.426791028894352849e+02,8.428867393582049772e+02,8.431012781478310671e+02,8.433227762018752856e+02,8.435512858058229995e+02,8.437868540844409608e+02,8.440295225770045136e+02,8.442793269459723433e+02,8.445362968458233581e+02,8.448004559540303262e+02,8.450718221472849336e+02,8.453504077933049530e+02,8.456362201212633636e+02,8.459292616310823405e+02,8.462295305024465506e+02,8.465370209674288162e+02,8.468517236152468968e+02,8.471736256032608026e+02,8.475027107544023011e+02,8.478389595274990143e+02,8.481823488531988460e+02,8.485328518342986399e+02,8.488904373151539176e+02,8.492550693304284550e+02,8.496267064486917207e+02,8.500053010312060451e+02,8.503907984305824357e+02,8.507831361577021880e+02,8.511822430482610571e+02,8.515880384623316104e+02,8.520004315512962876e+02,8.524193206262178819e+02,8.528445926600679741e+02,8.532761229531562321e+02,8.537137749865927390e+02,8.541574004827751878e+02,8.546068396849121882e+02,8.550619218597714735e+02,8.555224660195727893e+02,8.559882818506806643e+02,8.564592305152110612e+02,8.569351060007270462e+02,8.574156967522304740e+02,8.579007871644830630e+02,8.583901591309377181e+02,8.588835936129287347e+02,8.593808721945182469e+02,8.598817785914044407e+02,8.603861000862827950e+02,8.608936288677039101e+02,8.614041632544679032e+02,8.619175087926545302e+02,8.624334792172737707e+02,8.629518972750148578e+02,8.634725954085664625e+02,8.639954163063653141e+02,8.645202133243842582e+02,8.650468507886932912e+02,8.655752041890491455e+02,8.661051602747529614e+02,8.666366170645261491e+02,8.671694837822678892e+02,8.677036807303570640e+02,8.682391391117059811e+02,8.687758008111458139e+02,8.693136181459723275e+02,8.698525535946579339e+02,8.703925795118815358e+02,8.709336778371839500e+02,8.714758398037288316e+02,8.720190656528783393e+02,8.725633643595757576e+02,8.731087533728782546e+02,8.736552583754051966e+02,8.742029130649684703e+02,8.747517589612160691e+02,8.753018452397669762e+02,8.758532285960225181e+02,8.764059731406215406e+02,8.769601503283410011e+02,8.775158389221510333e+02,8.780731249940845373e+02,8.786321019646035211e+02,8.791928706822046706e+02,8.797555395451335016e+02,8.803202246672498177e+02,8.808870500903157108e+02,8.814561480452624664e+02,8.820276592653329999e+02,8.826017333543990162e+02,8.831785292142160415e+02,8.837582155349061850e+02,8.843409713535603487e+02,8.849269866865207632e+02,8.855164632416474433e+02,8.861096152176945679e+02,8.867066701988126169e+02,8.873078701531560455e+02,8.879134725455958232e+02,8.885237515756025459e+02,8.891389995524443748e+02,8.897595284209065767e+02,8.903856714517160071e+02,8.910177851116718557e+02,8.916562511290195516e+02,8.923014787697029533e+02,8.929539073395634432e+02,8.936140089260219384e+02,8.942822913898838806e+02,8.949593016130902470e+02,8.956456290007965890e+02,8.963419092251385791e+02,8.970488281822207455e+02,8.977671261116475989e+02,8.984976017973057196e+02,8.992411167265710219e+02,8.999985990295617739e+02,9.007710469467832581e+02,9.015595314782133300e+02,9.023651977448529351e+02,9.031892644402406631e+02,9.040330205603162312e+02,9.048978183731803711e+02,9.057850613276146987e+02,9.066961853098401889e+02,9.076326313629941751e+02,9.085958077227963940e+02,9.095870388624293810e+02,9.106074992832207045e+02,9.116581301852411343e+02,9.127395381054417385e+02,9.138518763686537341e+02,9.149947130233459802e+02,9.161668930386476859e+02,9.173664079374434550e+02,9.185902923286020041e+02,9.198345728397775929e+02,9.210942985042486271e+02,9.223636793204278774e+02,9.236363459750094762e+02
8.370591094554287110e+02,8.370591094421896514e+02,8.370593153468545324e+02,8.370597268516855820e+02,8.370603433284858284e+02,8.370611638534526264e+02,8.370621872286135385e+02,8.370634120088967620e+02,8.370648365336885490e+02,8.370664589616067133e+02,8.370682773071854399e+02,8.370702894782017438e+02,8.370724933124777181e+02,8.370748866131442583e+02,8.370774671815338479e+02,8.370802328470704197e+02,8.370831814937218951e+02,8.370863110827682476e+02,8.370896196718085776e+02,8.370931054300701817e+02,8.370967666501995836e+02,8.371006017568000743e+02,8.371046093120406795e+02,8.371087880186956909e+02,8.371131367209904965e+02,8.371176544036255791e+02,8.371223401893369100e+02,8.371271933353264103e+02,8.371322132288659077e+02,8.371373993823442561e+02,8.371427514279905608e+02,8.371482691124742814e+02,8.371539522915463749e+02,8.371598009248567678e+02,8.371658150710541122e+02,8.371719948832495675e+02,8.371783406049042924e+02,8.371848525661822578e+02,8.371915311807939588e+02,8.371983769433453517e+02,8.372053904271934925e+02,8.372125722828069456e+02,8.372199232366181150e+02,8.372274440903544246e+02,8.372351357208286800e+02,8.372429990801717850e+02,8.372510351964846222e+02,8.372592451748903386e+02,8.372676301989661170e+02,8.372761915325361315e+02,8.372849305218064728e+02,8.372938485978264680e+02,8.373029472792616161e+02,8.373122281754649521e+02,8.373216929898347871e+02,8.373313435234517783e+02,8.373411816789846398e+02,8.373512094648625634e+02,8.373614289997070728e+02,8.373718425170241062e+02,8.373824523701548515e+02,8.373932610374868091e+02,8.374042711279290643e+02,8.374154853866564281e+02,8.374269067011283596e+02,8.374385381073927874e+02,8.374503827966824474e+02,8.374624441223171516e+02,8.374747256069247214e+02,8.374872309499949097e+02,8.374999640357851831e+02,8.375129289415939411e+02,8.375261299464249305e+02,8.375395715400630934e+02,8.375532584325883363e+02,8.375671955643529145e+02,8.375813881164526720e+02,8.375958415217236279e+02,8.376105614762997220e+02,8.376255539517686657e+02,8.376408252079669410e+02,8.376563818064603311e+02,8.376722306247567076e+02,8.376883788713058721e+02,8.377048341013432946e+02,8.377216042336408464e+02,8.377386975682348975e+02,8.377561228052052229e+02,8.377738890645891843e+02,8.377920059075200925e+02,8.378104833586913855e+02,8.378293319302546251e+02,8.378485626472722743e+02,8.378681870748605434e+02,8.378882173471666874e+02,8.379086661983476461e+02,8.379295469957294245e+02,8.379508737753500327e+02,8.379726612801107422e+02,8.379949250007862247e+02,8.380176812201752909e+02,8.380409470607045250e+02,8.380647405358383821e+02,8.380890806056901283e+02,8.381139872372783657e+02,8.381394814699287963e+02,8.381655854863849981e+02,8.381923226902638362e+02,8.382197177905707122e+02,8.382477968940852406e+02,8.382765876065298016e+02,8.383061191435506316e+02,8.383364224526745829e+02,8.383675303475490637e+02,8.383994776559361526e+02,8.384323013831118487e+02,8.384660408925125239e+02,8.385007381056774420e+02,8.385364377237526696e+02,8.385731874730349773e+02,8.386110383772390833e+02,8.386500450593489404e+02,8.386902660760302979e+02,8.387317642876096215e+02,8.387746072664983785e+02,8.388188677465977889e+02,8.388646241155479402e+02,8.389119609505569315e+02,8.389609695968015330e+02,8.390117487848048086e+02,8.390644052795523749e+02,8.391190545491297144e+02,8.391758214341238045e+02,8.392348407907765022e+02,8.392962580709448730e+02,8.393602297907208367e+02,8.394269238280749050e+02,8.394965194799459596e+02,8.395692072037126081e+02,8.396451879709881041e+02,8.397246721779517884e+02,8.398078780901655591e+02,8.398950298521172044e+02,8.399863551539365289e+02,8.400820827221947411e+02,8.401824397632869932e+02,8.402876494591868095e+02,8.403979285888133290e+02,8.405134853325804443e+02,8.406345173130800958e+02,8.407612099282529243e+02,8.408937350400768764e+02,8.410322500863422874e+02,8.411768976800409519e+02,8.413278057454081136e+02,8.414850882081944974e+02,8.416488462092548843e+02,8.418191697477467415e+02,8.419961395911095678e+02,8.421798292278117515e+02,8.423703066062635116e+02,8.425676354226930016e+02,8.427718758057826562e+02,8.429830843999312719e+02,8.432013139683695044e+02,8.434266126883569541e+02,8.436590233205824916e+02,8.438985824098872399e+02,8.441453196330171522e+02,8.443992573628642049e+02,8.446604104768891830e+02,8.449287864040064733e+02,8.452043853806753759e+02,8.454872008724694297e+02,8.457772201105117347e+02,8.460744246909744106e+02,8.463787911886463462e+02,8.466902917409161091e+02,8.470088945653109249e+02,8.473345643811687751e+02,8.476672627135757239e+02,8.480069480650578271e+02,8.483535759474599445e+02,8.487070987729250646e+02,8.490674656088278880e+02,8.494346218069446195e+02,8.498085085220254769e+02,8.501890621392697085e+02,8.505762136339461676e+02,8.509698878894897689e+02,8.513700030027492858e+02,8.517764696065700036e+02,8.521891902404508983e+02,8.526080587995309088e+02,8.530329600905516827e+02,8.534637695206857870e+02,8.539003529412252647e+02,8.543425666631815147e+02,8.547902576560078387e+02,8.552432639341444656e+02,8.557014151291874668e+02,8.561645332385405709e+02,8.566324947735594151e+02,8.571051087057520590e+02,8.575821794802780005e+02,8.580635082576428658e+02,8.585488942105012029e+02,8.590381358458629393e+02,8.595310323242026698e+02,8.600273847491289416e+02,8.605269974042122385e+02,8.610296789170631655e+02,8.615352433345934742e+02,8.620435110973573956e+02,8.625543099047765736e+02,8.630674754667293200e+02,8.635828521403266222e+02,8.641002934536068096e+02,8.646196625203203894e+02,8.651408323519362966e+02,8.656636860744822570e+02,8.661881170588758323e+02,8.667140289740590333e+02,8.672413357725538390e+02,8.677699616180876774e+02,8.682998407647378372e+02,8.688309173966665639e+02,8.693631454370191705e+02,8.698964883339735934e+02,8.704309188312915921e+02,8.709664187300727463e+02,8.715029786477591642e+02,8.720405977798149024e+02,8.725792836689118985e+02,8.731190519859094366e+02,8.736599263264201909e+02,8.742019380263217272e+02,8.747451259991895540e+02,8.752895365983108604e+02,8.758352235056750033e+02,8.763822476501326264e+02,8.769306771567673877e+02,8.774805873294343428e+02,8.780320606683794722e+02,8.785851869248724597e+02,8.791400631948595219e+02,8.796967940537679169e+02,8.802554917347794117e+02,8.808162763531356632e+02,8.813792761793449699e+02,8.819446279645339928e+02,8.825124773216336962e+02,8.830829791666146775e+02,8.836562982245927742e+02,8.842326096063274008e+02,8.848120994614322399e+02,8.853949657155272916e+02,8.859814188995810582e+02,8.865716830808387385e+02,8.871659969060033291e+02,8.877646147687437406e+02,8.883678081151382457e+02,8.889758669023144648e+02,8.895891012273108345e+02,8.902078431450053131e+02,8.908324486958028956e+02,8.914633001655373619e+02,8.921008086016173593e+02,8.927454166106264211e+02,8.933976014631256248e+02,8.940578785309154455e+02,8.947268050799814318e+02,8.954049844380505192e+02,8.960930705481490577e+02,8.967917729074525823e+02,8.975018618722867814e+02,8.982241742830373141e+02,8.989596193238854767e+02,8.997091844777770575e+02,9.004739413618401613e+02,9.012550511264148554e+02,9.020537689645192359e+02,9.028714470993934356e+02,9.037095353865565812e+02,9.045695783748323038e+02,9.054532073117500204e+02,9.063621251524364197e+02,9.072980821492291170e+02,9.082628390943652903e+02,9.092581148266559694e+02,9.102855143129777389e+02,9.113464336676382800e+02,9.124419391634150998e+02,9.135726190135865181e+02,9.147384099608699444e+02,9.159384060282284281e+02,9.171706645659049855e+02,9.184320348978130824e+02,9.197180463212292807e+02,9.210229019618075199e+02,9.223396277631795783e+02,9.236604094080230425e+02
8.370873132194894879e+02,8.370873132078854724e+02,8.370875211685180375e+02,8.370879368228926296e+02,8.370885596200258760e+02,8.370893887487180791e+02,8.370904231553058708e+02,8.370916615661556079e+02,8.370931025139952908e+02,8.370947443670811481e+02,8.370965853601538811e+02,8.370986236261595650e+02,8.371008572277787607e+02,8.371032841879159605e+02,8.371059025184382563e+02,8.371087102466066199e+02,8.371117054387930239e+02,8.371148862212355652e+02,8.371182507977130172e+02,8.371217974641465389e+02,8.371255246202307490e+02,8.371294307782791293e+02,8.371335145695190931e+02,8.371377747481162714e+02,8.371422101932214446e+02,8.371468199093427529e+02,8.371516030253402505e+02,8.371565587923221301e+02,8.371616865807063732e+02,8.371669858766792913e+02,8.371724562782648036e+02,8.371780974911803241e+02,8.371839093246377388e+02,8.371898916872141854e+02,8.371960445828982529e+02,8.372023681073947046e+02,8.372088624447486609e+02,8.372155278643392649e+02,8.372223647182725017e+02,8.372293734391956832e+02,8.372365545385433734e+02,8.372439086052180528e+02,8.372514363047034749e+02,8.372591383786009374e+02,8.372670156445791463e+02,8.372750689967230073e+02,8.372832994062669059e+02,8.372917079226962187e+02,8.373002956752030741e+02,8.373090638744776015e+02,8.373180138148237575e+02,8.373271468765826739e+02,8.373364645288538668e+02,8.373459683325008882e+02,8.373556599434333521e+02,8.373655411161558959e+02,8.373756137075794186e+02,8.373858796810872036e+02,8.373963411108545642e+02,8.374070001864199639e+02,8.374178592175060203e+02,8.374289206390939171e+02,8.374401870167525885e+02,8.374516610522280189e+02,8.374633455892987968e+02,8.374752436199044041e+02,8.374873582905574949e+02,8.374996929090484628e+02,8.375122509514563944e+02,8.375250360694801657e+02,8.375380520981040036e+02,8.375513030636169560e+02,8.375647931920033216e+02,8.375785269177267764e+02,8.375925088929310505e+02,8.376067439970811392e+02,8.376212373470749526e+02,8.376359943078531387e+02,8.376510205035414174e+02,8.376663218291603243e+02,8.376819044629412474e+02,8.376977748792913872e+02,8.377139398624525484e+02,8.377304065209053761e+02,8.377471823025720141e+02,8.377642750108792598e+02,8.377816928217445138e+02,8.377994443015595607e+02,8.378175384262469834e+02,8.378359846014798222e+02,8.378547926841554272e+02,8.378739730052313917e+02,8.378935363940374828e+02,8.379134942041930572e+02,8.379338583412716162e+02,8.379546412923705248e+02,8.379758561577625642e+02,8.379975166848256549e+02,8.380196373044695974e+02,8.380422331703075542e+02,8.380653202008481912e+02,8.380889151250185023e+02,8.381130355313683822e+02,8.381376999213534873e+02,8.381629277671405589e+02,8.381887395744454352e+02,8.382151569509751425e+02,8.382422026811273099e+02,8.382699008076892824e+02,8.382982767213800344e+02,8.383273572591963330e+02,8.383571708126585236e+02,8.383877474472043332e+02,8.384191190341527999e+02,8.384513193968572295e+02,8.384843844728901558e+02,8.385183524943482780e+02,8.385532641886452438e+02,8.385891630024572123e+02,8.386260953518111592e+02,8.386641109016418341e+02,8.387032628784809276e+02,8.387436084202549864e+02,8.387852089674287299e+02,8.388281306998707123e+02,8.388724450237809833e+02,8.389182291126682003e+02,8.389655665055677218e+02,8.390145477642132619e+02,8.390652711884614519e+02,8.391178435855468933e+02,8.391723810833119614e+02,8.392290099699422399e+02,8.392878675325104041e+02,8.393491028535086116e+02,8.394128775086375072e+02,8.394793660912373525e+02,8.395487564709736716e+02,8.396212496805557066e+02,8.396970593205459181e+02,8.397764103871245425e+02,8.398595374703891139e+02,8.399466823481078563e+02,8.400380910994555279e+02,8.401340110281367970e+02,8.402346875668899884e+02,8.403403612808129992e+02,8.404512650412539188e+02,8.405676214197563922e+02,8.406896403495837831e+02,8.408175171142564750e+02,8.409514307404830333e+02,8.410915428886174823e+02,8.412379973392355623e+02,8.413909201619501346e+02,8.415504206158752822e+02,8.417165927666948164e+02,8.418895177145932394e+02,8.420692662195075400e+02,8.422559014050829092e+02,8.424494811538371550e+02,8.426500598180984980e+02,8.428576889969158401e+02,8.430724174110420108e+02,8.432942901025160154e+02,8.435233472386724998e+02,8.437596227982053279e+02,8.440031433626757007e+02,8.442539271661308931e+02,8.445119834837362305e+02,8.447773123811090272e+02,8.450499048021017643e+02,8.453297429448266485e+02,8.456168008607617139e+02,8.459110452069634221e+02,8.462124360834349091e+02,8.465209278941108550e+02,8.468364701786751993e+02,8.471590083721944211e+02,8.474884844593907474e+02,8.478248374997715473e+02,8.481680040084654593e+02,8.485179181853939099e+02,8.488745119922924687e+02,8.492377150831495101e+02,8.496074545989014268e+02,8.499836548417719087e+02,8.503662368485177012e+02,8.507551178850510496e+02,8.511502108874511805e+02,8.515514238762007153e+02,8.519586593715619074e+02,8.523718138382520237e+02,8.527907771869618045e+02,8.532154323587161571e+02,8.536456550156181038e+02,8.540813133581480088e+02,8.545222680849917651e+02,8.549683725064531927e+02,8.554194728170164126e+02,8.558754085267681830e+02,8.563360130453826287e+02,8.568011772425122672e+02,8.572707239237647627e+02,8.577444723008256915e+02,8.582222390117623263e+02,8.587038391949270135e+02,8.591890875922628084e+02,8.596777996586489508e+02,8.601697926554414835e+02,8.606648867084558105e+02,8.611629058132022010e+02,8.616636787730668630e+02,8.621670400591875705e+02,8.626728305838582855e+02,8.631808983822728578e+02,8.636910992001887735e+02,8.642032969875755271e+02,8.647173643004522319e+02,8.652331826149036260e+02,8.657506425586745991e+02,8.662696440668129299e+02,8.667900964685629788e+02,8.673119185131727136e+02,8.678350383424750589e+02,8.683593934181076293e+02,8.688849304110642606e+02,8.694116050609852664e+02,8.699393820122023726e+02,8.704682346331123881e+02,8.709981448249725418e+02,8.715291028257114476e+02,8.720611070138604646e+02,8.725941637172333003e+02,8.731282870305333290e+02,8.736634986456542720e+02,8.741998276980672244e+02,8.747373106323582306e+02,8.752759910896982092e+02,8.758159198197917021e+02,8.763571546196694726e+02,8.768997603015520781e+02,8.774438086919288935e+02,8.779893786639659083e+02,8.785365562053736994e+02,8.790854345239449685e+02,8.796361141931005250e+02,8.801887033399768825e+02,8.807433178788455734e+02,8.813000817929784034e+02,8.818591274684781638e+02,8.824205960840771468e+02,8.829846380614836789e+02,8.835514135815386680e+02,8.841210931722331452e+02,8.846938583755628542e+02,8.852699025012532275e+02,8.858494314766089701e+02,8.864326648031341165e+02,8.870198366321501453e+02,8.876111969734339482e+02,8.882070130529092467e+02,8.888075708376794637e+02,8.894131767491811615e+02,8.900241595879764418e+02,8.906408726966527638e+02,8.912636963904401455e+02,8.918930406883903288e+02,8.925293483811831265e+02,8.931730984746146760e+02,8.938248100502922853e+02,8.944850465865565639e+02,8.951544207825216972e+02,8.958335999254461512e+02,8.965233118351037547e+02,8.972243514065872887e+02,8.979375877525217220e+02,8.986639719135482665e+02,8.994045450575084715e+02,9.001604470168454100e+02,9.009329249122528154e+02,9.017233414681867316e+02,9.025331824295672050e+02,9.033640622232987880e+02,9.042177266554128892e+02,9.050960509763328901e+02,9.060010310672041669e+02,9.069347647923834757e+02,9.078994197395372794e+02,9.088971826787759483e+02,9.099301852289560202e+02,9.110003996373077371e+02,9.121094986230353925e+02,9.132586744762209037e+02,9.144484158555576414e+02,9.156782470395370410e+02,9.169464448869742910e+02,9.182497642554317281e+02,9.195832227076349454e+02,9.209400167400904138e+02,9.223116577431012502e+02,9.236883989692597652e+02
