8.371153102193460427e+02,8.371153102091216169e+02,8.371155205010643385e+02,8.371159408497877621e+02,8.371165707695034826e+02,8.371174095442199814e+02,8.371184562425265767e+02,8.371197097363834700e+02,8.371211687232031409e+02,8.371228317504248935e+02,8.371246972417441157e+02,8.371267635241651988e+02,8.371290288550903824e+02,8.371314914487378473e+02,8.371341495012833320e+02,8.371370012142364203e+02,8.371400448156828134e+02,8.371432785791473634e+02,8.371467008399424685e+02,8.371503100089668123e+02,8.371541045840065181e+02,8.371580831586571776e+02,8.371622444290395606e+02,8.371665871985176182e+02,8.371711103806514984e+02,8.371758130006265901e+02,8.371806941954034755e+02,8.371857532128221919e+02,8.371909894098849918e+02,8.371964022504211016e+02,8.372019913023174240e+02,8.372077562344784383e+02,8.372136968136563837e+02,8.372198129012710979e+02,8.372261044503187577e+02,8.372325715024518331e+02,8.372392141852940313e+02,8.372460327100394579e+02,8.372530273693736262e+02,8.372601985357415515e+02,8.372675466599794163e+02,8.372750722703194697e+02,8.372827759717696381e+02,8.372906584458671659e+02,8.372987204507994647e+02,8.373069628218848948e+02,8.373153864724021105e+02,8.373239923947571697e+02,8.373327816619769237e+02,8.373417554295149330e+02,8.373509149373604714e+02,8.373602615124373187e+02,8.373697965712832456e+02,8.373795216230006417e+02,8.373894382724699881e+02,8.373995482238183286e+02,8.374098532841396718e+02,8.374203553674590239e+02,8.374310564989417571e+02,8.374419588193426307e+02,8.374530645896971919e+02,8.374643761962553299e+02,8.374758961556606209e+02,8.374876271203785336e+02,8.374995718843802024e+02,8.375117333890874534e+02,8.375241147295889732e+02,8.375367191611354656e+02,8.375495501059269827e+02,8.375626111602043693e+02,8.375759061016586884e+02,8.375894388971763647e+02,8.376032137109351652e+02,8.376172349128735277e+02,8.376315070875519950e+02,8.376460350434316524e+02,8.376608238225953755e+02,8.376758787109376954e+02,8.376912052488570453e+02,8.377068092424798351e+02,8.377226967754550060e+02,8.377388742213574915e+02,8.377553482567428773e+02,8.377721258749006665e+02,8.377892144003569683e+02,8.378066215041823170e+02,8.378243552201658986e+02,8.378424239619230320e+02,8.378608365410095757e+02,8.378796021861246572e+02,8.378987305634905169e+02,8.379182317985093960e+02,8.379381164988053570e+02,8.379583957787738200e+02,8.379790812857733044e+02,8.380001852281098991e+02,8.380217204049823749e+02,8.380437002385775713e+02,8.380661388085250110e+02,8.380890508889510784e+02,8.381124519883990160e+02,8.381363583929177139e+02,8.381607872126635357e+02,8.381857564324019449e+02,8.382112849663537872e+02,8.382373927178881559e+02,8.382641006446390293e+02,8.382914308297009711e+02,8.383194065596610471e+02,8.383480524103266589e+02,8.383773943411465552e+02,8.384074597994618898e+02,8.384382778359043868e+02,8.384698792324534224e+02,8.385022966448933630e+02,8.385355647616820534e+02,8.385697204815378427e+02,8.386048031124065574e+02,8.386408545948553410e+02,8.386779197533821844e+02,8.387160465796154085e+02,8.387552865518969156e+02,8.387956949962955377e+02,8.388373314946376240e+02,8.388802603456424549e+02,8.389245510856231931e+02,8.389702790753585759e+02,8.390175261594721405e+02,8.390663814037437760e+02,8.391169419138660714e+02,8.391693137357686965e+02,8.392236128321675324e+02,8.392799661216661207e+02,8.393385125547077905e+02,8.393994041840841192e+02,8.394628071660238220e+02,8.395289026013284683e+02,8.395978870964167982e+02,8.396699728960184075e+02,8.397453874212852725e+02,8.398243720531801273e+02,8.399071800499383471e+02,8.399940735994522356e+02,8.400853201611232635e+02,8.401811886501482149e+02,8.402819456814009982e+02,8.403878519994102589e+02,8.404991591463226541e+02,8.406161063913122007e+02,8.407389179506856181e+02,8.408678005555178743e+02,8.410029414607053013e+02,8.411445070241164785e+02,8.412926420056194274e+02,8.414474697318833023e+02,8.416090932333465844e+02,8.417775973766256357e+02,8.419530518867391038e+02,8.421355149868664967e+02,8.423250372036285398e+02,8.425216647447449532e+02,8.427254418371027214e+02,8.429364115864619862e+02,8.431546154665379618e+02,8.433800918671993259e+02,8.436128741532642152e+02,8.438529886543012708e+02,8.441004528960439757e+02,8.443552742666114455e+02,8.446174492011414259e+02,8.448869628870585302e+02,8.451637894366822366e+02,8.454478924433758493e+02,8.457392258246571828e+02,8.460377348558481572e+02,8.463433573055515353e+02,8.466560245962299405e+02,8.469756629267463950e+02,8.473021943074261344e+02,8.476355374710409478e+02,8.479756086346700386e+02,8.483223220974709875e+02,8.486755906680251655e+02,8.490353259222119959e+02,8.494014382986665623e+02,8.497738370439435585e+02,8.501524300236898171e+02,8.505371234195220040e+02,8.509278213339930517e+02,8.513244253280525982e+02,8.517268339167666227e+02,8.521349420497530218e+02,8.525486406027853263e+02,8.529678159062929126e+02,8.533923493350231411e+02,8.538221169809371531e+02,8.542569894284991960e+02,8.546968316479609484e+02,8.551415030180795611e+02,8.555908574850609511e+02,8.560447438594545702e+02,8.565030062473700809e+02,8.569655490924219521e+02,8.574322080958842207e+02,8.579028162205638637e+02,8.583772045136327051e+02,8.588552029815416518e+02,8.593366414975168937e+02,8.598213507227327455e+02,8.603091630232356692e+02,8.607999133660702000e+02,8.612934401798272575e+02,8.617895861669010174e+02,8.622881990570319886e+02,8.627891322940978398e+02,8.632922456504913953e+02,8.637974057657060030e+02,8.643044866078470250e+02,8.648133698586641458e+02,8.653239452243047936e+02,8.658361106753249032e+02,8.663497726205508798e+02,8.668648460201798116e+02,8.673812544440617103e+02,8.678989300814483840e+02,8.684178137086490779e+02,8.689378546210405148e+02,8.694590105357585799e+02,8.699812474711849291e+02,8.705045396090615668e+02,8.710288691447321980e+02,8.715542261306500222e+02,8.720806083179237476e+02,8.726080210002967306e+02,8.731364768645985350e+02,8.736659958513675974e+02,8.741966050290294561e+02,8.747283384847346497e+02,8.752612372347128940e+02,8.757953491567941455e+02,8.763307289475810649e+02,8.768674381066332444e+02,8.774055449499500128e+02,8.779451246550042924e+02,8.784862593396098873e+02,8.790290381769713122e+02,8.795735575494067007e+02,8.801199212434236188e+02,8.806682406890965922e+02,8.812186352470311022e+02,8.817712325466218317e+02,8.823261688798305613e+02,8.828835896553259772e+02,8.834436499185718503e+02,8.840065149443192922e+02,8.845723609089894808e+02,8.851413756516305966e+02,8.857137595335331071e+02,8.862897264082077982e+02,8.868695047153104269e+02,8.874533387142556649e+02,8.880414898757520632e+02,8.886342384523287592e+02,8.892318852521625558e+02,8.898347536441797274e+02,8.904431918265238437e+02,8.910575753950708986e+02,8.916783102537193599e+02,8.923058359136459785e+02,8.929406292344959866e+02,8.935832086663766631e+02,8.942341390572402133e+02,8.948940370952627745e+02,8.955635774593874885e+02,8.962434997521301057e+02,8.969346162853462374e+02,8.976378207794330137e+02,8.983540980158471712e+02,8.990845344468294797e+02,8.998303297078304013e+02,9.005928088876761421e+02,9.013734352758959858e+02,9.021738231084378867e+02,9.029957495495440298e+02,9.038411647503515951e+02,9.047121982794971018e+02,9.056111594893491201e+02,9.065405284259767313e+02,9.075029326855249110e+02,9.085011041695902350e+02,9.095378080688968794e+02,9.106157348020561813e+02,9.117373444560035978e+02,9.129046532427601051e+02,9.141189537927606352e+02,9.153804675219635101e+02,9.166879401930548283e+02,9.180382137362698813e+02,9.194258401569612715e+02,9.208428449535174423e+02,9.222787932344106139e+02,9.237212972188933691e+02
8.371430981383095968e+02,8.371430981292521665e+02,8.371433109952541827e+02,8.371437365189389084e+02,8.371443742697135804e+02,8.371452236122914883e+02,8.371462837190719029e+02,8.371475535859159436e+02,8.371490320507546130e+02,8.371507178143879173e+02,8.371526094628000010e+02,8.371547054903132903e+02,8.371570043229337443e+02,8.371595043412960422e+02,8.371622039026941593e+02,8.371651013617700983e+02,8.371681950895322188e+02,8.371714834904666986e+02,8.371749650176006980e+02,8.371786381854560659e+02,8.371825015809079105e+02,8.371865538720195445e+02,8.371907938149759048e+02,8.371952202592708545e+02,8.371998321513275414e+02,8.372046285367456449e+02,8.372096085613740115e+02,8.372147714714034237e+02,8.372201166126674252e+02,8.372256434293287839e+02,8.372313514621104105e+02,8.372372403462170496e+02,8.372433098090750718e+02,8.372495596680000745e+02,8.372559898278874471e+02,8.372626002790013899e+02,8.372693910949295741e+02,8.372763624307511918e+02,8.372835145214585282e+02,8.372908476806620683e+02,8.372983622995981250e+02,8.373060588464536522e+02,8.373139378660149532e+02,8.373219999796425554e+02,8.373302458855722534e+02,8.373386763595368620e+02,8.373472922557031097e+02,8.373560945079160547e+02,8.373650841312418152e+02,8.373742622238000877e+02,8.373836299688769031e+02,8.373931886373095494e+02,8.374029395901337693e+02,8.374128842814869813e+02,8.374230242617599060e+02,8.374333611809913691e+02,8.374438967925005954e+02,8.374546329567536986e+02,8.374655716454626599e+02,8.374767149459137272e+02,8.374880650655269392e+02,8.374996243366471163e+02,8.375113952215677955e+02,8.375233803177944765e+02,8.375355823635485422e+02,8.375480042435212908e+02,8.375606489948835360e+02,8.375735198135606652e+02,8.375866200607832752e+02,8.375999532699241854e+02,8.376135231536364927e+02,8.376273336113056303e+02,8.376413887368323685e+02,8.376556928267649482e+02,8.376702503887985358e+02,8.376850661506650795e+02,8.377001450694352798e+02,8.377154923412600738e+02,8.377311134115772120e+02,8.377470139858152152e+02,8.377632000406262023e+02,8.377796778356854475e+02,8.377964539260941592e+02,8.378135351754316389e+02,8.378309287695009289e+02,8.378486422308205874e+02,8.378666834339196612e+02,8.378850606214945174e+02,8.379037824215000683e+02,8.379228578652454189e+02,8.379422964065806809e+02,8.379621079422644243e+02,8.379823028336131756e+02,8.380028919295473315e+02,8.380238865911580888e+02,8.380452987179378397e+02,8.380671407758291025e+02,8.380894258272720663e+02,8.381121675634481107e+02,8.381353803389461063e+02,8.381590792091050162e+02,8.381832799703238379e+02,8.382079992036657359e+02,8.382332543221352807e+02,8.382590636220539864e+02,8.382854463390293631e+02,8.383124227090809200e+02,8.383400140355724943e+02,8.383682427627021525e+02,8.383971325564166364e+02,8.384267083937511416e+02,8.384569966617616501e+02,8.384880252673987115e+02,8.385198237598974629e+02,8.385524234675144726e+02,8.385858576507469024e+02,8.386201616745236151e+02,8.386553732022747454e+02,8.386915324152641915e+02,8.387286822611333719e+02,8.387668687362371429e+02,8.388061412070874212e+02,8.388465527770227936e+02,8.388881607051150695e+02,8.389310268852434547e+02,8.389752183941922112e+02,8.390208081184266575e+02,8.390678754697423756e+02,8.391165071999756719e+02,8.391667983240391777e+02,8.392188531581036841e+02,8.392727864749665514e+02,8.393287247704012088e+02,8.393868076211268772e+02,8.394471890952765989e+02,8.395100391481537372e+02,8.395755448985074736e+02,8.396439116340520741e+02,8.397153633436605560e+02,8.397901425283419030e+02,8.398685090247485050e+02,8.399507376178564755e+02,8.400371143734873840e+02,8.401279318274079060e+02,8.402234841917830863e+02,8.403240627976886117e+02,8.404299518807524692e+02,8.405414247037529094e+02,8.406587399816237394e+02,8.407821385985680536e+02,8.409118406619883217e+02,8.410480430057532431e+02,8.411909173204797980e+02,8.413406091361656536e+02,8.414972378968350313e+02,8.416608983309710084e+02,8.418316632196572300e+02,8.420095874863524159e+02,8.421947132791287913e+02,8.423870754118219111e+02,8.425867062481223684e+02,8.427936390041381856e+02,8.430079086390611565e+02,8.432295506292989558e+02,8.434585984606093234e+02,8.436950805550908399e+02,8.439390172639292587e+02,8.441904183433832713e+02,8.444492811434424766e+02,8.447155895742880602e+02,8.449893138093511880e+02,8.452704106176621508e+02,8.455588241902551090e+02,8.458544873196401568e+02,8.461573228012778145e+02,8.464672449428637719e+02,8.467841610874422713e+02,8.471079730764129181e+02,8.474385785971851419e+02,8.477758723765932700e+02,8.481197471951404623e+02,8.484700947086801079e+02,8.488268060735571225e+02,8.491897723787834593e+02,8.495588848948270879e+02,8.499340351533304556e+02,8.503151148757698365e+02,8.507020157719111921e+02,8.510946292310427452e+02,8.514928459304505850e+02,8.518965553865077709e+02,8.523056454740703884e+02,8.527200019396440211e+02,8.531395079329599866e+02,8.535640435802193906e+02,8.539934856203025220e+02,8.544277071227477336e+02,8.548665773032987545e+02,8.553099614493489753e+02,8.557577209636808675e+02,8.562097135305131133e+02,8.566657934029570924e+02,8.571258780014798049e+02,8.575898151735577812e+02,8.580574508124382191e+02,8.585286295020968055e+02,8.590031952125759744e+02,8.594809920304670641e+02,8.599618649096854597e+02,8.604456604281385808e+02,8.609322275365905170e+02,8.614214182870622381e+02,8.619130885294575819e+02,8.624070985667250397e+02,8.629033137606531909e+02,8.634016050822673378e+02,8.639018496026518505e+02,8.644039309217974960e+02,8.649077395347052288e+02,8.654131731354337944e+02,8.659201368610267764e+02,8.664285434782972288e+02,8.669383135172764696e+02,8.674493753557642322e+02,8.679616652598692781e+02,8.684751273857104934e+02,8.689897137476015132e+02,8.695053841580630660e+02,8.700221061449464059e+02,8.705398548508031809e+02,8.710586129194409750e+02,8.715783703743626347e+02,8.720991244935252098e+02,8.726208796845734241e+02,8.731436473644270109e+02,8.736674458468268085e+02,8.741923002411839434e+02,8.747182423658432526e+02,8.752453106786516628e+02,8.757735502275469344e+02,8.763030126237247259e+02,8.768337560398363166e+02,8.773658452355905411e+02,8.778993516131117758e+02,8.784343533044196874e+02,8.789709352934746676e+02,8.795091895753571407e+02,8.800492153553474282e+02,8.805911192909317151e+02,8.811350157801075511e+02,8.816810272997929587e+02,8.822292847986761899e+02,8.827799281494962997e+02,8.833331066665271010e+02,8.838889796949702031e+02,8.844477172800803828e+02,8.850095009251573401e+02,8.855745244490924506e+02,8.861429949559787929e+02,8.867151339314342522e+02,8.872911784827841757e+02,8.878713827431695336e+02,8.884560194630475962e+02,8.890453818164945687e+02,8.896397854542968844e+02,8.902395708410859925e+02,8.908451059198314397e+02,8.914567891539167022e+02,8.920750530048491100e+02,8.927003679124258042e+02,8.933332468538600324e+02,8.939742505688520851e+02,8.946239935486001968e+02,8.952831508977873227e+02,8.959524661888158334e+02,8.966327604356337133e+02,8.973249423182560349e+02,8.980300197853076725e+02,8.987491131456929452e+02,8.994834697246618589e+02,9.002344800936217553e+02,9.010036957720301416e+02,9.017928481224248571e+02,9.026038678866796090e+02,9.034389044029695697e+02,9.043003429459052995e+02,9.051908177797736244e+02,9.061132173264616085e+02,9.070706762382963007e+02,9.080665470551551834e+02,9.091043414859771019e+02,9.101876282766469330e+02,9.113198714400537028e+02,9.125041901012573362e+02,9.137430208564011309e+02,9.150376679796711414e+02,9.163877401516034524e+02,9.177905003551289838e+02,9.192402047633913753e+02,9.207275796376193284e+02,9.222396933620855179e+02,9.237604585986842949e+02
8.371706744193268150e+02,8.371706744112590286e+02,8.371708900664748398e+02,8.371713211913470332e+02,8.371719674021134097e+02,8.371728281320362157e+02,8.371739026418232470e+02,8.371751900329406908e+02,8.371766892633692123e+02,8.371783991652857821e+02,8.371803184641275948e+02,8.371824457984815808e+02,8.371847797402676861e+02,8.371873188147196743e+02,8.371900615197263278e+02,8.371930063441647007e+02,8.371961517849288157e+02,8.371994963624377988e+02,8.372030386344778208e+02,8.372067772083041746e+02,8.372107107509904154e+02,8.372148379980616255e+02,8.372191577604952499e+02,8.372236689302020523e+02,8.372283704841262306e+02,8.372332614871160104e+02,8.372383410937256940e+02,8.372436085491109452e+02,8.372490631891743078e+02,8.372547044401114817e+02,8.372605318174994409e+02,8.372665449250517895e+02,8.372727434531575454e+02,8.372791271773030530e+02,8.372856959564637691e+02,8.372924497315406143e+02,8.372993885239010297e+02,8.373065124340765806e+02,8.373138216406554193e+02,8.373213163994030310e+02,8.373289970426318405e+02,8.373368639788382097e+02,8.373449176926161499e+02,8.373531587448562732e+02,8.373615877732283934e+02,8.373702054929517544e+02,8.373790126978467470e+02,8.373880102616639078e+02,8.373971991396864496e+02,8.374065803705969984e+02,8.374161550786041062e+02,8.374259244758204659e+02,8.374358898648858940e+02,8.374460526418299651e+02,8.374564142991681592e+02,8.374669764292265199e+02,8.374777407276905024e+02,8.374887089973760794e+02,8.374998831522195815e+02,8.375112652214857007e+02,8.375228573541942296e+02,8.375346618237648499e+02,8.375466810328842939e+02,8.375589175185968998e+02,8.375713739576248145e+02,8.375840531719217097e+02,8.375969581344685366e+02,8.376100919753168910e+02,8.376234579878916975e+02,8.376370596355613998e+02,8.376509005584888428e+02,8.376649845807751262e+02,8.376793157179110949e+02,8.376938981845529497e+02,8.377087364026384648e+02,8.377238350098640467e+02,8.377391988685436672e+02,8.377548330748712715e+02,8.377707429686140586e+02,8.377869341432610781e+02,8.378034124566598848e+02,8.378201840421711495e+02,8.378372553203780626e+02,8.378546330113889553e+02,8.378723241477749752e+02,8.378903360881897697e+02,8.379086765317217669e+02,8.379273535330338518e+02,8.379463755183544436e+02,8.379657513023839783e+02,8.379854901061961527e+02,8.380056015762133939e+02,8.380260958043506889e+02,8.380469833494307750e+02,8.380682752599855121e+02,8.380899830985712242e+02,8.381121189677444363e+02,8.381346955378603525e+02,8.381577260768776796e+02,8.381812244823797755e+02,8.382052053160483638e+02,8.382296838408610711e+02,8.382546760613209926e+02,8.382801987670733297e+02,8.383062695803156430e+02,8.383329070074712490e+02,8.383601304956669082e+02,8.383879604946441759e+02,8.384164185248322383e+02,8.384455272524307929e+02,8.384753105724951183e+02,8.385057937011787317e+02,8.385370032784933301e+02,8.385689674831779712e+02,8.386017161615545774e+02,8.386352809725792667e+02,8.386696955516997605e+02,8.387049956966033051e+02,8.387412195785060476e+02,8.387784079833028272e+02,8.388166045876930639e+02,8.388558562763289501e+02,8.388962135071245712e+02,8.389377307331202474e+02,8.389804668907191854e+02,8.390244859656858125e+02,8.390698576499397632e+02,8.391166581037965670e+02,8.391649708396321330e+02,8.392148877436184193e+02,8.392665102515215949e+02,8.393199506915905204e+02,8.393753338007780940e+02,8.394327984078074678e+02,8.394924992550305660e+02,8.395546088970986602e+02,8.396193195643909348e+02,8.396868448102726461e+02,8.397574206747319749e+02,8.398313060029759072e+02,8.399087814836714188e+02,8.399901469739191953e+02,8.400757168670162400e+02,8.401658134057206553e+02,8.402607605850828350e+02,8.403608786509824995e+02,8.404664792109340397e+02,8.405778608195572588e+02,8.406953048934991557e+02,8.408190718739580234e+02,8.409493976555617110e+02,8.410864904150375878e+02,8.412305280840173509e+02,8.413816568002175700e+02,8.415399907195112519e+02,8.417056135526050866e+02,8.418785820761484047e+02,8.420589316338761137e+02,8.422466832708835227e+02,8.424418516378543700e+02,8.426444522489071005e+02,8.428545063419321650e+02,8.430720416455425266e+02,8.432970898173258547e+02,8.435296822201806890e+02,8.437698451333873209e+02,8.440175953334650103e+02,8.442729365744893357e+02,8.445358572118965412e+02,8.448063289720387274e+02,8.450843067428769473e+02,8.453697291894533237e+02,8.456625199836419142e+02,8.459625894468759952e+02,8.462698364317037658e+02,8.465841502985609850e+02,8.469054128758696152e+02,8.472335003197506467e+02,8.475682848142847661e+02,8.479096360734253039e+02,8.482574226220460787e+02,8.486115128464127793e+02,8.489717758143033279e+02,8.493380818725289600e+02,8.497103030352527639e+02,8.500883131806734809e+02,8.504719880766737106e+02,8.508612052581912621e+02,8.512558437805413405e+02,8.516557838738231112e+02,8.520609065239589199e+02,8.524710930058776057e+02,8.528862243938791607e+02,8.533061810733127004e+02,8.537308422763690032e+02,8.541600856630570888e+02,8.545937869663122228e+02,8.550318197177200545e+02,8.554740550675284112e+02,8.559203617094333367e+02,8.563706059169213631e+02,8.568246516934644887e+02,8.572824290100757025e+02,8.577437972811511600e+02,8.582086146850616615e+02,8.586767386471898362e+02,8.591480263710989220e+02,8.596223354069198876e+02,8.600995242460724057e+02,8.605794529312279337e+02,8.610619836703882584e+02,8.615469814442511733e+02,8.620343145967248120e+02,8.625238553994737458e+02,8.630154805826608708e+02,8.635090718254887179e+02,8.640045162016476752e+02,8.645017065762839366e+02,8.650005419525314210e+02,8.655009277669715857e+02,8.660027761345654653e+02,8.665060060446244279e+02,8.670105435102364027e+02,8.675163216742638497e+02,8.680232808755603173e+02,8.685313686794510204e+02,8.690405398767873066e+02,8.695507564560365381e+02,8.700619875529328056e+02,8.705742093821852450e+02,8.710874051556637596e+02,8.716015649913448442e+02,8.721166858171283138e+02,8.726327712734482702e+02,8.731498316183856332e+02,8.736678836387825413e+02,8.741869505706443988e+02,8.747070620319193495e+02,8.752282539705537374e+02,8.757505686305679546e+02,8.762740545387491693e+02,8.767987665144619314e+02,8.773247657049975032e+02,8.778521196488569558e+02,8.783809023693746667e+02,8.789111945011528633e+02,8.794430834518977917e+02,8.799766636024313584e+02,8.805120365479093607e+02,8.810493113836101884e+02,8.815886050390951141e+02,8.821300426650738018e+02,8.826737580779739574e+02,8.832198942680215623e+02,8.837686039776115194e+02,8.843200503579188307e+02,8.848744077130996857e+02,8.854318623430992830e+02,8.859926134980634060e+02,8.865568744597003388e+02,8.871248737677228746e+02,8.876968566127906115e+02,8.882730864212566075e+02,8.888538466616132609e+02,8.894394429079243309e+02,8.900302052018912491e+02,8.906264907626509739e+02,8.912286871021296975e+02,8.918372156139545268e+02,8.924525357157335748e+02,8.930751496381270726e+02,8.937056079696920960e+02,8.943445160840316248e+02,8.949925415952441199e+02,8.956504230086991356e+02,8.963189797560215766e+02,8.969991238244408578e+02,8.976918732089195601e+02,8.983983674267211654e+02,8.991198853319032196e+02,8.998578654416487552e+02,9.006139289221105173e+02,9.013899052555325397e+02,9.021878603887771533e+02,9.030101267964241742e+02,9.038593343085314018e+02,9.047384396554078876e+02,9.056507513366657349e+02,9.065999444591884640e+02,9.075900574062359283e+02,9.086254583894841517e+02,9.097107649505981044e+02,9.108506933781662838e+02,9.120498083317312421e+02,9.133121372282562334e+02,9.146406124150742016e+02,9.160363129545652328e+02,9.174975073191474166e+02,9.190185639129523452e+02,9.205889113767259460e+02,9.221924638491452697e+02,9.238078070466996223e+02
