8.371980362922024597e+02,8.371980362849751600e+02,8.371982549211461446e+02,8.371986920272587440e+02,8.371993472593453589e+02,8.372002201089759410e+02,8.372013099120731567e+02,8.372026158602042187e+02,8.372041370139838818e+02,8.372058723181750111e+02,8.372078206180403868e+02,8.372099806764930463e+02,8.372123511916030338e+02,8.372149308140460562e+02,8.372177181641216066e+02,8.372207118480233703e+02,8.372239104730983854e+02,8.372273126618971446e+02,8.372309170648737791e+02,8.372347223716536746e+02,8.372387273208387342e+02,8.372429307083629055e+02,8.372473313944504980e+02,8.372519283092576643e+02,8.372567204573031177e+02,8.372617069208044995e+02,8.372668868620519333e+02,8.372722595249490496e+02,8.372778242358541547e+02,8.372835804038486458e+02,8.372895275205538610e+02,8.372956651596069833e+02,8.373019929758979742e+02,8.373085107046586018e+02,8.373152181604817770e+02,8.373221152363418014e+02,8.373292019026728212e+02,8.373364782065539202e+02,8.373439442710421190e+02,8.373516002946836352e+02,8.373594465512290981e+02,8.373674833895713618e+02,8.373757112339185369e+02,8.373841305842116753e+02,8.373927420167923401e+02,8.374015461853218767e+02,8.374105438219522739e+02,8.374197357387469083e+02,8.374291228293474205e+02,8.374387060708826311e+02,8.374484865261143796e+02,8.374584653458163075e+02,8.374686437713787655e+02,8.374790231376362044e+02,8.374896048759123914e+02,8.375003905172791292e+02,8.375113816960255235e+02,8.375225801533342747e+02,8.375339877411647649e+02,8.375456064263404414e+02,8.375574382948410630e+02,8.375694855563004921e+02,8.375817505487124208e+02,8.375942357433450525e+02,8.376069437498711068e+02,8.376198773217156486e+02,8.376330393616285619e+02,8.376464329274883767e+02,8.376600612383460884e+02,8.376739276807167016e+02,8.376880358151299788e+02,8.377023893829517647e+02,8.377169923134874807e+02,8.377318487313840478e+02,8.377469629643430835e+02,8.377623395511651552e+02,8.377779832501407782e+02,8.377938990478107826e+02,8.378100921681168529e+02,8.378265680819667978e+02,8.378433325172410377e+02,8.378603914692673698e+02,8.378777512117978858e+02,8.378954183085201066e+02,8.379133996251393910e+02,8.379317023420762780e+02,8.379503339678192333e+02,8.379693023529860056e+02,8.379886157051455484e+02,8.380082826044611011e+02,8.380283120202208238e+02,8.380487133283293133e+02,8.380694963298416269e+02,8.380906712706325834e+02,8.381122488623007030e+02,8.381342403044253615e+02,8.381566573083033518e+02,8.381795121223120759e+02,8.382028175590659202e+02,8.382265870245521455e+02,8.382508345494627520e+02,8.382755748229677693e+02,8.383008232292114599e+02,8.383265958868578309e+02,8.383529096920603934e+02,8.383797823652913621e+02,8.384072325025371129e+02,8.384352796314490206e+02,8.384639442731395320e+02,8.384932480104322394e+02,8.385232135635164923e+02,8.385538648741264751e+02,8.385852271995698857e+02,8.386173272181754328e+02,8.386501931480244139e+02,8.386838548811867895e+02,8.387183441361158884e+02,8.387536946313736053e+02,8.387899422844943729e+02,8.388271254405608488e+02,8.388652851359955775e+02,8.389044654041992999e+02,8.389447136310283213e+02,8.389860809697399873e+02,8.390286228269840194e+02,8.390723994337150771e+02,8.391174765175426273e+02,8.391639260959842659e+02,8.392118274131923954e+02,8.392612680456779799e+02,8.393123452047608453e+02,8.393651672638687842e+02,8.394198555356451834e+02,8.394765463142878161e+02,8.395353931783952248e+02,8.395965695127789559e+02,8.396602711462697926e+02,8.397267189075289480e+02,8.397961607652799785e+02,8.398688730455138511e+02,8.399451600327090546e+02,8.400253511433564881e+02,8.401097950379767099e+02,8.401988495639312760e+02,8.402928739554258755e+02,8.403922222982013182e+02,8.404972380383478594e+02,8.406082491366406657e+02,8.407255635340258095e+02,8.408494647324021116e+02,8.409802074666451972e+02,8.411180136254339459e+02,8.412630687540111012e+02,8.414155196252426094e+02,8.415754734719084809e+02,8.417429994966956883e+02,8.419181331711960183e+02,8.421008835520041202e+02,8.422912433224039432e+02,8.424892004510569450e+02,8.426947493010379731e+02,8.429078981642110193e+02,8.431286695008079732e+02,8.433570948407473225e+02,8.435932077775739799e+02,8.438370365917718345e+02,8.440885978691865148e+02,8.443478917146834419e+02,8.446148987656542886e+02,8.448895788583121202e+02,8.451718710766650702e+02,8.454616948471712021e+02,8.457589517642669534e+02,8.460635278672664299e+02,8.463752961448029737e+02,8.466941190920966847e+02,8.470198511934138423e+02,8.473523412395512651e+02,8.476914344214612811e+02,8.480369741648838726e+02,8.483888036893320077e+02,8.487467672883045680e+02,8.491107113375686595e+02,8.494804850453583640e+02,8.498559409632232473e+02,8.502369352795138866e+02,8.506233279196051171e+02,8.510149824782380392e+02,8.514117660100428111e+02,8.518135487045515220e+02,8.522202034718925461e+02,8.526316054649330454e+02,8.530476315629181272e+02,8.534681598406453986e+02,8.538930690459301331e+02,8.543222381065781974e+02,8.547555456863276504e+02,8.551928698072907764e+02,8.556340875543390894e+02,8.560790748745698693e+02,8.565277064822171269e+02,8.569798558755956037e+02,8.574354653056172992e+02,8.578944053282391451e+02,8.583565459210284416e+02,8.588217568167980289e+02,8.592899078820555587e+02,8.597608695344372336e+02,8.602345131924826092e+02,8.607107117498887874e+02,8.611893400654151947e+02,8.616702754591202620e+02,8.621533982056596415e+02,8.626385920158700173e+02,8.631257444987166991e+02,8.636147475967729861e+02,8.641054979896305213e+02,8.645978974609244005e+02,8.650918532259344147e+02,8.655872782179413889e+02,8.660840913326420605e+02,8.665822176309342240e+02,8.670815885012640365e+02,8.675821417834748672e+02,8.680838218567103013e+02,8.685865796944121939e+02,8.690903728898248346e+02,8.695951656556794660e+02,8.701009288019010910e+02,8.706076396952655614e+02,8.711152822049517681e+02,8.716238466378932799e+02,8.721333296677449880e+02,8.726437342611627628e+02,8.731550696049440603e+02,8.736673510374195075e+02,8.741805999873132578e+02,8.746948439231251768e+02,8.752101163159219368e+02,8.757264566182802810e+02,8.762439102619927098e+02,8.767625286770439743e+02,8.772823693342901379e+02,8.778034958142339974e+02,8.783259779042896298e+02,8.788498917269828326e+02,8.793753199016296094e+02,8.799023517422085661e+02,8.804310834943719328e+02,8.809616186148663246e+02,8.814940680970412359e+02,8.820285508466569127e+02,8.825651941128504632e+02,8.831041339799328398e+02,8.836455159266672581e+02,8.841894954608808348e+02,8.847362388386984549e+02,8.852859238794268322e+02,8.858387408892006079e+02,8.863948937089958235e+02,8.869546009056106186e+02,8.875180971277803792e+02,8.880856346538701018e+02,8.886574851626888858e+02,8.892339417650662199e+02,8.898153213411123943e+02,8.904019672367708154e+02,8.909942523836374448e+02,8.915925829183737505e+02,8.921974023927274402e+02,8.928091966826144699e+02,8.934284997253191705e+02,8.940559002381180562e+02,8.946920495999355580e+02,8.953376711103506977e+02,8.959935708775232115e+02,8.966606506281116253e+02,8.973399227770024709e+02,8.980325281404068392e+02,8.987397567182447347e+02,8.994630720030547764e+02,9.002041392798940933e+02,9.009648583434345710e+02,9.017474009404413664e+02,9.025542529941791372e+02,9.033882611989978386e+02,9.042526827629710624e+02,9.051512357387708789e+02,9.060881452525292161e+02,9.070681776517928938e+02,9.080966496734404245e+02,9.091793926267714596e+02,9.103226417750690871e+02,9.115328083852984946e+02,9.128160770624193674e+02,9.141777569709195177e+02,9.156213097365405247e+02,9.171469946974945060e+02,9.187501428610393077e+02,9.204192219750285631e+02,9.221343389988954868e+02,9.238661764061341728e+02
8.372251807967101058e+02,8.372251807901972143e+02,8.372254025791686445e+02,8.372258460073147717e+02,8.372265107645155240e+02,8.372273963919745938e+02,8.372285022897161753e+02,8.372298277262079864e+02,8.372313718498171511e+02,8.372331337017628812e+02,8.372351122302011390e+02,8.372373063050694100e+02,8.372397147333239218e+02,8.372423362742230211e+02,8.372451696543383832e+02,8.372482135820225722e+02,8.372514667610980723e+02,8.372549279035912377e+02,8.372585957413750748e+02,8.372624690366371851e+02,8.372665465911305773e+02,8.372708272542035957e+02,8.372753099296371602e+02,8.372799935813478669e+02,8.372848772380311857e+02,8.372899599968395705e+02,8.372952410261956402e+02,8.373007195678496828e+02,8.373063949382909641e+02,8.373122665296177729e+02,8.373183338099730690e+02,8.373245963236386160e+02,8.373310536908810491e+02,8.373377056076267309e+02,8.373445518450407690e+02,8.373515922490723824e+02,8.373588267400208451e+02,8.373662553121686187e+02,8.373738780335215779e+02,8.373816950456867971e+02,8.373897065639137054e+02,8.373979128773183902e+02,8.374063143493075358e+02,8.374149114182092717e+02,8.374237045981226402e+02,8.374326944799862531e+02,8.374418817328706837e+02,8.374512671054924340e+02,8.374608514279509563e+02,8.374706356136830436e+02,8.374806206616343616e+02,8.374908076586427796e+02,8.375011977820298625e+02,8.375117923023981348e+02,8.375225925866292300e+02,8.375336001010795144e+02,8.375448164149719332e+02,8.375562432039811256e+02,8.375678822540086230e+02,8.375797354651509750e+02,8.375918048558562532e+02,8.376040925672732556e+02,8.376166008677923855e+02,8.376293321577817323e+02,8.376422889745213070e+02,8.376554739973389587e+02,8.376688900529535431e+02,8.376825401210307973e+02,8.376964273399587455e+02,8.377105550128505911e+02,8.377249266137845325e+02,8.377395457942878920e+02,8.377544163900810190e+02,8.377695424280877887e+02,8.377849281337303182e+02,8.378005779385201777e+02,8.378164964879629224e+02,8.378326886497929991e+02,8.378491595225583524e+02,8.378659144445749689e+02,8.378829590032747774e+02,8.379002990449699837e+02,8.379179406850624900e+02,8.379358903187259102e+02,8.379541546320929228e+02,8.379727406139832055e+02,8.379916555682093531e+02,8.380109071265035254e+02,8.380305032621116652e+02,8.380504523041045104e+02,8.380707629524655431e+02,8.380914442940144227e+02,8.381125058192407096e+02,8.381339574401221171e+02,8.381558095090182405e+02,8.381780728387363979e+02,8.382007587238824726e+02,8.382238789636226102e+02,8.382474458859995821e+02,8.382714723739670717e+02,8.382959718933317390e+02,8.383209585228153173e+02,8.383464469864901503e+02,8.383724526888724995e+02,8.383989917530110461e+02,8.384260810619604172e+02,8.384537383040951681e+02,8.384819820228020717e+02,8.385108316711796306e+02,8.385403076724904849e+02,8.385704314872484701e+02,8.386012256879890856e+02,8.386327140429731344e+02,8.386649216103162416e+02,8.386978748443385712e+02,8.387316017162883099e+02,8.387661318520440545e+02,8.388014966899431784e+02,8.388377296625664030e+02,8.388748664071367784e+02,8.389129450102311694e+02,8.389520062937807552e+02,8.389920941509377599e+02,8.390332559423601424e+02,8.390755429659269566e+02,8.391190110159271853e+02,8.391637210514718390e+02,8.392097399983466630e+02,8.392571417137778553e+02,8.393060081495095801e+02,8.393564307548282386e+02,8.394085121668481406e+02,8.394623682387855297e+02,8.395181304549538481e+02,8.395759487683926636e+02,8.396359948645301756e+02,8.396984657884480612e+02,8.397635877548875669e+02,8.398316197654039570e+02,8.399028563649827674e+02,8.399776284832723832e+02,8.400563009006723405e+02,8.401392649361706617e+02,8.402269216867650812e+02,8.403196722144060686e+02,8.404179100839055536e+02,8.405220155670635904e+02,8.406323506507355887e+02,8.407492542262135657e+02,8.408730371049667838e+02,8.410039767791269014e+02,8.411423121141060619e+02,8.412882384207217683e+02,8.414419035967522404e+02,8.416034062281984234e+02,8.417727966496834142e+02,8.419500819132745164e+02,8.421352353260239170e+02,8.423282105596946394e+02,8.425289590824261268e+02,8.427374476989422192e+02,8.429536710105660404e+02,8.431776501143608584e+02,8.434094225775228324e+02,8.436490309642925922e+02,8.438965115967497468e+02,8.441518855279460922e+02,8.444151522324442567e+02,8.446862860756658620e+02,8.449652351036360187e+02,8.452519216505263557e+02,8.455462442127169425e+02,8.458480801408779826e+02,8.461572887747154255e+02,8.464737147464082909e+02,8.467971912495953575e+02,8.471275431376527649e+02,8.474645897612167573e+02,8.478081474930482955e+02,8.481580319143946554e+02,8.485140596568641058e+02,8.488760499069813932e+02,8.492438255898613306e+02,8.496172142541585117e+02,8.499960486840371914e+02,8.503801672657747304e+02,8.507694141374845458e+02,8.511636391505857091e+02,8.515626976714014518e+02,8.519664502507393991e+02,8.523747621886179786e+02,8.527875030204596669e+02,8.532045459500964171e+02,8.536257672538071120e+02,8.540510456783443942e+02,8.544802618545381847e+02,8.549132977466399552e+02,8.553500361561972340e+02,8.557903602979849893e+02,8.562341534643837804e+02,8.566812987933348040e+02,8.571316791528295198e+02,8.575852489422447889e+02,8.580418895728274720e+02,8.585014824817814088e+02,8.589639093249137431e+02,8.594290522092278479e+02,8.598967939664734104e+02,8.603670184658591324e+02,8.608396109612414193e+02,8.613144584658846270e+02,8.617914501465412513e+02,8.622704777280281405e+02,8.627514358995351813e+02,8.632342227144255276e+02,8.637187399761219240e+02,8.642048936037043632e+02,8.646925939719803864e+02,8.651817562219583806e+02,8.656723005388013235e+02,8.661641523954342574e+02,8.666572427609872875e+02,8.671515082741673268e+02,8.676468913824509173e+02,8.681433404486797372e+02,8.686408098272108873e+02,8.691392599122408456e+02,8.696386571612795251e+02,8.701389740970208777e+02,8.706401892910320157e+02,8.711422873327926482e+02,8.716452587876535745e+02,8.721491001472710423e+02,8.726538137760142035e+02,8.731594078567497945e+02,8.736658963392911801e+02,8.741732988946631622e+02,8.746816408781899099e+02,8.751909533042698968e+02,8.757012728355613262e+02,8.762126417891757910e+02,8.767251081623696791e+02,8.772387256801358717e+02,8.777535538670497317e+02,8.782696581457033744e+02,8.787871099640882449e+02,8.793059869543675404e+02,8.798263731256145093e+02,8.803483590932993366e+02,8.808720423485983702e+02,8.813975275709775588e+02,8.819249269879987878e+02,8.824543607869223933e+02,8.829859575834565248e+02,8.835198549539688884e+02,8.840562000386564705e+02,8.845951502246073233e+02,8.851368739194399495e+02,8.856815514283241555e+02,8.862293759497546262e+02,8.867805547085436046e+02,8.873353102482464010e+02,8.878938819097500073e+02,8.884565275282162702e+02,8.890235253871675241e+02,8.895951764764828340e+02,8.901718071107279684e+02,8.907537719759349102e+02,8.913414576871208510e+02,8.919352869560119643e+02,8.925357234892679799e+02,8.931432777627351243e+02,8.937585138477975306e+02,8.943820575027713176e+02,8.950146057866595584e+02,8.956569385056818646e+02,8.963099318660313202e+02,8.969745747802703590e+02,8.976519883600348066e+02,8.983434492234068784e+02,8.990504173481812131e+02,8.997745693047448867e+02,9.005178377894834512e+02,9.012824584239917840e+02,9.020710247386572291e+02,9.028865520392813551e+02,9.037325503263173232e+02,9.046131053776757653e+02,9.055329651697356894e+02,9.064976254613314950e+02,9.075134028068633825e+02,9.085874743715198747e+02,9.097278502173929837e+02,9.109432235274255163e+02,9.122426161751341169e+02,9.136347016018042950e+02,9.151266495620690193e+02,9.167223155700796724e+02,9.184196368305838405e+02,9.202072194154713998e+02,9.220611213262111505e+02,9.239399280707211801e+02
8.372521048022422292e+02,8.372521047963368801e+02,8.372523298930306055e+02,8.372527799505945723e+02,8.372534546877019466e+02,8.372543536878091572e+02,8.372554764055622627e+02,8.372568221750383373e+02,8.372583902195832479e+02,8.372601796629711544e+02,8.372621895415875315e+02,8.372644188173287603e+02,8.372668663909120141e+02,8.372695311153033799e+02,8.372724118089967078e+02,8.372755072689047893e+02,8.372788162826614098e+02,8.372823376401711357e+02,8.372860701442818936e+02,8.372900126204983735e+02,8.372941639256843018e+02,8.372985229557397133e+02,8.373030886522661831e+02,8.373078600082542380e+02,8.373128360728517237e+02,8.373180159552819077e+02,8.373233988279916957e+02,8.373289839291180670e+02,8.373347705643620884e+02,8.373407581083599780e+02,8.373469460056400067e+02,8.373533337712474349e+02,8.373599209911169510e+02,8.373667073222633235e+02,8.373736924928557528e+02,8.373808763022328776e+02,8.373882586209103920e+02,8.373958393906228821e+02,8.374036186244391047e+02,8.374115964069802658e+02,8.374197728947667656e+02,8.374281483167150100e+02,8.374367229747990677e+02,8.374454972448888839e+02,8.374544715777757347e+02,8.374636465003892454e+02,8.374730226172096081e+02,8.374826006118773876e+02,8.374923812490018236e+02,8.375023653761646756e+02,8.375125539261196081e+02,8.375229479191847304e+02,8.375335484658244241e+02,8.375443567694190961e+02,8.375553741292195582e+02,8.375666019434830787e+02,8.375780417127897408e+02,8.375896950435364943e+02,8.376015636516077620e+02,8.376136493662220346e+02,8.376259541339539965e+02,8.376384800229319580e+02,8.376512292272130935e+02,8.376642040713369397e+02,8.376774070150596572e+02,8.376908406582740554e+02,8.377045077461166329e+02,8.377184111742686810e+02,8.377325539944561115e+02,8.377469394201549449e+02,8.377615708325088235e+02,8.377764517864673053e+02,8.377915860171556233e+02,8.378069774464821649e+02,8.378226301899991313e+02,8.378385485640253592e+02,8.378547370930463103e+02,8.378712005174046453e+02,8.378879438012982064e+02,8.379049721411010978e+02,8.379222909740287832e+02,8.379399059871645932e+02,8.379578231268724267e+02,8.379760486086178162e+02,8.379945889272247541e+02,8.380134508675961342e+02,8.380326415159298676e+02,8.380521682714652343e+02,8.380720388587961907e+02,8.380922613407954032e+02,8.381128441321937999e+02,8.381337960138678227e+02,8.381551261478908827e+02,8.381768440934151840e+02,8.381989598234526966e+02,8.382214837426390659e+02,8.382444267060704988e+02,8.382678000393185584e+02,8.382916155597412171e+02,8.383158855992260214e+02,8.383406230285224865e+02,8.383658412833433431e+02,8.383915543924451867e+02,8.384177770079318179e+02,8.384445244380655140e+02,8.384718126829210405e+02,8.384996584732758720e+02,8.385280793132033068e+02,8.385570935269184929e+02,8.385867203105375438e+02,8.386169797895307738e+02,8.386478930828143348e+02,8.386794823746062093e+02,8.387117709954150087e+02,8.387447835138084429e+02,8.387785458409722423e+02,8.388130853505037976e+02,8.388484310164390081e+02,8.388846135731934055e+02,8.389216657019646846e+02,8.389596222492265269e+02,8.389985204843252404e+02,8.390384004049421947e+02,8.390793051014235289e+02,8.391212811938493132e+02,8.391643793593906366e+02,8.392086549722173459e+02,8.392541688842243275e+02,8.393009883824274766e+02,8.393491883682804655e+02,8.393988528154839059e+02,8.394500765758334637e+02,8.395029676161902898e+02,8.395576497811347281e+02,8.396142661796575339e+02,8.396729832795737138e+02,8.397339957406851454e+02,8.397975318941062142e+02,8.398638595292002265e+02,8.399332912105639934e+02,8.400061876406082320e+02,8.400829566031945888e+02,8.401640448798922307e+02,8.402499068714239456e+02,8.403409932530204287e+02,8.404377432329414432e+02,8.405405791903866657e+02,8.406499021190555823e+02,8.407660868836220516e+02,8.408894767514931345e+02,8.410203770595487640e+02,8.411590482434089608e+02,8.413056988152642361e+02,8.414604792361667478e+02,8.416234779712411864e+02,8.417947212787433955e+02,8.419741783749248043e+02,8.421617734397616459e+02,8.423574052618249652e+02,8.425609735635268862e+02,8.427724075606138285e+02,8.429916882023493372e+02,8.432188428003624949e+02,8.434539251756942804e+02,8.436969972021286139e+02,8.439481119016728599e+02,8.442073010346821320e+02,8.444745671292133693e+02,8.447498797142676494e+02,8.450331746861988904e+02,8.453243559741540594e+02,8.456232986347756651e+02,8.459298527791601146e+02,8.462438478465304570e+02,8.465650969145259523e+02,8.468934008238353499e+02,8.472285519875787259e+02,8.475703378059864690e+02,8.479185436519521772e+02,8.482729554181951244e+02,8.486333616369896617e+02,8.489995551943073906e+02,8.493713346678646303e+02,8.497485053219072597e+02,8.501308797932186962e+02,8.505182785027159298e+02,8.509105298262550150e+02,8.513074700569897004e+02,8.517089431902791148e+02,8.521148005607471987e+02,8.525249003597843966e+02,8.529391070605131517e+02,8.533572907759985355e+02,8.537793265752347907e+02,8.542050937801635655e+02,8.546344752657237223e+02,8.550673567837793598e+02,8.555036263309103788e+02,8.559431735797098781e+02,8.563858893936508139e+02,8.568316654468062552e+02,8.572803939710884151e+02,8.577320414994750308e+02,8.581865001368870480e+02,8.586436625770874116e+02,8.591034221561317281e+02,8.595656729396735045e+02,8.600303098548572507e+02,8.604972288705221217e+02,8.609663272238562968e+02,8.614375036878416267e+02,8.619106588715906128e+02,8.623856955446099164e+02,8.628625189757872249e+02,8.633410372782252580e+02,8.638211617517415561e+02,8.643028072157768520e+02,8.647858923265067688e+02,8.652703398730676554e+02,8.657560770489229753e+02,8.662430356954885156e+02,8.667311525161638883e+02,8.672203692598671978e+02,8.677106328740329673e+02,8.682018956277885309e+02,8.686941152066840459e+02,8.691872547808991385e+02,8.696812830493048523e+02,8.701761742621082476e+02,8.706719082250768906e+02,8.711684702885229399e+02,8.716658513243354491e+02,8.721640476944027114e+02,8.726630612137548724e+02,8.731628991117156602e+02,8.736635739942607870e+02,8.741651038106782607e+02,8.746675118274949909e+02,8.751708266125031059e+02,8.756750820315788815e+02,8.761803172608600789e+02,8.766865768167281203e+02,8.771939106059402320e+02,8.777023739981854078e+02,8.782120279232956364e+02,8.787229389953392911e+02,8.792351796658700778e+02,8.797488284087028205e+02,8.802639699387535757e+02,8.807806954677224667e+02,8.812991029997347141e+02,8.818192976704918919e+02,8.823413921340617208e+02,8.828655070021534357e+02,8.833917713416335573e+02,8.839203232371588683e+02,8.844513104271931070e+02,8.849848910233682773e+02,8.855212343252406981e+02,8.860605217450253122e+02,8.866029478599954246e+02,8.871487216140083092e+02,8.876980676942191621e+02,8.882512281146618989e+02,8.888084640452226495e+02,8.893700579329116636e+02,8.899363159725926380e+02,8.905075709969053150e+02,8.910841858705693994e+02,8.916665574932827667e+02,8.922551215388756418e+02,8.928503580873538112e+02,8.934527983422746047e+02,8.940630326702215598e+02,8.946817202540049720e+02,8.953096007190740693e+02,8.959475081764362585e+02,8.965963882285382169e+02,8.972573186108783148e+02,8.979315342954585049e+02,8.986204580659001522e+02,8.993257377896359230e+02,9.000492918572588223e+02,9.007933645212200418e+02,9.015605931171078282e+02,9.023540893309498188e+02,9.031775366702851215e+02,9.040353058931142414e+02,9.049325889720054192e+02,9.058755495733023508e+02,9.068714829336225876e+02,9.079289686669524144e+02,9.090579837138234325e+02,9.102699153479327379e+02,9.115773704726191227e+02,9.129936114343327063e+02,9.145313563651930053e+02,9.162005722204193034e+02,9.180048150843074382e+02,9.199355391772453459e+02,9.219661462903692382e+02,9.240361372892763256e+02
