8.372788050245321756e+02,8.372788050191430784e+02,8.372790335640839885e+02,8.372794905300169148e+02,8.372801756600920271e+02,8.372810885737048920e+02,8.372822287719993710e+02,8.372835956449589503e+02,8.372851884798952824e+02,8.372870064711058831e+02,8.372890487304575799e+02,8.372913142986408275e+02,8.372938021568387512e+02,8.372965112385654720e+02,8.372994404414474729e+02,8.373025886387392802e+02,8.373059546904001991e+02,8.373095374535841984e+02,8.373133357924295979e+02,8.373173485870659079e+02,8.373215747417874582e+02,8.373260131923675544e+02,8.373306629125152085e+02,8.373355229194958156e+02,8.373405922789553415e+02,8.373458701089997476e+02,8.373513555835926354e+02,8.373570479353429619e+02,8.373629464577521730e+02,8.373690505070001109e+02,8.373753595033397232e+02,8.373818729321757246e+02,8.373885903448920089e+02,8.373955113594926161e+02,8.374026356611140045e+02,8.374099630024601311e+02,8.374174932042062665e+02,8.374252261554132701e+02,8.374331618139863167e+02,8.374413002072079735e+02,8.374496414323704130e+02,8.374581856575275651e+02,8.374669331223825566e+02,8.374758841393245348e+02,8.374850390946238576e+02,8.374943984497929250e+02,8.375039627431169720e+02,8.375137325913595987e+02,8.375237086916419003e+02,8.375338918234983794e+02,8.375442828511060043e+02,8.375548827256885716e+02,8.375656924880911447e+02,8.375767132715257048e+02,8.375879463044838076e+02,8.375993929138149952e+02,8.376110545279697135e+02,8.376229326804041193e+02,8.376350290131462089e+02,8.376473452805214492e+02,8.376598833530398451e+02,8.376726452214412575e+02,8.376856330009023850e+02,8.376988489354049534e+02,8.377122954022685235e+02,8.377259749168481449e+02,8.377398901374023126e+02,8.377540438701331595e+02,8.377684390744040002e+02,8.377830788681396825e+02,8.377979665334148649e+02,8.378131055222363557e+02,8.378284994625284980e+02,8.378441521643273973e+02,8.378600676261944500e+02,8.378762500418581567e+02,8.378927038070943354e+02,8.379094335268570148e+02,8.379264440226726265e+02,8.379437403403089775e+02,8.379613277577366262e+02,8.379792117933958480e+02,8.379973982147885181e+02,8.380158930474116232e+02,8.380347025840546848e+02,8.380538333944813303e+02,8.380732923355211597e+02,8.380930865615968060e+02,8.381132235357152922e+02,8.381337110409574507e+02,8.381545571924981459e+02,8.381757704501980015e+02,8.381973596318109685e+02,8.382193339268536647e+02,8.382417029111942384e+02,8.382644765624207821e+02,8.382876652760597835e+02,8.383112798827230563e+02,8.383353316662766019e+02,8.383598323831341759e+02,8.383847942827969746e+02,8.384102301297817803e+02,8.384361532270997941e+02,8.384625774414801072e+02,8.384895172305650703e+02,8.385169876723442712e+02,8.385450044971485113e+02,8.385735841225813374e+02,8.386027436918450348e+02,8.386325011160060967e+02,8.386628751208589847e+02,8.386938852991845579e+02,8.387255521693704168e+02,8.387578972415707312e+02,8.387909430928460779e+02,8.388247134530535050e+02,8.388592333036674518e+02,8.388945289922305619e+02,8.389306283657939503e+02,8.389675609275401484e+02,8.390053580218591378e+02,8.390440530545281490e+02,8.390836817564462535e+02,8.391242825017280893e+02,8.391658966940547089e+02,8.392085692392950023e+02,8.392523491278735719e+02,8.392972901576687264e+02,8.393434518379534666e+02,8.393909005278075028e+02,8.394397108793575626e+02,8.394899676779839410e+02,8.395417681986933758e+02,8.395952252295433027e+02,8.396504709458357638e+02,8.397076618432638497e+02,8.397669849324806819e+02,8.398286653165774851e+02,8.398929750304929485e+02,8.399602424651501451e+02,8.400308605869486200e+02,8.401052902254509718e+02,8.401840551318948656e+02,8.402676762370904271e+02,8.403566625376475940e+02,8.404515050089463557e+02,8.405526732018053053e+02,8.406606121397733205e+02,8.407757382050267552e+02,8.408984333419185759e+02,8.410290374101457473e+02,8.411678389707188899e+02,8.413150652416018147e+02,8.414708724608113926e+02,8.416353384404865210e+02,8.418084596056928604e+02,8.419901551782209026e+02,8.421802813504508549e+02,8.423786580379568250e+02,8.425851087701173583e+02,8.427995084902829603e+02,8.430218266826171885e+02,8.432521115541514973e+02,8.434904500032480428e+02,8.437369389080211022e+02,8.439916601343001048e+02,8.442546642100747931e+02,8.445259608740652766e+02,8.448055158561456892e+02,8.450932516313666838e+02,8.453890509351721221e+02,8.456927616953626057e+02,8.460042026741286918e+02,8.463231692134038440e+02,8.466494387823581746e+02,8.469827761016330214e+02,8.473229377500524606e+02,8.476696761985393778e+02,8.480227432697018912e+02,8.483818930387072896e+02,8.487468842112272114e+02,8.491174820195346911e+02,8.494934596831487852e+02,8.498745994797534422e+02,8.502606934712773636e+02,8.506515439270983734e+02,8.510469634836631485e+02,8.514467750767569214e+02,8.518508116800938978e+02,8.522589158815393375e+02,8.526709393263507764e+02,8.530867420551273881e+02,8.535061917626925378e+02,8.539291630027429392e+02,8.543555363617848570e+02,8.547851976246234926e+02,8.552180369526406594e+02,8.556539480955602812e+02,8.560928276578773648e+02,8.565345744433614072e+02,8.569790889059332812e+02,8.574262727433732607e+02,8.578761046844108478e+02,8.583284874763437529e+02,8.587833249976901016e+02,8.592405221613194044e+02,8.596999848474184773e+02,8.601616198899221217e+02,8.606253351254129029e+02,8.610910395041481706e+02,8.615586432574164064e+02,8.620280581125475692e+02,8.624991975456302953e+02,8.629719770617168706e+02,8.634463144926157838e+02,8.639221303030760737e+02,8.643993478970737669e+02,8.648778939169690148e+02,8.653576985294000679e+02,8.658386956929216467e+02,8.663208234034977977e+02,8.668040239150375328e+02,8.672882439331624482e+02,8.677734347813267277e+02,8.682595525392424634e+02,8.687465581543063990e+02,8.692344175273589144e+02,8.697231015746427829e+02,8.702125862682676143e+02,8.707028526578250194e+02,8.711938868760579453e+02,8.716856801316552037e+02,8.721782286923476022e+02,8.726715338615202882e+02,8.731656019515392018e+02,8.736604442569350795e+02,8.741560770304942025e+02,8.746525214651911710e+02,8.751498036847644926e+02,8.756479547455954844e+02,8.761470106524094490e+02,8.766470123901845000e+02,8.771480059745305198e+02,8.776500425226992093e+02,8.781531783473160431e+02,8.786574750748778797e+02,8.791629997910689553e+02,8.796698252149928976e+02,8.801780299045344691e+02,8.806876984952457406e+02,8.811989219754168516e+02,8.817117980003680486e+02,8.822264312494806973e+02,8.827429338301309372e+02,8.832614257334956847e+02,8.837820353482238716e+02,8.843049000392468315e+02,8.848301668005824467e+02,8.853579929929536547e+02,8.858885471794540081e+02,8.864220100754719169e+02,8.869585756327371655e+02,8.874984522818530195e+02,8.880418643632073099e+02,8.885890537829696996e+02,8.891402819392934589e+02,8.896958319742362846e+02,8.902560114198099654e+02,8.908211553225919488e+02,8.913916299513097101e+02,8.919678372167942371e+02,8.925502199650218245e+02,8.931392683433740558e+02,8.937355274899572350e+02,8.943396068586846468e+02,8.949521915725371173e+02,8.955740562986442228e+02,8.962060822676057796e+02,8.968492782233519165e+02,8.975048062982912143e+02,8.981740140730544226e+02,8.988584744142921181e+02,8.995600351025250347e+02,9.002808807786364014e+02,9.010236103599772832e+02,9.017913337954397548e+02,9.025877927950922412e+02,9.034175108533476077e+02,9.042859781963200021e+02,9.051998766287728131e+02,9.061673464884427176e+02,9.071982908970195467e+02,9.083046973892230653e+02,9.095009271484898363e+02,9.108038662641523615e+02,9.122327344252682906e+02,9.138081784270946173e+02,9.155500154551295964e+02,9.174726759674138066e+02,9.195763635460048135e+02,9.218382720089520035e+02,9.241670123256660645e+02
8.373052780398855930e+02,8.373052780349346449e+02,8.373055101564081042e+02,8.373059742854809429e+02,8.373066701860752801e+02,8.373075975080997750e+02,8.373087557921990083e+02,8.373101444758864318e+02,8.373117629009019538e+02,8.373136103216087349e+02,8.373156859142278563e+02,8.373179887866963327e+02,8.373205179889382634e+02,8.373232725233389147e+02,8.373262513552296014e+02,8.373294534232047681e+02,8.373328776491182452e+02,8.373365229476273726e+02,8.373403882351818766e+02,8.373444724383789435e+02,8.373487745016316239e+02,8.373532933941219198e+02,8.373580281160300274e+02,8.373629777040499675e+02,8.373681412362183210e+02,8.373735178360943792e+02,8.373791066763395747e+02,8.373849069817523514e+02,8.373909180318170229e+02,8.373971391628291485e+02,8.374035697696593843e+02,8.374102093072158368e+02,8.374170572916659694e+02,8.374241133014694469e+02,8.374313769782763757e+02,8.374388480277353892e+02,8.374465262202546683e+02,8.374544113917522736e+02,8.374625034444289895e+02,8.374708023475913024e+02,8.374793081385479354e+02,8.374880209236008568e+02,8.374969408791463366e+02,8.375060682528993539e+02,8.375154033652515864e+02,8.375249466107708258e+02,8.375346984598479594e+02,8.375446594604948132e+02,8.375548302402961554e+02,8.375652115085154037e+02,8.375758040583568800e+02,8.375866087693818827e+02,8.375976266100790326e+02,8.376088586405861633e+02,8.376203060155645517e+02,8.376319699872212823e+02,8.376438519084797463e+02,8.376559532362969094e+02,8.376682755351250762e+02,8.376808204805183777e+02,8.376935898628827317e+02,8.377065855913699579e+02,8.377198096979141155e+02,8.377332643414141558e+02,8.377469518120603880e+02,8.377608745358090800e+02,8.377750350790062157e+02,8.377894361531624554e+02,8.378040806198839618e+02,8.378189714959614776e+02,8.378341119586227705e+02,8.378495053509515174e+02,8.378651551874812640e+02,8.378810651599663970e+02,8.378972391433397888e+02,8.379136812018621185e+02,8.379303955954719640e+02,8.379473867863441683e+02,8.379646594456656885e+02,8.379822184606393876e+02,8.380000689417245212e+02,8.380182162301279050e+02,8.380366659055551963e+02,8.380554237942371856e+02,8.380744959772451921e+02,8.380938887991097772e+02,8.381136088767613046e+02,8.381336631088089462e+02,8.381540586851778016e+02,8.381748030971277785e+02,8.381959041476753782e+02,8.382173699624466963e+02,8.382392090009898311e+02,8.382614300685791022e+02,8.382840423285476845e+02,8.383070553151909508e+02,8.383304789472847460e+02,8.383543235422736188e+02,8.383785998311907406e+02,8.384033189743784078e+02,8.384284925780940512e+02,8.384541327120963388e+02,8.384802519283284710e+02,8.385068632808302027e+02,8.385339803470443485e+02,8.385616172507076271e+02,8.385897886865598139e+02,8.386185099471525746e+02,8.386477969520971101e+02,8.386776662801659086e+02,8.387081352047534892e+02,8.387392217333156168e+02,8.387709446515484615e+02,8.388033235732467574e+02,8.388363789970030666e+02,8.388701323711939040e+02,8.389046061690564784e+02,8.389398239761145533e+02,8.389758105927999168e+02,8.390125921558687878e+02,8.390501962831906440e+02,8.390886522477737799e+02,8.391279911885818592e+02,8.391682463679635475e+02,8.392094534885731036e+02,8.392516510868318846e+02,8.392948810257375953e+02,8.393391891178242759e+02,8.393846259202579176e+02,8.394312477597281941e+02,8.394791180667589288e+02,8.395283091296950033e+02,8.395789044209170697e+02,8.396310017051144996e+02,8.396847172142604450e+02,8.397401912648532516e+02,8.397975957869431340e+02,8.398571442895117798e+02,8.399191046962637301e+02,8.399838150083089658e+02,8.400517003834409024e+02,8.401232871937066875e+02,8.401992163321493763e+02,8.402800919629008831e+02,8.403664898157750258e+02,8.404589574041967808e+02,8.405580153182286267e+02,8.406641571087220655e+02,8.407778465732374116e+02,8.408995118387637149e+02,8.410295361242878016e+02,8.411682455344987375e+02,8.413158947482039594e+02,8.414726521166353450e+02,8.416385865058290392e+02,8.418136590857651527e+02,8.419977240659746940e+02,8.421905433578242537e+02,8.423918213591617814e+02,8.426012649038752897e+02,8.428186648937994505e+02,8.430439870158061240e+02,8.432773291638134197e+02,8.435188387382110022e+02,8.437686710989459016e+02,8.440269534535782441e+02,8.442937649602243937e+02,8.445691266191794284e+02,8.448530002666852852e+02,8.451452920404431097e+02,8.454458589486397386e+02,8.457545164420190531e+02,8.460710463644574020e+02,8.463952045270646067e+02,8.467267277249942481e+02,8.470653399816825413e+02,8.474107580138202138e+02,8.477626958973754654e+02,8.481208689888497929e+02,8.484849971489787777e+02,8.488548073394975972e+02,8.492300356568487132e+02,8.496104288703928660e+02,8.499957455252795171e+02,8.503857566667444416e+02,8.507802462357153672e+02,8.511790111808631991e+02,8.515818613269788102e+02,8.519886190357573241e+02,8.523991186916691731e+02,8.528132060431418040e+02,8.532307374272114657e+02,8.536515789041854987e+02,8.540756053273663611e+02,8.545026993714808441e+02,8.549327505420685611e+02,8.553656541868567729e+02,8.558013105294602383e+02,8.562396237464233764e+02,8.566805011121734879e+02,8.571238522454412987e+02,8.575695885090922275e+02,8.580177008846943636e+02,8.584681028095268402e+02,8.589207094104594944e+02,8.593754372193579911e+02,8.598322039278148168e+02,8.602909282172370240e+02,8.607515296749442086e+02,8.612139287939511405e+02,8.616780470479077394e+02,8.621438070300224581e+02,8.626111326439558979e+02,8.630799493347755060e+02,8.635501843486440521e+02,8.640217670107745107e+02,8.644946290121966967e+02,8.649687046969874018e+02,8.654439313427743627e+02,8.659202494284975273e+02,8.663976028845781912e+02,8.668759393217760589e+02,8.673552102360954450e+02,8.678353711881051140e+02,8.683163819559589456e+02,8.687982066622311095e+02,8.692808138754038509e+02,8.697641766874638733e+02,8.702482727695808080e+02,8.707330844082530348e+02,8.712185985246222799e+02,8.717048066798852233e+02,8.721917050698772300e+02,8.726792945119715341e+02,8.731675804274563006e+02,8.736565728225011753e+02,8.741462862707512613e+02,8.746367399004641356e+02,8.751279573889697758e+02,8.756199669670825187e+02,8.761128014359292138e+02,8.766064981985063014e+02,8.771010993081226843e+02,8.775966515357542903e+02,8.780932064582194698e+02,8.785908205690019486e+02,8.790895554134950771e+02,8.795894777504358899e+02,8.800906597413453483e+02,8.805931791698956204e+02,8.810971196933145393e+02,8.816025711282135262e+02,8.821096297736086171e+02,8.826183987744302613e+02,8.831289885294917212e+02,8.836415171487692533e+02,8.841561109659559179e+02,8.846729051136569524e+02,8.851920441703510960e+02,8.857136828904313006e+02,8.862379870313582160e+02,8.867651342953389531e+02,8.872953154071271911e+02,8.878287353547416387e+02,8.883656148263512478e+02,8.889061918846107346e+02,8.894507239297566912e+02,8.899994900153174058e+02,8.905527935960432160e+02,8.911109658075159814e+02,8.916743694020125304e+02,8.922434034971038272e+02,8.928185093341743368e+02,8.934001772961976258e+02,8.939889555012013034e+02,8.945854603745688109e+02,8.951903897158643986e+02,8.958045389225434292e+02,8.964288212248814034e+02,8.970642930386418357e+02,8.977121858745246072e+02,8.983739466829683806e+02,8.990512890950003566e+02,8.997462587902781479e+02,9.004613172404805255e+02,9.011994494069259645e+02,9.019643026866058335e+02,9.027603665440810801e+02,9.035932048036611377e+02,9.044697552467537207e+02,9.053987132287903705e+02,9.063910157093207545e+02,9.074604354803184378e+02,9.086242744304867074e+02,9.099040928723380830e+02,9.113262985845968842e+02,9.129221819989056712e+02,9.147265262578235934e+02,9.167732699077794223e+02,9.190831047450035385e+02,9.216577725492604714e+02,9.243551331156661490e+02
8.373315202972841007e+02,8.373315202927036580e+02,8.373317561086074647e+02,8.373322276350641005e+02,8.373329346535717832e+02,8.373338768398654111e+02,8.373350537680355501e+02,8.373364649158590964e+02,8.373381096712073486e+02,8.373399873393805137e+02,8.373420971512005053e+02,8.373444382716841119e+02,8.373470098091189584e+02,8.373498108243660454e+02,8.373528403402220874e+02,8.373560973506922664e+02,8.373595808300343606e+02,8.373632897414615854e+02,8.373672230454092187e+02,8.373713797072907710e+02,8.373757587046924300e+02,8.373803590339740595e+02,8.373851797162614048e+02,8.373902198028328030e+02,8.373954783799149482e+02,8.374009545729171577e+02,8.374066475501379045e+02,8.374125565259894302e+02,8.374186807637863694e+02,8.374250195781501134e+02,8.374315723370801834e+02,8.374383384637446852e+02,8.374453174380390692e+02,8.374525087979620821e+02,8.374599121408524525e+02,8.374675271245288286e+02,8.374753534683699172e+02,8.374833909543692698e+02,8.374916394281932526e+02,8.375000988002700524e+02,8.375087690469313202e+02,8.375176502116248685e+02,8.375267424062158170e+02,8.375360458123883518e+02,8.375455606831584419e+02,8.375552873445066098e+02,8.375652261971357575e+02,8.375753777183600732e+02,8.375857424641269517e+02,8.375963210711739748e+02,8.376071142593229979e+02,8.376181228339103200e+02,8.376293476883521407e+02,8.376407898068467830e+02,8.376524502672101562e+02,8.376643302438436649e+02,8.376764310108345626e+02,8.376887539451857947e+02,8.377013005301754447e+02,8.377140723588433957e+02,8.377270711376058898e+02,8.377402986899960524e+02,8.377537569605312910e+02,8.377674480187071140e+02,8.377813740631174824e+02,8.377955374257030599e+02,8.378099405761280423e+02,8.378245861262879544e+02,8.378394768349487549e+02,8.378546156125212292e+02,8.378700055259718056e+02,8.378856498038745713e+02,8.379015518416058512e+02,8.379177152066864664e+02,8.379341436442761051e+02,8.379508410828231035e+02,8.379678116398749808e+02,8.379850596280556374e+02,8.380025895612139948e+02,8.380204061607502126e+02,8.380385143621260795e+02,8.380569193215661699e+02,8.380756264229565886e+02,8.380946412849492617e+02,8.381139697682800715e+02,8.381336179833081133e+02,8.381535922977859627e+02,8.381738993448714155e+02,8.381945460313885405e+02,8.382155395463518062e+02,8.382368873697633944e+02,8.382585972816974618e+02,8.382806773716849875e+02,8.383031360484156949e+02,8.383259820497739838e+02,8.383492244532285440e+02,8.383728726865972476e+02,8.383969365392148347e+02,8.384214261735307900e+02,8.384463521371744719e+02,8.384717253755271713e+02,8.384975572448521461e+02,8.385238595260423153e+02,8.385506444390584875e+02,8.385779246581489588e+02,8.386057133279596201e+02,8.386340240806734982e+02,8.386628710543479883e+02,8.386922689126619161e+02,8.387222328663366397e+02,8.387527786965603127e+02,8.387839227808289024e+02,8.388156821217220340e+02,8.388480743792669045e+02,8.388811179077137012e+02,8.389148317977643501e+02,8.389492359255792735e+02,8.389843510102457458e+02,8.390201986818651676e+02,8.390568015630244645e+02,8.390941833672210350e+02,8.391323690188766022e+02,8.391713848009945877e+02,8.392112585384575141e+02,8.392520198276253041e+02,8.392937003266453075e+02,8.393363341262173662e+02,8.393799582282747451e+02,8.394246131713118757e+02,8.394703438577148518e+02,8.395172006631322574e+02,8.395652409447513946e+02,8.396145311204759309e+02,8.396651495736659854e+02,8.397171907614892916e+02,8.397707710861053556e+02,8.398260373439040904e+02,8.398831789009847171e+02,8.399424450963417712e+02,8.400041695177231986e+02,8.400688020474113955e+02,8.401369468651894294e+02,8.402094451405052951e+02,8.402870020366500512e+02,8.403702645327464325e+02,8.404598374165030918e+02,8.405562933356875419e+02,8.406601774785295902e+02,8.407720070561389321e+02,8.408922654311057840e+02,8.410213909262843117e+02,8.411597607096446154e+02,8.413076706397033604e+02,8.414653127429994584e+02,8.416327531646250009e+02,8.418099147481023010e+02,8.419965696634604910e+02,8.421923498397957246e+02,8.423967879583635749e+02,8.426094049666299952e+02,8.428298504181794897e+02,8.430581075801187581e+02,8.432943816730615936e+02,8.435389243649591435e+02,8.437919838175866971e+02,8.440537538672869005e+02,8.443243533365431404e+02,8.446038171232326022e+02,8.448921006722880520e+02,8.451890880949729308e+02,8.454946035592334965e+02,8.458084224280163426e+02,8.461302822056579771e+02,8.464598922530796017e+02,8.467969424739911801e+02,8.471411107362996518e+02,8.474920692105746411e+02,8.478494896327144943e+02,8.482130476384522808e+02,8.485824262463568175e+02,8.489573186093026607e+02,8.493374301208287989e+02,8.497224799705467149e+02,8.501122022228830701e+02,8.505063464893180480e+02,8.509046782511456968e+02,8.513069788836148746e+02,8.517130454240123072e+02,8.521226901215927683e+02,8.525357398026326337e+02,8.529520350812013021e+02,8.533714294438723300e+02,8.537937882350573773e+02,8.542189875680898012e+02,8.546469131857337516e+02,8.550774592920396344e+02,8.555105273756078077e+02,8.559460250425299819e+02,8.563838648765857897e+02,8.568239633466783971e+02,8.572662397915773909e+02,8.577106155388584057e+02,8.581570936857472134e+02,8.586055985117538967e+02,8.590560566163355816e+02,8.595083963592387590e+02,8.599625473927962958e+02,8.604184403187759926e+02,8.608760064700629755e+02,8.613351778054199031e+02,8.617958869018603991e+02,8.622580670287075009e+02,8.627216522880801222e+02,8.631865778075867865e+02,8.636527799721354768e+02,8.641201966829369212e+02,8.645887676329656415e+02,8.650584345893644240e+02,8.655291416745120614e+02,8.660008356387269259e+02,8.664734661188188056e+02,8.669469858779184506e+02,8.674213510231777491e+02,8.678965211990362150e+02,8.683724597547646908e+02,8.688491338859173538e+02,8.693265147501380170e+02,8.698045775584705552e+02,8.702833016439116136e+02,8.707626705094285171e+02,8.712426718580300076e+02,8.717232976077565354e+02,8.722045438946317972e+02,8.726864110667175964e+02,8.731689036724405923e+02,8.736520304463221009e+02,8.741358042951635525e+02,8.746202422876101537e+02,8.751053656498675082e+02,8.755911997701708742e+02,8.760777742144218792e+02,8.765651227552182263e+02,8.770532834163202551e+02,8.775422985344147264e+02,8.780322148398856825e+02,8.785230835581551219e+02,8.790149605330536815e+02,8.795079063736022817e+02,8.800019866255598799e+02,8.804972719691102157e+02,8.809938384441513790e+02,8.814917677048130145e+02,8.819911473050882478e+02,8.824920710178407717e+02,8.829946391899624132e+02,8.834989591371465849e+02,8.840051455826366009e+02,8.845133211454663069e+02,8.850236168851805587e+02,8.855361729118808398e+02,8.860511390727851904e+02,8.865686757294251947e+02,8.870889546432778161e+02,8.876121599922330461e+02,8.881384895460612370e+02,8.886681560362798109e+02,8.892013887649171693e+02,8.897384355081611602e+02,8.902795647854284198e+02,8.908250685829061695e+02,8.913752656442816260e+02,8.919305054717675603e+02,8.924911732197701895e+02,8.930576957144749031e+02,8.936305488990839194e+02,8.942102670916666511e+02,8.947974545577319532e+02,8.953928000525730795e+02,8.959970951928926297e+02,8.966112577923097433e+02,8.972363616682298471e+02,8.978736749363389436e+02,8.985247095088667493e+02,8.991912854814146385e+02,8.998756154444586173e+02,9.005804156473345756e+02,9.013090536034826528e+02,9.020657454534136832e+02,9.028558215971336267e+02,9.036860861910913627e+02,9.045653054580342314e+02,9.055048712557450017e+02,9.065196984828406812e+02,9.076294226013438902e+02,9.088599514283243934e+02,9.102453591820154770e+02,9.118298904338477087e+02,9.136692780808917860e+02,9.158299188544824574e+02,9.183740050745925600e+02,9.213875191215637415e+02,9.246454639390049124e+02
