8.373575281286600784e+02,8.373575281243917061e+02,8.373577677438333922e+02,8.373582468845444282e+02,8.373589653428286965e+02,8.373599228161779138e+02,8.373611189068643625e+02,8.373625531265951167e+02,8.373642249021215775e+02,8.373661335816764222e+02,8.373682784420977896e+02,8.373706586964943881e+02,8.373732735022983888e+02,8.373761219695596765e+02,8.373792031693382114e+02,8.373825161420635368e+02,8.373860599057438776e+02,8.373898334639212635e+02,8.373938358132882058e+02,8.373980659508988538e+02,8.374025228809223336e+02,8.374072056209057564e+02,8.374121132075298419e+02,8.374172447018503362e+02,8.374225991940363656e+02,8.374281758076218694e+02,8.374339737032984203e+02,8.374399920822818331e+02,8.374462301892907590e+02,8.374526873151792188e+02,8.374593627992646816e+02,8.374662560313964832e+02,8.374733664538044877e+02,8.374806935627731264e+02,8.374882369101756012e+02,8.374959961049080448e+02,8.375039708142553536e+02,8.375121607652195053e+02,8.375205657458376436e+02,8.375291856065139200e+02,8.375380202613866913e+02,8.375470696897475591e+02,8.375563339375290752e+02,8.375658131188731659e+02,8.375755074177902770e+02,8.375854170899189057e+02,8.375955424643899505e+02,8.376058839458029297e+02,8.376164420163162276e+02,8.376272172378544383e+02,8.376382102544334884e+02,8.376494217946050185e+02,8.376608526740192247e+02,8.376725037981066180e+02,8.376843761648766531e+02,8.376964708678329998e+02,8.377087890990044343e+02,8.377213321520888485e+02,8.377341014257103780e+02,8.377470984267885115e+02,8.377603247740162260e+02,8.377737822014488529e+02,8.377874725622008327e+02,8.378013978322512685e+02,8.378155601143569129e+02,8.378299616420729308e+02,8.378446047838822324e+02,8.378594920474324681e+02,8.378746260838823900e+02,8.378900096923584897e+02,8.379056458245219119e+02,8.379215375892482598e+02,8.379376882574210867e+02,8.379541012668408939e+02,8.379707802272506569e+02,8.379877289254817470e+02,8.380049513307204734e+02,8.380224515998976358e+02,8.380402340832035861e+02,8.380583033297322118e+02,8.380766640932524751e+02,8.380953213381137630e+02,8.381142802452844762e+02,8.381335462185256802e+02,8.381531248907036797e+02,8.381730221302408381e+02,8.381932440477064574e+02,8.382137970025498817e+02,8.382346876099750261e+02,8.382559227479576975e+02,8.382775095644051362e+02,8.382994554844569848e+02,8.383217682179277972e+02,8.383444557668881316e+02,8.383675264333836594e+02,8.383909888272887656e+02,8.384148518742927081e+02,8.384391248240150389e+02,8.384638172582473317e+02,8.384889390993190545e+02,8.385145006185861121e+02,8.385405124450425092e+02,8.385669855740576395e+02,8.385939313762487473e+02,8.386213616065001588e+02,8.386492884131527035e+02,8.386777243473990211e+02,8.387066823729320504e+02,8.387361758759218446e+02,8.387662186754165532e+02,8.387968250343071759e+02,8.388280096710365115e+02,8.388597877723010470e+02,8.388921750070730923e+02,8.389251875423783531e+02,8.389588420614023789e+02,8.389931557846873602e+02,8.390281464954147168e+02,8.390638325700912219e+02,8.391002330163693159e+02,8.391373675202835329e+02,8.391752565059208564e+02,8.392139212115303053e+02,8.392533837874419760e+02,8.392936674230697918e+02,8.393347965130302555e+02,8.393767968764659599e+02,8.394196960497968121e+02,8.394635236825356515e+02,8.395083120804330292e+02,8.395540969632108954e+02,8.396009185406837787e+02,8.396488230697957533e+02,8.396978651511476528e+02,8.397481111831832550e+02,8.397996446602118112e+02,8.398525744513345899e+02,8.399070479472754869e+02,8.399632721691956476e+02,8.400215477390285059e+02,8.400823228727978176e+02,8.401462785458204507e+02,8.402146439201954990e+02,8.402882310299435176e+02,8.403677495157868407e+02,8.404538532068169161e+02,8.405471625732448047e+02,8.406482750987898953e+02,8.407577672456645814e+02,8.408761885664963529e+02,8.410040480917100467e+02,8.411417932900055803e+02,8.412897822457933898e+02,8.414482505744987293e+02,8.416172762228117108e+02,8.417967470591567007e+02,8.419863373694316806e+02,8.421855032529483651e+02,8.423935201313701100e+02,8.426096017791063559e+02,8.428331374720074791e+02,8.430641838030918507e+02,8.433031716770381081e+02,8.435505236796009285e+02,8.438066291012949023e+02,8.440717734235113312e+02,8.443461254961159739e+02,8.446297327335465752e+02,8.449225372527047284e+02,8.452243910200909340e+02,8.455350746177472274e+02,8.458543127437150133e+02,8.461817889027041701e+02,8.465171573810482641e+02,8.468600537322565742e+02,8.472101033050072374e+02,8.475669284065031661e+02,8.479301540526622603e+02,8.482994126235764725e+02,8.486743474996313807e+02,8.490546158754697217e+02,8.494398908496427794e+02,8.498298629204356303e+02,8.502242409715811391e+02,8.506227528339197761e+02,8.510251454843796637e+02,8.514311849385767346e+02,8.518406558802914788e+02,8.522533610665770993e+02,8.526691205411043484e+02,8.530877706859757836e+02,8.535091631397544916e+02,8.539331636082883961e+02,8.543596505935511232e+02,8.547885140642555371e+02,8.552196540898589774e+02,8.556529794564830809e+02,8.560884062791849374e+02,8.565258566200315045e+02,8.569652571169782505e+02,8.574065376282138686e+02,8.578496299103321689e+02,8.582945483797250290e+02,8.587412284900749455e+02,8.591896087720912192e+02,8.596396298349126255e+02,8.600912336147794122e+02,8.605443628442573072e+02,8.609989607047324398e+02,8.614549706286892388e+02,8.619123362241464292e+02,8.623710012984923878e+02,8.628309099624490273e+02,8.632920067973708456e+02,8.637542370709301167e+02,8.642175469877640808e+02,8.646818839630415141e+02,8.651471969082367650e+02,8.656134365197365241e+02,8.660805555622417842e+02,8.665485091402667877e+02,8.670172549523537100e+02,8.674867535238979599e+02,8.679569684156849689e+02,8.684278664063698443e+02,8.688994176481493241e+02,8.693715957957895171e+02,8.698443781099614398e+02,8.703177455365015476e+02,8.707916827637561710e+02,8.712661782605900953e+02,8.717412242979496568e+02,8.722168169570752525e+02,8.726929561275703691e+02,8.731696454985661831e+02,8.736468925461822437e+02,8.741247085203857523e+02,8.746031084342155282e+02,8.750821110581542825e+02,8.755617389222363727e+02,8.760420183282558355e+02,8.765229793742179254e+02,8.770046559929451178e+02,8.774870860065278748e+02,8.779703111980984431e+02,8.784543774022055231e+02,8.789393346148956425e+02,8.794252371244537017e+02,8.799121436636401086e+02,8.804001175841873419e+02,8.808892270542892220e+02,8.813795452798563019e+02,8.818711507504179963e+02,8.823641275107563615e+02,8.828585654596777204e+02,8.833545606777815919e+02,8.838522157867242868e+02,8.843516403433177402e+02,8.848529512729145381e+02,8.853562733479699318e+02,8.858617397195071135e+02,8.863694925115628394e+02,8.868796834916573744e+02,8.873924748340954238e+02,8.879080399976606941e+02,8.884265647452866688e+02,8.889482483409227598e+02,8.894733049685339665e+02,8.900019654305871200e+02,8.905344791993112494e+02,8.910711169145754411e+02,8.916121734488872335e+02,8.921579716948032228e+02,8.927088672756938195e+02,8.932652544411085955e+02,8.938275734881378867e+02,8.943963201574629238e+02,8.949720575973835821e+02,8.955554316856384958e+02,8.961471907678890148e+02,8.967482112440380888e+02,8.973595309529010819e+02,8.979823930400707468e+02,8.986183040413875460e+02,8.992691114339789920e+02,8.999371081300570268e+02,9.006251747012513533e+02,9.013369750816397072e+02,9.020772290399827398e+02,9.028520961557375131e+02,9.036697235370248791e+02,9.045410361014676255e+02,9.054808882948836981e+02,9.065097558003687936e+02,9.076562266776887782e+02,9.089606539899722293e+02,9.104803612503905015e+02,9.122965538812534305e+02,9.145244041329407310e+02,9.172986149722294158e+02,9.209531215431750297e+02,9.251343695161162941e+02
8.373832977575945051e+02,8.373832977535873852e+02,8.373835412782688081e+02,8.373840282354678948e+02,8.373847584338791421e+02,8.373857315892017823e+02,8.373869473272882260e+02,8.373884051882295125e+02,8.373901046312898870e+02,8.373920450405834117e+02,8.373942257313755135e+02,8.373966459568877099e+02,8.373993049154743176e+02,8.374022017580483634e+02,8.374053355956332325e+02,8.374087055069273902e+02,8.374123105457781548e+02,8.374161497484753909e+02,8.374202221407864499e+02,8.374245267446721073e+02,8.374290625846324474e+02,8.374338286936527993e+02,8.374388241187255062e+02,8.374440479259405947e+02,8.374494992051477311e+02,8.374551770742004919e+02,8.374610806828013665e+02,8.374672092159742078e+02,8.374735618971922122e+02,8.374801379911962158e+02,8.374869368065369599e+02,8.374939576978786135e+02,8.375012000680978872e+02,8.375086633702157997e+02,8.375163471091943848e+02,8.375242508436310800e+02,8.375323741873795598e+02,8.375407168111249803e+02,8.375492784439379648e+02,8.375580588748283617e+02,8.375670579543191252e+02,8.375762755960572576e+02,8.375857117784748880e+02,8.375953665465136737e+02,8.376052400134224172e+02,8.376153323626356269e+02,8.376256438497408681e+02,8.376361748045376316e+02,8.376469256331940869e+02,8.376578968205021738e+02,8.376690889322342173e+02,8.376805026176015190e+02,8.376921386118137889e+02,8.377039977387421459e+02,8.377160809136822763e+02,8.377283891462172960e+02,8.377409235431807701e+02,8.377536853117162536e+02,8.377666757624340335e+02,8.377798963126617764e+02,8.377933484897889684e+02,8.378070339347042363e+02,8.378209544053217996e+02,8.378351117801993269e+02,8.378495080622432170e+02,8.378641453825025565e+02,8.378790260040491376e+02,8.378941523259443329e+02,8.379095268872915767e+02,8.379251523713734287e+02,8.379410316098740168e+02,8.379571675871852676e+02,8.379735634447970369e+02,8.379902224857705733e+02,8.380071481792955410e+02,8.380243441653279888e+02,8.380418142593108541e+02,8.380595624569747315e+02,8.380775929392171975e+02,8.380959100770610348e+02,8.381145184366865806e+02,8.381334227845384248e+02,8.381526280925013452e+02,8.381721395431429755e+02,8.381919625350186607e+02,8.382121026880317913e+02,8.382325658488454110e+02,8.382533580963357736e+02,8.382744857470796660e+02,8.382959553608652641e+02,8.383177737462142431e+02,8.383399479659008193e+02,8.383624853424527146e+02,8.383853934636140366e+02,8.384086801877492690e+02,8.384323536491644973e+02,8.384564222633160853e+02,8.384808947318776973e+02,8.385057800476272405e+02,8.385310874991154151e+02,8.385568266750683506e+02,8.385830074684776037e+02,8.386096400803189681e+02,8.386367350228429132e+02,8.386643031223700291e+02,8.386923555215236092e+02,8.387209036808262681e+02,8.387499593795871533e+02,8.387795347160025585e+02,8.388096421063969501e+02,8.388402942835355134e+02,8.388715042939467139e+02,8.389032854942086033e+02,8.389356515461785193e+02,8.389686164111751623e+02,8.390021943431769387e+02,8.390363998811706097e+02,8.390712478408817105e+02,8.391067533062588382e+02,8.391429316212634149e+02,8.391797983827638063e+02,8.392173694356542910e+02,8.392556608717461586e+02,8.392946890345627935e+02,8.393344705329863018e+02,8.393750222679332182e+02,8.394163614781656406e+02,8.394585058145200946e+02,8.395014734571652752e+02,8.395452832994961909e+02,8.395899552375293524e+02,8.396355106297060047e+02,8.396819730368880528e+02,8.397293694323699356e+02,8.397777322198953698e+02,8.398271026811178217e+02,8.398775370306719878e+02,8.399291173714241268e+02,8.399819720986190532e+02,8.400363148850351536e+02,8.400925206356406534e+02,8.401512848464882381e+02,8.402146780584585031e+02,8.402835643375511836e+02,8.403586727149437365e+02,8.404406809877978048e+02,8.405302453418083815e+02,8.406280129536485219e+02,8.407346251686639107e+02,8.408507110887833278e+02,8.409768710374037255e+02,8.411136496947142405e+02,8.412614987936000261e+02,8.414207301616615950e+02,8.415914622343898372e+02,8.417735652302758353e+02,8.419666091774074630e+02,8.421698223425089509e+02,8.423820962960006682e+02,8.426021213586838030e+02,8.428287622950499554e+02,8.430622919277845995e+02,8.433036166245365166e+02,8.435534208112894703e+02,8.438122988572971508e+02,8.440806517394393040e+02,8.443587041467487779e+02,8.446465058063942024e+02,8.449439711657273619e+02,8.452509031905059373e+02,8.455670233400652478e+02,8.458919913712135212e+02,8.462254246149524306e+02,8.465669118236424993e+02,8.469160255160976476e+02,8.472723313036445916e+02,8.476353957705302946e+02,8.480047924919080060e+02,8.483801068771000473e+02,8.487609397969823704e+02,8.491469103415274731e+02,8.495376577746072826e+02,8.499328428783047684e+02,8.503321487631592390e+02,8.507352812540922287e+02,8.511419689097328956e+02,8.515519627382021781e+02,8.519650356487674117e+02,8.523809816784821578e+02,8.527996150231674619e+02,8.532207689021768147e+02,8.536442942830595939e+02,8.540700584928114267e+02,8.544979437409305092e+02,8.549278455789585678e+02,8.553596713183485463e+02,8.557933384245474144e+02,8.562287728974990841e+02,8.566659076370449384e+02,8.571046807719687877e+02,8.575450338991911394e+02,8.579869101201425110e+02,8.584303325221982277e+02,8.588752485616472541e+02,8.593216095756503137e+02,8.597693691404584797e+02,8.602184820022104077e+02,8.606689033749554483e+02,8.611205884910244777e+02,8.615734923368407863e+02,8.620275695319787701e+02,8.624827743221394485e+02,8.629390606634576670e+02,8.633963823793517349e+02,8.638546933734502318e+02,8.643139478838509149e+02,8.647741007654207124e+02,8.652351077882511845e+02,8.656969259417932108e+02,8.661595137356291616e+02,8.666228314892939579e+02,8.670868416049937650e+02,8.675515088184789647e+02,8.680168004246642113e+02,8.684826864758384772e+02,8.689491399514490695e+02,8.694161368994566601e+02,8.698836565501362657e+02,8.703516814039427345e+02,8.708201972956557029e+02,8.712891934374848688e+02,8.717586624441547656e+02,8.722286003432091093e+02,8.726990065738866633e+02,8.731698839779497803e+02,8.736412387857885733e+02,8.741130806010069136e+02,8.745854223865253516e+02,8.750582804550273295e+02,8.755316744663361987e+02,8.760056274340480513e+02,8.764801657434803701e+02,8.769553191827145611e+02,8.774311209882391722e+02,8.779076079064257101e+02,8.783848202718102129e+02,8.788628021029032880e+02,8.793416012160191713e+02,8.798212693574055265e+02,8.803018623537691383e+02,8.807834402811467953e+02,8.812660676519568597e+02,8.817498136200179033e+02,8.822347522033263658e+02,8.827209625244803419e+02,8.832085290688359009e+02,8.836975419608041875e+02,8.841880972591861791e+02,8.846802972731273940e+02,8.851742509012083246e+02,8.856700739974234011e+02,8.861678897694288253e+02,8.866678292165374842e+02,8.871700316176471688e+02,8.876746450827531589e+02,8.881818271861349103e+02,8.886917457049962650e+02,8.892045794946424166e+02,8.897205195406962730e+02,8.902397702410512466e+02,8.907625509861459250e+02,8.912890981269450776e+02,8.918196674474457950e+02,8.923545372948973409e+02,8.928940125695340839e+02,8.934384298409192979e+02,8.939881639465094167e+02,8.945436365486212935e+02,8.951053272920725021e+02,8.956737884346512146e+02,8.962496641456309590e+02,8.968337161236465818e+02,8.974268578432032655e+02,8.980302006927496450e+02,8.986451166919559910e+02,8.992733246145197654e+02,8.999170096772026000e+02,9.005789921624607359e+02,9.012629687840205861e+02,9.019738642456974276e+02,9.027183532053101089e+02,9.035056511572335012e+02,9.043487389349191972e+02,9.052663057063169845e+02,9.062859082703934064e+02,9.074492645180508816e+02,9.088212432474113029e+02,9.105051247419214633e+02,9.126769696597323218e+02,9.155669686883354643e+02,9.201962081955281292e+02,9.260429501698044987e+02
8.374088253066447578e+02,8.374088253028543249e+02,8.374090728282791360e+02,8.374095677919486889e+02,8.374103100128331789e+02,8.374112992217263809e+02,8.374125350640193801e+02,8.374140171033058095e+02,8.374157448257445822e+02,8.374177176450906472e+02,8.374199349082973640e+02,8.374223959015845367e+02,8.374250998568647901e+02,8.374280459584202845e+02,8.374312333497261989e+02,8.374346611403223051e+02,8.374383284126425906e+02,8.374422342287225547e+02,8.374463776367157379e+02,8.374507576771617323e+02,8.374553733889605383e+02,8.374602238150206404e+02,8.374653080075572689e+02,8.374706250330309558e+02,8.374761739767219524e+02,8.374819539469489200e+02,8.374879640789424684e+02,8.374942035383934353e+02,8.375006715246980775e+02,8.375073672739279118e+02,8.375142900615501276e+02,8.375214392049308572e+02,8.375288140656497262e+02,8.375364140516562657e+02,8.375442386192971753e+02,8.375522872752412695e+02,8.375605595783285935e+02,8.375690551413681533e+02,8.375777736329050640e+02,8.375867147789779210e+02,8.375958783648823101e+02,8.376052642369586465e+02,8.376148723044149165e+02,8.376247025411964842e+02,8.376347549879143344e+02,8.376450297538364111e+02,8.376555270189511475e+02,8.376662470361069381e+02,8.376771901332317611e+02,8.376883567156347681e+02,8.376997472683931392e+02,8.377113623588238625e+02,8.377232026390418014e+02,8.377352688486029137e+02,8.377475618172331906e+02,8.377600824676408138e+02,8.377728318184121008e+02,8.377858109869885084e+02,8.377990211927233304e+02,8.378124637600161577e+02,8.378261401215254409e+02,8.378400518214534713e+02,8.378542005189059410e+02,8.378685879913215331e+02,8.378832161379716581e+02,8.378980869835270369e+02,8.379132026816907910e+02,8.379285655188942883e+02,8.379441779180567664e+02,8.379600424424037328e+02,8.379761617993448226e+02,8.379925388444067949e+02,8.380091765852214394e+02,8.380260781855641881e+02,8.380432469694412703e+02,8.380606864252230253e+02,8.380784002098184828e+02,8.380963921528880292e+02,8.381146662610894964e+02,8.381332267223519921e+02,8.381520779101722383e+02,8.381712243879247808e+02,8.381906709131804973e+02,8.382104224420212404e+02,8.382304841333428840e+02,8.382508613531329047e+02,8.382715596787085133e+02,8.382925849029003302e+02,8.383139430381631882e+02,8.383356403205924607e+02,8.383576832138226109e+02,8.383800784127812449e+02,8.384028328472667226e+02,8.384259536853143118e+02,8.384494483363102972e+02,8.384733244538077770e+02,8.384975899379915063e+02,8.385222529377307410e+02,8.385473218521530043e+02,8.385728053316593105e+02,8.385987122782923961e+02,8.386250518453589393e+02,8.386518334361896905e+02,8.386790667019128023e+02,8.387067615380937013e+02,8.387349280800819997e+02,8.387635766968850248e+02,8.387927179833660603e+02,8.388223627505421973e+02,8.388525220137332781e+02,8.388832069782791905e+02,8.389144290225175382e+02,8.389461996776731212e+02,8.389785306042740558e+02,8.390114335646671861e+02,8.390449203911609857e+02,8.390790029492743543e+02,8.391136930955229900e+02,8.391490026291171489e+02,8.391849432368838961e+02,8.392215264306412337e+02,8.392587634761309801e+02,8.392966653124236700e+02,8.393352424604005364e+02,8.393745049184531126e+02,8.394144620428803591e+02,8.394551224096441047e+02,8.394964936532901447e+02,8.395385822782637888e+02,8.395813934380083765e+02,8.396249306789388811e+02,8.396691956509590682e+02,8.397141877951827382e+02,8.397599040391157814e+02,8.398063385764521627e+02,8.398534829269480042e+02,8.399013267778763066e+02,8.399498609107030234e+02,8.399990856395183982e+02,8.400490338674858322e+02,8.400998332656471348e+02,8.401519106875966827e+02,8.402093282114556132e+02,8.402727226303845782e+02,8.403427178777112658e+02,8.404199646928650509e+02,8.405051346240175008e+02,8.405989193687507850e+02,8.407020311803004233e+02,8.408151951600319762e+02,8.409391296341756288e+02,8.410745131612140995e+02,8.412219364821629597e+02,8.413818385075350079e+02,8.415544293303713630e+02,8.417396056961434851e+02,8.419368549937939861e+02,8.421451368491325411e+02,8.423627843079378863e+02,8.425875772960239374e+02,8.428172343838285769e+02,8.430526119094226942e+02,8.432956334017688960e+02,8.435473336286638641e+02,8.438085881167075968e+02,8.440799224885651029e+02,8.443616120141139163e+02,8.446536812123530353e+02,8.449559914126979265e+02,8.452682699199091303e+02,8.455901578463501664e+02,8.459212313975247071e+02,8.462610270851205314e+02,8.466090558635655725e+02,8.469648175061007578e+02,8.473278099644336407e+02,8.476975378830242107e+02,8.480735184852496786e+02,8.484552864642874965e+02,8.488423973606373920e+02,8.492344301303085103e+02,8.496309888103386356e+02,8.500317036101141639e+02,8.504362314491957022e+02,8.508442560991994696e+02,8.512554879641437537e+02,8.516696635749502775e+02,8.520865448250336840e+02,8.525059179865933174e+02,8.529275925301174084e+02,8.533513997748747215e+02,8.537771913940715649e+02,8.542048378011305658e+02,8.546342264433183118e+02,8.550652600290680994e+02,8.554978547137866371e+02,8.559319382641261882e+02,8.563674482124457654e+02,8.568043299963620711e+02,8.572425350482856174e+02,8.576820187362192200e+02,8.581227379003950091e+02,8.585647166493962459e+02,8.590079168697232035e+02,8.594523044064177384e+02,8.598978469419023440e+02,8.603445127811428392e+02,8.607922700970644883e+02,8.612410864534510893e+02,8.616909285219192043e+02,8.621417619480333769e+02,8.625935513375635537e+02,8.630462603406438120e+02,8.634998518148989888e+02,8.639542880504185405e+02,8.644095310408818023e+02,8.648655427864143803e+02,8.653222856151442102e+02,8.657797225118583810e+02,8.662378174437141070e+02,8.666965356745259896e+02,8.671558440607506100e+02,8.676157113238442662e+02,8.680761082951662502e+02,8.685370081309912393e+02,8.689983864964684699e+02,8.694602217184892652e+02,8.699224949084045875e+02,8.703851900563404342e+02,8.708482940995230592e+02,8.713117969675173526e+02,8.717756916076444895e+02,8.722399739940653944e+02,8.727046431241234359e+02,8.731697010055406736e+02,8.736351526379842198e+02,8.741010059923582958e+02,8.745672719909730404e+02,8.750339644914834025e+02,8.755011002772079109e+02,8.759686990561270932e+02,8.764367834705413998e+02,8.769053791190359561e+02,8.773745145920679533e+02,8.778442215221572269e+02,8.783145346493317902e+02,8.787854919021524438e+02,8.792571344943244185e+02,8.797295070365910306e+02,8.802026576633085142e+02,8.806766381728168653e+02,8.811515041804581188e+02,8.816273152828612183e+02,8.821041352319099360e+02,8.825820321166589792e+02,8.830610785513738392e+02,8.835413518678548144e+02,8.840229343102947723e+02,8.845059132311270105e+02,8.849903812866925819e+02,8.854764366321110174e+02,8.859641831155448699e+02,8.864537304731510403e+02,8.869451945274925038e+02,8.874386973941432188e+02,8.879343677037875295e+02,8.884323408504666304e+02,8.889327592809968337e+02,8.894357728463040758e+02,8.899415392429217491e+02,8.904502245828085734e+02,8.909620041427899650e+02,8.914770633625233813e+02,8.919955991835197437e+02,8.925178218538334249e+02,8.930439573666063779e+02,8.935742507606313438e+02,8.941089705933718506e+02,8.946484150119313199e+02,8.951929200067728516e+02,8.957428706604213176e+02,8.962987165219020653e+02,8.968609927058887479e+02,8.974303489838587211e+02,8.980075901628148358e+02,8.985937325720477702e+02,8.991900839828330163e+02,8.997983582141989700e+02,9.004208424986709360e+02,9.010606468881931050e+02,9.017220848380227380e+02,9.024112689499118005e+02,9.031370703228712955e+02,9.039127265799168072e+02,9.047586578544726308e+02,9.057077772001508720e+02,9.068159050844651574e+02,9.081827130356658699e+02,9.100277471108756799e+02,9.125954567221036768e+02,9.187600980668448756e+02,9.279096130993940506e+02
