8.374341068034797217e+02,8.374341067998667540e+02,8.374343584163972309e+02,8.374348615663597002e+02,8.374356160771376381e+02,8.374366216918755299e+02,8.374378780719348470e+02,8.374393848000935350e+02,8.374411413844226217e+02,8.374431472627688890e+02,8.374454018077597084e+02,8.374479043322414782e+02,8.374506540950608269e+02,8.374536503070960407e+02,8.374568921374490174e+02,8.374603787197130487e+02,8.374641091582376475e+02,8.374680825343184551e+02,8.374722979122520883e+02,8.374767543452019254e+02,8.374814508808341316e+02,8.374863865666904985e+02,8.374915604552758168e+02,8.374969716088461382e+02,8.375026191038917887e+02,8.375085020353170648e+02,8.375146195203247999e+02,8.375209707020180758e+02,8.375275547527376148e+02,8.375343708771532647e+02,8.375414183151351608e+02,8.375486963444263893e+02,8.375562042831431881e+02,8.375639414921278103e+02,8.375719073771780359e+02,8.375801013911775499e+02,8.375885230361498088e+02,8.375971718652554046e+02,8.376060474847538444e+02,8.376151495559454361e+02,8.376244777971105577e+02,8.376340319854600693e+02,8.376438119591083478e+02,8.376538176190794047e+02,8.376640489313572289e+02,8.376745059289830806e+02,8.376851887142116766e+02,8.376960974607261505e+02,8.377072324159175878e+02,8.377185939032322040e+02,8.377301823245863943e+02,8.377419981628524965e+02,8.377540419844140160e+02,8.377663144417908825e+02,8.377788162763343962e+02,8.377915483209906142e+02,8.378045115031301293e+02,8.378177068474434463e+02,8.378311354789003644e+02,8.378447986257702951e+02,8.378586976227026071e+02,8.378728339138635874e+02,8.378872090561291088e+02,8.379018247223287972e+02,8.379166827045411310e+02,8.379317849174353796e+02,8.379471334016581068e+02,8.379627303272617382e+02,8.379785779971716693e+02,8.379946788506887287e+02,8.380110354670242714e+02,8.380276505688627822e+02,8.380445270259494919e+02,8.380616678586965236e+02,8.380790762418052964e+02,8.380967555078965461e+02,8.381147091511438703e+02,8.381329408309035216e+02,8.381514543753318094e+02,8.381702537849812416e+02,8.381893432363671081e+02,8.382087270854906365e+02,8.382284098713076901e+02,8.382483963191275507e+02,8.382686913439259797e+02,8.382893000535531201e+02,8.383102277518153187e+02,8.383314799414075651e+02,8.383530623266673274e+02,8.383749808161214787e+02,8.383972415247887966e+02,8.384198507761994961e+02,8.384428151040858666e+02,8.384661412536925127e+02,8.384898361826470818e+02,8.385139070613241756e+02,8.385383612726257070e+02,8.385632064110907322e+02,8.385884502812324399e+02,8.386141008949911111e+02,8.386401664681673083e+02,8.386666554156911388e+02,8.386935763455522874e+02,8.387209380512002781e+02,8.387487495021907762e+02,8.387770198328285005e+02,8.388057583285193459e+02,8.388349744095058895e+02,8.388646776116157753e+02,8.388948775635971060e+02,8.389255839605558549e+02,8.389568065329370938e+02,8.389885550104035019e+02,8.390208390798695746e+02,8.390536683368241029e+02,8.390870522289397968e+02,8.391209999907977135e+02,8.391555205683605436e+02,8.391906225315869960e+02,8.392263139732804120e+02,8.392626023918776355e+02,8.392994945553423349e+02,8.393369963425532205e+02,8.393751125574195839e+02,8.394138467092088831e+02,8.394532007499840347e+02,8.394931747563003910e+02,8.395337665371069988e+02,8.395749711427129114e+02,8.396167802399427273e+02,8.396591813046834432e+02,8.397021565615773397e+02,8.397456815606493592e+02,8.397897232044520024e+02,8.398342368899682242e+02,8.398791621263901561e+02,8.399244153476473684e+02,8.399698772110681375e+02,8.400153683406387017e+02,8.400605993485472709e+02,8.401050605505358817e+02,8.401479000167757931e+02,8.401981929857236082e+02,8.402553244446187364e+02,8.403195183628685072e+02,8.403913228700631635e+02,8.404714055687984455e+02,8.405604996894734313e+02,8.406593965627528178e+02,8.407689375401866982e+02,8.408899925391968964e+02,8.410234221191400366e+02,8.411700188419525830e+02,8.413304238201610588e+02,8.415050225163330424e+02,8.416938288966742903e+02,8.418963347853109553e+02,8.421112520050739931e+02,8.423361538031928148e+02,8.425672308077170101e+02,8.427995246883183427e+02,8.430354292776228249e+02,8.432790905617807766e+02,8.435318489272707438e+02,8.437949359378500276e+02,8.440689648039651729e+02,8.443542373850054901e+02,8.446506933016453331e+02,8.449581011349107484e+02,8.452760720463968482e+02,8.456041401925642731e+02,8.459417748697127308e+02,8.462884153973161574e+02,8.466434810882586817e+02,8.470063887329827139e+02,8.473765602414219984e+02,8.477534320557884939e+02,8.481364601466544855e+02,8.485251249253562946e+02,8.489189339861559347e+02,8.493174243828784711e+02,8.497201637909798819e+02,8.501267512535935111e+02,8.505368173284493878e+02,8.509500239242455564e+02,8.513660637782088543e+02,8.517846596919837339e+02,8.522055635142378378e+02,8.526285549204775407e+02,8.530534399933845862e+02,8.534800496348037768e+02,8.539082378246424696e+02,8.543378797569921517e+02,8.547688698781904577e+02,8.552011198597087969e+02,8.556345565344739725e+02,8.560691198279987475e+02,8.565047607104687586e+02,8.569414392021552658e+02,8.573791224930124599e+02,8.578177833779163848e+02,8.582573996818172191e+02,8.586979753775751760e+02,8.591394943718094055e+02,8.595819403844000135e+02,8.600252968778238483e+02,8.604695466425629320e+02,8.609146713545119383e+02,8.613606512204750061e+02,8.618074647453828447e+02,8.622550886236409724e+02,8.627034977440690682e+02,8.631526652941599878e+02,8.636025629468232410e+02,8.640531611132663556e+02,8.645044292452328136e+02,8.649563361714689336e+02,8.654088504538116240e+02,8.658619407504515948e+02,8.663155761749577550e+02,8.667697266419777407e+02,8.672243631917669973e+02,8.676794582879539348e+02,8.681349860841586406e+02,8.685909226570797728e+02,8.690472462046867577e+02,8.695039372097766091e+02,8.699609785698851283e+02,8.704183556957557357e+02,8.708760565809678837e+02,8.713340718461397501e+02,8.717923947612171105e+02,8.722510212498215196e+02,8.727099498794760848e+02,8.731691818417199329e+02,8.736287209257782251e+02,8.740885734894585539e+02,8.745487484304826467e+02,8.750092571613425889e+02,8.754701135902438409e+02,8.759313341105142854e+02,8.763929376002998879e+02,8.768549454341534783e+02,8.773173815075567745e+02,8.777802722751848705e+02,8.782436468031573895e+02,8.787075368352766418e+02,8.791719768726859456e+02,8.796370042661276329e+02,8.801026593194054612e+02,8.805689854023917178e+02,8.810360290713406357e+02,8.815038401939984851e+02,8.819724720764276071e+02,8.824419815882037028e+02,8.829124292820908977e+02,8.833838795040883269e+02,8.838564004892391495e+02,8.843300644384593170e+02,8.848049475712464300e+02,8.852811301491176437e+02,8.857586964643874126e+02,8.862377347890823103e+02,8.867183372787791313e+02,8.872005998266322422e+02,8.876846218631990268e+02,8.881705060986073477e+02,8.886583582045393541e+02,8.891482864352205979e+02,8.896404011886024819e+02,8.901348145121245352e+02,8.906316395615125430e+02,8.911309900272599407e+02,8.916329795516819559e+02,8.921377211717550608e+02,8.926453268396073781e+02,8.931559070973515873e+02,8.936695710162101705e+02,8.941864265599248256e+02,8.947065815975837495e+02,8.952301458914904515e+02,8.957572345096225490e+02,8.962879733123853612e+02,8.968225073897599486e+02,8.973610137293921980e+02,8.979037198269029432e+02,8.984509308965720038e+02,8.990030694480051352e+02,8.995607336906125511e+02,9.001247845132252223e+02,9.006964768313206378e+02,9.012776569998679861e+02,9.018710490015577079e+02,9.024806687889740715e+02,9.031123886752485532e+02,9.037750631936968375e+02,9.044826898834450049e+02,9.052573741036590036e+02,9.062511392427072678e+02,9.071626763507897522e+02,9.158001586294714116e+02,9.321119726138340411e+02
8.374593112086714655e+02,8.374593112052019706e+02,8.374595669820278090e+02,8.374600784558824671e+02,8.374608454609501678e+02,8.374618677503475510e+02,8.374631449983130551e+02,8.374646768030590920e+02,8.374664626902371083e+02,8.374685021169527772e+02,8.374707944762603802e+02,8.374733391020623685e+02,8.374761352743357747e+02,8.374791822246063475e+02,8.374824791415940126e+02,8.374860251769550814e+02,8.374898194510510621e+02,8.374938610586848426e+02,8.374981490747441057e+02,8.375026825597085463e+02,8.375074605649789419e+02,8.375124821379982905e+02,8.375177463271423903e+02,8.375232521863638340e+02,8.375289987795821389e+02,8.375349851848177423e+02,8.375412104980742924e+02,8.375476738369773102e+02,8.375543743441827473e+02,8.375613111905696542e+02,8.375684835782360551e+02,8.375758907433172453e+02,8.375835319586467449e+02,8.375914065362806014e+02,8.375995138299064138e+02,8.376078532371559504e+02,8.376164242018425057e+02,8.376252262161394810e+02,8.376342588227174701e+02,8.376435216168564466e+02,8.376530142485454462e+02,8.376627364245833860e+02,8.376726879106917067e+02,8.376828685336479339e+02,8.376932781834492516e+02,8.377039168155115476e+02,8.377147844529108625e+02,8.377258811886709964e+02,8.377372071881002284e+02,8.377487626911813550e+02,8.377605480150140238e+02,8.377725635563130027e+02,8.377848097939613581e+02,8.377972872916175220e+02,8.378099967003774964e+02,8.378229387614893540e+02,8.378361143091187841e+02,8.378495242731652297e+02,8.378631696821242940e+02,8.378770516659957366e+02,8.378911714592347835e+02,8.379055304037418637e+02,8.379201299518908854e+02,8.379349716695905954e+02,8.379500572393767470e+02,8.379653884635323493e+02,8.379809672672299712e+02,8.379967957016956461e+02,8.380128759473867603e+02,8.380292103171817644e+02,8.380458012595756827e+02,8.380626513618763056e+02,8.380797633533958333e+02,8.380971401086299011e+02,8.381147846504185281e+02,8.381327001530809184e+02,8.381508899455139954e+02,8.381693575142455757e+02,8.381881065064329732e+02,8.382071407327904353e+02,8.382264641704366568e+02,8.382460809656425909e+02,8.382659954364650048e+02,8.382862120752440660e+02,8.383067355509443814e+02,8.383275707113132285e+02,8.383487225848285789e+02,8.383701963824048562e+02,8.383919974988203876e+02,8.384141315138264190e+02,8.384366041928903996e+02,8.384594214875238549e+02,8.384825895351330018e+02,8.385061146583268510e+02,8.385300033636058288e+02,8.385542623393429267e+02,8.385788984529594927e+02,8.386039187471793639e+02,8.386293304352336690e+02,8.386551408948649851e+02,8.386813576609600887e+02,8.387079884166165584e+02,8.387350409824175586e+02,8.387625233036580994e+02,8.387904434352292355e+02,8.388188095238233473e+02,8.388476297870757890e+02,8.388769124891987303e+02,8.389066659126011700e+02,8.389368983249064513e+02,8.389676179406880010e+02,8.389988328771320312e+02,8.390305511027038392e+02,8.390627803777314284e+02,8.390955281856323609e+02,8.391288016532735128e+02,8.391626074586843060e+02,8.391969517240062260e+02,8.392318398911655777e+02,8.392672765772589401e+02,8.393032654060057212e+02,8.393398088107710464e+02,8.393769078034416680e+02,8.394145617016258711e+02,8.394527678038822387e+02,8.394915209984625335e+02,8.395308132847723073e+02,8.395706331777532796e+02,8.396109649529252010e+02,8.396517876725896485e+02,8.396930739097587093e+02,8.397347880526909876e+02,8.397768840116759748e+02,8.398193020393207462e+02,8.398619641752106872e+02,8.399047674594781938e+02,8.399475733866602241e+02,8.399901908338755447e+02,8.400323474317699493e+02,8.400736403219477779e+02,8.401134511174661839e+02,8.401513121872420697e+02,8.401971134685854850e+02,8.402501594908981133e+02,8.403106689194160026e+02,8.403792160401020510e+02,8.404565206206199264e+02,8.405433992797794645e+02,8.406407612603095458e+02,8.407496002481071855e+02,8.408709700898083383e+02,8.410059402484451994e+02,8.411555250723821473e+02,8.413205847320488147e+02,8.415017064291319002e+02,8.416990580245391129e+02,8.419121163342715590e+02,8.421391041849826706e+02,8.423761629765473344e+02,8.426167014180840624e+02,8.428520164060905699e+02,8.430913110142912501e+02,8.433391446434405907e+02,8.435975534334584154e+02,8.438672478068474447e+02,8.441488751048393624e+02,8.444424659439888501e+02,8.447478695403214033e+02,8.450646517800967104e+02,8.453922997093995946e+02,8.457301992486604831e+02,8.460777142353924773e+02,8.464341810599540850e+02,8.467989408416448214e+02,8.471713407801179301e+02,8.475507488212866747e+02,8.479365562536497691e+02,8.483281844372783098e+02,8.487250864757246518e+02,8.491267499458253951e+02,8.495326974482671858e+02,8.499424873248033236e+02,8.503557134164533409e+02,8.507720047589366459e+02,8.511910248179560767e+02,8.516124705968037460e+02,8.520360714697458207e+02,8.524615878607231707e+02,8.528888097153776471e+02,8.533175548150466057e+02,8.537476669253322825e+02,8.541790138120571783e+02,8.546114851426940504e+02,8.550449903074159010e+02,8.554794561919889020e+02,8.559148249397940162e+02,8.563510517411843921e+02,8.567881026885501115e+02,8.572259527391582878e+02,8.576645838402115487e+02,8.581039833351932202e+02,8.585441429892854330e+02,8.589850647144118057e+02,8.594267438724115209e+02,8.598691749161168900e+02,8.603123512020049475e+02,8.607562645714604059e+02,8.612009049440245008e+02,8.616462600215245402e+02,8.620923151229069390e+02,8.625390531465296817e+02,8.629864546451302658e+02,8.634344979975588785e+02,8.638831596590554227e+02,8.643324144728679812e+02,8.647822360255780723e+02,8.652325970303692202e+02,8.656834697231556675e+02,8.661348262588803664e+02,8.665866390965466053e+02,8.670388813640793160e+02,8.674915271955496792e+02,8.679445520356920269e+02,8.683979329079855916e+02,8.688516486446463887e+02,8.693056800779504556e+02,8.697600101939452770e+02,8.702146242503298481e+02,8.706695098614460449e+02,8.711246570536824265e+02,8.715800582953149842e+02,8.720357085048344743e+02,8.724916050421743421e+02,8.729477476870123382e+02,8.734041386084157921e+02,8.738607823296749757e+02,8.743176856920848650e+02,8.747748578209010475e+02,8.752323100965030562e+02,8.756900561332115558e+02,8.761481117679564932e+02,8.766064950603876014e+02,8.770652263057420441e+02,8.775243280611755381e+02,8.779838251859675893e+02,8.784437448954004140e+02,8.789041168277908582e+02,8.793649731235332183e+02,8.798263485146617313e+02,8.802882804227890574e+02,8.807508090628931541e+02,8.812139775497423670e+02,8.816778320033154159e+02,8.821424216488586580e+02,8.826077989067526914e+02,8.830740194666077514e+02,8.835411423395128168e+02,8.840092298815744698e+02,8.844783477813668924e+02,8.849485650030976558e+02,8.854199536767433756e+02,8.858925889255594939e+02,8.863665486207671620e+02,8.868419130523019476e+02,8.873187645038353821e+02,8.877971867192673017e+02,8.882772642471288691e+02,8.887590816482601213e+02,8.892427225513757776e+02,8.897282685402199149e+02,8.902157978556516582e+02,8.907053838959792529e+02,8.911970934999430938e+02,8.916909849994423212e+02,8.921871060339433370e+02,8.926854911280245233e+02,8.931861590463638549e+02,8.936891099653925039e+02,8.941943225278819227e+02,8.947017509047665271e+02,8.952113220340327189e+02,8.957229333355362542e+02,8.962364512449261156e+02,8.967517111961683440e+02,8.972685195971135954e+02,8.977866590555306630e+02,8.983058974800070473e+02,8.988260040631230368e+02,8.993467728778338142e+02,8.998680638639824565e+02,9.003898608689512457e+02,9.009123748558703255e+02,9.014361571135744953e+02,9.019622655258318673e+02,9.024921586038318537e+02,9.030273152205660381e+02,9.035661570218909446e+02,9.040948406180482380e+02,9.046792105577876555e+02,9.051689133690072140e+02,9.149103930102313598e+02,9.331018922267555809e+02
8.374844380141075817e+02,8.374844380107515462e+02,8.374846980130139400e+02,8.374852179403509354e+02,8.374859976323160708e+02,8.374870368498868629e+02,8.374883352774254490e+02,8.374898925252379058e+02,8.374917081326880179e+02,8.374937815718132015e+02,8.374961122513832379e+02,8.374986995213371301e+02,8.375015426775328251e+02,8.375046409667405669e+02,8.375079935918149658e+02,8.375115997169789352e+02,8.375154584731614023e+02,8.375195689633312668e+02,8.375239302677800879e+02,8.375285414493073404e+02,8.375334015582751590e+02,8.375385096375002831e+02,8.375438647269630792e+02,8.375494658683162470e+02,8.375553121091829780e+02,8.375614025072428603e+02,8.375677361341029155e+02,8.375743120789612703e+02,8.375811294520716501e+02,8.375881873880186959e+02,8.375954850488208194e+02,8.376030216268725326e+02,8.376107963477459180e+02,8.376188084728659078e+02,8.376270573020784695e+02,8.376355421761263642e+02,8.376442624790516902e+02,8.376532176405379460e+02,8.376624071382083230e+02,8.376718304998923941e+02,8.376814873058743842e+02,8.376913771911330286e+02,8.377014998475839320e+02,8.377118550263321595e+02,8.377224425399419943e+02,8.377332622647315929e+02,8.377443141430952664e+02,8.377555981858598670e+02,8.377671144746758500e+02,8.377788631644477846e+02,8.377908444858032908e+02,8.378030587476032451e+02,8.378155063394916624e+02,8.378281877344865052e+02,8.378411034916084645e+02,8.378542542585487354e+02,8.378676407743722621e+02,8.378812638722542943e+02,8.378951244822495710e+02,8.379092236340901536e+02,8.379235624600087249e+02,8.379381421975847388e+02,8.379529641926110344e+02,8.379680299019744325e+02,8.379833408965491799e+02,8.379988988640974412e+02,8.380147056121730884e+02,8.380307630710225339e+02,8.380470732964789704e+02,8.380636384728435360e+02,8.380804609157464711e+02,8.380975430749820134e+02,8.381148875373104374e+02,8.381324970292165517e+02,8.381503744196173784e+02,8.381685227225092376e+02,8.381869450995407078e+02,8.382056448625010034e+02,8.382246254757091037e+02,8.382438905582880579e+02,8.382634438863065043e+02,8.382832893947692128e+02,8.383034311794327778e+02,8.383238734984239500e+02,8.383446207736320730e+02,8.383656775918443600e+02,8.383870487055900185e+02,8.384087390336536600e+02,8.384307536612139984e+02,8.384530978395580405e+02,8.384757769853155196e+02,8.384987966791478584e+02,8.385221626638232237e+02,8.385458808415924068e+02,8.385699572707751486e+02,8.385943981614508402e+02,8.386192098701310442e+02,8.386443988932783213e+02,8.386699718595099284e+02,8.386959355203081259e+02,8.387222967390266604e+02,8.387490624779555901e+02,8.387762397831706949e+02,8.388038357668531262e+02,8.388318575867190248e+02,8.388603124221468761e+02,8.388892074465256883e+02,8.389185497952804553e+02,8.389483465289401920e+02,8.389786045905190122e+02,8.390093307563560074e+02,8.390405315794150738e+02,8.390722133238689366e+02,8.391043818895759614e+02,8.391370427248007218e+02,8.391702007252159774e+02,8.392038601168509331e+02,8.392380243202056818e+02,8.392726957922249085e+02,8.393078758421879684e+02,8.393435644167898317e+02,8.393797598486739844e+02,8.394164585612580822e+02,8.394536547205767647e+02,8.394913398215732059e+02,8.395295021910347941e+02,8.395681263812837187e+02,8.396071924169057183e+02,8.396466748405528051e+02,8.396865414820076694e+02,8.397267518471186349e+02,8.397672549947021707e+02,8.398079867147849882e+02,8.398488657277263201e+02,8.398897884664669391e+02,8.399306217492975293e+02,8.399711922708112297e+02,8.400112714006957049e+02,8.400505537666205100e+02,8.400886308353753975e+02,8.401249776236170419e+02,8.401609454263891621e+02,8.402047462386258303e+02,8.402559930390669933e+02,8.403150774988945386e+02,8.403826866725668197e+02,8.404596528794701271e+02,8.405469301736272882e+02,8.406455958865170714e+02,8.407568420738253963e+02,8.408819481958248616e+02,8.410222301751314262e+02,8.411789629099077956e+02,8.413532849686891950e+02,8.415460956435698563e+02,8.417578795969417342e+02,8.419882393120775532e+02,8.422349473316388639e+02,8.424928158094534183e+02,8.427533491355053457e+02,8.430074791066397211e+02,8.432620327868210097e+02,8.435230216840885760e+02,8.437940118599965444e+02,8.440767786865532116e+02,8.443716778587316867e+02,8.446787555418795819e+02,8.449975810801265652e+02,8.453276132717303426e+02,8.456681613566454416e+02,8.460185235119495246e+02,8.463779702013420092e+02,8.467457914011708908e+02,8.471212897591506135e+02,8.475037984137632066e+02,8.478926795438557065e+02,8.482873315940806833e+02,8.486871890137434775e+02,8.490917247531480143e+02,8.495004497593438373e+02,8.499129133176309097e+02,8.503287022018602102e+02,8.507474400681079487e+02,8.511687863512684089e+02,8.515924351829952457e+02,8.520181140473576988e+02,8.524455823546103375e+02,8.528746298220951303e+02,8.533050747296252894e+02,8.537367620146674199e+02,8.541695612463572616e+02,8.546033644834958523e+02,8.550380840546168884e+02,8.554736502868983052e+02,8.559100092261954842e+02,8.563471203858634908e+02,8.567849545695067945e+02,8.572234918078308965e+02,8.576627194451186824e+02,8.581026303876317343e+02,8.585432214991761839e+02,8.589844921913344251e+02,8.594264450137078484e+02,8.598690793933891428e+02,8.603123931881615363e+02,8.607563824871173210e+02,8.612010412293077479e+02,8.616463608793067124e+02,8.620923302360768048e+02,8.625389353846223912e+02,8.629861597731274969e+02,8.634339843942206016e+02,8.638823880499003280e+02,8.643313476804898983e+02,8.647808387397446950e+02,8.652308355987975119e+02,8.656813119637629370e+02,8.661322412929586108e+02,8.665835972022682654e+02,8.670353538486793923e+02,8.674874862846382939e+02,8.679399707774034596e+02,8.683927850899440273e+02,8.688459087212586383e+02,8.692993231059415393e+02,8.697530117738041326e+02,8.702069604718196842e+02,8.706611572512398425e+02,8.711155925237007978e+02,8.715702590903363216e+02,8.720251521484508430e+02,8.724802692801903277e+02,8.729356104278425619e+02,8.733911778600485150e+02,8.738469761331663221e+02,8.743030120515243198e+02,8.747592946301147094e+02,8.752158350626922356e+02,8.756726466979796442e+02,8.761297450260631194e+02,8.765871476767583772e+02,8.770448744311073597e+02,8.775029472468436325e+02,8.779613902980428293e+02,8.784202300288351353e+02,8.788794952204283391e+02,8.793392170703217516e+02,8.797994292819354314e+02,8.802601681624746561e+02,8.807214727261459757e+02,8.811833847993822246e+02,8.816459491239780846e+02,8.821092134535033438e+02,8.825732286375434796e+02,8.830380486877069188e+02,8.835037308184306539e+02,8.839703354549276355e+02,8.844379261996045898e+02,8.849065697474778744e+02,8.853763357399730012e+02,8.858472965455374606e+02,8.863195269541844254e+02,8.867931037719332608e+02,8.872681052995991422e+02,8.877446106790308704e+02,8.882226990882230666e+02,8.887024487653175129e+02,8.891839358399511184e+02,8.896672329494462019e+02,8.901524076167453359e+02,8.906395203677852805e+02,8.911286225683733164e+02,8.916197539660852271e+02,8.921129399321249593e+02,8.926081884139629210e+02,8.931054866335654197e+02,8.936047976026077322e+02,8.941060565769300865e+02,8.946091676466410263e+02,8.951140007535058203e+02,8.956203895650094182e+02,8.961281307929057220e+02,8.966369857808271036e+02,8.971466854009462395e+02,8.976569396666725424e+02,8.981674536482939857e+02,8.986779519109337571e+02,8.991882139440180026e+02,8.996981254240680528e+02,9.002077528513243578e+02,9.007174591541245263e+02,9.012280872648688046e+02,9.017412449877077734e+02,9.022596558374710867e+02,9.027871301794879173e+02,9.033262513394531652e+02,9.038664512144656555e+02,9.043528187895326482e+02,9.047294484529353440e+02,9.055425672734700129e+02,9.151551306978415141e+02,9.327312854893585836e+02
