8.375094866130543778e+02,8.375094866097849717e+02,8.375097508992836310e+02,8.375102794030847235e+02,8.375110719648342865e+02,8.375121283514844208e+02,8.375134482550597568e+02,8.375150312949668887e+02,8.375168770208093747e+02,8.375189849156627133e+02,8.375213543997596162e+02,8.375239848345312339e+02,8.375268755269460144e+02,8.375300257340886674e+02,8.375334346679221653e+02,8.375371015001740034e+02,8.375410253672970384e+02,8.375452053754521557e+02,8.375496406054708132e+02,8.375543301177573312e+02,8.375592729570963684e+02,8.375644681573400021e+02,8.375699147459504275e+02,8.375756117483831531e+02,8.375815581922989850e+02,8.375877531115996817e+02,8.375941955502842120e+02,8.376008845661284568e+02,8.376078192341943804e+02,8.376149986501751528e+02,8.376224219335880434e+02,8.376300882308263454e+02,8.376379967180831727e+02,8.376461466041613448e+02,8.376545371331826573e+02,8.376631675872118876e+02,8.376720372888074735e+02,8.376811456035137553e+02,8.376904919423051297e+02,8.377000757639965514e+02,8.377098965776276600e+02,8.377199539448325822e+02,8.377302474822030263e+02,8.377407768636517176e+02,8.377515418227833379e+02,8.377625421552776288e+02,8.377737777212896617e+02,8.377852484478705719e+02,8.377969543314106886e+02,8.378088954401091542e+02,8.378210719164673037e+02,8.378334839798112625e+02,8.378461319288383038e+02,8.378590161441914006e+02,8.378721370910564019e+02,8.378854953217839920e+02,8.378990914785313180e+02,8.379129262959228299e+02,8.379270006037273788e+02,8.379413153295481607e+02,8.379558715015214148e+02,8.379706702510220566e+02,8.379857128153712438e+02,8.380010005405401898e+02,8.380165348838488626e+02,8.380323174166511535e+02,8.380483498270031077e+02,8.380646339223079622e+02,8.380811716319306015e+02,8.380979650097759759e+02,8.381150162368230667e+02,8.381323276236059883e+02,8.381499016126325614e+02,8.381677407807328564e+02,8.381858478413224702e+02,8.382042256465723540e+02,8.382228771894689316e+02,8.382418056057499598e+02,8.382610141757008932e+02,8.382805063257904976e+02,8.383002856301271777e+02,8.383203558117107832e+02,8.383407207434563588e+02,8.383613844489577787e+02,8.383823511029615929e+02,8.384036250315120924e+02,8.384252107117293917e+02,8.384471127711714189e+02,8.384693359867319487e+02,8.384918852830127207e+02,8.385147657301079107e+02,8.385379825407236467e+02,8.385615410665520812e+02,8.385854467938030439e+02,8.386097053377856128e+02,8.386343224364188700e+02,8.386593039425285951e+02,8.386846558147728956e+02,8.387103841070102135e+02,8.387364949559017759e+02,8.387629945665049718e+02,8.387898891955834415e+02,8.388171851323124883e+02,8.388448886760193091e+02,8.388730061105374034e+02,8.389015436746972227e+02,8.389305075284005397e+02,8.389599037136437119e+02,8.389897381097543985e+02,8.390200163819877162e+02,8.390507439224817290e+02,8.390819257823986845e+02,8.391135665938612647e+02,8.391456704800306170e+02,8.391782409513564289e+02,8.392112807856424297e+02,8.392447918891149357e+02,8.392787751351451107e+02,8.393132301766564751e+02,8.393481552275325157e+02,8.393835468075220660e+02,8.394193994441401401e+02,8.394557053237606397e+02,8.394924538821508122e+02,8.395296313216048247e+02,8.395672200364554101e+02,8.396051979197693527e+02,8.396435375102322496e+02,8.396822049191391670e+02,8.397211584515500817e+02,8.397603468058443923e+02,8.397997067291720441e+02,8.398391599722992851e+02,8.398786093247274493e+02,8.399179333933074076e+02,8.399569795495444851e+02,8.399955539575335024e+02,8.400334064798815916e+02,8.400702059895454568e+02,8.401054991972381458e+02,8.401386656634464316e+02,8.401761462581797559e+02,8.402205349406358437e+02,8.402723252634866640e+02,8.403322982905854133e+02,8.404013596598091453e+02,8.404805265753363983e+02,8.405709500825536225e+02,8.406739282311439183e+02,8.407908994964394651e+02,8.409234141434568528e+02,8.410730828085675057e+02,8.412415114134470286e+02,8.414302430004713642e+02,8.416406819726530557e+02,8.418738028539667084e+02,8.421292831343530452e+02,8.424039966491188807e+02,8.426905541193488034e+02,8.429768360197654147e+02,8.432498149799449720e+02,8.435238417519287850e+02,8.438025936357526007e+02,8.440907263243776697e+02,8.443899508061017514e+02,8.447009739312580905e+02,8.450235295504197666e+02,8.453571872294071454e+02,8.457012465153397898e+02,8.460549979633799467e+02,8.464176807982584023e+02,8.467885696019235411e+02,8.471669529269036047e+02,8.475521606403001442e+02,8.479435546928784788e+02,8.483405384497706336e+02,8.487425530437153611e+02,8.491490802839635990e+02,8.495596407033890500e+02,8.499737938718312762e+02,8.503911369012042769e+02,8.508113037496332254e+02,8.512339638421252630e+02,8.516588209367038189e+02,8.520856116766169635e+02,8.525141041490794578e+02,8.529440962370847501e+02,8.533754138782329619e+02,8.538079091592404666e+02,8.542414583000861512e+02,8.546759595215031595e+02,8.551113308381821980e+02,8.555475078023359856e+02,8.559844412400152578e+02,8.564220950178881822e+02,8.568604438826738487e+02,8.572994714129649765e+02,8.577391681166867556e+02,8.581795296904269890e+02,8.586205554171840504e+02,8.590622466405181967e+02,8.595046052959818326e+02,8.599476331388029848e+02,8.603913292549564176e+02,8.608356904515576389e+02,8.612807111521967727e+02,8.617263831826842306e+02,8.621726956011383436e+02,8.626196346567268165e+02,8.630671838799047464e+02,8.635153242844515944e+02,8.639640346549020933e+02,8.644132918974648874e+02,8.648630714341513794e+02,8.653133476231546410e+02,8.657640941894981097e+02,8.662152846526494159e+02,8.666668927391255011e+02,8.671188927708741403e+02,8.675712600217830186e+02,8.680239710372636637e+02,8.684770039133238697e+02,8.689303385337520922e+02,8.693839567651912148e+02,8.698378426115993989e+02,8.702919823303432167e+02,8.707463645133701675e+02,8.712009801372456650e+02,8.716558225865643408e+02,8.721108876552237916e+02,8.725661735303810929e+02,8.730216807636206795e+02,8.734774122338999405e+02,8.739333731063662754e+02,8.743895707909915700e+02,8.748460149043888805e+02,8.753027172379255489e+02,8.757596917346239707e+02,8.762169544770339371e+02,8.766745236876358831e+02,8.771324197430055847e+02,8.775906652023442120e+02,8.780492848506455630e+02,8.785083057561387250e+02,8.789677573412915308e+02,8.794276714660118159e+02,8.798880825212925174e+02,8.803490275308573700e+02,8.808105462579150071e+02,8.812726813133848509e+02,8.817354782614214628e+02,8.821989857172428628e+02,8.826632554316311143e+02,8.831283423555422587e+02,8.835943046775047378e+02,8.840612038254142817e+02,8.845291044234215860e+02,8.849980741933630952e+02,8.854681837890768747e+02,8.859395065504988906e+02,8.864121181631006721e+02,8.868860962065799640e+02,8.873615195752156524e+02,8.878384677505647460e+02,8.883170199057726677e+02,8.887972538193990886e+02,8.892792445760740065e+02,8.897630630314239397e+02,8.902487740206307762e+02,8.907364342940232973e+02,8.912260901709801146e+02,8.917177749160558733e+02,8.922115058613894689e+02,8.927072813288760926e+02,8.932050774484786189e+02,8.937048450280032057e+02,8.942065067105133949e+02,8.947099547607906516e+02,8.952150499589444053e+02,8.957216222470648290e+02,8.962294739805761310e+02,8.967383868688860957e+02,8.972481339523542374e+02,8.977584982065687882e+02,8.982692995889838130e+02,8.987804324011126482e+02,8.992919149352800332e+02,8.998039532957454867e+02,9.003170230225080104e+02,9.008319752283370008e+02,9.013501877717546904e+02,9.018737914176087997e+02,9.024060150432324008e+02,9.029514730850211208e+02,9.035154063446199189e+02,9.040970813792646368e+02,9.046652136333443650e+02,9.051125875083889696e+02,9.054048757304822175e+02,9.065183314917373991e+02,9.156693868913278038e+02,9.320291956716577033e+02
8.375344563029833580e+02,8.375344562997764797e+02,8.375347249355991153e+02,8.375352621334864125e+02,8.375360677400310578e+02,8.375371415264654615e+02,8.375384831902630367e+02,8.375400923572353804e+02,8.375419685840914781e+02,8.375441113614219830e+02,8.375465201170652563e+02,8.375491942198083279e+02,8.375521329833733262e+02,8.375553356706395789e+02,8.375588014980497746e+02,8.375625296401532296e+02,8.375665192342365799e+02,8.375707693850008582e+02,8.375752791692430037e+02,8.375800476405072459e+02,8.375850738336749828e+02,8.375903567694673484e+02,8.375958954588385268e+02,8.376016889072453750e+02,8.376077361187783481e+02,8.376140361001498604e+02,8.376205878645328085e+02,8.376273904352523232e+02,8.376344428493307532e+02,8.376417441608926993e+02,8.376492934444366938e+02,8.376570897979829624e+02,8.376651323461063612e+02,8.376734202428664275e+02,8.376819526746448901e+02,8.376907288629025743e+02,8.376997480668659364e+02,8.377090095861562986e+02,8.377185127633692900e+02,8.377282569866166568e+02,8.377382416920382866e+02,8.377484663662917228e+02,8.377589305490290599e+02,8.377696338353645160e+02,8.377805758783400734e+02,8.377917563913932781e+02,8.378031751508309526e+02,8.378148319983113197e+02,8.378267268433377239e+02,8.378388596657640619e+02,8.378512305183138551e+02,8.378638395291130792e+02,8.378766869042343615e+02,8.378897729302555035e+02,8.379030979768264160e+02,8.379166624992462857e+02,8.379304670410461995e+02,8.379445122365764291e+02,8.379587988135933756e+02,8.379733275958449212e+02,8.379880995056480515e+02,8.380031155664570406e+02,8.380183769054156073e+02,8.380338847558891757e+02,8.380496404599721245e+02,8.380656454709630907e+02,8.380819013558037796e+02,8.380984097974728684e+02,8.381151725973280691e+02,8.381321916773889598e+02,8.381494690825510361e+02,8.381670069827213183e+02,8.381848076748651692e+02,8.382028735849522718e+02,8.382212072697897156e+02,8.382398114187262763e+02,8.382586888552143591e+02,8.382778425382103933e+02,8.382972755633941233e+02,8.383169911641876979e+02,8.383369927125474987e+02,8.383572837195035845e+02,8.383778678354174190e+02,8.383987488499235496e+02,8.384199306915186298e+02,8.384414174267564022e+02,8.384632132590018045e+02,8.384853225266930394e+02,8.385077497010516936e+02,8.385304993831773572e+02,8.385535763004503451e+02,8.385769853021623703e+02,8.386007313542779684e+02,8.386248195332224213e+02,8.386492550185743085e+02,8.386740430845241008e+02,8.386991890899431610e+02,8.387246984668827281e+02,8.387505767072963181e+02,8.387768293477514590e+02,8.388034619518591626e+02,8.388304800901125873e+02,8.388578893167787101e+02,8.388856951434374878e+02,8.389139030087026185e+02,8.389425182435899160e+02,8.389715460319208660e+02,8.390009913650554836e+02,8.390308589901383129e+02,8.390611533509082847e+02,8.390918785199605736e+02,8.391230381211481699e+02,8.391546352405644029e+02,8.391866723242457056e+02,8.392191510603613551e+02,8.392520722432093407e+02,8.392854356158102291e+02,8.393192396872733525e+02,8.393534815204263850e+02,8.393881564844500645e+02,8.394232579664776495e+02,8.394587770353200540e+02,8.394947020496075538e+02,8.395310182014338807e+02,8.395677069847190523e+02,8.396047455732121989e+02,8.396421060843949817e+02,8.396797546904293768e+02,8.397176505154860706e+02,8.397557442255667866e+02,8.397939761766693891e+02,8.398322740316943964e+02,8.398705497671296598e+02,8.399086960221668505e+02,8.399465818414436171e+02,8.399840481572883846e+02,8.400209042950423282e+02,8.400569301788941630e+02,8.400919024716050671e+02,8.401257245017400237e+02,8.401590649509646482e+02,8.401985729961501193e+02,8.402451145559480210e+02,8.402994400209038304e+02,8.403625198693745233e+02,8.404354460262534303e+02,8.405194465449624204e+02,8.406159115928367100e+02,8.407264051998160994e+02,8.408526583047714666e+02,8.409965435208875988e+02,8.411600407027260644e+02,8.413452165070909814e+02,8.415542211718355929e+02,8.417891666277205331e+02,8.420515026780120706e+02,8.423405055996909141e+02,8.426510461546949955e+02,8.429704892619131442e+02,8.432708910779203961e+02,8.435601042852844103e+02,8.438481082931051560e+02,8.441432412624114932e+02,8.444477315776206297e+02,8.447632360313596109e+02,8.450897538476632462e+02,8.454270206299557913e+02,8.457743535366311107e+02,8.461310902181672873e+02,8.464964763616170558e+02,8.468698063832302978e+02,8.472503782568429642e+02,8.476375395915887339e+02,8.480306680574185521e+02,8.484291859349336846e+02,8.488325519928588392e+02,8.492402660269807484e+02,8.496518652645322618e+02,8.500669253022757630e+02,8.504850580635004462e+02,8.509059113775060723e+02,8.513291674507513562e+02,8.517545418823535783e+02,8.521817822059549599e+02,8.526106665408983645e+02,8.530410019695664232e+02,8.534726228528949150e+02,8.539053889506034238e+02,8.543391834395664546e+02,8.547739108016248792e+02,8.552094946409405338e+02,8.556458754469774703e+02,8.560830083539240150e+02,8.565208609290149298e+02,8.569594110343679176e+02,8.573986447957166774e+02,8.578385547119213470e+02,8.582791379244681593e+02,8.587203946497622837e+02,8.591623267460521447e+02,8.596049363702226174e+02,8.600482247253551122e+02,8.604921911870119402e+02,8.609368322442553563e+02,8.613821415991848198e+02,8.618281101621083735e+02,8.622747260145762311e+02,8.627219744193954512e+02,8.631698379325205224e+02,8.636182966234608784e+02,8.640673283833538108e+02,8.645169092956625718e+02,8.649670140473608626e+02,8.654176163618260489e+02,8.658686894380495005e+02,8.663202063825597179e+02,8.667721406231618175e+02,8.672244662952034560e+02,8.676771585937426607e+02,8.681301940865788538e+02,8.685835509855071450e+02,8.690372093744703079e+02,8.694911513952200721e+02,8.699453613920163662e+02,8.703998260182961531e+02,8.708545343087350830e+02,8.713094777210186521e+02,8.717646501517385786e+02,8.722200479312883772e+02,8.726756698024220213e+02,8.731315168872633876e+02,8.735875926471245521e+02,8.740439028393949457e+02,8.745004554751988053e+02,8.749572607812905289e+02,8.754143311690385190e+02,8.758716812130472817e+02,8.763293276413381818e+02,8.767872893386863780e+02,8.772455873640834625e+02,8.777042449829632460e+02,8.781632877142100142e+02,8.786227433916182008e+02,8.790826422388472565e+02,8.795430169565322558e+02,8.800039028195560604e+02,8.804653377820467313e+02,8.809273625869502666e+02,8.813900208765038542e+02,8.818533592991318528e+02,8.823174276076480282e+02,8.827822787427215872e+02,8.832479688947826162e+02,8.837145575364564820e+02,8.841821074166484777e+02,8.846506845061228432e+02,8.851203578832277117e+02,8.855911995469209614e+02,8.860632841428331403e+02,8.865366885864141295e+02,8.870114915656624817e+02,8.874877729042315195e+02,8.879656127643705759e+02,8.884450906679867330e+02,8.889262843138241124e+02,8.894092681693937266e+02,8.898941118188570272e+02,8.903808780530741842e+02,8.908696206969480045e+02,8.913603821832311951e+02,8.918531909032649310e+02,8.923480583958432817e+02,8.928449764783032379e+02,8.933439144823369134e+02,8.938448168333485455e+02,8.943476013106144364e+02,8.948521584450633100e+02,8.953583526563745636e+02,8.958660258887886130e+02,8.963750046804831300e+02,8.968851117516835529e+02,8.973961833396720067e+02,8.979080935207383618e+02,8.984207867269525423e+02,8.989343192286542035e+02,8.994489099348058971e+02,8.999649994355127092e+02,9.004833159364836774e+02,9.010049447502700559e+02,9.015314044117496906e+02,9.020647351476724225e+02,9.026076358318588291e+02,9.031636261407363691e+02,9.037369686010547412e+02,9.043303956969531328e+02,9.049342779752495289e+02,9.054942108857047742e+02,9.058870350694736544e+02,9.061601709234869304e+02,9.075134849487340034e+02,9.161975173156037044e+02,9.312888988172254585e+02
8.375593462877942557e+02,8.375593462846281909e+02,8.375596193237154239e+02,8.375601653290704007e+02,8.375609841491985890e+02,8.375620755580819150e+02,8.375634392566410042e+02,8.375650748746498948e+02,8.375669819730784411e+02,8.375691600468273919e+02,8.375716085278219225e+02,8.375743267884209899e+02,8.375773141451005586e+02,8.375805698623690887e+02,8.375840931568670840e+02,8.375878832016118167e+02,8.375919391303442580e+02,8.375962600419373985e+02,8.376008450048339000e+02,8.376056930614769271e+02,8.376108032327085766e+02,8.376161745221082811e+02,8.376218059202552695e+02,8.376276964088938257e+02,8.376338449649933864e+02,8.376402505646913141e+02,8.376469121871160723e+02,8.376538288180868221e+02,8.376609994536900103e+02,8.376684231037368136e+02,8.376760987951049628e+02,8.376840255749723383e+02,8.376922025139485868e+02,8.377006287091137438e+02,8.377093032869720446e+02,8.377182254063311575e+02,8.377273942611137727e+02,8.377368090831126892e+02,8.377464691446954248e+02,8.377563737614691490e+02,8.377665222949109420e+02,8.377769141549709957e+02,8.377875488026548965e+02,8.377984257525910152e+02,8.378095445755852779e+02,8.378209049011694560e+02,8.378325064201451369e+02,8.378443488871249656e+02,8.378564321230740006e+02,8.378687560178515241e+02,8.378813205327534206e+02,8.378941257030559200e+02,8.379071716405587722e+02,8.379204585361272848e+02,8.379339866622312911e+02,8.379477563754791163e+02,8.379617681191439260e+02,8.379760224256783658e+02,8.379905199192162399e+02,8.380052613180550907e+02,8.380202474371174048e+02,8.380354791903840805e+02,8.380509575932970847e+02,8.380666837651237984e+02,8.380826589312781607e+02,8.380988844255928143e+02,8.381153616925336109e+02,8.381320922893495435e+02,8.381490778881504866e+02,8.381663202779021731e+02,8.381838213663296528e+02,8.382015831817172966e+02,8.382196078745948853e+02,8.382378977192939828e+02,8.382564551153629964e+02,8.382752825888229609e+02,8.382943827932458589e+02,8.383137585106389906e+02,8.383334126521085636e+02,8.383533482582841998e+02,8.383735684994718440e+02,8.383940766755099503e+02,8.384148762152929066e+02,8.384359706759255459e+02,8.384573637414681571e+02,8.384790592212249294e+02,8.385010610475248995e+02,8.385233732729385565e+02,8.385460000668647353e+02,8.385689457114156085e+02,8.385922145965197387e+02,8.386158112141506535e+02,8.386397401515778256e+02,8.386640060835247823e+02,8.386886137630991698e+02,8.387135680113475473e+02,8.387388737052591523e+02,8.387645357640267321e+02,8.387905591333361599e+02,8.388169487674305174e+02,8.388437096086529436e+02,8.388708465641325347e+02,8.388983644792286896e+02,8.389262681072931400e+02,8.389545620752481909e+02,8.389832508444077348e+02,8.390123386658831350e+02,8.390418295298194380e+02,8.390717271075920962e+02,8.391020346859487518e+02,8.391327550919110081e+02,8.391638906070298844e+02,8.391954428693210275e+02,8.392274127608658318e+02,8.392598002786519373e+02,8.392926043857187324e+02,8.393258228390826616e+02,8.393594519902292177e+02,8.393934865532105505e+02,8.394279193346108059e+02,8.394627409189106402e+02,8.394979393022450722e+02,8.395334994673688698e+02,8.395694028927242698e+02,8.396056269893211947e+02,8.396421444578213595e+02,8.396789225517441082e+02,8.397159222170540716e+02,8.397530970535271990e+02,8.397903919906161718e+02,8.398277414783242421e+02,8.398650671313947669e+02,8.399022747863937184e+02,8.399392509867556100e+02,8.399758590701349021e+02,8.400119355690291059e+02,8.400472899164069531e+02,8.400817218517877336e+02,8.401151298744039195e+02,8.401481003535191121e+02,8.401851608672305929e+02,8.402284869812506258e+02,8.402790741106394989e+02,8.403379912317446951e+02,8.404064293271110273e+02,8.404857049808762213e+02,8.405772979013972872e+02,8.406828784224977653e+02,8.408043198804648455e+02,8.409436974044492672e+02,8.411032816879272787e+02,8.412855484988700709e+02,8.414932167460425489e+02,8.417292303534252369e+02,8.419963643846983814e+02,8.422959415039375699e+02,8.426252819875588784e+02,8.429726030223193902e+02,8.432992204034270571e+02,8.436077102319607093e+02,8.439075655859713834e+02,8.442088025697871672e+02,8.445173160049246235e+02,8.448363836997164071e+02,8.451660753999068447e+02,8.455062601791604493e+02,8.458562031978703999e+02,8.462152620245096841e+02,8.465826811410054233e+02,8.469577890117593597e+02,8.473399033302509906e+02,8.477283993123851360e+02,8.481226750143332538e+02,8.485221750178626507e+02,8.489263767006162880e+02,8.493347979737578726e+02,8.497469916728704220e+02,8.501625478187334011e+02,8.505810910069567399e+02,8.510022806145206005e+02,8.514258091742694887e+02,8.518514017036919768e+02,8.522788142741858337e+02,8.527078328214365683e+02,8.531382715629191580e+02,8.535699713892976206e+02,8.540027980088259483e+02,8.544366399967409507e+02,8.548714066930907620e+02,8.553070260315421365e+02,8.557434423080276247e+02,8.561806139478414934e+02,8.566185113023058193e+02,8.570571145202917478e+02,8.574964115268932119e+02,8.579363961404546899e+02,8.583770663490608968e+02,8.588184227576327885e+02,8.592604672037952014e+02,8.597032015269898011e+02,8.601466264752275492e+02,8.605907407683188239e+02,8.610355404584154257e+02,8.614810184863381437e+02,8.619271647595423929e+02,8.623739662474362149e+02,8.628214070902281492e+02,8.632694687611442532e+02,8.637181303097177079e+02,8.641673686844949316e+02,8.646171591176931770e+02,8.650674755483462377e+02,8.655182910643908372e+02,8.659695783468081345e+02,8.664213101029918107e+02,8.668734594782991962e+02,8.673260004376573988e+02,8.677789081106481035e+02,8.682321590960661979e+02,8.686857317233682352e+02,8.691396062705824761e+02,8.695937651393251144e+02,8.700481929891906248e+02,8.705028768344259333e+02,8.709578061068807528e+02,8.714129726894548185e+02,8.718683709248678042e+02,8.723239976044591231e+02,8.727798519419555987e+02,8.732359355367710805e+02,8.736922523313673992e+02,8.741488085666761663e+02,8.746056127393799215e+02,8.750626755642429089e+02,8.755200099443952695e+02,8.759776309518471180e+02,8.764355558201807526e+02,8.768938039507542044e+02,8.773523969334114554e+02,8.778113585820844946e+02,8.782707149853318924e+02,8.787304945712478457e+02,8.791907281858037777e+02,8.796514491830562292e+02,8.801126935252272006e+02,8.805744998899803022e+02,8.810369097817045940e+02,8.814999676428423072e+02,8.819637209606664783e+02,8.824282203640086664e+02,8.828935197036450973e+02,8.833596761089720530e+02,8.838267500126129335e+02,8.842948051333041803e+02,8.847639084061925132e+02,8.852341298481453578e+02,8.857055423442403708e+02,8.861782213398852264e+02,8.866522444214763254e+02,8.871276907668255944e+02,8.876046404453049945e+02,8.880831735465951624e+02,8.885633691167864754e+02,8.890453038814042657e+02,8.895290507377281983e+02,8.900146770039460762e+02,8.905022424216982699e+02,8.909917969223508862e+02,8.914833781879799517e+02,8.919770090670052696e+02,8.924726949444703905e+02,8.929704212196546678e+02,8.934701511121063504e+02,8.939718241013316629e+02,8.944753554073060968e+02,8.949806370330123855e+02,8.954875410150305015e+02,8.959959256432757684e+02,8.965056455109852322e+02,8.970165662880929176e+02,8.975285850793297868e+02,8.980416570103035383e+02,8.985558283557013510e+02,8.990712757773901558e+02,8.995883504315199843e+02,9.001076239480534014e+02,9.006299320419898322e+02,9.011564081722109449e+02,9.016885006326931489e+02,9.022279640666434943e+02,9.027768364463337321e+02,9.033374118625787332e+02,9.039122158279764108e+02,9.045034559624108397e+02,9.051095742916481868e+02,9.057112009047344827e+02,9.062398767398343580e+02,9.065818852315276217e+02,9.068638898161678981e+02,9.084014093130606398e+02,9.166729009511798267e+02,9.306099284962876936e+02
