8.375841556795007818e+02,8.375841556763557492e+02,8.375844331740089501e+02,8.375849880969813057e+02,8.375858202947515565e+02,8.375869295426607550e+02,8.375883155432547937e+02,8.375899779280447319e+02,8.375919162596637761e+02,8.375941300343904459e+02,8.375966186850085933e+02,8.375993815839672152e+02,8.376024180468049281e+02,8.376057273358001112e+02,8.376093086638084060e+02,8.376131611982498271e+02,8.376172840652085370e+02,8.376216763536111785e+02,8.376263371194502270e+02,8.376312653900242822e+02,8.376364601681682416e+02,8.376419204364499365e+02,8.376476451613148129e+02,8.376536332971627417e+02,8.376598837903428603e+02,8.376663955830586019e+02,8.376731676171764320e+02,8.376801988379329487e+02,8.376874881975408016e+02,8.376950346586936575e+02,8.377028371979723715e+02,8.377108948091564571e+02,8.377192065064461985e+02,8.377277713276015447e+02,8.377365883370030133e+02,8.377456566286439283e+02,8.377549753290578565e+02,8.377645436001911321e+02,8.377743606422252469e+02,8.377844256963558109e+02,8.377947380475350201e+02,8.378052970271814957e+02,8.378161020158635210e+02,8.378271524459599959e+02,8.378384478043009267e+02,8.378499876347930240e+02,8.378617715410302935e+02,8.378737991888931447e+02,8.378860703091355617e+02,8.378985846999622709e+02,8.379113422295949931e+02,8.379243428388263055e+02,8.379375865435627020e+02,8.379510734373520791e+02,8.379648036938956466e+02,8.379787775695413075e+02,8.379929954057549821e+02,8.380074576315674904e+02,8.380221647659919881e+02,8.380371174204093450e+02,8.380523163009152086e+02,8.380677622106248918e+02,8.380834560519298293e+02,8.380993988287002594e+02,8.381155916484267436e+02,8.381320357242939281e+02,8.381487323771789306e+02,8.381656830375651452e+02,8.381828892473635051e+02,8.382003526616292675e+02,8.382180750501649982e+02,8.382360582989973636e+02,8.382543044117127238e+02,8.382728155106399299e+02,8.382915938378617966e+02,8.383106417560383079e+02,8.383299617490222317e+02,8.383495564222462235e+02,8.383694285028550439e+02,8.383895808395601534e+02,8.384100164021839419e+02,8.384307382808623288e+02,8.384517496848707196e+02,8.384730539410310257e+02,8.384946544916556377e+02,8.385165548919796947e+02,8.385387588070238962e+02,8.385612700078270336e+02,8.385840923669785525e+02,8.386072298533731555e+02,8.386306865260994527e+02,8.386544665273662531e+02,8.386785740743529232e+02,8.387030134498614871e+02,8.387277889916272215e+02,8.387529050801252879e+02,8.387783661246925249e+02,8.388041765477521494e+02,8.388303407669030776e+02,8.388568631745997664e+02,8.388837481151094835e+02,8.389109998583909373e+02,8.389386225704865865e+02,8.389666202799650137e+02,8.389949968398882447e+02,8.390237558847035189e+02,8.390529007813780709e+02,8.390824345739956698e+02,8.391123599209161057e+02,8.391426790234576174e+02,8.391733935448771717e+02,8.392045045182027252e+02,8.392360122411793100e+02,8.392679161562288073e+02,8.393002147128700017e+02,8.393329052094906046e+02,8.393659836107091223e+02,8.393994443358071749e+02,8.394332800128927374e+02,8.394674811925791573e+02,8.395020360141684250e+02,8.395369298168900514e+02,8.395721446892370068e+02,8.396076589510199710e+02,8.396434465685049418e+02,8.396794765077802367e+02,8.397157120310722576e+02,8.397521099274204062e+02,8.397886196467594573e+02,8.398251822154082902e+02,8.398617285531936432e+02,8.398981771793688722e+02,8.399344312725260124e+02,8.399703750738812005e+02,8.400058698133713051e+02,8.400407505984939007e+02,8.400748340208734817e+02,8.401079987042614903e+02,8.401407098315414714e+02,8.401771339777909589e+02,8.402188542571863081e+02,8.402672829522965685e+02,8.403236141709874119e+02,8.403891236247974348e+02,8.404652083559656148e+02,8.405534278532470580e+02,8.406555425467989835e+02,8.407735400390846507e+02,8.409096530204674309e+02,8.410663764780990732e+02,8.412465001059176757e+02,8.414531668226678676e+02,8.416898994771377147e+02,8.419603497382254318e+02,8.422672720033394853e+02,8.426100076642846943e+02,8.429781155351128064e+02,8.433264356285340000e+02,8.436533643282349431e+02,8.439667922533222963e+02,8.442761014274893796e+02,8.445887250976667247e+02,8.449099359696256215e+02,8.452414273815713841e+02,8.455835011717718999e+02,8.459352784959392011e+02,8.462960497992785349e+02,8.466649881993758981e+02,8.470414257568642142e+02,8.474246860462129689e+02,8.478141696259179980e+02,8.482092917199256590e+02,8.486095167396930492e+02,8.490143366317915934e+02,8.494232836752096318e+02,8.498359221516047910e+02,8.502518526574574480e+02,8.506707086361000165e+02,8.510921575051955870e+02,8.515158988318380580e+02,8.519416640869015964e+02,8.523692151905918308e+02,8.527983435089755631e+02,8.532288682735666043e+02,8.536606350420632907e+02,8.540935138357527876e+02,8.545273972036819714e+02,8.549621981052177944e+02,8.553978477334640047e+02,8.558342932693509511e+02,8.562714956419049486e+02,8.567094273177034438e+02,8.571480701718999171e+02,8.575874134682056820e+02,8.580274519819737407e+02,8.584681842845960773e+02,8.589096112051586260e+02,8.593517344733787695e+02,8.597945555446232220e+02,8.602380746026925635e+02,8.606822897421251355e+02,8.611271963471253912e+02,8.615727867301013703e+02,8.620190500078799687e+02,8.624659722473031707e+02,8.629135366579132551e+02,8.633617238174837212e+02,8.638105119490052175e+02,8.642598772599681070e+02,8.647097943358641032e+02,8.651602365702765383e+02,8.656111766117064690e+02,8.660625868101061542e+02,8.665144396492723899e+02,8.669667081548225269e+02,8.674193662695822695e+02,8.678723891908834958e+02,8.683257536658420577e+02,8.687794382429573261e+02,8.692334234796329611e+02,8.696876921070255548e+02,8.701422291544606651e+02,8.705970220369243862e+02,8.710520606095270750e+02,8.715073371935970954e+02,8.719628465790656264e+02,8.724185860081507826e+02,8.728745551450539324e+02,8.733307560364258961e+02,8.737871930668717368e+02,8.742438729136072197e+02,8.747008045037882766e+02,8.751579989777694664e+02,8.756154696609200982e+02,8.760732320463079077e+02,8.765313037899441042e+02,8.769897047199415283e+02,8.774484568603436401e+02,8.779075844700297466e+02,8.783671140965145696e+02,8.788270746440946368e+02,8.792874974551837113e+02,8.797484164032695162e+02,8.802098679952691782e+02,8.806718914805625218e+02,8.811345289632392905e+02,8.815978255134815527e+02,8.820618292731159045e+02,8.825265915495947411e+02,8.829921668915984583e+02,8.834586131384648979e+02,8.839259914343632545e+02,8.843943661969071854e+02,8.848638050283782377e+02,8.853343785562857420e+02,8.858061601882890272e+02,8.862792257649706471e+02,8.867536530923129021e+02,8.872295213344734748e+02,8.877069102464608932e+02,8.881858992262025367e+02,8.886665661663639639e+02,8.891489860890006867e+02,8.896332295511260781e+02,8.901193608178107297e+02,8.906074358123591992e+02,8.910974998721279690e+02,8.915895853650029039e+02,8.920837092573901828e+02,8.925798707713324802e+02,8.930780493274596665e+02,8.935782030426455549e+02,8.940802681352060972e+02,8.945841596839982230e+02,8.950897742823234466e+02,8.955969952147746653e+02,8.961057008412252571e+02,8.966157768818915201e+02,8.971271332096278002e+02,8.976397255622863440e+02,8.981535821909343440e+02,8.986688349153768058e+02,8.991857531580471914e+02,8.997047785505211550e+02,9.002265560632019969e+02,9.007519562674183362e+02,9.012820804241817996e+02,9.018182392884111778e+02,9.023618926963736158e+02,9.029145464416271807e+02,9.034776106994717111e+02,9.040522733856948889e+02,9.046393503385813801e+02,9.052385260017072142e+02,9.058438541378171749e+02,9.064282766884975899e+02,9.069165565993122300e+02,9.072129543714715965e+02,9.075106776718936317e+02,9.091873377484425873e+02,9.170941384859855816e+02,9.300027867561072981e+02
8.376088834994304761e+02,8.376088834962886267e+02,8.376091655066310295e+02,8.376097294550530705e+02,8.376105751911487687e+02,8.376117024903464880e+02,8.376131110551492611e+02,8.376148005167647170e+02,8.376167704371035825e+02,8.376190203111227675e+02,8.376215495694855235e+02,8.376243575815095710e+02,8.376274436583689749e+02,8.376308070565182788e+02,8.376344469813041087e+02,8.376383625907321857e+02,8.376425529993545069e+02,8.376470172822484983e+02,8.376517544790572174e+02,8.376567635980638897e+02,8.376620436202774727e+02,8.376675935035058274e+02,8.376734121864006966e+02,8.376794985924562980e+02,8.376858516339500511e+02,8.376924702158158880e+02,8.376993532394416206e+02,8.377064996063863873e+02,8.377139082220140835e+02,8.377215779990438023e+02,8.377295078610159180e+02,8.377376967456769989e+02,8.377461436082862747e+02,8.377548474248474122e+02,8.377638071952708287e+02,8.377730219464709762e+02,8.377824907354026891e+02,8.377922126520447819e+02,8.378021868223321462e+02,8.378124124110444200e+02,8.378228886246535012e+02,8.378336147141358197e+02,8.378445899777516388e+02,8.378558137637951404e+02,8.378672854733181339e+02,8.378790045628294365e+02,8.378909705469706068e+02,8.379031830011707598e+02,8.379156415642794400e+02,8.379283459411778949e+02,8.379412959053689747e+02,8.379544913015433849e+02,8.379679320481217246e+02,8.379816181397698074e+02,8.379955496498857883e+02,8.380097267330544355e+02,8.380241496274668407e+02,8.380388186573022722e+02,8.380537342350653489e+02,8.380688968638776259e+02,8.380843071397157473e+02,8.380999657535913911e+02,8.381158734936685732e+02,8.381320312473091008e+02,8.381484400030411734e+02,8.381651008524424924e+02,8.381820149919299183e+02,8.381991837244459020e+02,8.382166084610317967e+02,8.382342907222777058e+02,8.382522321396364759e+02,8.382704344565878500e+02,8.382888995296405028e+02,8.383076293291536558e+02,8.383266259399628098e+02,8.383458915617893581e+02,8.383654285094136185e+02,8.383852392125874076e+02,8.384053262156606934e+02,8.384256921768940174e+02,8.384463398674247401e+02,8.384672721698520945e+02,8.384884920764034177e+02,8.385100026866364260e+02,8.385318072046312636e+02,8.385539089356192335e+02,8.385763112819872731e+02,8.385990177385939432e+02,8.386220318873221231e+02,8.386453573907864438e+02,8.386689979851030330e+02,8.386929574716170919e+02,8.387172397074730270e+02,8.387418485948940088e+02,8.387667880690214588e+02,8.387920620841465507e+02,8.388176745981393196e+02,8.388436295548551698e+02,8.388699308642698043e+02,8.388965823800535873e+02,8.389235878742625800e+02,8.389509510087718809e+02,8.389786753030336968e+02,8.390067640976805023e+02,8.390352205134381620e+02,8.390640474047374937e+02,8.390932473073373785e+02,8.391228223791758865e+02,8.391527743335549303e+02,8.391831043636215099e+02,8.392138130569325085e+02,8.392449002986613777e+02,8.392763651617060532e+02,8.393082057815759072e+02,8.393404192134506729e+02,8.393730012682119650e+02,8.394059463235449812e+02,8.394392471054006819e+02,8.394728944341958368e+02,8.395068769290496675e+02,8.395411806621475534e+02,8.395757887543902598e+02,8.396106809040053349e+02,8.396458328418450492e+02,8.396812157212073089e+02,8.397167954659743145e+02,8.397525321140894903e+02,8.397883791905209137e+02,8.398242831521419021e+02,8.398601828020566700e+02,8.398960078305269690e+02,8.399316766538202046e+02,8.399670935674944303e+02,8.400021453074450619e+02,8.400366979923974213e+02,8.400706017597021855e+02,8.401037534517619179e+02,8.401365458295006192e+02,8.401727245467402554e+02,8.402138621572510147e+02,8.402612594083451540e+02,8.403162333863290314e+02,8.403801044307576831e+02,8.404543148061741249e+02,8.405404791487911780e+02,8.406404266845702296e+02,8.407562347914306429e+02,8.408902586983542733e+02,8.410451651061338225e+02,8.412239800786433079e+02,8.414301550520896171e+02,8.416676041924228002e+02,8.419405227408175278e+02,8.422525597702891673e+02,8.426044981948069790e+02,8.429872732731321321e+02,8.433523165290192765e+02,8.436951074943539197e+02,8.440215452589386587e+02,8.443398750136730087e+02,8.446579012184911335e+02,8.449816264974913338e+02,8.453143391648440002e+02,8.456573326307664047e+02,8.460101734158931777e+02,8.463721375267585927e+02,8.467422498867629201e+02,8.471197787424816852e+02,8.475040123849130396e+02,8.478943581210695584e+02,8.482902384032780674e+02,8.486911322914589846e+02,8.490965410806072668e+02,8.495060071152909131e+02,8.499191018112347820e+02,8.503354327775372212e+02,8.507546390654059678e+02,8.511763934582336333e+02,8.516004002231866252e+02,8.520263953560581740e+02,8.524541449881892277e+02,8.528834445685579340e+02,8.533141172170670643e+02,8.537460122325164775e+02,8.541790031795894720e+02,8.546129859446313048e+02,8.550478765760227589e+02,8.554836090845129775e+02,8.559201331669707997e+02,8.563574119481743310e+02,8.567954197547728654e+02,8.572341399795299139e+02,8.576735630604071048e+02,8.581136846093933173e+02,8.585545037091727636e+02,8.589960213937375784e+02,8.594382393196980274e+02,8.598811586314166107e+02,8.603247790207877870e+02,8.607690979827430056e+02,8.612141102699325756e+02,8.616598075529427661e+02,8.621061783013791455e+02,8.625532078630797059e+02,8.630008786992892738e+02,8.634491706676826652e+02,8.638980613394952570e+02,8.643475263584373351e+02,8.647975398426241327e+02,8.652480748180364571e+02,8.656991036668777042e+02,8.661505985735391278e+02,8.666025319545605043e+02,8.670548768616185953e+02,8.675076073501708152e+02,8.679606988082410908e+02,8.684141282423958046e+02,8.688678745193030863e+02,8.693219185632785866e+02,8.697762435112077810e+02,8.702308348277094865e+02,8.706856803839631311e+02,8.711407705045637613e+02,8.715960979869081484e+02,8.720516580981010293e+02,8.725074485541754257e+02,8.729634694865541178e+02,8.734197234002582491e+02,8.738762151282596733e+02,8.743329517858215922e+02,8.747899427284235117e+02,8.752471995162546818e+02,8.757047358879489138e+02,8.761625677456169115e+02,8.766207131528919945e+02,8.770791923471099381e+02,8.775380277663984998e+02,8.779972440918642178e+02,8.784568683047093600e+02,8.789169297575185738e+02,8.793774602585552884e+02,8.798384941672768491e+02,8.803000684988011244e+02,8.807622230343380352e+02,8.812250004340079386e+02,8.816884463476110341e+02,8.821526095181534401e+02,8.826175418718951278e+02,8.830832985877140118e+02,8.835499381373142569e+02,8.840175222865947262e+02,8.844861160469938568e+02,8.849557875641899045e+02,8.854266079298741943e+02,8.858986509007853556e+02,8.863719925075994297e+02,8.868467105350318889e+02,8.873228838535380874e+02,8.878005915828675825e+02,8.882799120685218668e+02,8.887609216546908328e+02,8.892436932418631841e+02,8.897282946251367548e+02,8.902147866210207212e+02,8.907032210076991987e+02,8.911936383273319962e+02,8.916860656307137560e+02,8.921805142854043424e+02,8.926769780196199235e+02,8.931754314353829614e+02,8.936758292951674321e+02,8.941781069624370275e+02,8.946821824530751428e+02,8.951879606195914221e+02,8.956953400306346111e+02,8.962042230987933635e+02,8.967145299304170294e+02,8.972262161772246145e+02,8.977392948492019968e+02,8.982538615331060328e+02,8.987701217964862508e+02,8.992884186246925537e+02,8.998092567558185237e+02,9.003333194170492106e+02,9.008614718811041939e+02,9.013947443091415153e+02,9.019342855916410144e+02,9.024812770423568509e+02,9.030367987142606125e+02,9.036016459352439369e+02,9.041761343214510589e+02,9.047599601975215364e+02,9.053521246706959573e+02,9.059500284979145590e+02,9.065442034357955663e+02,9.071019491361925020e+02,9.075457740858311126e+02,9.078006335018171740e+02,9.081152174872495380e+02,9.098965406811684034e+02,9.174702251924802567e+02,9.294628216062777710e+02
8.376335286789885686e+02,8.376335286758333041e+02,8.376338152522299652e+02,8.376343883324514081e+02,8.376352477654176027e+02,8.376363933254732501e+02,8.376378247135420452e+02,8.376395415586450781e+02,8.376415434197652985e+02,8.376438297880373511e+02,8.376464000892385684e+02,8.376492536865561078e+02,8.376523898835993123e+02,8.376558079276322815e+02,8.376595070129920941e+02,8.376634862846672149e+02,8.376677448420044811e+02,8.376722817425173844e+02,8.376770960057697266e+02,8.376821866173089575e+02,8.376875525326277057e+02,8.376931926811337235e+02,8.376991059701085760e+02,8.377052912886421154e+02,8.377117475115293246e+02,8.377184735031182754e+02,8.377254681211021534e+02,8.377327302202487544e+02,8.377402586560638156e+02,8.377480522883853382e+02,8.377561099849078801e+02,8.377644306246377255e+02,8.377730131012792754e+02,8.377818563265566354e+02,8.377909592334701756e+02,8.378003207794946547e+02,8.378099399497197055e+02,8.378198157599373417e+02,8.378299472596811484e+02,8.378403335352176100e+02,8.378509737124957155e+02,8.378618669600570001e+02,8.378730124919068203e+02,8.378844095703520907e+02,8.378960575088041196e+02,8.379079556745501804e+02,8.379201034914937054e+02,8.379325004428627608e+02,8.379451460738885089e+02,8.379580399944505871e+02,8.379711818816915638e+02,8.379845714825954701e+02,8.379982086165313149e+02,8.380120931777577198e+02,8.380262251378862857e+02,8.380406045483010757e+02,8.380552315425293273e+02,8.380701063385606631e+02,8.380852292411092321e+02,8.381006006438151417e+02,8.381162210313781316e+02,8.381320909816191715e+02,8.381482111674628186e+02,8.381645823588326039e+02,8.381812054244541059e+02,8.381980813335544553e+02,8.382152111574515629e+02,8.382325960710226127e+02,8.382502373540402232e+02,8.382681363923653635e+02,8.382862946789852003e+02,8.383047138148787099e+02,8.383233955096984573e+02,8.383423415822491052e+02,8.383615539607449136e+02,8.383810346828259981e+02,8.384007858953101504e+02,8.384208098536568059e+02,8.384411089211142780e+02,8.384616855675207034e+02,8.384825423677259550e+02,8.385036819995965516e+02,8.385251072415624094e+02,8.385468209696617805e+02,8.385688261540323083e+02,8.385911258547927218e+02,8.386137232172530958e+02,8.386366214663853498e+02,8.386598239004758852e+02,8.386833338838740701e+02,8.387071548387419853e+02,8.387312902356967470e+02,8.387557435832228521e+02,8.387805184157211897e+02,8.388056182800355600e+02,8.388310467202855989e+02,8.388568072608034072e+02,8.388829033869492378e+02,8.389093385235455571e+02,8.389361160106373063e+02,8.389632390762428713e+02,8.389907108057185496e+02,8.390185341073100744e+02,8.390467116734096180e+02,8.390752459369840608e+02,8.391041390225686882e+02,8.391333926911530625e+02,8.391630082781983901e+02,8.391929866239225930e+02,8.392233279948600284e+02,8.392540319955340919e+02,8.392850974688584529e+02,8.393165223835793540e+02,8.393483037066806673e+02,8.393804372581616917e+02,8.394129175449892273e+02,8.394457375703202615e+02,8.394788886132878361e+02,8.395123599737348741e+02,8.395461386748770565e+02,8.395802091147008923e+02,8.396145526541498612e+02,8.396491471288803723e+02,8.396839662691115791e+02,8.397189790400401534e+02,8.397541489494303732e+02,8.397894334089088488e+02,8.398247832582429737e+02,8.398601426957071681e+02,8.398954496985592186e+02,8.399306348739243049e+02,8.399656195608860116e+02,8.400003135188904935e+02,8.400346134457515745e+02,8.400684095883209466e+02,8.401016454159424711e+02,8.401347161647308894e+02,8.401710180522029532e+02,8.402120236024375117e+02,8.402591166098898157e+02,8.403136093279688339e+02,8.403768333535384727e+02,8.404502329416039856e+02,8.405354455250826504e+02,8.406343441327195478e+02,8.407490718308002897e+02,8.408820765778569921e+02,8.410361537579450442e+02,8.412145003239605785e+02,8.414207808907610797e+02,8.416591584805947832e+02,8.419341419448554689e+02,8.422498975713791651e+02,8.426081589604899591e+02,8.430010716554928649e+02,8.433787148261671973e+02,8.437345780897085206e+02,8.440727226885679784e+02,8.444000303482266645e+02,8.447240551210157946e+02,8.450511257439115980e+02,8.453854277565931170e+02,8.457291617492286377e+02,8.460826448679680425e+02,8.464453877449343508e+02,8.468164201574223853e+02,8.471949150122355832e+02,8.475800742252708915e+02,8.479712767589511486e+02,8.483679346216530348e+02,8.487695336936442345e+02,8.491755799091806693e+02,8.495856226157350193e+02,8.499992373733758768e+02,8.504160365126161878e+02,8.508356626752602097e+02,8.512577925665032126e+02,8.516821340066736639e+02,8.521084267349292531e+02,8.525364405212610563e+02,8.529659745378588696e+02,8.533968555617558422e+02,8.538289365154868165e+02,8.542620944560591170e+02,8.546962286070973960e+02,8.551312581308744711e+02,8.555671198958546029e+02,8.560037661572537218e+02,8.564411622765715038e+02,8.568792844753863847e+02,8.573181176936777774e+02,8.577576535685293493e+02,8.581978885730740103e+02,8.586388223294354702e+02,8.590804561146539982e+02,8.595227915643492906e+02,8.599658295792487479e+02,8.604095694331545019e+02,8.608540080826852545e+02,8.612991396768240975e+02,8.617449552642164008e+02,8.621914426905356095e+02,8.626385866750557625e+02,8.630863690342447399e+02,8.635347690024339045e+02,8.639837635903049886e+02,8.644333279700055073e+02,8.648834358875490125e+02,8.653340600987218068e+02,8.657851728162136169e+02,8.662367461531064237e+02,8.666887525485681181e+02,8.671411651651430930e+02,8.675939582498283471e+02,8.680471074542078895e+02,8.685005901107286945e+02,8.689543854643674194e+02,8.694084748601286492e+02,8.698628418884396751e+02,8.703174724912524880e+02,8.707723550327773410e+02,8.712274803390831721e+02,8.716828417114245440e+02,8.721384349180905247e+02,8.725942581698062668e+02,8.730503120833774346e+02,8.735065996382246567e+02,8.739631261299482503e+02,8.744198991248454149e+02,8.748769284187146695e+02,8.753342260029764930e+02,8.757918060405299912e+02,8.762496848534275387e+02,8.767078809238513486e+02,8.771664149095294079e+02,8.776253096741505715e+02,8.780845903329776547e+02,8.785442843132836970e+02,8.790044214288440116e+02,8.794650339671079564e+02,8.799261567872133583e+02,8.803878274263220192e+02,8.808500862111752667e+02,8.813129763709559938e+02,8.817765441467997789e+02,8.822408388923001894e+02,8.827059131583991984e+02,8.831718227548321920e+02,8.836386267791006048e+02,8.841063876024912815e+02,8.845751708012455765e+02,8.850450450193601455e+02,8.855160817480042397e+02,8.859883550049729593e+02,8.864619408963756086e+02,8.869369170417847954e+02,8.874133618438768281e+02,8.878913535842572173e+02,8.883709693294086946e+02,8.888522836348274723e+02,8.893353670424320399e+02,8.898202843768259527e+02,8.903070928612349917e+02,8.907958400947765085e+02,8.912865619604881431e+02,8.917792805690282876e+02,8.922740023869775996e+02,8.927707167510172894e+02,8.932693950288477254e+02,8.937699907515485620e+02,8.942724411046092428e+02,8.947766702176638773e+02,8.952825947224387164e+02,8.957901320385684585e+02,8.962992117731647568e+02,8.968097904614420486e+02,8.973218695977136576e+02,8.978355164989840205e+02,8.983508869685539366e+02,8.988682480269199004e+02,8.993879981036560594e+02,8.999106812097793409e+02,9.004369905900945241e+02,9.009677566432235380e+02,9.015039128860428264e+02,9.020464336128694640e+02,9.025962356824802555e+02,9.031540389960533730e+02,9.037201826153100228e+02,9.042944172594163774e+02,9.048757341906518832e+02,9.054623566551648537e+02,9.060518204438449175e+02,9.066399683195988928e+02,9.072147687444792155e+02,9.077395895411617630e+02,9.081376542604505175e+02,9.083556051803477658e+02,9.086883513336626947e+02,9.105482694576547829e+02,9.178102391976996159e+02,9.289798815978233506e+02
