8.376580900600235964e+02,8.376580900568395691e+02,8.376583812522833341e+02,8.376589635699372138e+02,8.376598368573168045e+02,8.376610008865984582e+02,8.376624553557007857e+02,8.376641998897096073e+02,8.376662340426282753e+02,8.376685572994382483e+02,8.376711690784471784e+02,8.376740687339020042e+02,8.376772555588422620e+02,8.376807287881684942e+02,8.376844876018982404e+02,8.376885311285844864e+02,8.376928584488692877e+02,8.376974685991483511e+02,8.377023605753219044e+02,8.377075333366099130e+02,8.377129858094098154e+02,8.377187168911791559e+02,8.377247254543252666e+02,8.377310103500874447e+02,8.377375704123999185e+02,8.377444044617232066e+02,8.377515113088364842e+02,8.377588897585837913e+02,8.377665386135686276e+02,8.377744566777942055e+02,8.377826427602448121e+02,8.377910956784103291e+02,8.377998142617506119e+02,8.378087973551026835e+02,8.378180438220294945e+02,8.378275525481151362e+02,8.378373224442044602e+02,8.378473524495931315e+02,8.378576415351670903e+02,8.378681887064956300e+02,8.378789930068785452e+02,8.378900535203511026e+02,8.379013693746454692e+02,8.379129397441126912e+02,8.379247638526040873e+02,8.379368409763134196e+02,8.379491704465798421e+02,8.379617516526508325e+02,8.379745840444052192e+02,8.379876671350342576e+02,8.380010005036801886e+02,8.380145837980292072e+02,8.380284167368578210e+02,8.380424991125291854e+02,8.380568307934354380e+02,8.380714117263843264e+02,8.380862419389247862e+02,8.381013215416076036e+02,8.381166507301766160e+02,8.381322297876836274e+02,8.381480590865246540e+02,8.381641390903866977e+02,8.381804703561025462e+02,8.381970535354033700e+02,8.382138893765620651e+02,8.382309787259187033e+02,8.382483225292783118e+02,8.382659218331700686e+02,8.382837777859585913e+02,8.383018916387910622e+02,8.383202647463717767e+02,8.383388985675442200e+02,8.383577946656685072e+02,8.383769547087734963e+02,8.383963804694659530e+02,8.384160738245745961e+02,8.384360367545048121e+02,8.384562713422792513e+02,8.384767797722349769e+02,8.384975643283454474e+02,8.385186273921325437e+02,8.385399714401306710e+02,8.385615990408595053e+02,8.385835128512579786e+02,8.386057156125291385e+02,8.386282101453346058e+02,8.386509993442784889e+02,8.386740861716050404e+02,8.386974736500349081e+02,8.387211648546475544e+02,8.387451629037147995e+02,8.387694709483719180e+02,8.387940921610038458e+02,8.388190297222066647e+02,8.388442868061650870e+02,8.388698665642690457e+02,8.388957721067633884e+02,8.389220064822026188e+02,8.389485726544453428e+02,8.389754734768929438e+02,8.390027116636342726e+02,8.390302897571184531e+02,8.390582100919302775e+02,8.390864747541965016e+02,8.391150855360976948e+02,8.391440438849051588e+02,8.391733508459000177e+02,8.392030069984592728e+02,8.392330123845061962e+02,8.392633664284081760e+02,8.392940678472539275e+02,8.393251145502297277e+02,8.393565035255161320e+02,8.393882307127207696e+02,8.394202908583372391e+02,8.394526773511191777e+02,8.394853820336461467e+02,8.395183949857377002e+02,8.395517042748385848e+02,8.395852956669044715e+02,8.396191522875379860e+02,8.396532542162850632e+02,8.396875779904790988e+02,8.397220959736256418e+02,8.397567755946297439e+02,8.397915785233900579e+02,8.398264599322030790e+02,8.398613680534751893e+02,8.398962447806641194e+02,8.399310282031973429e+02,8.399656517126948074e+02,8.400000426103988502e+02,8.400341220111462235e+02,8.400678142885506077e+02,8.401011120475342295e+02,8.401344663172947094e+02,8.401711443410658831e+02,8.402124094611618830e+02,8.402596563726910972e+02,8.403142626396987680e+02,8.403775507916094512e+02,8.404509440741409207e+02,8.405360760580255146e+02,8.406348410288694595e+02,8.407494253007250791e+02,8.408823427082692206e+02,8.410364778373888157e+02,8.412151459284432349e+02,8.414221426756613482e+02,8.416617701874379236e+02,8.419386925140657922e+02,8.422573484370321921e+02,8.426200739802816315e+02,8.430199930418403937e+02,8.434070829349617497e+02,8.437735811191971607e+02,8.441220008216023416e+02,8.444578889304889344e+02,8.447881405995493651e+02,8.451190673318250219e+02,8.454554648991764907e+02,8.458001825767836408e+02,8.461542676487244989e+02,8.465176153686941234e+02,8.468894120914751511e+02,8.472687837255250543e+02,8.476548566404014764e+02,8.480469475342323449e+02,8.484444342120325473e+02,8.488467964504624206e+02,8.492535399249754846e+02,8.496642190799574337e+02,8.500784124179980381e+02,8.504957361816161665e+02,8.509158358320461275e+02,8.513383915729452838e+02,8.517631145088595304e+02,8.521897481053000547e+02,8.526180658575819962e+02,8.530478708679838746e+02,8.534789938179715136e+02,8.539112915398781070e+02,8.543446448685974701e+02,8.547789566447723928e+02,8.552141494004483775e+02,8.556501630905662523e+02,8.560869527243328321e+02,8.565244860627317394e+02,8.569627413530126887e+02,8.574017051842138244e+02,8.578413704700692506e+02,8.582817346029515875e+02,8.587227977891778892e+02,8.591645615851591629e+02,8.596070276383626378e+02,8.600501966373229834e+02,8.604940674682943609e+02,8.609386365753304062e+02,8.613838975185466325e+02,8.618298407233144189e+02,8.622764534091331825e+02,8.627237196800111860e+02,8.631716207519434647e+02,8.636201352826949460e+02,8.640692397615425762e+02,8.645189089234708035e+02,8.649691161780033326e+02,8.654198340494644981e+02,8.658710346223033412e+02,8.663226899799543617e+02,8.667747726249398283e+02,8.672272558692429811e+02,8.676801141874688028e+02,8.681333235278057145e+02,8.685868615786049531e+02,8.690407079898945995e+02,8.694948445510040074e+02,8.699492553263777381e+02,8.704039267529445851e+02,8.708588477028786201e+02,8.713140095163760179e+02,8.717694060091494066e+02,8.722250334596916446e+02,8.726808905811280965e+02,8.731369784825033094e+02,8.735933006239087035e+02,8.740498627696723588e+02,8.745066729432838883e+02,8.749637413874303320e+02,8.754210805319233941e+02,8.758787049719610422e+02,8.763366314585716736e+02,8.767948789027379917e+02,8.772534683941222511e+02,8.777124232349565318e+02,8.781717689890936072e+02,8.786315335458314166e+02,8.790917471975315038e+02,8.795524427296097656e+02,8.800136555208197251e+02,8.804754236511911358e+02,8.809377880142150161e+02,8.814007924291454401e+02,8.818644837483387846e+02,8.823289119536243561e+02,8.827941302345302574e+02,8.832601950400216992e+02,8.837271660940093625e+02,8.841951063635044648e+02,8.846640819667240976e+02,8.851341620069877081e+02,8.856054183167177598e+02,8.860779250946397951e+02,8.865517584182856581e+02,8.870269956136232850e+02,8.875037144641277109e+02,8.879819922435154922e+02,8.884619045599646370e+02,8.889435240057900955e+02,8.894269186157542890e+02,8.899121501505381957e+02,8.903992722400741968e+02,8.908883284455778266e+02,8.913793503297687266e+02,8.918723556626533764e+02,8.923673469349567995e+02,8.928643104020329702e+02,8.933632159349648418e+02,8.938640180083614268e+02,8.943666581983184187e+02,8.948710695892038984e+02,8.953771834793319613e+02,8.958849387167757641e+02,8.963942938651512122e+02,8.969052421773219521e+02,8.974178290186821414e+02,8.979321709284743065e+02,8.984484749238857830e+02,8.989670559827989109e+02,8.994883498875256009e+02,9.000129179160985586e+02,9.005414391957541511e+02,9.010746862058989564e+02,9.016134786592939463e+02,9.021586115043572818e+02,9.027107529868637812e+02,9.032703106966746418e+02,9.038372652594501915e+02,9.044109835483550341e+02,9.049900486285922625e+02,9.055722098122414536e+02,9.061545786902629516e+02,9.067338904609820247e+02,9.073052011473290577e+02,9.078547056998287417e+02,9.083430945738130049e+02,9.086964624240488320e+02,9.088833078799127634e+02,9.092360484760612280e+02,9.111544661576529052e+02,9.181202785211537503e+02,9.285464208989795907e+02
8.376825663948300189e+02,8.376825663916029043e+02,8.376828622590703617e+02,8.376834539197818685e+02,8.376843412191672087e+02,8.376855239262224586e+02,8.376870017345302131e+02,8.376887742636052963e+02,8.376908410605502695e+02,8.376932016020064111e+02,8.376958552963816373e+02,8.376988014863349008e+02,8.377020394514947839e+02,8.377055684113912548e+02,8.377093875285742115e+02,8.377134959118988036e+02,8.377178926199505895e+02,8.377225766645898375e+02,8.377275470145931422e+02,8.377328025993697338e+02,8.377383423127351989e+02,8.377441650167237412e+02,8.377502695454230661e+02,8.377566547088174502e+02,8.377633192966269462e+02,8.377702620821311257e+02,8.377774818259686072e+02,8.377849772799050925e+02,8.377927471905634320e+02,8.378007903031104888e+02,8.378091053648989828e+02,8.378176911290595399e+02,8.378265463580434016e+02,8.378356698271135201e+02,8.378450603277843811e+02,8.378547166712110084e+02,8.378646376915268092e+02,8.378748222491321940e+02,8.378852692339335135e+02,8.378959775685341356e+02,8.379069462113785676e+02,8.379181741598487179e+02,8.379296604533152504e+02,8.379414041761419867e+02,8.379534044606448333e+02,8.379656604900039838e+02,8.379781715011296228e+02,8.379909367874789723e+02,8.380039557018251344e+02,8.380172276589738658e+02,8.380307521384283973e+02,8.380445286869980919e+02,8.380585569213498047e+02,8.380728365304975114e+02,8.380873672782278163e+02,8.381021490054562264e+02,8.381171816325108921e+02,8.381324651613394963e+02,8.381479996776328107e+02,8.381637853528599180e+02,8.381798224462098688e+02,8.381961113064321580e+02,8.382126523735689716e+02,8.382294461805723813e+02,8.382464933547963710e+02,8.382637946193563039e+02,8.382813507943445757e+02,8.382991627978922224e+02,8.383172316470644319e+02,8.383355584585766564e+02,8.383541444493183690e+02,8.383729909366671791e+02,8.383920993385779639e+02,8.384114711734280263e+02,8.384311080595977046e+02,8.384510117147643768e+02,8.384711839548847365e+02,8.384916266928402138e+02,8.385123419367131419e+02,8.385333317876635419e+02,8.385545984373688952e+02,8.385761441649882499e+02,8.385979713336054147e+02,8.386200823861041727e+02,8.386424798404214016e+02,8.386651662841178450e+02,8.386881443682027566e+02,8.387114168001379539e+02,8.387349863359411302e+02,8.387588557712982720e+02,8.387830279315866164e+02,8.388075056606929820e+02,8.388322918085058291e+02,8.388573892169367809e+02,8.388828007043139223e+02,8.389085290479658852e+02,8.389345769647927682e+02,8.389609470895902632e+02,8.389876419508655090e+02,8.390146639438466991e+02,8.390420153003515225e+02,8.390696980551418847e+02,8.390977140083490440e+02,8.391260646835130501e+02,8.391547512807374005e+02,8.391837746244129903e+02,8.392131351049185923e+02,8.392428326136499663e+02,8.392728664706583004e+02,8.393032353440920588e+02,8.393339371605010228e+02,8.393649690048705452e+02,8.393963270089587922e+02,8.394280062260768318e+02,8.394600004898991301e+02,8.394923022543069919e+02,8.395249024109010634e+02,8.395577900807370497e+02,8.395909523777012282e+02,8.396243741401084435e+02,8.396580376216368222e+02,8.396919221188032907e+02,8.397260034964132274e+02,8.397602534909723317e+02,8.397946387677197890e+02,8.398291197903874945e+02,8.398636497015437499e+02,8.398981734574429083e+02,8.399326291496066688e+02,8.399669553431233453e+02,8.400010899769245043e+02,8.400349706950886457e+02,8.400685459132963615e+02,8.401018462950592038e+02,8.401353954448038621e+02,8.401725672852470552e+02,8.402143928158756125e+02,8.402621564803623642e+02,8.403172770822166058e+02,8.403811105655232723e+02,8.404550675445436809e+02,8.405407669787855411e+02,8.406401084080858936e+02,8.407553031148112268e+02,8.408889061622442114e+02,8.410438615493206953e+02,8.412235422275354040e+02,8.414318291838663981e+02,8.416730724670435393e+02,8.419519847864974054e+02,8.422731279710749277e+02,8.426392167632096744e+02,8.430441193482475910e+02,8.434383044135347518e+02,8.438133618159947673e+02,8.441706457982139682e+02,8.445145128964925334e+02,8.448510311273601019e+02,8.451861984783321304e+02,8.455250978321066668e+02,8.458711133045304678e+02,8.462259113146599248e+02,8.465898227853185745e+02,8.469622957033991497e+02,8.473424792598186741e+02,8.477294514022139538e+02,8.481224512815841763e+02,8.485208089817052723e+02,8.489239813337717351e+02,8.493314668231232645e+02,8.497428224735253934e+02,8.501576297199120518e+02,8.505755090637842386e+02,8.509961090706242430e+02,8.514191137328131163e+02,8.518442376994281631e+02,8.522712285243926544e+02,8.526998637979996829e+02,8.531299509660701688e+02,8.535613250036243471e+02,8.539938470315992163e+02,8.544274019994328455e+02,8.548618966673469686e+02,8.552972571929321930e+02,8.557334268323969582e+02,8.561703635196013238e+02,8.566080375474222137e+02,8.570464292848363357e+02,8.574855270361800876e+02,8.579253250325896261e+02,8.583658216076721601e+02,8.588070175600134917e+02,8.592489147252481416e+02,8.596915147575821265e+02,8.601348181261387253e+02,8.605788233204559674e+02,8.610235262609060101e+02,8.614689199043343706e+02,8.619149940350391716e+02,8.623617352262893974e+02,8.628091269540382200e+02,8.632571498377086527e+02,8.637057819792547662e+02,8.641549993676811710e+02,8.646047763167124458e+02,8.650550859122971588e+02,8.655059004614096239e+02,8.659571919368688668e+02,8.664089324111254200e+02,8.668610944690963152e+02,8.673136515906036266e+02,8.677665784946896110e+02,8.682198514412108352e+02,8.686734484873627480e+02,8.691273496991116190e+02,8.695815373187809882e+02,8.700359958914793879e+02,8.704907123537292364e+02,8.709456760885615267e+02,8.714008789515894478e+02,8.718563152730431511e+02,8.723119818406410104e+02,8.727678778682829943e+02,8.732240049551965058e+02,8.736803670400258852e+02,8.741369703538528029e+02,8.745938233758557772e+02,8.750509367947465762e+02,8.755083234787771289e+02,8.759659984565303148e+02,8.764239789103460225e+02,8.768822841836645239e+02,8.773409358032052978e+02,8.777999575163428290e+02,8.782593753436547104e+02,8.787192176460509927e+02,8.791795152054545497e+02,8.796403013173809313e+02,8.801016118932247991e+02,8.805634855693299414e+02,8.810259638192306966e+02,8.814890910645478925e+02,8.819529147791351988e+02,8.824174855799566330e+02,8.828828572970516007e+02,8.833490870136017747e+02,8.838162350657802335e+02,8.842843649905464645e+02,8.847535434081228232e+02,8.852238398244037398e+02,8.856953263373229674e+02,8.861680772301983779e+02,8.866421684346804568e+02,8.871176768462395330e+02,8.875946794766792891e+02,8.880732524312206806e+02,8.885534697029844438e+02,8.890354017856594737e+02,8.895191141166985744e+02,8.900046653790972186e+02,8.904921057106416811e+02,8.909814748959088320e+02,8.914728006488154506e+02,8.919660971318306792e+02,8.924613639013297188e+02,8.929585855146551694e+02,8.934577320796433924e+02,8.939587610655770504e+02,8.944616207172541635e+02,8.949662554096828444e+02,8.954726132353747516e+02,8.959806560133365565e+02,8.964903717307254283e+02,8.970017891612504854e+02,8.975149940363706946e+02,8.980301456817060171e+02,8.985474924788107955e+02,8.990673839206781395e+02,8.995902764298298280e+02,9.001167296203904016e+02,9.006473893361466025e+02,9.011829538134295490e+02,9.017241196039027500e+02,9.022715048769240411e+02,9.028255488437657732e+02,9.033863882861686534e+02,9.039537141054240692e+02,9.045266170992814523e+02,9.051034448478362719e+02,9.056817318447450589e+02,9.062583223120424236e+02,9.068297923833704317e+02,9.073927681859602217e+02,9.079421130787603715e+02,9.084627215536287395e+02,9.089135539391685370e+02,9.092251911183076345e+02,9.093872041278845018e+02,9.097616381867684368e+02,9.117224368888852268e+02,9.184047884392892911e+02,9.281557439336636435e+02
8.377069563458167067e+02,8.377069563425332035e+02,8.377072569353164226e+02,8.377078580453618315e+02,8.377087595153737993e+02,8.377099611102174777e+02,8.377114625178880942e+02,8.377132633507897026e+02,8.377153631473121322e+02,8.377177613736909052e+02,8.377204574261343168e+02,8.377234506332011961e+02,8.377267402584075171e+02,8.377303255030439004e+02,8.377342055091818338e+02,8.377383793628473541e+02,8.377428460973411575e+02,8.377476046966855847e+02,8.377526540991750608e+02,8.377579932010155517e+02,8.377636208600304144e+02,8.377695358994184289e+02,8.377757371115488922e+02,8.377822232617772897e+02,8.377889930922723352e+02,8.377960453258405096e+02,8.378033786697411642e+02,8.378109918194818420e+02,8.378188834625877917e+02,8.378270522823412421e+02,8.378354969614833863e+02,8.378442161858772579e+02,8.378532086481287706e+02,8.378624730511621692e+02,8.378720081117502332e+02,8.378818125639966183e+02,8.378918851627704498e+02,8.379022246870930530e+02,8.379128299434747760e+02,8.379236997692033810e+02,8.379348330355824146e+02,8.379462286511209186e+02,8.379578855646710736e+02,8.379698027685161605e+02,8.379819793014062270e+02,8.379944142515408885e+02,8.380071067594977876e+02,8.380200560211046650e+02,8.380332612902546998e+02,8.380467218816610284e+02,8.380604371735485074e+02,8.380744066102813576e+02,8.380886297049204359e+02,8.381031060417107028e+02,8.381178352784908157e+02,8.381328171490241630e+02,8.381480514652446345e+02,8.381635381194129195e+02,8.381792770861777626e+02,8.381952684245364935e+02,8.382115122796886908e+02,8.382280088847751358e+02,8.382447585624953490e+02,8.382617617265963190e+02,8.382790188832220792e+02,8.382965306321156049e+02,8.383142976676623448e+02,8.383323207797649275e+02,8.383506008545354007e+02,8.383691388747924975e+02,8.383879359203492641e+02,8.384069931680749050e+02,8.384263118917135671e+02,8.384458934614406189e+02,8.384657393431364198e+02,8.384858510973529064e+02,8.385062303779501462e+02,8.385268789303731864e+02,8.385477985895403208e+02,8.385689912773079868e+02,8.385904589994772778e+02,8.386122038422993228e+02,8.386342279684372443e+02,8.386565336123330781e+02,8.386791230749273609e+02,8.387019987176693121e+02,8.387251629557534898e+02,8.387486182505070929e+02,8.387723671008483279e+02,8.387964120337254599e+02,8.388207555934343418e+02,8.388454003297059671e+02,8.388703487844343272e+02,8.388956034769072403e+02,8.389211668873797407e+02,8.389470414388096060e+02,8.389732294765530014e+02,8.389997332457879793e+02,8.390265548664077642e+02,8.390536963050869872e+02,8.390811593441967489e+02,8.391089455472038026e+02,8.391370562201566372e+02,8.391654923688259942e+02,8.391942546510372267e+02,8.392233433236973497e+02,8.392527581839887034e+02,8.392824985041654600e+02,8.393125629593388339e+02,8.393429495475778594e+02,8.393736555015461818e+02,8.394046771907259199e+02,8.394360100129811144e+02,8.394676482737277183e+02,8.394995850502943995e+02,8.395318120384372378e+02,8.395643193779686726e+02,8.395970954553613410e+02,8.396301266858132522e+02,8.396633972799978665e+02,8.396968889957015563e+02,8.397305808513904140e+02,8.397644487573212473e+02,8.397984647700269534e+02,8.398325958750828022e+02,8.398668022826311699e+02,8.399010353830261693e+02,8.399352351539553183e+02,8.399693315552572130e+02,8.400032637772907265e+02,8.400369779806628685e+02,8.400704380242594880e+02,8.401037020355811364e+02,8.401373639859519926e+02,8.401750449488434924e+02,8.402176177071888787e+02,8.402661674194392845e+02,8.403220893398955695e+02,8.403867888378212001e+02,8.404616952515978028e+02,8.405484217352469614e+02,8.406488657432373657e+02,8.407652503987271757e+02,8.409001538100034168e+02,8.410565483522391332e+02,8.412378483264616307e+02,8.414479024498558601e+02,8.416911243172351078e+02,8.419722028522671735e+02,8.422957192806231888e+02,8.426646481392699570e+02,8.430733917672132520e+02,8.434729674273371529e+02,8.438547999570922684e+02,8.442195507548938167e+02,8.445706115842433519e+02,8.449132147152595280e+02,8.452528657623490744e+02,8.455946445509940759e+02,8.459422736336928210e+02,8.462979524332380379e+02,8.466624484842383254e+02,8.470355288586472398e+02,8.474164469822233059e+02,8.478042763488970195e+02,8.481981798686589400e+02,8.485974277156484504e+02,8.490014360856836220e+02,8.494096887858082709e+02,8.498217407807934478e+02,8.502371763431185627e+02,8.506556209170346392e+02,8.510767271982766715e+02,8.515001836999616671e+02,8.519257091819097241e+02,8.523530557737047957e+02,8.527820055871441127e+02,8.532123708217488911e+02,8.536439911011430013e+02,8.540767321529060609e+02,8.545104833002934583e+02,8.549451554374312536e+02,8.553806785107428823e+02,8.558169991998604473e+02,8.562540784451111904e+02,8.566918891200474491e+02,8.571304137350508654e+02,8.575696423065388672e+02,8.580095703621924486e+02,8.584501971437981638e+02,8.588915240021082127e+02,8.593335530088945688e+02,8.597762857825879337e+02,8.602197225325517138e+02,8.606638613143329621e+02,8.611086974896544461e+02,8.615542233792274374e+02,8.620004280953846774e+02,8.624472975379541140e+02,8.628948145336169091e+02,8.633429590950771626e+02,8.637917087726842738e+02,8.642410390698591982e+02,8.646909238943337641e+02,8.651413360210993915e+02,8.655922475510133154e+02,8.660436303575578449e+02,8.664954565160381890e+02,8.669476987086375175e+02,8.674003305975709281e+02,8.678533271597698331e+02,8.683066649783867206e+02,8.687603224891541913e+02,8.692142801815018629e+02,8.696685207562326241e+02,8.701230292425036623e+02,8.705777930779496501e+02,8.710328021561795140e+02,8.714880488464688142e+02,8.719435279904985236e+02,8.723992368811979077e+02,8.728551752284876102e+02,8.733113451166467485e+02,8.737677509575752310e+02,8.742243994439759263e+02,8.746812995059335663e+02,8.751384622740333725e+02,8.755959010515908858e+02,8.760536312981938636e+02,8.765116706261987929e+02,8.769700388114470115e+02,8.774287578189199621e+02,8.778878518436645209e+02,8.783473473667687585e+02,8.788072732257376174e+02,8.792676606980230645e+02,8.797285435959456663e+02,8.801899583705501300e+02,8.806519442212811555e+02,8.811145432075113604e+02,8.815778003571108457e+02,8.820417637661852268e+02,8.825064846830409806e+02,8.829720175681557066e+02,8.834384201206486296e+02,8.839057532602946594e+02,8.843740810527352778e+02,8.848434705640950142e+02,8.853139916299944616e+02,8.857857165229031580e+02,8.862587195012913526e+02,8.867330762241423372e+02,8.872088630156049476e+02,8.876861559670819588e+02,8.881650298685117377e+02,8.886455569673983064e+02,8.891278055640326556e+02,8.896118384648409574e+02,8.900977113336742832e+02,8.905854710035083599e+02,8.910751538389127973e+02,8.915667842725164292e+02,8.920603736759435378e+02,8.925559197654063155e+02,8.930534067814396622e+02,8.935528067161266108e+02,8.940540818829210821e+02,8.945571891243196205e+02,8.950620859199659662e+02,8.955687385785539618e+02,8.960771325577425159e+02,8.965872847437403834e+02,8.970992572290725775e+02,8.976131717506727909e+02,8.981292235050942736e+02,8.986476925645694109e+02,8.991689506296645504e+02,8.996934604197267618e+02,9.002217647235961522e+02,9.007544620617624105e+02,9.012921662098240176e+02,9.018354474866127930e+02,9.023847549792765221e+02,9.029403204865777752e+02,9.035020473571797766e+02,9.040693896187295877e+02,9.046412305000159222e+02,9.052157749472157775e+02,9.057904897623304805e+02,9.063621649134818199e+02,9.069272225297982004e+02,9.074823000138400175e+02,9.080244603112938648e+02,9.085486852747520743e+02,9.090388042599442997e+02,9.094528095923220690e+02,9.097268331438417590e+02,9.098701151584072022e+02,9.102672646841945152e+02,9.122571082562590163e+02,9.186670069154467910e+02,9.278026345730796720e+02
