8.377312584848669985e+02,8.377312584815143737e+02,8.377315638535314974e+02,8.377321745204559420e+02,8.377330903216624165e+02,8.377343110169858846e+02,8.377358362876484534e+02,8.377376657374844626e+02,8.377397988944509279e+02,8.377422352124128793e+02,8.377449740731882457e+02,8.377480147888369402e+02,8.377513566041760669e+02,8.377549986995047675e+02,8.377589401935177875e+02,8.377631801463898000e+02,8.377677175630110469e+02,8.377725513963556523e+02,8.377776805509623728e+02,8.377831038865130040e+02,8.377888202214879811e+02,8.377948283368864395e+02,8.378011269799935690e+02,8.378077148681827566e+02,8.378145906927408078e+02,8.378217531227037398e+02,8.378292008086935994e+02,8.378369323867495950e+02,8.378449464821426318e+02,8.378532417131702914e+02,8.378618166949233910e+02,8.378706700430228693e+02,8.378798003773197252e+02,8.378892063255576659e+02,8.378988865269931239e+02,8.379088396359730950e+02,8.379190643254656834e+02,8.379295592905449439e+02,8.379403232518258164e+02,8.379513549588499473e+02,8.379626531934187597e+02,8.379742167728746836e+02,8.379860445533275879e+02,8.379981354328255065e+02,8.380104883544679524e+02,8.380231023094593183e+02,8.380359763401021382e+02,8.380491095427249775e+02,8.380625010705457498e+02,8.380761501364656851e+02,8.380900560157907648e+02,8.381042180488794884e+02,8.381186356437104905e+02,8.381333082783689861e+02,8.381482355034456759e+02,8.381634169443450446e+02,8.381788523034969103e+02,8.381945413624681578e+02,8.382104839839654460e+02,8.382266801137270704e+02,8.382431297822936358e+02,8.382598331066529909e+02,8.382767902917498759e+02,8.382940016318536891e+02,8.383114675117737988e+02,8.383291884079141028e+02,8.383471648891537598e+02,8.383653976175463640e+02,8.383838873488213039e+02,8.384026349326752552e+02,8.384216413128388012e+02,8.384409075269022651e+02,8.384604347058810845e+02,8.384802240735041323e+02,8.385002769452007669e+02,8.385205947267655802e+02,8.385411789126736721e+02,8.385620310840195089e+02,8.385831529060480989e+02,8.386045461252442692e+02,8.386262125659438880e+02,8.386481541264253110e+02,8.386703727744360322e+02,8.386928705421049699e+02,8.387156495201862754e+02,8.387387118515741804e+02,8.387620597240212419e+02,8.387856953619888145e+02,8.388096210175474425e+02,8.388338389602374718e+02,8.388583514657907472e+02,8.388831608036022089e+02,8.389082692228282667e+02,8.389336789369712051e+02,8.389593921067936435e+02,8.389854108213867221e+02,8.390117370771897640e+02,8.390383727547362014e+02,8.390653195928698551e+02,8.390925791601462151e+02,8.391201528231017619e+02,8.391480417110444705e+02,8.391762466769905586e+02,8.392047682543500287e+02,8.392336066089402493e+02,8.392627614858936340e+02,8.392922321510086476e+02,8.393220173260726824e+02,8.393521151176665853e+02,8.393825229389211700e+02,8.394132374236378382e+02,8.394442543320388950e+02,8.394755684471268751e+02,8.395071734599997626e+02,8.395390618414488699e+02,8.395712246961464871e+02,8.396036515959700637e+02,8.396363303908078706e+02,8.396692470083203261e+02,8.397023852668634163e+02,8.397357267289578431e+02,8.397692505929938989e+02,8.398029336378602920e+02,8.398367495314181497e+02,8.398706673034316736e+02,8.399046487647881349e+02,8.399386446939437292e+02,8.399725871718810595e+02,8.400063877769227929e+02,8.400399888304076512e+02,8.400733619531024488e+02,8.401065859275812500e+02,8.401403196636302937e+02,8.401784786135383456e+02,8.402218764948389662e+02,8.402713958571159765e+02,8.403283301070042626e+02,8.403941191538461908e+02,8.404702372555497050e+02,8.405583100136190069e+02,8.406602357599606421e+02,8.407782423599780941e+02,8.409149188162957671e+02,8.410732483762076299e+02,8.412566512713116254e+02,8.414689909664396055e+02,8.417144914662336532e+02,8.419978524985491504e+02,8.423238615779157499e+02,8.426955270573720327e+02,8.431076804068942465e+02,8.435115046808846273e+02,8.438985767086608121e+02,8.442694172561079995e+02,8.446267251862090006e+02,8.449750044183890623e+02,8.453191788600883001e+02,8.456641231020347504e+02,8.460136876098547418e+02,8.463704573735167287e+02,8.467356135945009328e+02,8.471092639377085334e+02,8.474908320817785352e+02,8.478794422948817555e+02,8.482742071418729211e+02,8.486743345376050911e+02,8.490791841547944614e+02,8.494882134611333413e+02,8.499009677196551138e+02,8.503170330193956943e+02,8.507360399253124115e+02,8.511576466014860216e+02,8.515815470272410721e+02,8.520074648470633747e+02,8.524351572672743487e+02,8.528644113120492420e+02,8.532950442536938453e+02,8.537269006231637150e+02,8.541598509678563005e+02,8.545937891399787532e+02,8.550286302790684658e+02,8.554643081847717667e+02,8.559007729903279369e+02,8.563379886398960252e+02,8.567759305615952599e+02,8.572145833606056158e+02,8.576539387052932852e+02,8.580939933497928678e+02,8.585347473695807139e+02,8.589762025920083488e+02,8.594183612524063847e+02,8.598612248658895396e+02,8.603047933215468674e+02,8.607490641875160691e+02,8.611940322205207394e+02,8.616396890647820328e+02,8.620860231262306570e+02,8.625330196029495937e+02,8.629806606518310446e+02,8.634289256675583601e+02,8.638777916486545791e+02,8.643272336235445437e+02,8.647772251111611013e+02,8.652277385933157348e+02,8.656787459812831003e+02,8.661302190651027786e+02,8.665821299394160633e+02,8.670344514006469581e+02,8.674871573102788034e+02,8.679402229188300453e+02,8.683936251466959675e+02,8.688473428198288957e+02,8.693013568605231285e+02,8.697556504350724254e+02,8.702102090614974941e+02,8.706650206812107626e+02,8.711200756991984235e+02,8.715753669974825470e+02,8.720308899269117546e+02,8.724866422821893366e+02,8.729426242650340555e+02,8.733988384400001905e+02,8.738552896872610063e+02,8.743119851561663154e+02,8.747689342230446528e+02,8.752261484561788620e+02,8.756836415905008835e+02,8.761414295140049262e+02,8.765995302674865570e+02,8.770579640586801133e+02,8.775167532914742878e+02,8.779759226103424226e+02,8.784354989597075019e+02,8.788955116573838495e+02,8.793559924807428843e+02,8.798169757635916994e+02,8.802784985011284107e+02,8.807406004595388822e+02,8.812033242859929487e+02,8.816667156138082646e+02,8.821308231565234337e+02,8.825956987834233587e+02,8.830613975678177212e+02,8.835279777980052813e+02,8.839955009394955141e+02,8.844640315356717792e+02,8.849336370328536532e+02,8.854043875146526261e+02,8.858763553299221485e+02,8.863496145985260455e+02,8.868242405800365304e+02,8.873003088924901931e+02,8.877778945720339152e+02,8.882570709700131601e+02,8.887379084924564268e+02,8.892204731984029422e+02,8.897048252888067736e+02,8.901910175371305058e+02,8.906790937366550907e+02,8.911690872677571633e+02,8.916610199205058507e+02,8.921549011423772981e+02,8.926507279153695436e+02,8.931484854973299434e+02,8.936481492834734581e+02,8.941496880483102814e+02,8.946530688063000980e+02,8.951582634705654300e+02,8.956652573813909157e+02,8.961740596093177373e+02,8.966847147034490035e+02,8.971973152526680906e+02,8.977120142621671448e+02,8.982290359409490748e+02,8.987486830790494423e+02,8.992713388199431392e+02,8.997974603595947656e+02,9.003275620154350918e+02,9.008621852642436352e+02,9.014018538610148426e+02,9.019470130347759778e+02,9.024979531618902229e+02,9.030547201021674937e+02,9.036170167361080985e+02,9.041841025322892165e+02,9.047547005829364934e+02,9.053269238141306232e+02,9.058982390738156028e+02,9.064655066849750256e+02,9.070251765173549074e+02,9.075737468410952715e+02,9.081084078608279242e+02,9.086269764222311096e+02,9.091246221523239228e+02,9.095842122091426063e+02,9.099633781207337506e+02,9.102044317664573327e+02,9.103344333134957651e+02,9.107545165818127089e+02,9.127620818351697380e+02,9.189095589981677676e+02,9.274825015243039843e+02
8.377554712924096521e+02,8.377554712889759685e+02,8.377557814950642978e+02,8.377564018282652114e+02,8.377573321240483892e+02,8.377585721363615221e+02,8.377601215385241176e+02,8.377619799244071146e+02,8.377641468098908035e+02,8.377666216345890007e+02,8.377694037638276541e+02,8.377724924908623052e+02,8.377758870393208781e+02,8.377795865658528101e+02,8.377835901629706541e+02,8.377878968620635760e+02,8.377925056365676255e+02,8.377974154052734548e+02,8.378026250357556819e+02,8.378081333479068462e+02,8.378139391175589026e+02,8.378200410801794078e+02,8.378264379346254600e+02,8.378331283469444770e+02,8.378401109542083987e+02,8.378473843683699442e+02,8.378549471801317168e+02,8.378627979628182629e+02,8.378709352762436993e+02,8.378793576705669466e+02,8.378880636901282060e+02,8.378970518772625837e+02,8.379063207760835894e+02,8.379158689362332098e+02,8.379256949165968535e+02,8.379357972889754365e+02,8.379461746417151744e+02,8.379568255832907653e+02,8.379677487458404812e+02,8.379789427886488511e+02,8.379904064015765925e+02,8.380021383084341551e+02,8.380141372702976241e+02,8.380264020887633478e+02,8.380389316091403771e+02,8.380517247235761715e+02,8.380647803741151165e+02,8.380780975556856447e+02,8.380916753190123245e+02,8.381055127734520056e+02,8.381196090897472004e+02,8.381339635026971564e+02,8.381485753137383199e+02,8.381634438934333957e+02,8.381785686838629772e+02,8.381939492009147443e+02,8.382095850364667058e+02,8.382254758604565268e+02,8.382416214228330773e+02,8.382580215553839480e+02,8.382746761734298389e+02,8.382915852773817278e+02,8.383087489541500190e+02,8.383261673783993047e+02,8.383438408136383941e+02,8.383617696131360617e+02,8.383799542206508022e+02,8.383983951709644771e+02,8.384170930902060945e+02,8.384360486959507170e+02,8.384552627970806498e+02,8.384747362933908335e+02,8.384944701749201386e+02,8.385144655209904840e+02,8.385347234989301342e+02,8.385552453624601412e+02,8.385760324497155125e+02,8.385970861808751806e+02,8.386184080553686044e+02,8.386399996486254622e+02,8.386618626083311483e+02,8.386839986501471458e+02,8.387064095528511416e+02,8.387290971528478849e+02,8.387520633379948549e+02,8.387753100406860085e+02,8.387988392301232352e+02,8.388226529037082173e+02,8.388467530774698844e+02,8.388711417754431068e+02,8.388958210178983563e+02,8.389207928083152410e+02,8.389460591189770184e+02,8.389716218750522785e+02,8.389974829370071348e+02,8.390236440811789862e+02,8.390501069783124422e+02,8.390768731698401552e+02,8.391039440416589059e+02,8.391313207951267259e+02,8.391590044149780852e+02,8.391869956338312022e+02,8.392152948929410741e+02,8.392439022988397710e+02,8.392728175755005395e+02,8.393020400116588462e+02,8.393315684029271324e+02,8.393614009883334575e+02,8.393915353809134103e+02,8.394219684919761448e+02,8.394526964486660745e+02,8.394837145043609326e+02,8.395150169412237346e+02,8.395465969633493160e+02,8.395784465771331497e+02,8.396105564531140999e+02,8.396429157630624331e+02,8.396755119860350760e+02,8.397083307073901324e+02,8.397413554695602897e+02,8.397745677635894026e+02,8.398079472284384792e+02,8.398414723780144868e+02,8.398751202516524472e+02,8.399088647683935278e+02,8.399426732312662125e+02,8.399765000197156724e+02,8.400102658845407859e+02,8.400438411125298899e+02,8.400771898270011206e+02,8.401104061631809827e+02,8.401442098592248158e+02,8.401828131035762226e+02,8.402270412102321870e+02,8.402776324701400199e+02,8.403357387659287951e+02,8.404027870181056414e+02,8.404803045672483677e+02,8.405699499203415144e+02,8.406736308675398277e+02,8.407935798656408224e+02,8.409323916272246606e+02,8.410930541138116041e+02,8.412789828789011608e+02,8.414940471074480683e+02,8.417424425703326278e+02,8.420288060665467356e+02,8.423564200150568695e+02,8.427308607627770698e+02,8.431464159575529038e+02,8.435539538755224385e+02,8.439450706555720672e+02,8.443207501207211862e+02,8.446832826648237642e+02,8.450366581965479327e+02,8.453851999815644831e+02,8.457334583958780740e+02,8.460852320999932772e+02,8.464433326166935103e+02,8.468092763392002098e+02,8.471835073573872705e+02,8.475656625000519853e+02,8.479549668591072304e+02,8.483505230263972408e+02,8.487514898005429131e+02,8.491571645665951564e+02,8.495669665846183989e+02,8.499804209470052001e+02,8.503971114232786022e+02,8.508166724716787712e+02,8.512387689318217099e+02,8.516631012345262661e+02,8.520893988702811157e+02,8.525174246342282913e+02,8.529469708265944519e+02,8.533778600099971072e+02,8.538099417862234759e+02,8.542430916358792956e+02,8.546772080095809088e+02,8.551122103235396708e+02,8.555480362240615477e+02,8.559846392638601174e+02,8.564219863324817652e+02,8.568600553383167835e+02,8.572988328947744776e+02,8.577383122290208348e+02,8.581784912252794584e+02,8.586193706970956327e+02,8.590609528565203163e+02,8.595032400168593085e+02,8.599462335126399921e+02,8.603899328447109838e+02,8.608343350356607289e+02,8.612794341883712832e+02,8.617252212305214698e+02,8.621716838294904619e+02,8.626188064573454994e+02,8.630665705849680762e+02,8.635149549817474508e+02,8.639639360962770525e+02,8.644134884928942029e+02,8.648635853198345558e+02,8.653141987875266068e+02,8.657653006394963313e+02,8.662168626032209886e+02,8.666688568128511179e+02,8.671212561990533914e+02,8.675740348420454211e+02,8.680271682842973178e+02,8.684806337998976460e+02,8.689344106191891797e+02,8.693884801089199073e+02,8.698428259099699744e+02,8.702974340358484824e+02,8.707522929361568913e+02,8.712073935296058380e+02,8.716627292115734917e+02,8.721182958411693562e+02,8.725740917128124465e+02,8.730301175170636725e+02,8.734863762952595607e+02,8.739428733920643708e+02,8.743996164097253541e+02,8.748566151673093145e+02,8.753138816678002740e+02,8.757714300754150827e+02,8.762292767050797693e+02,8.766874400254940838e+02,8.771459406767960445e+02,8.776048015033233014e+02,8.780640476015372542e+02,8.785237063826335771e+02,8.789838076488726983e+02,8.794443836820482829e+02,8.799054693419128625e+02,8.803671021716322684e+02,8.808293225065795014e+02,8.812921735818480329e+02,8.817557016328986492e+02,8.822199559826219684e+02,8.826849891069217620e+02,8.831508566696171556e+02,8.836176175161616584e+02,8.840853336143243268e+02,8.845540699287678308e+02,8.850238942153745256e+02,8.854948767204786009e+02,8.859670897699293164e+02,8.864406072334882083e+02,8.869155038516244076e+02,8.873918544147927605e+02,8.878697327900324581e+02,8.883492107967931588e+02,8.888303569436347971e+02,8.893132350504470196e+02,8.897979027973846087e+02,8.902844102621909315e+02,8.907727985318365427e+02,8.912630985021388597e+02,8.917553300090244193e+02,8.922495014655637533e+02,8.927456102066387302e+02,8.932436437638124289e+02,8.937435823005257589e+02,8.942454024247516600e+02,8.947490825536320926e+02,8.952546099229413130e+02,8.957619892040099785e+02,8.962712525050530985e+02,8.967824702894459961e+02,8.972957624448868046e+02,8.978113083974825486e+02,8.983293548100725729e+02,8.988502190710732975e+02,8.993742865219819578e+02,8.999019992441841396e+02,9.004338343012702808e+02,9.009702696649806057e+02,9.015117367179161647e+02,9.020585592390743841e+02,9.026108802140113312e+02,9.031685795815980100e+02,9.037311881871778496e+02,9.042978053418744366e+02,9.048670294069991087e+02,9.054369118244759420e+02,9.060049465220164393e+02,9.065681122656507114e+02,9.071230073979572808e+02,9.076661549591074163e+02,9.081945516005438321e+02,9.087062594319369282e+02,9.091999462641427954e+02,9.096708760414952621e+02,9.101009922627129072e+02,9.104480593156581563e+02,9.106608153471221385e+02,9.107821536850193525e+02,9.112246391113709478e+02,9.132401885297115314e+02,9.191345913119305351e+02,9.271914867716458275e+02
8.377795931562206988e+02,8.377795931526942468e+02,8.377799082488886597e+02,8.377805383601704534e+02,8.377814833175519880e+02,8.377827428682722939e+02,8.377843166766624563e+02,8.377862043252913509e+02,8.377884053163800218e+02,8.377909190734785625e+02,8.377937449433918573e+02,8.377968821983416774e+02,8.378003300383516034e+02,8.378040875938401086e+02,8.378081539284049768e+02,8.378125280417851855e+02,8.378172088729820643e+02,8.378221953035249498e+02,8.378274861608645097e+02,8.378330802218782765e+02,8.378389762164741796e+02,8.378451728312759315e+02,8.378516687133778760e+02,8.378584624741553171e+02,8.378655526931198665e+02,8.378729379218059421e+02,8.378806166876805719e+02,8.378885874980661583e+02,8.378968488440661986e+02,8.379053992044885035e+02,8.379142370497567072e+02,8.379233608458051776e+02,8.379327690579500540e+02,8.379424601547319753e+02,8.379524326117261808e+02,8.379626849153144121e+02,8.379732155664144102e+02,8.379840230841656421e+02,8.379951060095642106e+02,8.380064629090463768e+02,8.380180923780162630e+02,8.380299930443135281e+02,8.380421635716206765e+02,8.380546026628039726e+02,8.380673090631855757e+02,8.380802815637454160e+02,8.380935190042462182e+02,8.381070202762815597e+02,8.381207843262405959e+02,8.381348101581877472e+02,8.381490968366521201e+02,8.381636434893238174e+02,8.381784493096510005e+02,8.381935135593356563e+02,8.382088355707210212e+02,8.382244147490665682e+02,8.382402505747063515e+02,8.382563426050819544e+02,8.382726904766481084e+02,8.382892939066400686e+02,8.383061526947001312e+02,8.383232667243521519e+02,8.383406359643181531e+02,8.383582604696686076e+02,8.383761403827951426e+02,8.383942759341973670e+02,8.384126674430722233e+02,8.384313153176940432e+02,8.384502200555722311e+02,8.384693822433725927e+02,8.384888025565873022e+02,8.385084817589372506e+02,8.385284207014869935e+02,8.385486203214550187e+02,8.385690816406957993e+02,8.385898057638313503e+02,8.386107938760062552e+02,8.386320472402377391e+02,8.386535671943307761e+02,8.386753551473235575e+02,8.386974125754276201e+02,8.387197410174202332e+02,8.387423420694461811e+02,8.387652173791793757e+02,8.387883686392893878e+02,8.388117975801563944e+02,8.388355059617671259e+02,8.388594955647225788e+02,8.388837681802793895e+02,8.389083255993376724e+02,8.389331696002809622e+02,8.389583019355635543e+02,8.389837243169256453e+02,8.390094383991061022e+02,8.390354457619046116e+02,8.390617478904235895e+02,8.390883461533045420e+02,8.391152417787427567e+02,8.391424358280451088e+02,8.391699291664681368e+02,8.391977224310497832e+02,8.392258159951344396e+02,8.392542099292771809e+02,8.392829039582164796e+02,8.393118974136147017e+02,8.393411891822788675e+02,8.393707776495915596e+02,8.394006606378814013e+02,8.394308353394602591e+02,8.394612982440805808e+02,8.394920450606512077e+02,8.395230706331309420e+02,8.395543688506057833e+02,8.395859325504428625e+02,8.396177534101038873e+02,8.396498218174193653e+02,8.396821267053542215e+02,8.397146553236524369e+02,8.397473929822449463e+02,8.397803228762741128e+02,8.398134261952491215e+02,8.398466827281481528e+02,8.398800733784378281e+02,8.399135807476656055e+02,8.399471881307102876e+02,8.399808762674939544e+02,8.400146163342053569e+02,8.400483189671534774e+02,8.400817664169063619e+02,8.401150549913265877e+02,8.401489655874909204e+02,8.401879966231205117e+02,8.402330330027651826e+02,8.402847338638646306e+02,8.403441234023157449e+02,8.404125700921119915e+02,8.404916343846977043e+02,8.405830216977927876e+02,8.406886625356791001e+02,8.408107993962586306e+02,8.409520355503162818e+02,8.411153695707810130e+02,8.413042306294705668e+02,8.415225165893745043e+02,8.417745826305783794e+02,8.420651403416625271e+02,8.423998979817931740e+02,8.427706780128222590e+02,8.431882539891704482e+02,8.435992176204003954e+02,8.439937524781425964e+02,8.443735154075625360e+02,8.447404508578092646e+02,8.450983438951319613e+02,8.454509860184967920e+02,8.458025891756492456e+02,8.461567713223648752e+02,8.465164362211843354e+02,8.468833337048457679e+02,8.472582057459632097e+02,8.476409219233833028e+02,8.480308474861519699e+02,8.484271169709281821e+02,8.488288638969358999e+02,8.492353294252429805e+02,8.496458877677650889e+02,8.500600339164610659e+02,8.504773425029413829e+02,8.508974485563644521e+02,8.513200236205851752e+02,8.517447753077506150e+02,8.521714400677118419e+02,8.525997868750336011e+02,8.530296137123215203e+02,8.534607485915944380e+02,8.538930462856041004e+02,8.543263872452550913e+02,8.547606745307089113e+02,8.551958318145686917e+02,8.556318005424677722e+02,8.560685376172310725e+02,8.565060127861468118e+02,8.569442063396982121e+02,8.573831067941489437e+02,8.578227088286172375e+02,8.582630113513929473e+02,8.587040158126409324e+02,8.591457247138678213e+02,8.595881403597244343e+02,8.600312638270319212e+02,8.604750941619194009e+02,8.609196277854707660e+02,8.613648581012331533e+02,8.618107752844287006e+02,8.622573662370240299e+02,8.627046146865164928e+02,8.631525014074787805e+02,8.636010045418184973e+02,8.640500999942211138e+02,8.644997618784377664e+02,8.649499629917968377e+02,8.654006752972036338e+02,8.658518703957411162e+02,8.663035199768596613e+02,8.667555962374694900e+02,8.672080722645229116e+02,8.676609223779959166e+02,8.681141224319111416e+02,8.685676500717784165e+02,8.690214849476425343e+02,8.694756088834282082e+02,8.699300060046352883e+02,8.703846628277929085e+02,8.708395683158668135e+02,8.712947139044244977e+02,8.717500935035229759e+02,8.722057034803998476e+02,8.726615426278760879e+02,8.731176121232232390e+02,8.735739154818877523e+02,8.740304585101484918e+02,8.744872492603169576e+02,8.749442979916913146e+02,8.754016171399665609e+02,8.758592212973836695e+02,8.763171272053864413e+02,8.767753537611354204e+02,8.772339220387202658e+02,8.776928553254792860e+02,8.781521791733107420e+02,8.786119214643864552e+02,8.790721124900888981e+02,8.795327850414275872e+02,8.799939745084870992e+02,8.804557189857433741e+02,8.809180593792169702e+02,8.813810395105223279e+02,8.818447062118088979e+02,8.823091094044822285e+02,8.827743021533499359e+02,8.832403406865975057e+02,8.837072843706901040e+02,8.841751956281060529e+02,8.846441397847088410e+02,8.851141848327943080e+02,8.855854010954680007e+02,8.860578607783180587e+02,8.865316373955004110e+02,8.870068050597643605e+02,8.874834376298416601e+02,8.879616077145187774e+02,8.884413855409086409e+02,8.889228377054505472e+02,8.894060258402565751e+02,8.898910052449363093e+02,8.903778235548795692e+02,8.908665195409674880e+02,8.913571221618822165e+02,8.918496500171870593e+02,8.923441113746331439e+02,8.928405049652924390e+02,8.933388217502111956e+02,8.938390478563047736e+02,8.943411688497736804e+02,8.948451754544346386e+02,8.953510707219578535e+02,8.958588785144659141e+02,8.963686529636700016e+02,8.968804883262648673e+02,8.973945283718180690e+02,8.979109741351164757e+02,8.984300885694476619e+02,8.989521963896672787e+02,8.994776772442709216e+02,9.000069503562872342e+02,9.005404489823062022e+02,9.010785835011612335e+02,9.016216927066394646e+02,9.021699839473781140e+02,9.027234641546393732e+02,9.032818654495825967e+02,9.038445709020118102e+02,9.044105478328232266e+02,9.049782976028420762e+02,9.055458313122078380e+02,9.061106802793531187e+02,9.066699496205075093e+02,9.072204297859613007e+02,9.077588038736249700e+02,9.082820220985768174e+02,9.087878722965167526e+02,9.092754264684937198e+02,9.097441282377754987e+02,9.101891528964686131e+02,9.105915470728294849e+02,9.109095897855701196e+02,9.110984401739444820e+02,9.112148501340578832e+02,9.116786122963716252e+02,9.136937067797666714e+02,9.193439265534562992e+02,9.269262046601235170e+02
