8.378036223699682523e+02,8.378036223663381179e+02,8.378039424101377790e+02,8.378045824142425317e+02,8.378055422046744525e+02,8.378068215211696952e+02,8.378084200180221615e+02,8.378103372652021790e+02,8.378125727497387061e+02,8.378151258773594918e+02,8.378179959743765721e+02,8.378211822898072114e+02,8.378246839977163063e+02,8.378285001997672907e+02,8.378326299279671048e+02,8.378370721475913570e+02,8.378418257602735366e+02,8.378468896072431562e+02,8.378522624726998629e+02,8.378579430873060119e+02,8.378639301317849686e+02,8.378702222406110423e+02,8.378768180057772952e+02,8.378837159806283807e+02,8.378909146837471553e+02,8.378984126028828996e+02,8.379062081989106900e+02,8.379142999098130531e+02,8.379226861546723057e+02,8.379313653376688080e+02,8.379403358520731899e+02,8.379495960842285740e+02,8.379591444175144943e+02,8.379689792362864864e+02,8.379790989297857777e+02,8.379895018960145308e+02,8.380001865455692496e+02,8.380111513054304169e+02,8.380223946227029046e+02,8.380339149683010191e+02,8.380457108405769304e+02,8.380577807688864596e+02,8.380701233170892692e+02,8.380827370869782271e+02,8.380956207216361236e+02,8.381087729087132630e+02,8.381221923836242240e+02,8.381358779326582180e+02,8.381498283960003164e+02,8.381640426706572953e+02,8.381785197132860503e+02,8.381932585429192386e+02,8.382082582435821223e+02,8.382235179667985676e+02,8.382390369339788094e+02,8.382548144386846616e+02,8.382708498487666020e+02,8.382871426083673896e+02,8.383036922397839135e+02,8.383204983451840917e+02,8.383375606081684737e+02,8.383548787951712029e+02,8.383724527566904499e+02,8.383902824283424025e+02,8.384083678317255135e+02,8.384267090750887519e+02,8.384453063537898743e+02,8.384641599505339400e+02,8.384832702353781997e+02,8.385026376654883506e+02,8.385222627846338810e+02,8.385421462224026072e+02,8.385622886931184894e+02,8.385826909944430554e+02,8.386033540056380389e+02,8.386242786854671749e+02,8.386454660697107784e+02,8.386669172682666158e+02,8.386886334618054661e+02,8.387106158979484007e+02,8.387328658869308811e+02,8.387553847967103593e+02,8.387781740474774779e+02,8.388012351055197087e+02,8.388245694763858182e+02,8.388481786972942018e+02,8.388720643287207395e+02,8.388962279450984170e+02,8.389206711245511769e+02,8.389453954375817375e+02,8.389704024346187907e+02,8.389956936323245600e+02,8.390212704985478922e+02,8.390471344357977159e+02,8.390732867630932788e+02,8.390997286960322299e+02,8.391264613248941941e+02,8.391534855905777022e+02,8.391808022581452633e+02,8.392084118877269248e+02,8.392363148025192459e+02,8.392645110536011543e+02,8.392930003812930408e+02,8.393217821728017043e+02,8.393508554159195683e+02,8.393802186485879702e+02,8.394098699041501277e+02,8.394398066521112014e+02,8.394700257341813767e+02,8.395005232953932364e+02,8.395312947103201395e+02,8.395623345048234114e+02,8.395936362749056343e+02,8.396251926034314010e+02,8.396569949700342477e+02,8.396890336369083343e+02,8.397212974818744442e+02,8.397537736854509376e+02,8.397864473007226707e+02,8.398193008670746167e+02,8.398523144310423731e+02,8.398854663390534370e+02,8.399187396728934800e+02,8.399521246490829753e+02,8.399856200977658318e+02,8.400192353197525108e+02,8.400529964501248514e+02,8.400868355487898498e+02,8.401203845238759413e+02,8.401545001232663026e+02,8.401939713178808233e+02,8.402397961965575632e+02,8.402926104022769778e+02,8.403533487044329604e+02,8.404233060613620410e+02,8.405040432489198565e+02,8.405973105238948619e+02,8.407050750406918951e+02,8.408296001372852970e+02,8.409735100759447732e+02,8.411398335317044257e+02,8.413320601980541369e+02,8.415542243014670021e+02,8.418110552787027245e+02,8.421082376656083852e+02,8.424528940737709490e+02,8.428497248581879830e+02,8.432420879359098080e+02,8.436481712328518370e+02,8.440436199414637031e+02,8.444269268985802910e+02,8.447979174061516687e+02,8.451600317515102461e+02,8.455165625553382824e+02,8.458714922459469108e+02,8.462282153073864492e+02,8.465896486059933750e+02,8.469576788714554141e+02,8.473332918305690100e+02,8.477165818032334528e+02,8.481070804728271924e+02,8.485039915418624332e+02,8.489064518058148678e+02,8.493136609977423177e+02,8.497249483337959646e+02,8.501397719100516497e+02,8.505576895805708091e+02,8.509783319537164061e+02,8.514013756322583504e+02,8.518265354337006556e+02,8.522535557181171271e+02,8.526822123244066916e+02,8.531123094459661615e+02,8.535436807234075332e+02,8.539761861881574987e+02,8.544097112519173152e+02,8.548441635616933354e+02,8.552794709954597465e+02,8.557155787326047403e+02,8.561524469415977592e+02,8.565900481295800546e+02,8.570283648622522605e+02,8.574673874475771527e+02,8.579071119059999546e+02,8.583475380627385221e+02,8.587886679038639386e+02,8.592305041277055579e+02,8.596730489472200816e+02,8.601163031089138258e+02,8.605602651424744636e+02,8.610049308167014033e+02,8.614502927955369387e+02,8.618963404714355647e+02,8.623430599597517130e+02,8.627904342307332399e+02,8.632384433578434937e+02,8.636870648583055754e+02,8.641362741027902530e+02,8.645860447708812444e+02,8.650363493306799683e+02,8.654871595229301420e+02,8.659384468332688130e+02,8.663901829398855625e+02,8.668423401276580762e+02,8.672948916632166174e+02,8.677478121278818435e+02,8.682010777070515815e+02,8.686546664353923006e+02,8.691085583980095635e+02,8.695627358886945331e+02,8.700171835275865533e+02,8.704718883416550170e+02,8.709268398123224415e+02,8.713820298950237202e+02,8.718374530157748268e+02,8.722931060497874114e+02,8.727489882870590918e+02,8.732051013895780898e+02,8.736614493444855043e+02,8.741180384171160540e+02,8.745748771074432852e+02,8.750319761129759399e+02,8.754893483007119812e+02,8.759470086902707635e+02,8.764049744498739756e+02,8.768632649063633835e+02,8.773219015699941110e+02,8.777809081742429953e+02,8.782403107303957768e+02,8.787001375961283429e+02,8.791604195567441593e+02,8.796211899170828019e+02,8.800824846014292007e+02,8.805443422579545540e+02,8.810068043633609705e+02,8.814699153224129304e+02,8.819337225559917215e+02,8.823982765701420021e+02,8.828636309973925336e+02,8.833298426003836994e+02,8.837969712266573197e+02,8.842650797023725318e+02,8.847342336518701131e+02,8.852045012295055813e+02,8.856759527502430274e+02,8.861486602063007467e+02,8.866226966590068059e+02,8.870981354981724962e+02,8.875750495661595778e+02,8.880535101506638966e+02,8.885335858595296941e+02,8.890153414028636689e+02,8.894988363226698311e+02,8.899841237281359554e+02,8.904712491154601821e+02,8.909602493740082991e+02,8.914511521045558311e+02,8.919439753984247545e+02,8.924387282457400943e+02,8.929354117528924917e+02,8.934340213487226947e+02,8.939345501398438500e+02,8.944369935312471398e+02,8.949413551518658778e+02,8.954476540100882858e+02,8.959559326472078737e+02,8.964662658574252418e+02,8.969787693066529073e+02,8.974936071222165310e+02,8.980109972631331630e+02,8.985312132473691236e+02,8.990545806470897787e+02,8.995814667115066641e+02,9.001122615854017113e+02,9.006473499059811729e+02,9.011870721133848292e+02,9.017316756266576476e+02,9.022812571092473490e+02,9.028356983635569577e+02,9.033945998744806047e+02,9.039572175977862116e+02,9.045224100394109428e+02,9.050886037771182373e+02,9.056537857413707115e+02,9.062155293924180341e+02,9.067710592467808510e+02,9.073173571231810683e+02,9.078513213892659905e+02,9.083700161738136103e+02,9.088710717006720188e+02,9.093532161299064001e+02,9.098165134667552820e+02,9.102609943213481074e+02,9.106815360789531724e+02,9.110583219069541201e+02,9.113504456465196881e+02,9.115193152102690419e+02,9.116337099368381587e+02,9.121171896661186338e+02,9.141245110805725744e+02,9.195391075092757092e+02,9.266837506195215610e+02
8.378275571315155048e+02,8.378275571277706604e+02,8.378278821783962940e+02,8.378285321935159118e+02,8.378295069936436903e+02,8.378308063102400638e+02,8.378324297865408425e+02,8.378343769786549728e+02,8.378366473569242316e+02,8.378392403075361017e+02,8.378421551343822102e+02,8.378453910611489164e+02,8.378489472336316339e+02,8.378528227222577698e+02,8.378570165248070225e+02,8.378615275693144895e+02,8.378663547171423716e+02,8.378714967662076560e+02,8.378769524543492935e+02,8.378827204628236132e+02,8.378887994199113791e+02,8.378951879046252316e+02,8.379018844505031893e+02,8.379088875494761623e+02,8.379161956557975373e+02,8.379238071900228988e+02,8.379317205430292006e+02,8.379399340800644040e+02,8.379484461448155344e+02,8.379572550634881054e+02,8.379663591488874772e+02,8.379757567044949838e+02,8.379854460285296227e+02,8.379954254179908730e+02,8.380056931726734319e+02,8.380162475991490965e+02,8.380270870147098776e+02,8.380382097512657538e+02,8.380496141591925152e+02,8.380612986111243572e+02,8.380732615056857640e+02,8.380855012711583640e+02,8.380980163690776408e+02,8.381108052977548368e+02,8.381238665957195053e+02,8.381371988450786148e+02,8.381508006747861828e+02,8.381646707638211637e+02,8.381788078442660890e+02,8.381932107042852067e+02,8.382078781909934833e+02,8.382228092132157826e+02,8.382380027441281527e+02,8.382534578237768983e+02,8.382691735614716890e+02,8.382851491380446305e+02,8.383013838079725701e+02,8.383178769013536566e+02,8.383346278257344011e+02,8.383516360677787134e+02,8.383689011947730023e+02,8.383864228559591538e+02,8.384042007836873154e+02,8.384222347943806426e+02,8.384405247893009800e+02,8.384590707551068363e+02,8.384778727641922842e+02,8.384969309747946227e+02,8.385162456308587480e+02,8.385358170616434563e+02,8.385556456810550117e+02,8.385757319866924036e+02,8.385960765585856507e+02,8.386166800576073683e+02,8.386375432235391827e+02,8.386586668727672986e+02,8.386800518955835742e+02,8.387016992530665220e+02,8.387236099735091557e+02,8.387457851483644617e+02,8.387682259276705281e+02,8.387909335149180379e+02,8.388139091613149958e+02,8.388371541594045766e+02,8.388606698359817528e+02,8.388844575442553833e+02,8.389085186551928928e+02,8.389328545479817194e+02,8.389574665995348823e+02,8.389823561729613175e+02,8.390075246049123052e+02,8.390329731917104255e+02,8.390587031741489454e+02,8.390847157208457929e+02,8.391110119100136444e+02,8.391375927094956069e+02,8.391644589548936892e+02,8.391916113255996379e+02,8.392190503185145189e+02,8.392467762192271721e+02,8.392747890704043812e+02,8.393030886371469705e+02,8.393316743690734256e+02,8.393605453589335639e+02,8.393897002976081012e+02,8.394191374254123730e+02,8.394488544796556653e+02,8.394788486383413328e+02,8.395091164597195075e+02,8.395396538172906276e+02,8.395704558302536498e+02,8.396015167902693292e+02,8.396328300895264647e+02,8.396643881565681795e+02,8.396961823995067107e+02,8.397282031326071774e+02,8.397604394431515402e+02,8.397928787333428318e+02,8.398255059129724032e+02,8.398583023969633814e+02,8.398912453846450035e+02,8.399243073937788040e+02,8.399574712820769946e+02,8.399907349550394429e+02,8.400241185656374228e+02,8.400576861053199309e+02,8.400916277884728061e+02,8.401260797392942550e+02,8.401606898686331988e+02,8.402006690911250644e+02,8.402472820009098768e+02,8.403012049075225605e+02,8.403633260528076789e+02,8.404348777430178643e+02,8.405173984701365271e+02,8.406126678440311935e+02,8.407226967609631174e+02,8.408497846384997274e+02,8.409965872443311810e+02,8.411661907569242658e+02,8.413621695561281513e+02,8.415887093957736624e+02,8.418507664307328469e+02,8.421541836810458790e+02,8.425049970950664147e+02,8.429037834869756125e+02,8.433076693636546679e+02,8.437025524902036295e+02,8.440950811454575842e+02,8.444807401322415217e+02,8.448554687722225935e+02,8.452217189313629433e+02,8.455820272328279543e+02,8.459402464109491575e+02,8.462995703262603229e+02,8.466629177098121772e+02,8.470322387523592624e+02,8.474087073076133265e+02,8.477926134399619968e+02,8.481836634767965961e+02,8.485811576606105291e+02,8.489842647678038929e+02,8.493921627996392090e+02,8.498041425010114835e+02,8.502196226210209034e+02,8.506381375861436709e+02,8.510593077294574869e+02,8.514828114426426282e+02,8.519083697647342888e+02,8.523357354166973892e+02,8.527646917667419757e+02,8.531950498507687826e+02,8.536266492110589752e+02,8.540593552708194238e+02,8.544930583847542493e+02,8.549276707500252996e+02,8.553631243810881415e+02,8.557993681190064308e+02,8.562363653096845155e+02,8.566740911226363551e+02,8.571125302920291915e+02,8.575516748069840105e+02,8.579915219192555469e+02,8.584320722651199276e+02,8.588733282680428829e+02,8.593152927336078619e+02,8.597579677040179149e+02,8.602013535272863010e+02,8.606454481598220809e+02,8.610902466722889130e+02,8.615357409538673892e+02,8.619819195889576804e+02,8.624287678902151129e+02,8.628762680628456110e+02,8.633243994790799434e+02,8.637731390382812151e+02,8.642224615903230642e+02,8.646723403993858028e+02,8.651227476276563948e+02,8.655736548201089136e+02,8.660250333748275580e+02,8.664768549864742226e+02,8.669290920541994865e+02,8.673817180484153369e+02,8.678347078335767719e+02,8.682880379459385267e+02,8.687416868265028143e+02,8.691956350101227144e+02,8.696498652725249485e+02,8.701043627378655856e+02,8.705591149503770794e+02,8.710141119144137747e+02,8.714693461077366692e+02,8.719248124730819427e+02,8.723805083930686806e+02,8.728364336533077221e+02,8.732925903982988984e+02,8.737489830843392156e+02,8.742056184332608382e+02,8.746625053903804883e+02,8.751196550895859900e+02,8.755770808280191204e+02,8.760347980523525848e+02,8.764928243581840661e+02,8.769511795036115700e+02,8.774098854375756673e+02,8.778689663430717474e+02,8.783284486948249423e+02,8.787883613304743449e+02,8.792487355337191275e+02,8.797096051272221757e+02,8.801710065723343632e+02,8.806329790718882577e+02,8.810955646714008935e+02,8.815588083530326458e+02,8.820227581155656935e+02,8.824874650325240282e+02,8.829529832793804189e+02,8.834193701196356869e+02,8.838866858384759553e+02,8.843549936118236019e+02,8.848243592979937375e+02,8.852948511390378599e+02,8.857665393593495082e+02,8.862394956505038408e+02,8.867137925338035984e+02,8.871895025959728400e+02,8.876666975991269055e+02,8.881454474739317675e+02,8.886258192149836077e+02,8.891078757101690826e+02,8.895916745511341333e+02,8.900772668899412565e+02,8.905646964270042645e+02,8.910539986366610492e+02,8.915452003577070172e+02,8.920383198947441770e+02,8.925333677891511570e+02,8.930303484219134589e+02,8.935292625994735545e+02,8.940301112425896690e+02,8.945329002409054056e+02,8.950376464470175506e+02,8.955443846590839030e+02,8.960531752790997189e+02,8.965641121377326499e+02,8.970773297548730625e+02,8.975930090737244882e+02,8.981113804891026575e+02,8.986327228189932157e+02,8.991573567794762312e+02,8.996856315575421377e+02,9.002179032729238770e+02,9.007545045132025052e+02,9.012957047365860035e+02,9.018416621717756243e+02,9.023923688835988060e+02,9.029475918799801093e+02,9.035068144258646043e+02,9.040691830074142672e+02,9.046334664714112250e+02,9.051980345529118495e+02,9.057608628890545788e+02,9.063195702845539472e+02,9.068714909618671527e+02,9.074137807584926350e+02,9.079435556945607004e+02,9.084580727455986562e+02,9.089549899897448313e+02,9.094327554915714700e+02,9.098910562786797982e+02,9.103308158798751037e+02,9.107524074103898784e+02,9.111502137258394214e+02,9.115036107481502086e+02,9.117727417845351283e+02,9.119250135234195795e+02,9.120395822666372396e+02,9.125409392358455989e+02,9.145341554469197263e+02,9.197214585607174513e+02,9.264615919175982981e+02
