8.378513955409878236e+02,8.378513955371176962e+02,8.378517256557609016e+02,8.378523858040350660e+02,8.378533757964389679e+02,8.378546953554013044e+02,8.378563441120988955e+02,8.378583216075414839e+02,8.378606272939155133e+02,8.378632605361810874e+02,8.378662206139114232e+02,8.378695067233671807e+02,8.378731179797932782e+02,8.378770534199285294e+02,8.378813120047130951e+02,8.378858926221851107e+02,8.378907940905484111e+02,8.378960151614035112e+02,8.379015545231230817e+02,8.379074108043624847e+02,8.379135825776903630e+02,8.379200683633258677e+02,8.379268666329709276e+02,8.379339758137242598e+02,8.379413942920649561e+02,8.379491204178953012e+02,8.379571525086297470e+02,8.379654888533217445e+02,8.379741277168161560e+02,8.379830673439195152e+02,8.379923059635774507e+02,8.380018417930518808e+02,8.380116730420882050e+02,8.380217979170668059e+02,8.380322146251289723e+02,8.380429213782722400e+02,8.380539163974066241e+02,8.380651979163662872e+02,8.380767641858707293e+02,8.380886134774277707e+02,8.381007440871740073e+02,8.381131543396467123e+02,8.381258425914816144e+02,8.381388072350305265e+02,8.381520467018945055e+02,8.381655594663673128e+02,8.381793440487828093e+02,8.381933990187625341e+02,8.382077229983576672e+02,8.382223146650809440e+02,8.382371727548223816e+02,8.382522960646444972e+02,8.382676834554515608e+02,8.382833338545278821e+02,8.382992462579388757e+02,8.383154197327899055e+02,8.383318534193371079e+02,8.383485465329438284e+02,8.383654983658765332e+02,8.383827082889331450e+02,8.384001757528974395e+02,8.384179002898109729e+02,8.384358815140554952e+02,8.384541191232364099e+02,8.384726128988583014e+02,8.384913627067828656e+02,8.385103684974576481e+02,8.385296303059052434e+02,8.385491482514587460e+02,8.385689225372315150e+02,8.385889534493046540e+02,8.386092413556182237e+02,8.386297867045479961e+02,8.386505900231480837e+02,8.386716519150410249e+02,8.386929730579321358e+02,8.387145542007234553e+02,8.387363961602022755e+02,8.387584998172749238e+02,8.387808661127130563e+02,8.388034960423800612e+02,8.388263906518968724e+02,8.388495510307077438e+02,8.388729783054992595e+02,8.388966736329222158e+02,8.389206381915645352e+02,8.389448731731135922e+02,8.389693797726472440e+02,8.389941591779818282e+02,8.390192125580042557e+02,8.390445410499031595e+02,8.390701457452098566e+02,8.390960276745478268e+02,8.391221877909749765e+02,8.391486269517941992e+02,8.391753458986869418e+02,8.392023452360099327e+02,8.392296254070753321e+02,8.392571866682185373e+02,8.392850290604390011e+02,8.393131523783903276e+02,8.393415561364968198e+02,8.393702395319975267e+02,8.393992014047803423e+02,8.394284401939652298e+02,8.394579538913100123e+02,8.394877399915756087e+02,8.395177954398168367e+02,8.395481165750584296e+02,8.395786990692198515e+02,8.396095378604946973e+02,8.396406270813511128e+02,8.396719599925760349e+02,8.397035289438375685e+02,8.397353253783304581e+02,8.397673398629366375e+02,8.397995621305387886e+02,8.398319804537298978e+02,8.398645801926620607e+02,8.398973414741661827e+02,8.399302362109426667e+02,8.399632210462713147e+02,8.399962719249522252e+02,8.400293883017267262e+02,8.400626092498597473e+02,8.400960939736469300e+02,8.401305258652852217e+02,8.401671569416876082e+02,8.402079772047563893e+02,8.402554366275952589e+02,8.403104745089611924e+02,8.403739984386264723e+02,8.404472036758711511e+02,8.405316016927707778e+02,8.406289842721073455e+02,8.407414030579975588e+02,8.408712003284607590e+02,8.410210768189215287e+02,8.411941468921385194e+02,8.413940634852455105e+02,8.416250341447499750e+02,8.418919370343072615e+02,8.422002558364937386e+02,8.425550972277452502e+02,8.429553140988987252e+02,8.433603195968090631e+02,8.437607704315778392e+02,8.441508522409648094e+02,8.445359994320366468e+02,8.449132907791229172e+02,8.452834030733718009e+02,8.456474520566761157e+02,8.460089657545197497e+02,8.463709171696962130e+02,8.467362625789776303e+02,8.471069867304765921e+02,8.474844133274340265e+02,8.478689903371399623e+02,8.482605913389207899e+02,8.486586260597305227e+02,8.490623193193782754e+02,8.494708482228089679e+02,8.498834764174531529e+02,8.502995853368738608e+02,8.507186817613769563e+02,8.511403700906292897e+02,8.515643260827758922e+02,8.519902748618637816e+02,8.524179771676324435e+02,8.528472243442305398e+02,8.532778349197933494e+02,8.537096547326689233e+02,8.541425548148156395e+02,8.545764304806118616e+02,8.550111984468827586e+02,8.554467947868121200e+02,8.558831719284140718e+02,8.563202963064373989e+02,8.567581456602797516e+02,8.571967067900318398e+02,8.576359732596058620e+02,8.580759434443295959e+02,8.585166186874881760e+02,8.589580017527608788e+02,8.594000954652224209e+02,8.598429016194763790e+02,8.602864200997752278e+02,8.607306482357248569e+02,8.611755803577465258e+02,8.616212075489928566e+02,8.620675175645953914e+02,8.625144949024445395e+02,8.629621209988915780e+02,8.634103745284761544e+02,8.638592317828026808e+02,8.643086671067738962e+02,8.647586533698712401e+02,8.652091624528868579e+02,8.656601657321430139e+02,8.661116345464605502e+02,8.665635406350530729e+02,8.670158565379841775e+02,8.674685559538291955e+02,8.679216140518936982e+02,8.683750077383193684e+02,8.688287158768371228e+02,8.692827194658357257e+02,8.697370017741183119e+02,8.701915484383728199e+02,8.706463475260877658e+02,8.711013895682609700e+02,8.715566675667147365e+02,8.720121769810302794e+02,8.724679157001104386e+02,8.729238840031745212e+02,8.733800845146905658e+02,8.738365221573553754e+02,8.742932041068236231e+02,8.747501397514256496e+02,8.752073406596650784e+02,8.756648205578120496e+02,8.761225953194492604e+02,8.765806829683546084e+02,8.770391036956402786e+02,8.774978798915859670e+02,8.779570361921124686e+02,8.784165995393173034e+02,8.788765992549296016e+02,8.793370671249260795e+02,8.797980374928663423e+02,8.802595473587410879e+02,8.807216364792946024e+02,8.811843474648386518e+02,8.816477258665764793e+02,8.821118202473682004e+02,8.825766822277561232e+02,8.830423664979390423e+02,8.835089307853294258e+02,8.839764357663971168e+02,8.844449449108248018e+02,8.849145242456971800e+02,8.853852420276889461e+02,8.858571683121947444e+02,8.863303744103033068e+02,8.868049322276949624e+02,8.872809134842326557e+02,8.877583888194974406e+02,8.882374267980470677e+02,8.887180928389811925e+02,8.892004481075591684e+02,8.896845484221129254e+02,8.901704432469749690e+02,8.906581748609750093e+02,8.911477778100661453e+02,8.916392787701377074e+02,8.921326969595467062e+02,8.926280452471993385e+02,8.931253320970134837e+02,8.936245644686761125e+02,8.941257517525657477e+02,8.946289107486243211e+02,8.951340716006372986e+02,8.956412844667188438e+02,8.961506265447238775e+02,8.966622088834587885e+02,8.971761822081548416e+02,8.976927407897054536e+02,8.982121232161052831e+02,8.987346088119256819e+02,8.992605084315218846e+02,8.997901484591315011e+02,9.003238471151128124e+02,9.008618826162612550e+02,9.014044533788668332e+02,9.019516312800885771e+02,9.025033099747297456e+02,9.030591513486582471e+02,9.036185342872969386e+02,9.041805109401275331e+02,9.047437764091417876e+02,9.053066581099434416e+02,9.058671306742428442e+02,9.064228608826050504e+02,9.069712843144338876e+02,9.075097112814999036e+02,9.080354558146593718e+02,9.085459833945840273e+02,9.090390886106790731e+02,9.095131414911531920e+02,9.099674384187675287e+02,9.104025418717235425e+02,9.108200339377149248e+02,9.112203746438185590e+02,9.115972949750885164e+02,9.119294443595789517e+02,9.121782102324843891e+02,9.123167184267629182e+02,9.124330477341092092e+02,9.129502851893035995e+02,9.149239501518237603e+02,9.198921185479326823e+02,9.262575374701650617e+02
8.378751355986153158e+02,8.378751355946095600e+02,8.378754708446771247e+02,8.378761412526793038e+02,8.378771466266003927e+02,8.378784866790915657e+02,8.378801610282841921e+02,8.378821691988667908e+02,8.378845106234216473e+02,8.378871846440119953e+02,8.378901905140153303e+02,8.378935274001892139e+02,8.378971943849647914e+02,8.379011904689527910e+02,8.379055145736534769e+02,8.379101655443573691e+02,8.379151421532249060e+02,8.379204431025316353e+02,8.379260670280673367e+02,8.379320125026745245e+02,8.379382780399153035e+02,8.379448620978517965e+02,8.379517630829292330e+02,8.379589793539482798e+02,8.379665092261153632e+02,8.379743509751579040e+02,8.379825028414951475e+02,8.379909630344513971e+02,8.379997297365031272e+02,8.380088011075482655e+02,8.380181752891884344e+02,8.380278504090157412e+02,8.380378245848926326e+02,8.380480959292195848e+02,8.380586625531790332e+02,8.380695225709501983e+02,8.380806741038852579e+02,8.380921152846409541e+02,8.381038442612575636e+02,8.381158592011784094e+02,8.381281582952044573e+02,8.381407397613751300e+02,8.381536018487723823e+02,8.381667428412391700e+02,8.381801610610069702e+02,8.381938548722281439e+02,8.382078226844049595e+02,8.382220629557122038e+02,8.382365741962056518e+02,8.382513549709120753e+02,8.382664039027955596e+02,8.382817196755937630e+02,8.382973010365188884e+02,8.383131467988192753e+02,8.383292558441933124e+02,8.383456271250519194e+02,8.383622596666242544e+02,8.383791525688975526e+02,8.383963050083880262e+02,8.384137162397347538e+02,8.384313855971086014e+02,8.384493124954306040e+02,8.384674964313901455e+02,8.384859369842563410e+02,8.385046338164711415e+02,8.385235866740158599e+02,8.385427953865414565e+02,8.385622598672482582e+02,8.385819801125063577e+02,8.386019562012003234e+02,8.386221882937865075e+02,8.386426766310454468e+02,8.386634215325142350e+02,8.386844233945797669e+02,8.387056826882142104e+02,8.387271999563301961e+02,8.387489758107340094e+02,8.387710109286508668e+02,8.387933060487930561e+02,8.388158619669432028e+02,8.388386795310165098e+02,8.388617596355665000e+02,8.388851032156933343e+02,8.389087112403100264e+02,8.389325847047200568e+02,8.389567246224531800e+02,8.389811320163033770e+02,8.390058079085096097e+02,8.390307533100135515e+02,8.390559692087240364e+02,8.390814565567110321e+02,8.391072162562441008e+02,8.391332491445817823e+02,8.391595559774040112e+02,8.391861374107706979e+02,8.392129939814716408e+02,8.392401260856197496e+02,8.392675339553239837e+02,8.392952176332613590e+02,8.393231769449561170e+02,8.393514114685605136e+02,8.393799205019336114e+02,8.394087030268450462e+02,8.394377576702188435e+02,8.394670826625057316e+02,8.394966757934838597e+02,8.395265343659950759e+02,8.395566551478042356e+02,8.395870343205717745e+02,8.396176674229898254e+02,8.396485492845881708e+02,8.396796739447403297e+02,8.397110345781994738e+02,8.397426234763213415e+02,8.397744321502108278e+02,8.398064515825593617e+02,8.398386728545810911e+02,8.398710864956497062e+02,8.399036802387525995e+02,8.399364345960515266e+02,8.399693151418548496e+02,8.400022430793393369e+02,8.400351810135243795e+02,8.400681343215366041e+02,8.401012198425054294e+02,8.401350886830462059e+02,8.401732629997387676e+02,8.402156206343992153e+02,8.402641543892394793e+02,8.403203695050445958e+02,8.403853237354261410e+02,8.404602278222067753e+02,8.405465794856988850e+02,8.406461738342173931e+02,8.407610930270179779e+02,8.408937209689179326e+02,8.410467955529290975e+02,8.412234703586494788e+02,8.414273392238575298e+02,8.416626473644935231e+02,8.419341242614505063e+02,8.422468526927879111e+02,8.426052963009393579e+02,8.430073902601071723e+02,8.434131776388059052e+02,8.438148307491520654e+02,8.442087436863801031e+02,8.445939127020086516e+02,8.449725190246365401e+02,8.453453355117197816e+02,8.457128304152690816e+02,8.460776428547029582e+02,8.464422887356076899e+02,8.468097085687732033e+02,8.471819187056129294e+02,8.475603846522968752e+02,8.479456861600846196e+02,8.483378510417767302e+02,8.487363993802490540e+02,8.491406280049950510e+02,8.495497314853196258e+02,8.499629602656876841e+02,8.503796642367879031e+02,8.507993214825764881e+02,8.512215160776647735e+02,8.516459164216915951e+02,8.520722486240964599e+02,8.525002801671005273e+02,8.529298103544469996e+02,8.533606657228464201e+02,8.537926988892202189e+02,8.542257868125811910e+02,8.546598298576228672e+02,8.550947492570667237e+02,8.555304850671070653e+02,8.559669932252228364e+02,8.564042431645887063e+02,8.568422151061047316e+02,8.572808978183483077e+02,8.577202863394032875e+02,8.581603800640682493e+02,8.586011809408520321e+02,8.590426919773406098e+02,8.594849159308636217e+02,8.599278542722004204e+02,8.603715063577102455e+02,8.608158688384323796e+02,8.612609352647623382e+02,8.617066958853613414e+02,8.621531376079618667e+02,8.626002441068842472e+02,8.630479960490414442e+02,8.634963714179054932e+02,8.639453459101415547e+02,8.643948933837576760e+02,8.648449863358838456e+02,8.652955963914981794e+02,8.657466947859268203e+02,8.661982528272206991e+02,8.666502423272354463e+02,8.671026359935384562e+02,8.675554077771340644e+02,8.680085331736369199e+02,8.684619894775767079e+02,8.689157559910162263e+02,8.693698141887051634e+02,8.698241478426638196e+02,8.702787431096677437e+02,8.707335885855750348e+02,8.711886753309366895e+02,8.716439968726522238e+02,8.720995491866378870e+02,8.725553306664205593e+02,8.730113420823961405e+02,8.734675865361409706e+02,8.739240694137948822e+02,8.743807983420620076e+02,8.748377831499547028e+02,8.752950358389027770e+02,8.757525705634186579e+02,8.762104036240120877e+02,8.766685534736052432e+02,8.771270407382062331e+02,8.775858882521338273e+02,8.780451211075635456e+02,8.785047667176468167e+02,8.789648548918523829e+02,8.794254179215602107e+02,8.798864906732128475e+02,8.803481106855610960e+02,8.808103182666610564e+02,8.812731565853482607e+02,8.817366717508944021e+02,8.822009128734939623e+02,8.826659320971496072e+02,8.831317845954864652e+02,8.835985285200833914e+02,8.840662248901686553e+02,8.845349374120906987e+02,8.850047322169972404e+02,8.854756775057973073e+02,8.859478430919521088e+02,8.864212998351628130e+02,8.868961189628366810e+02,8.873723712815813087e+02,8.878501262881202365e+02,8.883294511981702044e+02,8.888104099230572501e+02,8.892930620372073918e+02,8.897774617948726927e+02,8.902636572711004419e+02,8.907516897191108001e+02,8.912415932525904054e+02,8.917333949749775002e+02,8.922271156860289238e+02,8.927227712954922936e+02,8.932203750606919357e+02,8.937199407348396107e+02,8.942214866615300934e+02,8.947250407741651088e+02,8.952306463544033477e+02,8.957383682707795742e+02,8.962482992605848722e+02,8.967605656426159157e+02,8.972753316687014831e+02,8.977928015569455056e+02,8.983132181238964904e+02,8.988368568749444876e+02,8.993640144526459608e+02,8.998949905105150719e+02,9.004300623987918470e+02,9.009694525332719195e+02,9.015132889684954307e+02,9.020615604956460629e+02,9.026140684935705849e+02,9.031703787168960389e+02,9.037297771167508245e+02,9.042912345462178791e+02,9.048533856616445519e+02,9.054145273466031085e+02,9.059726413745221407e+02,9.065254446066994660e+02,9.070704675365149114e+02,9.076051583330871608e+02,9.081270052251472862e+02,9.086336677337565106e+02,9.091231127051124759e+02,9.095937704570646929e+02,9.100447515624060770e+02,9.104761448089445821e+02,9.108892377706202979e+02,9.112860418555584374e+02,9.116668702791339456e+02,9.120246944533811302e+02,9.123375447078096840e+02,9.125682211899490994e+02,9.126952935951760537e+02,9.128144852098527053e+02,9.133455505995904105e+02,9.152950171412636564e+02,9.200520774408730631e+02,9.260696746987262031e+02
